"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
1003950	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
1004256	0	0	0	0	0	0	24	22				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
1004470	0	0	0	0	0	0	7	0				0	18	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	18	7	
1005075	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1005552	0	0	0	0	0	0	127	8				15	88	0		31							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				33	60	24	43	
1005655	0	0	0	0	0	0	14	14				0	13	1		12				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1005851	0	0	0	0	0	0	2	0				0	22	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				18	1	4	1	
1006148	0	0	0	0	0	0	34	25				4	74	61		0				0		0	0	0	0	0			13	5	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1006157	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
1006513	0	0	0	0	0	0	25	1				2	168	0		139				0		0	0	0	0	0			0	0	9	1	0	0			0	0	0	0	0	9	0	0				0	0	29	3	
1006559	0	0	0	0	0	0	0	0				0	4	0		4							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1006652	0	0	0	0	0	0	3	0				0	27	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				25	3	2	0	
1007015	0	0	0	0	0	0	3934	102		0		29	6102	83		131		0	0	0	0	29	0	0	24	36			96	46	0	5	0	4			0	0	0	0	126	0	0	73	0	0		5516	3612	122	31	
1007051	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1007154	0	0	0	0	0	0	1748	1717				24	108	1		103				0		0	0	0	0	4			0	0	0	3	0	4			0	0	0	0	0	0	0	0				0	0	0	0	
1007417	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	2	0	0	0	0				0	0	0	0	
1007734	0	0	0	0	0	0	0	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	4	0	
1007752	0	0	0	0	0	0	4	0				2	4	2		0				0		2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	2	
1007819	0	0	0	0	0	0	130	9				0	550	323		0				0		0	0	0	4	0			0	0	51	3	0	0			0	0	0	0	1	10	0	0				76	9	146	48	
1007873	0	0	0	0	0	0	4	0				0	15	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	15	4	
1007930	0	0	0	0	0	0	9	0				0	15	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				12	7	3	1	
1007958	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
1008076	0	0	0	0	0	0	12	7				0	85	85		0				0		0	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1008151	0	0	0	0	0	0	2	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	2	
1008209	0	0	0	0	0	0	3	0				3	1	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1008432	0	0	0	0	0	0	0	0				0	3	0		3				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1008450	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1008553	0	0	0	0	0	0	3	3				0	3	0		0				0		0	0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
1008674	0	0	0	0	0	0	45	0				0	58	58		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	45	0	0	0	0				0	0	0	0	
1008955	0	0	0	0	0	0	0	0				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	0	
1009242	0	0	0	0	0	0	9	3				0	39	16		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				21	2	2	4	
1009354	0	0	0	0	0	0	2240	2208		0		0	7656	0		0		0	0	0	0	0	0	0	0	0			0	0	0	27	0	0			0	0	0	4	0	0	7654	0	0	0		0	0	2	1	
1009756	0	0	0	0	0	0	28	0		0		28	23	0		12		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	11	0	
1009840	0	0	0	0	0	0	44	0				42	44	0		15				0		0	0	0	0	0			0	0	0	0	16	0			0	0	0	0	0	0	0	0				1	0	12	2	
1010015	0	0	0	0	0	0	16	0				2	68	0		5							0	0	0	0			3	0	5	3	0	60			0	0	0	0	0	0	0	0				0	5	0	1	
1010574	0	0	0	0	0	0	82	0				0	0	0		0							0	0	0	0			0	0	82	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1011432	0	0	0	0	0	0	6	0				0	3	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				2	3	1	1	
1011526	0	0	0	0	0	0	1631	201		0		1157	2760	445		1955		0	0	0	0	0	0	0	76	23			0	0	86	20	223	24			0	0	0	0	1	6	23	74	0	0		2	49	11	15	
1011553	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	3	0	0	0	0				0	0	0	0	
1011638	0	0	0	0	0	0	646	22				0	146	67		0				0		0	0	0	0	0			24	0	0	9	0	0			0	0	0	426	0	135	0	0				35	50	20	4	
1011656	0	0	0	0	0	0	277	277				0	149	149		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1011852	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1011955	0	6	0	0	0	0	27	6				9	0	0		0				0		9	0	0	0	2			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	4	
1012251	0	0	0	0	34	0	108	0				92	368	23		169				0		0	0	0	0	0			0	0	0	0	30	0			0	0	0	0	0	0	0	0				21	0	91	16	
1012457	0	0	0	0	0	0	3	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	3	
1012671	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1013070	0	0	0	0	0	0	1	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	1	
1013650	0	122	0	0	0	0	142	2				7	0	0		0				0		0	0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
1013744	0	0	0	0	0	0	2	0				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	8	0	
1014059	0	0	0	0	0	0	10	0				0	1	0		0				0		0	0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	1	0	8	
1014125	0	0	0	0	0	0	111	0				0	57	0		0				0		0	0	0	0	0			0	0	2	46	0	0			0	0	0	0	0	13	0	0				0	14	57	36	
1014246	0	0	0	0	0	0	18	11				0	28	3		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	6	15	1	
1014255	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1014376	0	0	0	0	0	0	8	0				3	1307	7		13							0	0	0	0			0	0	0	0	0	0			0	0	1194	0	75	0	0	0				3	1	15	4	
1014451	0	0	0	0	0	0	5	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	5	0	0				0	0	1	0	
1014554	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1014657	0	0	0	0	0	0	20	0		0		20	57	0		53		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		4	0	0	0	
1014853	0	36	0	0	0	0	64	0				15	105	0		46				0		1	0	0	10	0			0	0	7	0	47	0			0	0	0	0	0	5	0	0				0	0	2	1	
1015252	0	0	0	0	0	0	1084	1061		0		18	8	0		0		0	0	0	0	18	0	0	0	0			8	5	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1015270	0	0	0	0	0	0	15	0				0	112	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	112	15	
1015458	0	0	0	0	0	0	66	0				66	0	0		0				0		62	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1015467	0	0	0	0	0	0	2	0				0	128	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	25	0	0	0	102	0				0	0	1	0	
1015560	0	0	0	0	0	0	7	0		0		0	41	0		0		0	0	0	0	0	0	0	0	0			41	7	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1015832	0	0	0	0	0	0	46	11				10	23	0		22				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	19	0	0				0	1	1	4	
1015841	0	1	0	0	0	0	33	10				9	29	0		0				0		9	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	29	13	
1015850	0	0	0	0	0	0	40	0		0		0	0	0		0		0	0	0	0	0	0	0	0	2			0	0	5	4	0	0			0	0	0	29	0	0	0	0	0	0		0	0	0	0	
1016174	0	0	0	0	0	0	16	0				0	0	0		0							0	0	0	0			0	0	16	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1016231	0	0	0	0	0	0	34	6		0		0	121	60		0		0	0	0	0	0	0	0	0	0			21	21	0	0	0	0			0	0	0	2	0	0	0	0	0	0		0	0	40	5	
1016259	0	0	0	0	0	0	537	0				0	5	0		0				0		0	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	515	0	0				0	3	5	12	
1016558	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1016718	0	0	0	0	0	0	34	0				0	98	4		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				38	3	56	31	
1016848	0	0	0	0	0	0	3	0				2	12	0		11							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	1	
1016857	0	0	0	0	0	0	13	0				0	7	0		0				0		0	0	0	0	9			5	3	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
1016941	0	0	0	0	0	0	46	16				0	0	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	26	0	0				0	0	0	2	
1017425	0	0	0	0	0	0	6	1				0	35	8		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	27	2	
1017555	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1017564	0	0	0	0	0	0	325	299				12	26	0		0				0		12	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	8	0	0				0	2	26	4	
1017854	0	0	0	0	0	0	24	0				24	136	0		136				136		24	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1017939	0	1	0	0	216	120	9989	5328		0		1	13032	9406		0		0	0	0	0	1	0	37	86	559			33	0	373	97	58	3			35	179	147	576	0	1497	203	372	0	0		16	34	2829	852	
1017957	0	0	0	0	0	0	16	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	16	
1018927	0	0	0	0	0	0	901	0				28	1744	0		475				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	1269	870	
1157415	0	0	0	0	0	0	585	577				0	724	347		0				0		0	0	0	0	0			0	0	6	0	59	0			0	0	0	0	234	2	84	0				0	0	0	0	
1158878	0	0	0	0	0	0	9	0		0		9	47	0		47		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1160509	0	0	0	0	0	0	1039	0				0	130	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	953	0	0				31	32	99	54	
1161216	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1162017	0	0	0	0	0	0	340	270				36	828	0		18				0		0	0	0	0	0			0	0	5	4	0	0			0	0	0	0	0	0	0	0				0	0	810	25	
1163283	0	0	0	0	0	0	24	0				0	29	0		0							0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	0	0				0	10	29	12	
1169650	0	0	0	0	0	0	8	8				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1176881	0	0	0	0	0	0	1263	3		0		0	709	0		0		0	0	0	0	0	0	0	25	36			0	0	852	231	310	125			0	0	130	0	0	2	0	0	0	0		0	1	119	138	
1176920	0	0	0	0	0	0	8	2				0	9	2		5				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	2	2	
1186965	0	0	0	0	0	0	61	7		0		8	25	0		22		0	0	0	0	0	0	0	0	0			0	0	5	0	0	0			0	0	0	33	0	7	0	0	0	0		0	0	3	1	
1187001	0	0	0	0	0	0	273	172		0		20	439	374		65		0	0	0	0	0	0	0	0	0			0	0	20	0	0	0			0	0	0	0	0	56	0	0	0	0		0	3	0	2	
1187551	0	0	0	0	0	0	39	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	39	0	0	0	0	0	0				0	0	0	0	
1188772	0	0	0	0	0	0	100	5		0		60	129	69		38		0	0	0	0	0	0	0	0	0			5	0	4	4	0	0			6	0	0	0	0	0	0	0	0	0		5	0	6	27	
1188987	0	0	0	0	0	0	3	0		0		1	28	0		23		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	5	2	
1190476	48	105	0	0	0	0	4315	1636		0		12	6139	1795		1781		0	0	1781	0	0	0	0	59	55			38	18	1063	252	1333	314			0	0	0	45	347	576	200	445	0	0		0	7	224	101	
1191352	0	0	0	0	0	0	0	0				0	8	3		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
1211371	0	0	0	0	0	0	442	0		0		0	1119	16		23		0	0	0	0	0	0	0	7	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		1072	442	1	0	
1216022	0	0	0	0	1000	0	591000	5000		0		0	2253000	47000		0		0	0	0	0	0	0	0	0	0			2142000	572000	0	0	0	0	736000		0	0	0	0	0	0	0	0	0	0		0	0	63000	14000	
1216321	0	0	0	0	0	0	1081	18		0		0	3777	2161		0		0	0	0	0	0	0	0	103	30			0	0	282	149	0	0			0	0	0	0	787	597	621	0	0	0		0	0	105	5	
1216826	0	0	0	0	0	0	0	0		0		0	665	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	665	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1218446	0	0	0	0	0	0	62	2				0	337	21		0							0	0	0	0			316	54	0	0	0	0			0	0	0	6	0	0	0	0				0	0	0	0	
1222519	0	0	0	0	0	0	26	3				21	199	27		142				0		0	0	0	0	0			4	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	26	2	
1222948	0	0	39	0	0	0	259	212		0		2	136	39		17		0	0	0	0	0	0	0	0	0			1	0	45	0	37	0			0	0	0	0	0	0	0	0	0	0		0	0	3	0	
1225752	0	0	0	0	0	0	134	114				0	53	52		0							0	0	0	5			0	0	6	0	0	0			0	0	0	0	0	0	0	0				0	0	1	9	
1225761	0	0	0	0			43		0	0	0	0	158		0	0	0	0	0	0	0	0	0	0	0	0			0	0	43	0	158	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1225798	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1228034	0	0	0	0	0	0	168	7				81	156	0		104				0		0	0	0	0	0			0	0	29	3	37	0			0	0	0	5	0	15	0	0				3	7	12	21	
1293078	0	0	0	0	0	0	16	1				15	51	0		46							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	0	0	
1356768	0	0	0	0	0	0	162	123		0		0	235	192		0		0	0	0	0	0	0	0	0	0			0	0	6	18	0	0			0	0	0	0	0	1	0	0	0	0		0	0	43	14	
1369870	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1386251	0	0	0	0	0	64	1228	68		0		17	1687	839		327		0	0	205	0	8	0	0	0	0			0	0	28	403	60	38			0	8	0	0	20	505	0	0	0	0		116	42	287	93	
1387203	0	0	0	0	0	0	4	0				0	9	0		0							0	0	4	2			0	0	0	1	0	0			0	0	0	0	0	0	0	0				0	0	5	1	
1387605	0	0	0	0	0	0	525	524				0	72	65		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				7	0	0	0	
1391778	0	0	0	0	0	0	58078	0		0		0	341193	0		0		0	0	0	0	0	0	0	0	0			341193	58078	0	0	0	0	213910		0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1394621	0	0	0	0	0	0	85	20				19	206	44		71				0		0	0	0	0	0			0	0	38	0	44	0			0	0	0	0	0	0	0	0				0	0	47	8	
1394676	0	0	0	0			493487		118351	0	0	0	1243435		0	0	312782	0	0	0	0	0	0	0	0	0	0	0	908745	363230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21908	11906	
1396764	0	0	0	0	0	0	487	487				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1397471	0	0	0	0	0	0	125	105				0	40	26		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	20	11	0	
1402384	0	0	0	0	0	0	21	3				0	4	0		0							0	0	0	0			0	0	0	0	0	0			0	14	0	0	0	0	0	0				4	4	0	0	
1404481	0	86	0	0	0	0	178	0				0	28	0		0				0		0	0	0	0	0			0	0	87	0	5	0			0	3	0	0	9	0	0	0				0	0	14	2	
1404883	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1412712	0	0	0	0	0	0	443	40				0	0	0		0				0		0	0	0	0	12			0	0	0	2	0	0			0	0	0	157	0	49	0	60				0	0	0	123	
1414819	0	0	0	0	0	0	114	0		0		0	44	0		0		0	35	0	0	0	0	0	0	0			0	0	40	0	35	0			0	0	0	0	0	0	0	0	0	0		9	74	0	0	
1416279	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1418255	0	0	0	0	0	0	67	0				0	218	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				218	67	0	0	
1429028	0	54	0	0	0	0	55	0				1	37	30		7				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1435092	0	0	0	0	0	0	11	8				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	3	0	0	
1436071	0	0	0	0	0	0	544	159		0		35	2512	138		185		0	0	0	0	0	0	0	0	0			20	0	12	0	55	0			0	0	0	4	0	0	0	0	0	0		2	1	2112	333	
1436204	0	0	0	0	0	0	35	10		0		0	32	9		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	25	0	0	0	0	0	0		0	0	23	0	
1440117	0	0	0	0	0	0	172	38				0	86	0		0				0		0	0	0	4	0			21	1	80	3	0	0			0	0	0	36	0	1	0	1				0	10	61	2	
1443266	0	0	0	0			5000		0	0	0	0	11000		0	0	0	0	0	0	0	0	0	0	0	0			0	0	5000	0	11000	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1444021	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1445943	0	71	0	0	0	4	1828	18		0		60	364	1		91		0	0	0	0	0	0	0	0	0			62	2	53	3	37	2			4	2	0	38	62	1233	0	307	0	0		31	14	74	23	
1447639	0	0	0	0	0	0	19	11				5	16	0		16				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	3	
1456501	0	0	0	0			0		0	0	0	0	7000		0	0	0	0	7000	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	7000	0	0	0	0	0	0	0	0	
1458608	0	0	0	0	9	0	2462	1943		0		0	5110	3595		0		0	0	0	0	0	0	0	22	8			131	1	55	67	488	4			6	0	0	0	535	262	52	28	0	0		0	0	268	98	
1459717	0	0	0	0	0	0	262	0		0		0	211	0		0		0	0	0	0	0	0	0	14	2			0	0	188	18	91	100			0	0	0	1	0	2	0	39	0	0		6	11	0	1	
1459735	0	0	0	0	0	0	33	5				0	109	14		0				0		0	0	0	0	0			0	0	0	25	0	0			0	0	0	0	0	2	0	0				0	0	95	1	
1459799	0	0	0	0	0	0	8	0				0	8	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	8	0	0	0	0				0	0	8	0	
1462986	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1469677	0	0	0	0	0	0	641	0				46	229	43		175				0		0	0	0	1	1			1	0	10	15	0	2			0	0	3	0	2	557	0	0				0	0	2	12	
1470150	34	0	0	0	0	0	4	0				2	451	0		415				415		2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	2	
1474309	0	0	0	0	0	0	10	2				0	7	0		0							0	0	0	0			0	0	1	0	1	0			0	0	0	0	0	0	0	0				0	0	6	7	
1478231	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1479470	0	0	0	0	0	0	11	3				0	28	0		0				0		0	0	0	0	0			0	0	8	0	27	0			0	0	0	0	0	0	0	0				0	0	1	0	
1481745	0	0	0	0	0	0	155	0				0	349	9		0				0		0	0	0	0	0			0	0	0	0	0	0			0	155	0	0	337	0	0	0				0	0	3	0	
1481754	0	0	0	0	0	0	0	0				0	337	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	337	0	0	0				0	0	0	0	
1492817	0	0	0	0	0	0	7	0				0	9	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	9	5	
1493319	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1494482	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1494914	0	0	0	0	0	0	347	330		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	17	
1629903	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1718188	0	0	0	0	0	0	1549	1441				18	509	506		0				0		15	0	0	0	0			0	0	5	30	0	0			0	0	0	0	0	55	0	0				0	0	3	0	
1718469	0	0	0	0	0	0	1111	0		0		0	1	0		0		0	0	0	0	0	0	0	0	0			0	0	30	66	0	1			0	1015	0	0	0	0	0	0	0	0		0	0	0	0	
1820979	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1836701	0	0	0	0	0	0	31	31				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1842065	0	0	0	2	0	0	9241	1784		0		6802	73398	34635		38619		0	0	0	0	0	72	0	0	28			0	0	53	12	92	52			0	0	0	343	0	0	0	212	0	0		0	0	0	5	
1852569	0	0	0	0	0	0	149	22				0	416	0		1				0		0	0	0	0	11			0	0	84	0	404	0			0	0	0	13	0	0	0	0				0	0	11	19	
1863097	0	0	0	0	0	0	25	4		0		8	24	0		9		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	15	0	0	0	0	0		0	0	0	13	
1864197	0	0	0	0	0	0	98	0		0		0	39	0		0		0	0	0	0	0	0	0	0	1			0	0	0	0	0	0			0	0	0	92	0	0	0	0	0	0		0	0	39	5	
1867983	0	0	0	0	0	0	38	0		0		0	0	0		0		0	0	0	0	0	0	0	0	10			0	0	24	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	4	
1872941	0	0	0	0	0	0	197	154				0	1056	1047		0				0		0	0	0	1	1			0	0	0	42	2	0			0	0	0	0	0	0	0	0				0	0	6	0	
1872996	0	0	0	0	0	0	4	0				0	4	0		0				0		0	0	0	0	0			4	1	0	3	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1879016	0	0	0	0	0	0	13	0				0	14	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	14	13	
1883321	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1885932	0	0	0	0	0	0	21816	9		0		0	58812	17		0		0	0	0	0	0	0	0	0	0			0	0	334	0	41	0			0	0	0	0	0	0	0	0	0	0		58754	21473	0	0	
1890525	0	0	0	0	0	0	130	68				13	1097	1000		97				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	49	0	0				0	0	0	0	
1892154	0	0	0	0	0	0	5	0				0	0	0		0				0		0	0	0	0	3			0	0	0	0	0	0			0	0	0	0	0	2	0	0				0	0	0	0	
1893049	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
