"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
601032			191	2	7	0	191	9	0			0	0																		
601041			1185	0	26	0	1183	24	0				0																		
601050		0	143377	6750	8015	0	150044	21432	0	0	2385			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5844	0	
601153			1624	0	4	0	1642	22	0																						
601416		0	44088	6333	8755	0	39654	10654	0					5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	867	0	
601443			5033	0	1	0	5035	3	0																						
601658			5815	1540	2	0	4276	3	0																						
602048			12200	2258	24	0	10500	582	0																						
602543			1849	0	33	0	1829	13	0																						
602842			30	0	0	0	30	0	0																						
603232			551	0	33	0	554	36	0			0	0																		
603540			1076	45	0	0	1031	0	0																						
603559			444	-80	183	0	341	0	0																						
603755			517	0	7	0	533	23	0																						
604024			3794	1	11	0	3796	14	0																						
604033			93	0	1	0	92	0	0																						
604547			2529	93	6	0	2438	8	0																						
604640			312	90	0	0	222	0	0			0	0																		
605571			155	0	3	0	152	0	0																						
605610			2127	135	3	0	1998	9	0																						
605656			3006	252	90	0	2682	18	0				0																		
606046		0	433363	0	19558	0	446415	24493	-8117					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	
606176			6436	654	393	0	6046	657	0																						
606653			11787	16	263	0	11524	16	0																						
607146			3557	-2	16	0	3543	0	0																						
608358			1045	80	106	0	880	21	0																						
608451			824	88	120	0	619	3	0																						
608844			3736	0	38	0	3700	2	0																						
609010			4466	-87	44	0	4556	47	0																						
609467			2767	0	18	0	2749	0	0																						
609476			1845	0	0	0	1888	43	0																						
609609			3194	562	78	0	2575	21	0																						
609645			140	4	0	0	140	4	0																						
609832			1347	0	1	0	1352	6	0																						
610128			4672	17	51	0	4629	25	0																						
610164			2758	229	270	0	2909	650	0																						
610539			491	72	22	0	428	31	0				0																		
610557			3144	0	267	0	2880	3	0				0																		
610913			2186	154	37	0	2107	112	0																						
611031			2469	0	3	0	2473	7	0																						
612159			4355	180	50	0	4127	2	0																						
612878			1014	0	72	0	966	24	0																						
613008		0	147313	1000	1384	0	146922	1993	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-200	0	
613156			2826	145	72	0	2792	183	0																						
613343			12776	1690	170	0	11449	533	0																						
613400			26852	4495	372	0	23896	1911	0				0																		
613558			8099	10	29	0	8105	45	0																						
613679			3495	0	34	0	3479	18	0				0																		
613839			3106	0	22	0	3098	14	0																						
613950			25446	15245	3350	0	23426	16575	0																						
613978			955	25	41	0	889	0	0																						
614256			366	2	41	0	328	5	0																						
614313			13824	0	46	0	13805	27	0				0																		
614368			8465	-1200	2725	0	7767	827	0																						
614751		0	2951	295	1	0	2676	21	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614948			1573	5	0	0	1568	0	0																						
615217			7645	675	180	0	6991	201	0																						
615253			2845	0	289	0	2594	38	0																						
615776			41	0	0	0	41	0	0																						
615851			2608	0	512	0	2232	136	0																						
615879			1339	0	0	0	1339	0	0																						
615954			9678	550	476	0	9300	648	0																						
616036			13294	0	355	0	13585	646	0																						
616540			1706	135	2	0	1571	2	0																						
617051			1189	0	50	0	1139	0	0																						
617079		0	336	61	3	0	272	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6		
617145			2050	105	98	0	1945	98	0																						
617275			1026	0	2	0	1024	0	0			0	0																		
617341			357	0	1	0	356	0	0																						
617743		0	4017	0	143	0	3904	30	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
618544			1397	0	0	0	1397	0	0																						
618647			509	9	0	0	500	0	0																						
618740			5854	0	43	0	5813	2	0																						
618777			247	0	0	0	248	1	0																						
618807			61140	3150	244	0	57824	78	0			0	0																		
619327			5981	0	73	0	6142	234	0																						
619457			631	0	9	0	624	2	0																						
619701			18305	1125	773	0	17188	781	0																						
619859			1206	0	72	0	1209	75	0																						
619877			752000	200000	164000	0	756000	362000	-6000	0	0	0	0																		
621151			915	0	0	0	915	0	0																						
621245			1242	-153	0	0	1449	54	0																						
621357			4522	0	311	0	4222	11	0																						
621441			1411	96	22	0	1357	64	0																						
622037			6397	350	19	0	6168	140	0																						
622653			4934	595	3	0	4341	5	0																						
622774			29130	3850	350	0	25091	161	0																						
623052			2131	-500	417	0	2275	61	0																						
623454			3523	274	25	0	3329	105	0																						
623548			1053	0	29	0	1037	13	0																						
623874			1363	0	0	0	1363	0	0																						
624246			3636	746	3	0	2915	28	0																						
624648			1902	225	9	0	1688	20	0																						
624778			1750	88	0	0	1750	88	0																						
624956			1329	45	18	0	1268	2	0																						
625056			645	35	4	0	675	69	0																						
625065			1160	210	27	0	1188	265	0																						
625140			2296	0	23	0	2284	11	0																						
625159		0	2439	-69	78	0	2611	181	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625654			22696	0	340	0	23187	831	0			0	0																		
625757			1373	0	0	0	1373	0	0																						
625850			3378	0	47	0	3331	0	0																						
625953			542	90	10	0	524	82	0																						
626101			16963	1806	756	0	14571	170	0				0																		
627108			5076	153	7	0	4916	0	0				0																		
627377			81	0	0	0	81	0	0																						
627854			2064	0	0	0	2064	0	0																						
628039			1053	2520	53	0	1948	3468	0																						
628123		0	2276	-178	135	0	2470	151	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628178			15169	0	851	0	15228	910	0																						
628356			1992	45	0	0	1947	0	0																						
628552			2018	290	22	0	1959	253	0				0																		
629148			1426	94	23	0	1353	44	0																						
629353			3533	389	121	0	3191	168	0																						
629522			1667	45	23	0	1685	86	0																						
629746			1437	0	11	0	1430	4	0			0	0																		
630041			203	5	0	0	198	0	0																						
630340			593	100	5	0	583	95	0																						
630555			5483	666	72	0	4828	83	0																						
630658			2425	180	34	0	2344	133	0																						
631039			1750	-64	70	0	1756	12	0																						
631150			3189	117	1	0	3078	7	0																						
631178			2060	91	13	0	2039	83	0				0																		
631422			7763	124	625	0	7239	225	0				0																		
631570			5638	-986	16	0	6608	0	0																						
632410			6360	250	40	0	6073	3	0				0																		
632607			7638	225	63	0	7432	82	0																						
632858			5303	150	281	0	4977	105	0			0	0																		
633378		0	47613	972	912	0	48216	2487	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633640			1425	-3	1	0	1433	6	0																						
634544			2156	100	15	0	2041	0	0																						
634955			3226	283	29	0	2971	57	0																						
635840			4622	639	39	0	4498	554	0																						
635907			7241	180	49	0	7435	423	0																						
636276			2368	62	0	0	2310	4	0																						
636753			489	10	5	0	480	6	0																						
636771		0	51142	3783	2004	0	47252	1897	0					0	0	168	0	0	168	0	0	0	0	0	0	0	0	0	676	0	
637170			5024	-750	124	0	5688	38	0																						
637451		0	91262	4325	2380	0	91177	6620	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
637554			6913	82	1	0	6830	0	0			0	0																		
638131			1670	0	1	0	1673	4	0																						
638355			1449	150	137	0	1277	115	0																						
638850			1100	9	2	0	1093	4	0				0																		
639549			5779	180	50	0	5569	20	0																						
639567			108497	65580	7433	0	75700	40216	0	7206	3417		0																		
639633			1905	180	3	0	1733	11	0																						
639857			272	10	8	0	273	19	0																						
640143			568	0	0	0	568	0	0																						
640246			2403	0	80	0	2466	143	0			0	0																		
640442			2436	330	72	0	2065	31	0				0																		
640554		0	692	0	0	0	692	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640956			1494	45	174	0	1484	209	0																						
641449			415	9	3	0	404	1	0																						
641579			1603	0	10	0	1593	0	0				0																		
641775			6993	2325	19	0	8382	3733	0				0																		
642437			1616	180	3	0	1443	10	0			0	0																		
642549		0	8361	-549	681	0	11019	2790	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-218	0	
643078			2682	100	33	0	2708	159	0																						
643274			202	0	21	0	181	0	0																						
643340			1725	-4	42	0	1719	32	0			0	0																		
643658			1043	0	4	0	1171	0	-132			0	0																		
644057			642	75	0	0	717	150	0			0	0																		
644141			476	0	4	0	486	14	0																						
644646			1427	0	1	0	1426	0	0																						
644776			1184	0	0	0	1184	0	0				0																		
644842			2082	180	13	0	1922	33	0																						
644954		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
644963			450	61	4	0	450	65	0																						
645157			1215	135	0	0	1083	3	0			0	0																		
645317			20727	0	17	0	20774	64	0			0	0																		
645465			14938	1975	183	0	13259	479	0			0	0																		
645540			3344	0	205	0	3195	56	0																						
645577			1926	-552	597	0	1942	61	0																						
645625		9134	114584	-5907	4841	0	121622	5972	0			0		268	0	-43	0	0	225	0	0	0	0	0	0	0	0	1163	0	0	
646042			881	-150	6	0	1025	0	0																						
646145			2373	150	52	0	2368	197	0																						
646172			2295	5	0	0	2300	10	0																						
646444			2102	235	0	0	1867	0	0																						
646471			94	0	0	0	94	0	0																						
646556			3304	180	8	0	3123	7	0			0	0																		
646743			3829	82	27	0	3892	172	0																						
646873			1592	319	51	0	1295	73	0																						
647218			5422	240	75	0	5140	33	0																						
647245			1842	50	24	0	2130	362	0				0																		
647414			1292	47	5	0	1288	48	0			0	0																		
647759			1879	60	49	0	1907	137	0																						
647777			300	0	0	0	300	0	0				0																		
647955			743	50	10	0	697	14	0																						
648130			8729	0	79	0	8661	11	0				0																		
648242			17664	0	28	0	17818	182	0			0	0																		
648251			1729	0	126	0	1723	120	0																						
648345			1017	54	49	0	914	0	0			0	0																		
648550			1252	170	27	0	1101	46	0																						
649342			3462	225	12	0	3231	6	0																						
649632			221	171	38	0	59	47	0	0	0	0	0																		
651121			1973	-87	20	0	2042	2	0																						
651149			621	0	4	0	618	1	0																						
651158			816	0	3	0	832	19	0																						
651354			339	0	3	0	339	3	0																						
651448	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651541			1532	54	0	0	1478	0	0																						
651756			1892	35	50	0	1833	26	0																						
651859			63781	0	941	0	62872	32	0				0																		
651952			1134	0	15	0	1145	26	0																						
652043			4953	108	74	0	7259	2488	0																						
652070			269	0	0	0	269	0	0																						
652874			62019	19280	2	0	42864	127	0				0																		
652959			195	0	2	0	200	7	0																						
652977			969	0	0	0	969	0	0																						
653134			3695	200	31	0	3505	41	0																						
653433			1211	0	4	0	1306	99	0																						
653611			9232	1108	584	0	8318	778	0																						
653778			1013	0	33	0	980	0	0																						
653947			3284	165	0	0	3120	1	0																						
654047			422	-15	1	0	439	3	0																						
654300			1973	78	0	0	1897	2	0				0																		
654579			124	0	0	0	124	0	0																						
655530			144	18	0	0	126	0	0																						
655839			6636	900	32	0	5786	82	0																						
656032			2539	0	187	0	2353	1	0																						
656377		0	172808	2500	2859	0	171411	1462	-2500					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
656470			15246	1700	163	0	13453	70	0																						
656658			758	0	0	0	760	2	0																						
656779			1293	18	4	0	1271	0	0																						
657178			1000	0	0	0	1000	0	0																						
657271			17274	2795	412	0	15812	1745	0				0																		
657365		0	71584	120	2428	39	72557	3482	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	664	0	
657459			24392	3217	225	0	21768	818	0			603	168																		
657758			1646	-130	130	0	1648	2	0																						
657954			1612	113	61	0	1497	59	0																						
658072			377	0	0	0	377	0	0																						
658474			716	0	0	0	716	0	0																						
658924			1425	54	15	0	1414	58	0																						
659341			5105	6	41	0	5067	9	0																						
659556			3230	350	60	0	2831	11	0			0	0																		
659640			228	51	1	0	184	8	0																						
659734			661	0	0	0	661	0	0																						
659855		0	212956	60191	10823	0	122231	39745	59456					0	0	1860	-1860	0	0	0	0	0	0	0	0	0	0	0	5894	0	
660066			128	21	1	0	108	2	0																						
660253			1067	10	2	0	1064	9	0																						
660271			2584	210	46	0	2357	29	0																						
660570			3787	639	3	0	3145	0	0																						
660655			70115	0	1993	0	70266	2144	0																						
660879			508	208	29	0	404	133	0																						
660927			4880	-275	129	0	5080	54	0	0	0	0	0																		
661072			984	11	0	0	973	0	0				0																		
661157			205	0	0	0	205	0	0																						
661223			2209	180	35	0	2024	30	0			0	0																		
661308			42122	10568	2039	0	35866	6351	0			0	0																		
661474			569	0	0	0	569	0	0																						
662350			838	0	0	0	838	0	0																						
662369		0	23790	4360	1030	0	14256	5310	9454					0	0	18	0	0	18	0	0	0	0	0	0	0	0	0	-194	202	
662949			1931	0	4	0	1927	0	0																						
663058		0	5124	680	90	0	4465	111	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	0	
663245		0	197585	-5406	6437	0	205329	13875	5100			0		1279	105	0	0	0	1384	0	0	0	0	0	0	0	0	0	19454	0	
663638			583	30	7	0	581	35	0																						
663656			521	150	14	0	701	344	0																						
663834			69997	4300	2514	0	64011	828	0			1	0																		
663955			1557	18	0	0	1539	0	0																						
664176			3333	10	6	0	3564	247	0																						
664206			22260	-1000	324	0	23188	252	0				0																		
664653			1285	90	32	0	1165	2	0																						
664756		0	282179	0	2441	0	286380	6642	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
665146			3013	33	51	0	2933	4	0																						
665258			968	60	0	0	908	0	0																						
665865			4690	440	5	0	4245	0	0																						
666059			5214	1805	0	0	3409	0	0																						
666358			724	0	0	0	724	0	0																						
666554			1999	0	0	0	2000	1	0																						
666844			1213	0	16	0	1204	7	0																						
666974			718	-9	15	0	726	14	0																						
667029			1805	740	19	0	1724	678	0																						
667252			245	0	0	0	245	0	0																						
667346			774	0	0	0	774	0	0																						
667524			1340	75	23	0	1275	33	0				0																		
667551			821	25	11	0	785	0	0																						
667757		0	62942	3057	1501	0	64586	6202	0					167	0	724	0	0	891	0	0	0	0	0	0	0	0	0	1703	0	
668053			473	0	4	0	471	2	0																						
668147			2104	75	86	0	2034	91	0																						
669555			9603	46	31	0	9578	52	0																						
670430			1989	0	16	0	1985	12	0																						
670467			10920	1000	423	0	10352	855	0																						
670560			0	0	0	0	0	0	0			0	0																		
670654			701	167	0	0	534	0	0																						
670748			908	0	0	0	945	37	0																						
670878			3172	102	0	0	3070	0	0																						
671053			820	40	22	0	759	1	0																						
671147			5331	450	75	0	4806	0	0																						
671334			22306	0	197	0	22604	495	0				0																		
671464		0	160560	1400	21376	1015	140550	1751	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	
671558			11115	1097	170	0	10220	372	0																						
672238			209	10	1	0	198	0	0																						
672247			1243	0	0	0	1248	5	0																						
672537			2640	-100	114	0	2657	31	0				0																		
672573			899	85	0	0	819	5	0																						
673244			822	8	0	0	814	0	0																						
673440			96553	4716	1363	0	90876	402	0				0																		
673477			272	0	0	0	272	0	0																						
673851			991	15	0	0	976	0	0																						
673909			24389	3908	50	0	20431	0	0				0																		
674344			617	10	7	0	600	0	0																						
674849			15900	1326	24	0	14550	0	0																						
675042			668	0	6	0	662	0	0				0																		
675051			502	24	0	0	480	2	0																						
675079			2241	75	0	0	2180	14	0			0	0																		
675248			1254	82	3	0	1169	0	0																						
675341			367	0	13	0	354	0	0																						
675659			1075	0	124	0	951	0	0																						
675855			802	23	4	0	791	16	0																						
676049			943	60	14	0	878	9	0																						
676151			5181	600	3	0	4578	0	0																						
676478			9090	0	59	0	10037	1006	0																						
677176		0	45517	-1400	415	0	44267	118	2353					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1009	0	
677354			654	0	8	0	646	0	0			0	0																		
677448			2497	0	15	0	2482	0	0																						
677644			13174	900	129	0	12484	339	0																						
677756		0	1035	0	0	0	1035	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
677970			1674	45	119	0	1752	242	0																						
678052			242	0	0	0	242	0	0																						
678070			822	0	0	0	848	0	-26			822	0																		
678258			308	15	4	0	303	14	0																						
678454			1693	108	75	0	1638	128	0				0																		
678557			623	0	1	0	622	0	0			0	0																		
678744			4671	60	0	0	4623	12	0	0	0	0	0																		
679451			1040	23	21	0	996	0	0																						
680055			6070	2160	51	0	4686	827	0				0																		
680130			3055	100	134	0	3011	190	0			0	0																		
680354		0	6317	-2717	77	0	9416	459	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	
680457			3192	0	9	0	3184	1	0																						
680747			901	0	3	0	898	0	0																						
680813		0	27282	-15	462	0	29386	2551	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	721	0	
681043			674	0	28	0	724	78	0																						
681249			357	0	0	0	377	20	0																						
682143			12655	915	38	0	11765	63	0																						
682563		0	234315	-2395	13108	0	248666	25064	0			0		158	0	0	0	0	158	0	0	0	0	0	0	0	0	0	2395	2632	
682648			1554	156	85	0	1321	8	0																						
683449			2537	135	22	0	2411	31	0																						
683814			961	100	16	0	922	77	0																						
684455			4705	409	303	0	5000	1007	0																						
685023			788	0	19	0	784	15	0																						
685649			2824	138	3	0	2795	112	0			0	0																		
685676			13850	1654	41	0	12500	345	0																						
685779			5854	0	98	0	5829	73	0																						
686459			2054	206	3	0	1968	123	0				0																		
686570			418	1	12	0	428	23	0																						
686758			532	0	7	0	539	14	0																						
687009		0	68879	6224	756	0	58047	8225	12077					181	0	-29	0	0	152	83	0	4082	0	0	4165	0	0	0	997	0	
687054			607	87	0	0	520	0	0																						
687830			736	25	3	0	711	3	0																						
687951			17896	1728	212	0	17164	1208	0				0																		
688079	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
688257			775	10	3	0	765	3	0																						
688453			405	0	19	0	388	2	0																						
688556			876	10	2	0	875	11	0																						
689209			14639	0	5	0	14675	41	0	0	0	0	0																		
689357			4746	0	144	0	4602	0	0				0																		
689759			862	45	0	0	817	0	0																						
691042			146	0	0	0	149	3	0																						
691556			1636	15	162	0	1459	0	0																						
691743			320	0	1	0	328	9	0																						
691958			11007	1100	994	0	10814	1901	0																						
692450			1655	0	74	0	1582	1	0																						
692704			0	0	0	0	0	0	0																						
692946			2608	0	21	0	2598	11	0			0	0																		
693073			145	0	0	0	145	0	0																						
693224		0	108009	9744	3744	0	99787	5266	0					117	0	27	0	0	144	0	0	0	0	0	0	0	0	0	3000	0	
693345		0	39495	-4750	7258	0	41810	11318	6495					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
693952			3596	0	50	0	3551	5	0																						
694146			83	18	0	0	65	0	0																						
694771			215	0	0	0	215	0	0																						
694847			3311	0	46	0	3341	76	0																						
694904		0	218499	14098	9785	0	199204	4588	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5316	0	
695349			3097	810	1	0	2827	541	0			0	0																		
695947			421	48	9	0	399	35	0																						
696047			938	42	36	0	909	49	0																						
696168			7145	1709	856	0	7739	3159	0																						
696430			5077	63	103	0	4916	5	0																						
696645			1361	0	12	0	1357	8	0			0	0																		
697035			407	0	2	0	423	18	0	0	0	0	0																		
697147			3503	180	14	0	3377	68	0																						
697156			3402	270	5	0	3143	16	0																						
697231			4853	-123	251	0	4734	9	0																						
697763		0	21218	0	2246	0	23514	4542	0					7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	
697950			577	1	1	0	586	11	0																						
697978		0	22027	1569	84	0	18417	539	2496					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
698144			14756	1500	219	0	14374	1337	0																						
698546			842	60	1	0	791	10	0			0	0																		
698649			2581	0	6	0	2577	2	0																						
699105			6577	1009	0	0	5568	0	0																						
699253			794	0	7	0	833	46	0																						
700140			354	25	0	0	329	0	0																						
700252			692	3	8	0	700	19	0																						
700430			2096	120	32	0	2153	209	0				0																		
700458			1463	150	13	0	1471	171	0																						
701062		0	64382	-744	2838	0	68097	5809	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1101	0	
701222			9311	450	281	0	8746	166	0																						
701839			5638	203	233	0	5527	325	0																						
701857			224	22	13	0	220	31	0																						
702117		0	96800	9470	8560	0	92000	13230	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2013	
702359			1748	1	8	0	1746	7	0																						
702612			10341	100	268	0	10349	376	0																						
702836			1679	357	47	0	1312	37	0																						
702911			3528	90	3	0	3486	51	0																						
702966			387	6	15	0	430	64	0																						
703039			4438	-101	117	0	4422	0	0																						
703552			25955	0	544	0	25609	198	0																						
703767			10366	500	404	0	9600	138	0				0																		
705378		0	1124	0	0	0	1126	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
705556			2027	0	257	0	1802	32	0				0																		
706030			2535	210	2	0	2346	23	0																						
706058			974	0	0	0	977	3	0																						
706236			1162	215	44	0	1061	158	0																						
706254			3430	277	113	0	3303	263	0				0																		
706450			136	0	0	0	136	0	0																						
706656			1125	21	30	0	1087	13	0																						
707354			27467	941	1167	0	26476	1117	0			0	0																		
708379			1609	10	2	0	1600	3	0																						
709143			4278	200	57	0	4302	281	0			0	0																		
709451			611	0	16	0	618	23	0																						
709554			2214	225	3	0	2045	59	0																						
709602			21713	3221	1132	0	17492	132	0				0																		
709639			3007	135	65	0	2951	144	0																						
709956			828	139	37	0	894	242	0			0	0																		
710176			3893	182	48	0	3669	6	0																						
710859			2070	100	102	0	1968	100	0																						
711472			36137	4275	1660	0	34408	4206	0			0	0																		
711520			548	26	12	0	565	55	0																						
711548			4042	0	16	0	4106	80	0																						
711753			743	0	9	0	734	0	0																						
711801			4863	365	0	0	4525	27	0																						
712059			7585	600	22	0	7052	89	0																						
712648			2664	1329	398	0	2060	1123	0																						
712956			2290	0	23	0	2283	16	0																						
713047			190	0	0	0	190	0	0																						
713252			1654	-375	163	0	1867	1	0																						
713476			3180	210	118	0	2858	6	0																						
713926			7513	150	651	0	7748	1036	0				0																		
714165			307	9	28	0	282	12	0																						
714437			795	70	22	0	899	196	0																						
714839			1971	0	65	0	1983	77	0				0																		
714978			4455	242	119	0	4107	13	0																						
715032			1636	0	2	0	1636	2	0				0																		
715050			3472	787	6	0	3349	663	-7																						
715144			2774	-95	3	0	2882	16	0																						
715340			10786	1429	7	0	9366	16	0																						
715470			389	0	0	0	389	0	0				0																		
715630			738	-150	242	0	695	49	0																						
715872			4123	1	348	0	3792	18	0				0																		
715975			398	0	0	0	398	0	0																						
716374			6566	550	220	0	6083	287	0																						
716833			15398	1826	569	0	14443	1440	0				0																		
716851			1869	16	19	0	1852	18	0																						
716954			3105	0	19	0	3111	25	0																						
717232			400	0	0	0	400	0	0																						
717670			419	3	0	0	416	0	0																						
717737			12950	446	621	0	12031	148	0				0																		
717924			34252	4918	396	0	29309	371	0			0	1313																		
718145			5670	828	362	0	5193	713	0																						
718275			1741	260	169	0	1542	230	0																						
718538			2492	24	74	0	2531	137	0																						
719030			510	0	0	0	510	0	0																						
719610			1475	40	57	0	1474	96	0																						
719656			3449	-860	520	0	3954	165	0																						
719964			904	0	10	0	956	62	0																						
720157			330	0	0	0	330	0	0																						
720344			323	5	1	0	318	1	0				0																		
720746			3478	455	12	0	3130	119	0																						
720858			1732	0	21	0	1712	1	0																						
721350			4156	0	65	0	4185	94	0																						
721752			537	10	0	0	528	1	0																						
721949			5504	125	33	0	5531	185	0																						
722227			938	0	16	0	922	0	0																						
722432			2311	20	107	0	2352	168	0																						
722544			46146	0	393	0	45758	5	0																						
722777	0		1141751	207546	88293	9833	1011242	155497	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21716	13500	
722816			7589	0	114	0	7589	114	0																						
723112	0		2099012	365575	99866	0	1892292	258720	-1	0	2173	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17227	52274	
723158			2049	110	23	0	2159	243	0	0	0	0	0																		
723550			297	0	0	0	297	0	0																						
723653			1468	-1400	0	0	2868	0	0																						
723756			474	9	1	0	464	0	0																						
723868			568	0	50	0	520	2	0																						
724230			6379	1300	557	0	5651	1129	0																						
724744		0	6776	0	86	0	4087	14	2617					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
724904			6583	-400	109	0	7501	627	0																						
724940			84	0	0	0	84	0	0																						
725077			4449	730	162	0	3640	83	0																						
725732			20373	3186	299	0	16934	46	0			0	0																		
725741			1307	0	28	0	1307	28	0																						
726458			447	163	0	0	297	13	0																						
726953			6199	150	0	0	6049	0	0				0																		
727174			11284	0	356	0	11141	213	0																						
728948			7768	-2009	2069	0	7798	90	0																						
728957			2459	128	6	0	2327	2	0																						
729011			5158	90	115	0	5191	238	0																						
729057			1016	115	0	0	901	0	0																						
729178			1518	42	37	0	1479	40	0																						
729310			13632	871	372	0	12935	546	0																						
729570			157	-250	0	0	441	34	0																						
729842			2411	0	59	0	2352	0	0																						
729945			1886	3	171	0	2161	449	0																						
730745			146	0	0	0	146	0	0			0	0																		
731050			1531	0	19	0	1537	25	0																						
731247		0	38980	3000	1702	0	35470	1192	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	
731957			96	12	0	0	95	11	0																						
732178			5848	1249	79	0	5273	753	0																						
732253			1499	0	70	0	1518	89	0																						
732637			664	0	14	0	718	68	0				0																		
732758			5288	160	0	0	5128	0	0																						
732918			11207	925	260	0	10318	296	0				0																		
732954			172	0	3	0	169	0	0																						
733054			3874	0	15	0	3879	20	0			0	0																		
733540			1635	267	1	0	1367	0	0																						
733559			5209	150	0	0	5110	51	0																						
733661			750	-31	113	0	806	138	0																						
733755			988	35	2	0	956	5	0																						
733951			1441	45	5	0	1394	3	0																						
734248			3726	97	16	0	3618	5	0																						
734350		0	4872	0	227	0	2122	7177	9700					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
734538			15538	-2722	906	0	17354	0	0																						
734613			2515	0	27	0	2749	261	0																						
735049			52	-86	14	0	124	0	0																						
735067			4068	483	1	0	3586	2	0																						
735414			143	7	3	0	220	87	0																						
735441			12394	1350	418	0	13896	3270	0																						
735973			306	0	0	0	306	0	0																						
736158			300	0	10	0	291	1	0																						
736206		0	34748	215	68	0	34496	31	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15		
736550			3578	12	76	0	3623	133	0																						
737548			6489	350	105	0	6330	296	0																						
738013		0	11239	120	68	0	11072	21	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
738040			20883	449	568	0	20287	421	0				0																		
738143		0	5010	265	248	0	3784	277	990					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
738255			1507	0	1	0	1506	0	0				0																		
738303			7803	421	2	0	7398	18	0				0																		
738657			320	0	0	0	320	0	0			0	0																		
738769			9511	1075	32	0	8408	4	0																						
739346			897	0	15	0	908	26	0																						
739355			7500	-100	934	0	7206	540	0			0	0																		
739560			60691	52	572	0	60248	181	0			0	0																		
739832			1601	135	4	0	1484	22	0																						
740249			453	0	0	0	453	0	0																						
741068			462	5	10	0	449	2	0																						
741152			284	20	6	0	277	19	0																						
741330			6428	994	213	0	5385	164	0				0																		
741358			152	0	3	0	155	6	0																						
741648			1134	0	15	0	1119	0	0																						
741844			1016	0	11	0	1009	4	0																						
741956			131	29	0	0	109	7	0																						
741974			1113	12	1	0	1102	2	0																						
742056			2086	135	75	0	1944	68	0																						
742542			1342	0	4	0	1339	1	0																						
742636			795	0	0	0	795	0	0																						
742944			2727	270	13	0	2444	0	0				0																		
743679			4873	-475	110	0	5352	114	0																						
743950			208	10	0	0	199	1	0																						
744854			7055	495	56	0	6524	20	0																						
745150			297	0	15	0	282	0	0																						
