"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
2684552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2686211																																						0	0	0	0	0	0	0	0	0	0	0	0	23444									
2687133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2687487																																																											
2693264													5221			5221																						63	5221	0	0	5221	0	0	0	0	0	0	0	310119									
2694681																																																											
2694944																																																											
2696180																																																											
2697963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2700984																																																			NAV Investment								
2702764																																																											
2705112																																																											
2705895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2708122																																																											
2713920																																																											
2716088																																																											
2716828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2718596																																																											
2719810																																																											
2723376																																																											
2724766																																																											
2726050																																																											
2728661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2729677																																																											
2730431																																																											
2732565																																																											
2733263																																																											
2734729	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	38	0	0	0	0	0	0	0	695820									
2735137																																																											
2735146													157	4822		4979																						5809	157	4822	0	4979	0	0	0	0	0	0	0	4088967									
2736219																																																											
2736291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2003	0	0	0	0	0	0	0	0	0	0	0	748634									
2736451																																						0	0	0	0	0	0	0	0	0	0	0	0	98845									
2736714																																																											
2737980													18442			365	18077																					129022	18443	0	0	365	18078	944480	8453	0	1001869	10764	0	9422									
2743244	0	0	0	0	0	0	0	0	0	0	0	0	1456	0	0	1456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1456	0	0	1456	0	0	0	0	0	0	0	609748									
2744782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2745426																																						0	0	0	0	0	0	3453	0	0	3508	0	0	112183									
2745529																																																											
2746245																																																											
2746263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208573									
2747279																																																											
2747466																																																											
2747587																																																											
2748502																																																											
2749059																																																											
2753917																																																											
2754222																																																											
2756730																																																											
2756909																																																											
2757205													8908			8908																						0	8908	0	0	8908	0	0	0	0	0	0	0	366304									
2758613																																																											
2759629																																																											
2760232																																																											
2764212																																						0	0	0	0	0	0	0	0	0	0	0	0	9790									
2765602																																																											
2769570																																																											
2769954																																																											
2771694																																																											
2774707																																																											
2775151																																																											
2775179																																																											
2775692																																																											
2785477																																																											
2785646																																																											
2787770																																						0	0	0	0	0	0	0	0	0	0	0	0	191132									
2788656																																																											
2791085																																																											
2791517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2793593																																																											
2794732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2796277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2797162																																																											
2797210																																																											
2797359																																																											
2797724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	858	212	0	0	212	0	6109	0	0	6339	0	0	1890136									
2800491																																																											
2805535																																																											
2805928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2806635																																																											
2806840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2806877													6612			6612																						0	6612	0	0	6612	0	287182	0	0	294706	0	0	4308	Rate Locked Pipeline Loans								
2807173																																																											
2808602	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	31	0	6875	0	0	6237	0	0	269852									
2809373																																																											
2811086																																																											
2815879																																																											
2819167																																																											
2819242																																																											
2820604																																																											
2823221																																																											
2826017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2833882																																																											
2834759																																																											
2835103																																																											
2836306																																																											
2838207																																																											
2839053																																																											
2839790																																																											
2845755																																																											
2845782																																																											
2847085																																																											
2847142																																																											
2849285																																																											
2849463																																																											
2849801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4036	7	0	7	0	0	0	0	0	0	0	0	91521	FHLB Stock								
2850722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261549									
2850768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2855866																																																											
2857600																																																											
2858492																																																											
2858960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18873	0	0	0	0	0	1694	751594	0	1864	758551	0	790594	Other Real Estate								
2860039																																																											
2860271																																																											
2860459																																						0	0	0	0	0	0	0	0	0	0	0	0	205308									
2861317																																																											
2867337																																																											
2869162																																																											
2871099																																																											
2871558																																																											
2873598																																																											
2877345																																																											
2877484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2877831																																																											
2877840																																																											
2880019																																																											
2881445																																																											
2882983																																																											
2883971																																																											
2887399																																																											
2889227																																																											
2897633																																																											
2901558																																																											
2903123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86325									
2905761																																																											
2907019																																																											
2907439																																																											
2909330																																																											
2912750																																																											
2913702																																																											
2914268																																																											
2914727																																																											
2915461																																																											
2916534																																																											
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2917184																																																											
2917317													362				362																					27271	362	0	0	0	362	9463	0	0	9348	0	0	265335									
2919423																																																											
2919898																																																											
2920287																																																											
2920773																																																											
2921211																																																											
2921622																																																											
2921659																																																											
2925620																																																											
2925666	0	0	0	0	0	0	0	0	0	0	0	0	1093	0	0	1093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69959	1093	0	0	1093	0	0	0	0	0	0	0	3556173	Inv in Unconsolidated Subs								
2929392																																																											
2938198													4676			4676																						4	4676	0	0	4676	0	0	0	0	0	0	0	306130									
2938769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2939001																																																											
2939391																																																											
2941068																		260				260																381	260	0	0	0	260	0	0	0	0	0	0	949597	Mortgage Forward Commitments				Mortgage Rate Lock Commitments				
2942690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	521905	0	0	521824	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	522888	0	0	522807	81	0	0	0	0	0	0	18236446	OTC Derivaties				OTC Derivaties				
2943615																																																											
2947556																																																											
2948058																																																											
2948423																																																											
2949970																																																											
2953418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2954059																																						0	0	0	0	0	0	0	0	0	0	0	0	111159									
2954497																																																											
2958972																																																											
2960555																																																											
2960788																																																											
2963266																																																											
2963275																																																											
2963864																																																											
2967796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2970657													907			907																						0	907	0	0	907	0	0	0	0	0	0	0	108841									
2973041																																																											
2973386																																																											
2980209	0	0	0	0	0	0	0	0	0	0	0	0	9000	1000	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	9000	1000	0	10000	0	0	0	0	0	0	0	127000	Equity Securities								
2986407																																						0	0	0	0	0	0	0	0	0	0	0	0	273723									
2989006																																																											
2992547																																																											
2997216																																																											
2997748																																																											
2998576																																																											
3005097																																																											
3010363																																																											
3015939																																																											
3016347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3017081																																																											
3019982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3020447																																																											
3022610																																																											
3025929																																																											
3027763																																																											
3029253																																																											
3029589																																						0	0	0	0	0	0	0	0	0	0	0	0	83182									
3032833																																																											
3034257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3034695																																																											
3039636																																																											
3040418																																																											
3041358																																																											
3042234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3045383																																																											
3047659																																																											
3048487																																																											
3049635																																																											
3049729																																																											
3052813																																						0	0	0	0	0	0	0	0	0	0	0	0	124862									
3057818																																																											
3066025																																																											
3067929																																																											
3068579																																						0	0	0	0	0	0	0	0	0	0	0	0	311890									
3070545																																																											
3075474																																																											
3076220																																																											
3076248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224638									
3076453																																																											
3076604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218487									
3089752																																																											
3090833																																																											
3102893																																																											
3103591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3109043																																						0	0	0	0	0	0	0	0	0	0	0	0	97067									
3109146													3501				3501																					4199	3501	0	0	0	3501	0	0	0	0	0	0	275691									
3110197																																																											
3116519																																																											
3120646																																																											
3120897																																																											
3122994																																																											
3125315																																																											
3125557																																																											
3128923																																																											
3131400																																																											
3134399																																																											
3134698																																																											
3138146	0	0	0	0	0	0	0	0	0	0	0	0	47871	232846	0	249904	30813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1047094	47871	232846	0	249904	30813	2053424	0	0	2098909	0	0	7091755									
3139321																																																											
3140822																																																											
3141726																																						0	0	0	0	0	0	0	0	0	0	0	0	431637									
3145797																																																											
3146150																																																											
3148613																																																											
3150205																																																											
3150447																																																			Long Term Certificates of Deposits								
3153233																																																											
3153297																																																											
3154780																																																											
3158546																																																											
3160978																																																											
3165357																																																											
3166699																																																											
3174920																																																											
3180136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3184228																																																											
3185579																																																											
3185896																																																											
3187612																																																											
3187630																																																											
3189063																																																											
3194692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3199811																																																											
3202702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10153888									
3211937																																																											
3212149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4266									
3212402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129401									
3213333																																																											
3213735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3214059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436535									
3216017													5221			5221																						0	5221	0	0	5221	0	0	0	0	0	0	0	36672									
3216316																																																											
3217331																																																											
3217957																																																											
3219269																																																											
3220863																																																											
3221468													96552			96552																						0	96552	0	0	96552	0	0	15434	0	0	14188	0	1124626									
3223305																																																											
3223408																																																											
3223417																																																											
3224302																																																											
3224375																																																											
3224478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3224580																																						0	0	0	0	0	0	0	0	0	0	0	0	101477									
3228908																																																											
3229642																																																											
3229875																																																											
3232204																																																											
3232370																																																											
3235410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319113									
3243282																																																											
3247589																																																											
3248849																																						0	0	0	0	0	0	0	0	0	0	0	0	161819									
3253834																																																											
3254297																																																											
3262788																																																											
3267738																																																											
3268173																																																											
3268249																																																											
3270046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3271799																																																											
3271986																																																											
3272956																																																											
3274709													1504			1504																						0	1504	0	0	1504	0	0	0	0	0	0	0	370640									
3276543																																																											
3277241																																																											
3280625																																																											
3281510																																																											
3282012																																																											
3282692																																																											
3284070																																																											
3284397																																																											
3284445																																																											
3284490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33678									
3285246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3285778																																																											
3286999																																																											
3287660																																						114	0	0	0	0	0	0	0	0	0	0	0	3508925									
3288452																																																											
3290240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3293540																																																											
3296859																																																											
3297490																																																											
3303298																																																											
3303944																																																											
3303953																																																											
3306280																																																											
3306598																																																											
3308529																																																											
3308574																																																											
3309393																																																											
3309571																																																											
3310287																																																											
3314043																																																											
3314119																																																											
3316739																																																											
3317192																																																											
3317932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	635230									
3320576																																																											
3320781																																																											
3322468																																																											
3325759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238891									
3337097																																																											
3340725																																																											
3340903																																																											
3341393																																																											
3342671																																																											
3343146																																																											
3344321													2533			2533																						0	2533	0	0	2533	0	0	0	0	0	0	0	356209									
3346268																																																											
3346633																																																											
3347603																																																											
3347911																																																											
3348468																																																											
3348888													78				78																					20	78	0	0	0	78	0	0	0	0	0	0	665763									
3349241																																																											
3350658																																																											
3350724													63				63																					63	63	0	0	0	63	0	0	0	0	0	0	95170									
3353154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3354599																																																											
3356191																																																											
3357077																																																											
3357219																																																											
3357385																																																											
3357620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3357947																																																											
3358270																																																											
3366239																																																											
3368635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3368925																																																											
3370133																																																											
3370357																																																											
3374234																																																											
3374382																																																											
3374403																																																											
3374412																																																											
3376733																																																											
3377235																																																											
3378773	0	0	0	0	0	0	0	0	0	0	0	0	8492	0	0	8492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8492	0	0	8492	0	0	0	0	0	0	0	539669									
3383665																																																											
3384952																																																											
3385744																																																											
3386264																																																											
3386536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3387140																																																											
3388165																																																											
3388482																																																											
3390337																																																											
3390627																																																											
3391718																																																											
3392975																																																											
3393851																																																											
3394278																																						0	0	0	0	0	0	0	0	0	0	0	0	2427540									
3394380																																																											
3397233																																																											
3398623																																																											
3401970													8			8																						0	8	0	0	8	0	0	0	0	0	0	0	98306									
3402913																																																											
3404207													454			454																						0	454	0	0	454	0	0	0	0	0	0	0	190973									
3404373																																																											
3404467																																																											
3404506																																																											
3404999																																																											
3407084																																																											
3408728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4823	0	0	4823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4823	0	0	4823	0	0	0	0	0	0	0	884960	Interest Rate Swap				Interest Rate Swap				
3410141																																																											
3411773																																																											
3412417																																																											
3419416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366546									
3428258																																																											
3429219																																																											
3435948																																																											
3437148																																																											
3437157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	662209									
3437456	31341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8324	0	0	0	0	0	0	0	0	0	0	0	30430	SBA SERVICING ASSET	INTEREST RATE SWAP/CAP							
3437483																																																											
3438958																																																											
3440803																																																											
3445901																																																											
3446225																																																											
3446784																																																											
3447576																																																											
3447820																																																											
3448162																																																											
3448425																																																											
3449066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413607									
3451050																																																											
3455227																																																											
3459207																																																											
3459216																																																											
3463875																																																											
3465226																																																											
3465392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176124									
3466988																																																											
3468450																																																											
3470097																																																											
3470154																																																											
3470239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15684062									
3470930																																																											
3472046																																																											
3472859																																																											
3475083													224804			224804																						0	244804	0	0	244804	0							1548919									
3476192																																						0	20	0	0	20	0	0	0	0	0	0	0	851211									
3479018																																																											
3480069																																																											
3482045																																																											
3482111																																																											
3485215																																																											
3485420																																																											
3487433																																																											
3487947																																																											
3488579																																																											
3489035																																																											
3489071																																																											
3517590																																																											
3529315																																																											
3531176																																																											
3532641	0	0	0	0	0	0	0	0	0	0	0	0	12458	1383	0	13841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12458	1383	0	13841	0	0	0	0	0	0	0	519723									
3537897																																																											
3538009																																																											
3545258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3402	0	0	0	0	0	0	0	0	0	0	0	106879									
3546862																																																											
3547131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1036946									
3547896																																																											
3548567																																						0	0	0	0	0	0	0	0	0	0	0	0	214728									
3548763																																																											
3555248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58476									
3561771																																																											
3567269																																																											
3579589																																																											
3588312																																																											
3588424																																																											
3591004																																																											
3592047																																																											
3593307																																																											
3594005	0	0	0	0	0	0	0	0	0	0	0	0	6891	0	0	6891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6891	0	0	6891	0	0	0	0	0	0	0	658496									
3594087																																																											
3594797																																																											
3595271																																						0	0	0	0	0	0	0	0	0	0	0	0	82153									
3596250																																																											
3596894																																																											
3597211																																						0	0	0	0	0	0	0	0	0	0	0	0	286971									
3597677																																																											
3599804																																																											
3603961																																																											
3607062																																																											
3608751																																																											
3610718																																																											
3613559																																																											
3614837																																						0	0	0	0	0	0	0	0	0	0	0	0	176016									
3614846																																																											
3614958																																																											
3614976																																																											
3615021																																																											
3617856																																																											
3619216																																																											
3623110																																																											
3623969																																																											
3625664																																																											
3626184																																																											
3626858																																																											
3627109																																																											
3629420																																																											
3629484																																																											
3630323																																																											
3633016																																																											
3633173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64798									
3635029																																																											
3635551																																																											
3636259																																																											
3636428																																																											
3636446																																																											
3636914																																																											
3637247																																																											
3637685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308411									
3637706																																																											
3645840																																																											
3646397																																																											
3650563																																																											
3650808																																						31637	0	0	0	0	0	9271	231724	0	9542	238079	0	1006794	NONMORTGAGE SERVICING ASSET								
3655933																																																											
3664588																																						0	0	0	0	0	0	0	0	0	0	0	0	169387									
3667132																																																											
3671997																																																											
3678857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3688043																																																											
3688548																																																											
3688623																																																											
3690121																																																											
3690596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109515									
3690635																																																											
3690701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
3715444																																																											
3719648																																																											
3720336																																																											
3720608																																																											
3721605																																																											
3729124																																																											
3783313																																																											
3783948														19822		19822																						0	0	19822	0	19822	0	0	0	0	0	0	0	3445206									
3786435																																																											
3793714																																																											
3804535																																																											
3807880																																																											
3812147																																																											
3816154																																																											
3816163																																																											
3816190																																																											
3816510																																																											
3821037																																																											
3821626																																																											
3821822																																																											
3832127																																																											
3835454																																						20951	0	0	0	0	0	0	0	0	0	0	0	266270	Other Equity Securities								
3843392																																																											
3851427	27577																	25382			25382		6230			6230												0	31612	0	0	31612	0	543084	0	0	539600	0	0	90194	Interest Rate Swaps	Interest Rate Lock Commitments			Forward Sales	Interest Rate Swaps			
3869123																																																											
3938186	0	0	0	0	0	0	0	0	0	0	0	0	886	0	0	886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	886	0	0	886	0	0	0	0	0	0	0	9696822									
3939240																																																											
3943210																																																											
3952904																																																											
4032791																																																											
4114567																																																											
4125778																																																											
4146830																																																											
4149037																																																											
4165907																																																											
4210227													786				786																					2133	786	0	0	0	786	33043	0	0	33203	0	0	729911									
4368351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4397164																																																											
4536084																																																											
4845861																																																											
5047505																																																											
5050028																																						0	0	0	0	0	0	0	0	0	0	0	0	761392									
5136959																																																											
5143788																																																											
5192496																																																											
5193989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
5205819																																																											
5210989																																																											
5227101																																																											
5230790																																																											
5278251																																																											
5303724																																																											
