"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
1852569													0	0	0	3	0	10																			
1863097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
1864197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1867983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1872941													0	0	0	5	33	0																			
1872996													0	0	0	0	0	0																			
1879016													31	0	10	3	0	0																			
1883321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1885932	0	0	0	463	53	632	0	0	0	0	0	0	144497	15997	15302	205	0	0	0	0	0	0	0	0	463	53	632	0	0	0							
1890525													0	0	0	185	75	0																			
1892154													0	0	0	0	0	0																			
1893049							0	0	0																												
1917301							0	0	0																												
1918344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1929247	0	0	0	0	0	0	0	0	0	0	0	0	335	0	264	26596	0	3115	0	0	3807	0	0	0	0	0	0	0	0	0							
1940747													0	0	0	0	0	0																			
1945247													0	0	0	0	35	0																			
2002222													71	26	28	0	0	0													0	0	0	0	0	0	
2006024													0	0	0	0	0	0																			
2007991													0	5	0	7	13	0																			
2009605	0	0	0	0	0	1525	0	0	1391	0	0	134	117	0	191	183	0	148	0	0	351	0	0	0	0	0	0	0	0	0							
2010722													0	0	2	0	0	0																			
2037185													0	0	0	0	0	0																			
2044811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16884	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2044820													0	0	0	0	0	0																			
2051127													0	25	0	0	0	0																			
2059990													0	0	0	0	0	0																			
2068107													0	0	0	3280	366	0																			
2078290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	92	308	0	1560	0	0	0	0	0	0	0	0	0							
2107181													0	0	0	0	0	0																			
2107341													15	0	0	4	0	0																			
2119773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6604	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2121196	0	0	0	12957	7564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12957	7564	0	0	0	0	0	0	0							
2122997				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2123930													0	0	0	0	0	0																			
2132594													0	0	0	0	0	0																			
2132941													0	0	0	0	0	63																			
2140348													0	0	0	0	0	0																			
2142155	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	3	12	0	0	0	10	0	0	0	0	0	0	0	0	0							
2163477				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2164111													0	0	0	0	0	0																			
2182786							0	0	0																												
2193616							0	0	0																												
2209553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2218443													0	0	0	0	0	0																			
2232757													0	0	0	0	0	3																			
2233875													0	0	0	0	0	53																			
2236821													0	0	0	0	0	0																			
2239288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17385	0	0	0	0	1820	0	0	0	0	0	0	0	0	0							
2253891							0	0	0																												
2262718				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2265456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2297998													0	0	0	0	0	0																			
2298995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2304636				0	0	0	0	0	0				0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0							
2305969													0	0	0	0	3	0																			
2316714													0	0	0	0	0	0																			
2317672													0	0	0	0	0	0																			
2325882				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2328137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2328285													0	0	0	0	0	0																			
2329200				0	0	0	0	0	0				59	0	61	23	0	9	0	0	0	0	0	0	0	0	0	0	0	0							
2332910													0	0	0	0	0	0																			
2333140													0	0	0	0	0	2																			
2337335													0	0	0	0	0	0																			
2339599													0	0	0	0	0	0																			
2339795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601	399	0	0	0	0	0	0	0	0	0	0	0	0	0							
2339900	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
2343167													0	0	0	26	0	0																			
2344753													12	0	17	55	0	34																			
2353595													3686	21	1750	948	32	196																			
2354323	0	0	0	0	0	0	0	0	0	0	0	0	38	0	58	48	0	15	0	0	0	0	0	0	0	0	0	0	0	0							
2354387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2354985	0	0	0	581	568	819	0	0	0	0	0	0	0	0	0	20537	742	8028	0	0	0	0	0	0	0	0	0	350	568	667							
2356091													36	0	0	12	0	4																			
2358769													0	0	0	70	0	47																			
2362458							0	0	0																												
2371816													0	0	0	0	0	0																			
2372774	0	0	0	0	0	0	0	0	0	0	0	0	115	0	2	102	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
2385514	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	75	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
2390929	0	0	0	0	0	0	0	0	0	0	0	0	37	0	75	76	0	158	0	0	0	0	0	0	0	0	0	0	0	0							
2391588													0	0	0	0	0	0													0	0	0	0	0	0	
2396592													47	0	103	0	0	0																			
2396604													104	0	0	37	0	0													0	0	0	0	0	0	
2398701													0	0	0	0	0	0																			
2434113													0	0	0	16	0	1																			
2451240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2465881													588	17	60	346	24	26																			
2467670													0	0	0	0	0	0																			
2471239													0	0	0	0	0	0																			
2482824													198	0	23	303	10	116																			
2483120													0	0	0	5	0	0																			
2483438													0	0	0	0	0	0																			
2489805							0	0	0																												
2490285													0	0	0	1	0	8																			
2497181													0	0	9	11	0	17																			
2502656							0	0	0																												
2502825													0	0	0	0	0	0																			
2505424													0	0	0	0	0	0																			
2505451													0	0	0	0	0	0																			
2505460													1492	85	65	685	58	0																			
2508751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2512347	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2515320													0	0	0	4683	6248	0																			
2529176													0	0	0	0	0	0																			
2531562													0	0	0	0	0	0																			
2531991							0	0	0																												
2533043													0	0	0	0	0	0																			
2533119													0	0	0	0	0	0																			
2536633													0	0	0	0	0	0																			
2539960													15	0	0	7	0	0																			
2562137													0	0	0	0	0	0																			
2562164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17694	8874	0	0	0	0	0	0	0	0	0	0	0	0	0							
2567123				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2568063	0	0	0	0	0	0	0	0	0	0	0	0	10	8	0	305	78	0	0	0	0	0	0	0	0	0	0	0	0	0							
2576134													0	0	0	2130	950	0																			
2577739													0	0	61	4	0	8																			
2580243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2587916													0	0	0	0	0	0																			
2594240													0	0	0	0	0	0																			
2594419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2596646													70	0	33	695	0	101																			
2597223													0	0	0	0	0	0																			
2597232													0	0	0	0	0	0																			
2598396				0	0	0	0	0	0				0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2600039													0	0	0	0	0	0																			
2602828													0	0	0	0	0	0																			
2605566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1861	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2607412													0	0	0	0	0	19																			
2608754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2610784													0	0	0	0	0	0																			
2614344													0	0	0	48	0	37																			
2615190	0	0	0	12821	8923	247	0	0	0	0	0	0	0	0	0	22446	0	7763	0	0	0	12821	8923	247	0	0	0	0	0	0							
2615220													9	0	0	0	0	0																			
2618780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	2161	0	0	0	0	0	0	0	0	0							
2619714													90	0	0	11	0	0																			
2621285													0	0	0	0	0	0																			
2621940													241	19	0	0	0	0																			
2624400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2625724													0	0	0	0	0	0																			
2631172	0	0	0	0	0	908	0	0	908	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
2631846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2634191	0	0	0	0	0	106	0	0	0	0	0	69	556	20	38	487	95	318	0	0	511	0	0	0	0	0	8	0	0	29							
2634351													0	0	0	0	0	0																			
2641827													0	0	0	0	0	0													0	0	0	0	0	0	
2642598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2643595													0	0	0	0	0	0																			
2649122	0	0	0	0	0	0	0	0	0	0	0	0	10	0	65	82	0	9	0	0	0	0	0	0	0	0	0	0	0	0							
2649177													0	0	0	0	0	0																			
2651899													0	0	0	0	0	0																			
2652092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2654911	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0							
2661861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2666400													5389	499	0	241	45	0																			
2667920				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2667939													0	0	0	0	0	0																			
2667957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2668598													0	0	0	0	0	0																			
2684552	0	0	0	47	0	0	0	0	0	0	0	0	119	0	4	189	1142	0	0	0	0	0	0	0	0	0	0	47	0	0							
2686211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2687133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2687487													0	0	0	0	0	0																			
2693264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3043	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2694681													0	0	0	0	0	0																			
2694944													0	0	0	0	0	0																			
2696180													8	0	0	1	0	0																			
2697963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2700984							0	0	0																												
2702764													13	0	0	0	0	0																			
2705112													0	0	0	0	0	0																			
2705895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	24	0	0	0	0	0	0	0	0	0	0	0	0							
2708122													22	0	0	417	21	0																			
2713920													0	0	0	0	0	0																			
2716088													0	0	0	8	0	0																			
2716828				0	0	0	0	0	0				0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2718596													0	0	0	53	0	1																			
2719810				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2723376													0	0	0	0	0	0													0	0	0	0	0	0	
2724766													0	0	0	0	0	0																			
2726050													17	23	46	0	0	0																			
2728661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0							
2729677													0	0	0	0	0	0																			
2730431													0	0	0	0	0	0																			
2732565													0	0	39	0	0	0																			
2733263													0	0	0	224	0	55																			
2734729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2735137													0	0	0	0	0	0																			
2735146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0							
2736219													0	0	0	1718	98	797																			
2736291	0	0	0	13	0	89	0	0	0	0	0	0	0	0	0	3301	0	979	0	0	0	0	0	0	0	0	0	0	0	0							
2736451	0	0	0	0	0	0	0	0	0	0	0	0	15	0	4	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2736714													0	0	0	0	0	0																			
2737980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2743244	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	1	0	102	0	0	0	0	0	0	0	0	0	0	0	103							
2744782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2745426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0							
2745529													0	0	0	0	0	0																			
2746245													45	0	17	120	0	14																			
2746263	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	3	0	0	0	0	261	0	0	0	0	0	0	0	0	0							
2747279													11	0	0	5	0	0																			
2747466													0	0	0	3	0	36																			
2747587													20	0	2	45	0	56													0	0	0	0	0	0	
2748502													0	0	21	254	0	0																			
2749059													0	0	0	0	0	0																			
2753917													0	0	0	0	0	0																			
2754222													0	0	0	0	0	0													0	0	0	0	0	0	
2756730													69	6	62	0	69	70																			
2756909													0	0	0	0	0	0																			
2757205	0	0	0	0	0	0	0	0	0	0	0	0	10083	0	1231	3	0	2	0	0	7264	0	0	0	0	0	0	0	0	0							
2758613													0	0	0	51	0	3																			
2759629													2	0	0	0	0	0																			
2760232													0	0	0	1179	1714	0																			
2764212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0							
2765602													0	0	0	0	0	0																			
2769570													7	0	0	0	0	0																			
2769954													0	0	0	0	0	0																			
2771694													9	0	0	420	71	0																			
2774707													0	0	0	0	0	0																			
2775151													0	0	0	0	0	0																			
2775179													58	0	2	178	47	0																			
2775692													8	0	0	4	0	0																			
2785477													0	0	0	0	0	0																			
2785646													68	0	0	2	0	0																			
2787770	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2788656													13	0	0	0	0	0																			
2791085													0	0	0	0	0	0																			
2791517	0	0	0	0	0	45	0	0	0	0	0	45	0	0	0	0	0	0	0	0	693	0	0	0	0	0	0	0	0	0							
2793593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2794732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	65	0	0	0	4	0	0	0	0	0	0	0	0	0							
2796277				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2797162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2797210													0	0	0	0	0	0																			
2797359													0	0	0	0	0	0																			
2797724	0	0	0	0	0	0	0	0	0	0	0	0	1829	159	377	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2800491													12	0	0	35	0	0																			
2805535													0	0	0	274	59	0																			
2805928				0	0	0	0	0	0				0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2806635													0	0	0	34	0	96																			
2806840				0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2806877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	45	0	0	0	0	0	0	0	0	0	0	0	0							
2807173													2	0	0	2	0	0																			
2808602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0							
2809373													0	0	0	0	0	0																			
2811086													0	0	0	75	0	4																			
2815879													0	0	0	0	0	0																			
2819167													996	0	484	368	32	142													0	0	0	0	0	0	
2819242													0	0	64	8	0	20																			
2820604													0	0	0	0	0	0																			
2823221													26	0	36	74	0	25																			
2826017				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2833882													0	0	0	0	0	0																			
2834759													45	0	40	9029	1396	13																			
2835103													73	0	15	21	0	1																			
2836306													0	0	0	0	0	0																			
2838207													0	0	0	1205	0	745																			
2839053													0	0	6	0	50	2																			
2839790													80	0	143	0	0	0																			
2845755													0	0	0	0	0	0																			
2845782													0	0	0	0	0	0																			
2847085													3	0	0	0	0	0																			
2847142													0	0	0	0	0	0																			
2849285													8	0	0	83	0	0																			
2849463													62	0	3	45	0	0																			
2849801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2850722	0	0	0	0	0	0	0	0	0	0	0	0	51202	0	11819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2850768				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2855866													8	0	0	680	0	193																			
2857600													0	0	0	0	0	0																			
2858492													23	0	10	14	1	0																			
2858960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3787	444	0	0	0	6491	0	0	0	0	0	0	0	0	0							
2860039													0	0	0	0	0	0																			
2860271													0	0	0	0	0	0																			
2860459	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	898	433	0	0	0	0	0	0	0	0	0	0	0	0	0							
2861317													2	0	0	0	0	0																			
2867337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2869162													0	0	0	0	0	96																			
2871099													0	0	0	388	0	0																			
2871558													0	0	0	0	0	0																			
2873598													0	0	0	0	0	0																			
2877345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2877484				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2877831													0	0	0	21	2	0																			
2877840													0	0	0	0	0	0																			
2880019													0	0	0	2025	212	0																			
2881445													0	0	0	0	0	0																			
2882983													10	0	0	218	0	0																			
2883971													0	0	0	7	0	0																			
2887399													0	0	0	0	0	0																			
2889227													0	0	0	0	0	3498																			
2897633													0	0	0	0	0	25																			
2901558				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2903123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0							
2905761													0	0	0	0	0	0																			
2907019													0	0	2	2	0	5																			
2907439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2909330													0	0	0	0	0	0																			
2912750													0	0	0	0	0	0																			
2913702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2914268													0	0	0	0	0	0																			
2914727													21	0	0	23	0	0																			
2915461													0	0	0	0	0	0																			
2916534													0	0	0	82	0	43																			
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2917184													0	0	0	0	0	0																			
2917317	0	0	0	0	0	0	0	0	0	0	0	0	4473	0	821	390	0	294	0	0	0	0	0	0	0	0	0	0	0	0							
2919423													0	0	0	0	0	0																			
2919898	0	0	0	283	0	0	283	0	0	0	0	0	50	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2920287													0	0	0	0	0	0																			
2920773													0	0	0	0	1	0																			
2921211													0	0	0	0	0	22																			
2921622													123	0	37	172	0	80																			
2921659													0	0	0	0	0	0																			
2925620													0	0	0	0	0	0																			
2925666	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	3920	50	0	0	0	0	0	0	0	0	0	0	0	0	0							
2929392													0	0	0	0	0	0																			
2938198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1068	0	0	0	0	1514	0	0	0	0	0	0	0	0	0							
2938769				0	0	0	0	0	0				79	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2939001													35	0	0	0	0	0																			
2939391													19	0	1	2	0	0																			
2941068	0	0	0	0	0	14181	0	0	10622	0	0	3559	4	0	33	27	0	66	0	0	223	0	0	0	0	0	0	0	0	0							
2942690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3922	0	160	0	0	3899	0	0	0	0	0	0	0	0	0							
2943615													31	0	17	24	0	147																			
2947556													0	0	0	0	0	0																			
2948058													0	0	0	0	0	0																			
2948423													71	0	0	33	0	0																			
2949970													0	0	0	0	0	0																			
2953418				0	0	0	0	0	0				0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2954059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0							
2954497													0	0	0	0	0	0																			
2958972													9	0	3	0	0	0																			
2960555													0	0	0	0	0	0																			
2960788													0	0	0	0	0	0																			
2963266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2963275													0	0	0	0	0	0																			
2963864													71	10	0	1	0	0																			
2967796				0	0	0	0	0	0				0	0	0	22	45	0	0	0	0	0	0	0	0	0	0	0	0	0							
2970657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2967	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2973041													0	0	0	0	0	0																			
2973386													0	0	0	0	0	0																			
2980209	0	0	0	17000	16000	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	17000	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	
2986407	0	0	0	0	0	105	0	0	0	0	0	0	745	4	99	798	0	843	0	0	0	0	0	0	0	0	0	0	0	102							
2989006													0	0	4	0	0	54																			
2992547													0	0	0	0	0	0																			
2997216													0	0	0	0	0	0																			
2997748													0	0	0	0	0	0																			
2998576													0	0	0	0	0	0																			
3005097													0	0	0	0	0	0																			
3010363													0	0	0	0	0	0																			
3015939													0	0	0	0	0	0																			
3016347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	554	0	831	0	0	0	0	0	0	0	0	0	0	0	0							
3017081													0	0	0	0	0	0																			
3019982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3020447													0	0	32	0	0	0																			
3022610													0	0	0	0	0	0																			
3025929													85	21	0	31	9	2																			
3027763													0	0	0	0	0	0																			
3029253													0	0	0	0	0	0													0	0	0	0	0	0	
3029589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	9	0	0	0	0	0	0	0	0	0	0	0	0							
3032833													0	0	0	0	0	0																			
3034257	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3034695													228	0	349	246	0	378																			
3039636													0	0	0	0	0	0																			
3040418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3041358													3	0	0	2	0	9																			
3042234	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	18	0	7	0	0	0	0	0	0	0	0	0	0	0	0							
3045383													0	0	0	0	0	0																			
3047659													0	0	0	0	0	0																			
3048487													0	0	0	0	0	0																			
3049635													18	0	0	22	0	0																			
3049729				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3052813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3057818													0	0	0	1068	19	0													0	0	0	0	0	0	
3066025							0	0	0																												
3067929													0	0	0	0	0	0																			
3068579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3070545													11	0	18	0	0	0																			
3075474													0	0	0	0	0	0																			
3076220													0	0	0	0	0	0																			
3076248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3076453													0	0	0	0	0	0																			
3076604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3089752													0	0	0	0	0	0																			
3090833													0	0	0	30	0	0																			
3102893													0	0	0	0	0	0																			
3103591				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3109043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3109146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3110197													1	0	3	42695	108918	343																			
3116519													303	0	75	0	0	0																			
3120646													30	0	9	11	0	7																			
3120897				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3122994													0	0	0	0	0	0																			
3125315													708	79	544	106	53	27																			
3125557													0	0	45	0	0	0																			
3128923													0	0	0	1	1	5																			
3131400													0	0	0	0	0	0																			
3134399													0	0	0	0	0	0																			
3134698													54	0	0	0	0	0																			
3138146	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	150	0	0	11936	0	0	0	0	0	0	0	0	0							
3139321													0	0	0	0	0	0																			
3140822													0	0	0	0	0	0																			
3141726	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3145797													0	0	0	2	0	0																			
3146150							0	0	0																												
3148613													0	0	0	0	0	0																			
3150205													0	0	0	0	0	0																			
3150447							0	0	0																												
3153233													0	0	0	0	0	0																			
3153297													57	0	0	74	0	0																			
3154780													0	0	0	0	0	0																			
3158546													0	0	0	233	0	67																			
3160978													0	0	0	0	0	0																			
3165357													39	0	0	0	0	0																			
3166699													0	0	0	0	0	0																			
3174920													24	0	1	35	0	4																			
3180136				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3184228													0	0	0	51	0	0																			
3185579													20	0	0	9	0	3																			
3185896													0	0	0	0	0	0																			
3187612	0	0	0	0	0	0	0	0	0	0	0	0	5	0	49	45	208	0	0	0	0	0	0	0	0	0	0	0	0	0							
3187630													0	0	0	12941	0	3028																			
3189063													0	0	0	486	180	0																			
