"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
933023																																																																																																																																		3454680	16277	0	0	2493224																																																																												2493224																															
933041																																																																																																																																		843774	15266																																																																																																														
933256																																																																																																																																		3689377	30968	0	0	2794537	54167	11748	42419	0	142093	0	102787	38668	0	14755	551768	0	70198	14124	0	14124	0	0	0	0	0	0	251309	4741	17354	2353	153937	36668	770523	686241	1858026	11142	11142	0	0	0	11142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508905	254453	3245	0	2028	249180	40696	777787	688281	2173381	0	155557	344141	2173381	2794537	6473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933340																																																																																																																																		272118	4439	0	2148	183201																																																																												181053																															
933377																																																																																																																																		1387669	11344	0	0	1069937	35278	14769	20509	0	57888	0	21235	25723	16412	63601	71678	7092	24807	0	0	0	0	0	0	0	0	0	69240	0	3975	0	56017	111939	118217	408380	749871	150	150	0	50	0	100	625	313	0	125	0	188	1212	242	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	72210	36105	0	0	3134	28369	111939	118581	419792	790741	0	23716	209896	790741	1069937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933621																																																																																																																																		3501145	20953	0	0	2210762	41116	32130	8986	0	0	0	0	0	0	317858	534749	164580	9500	0	0	0	0	0	0	0	0	0	276051	646	10923	0	264482	360515	554658	612006	1566952	3043	3043	0	0	0	3043	4165	2083	0	0	0	2083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161661	80831	0	0	0	80831	360515	556371	612006	1653084	0	111274	306003	1653084	2210762	1288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933966																																																																																																																																		16347538	82601	0	0	10990679	323307	175074	148126	107	2557922	89649	2323632	147506	0	4440	3856822	0	14729	2572	0	2572	0	954	0	0	0	954	1435649	127	34971	0	567807	326044	6366123	962338	8474977	37339	37339	0	12864	0	24475	9146	4573	0	748	0	3825	873	175	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	1183693	591847	0	0	0	591847	793888	6379735	962338	9199971	0	1275947	481169	9199971	10990679	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933975																																																																																																																																		2309710	19337	0	0	1759396																																																																												1759396																															
934271																																																																																																																																		1113712	690	0	0	383411	15485	440	15045	0	660285	153432	500449	5826	662	0	1889	0	0	0	0	0	0	0	0	0	0	0	134779	0	6690	1049	118106	153872	551355	279427	120862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153872	551355	279427	120862	0	110271	139714	120862	383411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
934329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4844000	51000	0	0	0	0	0	0	0	0	0	302000	302000	0	0	0	302000	0	0	0	0	250000	50000	0	0	0	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51000	0	0	0	0	0	0	0	0	0	0	77000	0	0	0	0	0	0	0	21176000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
934673																																																																																																																																		404384	2683																																																																																																														
935250																																																																																																																																		717013	6954	0	0	578385																																																																												578385																															
935308																																																																																																																																		627381	1760																																																																																																														
935559																																																																																																																																		364113	1627																																																																																																														
935577																																																																																																																																		154903	965	0	0	116340																																																																												116340																															
935719																																																																																																																																		286195	2038																																																																																																														
936136																																																																																																																																		5966249	48847	0	0	4746924	116154	59289	56865	0	0	0	0	0	0	388847	1239074	102810	10000	0	0	0	0	0	0	0	0	0	418552	32417	7413	10174	198359	482969	1306044	379490	3718346	18424	18424	12914	0	0	5510	14813	7407	1939	0	0	5467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668884	334442	205	0	2742	331495	498064	1333275	406254	4104532	0	266655	203127	4104532	4746924	11793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936426																																																																																																																																		8931557	99694	0	0	7257362	134410	83719	50691	0	0	0	0	0	0	387132	713367	0	731	0	0	0	0	7354	0	0	0	7354	794897	2396	17026	3752	235732	511028	782009	1805109	5489449	14934	14934	0	0	0	14934	55468	27734	0	0	0	27734	0	0	0	0	0	0	0	0	0	0	0	0	11010	11010	0	0	8	11003	1004619	502310	0	0	8572	492682	511028	886648	1813689	6087095	0	177330	906845	6087095	7257362	88888	0	0	0	0	0	0	0	0	0	0	0	0	1141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936462																																																																																																																																		18349910	133192	0	0	11798344	564928	430660	134268	0	1674537	407	1670630	500	3001	366994	2920772	9796	80443	0	0	0	0	30508	0	0	0	0	1534341	727	26038	108	576885	813908	4784319	3631038	8643355	29806	29806	0	0	0	29806	11891	5946	0	0	0	5946	0	0	0	0	0	0	0	0	0	0	0	0	800	800	0	0	0	800	469321	234661	0	747	0	233623	813908	4785066	3671266	8959399	0	957013	1835633	8959399	11798344	30508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936583																																																																																																																																		2182360	5683																																																																																																														
936640																																																																																																																																		225868	2851	0	746	168417																																																																												167671																															
936837																																																																																																																																		177649	1886	0	0	154280																																																																												154280																															
936855	65479	0	0	0	0	0	0	2367	2367	0	473	0	0	0	0	0	0	-43993	44682	0	0	0	0	0	0	0	0	0	102910	102910	13468	0	0	88042	0	1400	0	0	1601238	320248	115	377	0	319756	0	49901	7120942	0	88044	0	0	67109	0	20935	0	18454	0	0	0	18454	0	0	0	0	0	0	94583	0	0	0	0	0	0	0	0	0	0	141875	0	0	0	0	0	0	0	27814131	0	50238	885291	1711803	20361	0	0	26148	96076	32392	0	0	0	0	0	0	0	0	0	0	0	0	41441	461703	1076358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			9010	0	9010	0																																																																																										
937339																																																																																																																																		306018	1859																																																																																																														
937553																																																																																																																																		133163	925																																																																																																														
937740																																																																																																																																		887867	5719	0	0	621870																																																																												621870																															
937759																																																																																																																																		137445	701																																																																																																														
937834																																																																																																																																		77816	540	0	0	57323																																																																												57323																															
937843																																																																																																																																		115423	635																																																																																																														
938354																																																																																																																																		37907	411																																																																																																														
938550																																																																																																																																		112390	837	0	38	63925																																																																												63887																															
938859																																																																																																																																		901405	9340																																																																																																														
939070																																																																																																																																		270706	1638	0	0	184526																																																																												184526																															
939249																																																																																																																																		1718482	13844	0	0	1341949	37119	22356	14763	0	22973	0	773	7000	15200	82235	350641	17252	215	0	0	0	0	0	0	0	0	0	139867	323	9126	763	78010	104914	375303	233373	1016449	5095	5095	0	0	0	5095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99645	49823	0	0	0	49823	121615	375303	233373	1112638	0	75061	116687	1112638	1341949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940021																																																																																																																																		102881	660	0	35	50040	14276	13337	939	0	200	0	200	0	0	23067	11319	253	4235	1150	0	1150	0	0	0	0	0	0	4691	101	247	55	3737	36505	13855	26524	24241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4896	2448	0	0	0	2448	36505	13855	26524	27243	0	2771	13262	27243	50005	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2986000	204000	516000	0	0	0	0	0	0	0	0	32000	32000	31000	0	0	0	0	1000	0	0	2260000	452000	0	0	0	452000	0	0	5806000	0	23000	0	0	0	0	23000	0	0	0	0	0	0	0	0	0	0	0	0	204000	516000	0	0	0	0	0	0	0	0	0	306000	1290000	0	0	0	0	0	0	25011200	0	20000	0	0	0	0	0	0	0	0	0	0	0	12000	73000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
940674																																																																																																																																		275798	1485	0	0	213508																																																																												213508																															
940731																																																																																																																																		303870	2037																																																																																																														
940852																																																																																																																																		58257	270																																																																																																														
941541																																																																																																																																		73452	691	0	0	55339																																																																												55339																															
941804																																																																																																																																		206369	1600	0	0	129899																																																																												129899																															
942454																																																																																																																																		163773	1043	0	228	65240																																																																												65012																															
942539																																																																																																																																		218082	1886																																																																																																														
942847																																																																																																																																		212221	2111																																																																																																														
943143																																																																																																																																		75339	537	0	0	51821																																																																												51821																															
943152																																																																																																																																		40982	183	0	0	21284																																																																												21284																															
943273																																																																																																																																		85678	774																																																																																																														
943675																																																																																																																																		792358	5650	0	681	397643																																																																												396962																															
943853																																																																																																																																		48295	742	0	234	40647																																																																												40413																															
943974																																																																																																																																		241473	1836	0	0	150336																																																																												150336																															
944047																																																																																																																																		414091	3590																																																																																																														
944337																																																																																																																																		368675	1815																																																																																																														
944355																																																																																																																																		423579	21688	0	18789	350266	22114	20001	2113	0	4183	1000	3183	0	0	34822	49407	174	0	0	0	0	0	0	0	0	0	0	21107	754	656	1	18887	56577	55359	62952	269129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37441	18721	0	0	0	18721	56577	55359	62952	287850	0	11072	31476	287850	331477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
944627																																																																																																																																		563557	4933	0	55	390193																																																																												390138																															
944739																																																																																																																																		366433	853																																																																																																														
944748																																																																																																																																		73880	975																																																																																																														
944935																																																																																																																																		55553	317	0	0	38057																																																																												38057																															
945026																																																																																																																																		412108	1539	0	0	256697	9175	4777	4398	0	0	0	0	0	0	0	92040	110317	0	0	0	0	0	0	0	0	0	0	34806	0	1797	1239	30771	4777	98875	245996	87663	0	0	0	0	0	0	155	78	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14632	7316	0	0	0	7316	4777	98875	245996	98312	0	19775	122998	98312	256697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
945053																																																																																																																																		3928172	26597	0	0	2556548	455727	323074	132653	0	0	0	0	0	0	128643	943642	14141	12657	2283	0	2283	0	0	0	0	0	0	221135	605	7970	88	127616	459477	1089249	408248	1938549	2184	2184	0	606	0	1578	1665	833	0	125	0	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86463	43232	0	0	1162	36078	463573	1089980	410077	2007903	0	217996	205039	2007903	2556548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
945071																																																																																																																																		403114	2782	0	0	250370																																																																												250370																															
945950																																																																																																																																		134289	694	0	0	61922																																																																												61922																															
946274																																																																																																																																		185541	1434																																																																																																														
946555																																																																																																																																		286437	3920																																																																																																														
947525																																																																																																																																		406138	2801	0	0	286756																																																																												286756																															
947749																																																																																																																																		576357	7908	0	2511	431733																																																																												429222																															
947776																																																																																																																																		326863	1463	0	0	199340																																																																												199340																															
948036																																																																																																																																		318892	777	0	0	291904	4934	4712	222	0	0	0	0	0	0	9078	1167	0	0	0	0	0	0	0	0	0	0	0	16333	36	442	37	7006	13826	7284	8489	281387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9028	4514	0	491	234	3789	13826	8085	8723	285472	0	1617	4362	285472	291904	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
948250																																																																																																																																		254158	1817																																																																																																														
948278																																																																																																																																		158011	395																																																																																																														
948531																																																																																																																																		197369	2299	0	462	146982																																																																												146520																															
949154																																																																																																																																		4061742	41487	0	0	3503972	220755	162822	57933	0	0	0	0	0	0	34362	638469	5985	18836	0	0	0	0	0	0	0	0	0	178655	143	6577	40	127564	211665	724615	674375	2493324	15074	15074	610	0	0	14464	1264	632	25	0	0	607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	698683	349342	518	0	1205	334509	213616	724675	676383	2897565	0	144935	338192	2897565	3503972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
949453																																																																																																																																		39823	300	0	26	21936																																																																												21910																															
950141																																																																																																																																		912648	6308	0	0	593729	96789	89369	7420	0	1435	0	0	1435	0	180404	23733	242	1100	0	0	0	0	0	0	0	0	0	40328	576	1174	16	38502	272268	37932	120317	498984	98	98	0	83	0	15	115	58	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	6648	6648	0	0	6648	0	11934	5967	0	0	0	5967	272268	38015	126965	522116	0	7603	63483	522116	593729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
950178																																																																																																																																		911504	11253																																																																																																														
950356																																																																																																																																		153454	960	0	0	92933																																																																												92933																															
950758																																																																																																																																		217904	2460	0	536	153969	7783	5462	2321	0	0	0	0	0	0	9278	11447	1351	750	40000	0	40000	0	0	0	0	0	0	9552	10	320	92	7386	14750	61492	40494	104164	1750	1750	0	0	0	1750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18411	9206	0	0	0	9206	15721	63562	40504	116061	0	12712	20252	116061	153433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
951102																																																																																																																																		626649	6455	0	974	438542																																																																												437568																															
952172																																																																																																																																		875298	6037	0	0	698089	34513	27838	6675	0	69974	3142	55211	0	11621	0	0	0	4989	0	0	0	0	0	0	0	0	0	30506	0	2352	0	28154	31197	64238	323921	453390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95090	47545	0	0	0	47545	31197	64238	325360	509671	0	12848	162680	509671	698089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
952257																																																																																																																																		101134	667																																																																																																														
952677																																																																																																																																		1854944	18528	0	0	1585536																																																																												1585536																															
952846																																																																																																																																		109632	1416																																																																																																														
953535																																																																																																																																		576443	6022	0	49	477860																																																																												477811																															
953843																																																																																																																																		332651	3358	0	34	265940																																																																												265906																															
953852																																																																																																																																		232366	1074	0	0	168374																																																																												168374																															
954158																																																																																																																																		118751	347	0	0	73572																																																																												73572																															
954251																																																																																																																																		206868	1832																																																																																																														
954279																																																																																																																																		710189	8415	0	2020	526406																																																																												524386																															
954653																																																																																																																																		76190	1145																																																																																																														
954671																																																																																																																																		249195	2151																																																																																																														
955548																																																																																																																																		342796	3153	0	0	279932																																																																												279932																															
955753																																																																																																																																		124852	1240																																																																																																														
955940																																																																																																																																		261484	2364	0	0	191652																																																																												191652																															
955959																																																																																																																																		439239	3374	0	346	242267																																																																												241921																															
955977																																																																																																																																		572278	6088	0	37	484053																																																																												484016																															
956134																																																																																																																																		176387	1157	0	0	98345																																																																												98345																															
956152																																																																																																																																		153160	817	0	0	91534																																																																												91534																															
956255																																																																																																																																		333762	2855	0	614	179288																																																																												178674																															
956358																																																																																																																																		141627	876	0	0	93517																																																																												93517																															
956376																																																																																																																																		184182	541																																																																																																														
956527																																																																																																																																		186942	4451	0	2736	137256																																																																												134520																															
956554																																																																																																																																		114910	1034																																																																																																														
956750																																																																																																																																		866663	4599	0	0	503429																																																																												503429																															
956938																																																																																																																																		997954	9572																																																																																																														
956956																																																																																																																																		373094	1619	0	0	233414																																																																												233414																															
957757																																																																																																																																		413820	1811	0	27	142773																																																																												142746																															
958204																																																																																																																																		2047897	16867	0	0	1443955	17048	12400	4648	0	0	0	0	0	0	68501	360520	11821	5697	626	0	626	0	0	0	0	0	0	144902	262	11404	1954	120474	81355	380389	779328	865831	0	0	0	0	0	0	226	113	66	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114984	57492	0	0	0	57492	81421	380389	780355	928948	0	76078	390178	928948	1443955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
958231																																																																																																																																		40643	54																																																																																																														
958558																																																																																																																																		325331	2217																																																																																																														
958727																																																																																																																																		3046160	19189	0	0	2390493	94978	70906	24072	0	0	0	0	0	0	209928	446911	27304	29594	0	0	0	0	0	0	0	0	0	207867	6534	1849	0	87818	287463	475043	441158	1774643	12577	12577	0	0	0	12577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236346	118173	0	0	0	118173	288288	475043	441158	1945780	0	95009	220579	1945780	2390493	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
958763																																																																																																																																		137659	1245	0	326	73538																																																																												73212																															
959304																																																																																																																																		8557231	41268	0	0	6691792	164054	112132	51922	0	73912	0	7880	0	46147	190939	575323	0	157560	0	0	0	0	317	0	317	0	0	585492	539	64346	9352	367078	316702	699788	2418623	5013417	3344	3344	1153	0	0	2191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127141	63571	0	0	0	57500	317855	792012	2419353	5097625	0	158402	1209677	5097625	6691792	83280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
959443																																																																																																																																		284679	4420																																																																																																														
959630																																																																																																																																		25930	196																																																																																																														
959715																																																																																																																																		796634	8481	0	2865	515700	167369	125357	42012	0	23223	0	22174	1049	0	8109	147224	0	13153	29650	0	29650	0	0	0	0	0	0	51435	1056	2845	10	44393	134522	244361	29675	393303	2888	2888	2888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60010	30005	0	0	0	30005	137410	245357	29675	434668	0	49071	14838	434668	512835	896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
960047																																																																																																																																		91021	285	0	0	41332																																																																												41332																															
960551																																																																																																																																		113318	895	0	0	79702																																																																												79702																															
960560																																																																																																																																		784149	4512	0	0	731319																																																																												731319																															
960935																																																																																																																																		1936532	12957	0	0	1252532	179482	149781	29701	0	375367	66201	248830	15611	44725	39885	276564	4950	300	0	0	0	0	0	0	0	0	0	87995	1521	4267	365	78033	270495	587688	209615	920189	5167	5167	0	0	0	5167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132196	66098	0	0	0	66098	270495	587688	209615	1018991	0	117538	104808	1018991	1252532	0	0	0	0	0	0	0	0	0	0	0	0	0	921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961259																																																																																																																																		827994	6236	0	1836	367899																																																																												366063																															
961343																																																																																																																																		380777	2439	0	0	244361	10204	7309	2895	0	0	0	0	0	0	40477	126429	2790	500	0	0	0	0	0	0	0	0	0	20667	177	919	320	17341	47976	130243	37655	180803	1042	1042	0	0	0	1042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19311	9656	0	0	420	9236	47976	130243	38232	194440	0	26049	19116	194440	244361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961400																																																																																																																																		531264	2698	0	0	276082																																																																												276082																															
961446																																																																																																																																		143954	1491	0	358	90666																																																																												90308																															
961576																																																																																																																																		2829484	6141	0	0	752435	392584	384274	8310	0	1793329	3	1793326	0	0	0	82	0	851	0	0	0	0	0	0	0	0	0	66545	0	15000	0	45912	384277	1816718	536618	92020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58609	29305	0	0	1461	27844	384277	1816718	538079	119864	0	363344	269040	119864	752435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961624																																																																																																																																		11027173	53510	0	0	6959481	319663	250111	71312	0	21144	8625	12519	0	0	25832	2080846	109576	167833	0	0	0	0	0	0	0	0	0	441177	1734	76831	11358	269400	328202	2347005	5408284	3180975	20935	20935	0	0	0	20935	19978	9989	0	0	0	9989	0	0	0	0	0	0	0	0	0	0	0	0	1441	1441	0	0	1441	0	688773	344387	0	4434	70408	265433	430243	2351439	5485918	3577413	0	470288	2742959	3577413	6959481	18576	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961811																																																																																																																																		377652	3279	0	0	300349	15184	10620	4564	0	0	0	0	0	0	2473	14321	13820	0	0	0	0	0	0	0	0	0	0	12457	0	1554	337	10561	13093	23047	142395	204898	0	0	0	0	0	0	4579	2290	0	205	0	2084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24282	12141	0	505	2362	9213	13093	23758	145092	219322	0	4752	72546	219322	300349	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
962313																																																																																																																																		195720	1079	0	0	100743																																																																												100743																															
962890																																																																																																																																		1779439	17217	0	0	1529162																																																																												1529162																															
962966																																																																																																																																		6539738	34371	0	0	5919709	701780	301	701479	0	0	0	0	0	0	0	93591	0	40928	0	0	0	0	0	0	0	0	0	179380	0	0	0	149576	301	795070	50581	5688879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1948	974	0	0	0	974	6671	795070	50581	5689953	0	159014	25291	5689953	5919709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963002																																																																																																																																		497041	4506	0	0	365597																																																																												365597																															
963730																																																																																																																																		382552	3360	0	767	207426	56797	56597	200	0	35429	35429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2901	608	0	0	2293	166873	8547	12666	197284	121	121	0	0	0	121	2332	1166	0	0	0	1166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166873	8547	12666	198571	0	1709	6333	198571	206659	0	0	0	0	0	0	0	0	2512	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963945																																																																																																																																		11712742	38219	0	0	11442998	319151	306452	12699	0	0	0	0	0	0	42448	284982	0	0	0	0	0	0	0	0	0	0	0	378181	466	39579	4941	179123	367000	535768	1060303	8587080	8580	8580	0	0	0	8580	62703	31352	0	6384	0	24968	0	0	0	0	0	0	0	0	0	0	0	0	2000	2000	0	0	2000	0	2683975	1341988	149097	1156	257110	934625	519594	543308	1319764	9691556	0	108662	659882	9691556	11442998	0	3497	3497	0	0	0	0	0	0	0	0	0	0	598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963954																																																																																																																																		111160	979	0	208	61680																																																																												61472																															
964157																																																																																																																																		330826	1671																																																																																																														
964250																																																																																																																																		112242	463																																																																																																														
965051																																																																																																																																		82572	1158																																																																																																														
965789																																																																																																																																		1768067	15198	0	0	1515625	227314	157681	69633	0	0	0	0	0	0	100199	112440	1874	0	2789	2789	0	0	0	0	0	0	0	72029	5424	1124	675	32149	279554	189802	195538	1078892	50472	50472	0	0	0	50472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416577	208289	0	0	0	208289	279554	190863	195538	1350395	0	38173	97769	1350395	1515625	818	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
966272																																																																																																																																		158942	950	0	0	99896																																																																												99896																															
966722																																																																																																																																		511693	3284	0	0	375959																																																																												375959																															
966731																																																																																																																																		305617	4697	0	2507	176256																																																																												173749																															
