"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	
961624																																																																																																																																																	0	0	873442	0	0	0	0	92602	86288	0	0	44923	41432	14041	13913	2131036	1806889		0	0	403399	352510	0	0	54421	41411	27884	200788	311870	71250	14722	11020	13389	474	4700	849010	248809	12191	13412																									0	0	0	0	3885	3889	10686	9896	10147	10015	1370435	1118893	0	0	0	0	0	0	10803	9517	0	0	0	0	9	9	14780	16076						
961811																																																																																																																																																	0	0	1261	0	0	0	0	0	0	0	0	0	0	0	0	28690	23136		0	0	21557	16813	0	0	805	647	805	449	1957	6775	7016	0	0	0	502	1851	1476	399	1259																									0	0	0	0	0	0	0	0	0	0	4280	3829	0	0	0	0	0	0	573	538	0	0	0	0	0	0	0	0						
962313																																																																																																																																																	0	0	35029	4945	4812	0	0	0	0	0	0	0	0	0	0	49300	43909		0	0	0	0	0	0	12222	5482	6784	12005	894	795	0	0	55	0	0	2660	3704	520	11011																									0	0	0	0									0	0	0	0	0	0	12828	10390	0	0	0	0	0	0	0	0						
962890																																																																																																																																																	0	0	32252	0	0	0	0	47153	40888	0	0	0	0	92335	68752	183153	153413		600	552	0	0	2500	2490	0	47182	100	28447	7923	630	0	0	0	183	1313	712	156659	700	1899																									0	25475	0	25825									0	0	0	0	85	75	1818	1596	0	0	0	0	0	0	0	0						
962966																																																																																																																																																	0	0	135965	421355	423576	0	0	3315	2867	0	0	0	0	0	0	430073	430886		0	0	940	728	0	0	0	57426	351493	17524	0	728	0	0	0	9	131	1247	0	0	2328																								0	0	0	0	0	0	0	0	0	0	0	1593	1387	0	0	0	0	0	0	2870	2328	0	0	0	0	0	0	0	0				0		
963002																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54428	46106		0	0	1382	1316	0	0	30	0	30	287	999	20754	0	0	0	0	0	1023	23013	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
963730																																																																																																																																																	13404	13351	13404	0	0	0	0	0	0	0	0	0	0	13404	13351	0	0		0	0	0	0	0	0	13404	0	13404	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
963945																																																																																																																																																	0	0	679244	128776	128371	0	0	0	0	0	0	0	0	1012801	1010745	619662	613657		0	0	0	0	45000	43088	337892	143373	194519	14878	0	0	22965	0	0	0	0	705	246970	794575	208475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260888	260888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208475	207416	0	0	0	0	0	0	0	
964157																																																																																																																																																	0	0	12689	18910	18381	0	0	0	0	0	0	0	0	0	0	72255	67480		0	0	14254	13286	0	0	16421	3722	12699	16211	8500	10964	0	0	0	32	27	15325	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
964250																																																																																																																																																	0	0	37470	0	0	0	0	0	0	0	0	0	0	0	0	59632	54048		0	0	5404	5099	0	0	3182	0	3182	19306	8098	3686	0	519	0	95	1483	17679	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
965051																																																																																																																																																	0	0	7328	0	0	0	0	0	0	0	0	0	0	0	0	30000	25975		0	0	13155	11772	0	0	1214	0	1214	2316	2709	4959	574	0	0	0	65	5877	1602	1106	5553																									0	0	0	0									0	0	0	0	0	0	8301	6659	0	0	0	0	0	0	0	0						
965789																																																																																																																																																	0	0	0	75212	74360	0	0	0	0	0	0	0	0	0	0	175163	163843		0	0	12348	11412	3000	2910	54065	16534	37531	44449	1021	4649	0	0	0	0	0	55543	0	0	4117																									0	0	0	0	0	0	0	0	0	0	63596	55543	0	0	0	0	0	0	5008	4117	0	0	0	0	0	0	0	0						
966272																																																																																																																																																	0	0	16046	0	0	0	0	1800	1793	0	0	0	0	500	489	31415	27251		0	0	3303	3119	0	0	999	1993	0	364	5899	8995	0	0	0	0	0	2581	7919	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
966722																																																																																																																																																	0	0	54601	950	911	0	0	0	0	0	0	0	0	0	0	125410	105543		0	0	46758	37095	0	0	3901	1551	0	3168	3583	10504	19818	2068	34	0	488	8746	23484	1983	30117																									0	0	0	0									0	0	0	0	0	0	35207	31548	0	0	0	0	0	0	0	0						
966731																																																																																																																																																	0	0	38721	20780	20149	0	0	0	0	0	0	0	0	1172	1144	98623	85173		1172	1144	37544	30860	0	0	14127	499	13628	13318	3368	18419	9726	145	60	85	1474	6768	15719	753	2382																									0	0	0	0									0	0	0	0	0	0	3531	3136	0	0	0	0	0	0	0	0						
966973																																																																																																																																																	250	249	0	0	0	0	0	0	0	0	0	0	0	7403	6715	2250	1984		1246	1125	0	0	0	0	601	250	350	4851	2653	1283	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
967046																																																																																																																																																	0	0	24898	0	0	0	0	0	0	0	0	0	0	0	0	181324	144354		0	0	113655	90634	0	0	0	0	0	0	1859	61996	40153	4	0	0	0	4234	32916	172	3019																									0	0	0	0									0	0	0	0	0	0	4029	3192	0	0	0	0	0	0	0	0						
967952																																																																																																																																																	0	0	14997	4514	4125	0	0	0	0	0	0	0	0	0	0	37258	33564		0	0	23262	21107	1000	900	3616	1905	1711	9912	10947	3503	0	0	0	377	159	1047	925	345	2732																									0	0	0	0									0	0	0	0	0	0	3063	2613	0	0	0	0	0	0	0	0						
968070																																																																																																																																																	0	0	697591	0	0	0	0	4000	3378	0	0	0	0	0	0	1385992	1384482		0	0	942	942	22759	22759	96496	24818	71593	383017	3378	942	0	11974	50941	11842	35206	695195	82434	12323	819																									0	0	0	0	0	0	26084	26086	0	0	862155	861506	0	0	0	0	0	0	12609	12552	0	0	0	0	0	0	0	0						
968155																																																																																																																																																	0	0	26954	0	0	0	0	0	0	0	0	0	0	16756	14632	24436	21023		2535	2461	0	0	0	0	3944	1990	1954	5998	1342	3475	480	0	0	0	0	10723	9536	0	2283																									0	0	0	0									0	0	0	0	1148	851	1516	1134	0	0	0	0	0	0	0	0						
968249																																																																																																																																																	0	0	20866	0	0	0	0	0	0	0	0	0	0	0	0	136430	113387		0	0	126390	104904	0	0	354	0	354	3202	2756	98592	0	0	0	0	0	4362	0	3142	979																									0	0	0	0									0	0	0	0	0	0	3131	2748	0	0	0	0	0	0	0	0						
968744																																																																																																																																																	0	0	82026	8401	8292	0	0	1500	1350	0	0	0	0	75	75	153745	132947		75	75	52506	43709	8996	7637	18108	2380	15536	25469	8686	44840	1399	34	0	578	0	6410	9292	3632	14767																									0	0	0	0									0	0	0	0	0	0	18577	15379	0	0	0	0	0	0	0	0						
969059																																																																																																																																																	0	0	18289	11481	11206	0	0	2889	2616	0	0	0	0	84	80	27315	24657		0	0	6900	5691	0	0	8729	1991	7738	2998	1702	4729	617	0	0	0	0	2770	1111	72	1013																									0	0	0	0									0	0	0	0	0	0	1209	1085	0	0	0	0	0	0	0	0						
969255																																																																																																																																																	0	0	0	9972	9635	0	0	0	0	0	0	0	0	0	0	23968	22687		0	0	0	0	0	0	0	4953	4899	12835	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
969639																																																																																																																																																	0	0	21231	0	0	0	0	0	0	0	0	0	0	0	0	44455	37070		0	0	22504	19633	0	0	618	455	163	2819	2675	15363	8666	0	0	0	0	1124	5804	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
969844																																																																																																																																																	0	0	43154	5255	4579	0	0	7250	5995	0	0	0	0	0	0	122502	106676		0	0	61218	50052	0	0	5791	1594	556	2997	4872	15522	36680	8276	0	0	0	0	1593	14179	20408																									0	1594	0	1593									0	0	0	0	0	0	6054	5813	0	0	0	0	0	0	23365	21623						
969956																																																																																																																																																	0	0	23477	7895	7686	0	0	0	0	0	0	0	0	0	0	53288	47081		0	0	4014	3932	0	0	2577	994	1524	6854	582	2138	0	0	3	25	153	8345	19758	78	6628																									0	0	0	0									0	0	0	0	0	0	6553	6336	0	0	0	0	0	0	0	0						
970055																																																																																																																																																	0	0	37354	0	0	0	0	0	0	0	0	0	0	0	0	94368	75166		0	0	3170	2863	0	0	967	125	843	675	176	1045	0	0	0	0	184	0	71781	46	292																									0	0	0	0									0	0	0	0	0	0	430	338	0	0	0	0	0	0	0	0						
971070																																																																																																																																																	0	0	2670	0	0	0	0	0	0	0	0	0	0	23899	19906	8238	6220		14169	12139	7767	5769	0	0	707	451	706	495	1519	10120	7098	148	790	0	131	588	7987	86	0																									0	0	0	0									0	0	0	0	86	82	0	0	0	0	0	0	0	0	0	0						
971379																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	1860	1685	0	0		0	0	0	0	0	0	0	0	0	0	491	500	0	0	0	0	0	0	467	0	402																									0	0	0	0									0	0	0	0	402	356	0	0	0	0	0	0	0	0	0	0						
971959																																																																																																																																																	0	0	502813	166379	152243	0	0	0	0	0	0	0	0	0	0	714169	635819		0	0	255385	226266	0	0	67919	27852	43721	118519	131475	130945	2958	0	0	0	388	156298	4819	11160	7683																									0	0	0	0	0	0	645	545	0	0	189498	160961	0	0	0	0	0	0	4578	3559	0	0	0	0	0	0	0	0						
972143																																																																																																																																																	0	0	2601	8065	7671	0	0	498	458	0	0	0	0	1000	1000	21838	20122		1000	1000	6555	5909	499	477	3038	1034	2004	7300	5673	4097	88	0	0	0	0	239	687	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
972406																																																																																																																																																	740	740	0	0	0	0	0	0	0	0	0	0	0	1267	1246	0	0		527	506	0	0	0	0	0	25	740	103	47	352	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
972648																																																																																																																																																	0	0	318309	15142	14288	500	400	30453	27496	0	0	0	0	23232	21459	629621	553821		22732	21059	124866	110883	27750	25119	37796	15823	35090	135508	132938	79030	0	944	1297	128	7234	102713	49927	2090	14331																									0	1906	0	1996	0	0	7800	6924	0	0	185781	155319	0	0	0	0	0	0	19719	16415	0	0	0	0	0	0	7	7						
972732																																																																																																																																																	0	0	154628	0	0	0	0	0	0	0	0	0	0	0	0	330880	274625		0	0	26290	24185	5988	4850	4927	8299	2365	5498	10663	20476	2663	0	9	78	12404	90226	62675	11752	47517																									0	6580	0	6695	0	0	2428	2103	0	0	199486	163289	0	0	0	0	0	0	73183	59269	0	0	0	0	0	0	0	0						
972750																																																																																																																																																	0	0	11668	1981	1817	0	0	0	0	0	0	0	0	0	0	19594	16191		0	0	1001	875	0	0	496	0	491	2533	2173	1083	0	0	5	20	61	3101	844	184	5696																									0	0	0	0									0	0	0	0	0	0	7776	5880	0	0	0	0	0	0	0	0						
972769																																																																																																																																																	0	0	59091	3995	3944	0	0	0	0	0	0	0	0	0	0	70195	65070		0	0	0	0	0	0	23762	9930	13832	22393	888	0	0	0	0	0	996	13548	1908	799	776																									0	0	0	0									0	0	0	0	0	0	67	64	0	0	0	0	0	0	0	0						
972862																																																																																																																																																	0	0	28057	5005	4304	1000	714	0	0	0	0	0	0	1319	1006	58739	48809		0	0	5838	5197	1000	714	397	0	397	2035	4696	3374	0	0	0	0	230	12822	26575	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
973252																																																																																																																																																	0	0	18875	14764	14023	0	0	0	0	0	0	0	0	0	0	25308	23362		0	0	10544	9339	0	0	7198	1382	5816	6967	2858	6339	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
974558																																																																																																																																																	0	0	38790	13924	12835	0	0	0	0	0	0	0	0	2691	2617	77045	72102		2691	2617	0	0	2000	1796	11689	4099	11589	14653	9731	2584	0	4072	0	0	0	722	0	11368	15975																									0	0	0	0									0	0	0	0	0	0	14773	13369	0	0	0	0	0	0	0	0						
974754																																																																																																																																																	0	0	365757	0	0	0	0	0	0	0	0	0	0	70184	51010	407938	350882		69526	50563	221037	190982	0	0	2806	274	2532	2976	2173	62208	190348	0	0	354	1281	61188	13646	10262	73827																									0	0	0	0									0	0	0	0	658	447	99208	83430	0	0	0	0	0	0	0	0						
975153																																																																																																																																																	0	0	15669	3831	3824	0	0	0	0	0	0	0	0	0	0	45429	38771		0	0	5668	4926	0	0	3824	1995	1830	2187	11288	18891	0	0	0	0	177	2304	0	99	0																									0	0	0	0									0	0	0	0	0	0	103	99	0	0	0	0	0	0	0	0						
975256																																																																																																																																																	13672	13126	107250	0	0	0	0	0	0	0	0	0	0	139270	123470	0	0		79975	70944	0	0	4590	3960	5111	17	5112	14174	8062	30693	46232	36	193	0	380	13779	18761	1240	591																									0	0	0	0									0	0	0	0	1786	1632	0	0	0	0	0	0	0	0	0	0						
975452																																																																																																																																																	0	0	4988	2493	2401	0	0	0	0	0	0	0	0	0	0	5559	5318		0	0	110	105	0	0	1885	0	1885	3295	105	0	0	0	0	0	32	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
975555																																																																																																																																																	0	0	118590	0	0	0	0	0	0	0	0	0	0	0	0	194779	173138		0	0	82738	63289	0	0	1049	43645	530	5605	6717	27565	30910	3401	4651	85	1921	3014	0	16855	28238																									0	43549	0	43740	0	0	3443	3326	0	0	10334	9747	0	0	0	0	0	0	44555	43940	0	0	0	0	0	0	0	0						
975751																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
975854																																																																																																																																																	0	0	1196	6501	6072	0	0	0	0	0	0	0	0	0	0	9388	8530		0	0	66	63	0	0	2412	0	2412	3289	434	0	0	0	0	0	0	2043	352	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
976534																																																																																																																																																	0	0	20593	0	0	0	0	0	0	0	0	0	0	0	0	36655	31294		0	0	22847	19526	0	0	35	1640	0	271	789	13004	5428	0	0	0	0	3732	3019	827	2584																									0	0	0	0									0	0	0	0	0	0	4178	3411	0	0	0	0	0	0	0	0						
976552																																																																																																																																																	0	0	546	2937	2830	0	0	0	0	0	0	0	0	0	0	60801	53103		0	0	11531	9871	0	0	125	0	125	3309	2614	16986	1126	0	0	0	0	3602	17077	197	8066																									0	0	0	0									0	0	0	0	0	0	8675	8066	0	0	0	0	0	0	0	0						
976703																																																																																																																																																	0	0	1010834	988807	988807	0	0	0	0	0	0	0	0	0	0	1012518	1011132		0	0	23711	22325	0	0	992106	549049	443057	8999	3958	6069	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
976954																																																																																																																																																	1996	1951	493	0	0	0	0	0	0	0	0	0	0	2984	2874	0	0		743	679	0	0	0	0	2440	995	1245	493	252	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
977045																																																																																																																																																	0	0	0	0	0	0	0	431	395	0	0	0	0	250	243	1824	1638		0	0	1392	1242	0	0	0	0	29	0	672	768	412	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
977250																																																																																																																																																	0	0	500	0	0	0	0	11314	10006	0	0	2004	1880	0	0	24821	22420		0	0	2396	2281	4745	4268	1009	1927	0	9225	7438	1834	0	0	14	73	397	227	0	0	1285																									0	0	0	0									0	0	0	0	0	0	1607	1285	0	0	0	0	0	0	0	0						
977616																																																																																																																																																	1102	1049	11907	495	455	0	0	0	0	0	0	0	0	1103	1050	39284	35451		0	0	4695	3825	0	0	1276	2950	1264	8025	9379	4762	0	152	65	127	1693	8136	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
977652																																																																																																																																																	5505	5374	3948	0	0	0	0	0	0	0	0	0	0	13325	12145	9277	7600		909	773	1357	1081	0	0	6520	0	6520	751	1117	3812	0	0	0	0	0	2102	6622	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
977951																																																																																																																																																	0	0	25329	1485	1471	0	0	0	0	0	0	0	0	0	0	109693	94213		0	0	41751	35054	0	0	1488	802	1400	3416	5345	28818	3876	123	0	1004	4233	7411	2120	6118	29548																									0	0	0	0	0	0	603	567	0	0	16278	14324	0	0	0	0	0	0	35610	30524	0	0	0	0	0	0	5918	5141						
978118																																																																																																																																																	0	0	348780	160426	147431	0	0	13381	12120	0	0	0	0	0	0	469888	417807		0	0	108569	96022	0	0	43316	29865	30194	94350	61981	100774	43772	322	723	175	1939	13633	18162	4830	17086																									0	0	0	0	0	0	5333	4591	0	0	36352	30363	0	0	0	0	0	0	17714	14075	0	0	0	0	0	0	0	0						
978622																																																																																																																																																	0	0	97754	41692	36696	0	0	500	439	0	0	0	0	0	0	155487	134545		0	0	32131	27864	0	0	4655	10092	2598	29243	24640	36495	0	0	0	0	901	3479	3012	1023	23062																									0	0	0	0									0	0	0	0	0	0	29337	24085	0	0	0	0	0	0	0	0						
979133																																																																																																																																																	0	0	20091	0	0	0	0	0	0	0	0	0	0	0	0	125676	108031		0	0	52873	46781	0	0	1079	292	787	6236	9854	36775	0	0	0	83	469	20049	24972	3477	5036																									0	0	0	0									0	0	0	0	0	0	9912	8514	0	0	0	0	0	0	0	0						
979151																																																																																																																																																	0	0	76213	8174	6964	0	0	5024	3920	0	0	0	0	0	0	144429	121972		0	0	73213	58784	0	0	658	12082	1197	1812	6633	22104	34945	946	0	41	0	1456	4035	8907	27814																									0	7959	0	8060									0	0	6068	4928	0	0	5176	4534	0	0	0	0	0	0	20293	18416						
979357																																																																																																																																																	0	0	6657	0	0	0	0	0	0	0	0	0	0	0	0	17646	17474		0	0	686	668	0	0	14229	1789	12440	3153	92	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
979375																																																																																																																																																	0	0	145806	197763	192477	0	0	0	0	0	0	0	0	0	0	427271	398303		0	0	0	0	0	0	170525	23144	147523	73859	0	0	0	0	5102	0	0	21217	5727	15517	106212																									0	0	0	0	0	0	0	0	0	0	37161	32046	0	0	0	0	0	0	135878	118858	0	0	0	0	0	0	314	321						
979629																																																																																																																																																	0	0	88167	148971	142060	0	0	0	0	0	0	0	0	0	0	255254	235432		0	0	40542	33306	0	0	58315	5640	52686	62878	29802	24896	0	7128	2234	0	854	1885	7639	7641	32149																									0	0	0	0									0	0	0	0	0	0	31134	27578	0	0	0	0	0	0	0	0						
979759																																																																																																																																																	0	0	123540	37534	33364	0	0	0	0	0	0	0	0	13952	13635	238875	205646		8687	8408	42747	33899	0	0	13815	9126	4669	4620	28824	33008	688	12	30	59	6013	101988	30561	0	0																									4986	0	4986	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
980438																																																																																																																																																	0	0	7510	0	0	0	0	0	0	0	0	0	0	168	167	22051	20250		168	167	13686	12388	0	0	3471	612	2859	9281	3170	3232	0	0	0	0	0	1264	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
980531																																																																																																																																																	0	0	179331	74465	65031	0	0	11993	10978	0	0	0	0	9504	9339	463618	388580		9504	9339	136709	110582	6000	4599	2264	36666	7310	9948	73606	124653	51203	0	169	925	0	15852	31412	12502	33838																									0	16184	0	16269	0	0	4050	3237	0	0	55470	45117	0	0	0	0	0	0	28136	24917	0	0	0	0	0	0	0	0						
980661	0	0	6237857	39851	38742	0	0	0	0	0	0	0	0	4104114	3433029	3172031	2722704		54104	44677	0	0	0	0	316330	267724	19535	70699	5088	481194	249779	0	0	22984	2859	968338	209247	233535	4295836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21964	21602	0	0	0	0	0	21602	0	21964	44379	36355	61768	52362	100905	82754	1185269	1005782	0	0	0	0	2688070	2263562	1140424	966600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249889	246122	89486	71858	10155	8868	0	0	0	0	0	0	0	0	0	0	0	0	53105	45204	106413	94677	89486	71858	260044	254990	474083	380452	13642	13230	0	0	0	0	599982	508167	342656	274719	0	0	0	0	0	0				38742									4104114			2722704		54104			0																																																																											
980773																																																																																																																																																	0	0	36718	5415	4657	0	0	15250	13464	0	0	0	0	0	0	178976	160066		0	0	54208	44139	0	0	20055	20399	0	13464	1707	31249	15848	3113	14	0	24	0	94	40752	33409																									0	14709	0	15029									0	0	0	0	0	0	777	771	0	0	0	0	0	0	47839	43976						
980951																																																																																																																																																	0	0	2699	11872	12409	0	0	3427	3215	0	0	0	0	0	0	166947	143449		0	0	35377	31063	6000	5417	11787	7790	9672	26350	6797	19373	0	0	0	0	53	15025	46447	1396	10546																									0	0	0	0	0	0	8019	6484	0	0	69195	55041	0	0	0	0	0	0	14386	11942	0	0	0	0	0	0	0	0						
980960																																																																																																																																																	0	0	0	0	0	4000	3610	0	0	0	0	0	0	6596	5930	0	0		0	0	0	0	0	0	0	0	0	0	4000	2002	0	0	0	0	0	0	594	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
981275																																																																																																																																																	0	0	636128	55796	47027	0	0	71194	60833	0	0	0	0	0	0	1119701	911184		0	0	250869	190753	0	0	308	113891	3103	54602	56366	224441	102679	0	0	0	0	40109	85290	27070	203633																									0	84725	0	86333	0	0	39977	30107	0	0	116792	95292	0	0	0	0	0	0	167048	131568	0	0	0	0	0	0	21082	20688						
981350																																																																																																																																																	0	0	1214	1302	1267	0	0	0	0	0	0	0	0	0	0	1554	1517		0	0	0	0	0	0	793	249	543	475	248	0	0	0	0	0	0	2	0	0	0																									0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
981453																																																																																																																																																	0	0	2293	3358	3106	0	0	314	277	0	0	0	0	0	0	16273	14008		0	0	6436	5534	0	0	1272	297	974	1486	2198	3095	1644	0	0	0	34	1030	1999	383	868																									0	0	0	0									0	0	0	0	0	0	1430	1235	0	0	0	0	0	0	16	15						
982142																																																																																																																																																	0	0	270344	4996	4831	0	0	0	0	0	0	0	0	0	0	444539	383185		0	0	94441	79579	12000	9548	30972	6192	24947	133801	72689	102205	7024	0	0	0	759	17972	8439	2529	6628																									0	0	0	0									0	0	0	0	0	0	10403	8969	0	0	0	0	0	0	0	0						
982348																																																																																																																																																	0	0	20261	4980	4327	0	0	34512	27909	0	0	0	0	0	0	256090	208372		0	0	147339	114785	0	0	17743	3374	2164	26904	12828	76948	42848	1062	0	20	94	3	3549	31156	7418																									0	972	0	977									0	0	0	0	0	0	2359	2242	0	0	0	0	0	0	30822	28701						
982553																																																																																																																																																	0	0	10361	0	0	0	0	0	0	0	0	0	0	97	97	14143	12416		97	97	3145	2818	0	0	135	110	25	5900	5055	1423	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
983055																																																																																																																																																	0	0	6746	0	0	0	0	701	657	0	0	0	0	334	334	13518	12169		334	334	4971	4574	0	0	996	348	648	8347	1949	1210	0	0	0	1	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
983158																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
983457																																																																																																																																																	0	0	208592	0	0	0	0	0	0	0	0	0	0	0	0	373391	308754		0	0	1500	1500	0	0	1500	6616	1500	0	0	0	0	0	0	389	14494	141993	143762	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
983550																																																																																																																																																	0	0	18020	4961	4646	0	0	0	0	0	0	0	0	0	0	95560	76636		0	0	61871	47626	500	452	198	0	198	5756	8802	38994	5210	9	0	0	166	5823	954	2806	7918																									0	0	0	0	0	0	902	769	0	0	7324	6183	0	0	0	0	0	0	12441	10724	0	0	0	0	0	0	0	0						
