"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
2668598																																																																																																																																																																																																																																																	
2684552																																																																																																																																																																																																																																																	
2686211																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	19549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19549	0	0	19549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2687133																																																																																																																																																																																																																																																	
2687487																																																																																																																																																																																																																																																	
2693264																																																																																																																																																												25757	25737	0	0	0	0	0	0				0	0	0	0	0	0		0	0		48	0	0	0	0	2755	327978	1287	0	0	0	0	0	0	0	0	0	0	0	0	25757	0	0	0	0	0	0	357825	0	2755	353735	1335	0	0	25737	0	0	0	0	0	0	32556	0	0	32556	0	48				48														
2694681																																																																																																																																																																																																																																																	
2694944																																																																																																																																																																																																																																																	
2696180																																																																																																																																																																																																																																																	
2697963																																																																																																																																																																																																																																																	
2700984	0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		9000	0	0	0	0	24153	2638788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2671941	0	24153	2638788	9000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0											9000				9000																																									9000	0	0	0	0	0	0	0	0	0	0	0	2662941																																																																																						
2702764																																																																																																																																																																																																																																																	
2705112																																																																																																																																																																																																																																																	
2705895																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2708122																																																																																																																																																																																																																																																	
2713920																																																																																																																																																																																																																																																	
2716088																																																																																																																																																																																																																																																	
2718596																																																																																																																																																																																																																																																	
2719810																																																																																																																																																																																																																																																	
2723376																																																																																																																																																																																																																																																	
2724766																																																																																																																																																																																																																																																	
2726050																																																																																																																																																																																																																																																	
2729677																																																																																																																																																																																																																																																	
2730431																																																																																																																																																																																																																																																	
2732565																																																																																																																																																																																																																																																	
2733263																																																																																																																																																																																																																																																	
2734729																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	54	0	0	601403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601457	0	0	601457	0	0	0	0	0	0	0	0	0	0	54	0	0	54	0	0	0	0	0	0	54	0	0	54	0	0	0	0	0	0	0	0	0	
2735137																																																																																																																																																																																																																																																	
2735146																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		4092	274624	0	274624	0	250968	5125950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5381010	274624	250968	5400574	4092	0	0	0	0	0	0	0	0	0	6	2006	0	2012	0						4092	274624		274624	4092									
2736219																																																																																																																																																																																																																																																	
2736291																																																																																																																																																												11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1940	0	0	0	0	249867	534199	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	786017	0	249867	534210	1940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1940	0	0	0	1940	0	0	0	0	0	0	0	0	0	0	0	0	0	
2736451																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	87452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87452	0	0	87452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2736714																																																																																																																																																																																																																																																	
2737980																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		147287	0	0	4081	0	1259	0	8774	440609	0	0	440609	0	97047	0	0	97047	0	0	0	0	0	0	0	0	0	0	694976	0	1259	541737	151980	0	0	0	0	0	0	0	0	0	276061	0	0	74373	201688	106847				106847														
2743244																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1174	0	0	1174	0	2833	529046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	533053	0	2833	530220	0	0	0	0	0	0	0	0	0	0	1174	0	0	1174	0	0	0	0	0	0	1174	0	0	1174	0	0	0	0	0	0	0	0	0	
2745426																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1092	0	0	1092	0	0	132166	0	2123	0	0	2123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135381	0	0	135381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						1092			1092										
2745529																																																																																																																																																																																																																																																	
2746245																																																																																																																																																																																																																																																	
2747279																																																																																																																																																																																																																																																	
2747466																																																																																																																																																																																																																																																	
2747587																																																																																																																																																																																																																																																	
2748502																																																																																																																																																																																																																																																	
2753917																																																																																																																																																																																																																																																	
2754222																																																																																																																																																																																																																																																	
2756730																																																																																																																																																																																																																																																	
2756909																																																																																																																																																																																																																																																	
2757205																																																																																																																																																												0	0	0	0	0	56	56	0				0	0	0	0	0	0		0	0		30905	0	0	30905	0	0	288012	24640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343557	0	0	318917	24640	0	0	0	0	0	0	0	0	0	10665	0	0	10665	0						30905			30905										
2758613																																																																																																																																																																																																																																																	
2759629																																																																																																																																																																																																																																																	
2760232																																																																																																																																																																																																																																																	
2764212																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	7271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7271	0	0	7271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2769570																																																																																																																																																																																																																																																	
2769954																																																																																																																																																																																																																																																	
2771694																																																																																																																																																																																																																																																	
2774707																																																																																																																																																																																																																																																	
2775151																																																																																																																																																																																																																																																	
2775179																																																																																																																																																																																																																																																	
2775692																																																																																																																																																																																																																																																	
2785477																																																																																																																																																																																																																																																	
2785646																																																																																																																																																																																																																																																	
2787770																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	181979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181979	0	0	181979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2788656																																																																																																																																																																																																																																																	
2791085																																																																																																																																																																																																																																																	
2791517																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2793593																																																																																																																																																																																																																																																	
2794732																																																																																																																																																																																																																																																	
2796277																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2797162																																																																																																																																																																																																																																																	
2797210																																																																																																																																																																																																																																																	
2797359																																																																																																																																																																																																																																																	
2797724																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		4217	0	0	2869	0	26721	1909073	28135	188048	0	0	188048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2156194	0	26721	2099990	29483	0	0	0	0	0	0	0	0	0	365	0	0	365	0						3979			2631	1348									
2800491																																																																																																																																																																																																																																																	
2805535																																																																																																																																																																																																																																																	
2805928																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2806635																																																																																																																																																																																																																																																	
2806840																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2806877																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		54613	0	52483	2130	0	4006	0	0	187607	0	187607	0	0	24646	0	0	24646	0	0	0	0	0	0	0	0	0	0	270872	0	244096	26776	0	0	0	0	0	0	0	0	0	0	917	0	0	917	0	52483		52483			1580			1580		550			550					
2807173																																																																																																																																																																																																																																																	
2808602																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206055	0	4843	0	0	4843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210898	0	0	210898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2809373																																																																																																																																																																																																																																																	
2811086																																																																																																																																																																																																																																																	
2815879																																																																																																																																																																																																																																																	
2819167																																																																																																																																																																																																																																																	
2819242																																																																																																																																																																																																																																																	
2820604																																																																																																																																																																																																																																																	
2823221																																																																																																																																																																																																																																																	
2826017																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2833882																																																																																																																																																																																																																																																	
2834759																																																																																																																																																																																																																																																	
2835103																																																																																																																																																																																																																																																	
2836306																																																																																																																																																																																																																																																	
2838207																																																																																																																																																																																																																																																	
2839790																																																																																																																																																																																																																																																	
2845755																																																																																																																																																																																																																																																	
2845782																																																																																																																																																																																																																																																	
2847085																																																																																																																																																																																																																																																	
2847142																																																																																																																																																																																																																																																	
2849285																																																																																																																																																																																																																																																	
2849463																																																																																																																																																																																																																																																	
2849801																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23843	0	38	6410	0	0	144034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167877	0	38	150444	17395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16046	0	0	0	16046	0	0	0	
2850722																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265546	0	0	265546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2850768																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2855866																																																																																																																																																																																																																																																	
2857600																																																																																																																																																																																																																																																	
2858492																																																																																																																																																																																																																																																	
2858960																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	41136	0	40453	0	0	0	0	0	0	0	18756	0	0	0	0	0	738033	18603	0	0	0	0	0	379603	0	0	0	379603	0	0	0	0	0	0	0	0	0	1154995	0	0	738033	416962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18756	0	0	0	18756	0	0	0	
2860039																																																																																																																																																																																																																																																	
2860271																																																																																																																																																																																																																																																	
2860459																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	4373	155733	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160398	0	4373	155733	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2861317																																																																																																																																																																																																																																																	
2867337																																																																																																																																																																																																																																																	
2869162																																																																																																																																																																																																																																																	
2871099																																																																																																																																																																																																																																																	
2871558																																																																																																																																																																																																																																																	
2873598																																																																																																																																																																																																																																																	
2877345																																																																																																																																																																																																																																																	
2877484																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2877831																																																																																																																																																																																																																																																	
2877840																																																																																																																																																																																																																																																	
2880019																																																																																																																																																																																																																																																	
2881445																																																																																																																																																																																																																																																	
2882983																																																																																																																																																																																																																																																	
2883971																																																																																																																																																																																																																																																	
2887399																																																																																																																																																																																																																																																	
2889227																																																																																																																																																																																																																																																	
2891622																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		160304	0	0	0	0	43300	53798	0	605247	0	0	605247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	862649	0	43300	659045	160304	0	0	0	0	0	0	0	0	0	940	0	0	0	940	149812				149812	10492				10492									
2897633																																																																																																																																																																																																																																																	
2901558																																																																																																																																																																																																																																																	
2903123																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	90148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90148	0	90148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2905761																																																																																																																																																																																																																																																	
2907019																																																																																																																																																																																																																																																	
2907439																																																																																																																																																																																																																																																	
2912750																																																																																																																																																																																																																																																	
2913702																																																																																																																																																																																																																																																	
2914268																																																																																																																																																																																																																																																	
2914727																																																																																																																																																																																																																																																	
2915461																																																																																																																																																																																																																																																	
2916534																																																																																																																																																																																																																																																	
2916963																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2917184																																																																																																																																																																																																																																																	
2917317																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		27187	0	0	0	0	0	30651	212194	8014	0	0	8014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278046	0	0	38665	239381	0	0	0	0	0	0	0	0	0	934	0	0	0	934	25892				25892	1295				1295									
2919898																																																																																																																																																																																																																																																	
2920287																																																																																																																																																																																																																																																	
2920773																																																																																																																																																																																																																																																	
2921211																																																																																																																																																																																																																																																	
2921622																																																																																																																																																																																																																																																	
2921659																																																																																																																																																																																																																																																	
2925620																																																																																																																																																																																																																																																	
2925666																																																																																																																																																												115808	117103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239071	81263	0	229573	0	0	3875830	470	0	0	0	0	0	0	0	0	0	0	0	0	115808	0	0	0	0	0	0	4231179	81263	0	4221211	91231	0	0	117103	0	0	0	0	0	0	154119	0	0	154119	0	0	0	0	0	0	148310	81263	0	229573	0	90761	0	0	0	90761	0	0	0	
2929392																																																																																																																																																																																																																																																	
2938198																																																																																																																																																												17720	17657	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1337	0	0	1335	0	782	389897	8748	0	0	0	0	0	0	0	0	0	0	0	0	17720	0	0	0	0	0	0	418484	0	782	408952	8750	0	0	17657	0	0	0	0	0	0	35150	0	0	35150	0	2				2	1335			1335										
2938769																																																																																																																																																																																																																																																	
2939001																																																																																																																																																																																																																																																	
2939391																																																																																																																																																																																																																																																	
2941068																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		186	0	0	0	0	0	788176	5650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	794012	0	0	788176	5836	0	0	0	0	0	0	0	0	0	0	0	0	0	0											141				141				
2943615																																																																																																																																																																																																																																																	
2947556																																																																																																																																																																																																																																																	
2948058																																																																																																																																																																																																																																																	
2948423																																																																																																																																																																																																																																																	
2949970																																																																																																																																																																																																																																																	
2953418																																																																																																																																																																																																																																																	
2954059																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	8272	86172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94444	0	8272	86172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2954497																																																																																																																																																																																																																																																	
2958972																																																																																																																																																																																																																																																	
2960555																																																																																																																																																																																																																																																	
2960788																																																																																																																																																																																																																																																	
2963266																																																																																																																																																																																																																																																	
2963275																																																																																																																																																																																																																																																	
