"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH270	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH289	RCFDH290	RCFDH291	RCFDH292	RCFDH293	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDHJ74	RCFDHJ75	RCFDHJ76	RCFDHJ77	RCFDHJ78	RCFDHJ79	RCFDHJ80	RCFDHJ81	RCFDHJ82	RCFDHJ83	RCFDHJ84	RCFDHJ85	RCFDHJ86	RCFDHJ87	RCFDHJ88	RCFDHJ89	RCFDHJ90	RCFDHJ91	RCFDHJ92	RCFDHJ93	RCFDHJ94	RCFDHJ95	RCFDHJ96	RCFDHJ97	RCFDHJ98	RCFDHJ99	RCFDHK00	RCFDHK01	RCFDJA21	RCFDJJ30	RCFDJJ31	RCFDJJ32	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	
1157415																																																																																																																																																																																																																																																	
1160509																																																																																																																																																																																																																																																	
1162017																																																																																																																																																																																																																																																	
1163283																																																																																																																																																																																																																																																	
1169650																																																																																																																																																																																																																																																	
1176881																																																																																																																																																																																																																																																	
1176920																																																																																																																																																																																																																																																	
1187001																																																																																																																																																																																																																																																	
1187551																																																																																																																																																																																																																																																	
1188772																																																																																																																																																																																																																																																	
1188987																																																																																																																																																																																																																																																	
1190476																																																																																																																																																																																																																																																	
1191352																																																																																																																																																																																																																																																	
1211371																																																																																																																																																																																																																																																	
1216022																																																																																																																																																																																																																																																	
1216321																																																																																																																																																																																																																																																	
1216826																																																																																																																																																																																																																																																	
1218446																																																																																																																																																																																																																																																	
1222519																																																																																																																																																																																																																																																	
1222948																																																																																																																																																																																																																																																	
1225752																																																																																																																																																																																																																																																	
1225761	15432574	20495	0	0	4485084	500063	499999	64	0	0	0	0	0	0	1944005	0	0	0	0	0	0	0	0	556411	506569	27001	14762	10521	2950573	6101893	6337222	65823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2950573	6117460	6337222	92981	0	1223492	3168611	92981	4485084	256644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1944005	0	0	0	0	0	0	0	0	0	0	0	0	1171	0	160	143	868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6376751	0	0	6322317	54434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2442	0	0	0	0	0	0	0	0	0	0	
1225798																																																																																																																																																																																																																																																	
1228034																																																																																																																																																																																																																																																	
1293078																																																																																																																																																																																																																																																	
1356768																																																																																																																																																																																																																																																	
1369870																																																																																																																																																																																																																																																	
1386251																																																																																																																																																																																																																																																	
1387203																																																																																																																																																																																																																																																	
1387605																																																																																																																																																																																																																																																	
1391778																																																																																																																																																																																																																																																	
1394621																																																																																																																																																																																																																																																	
1394676	174797696	4557068	0	2227557	141931122	36254357	36210627	43730	0	0	0	0	0	0	1004978	60737	30239	102770	0	0	0	0	0	4476877	1190000	43	230	2956155	38437078	117906	30469	139581758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81079	81079	0	0	0	81079	1444438	722219	0	0	0	722219	38437078	117906	30469	140385056	0	23581	15235	140385056	139703565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	154963	221597	0	0	154963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1198724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	857102	0	0	0	0	0	857102	136567702	0	31473	13396	0	136522833	0	0	0	175486	0	0	0	0	0	0	0	0	0	0	
1396764																																																																																																																																																																																																																																																	
1397471																																																																																																																																																																																																																																																	
1402384																																																																																																																																																																																																																																																	
1404481																																																																																																																																																																																																																																																	
1404883																																																																																																																																																																																																																																																	
1412712																																																																																																																																																																																																																																																	
1414819																																																																																																																																																																																																																																																	
1418255																																																																																																																																																																																																																																																	
1429028																																																																																																																																																																																																																																																	
1435092																																																																																																																																																																																																																																																	
1436204																																																																																																																																																																																																																																																	
1440117																																																																																																																																																																																																																																																	
1443266	15156000	6000	0	0	6390000	2924000	2902000	24000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128000	5000	39000	26000	59000	2907000	112000	11649000	543000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2907000	112000	11649000	543000	0	22000	5825000	543000	6390000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12110000	-46000	49000	11623000	484000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1000	0	0	0	0	0	0	0	0	0	0	
1444021	4442257	0	0	0	530660	38735	12296	26439	0	195	195	0	0	0	455049	21843	0	0	0	0	0	0	0	3926435	92983	0	0	521004	560523	48282	0	521004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	560523	48282	0	521004	0	9656	0	521004	530660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3312448	0	0	0	0	0	0	0	0	0	0	
1445943																																																																																																																																																																																																																																																	
1447639																																																																																																																																																																																																																																																	
1456501	207376000	619000	0	0	101854700	31629000	31560000	56000	12000	24550000	13300000	10037000	0	1258000	31978000	9315000	699000	30000	19961000	0	0	59000	18000	6482000	1451000	90000	8000	4660000	78289000	19988000	2833000	39254000	4460000	4460000	0	500000	0	3960000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335000	335000	240000	0	0	95000	76452000	38226000	0	1819000	79000	36189000	78529000	22811000	3303000	86721000	0	4562200	1651500	86721000	101854700	475000	4962000	4962000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15280000	182000	0	0	0	0	0	0	0	0	0	0	0	15280000	0	0	497000	0	138000	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42022000	0	0	0	0	1000	0	-45000	0	0	0	0	0	2196000	0	0	2019000	177000	0	0	0	1000	0	0	0	0	0	1000	6431000	1190000	0	0	0	5241000	0	0	0	0	0	0	0	0	0	238000	0	0	0	0	0	238000	43675000	0	0	490000	47000	27858000	0	19884000	0	273000	0	0	0	0	0	0	0	547000	547000	0	
1458608																																																																																																																																																																																																																																																	
1459717																																																																																																																																																																																																																																																	
1459735																																																																																																																																																																																																																																																	
1459799																																																																																																																																																																																																																																																	
1462986																																																																																																																																																																																																																																																	
1469677																																																																																																																																																																																																																																																	
1470150																																																																																																																																																																																																																																																	
1474309																																																																																																																																																																																																																																																	
1479470																																																																																																																																																																																																																																																	
1481745																																																																																																																																																																																																																																																	
1492817																																																																																																																																																																																																																																																	
1493319																																																																																																																																																																																																																																																	
1494482																																																																																																																																																																																																																																																	
1494914																																																																																																																																																																																																																																																	
1629903																																																																																																																																																																																																																																																	
1718188																																																																																																																																																																																																																																																	
1718469																																																																																																																																																																																																																																																	
1820979																																																																																																																																																																																																																																																	
1836701																																																																																																																																																																																																																																																	
1842065																																																																																																																																																																																																																																																	
1852569																																																																																																																																																																																																																																																	
1863097																																																																																																																																																																																																																																																	
1864197																																																																																																																																																																																																																																																	
1867983																																																																																																																																																																																																																																																	
1872941																																																																																																																																																																																																																																																	
1879016																																																																																																																																																																																																																																																	
1883321																																																																																																																																																																																																																																																	
1885932																																																																																																																																																																																																																																																	
1890525																																																																																																																																																																																																																																																	
1892154																																																																																																																																																																																																																																																	
1893049	27620000	0	0	0	6843000	1258000	1258000	0	0	18144000	983000	19135000	0	0	2163000	3587000	0	0	0	0	0	0	0	908000	49000	248000	0	610000	4453000	22970000	0	1056000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4453000	22970000	0	1056000	0	4594000	0	1056000	6843000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1062000	108000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5293000	0	0	0	0	0	0	-1974000	0	-457000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446000	0	0	0	0	446000	0	0	0	1000	0	0	0	0	0	0	0	1569000	1569000	0	
1917301	8162242	35056	0	0	6639406	841109	665244	175865	0	628638	0	578055	38493	12157	4930	418739	950	20411	202924	0	0	0	0	597556	8572	147305	1385	288554	715606	1345340	238299	5601172	27116	27116	6370	3414	0	17332	12159	6080	0	94	0	5986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	962223	481112	0	0	375	478621	722127	1722112	247018	6123852	0	344422	123509	6123852	6639406	287271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	1009	0	0	3679	3679	0	0	3679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361816	0	0	0	0	0	0	-67	0	-83214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220990	0	0	197471	23519	7473	0	7473	18025	0	0	0	0	0	18025	5318764	0	36860	25373	0	5256531	0	202924	0	147052	0	0	0	0	0	0	0	0	0	0	
1918344																																																																																																																																																																																																																																																	
1929247																																																																																																																																																																																																																																																	
1940747																																																																																																																																																																																																																																																	
1945247																																																																																																																																																																																																																																																	
2002222																																																																																																																																																																																																																																																	
2006024																																																																																																																																																																																																																																																	
2007991																																																																																																																																																																																																																																																	
2009605																																																																																																																																																																																																																																																	
2010722																																																																																																																																																																																																																																																	
2037185																																																																																																																																																																																																																																																	
2044811																																																																																																																																																																																																																																																	
2044820																																																																																																																																																																																																																																																	
2051127																																																																																																																																																																																																																																																	
2059990																																																																																																																																																																																																																																																	
2068107																																																																																																																																																																																																																																																	
2107181																																																																																																																																																																																																																																																	
2107341																																																																																																																																																																																																																																																	
2119773																																																																																																																																																																																																																																																	
2121196																																																																																																																																																																																																																																																	
2122997																																																																																																																																																																																																																																																	
2123930																																																																																																																																																																																																																																																	
2132594																																																																																																																																																																																																																																																	
2132941																																																																																																																																																																																																																																																	
2140348																																																																																																																																																																																																																																																	
2142155																																																																																																																																																																																																																																																	
2163477																																																																																																																																																																																																																																																	
2164111																																																																																																																																																																																																																																																	
2182786	538127000	3886000	0	0	375207185	146826000	140933000	5010000	312000	10920000	10920000	0	0	0	25696000	0	0	0	80200000	3116000	9000	0	2406000	52671000	15139000	1330000	86000	16859000	196176000	6939000	13428000	129928000	9711000	9711000	928000	4187000	17000	4566000	250000	125000	0	0	0	125000	0	0	0	0	0	0	0	0	0	0	0	0	19186000	19186000	1931000	237000	113000	16905000	135950000	67975000	68000	992000	41000	66060000	200395000	28834000	13871000	284816000	0	5766800	6935500	284816000	375207185	12689000	62069000	62069000	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	443000	70000	0	0	349000	0	1000	1000	22000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1565000	359000	0	0	0	0	520000	0	0	0	0	549000	170000	2114000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4594000	0	4594000	0	0	0	0	0	0	0	0	0	0	0	25696000	0	0	0	0	562000	9000	0	0	0	0	0	0	4381000	0	22000	2551000	1808000	93000	0	93000	377000	0	0	0	0	0	377000	9542000	0	0	0	0	9542000	0	11713000	0	0	10129000	1584000	1641000	0	1641000	3026000	0	0	0	0	7000	3019000	100018000	0	372000	568000	100000	97410000	3000	74664000	5000	13576000	0	0	0	0	0	0	0	0	0	0	
2193616	42021835	431454	0	142720	24562285	2921685	2514321	407364	0	0	0	0	0	0	1040077	7314029	0	0	0	0	0	0	0	927661	70885	72839	32608	281684	3768616	8072857	9890392	14484474	28349	28349	11653	0	0	16696	6335	3168	0	0	0	3168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3498524	1749262	0	0	15017	1733311	3780370	8105154	9905409	16246389	0	1621031	4952705	16246389	24419565	9103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6731913	532719		0	0	0	403520	0	0	57022	13797	0	0	6788935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7265638	0	0	0	0	0	0	0	0	-1088468	0	0	0	1326	0	0	1326	0	0	0	0	0	0	0	0	0	0	0	143333	0	143333	0	0	0	0	8605966	0	0	8570588	35378	38743	0	38743	84884	0	0	0	0	0	84884	22463820	0	0	278625	1285870	14167412	0	0	0	9103	0	0	0	0	0	0	0	0	0	0	
2209553																																																																																																																																																																																																																																																	
2218443																																																																																																																																																																																																																																																	
2232757																																																																																																																																																																																																																																																	
2233875																																																																																																																																																																																																																																																	
2236821																																																																																																																																																																																																																																																	
2239288																																																																																																																																																																																																																																																	
2262718																																																																																																																																																																																																																																																	
2265456																																																																																																																																																																																																																																																	
2297998																																																																																																																																																																																																																																																	
2298995																																																																																																																																																																																																																																																	
2304636																																																																																																																																																																																																																																																	
2305969																																																																																																																																																																																																																																																	
2316714																																																																																																																																																																																																																																																	
2317672																																																																																																																																																																																																																																																	
2325882																																																																																																																																																																																																																																																	
2328137																																																																																																																																																																																																																																																	
2328285																																																																																																																																																																																																																																																	
2329200																																																																																																																																																																																																																																																	
2332910																																																																																																																																																																																																																																																	
2333140																																																																																																																																																																																																																																																	
2337335																																																																																																																																																																																																																																																	
2339599																																																																																																																																																																																																																																																	
2339795																																																																																																																																																																																																																																																	
2343167																																																																																																																																																																																																																																																	
2344753																																																																																																																																																																																																																																																	
2353595																																																																																																																																																																																																																																																	
2354323																																																																																																																																																																																																																																																	
2354985																																																																																																																																																																																																																																																	
2356091																																																																																																																																																																																																																																																	
2358769																																																																																																																																																																																																																																																	
2362458	3775791	6252	0	0	1543754	100118	100000	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164749	150659	4403	5928	2022	250659	946414	2520763	63013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250659	950728	2520763	93221	0	190146	1260382	93221	1543754	7737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-549	0	0	0	0	0	0	0	0	0	0	0	25207	0	950	17695	6562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2549694	-546	0	2497140	53100	0	0	0	3	0	0	0	0	0	3	1329	0	0	0	0	1329	0	0	0	1737	0	0	0	0	0	0	0	0	0	0	
2371816																																																																																																																																																																																																																																																	
2372774																																																																																																																																																																																																																																																	
2385514																																																																																																																																																																																																																																																	
2390929																																																																																																																																																																																																																																																	
2391588																																																																																																																																																																																																																																																	
2396592																																																																																																																																																																																																																																																	
2396604																																																																																																																																																																																																																																																	
2398701																																																																																																																																																																																																																																																	
2434113																																																																																																																																																																																																																																																	
2451240																																																																																																																																																																																																																																																	
2465881																																																																																																																																																																																																																																																	
2467670																																																																																																																																																																																																																																																	
2471239																																																																																																																																																																																																																																																	
2482824																																																																																																																																																																																																																																																	
2483438																																																																																																																																																																																																																																																	
2489805	198523000	301000	0	0	59593000	14449000	13816000	620000	13000	29429000	7592000	21837000	0	0	13353000	4426000	0	162000	0	0	0	0	0	4013000	469000	96000	0	2833000	35230000	27600000	58946000	18429000	656000	656000	0	0	0	656000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382000	382000	364000	0	0	18000	7881000	3940500	0	11000	119000	3077000	35594000	27611000	59065000	22348800	0	5522200	29532500	22348800	59593000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57592000	1710000	0	0	0	0	0	0	0	328000	72000	0	0	57920000	0	0	1631200	4000	733500	164000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17941000	0	0	0	0	0	0	0	0	0	0	0	0	23000	0	3000	19000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59074000	0	0	58927000	147000	0	0	0	121000	0	0	0	0	0	121000	73483000	0	0	618000	0	15273000	0	0	0	287000	0	0	0	0	0	0	0	291000	291000	0	
