"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
3411773																																																																																																																									false	false	false																																																																																																																		0				
3412417																																																																																																																									false	false	false																																																																																																																		0				
3419416																																																																																																																									false	false	false																																																																																																																		0				
3428258																																																																																																																									true	false	false																																																																																																																		0				
3429219																																																																																																																									false	false	false																																																																																																																		0				
3435948																																																																																																																									false	false	false																																																																																																																		0				
3437148																																																																																																																									true	false	false																																																																																																																		0				
3437157																																																																																																																									false	false	false																																																																																																																		0				
3437456																																																																																																																									true	false	false																																																																																																																		0				
3437483																																																																																																																									false	false	false																																																																																																																		0				
3438958																																																																																																																									false	false	false																																																																																																																		0				
3440803																																																																																																																									false	false	false																																																																																																																		0				
3445901																																																																																																																									true	false	false																																																																																																																		0				
3446225																																																																																																																									false	false	false																																																																																																																		0				
3446784																																																																																																																									false	false	false																																																																																																																		0				
3447576																																																																																																																									false	false	false																																																																																																																		0				
3447820																																																																																																																									false	false	false																																																																																																																		0				
3448162																																																																																																																									false	false	false																																																																																																																		0				
3448425																																																																																																																									true	true	true	6383	62054	14	3	90385	194242	19	58	0	4599	0	26	15035	14844	119	84	0	0	8123	23	0	0	0	0	119926	275739	175	171	573	4																		0	0	0	0	0	0	0	0	0	0	14689	14539	117	80																																																					313	0	0		
3449066																																																																																																																									false	false	false																																																																																																																		0				
3451050																																																																																																																									false	false	false																																																																																																																		0				
3455227																																																																																																																									false	false	false																																																																																																																		0				
3459207																																																																																																																									false	false	false																																																																																																																		0				
3459216																																																																																																																									false	false	false																																																																																																																		0				
3463875																																																																																																																									false	false	false																																																																																																																		0				
3465226																																																																																																																									true	true	true	1098100	9194	624	1	976282	435277	195	15	496	0	2	0	279323	6731	633	27	0	0	1500727	850	190	0	40	0	4044031	452489	2509	46	211586	75																		0	0	1	2	1287	1	188913	0	164	0	279323	6731	633	27																																																					5043	0	0		
3465392																																																																																																																									false	false	false																																																																																																																		0				
3466988																																																																																																																									false	false	false																																																																																																																		0				
3468450																																																																																																																									false	false	false																																																																																																																		0				
3470097																																																																																																																									true	true	true																																																																																																																		0				
3470154																																																																																																																									false	false	false																																																																																																																		0				
3470239																																																																																																																									true	true	true	1331289	67879	1119	10	0	0	0	0	0	0	0	0	50687	0	135	0	0	0	88971	27	0	0	0	0	1506404	67879	1288	10	41174	15																		0	0	0	0	0	0	35457	0	7	0	50687	0	135	0																																																					1994	0	0		
3470930																																																																																																																									false	false	false																																																																																																																		0				
3472046																																																																																																																									false	false	false																																																																																																																		0				
3472859																																																																																																																									false	false	false																																																																																																																		0				
3475083																																																																																																																									false	false	false																																																																																																																		0				
3476192																																																																																																																									false	false	false																																																																																																																		0				
3479018																																																																																																																									false	false	false																																																																																																																		0				
3480069																																																																																																																									false	false	false																																																																																																																		0				
3482045																																																																																																																									false	false	false																																																																																																																		0				
3482111																																																																																																																									false	false	false																																																																																																																		0				
3485215																																																																																																																									false	false	false																																																																																																																		0				
3485420																																																																																																																									false	false	false																																																																																																																		0				
3487433																																																																																																																									false	false	false																																																																																																																		0				
3487947																																																																																																																									false	false	false																																																																																																																		0				
3488579																																																																																																																									false	false	false																																																																																																																		0				
3489035																																																																																																																									false	false	false																																																																																																																		0				
3489071																																																																																																																									false	false	false																																																																																																																		0				
3517590																																																																																																																									false	false	false																																																																																																																		0				
3529315																																																																																																																									true	true	true	3029416	0	2902	0	0	0	0	0	0	0	0	0	471870	0	833	0	0	0	1803199	654	0	0	0	0	5543839	0	4470	0	676820332	5517523																		0	0	0	0	0	0	239354	0	81	0	471870	676820332	833	5517523																																																					15663	0	0		
3531176																																																																																																																									false	false	false																																																																																																																		0				
3532641																																																																																																																									true	false	false																																																																																																																		0				
3537897																																																																																																																									false	false	false																																																																																																																		0				
3538009																																																																																																																									false	false	false																																																																																																																		0				
3545258																																																																																																																									false	false	false																																																																																																																		0				
3546862																																																																																																																									false	false	false																																																																																																																		0				
3547131																																																																																																																									true	true	true	1212899	16237	715	24	0	0	0	0	0	0	0	0	1048259	34209	2367	116	0	0	4564926	3482	0	0	0	0	6850456	54877	6568	147	531617	367																		0	0	0	0	4431	7	24372	0	4	0	1048259	34209	2367	116																																																					8533	0	0		
3547896																																																																																																																									false	false	false																																																																																																																		0				
3548567																																																																																																																									true	true	true																																																																																																																		26				
3548763																																																																																																																									false	false	false																																																																																																																		0				
3555248																																																																																																																									false	false	false																																																																																																																		0				
3561771																																																																																																																									false	false	false																																																																																																																		0				
3567269																																																																																																																									false	false	false																																																																																																																		0				
3579589																																																																																																																									false	false	false																																																																																																																		0				
3588312																																																																																																																									false	false	false																																																																																																																		0				
3588424																																																																																																																									false	false	false																																																																																																																		0				
3591004																																																																																																																									false	false	false																																																																																																																		0				
3592047																																																																																																																									false	false	false																																																																																																																		0				
3593307																																																																																																																									false	false	false																																																																																																																		0				
3594005																																																																																																																									false	false	false																																																																																																																		0				
3594087																																																																																																																									false	false	false																																																																																																																		0				
3594797																																																																																																																									false	false	false																																																																																																																		0				
3595271																																																																																																																									false	false	false																																																																																																																		0				
3596250																																																																																																																									false	false	false																																																																																																																		0				
3596894																																																																																																																									false	false	false																																																																																																																		0				
3597211																																																																																																																									true	true	true																																																																																																																		187				
3599804																																																																																																																									false	false	false																																																																																																																		0				
3603961																																																																																																																									false	false	false																																																																																																																		0				
3607062																																																																																																																									false	false	false																																																																																																																		0				
3608751																																																																																																																									false	false	false																																																																																																																		0				
3610718																																																																																																																									false	false	false																																																																																																																		0				
3614837																																																																																																																									false	false	false																																																																																																																		0				
3614846																																																																																																																									false	false	false																																																																																																																		0				
3614958																																																																																																																									false	false	false																																																																																																																		0				
3614976																																																																																																																									false	false	false																																																																																																																		0				
3617856																																																																																																																									false	false	false																																																																																																																		0				
3619216																																																																																																																									false	false	false																																																																																																																		0				
3623110																																																																																																																									false	false	false																																																																																																																		0				
3623969																																																																																																																									false	false	false																																																																																																																		0				
3626184																																																																																																																									false	false	false																																																																																																																		0				
3626858																																																																																																																									false	false	false																																																																																																																		0				
3627109																																																																																																																									false	false	false																																																																																																																		0				
3629420																																																																																																																									false	false	false																																																																																																																		0				
3629484																																																																																																																									false	false	false																																																																																																																		0				
3630323																																																																																																																									false	false	false																																																																																																																		0				
3633016																																																																																																																									false	false	false																																																																																																																		0				
3633173																																																																																																																									false	false	false																																																																																																																		0				
3635029																																																																																																																									false	false	false																																																																																																																		0				
3635551																																																																																																																									false	false	false																																																																																																																		0				
3636259																																																																																																																									false	false	false																																																																																																																		0				
3636428																																																																																																																									false	false	false																																																																																																																		0				
3636446																																																																																																																									false	false	false																																																																																																																		0				
3636914																																																																																																																									false	false	false																																																																																																																		0				
3637247																																																																																																																									true	false	false																																																																																																																		0				
3637685																																																																																																																									true	true	true	903307	172446	290	46	0	0	0	0	0	0	0	0	14582	5671	21	7	0	64025	10138	38	12571	0	12	0	940598	242142	361	56	5986	9																		0	0	0	3	0	0	0	0	0	0	14582	5671	21	7	4348	-79		30454	578	4943	76445	2053	3957	41637			362	12		128128	6413	3313	48337	2121	358							7577	172		157363			145797	3256					183572	56		89425			913445	14582	12571					1447	6	0		
3637706																																																																																																																									false	false	false																																																																																																																		0				
3645840																																																																																																																									false	false	false																																																																																																																		0				
3646397																																																																																																																									false	false	false																																																																																																																		0				
3650808																																																																																																																									true	false	false																																																																																																																		0				
3655933																																																																																																																									false	false	false																																																																																																																		0				
3664588																																																																																																																									false	false	false																																																																																																																		0				
3667132																																																																																																																									false	false	false																																																																																																																		0				
3671997																																																																																																																									false	false	false																																																																																																																		0				
3678857																																																																																																																									false	false	false																																																																																																																		0				
3688043																																																																																																																									true	true	true	169514	39298	192	27	166658	0	37	0	0	0	0	0	2427	12126	5	32	0	0	1600056	2561	0	0	0	0	1965330	355306	2890	480	60285	19																		0	0	0	0	303341	416	26675	541	95	5	2427	72411	5	51																																																					2528	0	0		
3688548																																																																																																																									false	false	false																																																																																																																		0				
3690121																																																																																																																									false	false	false																																																																																																																		0				
3690635																																																																																																																									false	false	false																																																																																																																		0				
3690701																																																																																																																									false	false	false																																																																																																																		0				
3715444																																																																																																																									true	false	false																																																																																																																		0				
3719648																																																																																																																									false	false	false																																																																																																																		0				
3720336																																																																																																																									false	false	false																																																																																																																		0				
3720608																																																																																																																									true	true	true	342799	178986	137	76	28891	0	30	0	3142	0	3	0	274155	0	474	0	0	0	1127645	594	0	0	0	0	1809037	181189	1255	78	165610	68																		0	0	0	0	0	0	32405	2203	17	2	272692	3097	474	14																																																					3106	0	0		
3721605																																																																																																																									false	false	false																																																																																																																		0				
3729124																																																																																																																									false	false	false																																																																																																																		0				
3783313	false	false	false																																																																																																																																																																																																																																										0				
3783948																																																																																																																									false	false	false																																																																																																																		0				
3786435																																																																																																																									false	false	false																																																																																																																		0				
3793714																																																																																																																									false	false	false																																																																																																																		0				
3804535																																																																																																																									true	true	true																																																																																																																		42				
3807880																																																																																																																									false	false	false																																																																																																																		0				
3812147																																																																																																																									false	false	false																																																																																																																		0				
3816154																																																																																																																									false	false	false																																																																																																																		0				
3816163																																																																																																																									false	false	false																																																																																																																		0				
3816190																																																																																																																									false	false	false																																																																																																																		0				
3821037																																																																																																																									false	false	false																																																																																																																		0				
3821626																																																																																																																									false	false	false																																																																																																																		0				
3821822																																																																																																																									false	false	false																																																																																																																		0				
3832127																																																																																																																									false	false	false																																																																																																																		0				
3835454																																																																																																																									false	false	false																																																																																																																		0				
3843392																																																																																																																									false	false	false																																																																																																																		0				
3851427																																																																																																																									false	false	false																																																																																																																		0				
3869123																																																																																																																									false	false	false																																																																																																																		0				
3938186																																																																																																																									false	false	false																																																																																																																		0				
3939240																																																																																																																									true	true	true	1518484	318593	454	70	0	0	0	0	54944	0	1	0	0	948609	0	990	0	0	0	0	0	0	0	0	1573428	1267202	455	1060	8929043	2179																		0	0	0	0	0	0	0	0	0	0	0	948609	0	990																																																					2611	0	0		
3943210																																																																																																																									false	false	false																																																																																																																		0				
3952904																																																																																																																									true	true	true	273039	149839	132	29	3152	0	1	0	0	0	0	0	36324	0	99	0	0	0	90799	94	0	0	0	0	403405	149839	327	29	21814	35																		0	0	0	0	0	0	91	0	1	0	36324	972	99	15																																																					677	0	0		
4032791																																																																																																																									true	true	true	4867410	2876969	454	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	667880	17	0	0	0	0	5612603	3046406	477	186	283	1																		0	0	0	0	154252	11	77313	15185	6	3	0	0	0	0																																																					6578	0	0		
4125778																																																																																																																									true	true	true	660588	2093617	911	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118522	171	0	0	0	0	779110	2093617	1082	75	122197	11								3	495791									3	495791	0	0	0	0	0	0	0	0	0	0	0	0																																																					1512	0	0		
4146830																																																																																																																									true	true	true	1229660	2762208	537	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208009	84	0	0	0	0	1437669	2771415	621	398	0	0																		3	40331	0	0	9207	6	0	0	0	0	0	0	0	0																																																					3999	0	0		
4149037																																																																																																																									true	true	true	1766082	2798135	1048	397	487076	15301	38	8	2879867	48073	106	5	622749	188102	240	17	0	0	2284845	1114	0	0	0	0	9177359	3340579	2776	472	8844024	11577				3	344599	3	231878	0	0	8	2466288	0	0	0	0	0	0	14	3042765	0	0	200916	33	1136740	90052	230	12	622749	8595134	240	11529																																																					13778	0	0		
4165907																																																																																																																									false	false	false																																																																																																																		0				
4210227																																																																																																																									false	false	false																																																																																																																		0				
4368351																																																																																																																									true	true	true	213609	514990	142	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213609	519303	142	143	0	0																		0	0	0	0	4313	2	0	0	0	0	0	0	0	0																																																					461	0	0		
4397164																																																																																																																									true	true	true	882490	140232	63	25	0	0	0	0	0	0	0	0	66770	51	19	3	0	0	1244647	93	0	0	0	0	2236552	216521	183	43	0	0																		0	0	0	0	76231	14	42645	7	8	1	42645	51	8	3																																																					4448	0	0		
4536084																																																																																																																									false	false	false																																																																																																																		0				
4845861																																																																																																																									false	false	false																																																																																																																		0				
5047505																																																																																																																									false	false	false																																																																																																																		0				
5050028																																																																																																																									false	false	false																																																																																																																		0				
5136959																																																																																																																									false	false	false																																																																																																																		0				
5143788																																																																																																																									false	false	false																																																																																																																		0				
5192496																																																																																																																									false	false	false																																																																																																																		0				
5193989																																																																																																																									false	false	false																																																																																																																		0				
