"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
864378																																																																																				185636	0				20.0672%			37885		188791	-5453	0						0	0	0	0	40087	190993	0	0.0000%	3293	0	21	3314	1.7852%	0	0	0	0	1		0		1	0	34634	0	0	2202	-5453	0	0	0		0	37885	0	0	37885	0	0	0	0	0	0						2202	0	0		
864471																																																																																				1310466	0				18.7739%			242486		1291611	-24549	0						0	0	0	0	253590	1302715	0	0.0000%	64961	0	748	65709	5.0142%	0	0	0	0	1		0		1	0	229041	9240	1864	0	-24181	0	-368	0		0	242486	0	0	242486	0	0	0	0	0	0						11104	0	57904		
864846																																																																																				287265	0				10.8283%			30831		284726	0	0						0	0	0	0	29399	284954	0	0.0000%	14205	0	811	15016	5.2272%	0	0	0	0	1		1660		1	0	31059	228	0	0	0	0	0	0		0	30831	0	0	30831	0	0	0	0	0	0						228	0	0		
864855																																																																																				105295	0				16.1564%			16760		103736	-3092	0						0	0	0	0	15677	103736	0	0.0000%	12226	0	18	12244	11.6283%	0	0	0	0	1		1083		1	0	13668	0	0	0	-3092	0	0	0		0	16760	0	0	16760	0	0	0	0	0	0						0	0	0		
865142																																																																																						41947	3406	3406	10.1390%	15.6139%	14.3461%	38541	268651	380127	-1474	0			7.6139%			0				32341	380127								0	0	0		0		6200	14.3461%	1	0	37067	0	0	0	-1474	0	0	0		0	38541	0	0	38541	0	0	0	0	0	0	0	0	0	3406	0	0	0			
865151																																																																																				525224	0				16.8984%			87365		517001	-1579	0						0	0	0	0	74318	517001	0	0.0000%	25726	0	2438	28164	5.3623%	0	0	0	0	1		13047		1	0	85786	0	0	0	-1579	0	0	0		0	87365	0	0	87365	0	0	0	0	0	0						0	0	24665		
865450																																																																																						52961	5175	5175	8.9701%	12.1963%	11.0045%	47786	434240	532723	-11813	0			4.1963%			0				16602	536539								0	0	0		0		35000	11.0045%	1	0	39789	3816	0	0	-11813	0	0	0		0	47786	0	0	47786	0	0	0	0	0	0	0	0	0	5175	0	3816	0			
865544																																																																																						52865	5476	5476	8.3206%	12.0845%	10.8327%	47389	437461	569535	-3328	0			4.0845%			0				39634	570968								0	0	0		0		9188	10.8327%	1	0	45494	549	884	0	-3328	0	0	0		0	47389	0	0	47389	0	0	0	0	0	0	0	0	0	5476	0	1433	0			
865759																																																																																				189807	0				10.7966%			20699		191717	-6760	0						0	0	0	0	10310	192504	0	0.0000%	21655	0	33	21688	11.4263%	0	0	0	0	1		11176		1	0	14726	639	148	0	-6760	0	0	0		0	20699	0	0	20699	0	0	0	0	0	0						787	0	0		
865852																																																																																						9144	967	967	7.8276%	11.8222%	10.5720%	8177	77346	104464	-1738	0			3.8222%			0				2177	104464								0	0	0		0		6000	10.5720%	1	0	6439	0	0	0	-1738	0	0	0		0	8177	0	0	8177	0	0	0	0	0	0	0	0	0	967	0	0	0			
866000																																																																																						314567	22168	22168	8.7645%	14.0162%	13.0285%	292399	2244310	3336158	-26170	-4510			6.0162%			0				277174	3349638								0	0	0		0		33160	13.0260%	1	0	284164	17601	389	0	-23633	-72	-2465	0		0	292344	0	0	292344	0	0	55	55	0	55	0	0	0	22168	0	17990	0			
866121																																																																																						61963	3805	3805	10.0069%	14.7745%	13.8672%	58158	419392	581177	-22726	0			6.7745%			0				57622	583129								0	0	0		0		2488	13.8672%	1	0	37384	1952	0	0	-22726	0	0	0		0	58158	0	0	58158	0	0	0	0	0	0	0	0	0	3805	0	1952	0			
866251																																																																																						5096	208	208	13.0835%	31.5015%	30.2157%	4888	16177	37360	-1152	0			23.5015%			0				4538	37360								0	0	0		0		350	30.2157%	1	0	3736	0	0	0	-1152	0	0	0		0	4888	0	0	4888	0	0	0	0	0	0	0	0	0	208	0	0	0			
867070																																																																																						46640	3241	3241	8.5585%	12.5385%	11.6672%	43399	371974	507089	-16681	0			4.5385%			1				50384	514074								0	0	0		0		0	11.6672%	1	0	33703	2853	0	4132	-14806	0	-1875	0		0	43399	0	0	43399	0	0	0	0	0	0	0	0	0	3241	0	6985	0			
867632																																																																																						116884	10517	10517	9.8806%	13.9360%	12.6821%	106367	838717	1076524	-3173	0			5.9360%			1				43811	1077249								0	0	0		0		63281	12.6821%	1	0	103919	0	725	0	-3173	0	0	0		0	106367	0	0	106367	0	0	0	0	0	0	0	0	0	10517	0	725	0			
867650																																																																																						271075	18793	18793	9.4559%	15.1684%	14.1168%	252282	1787106	2667993	-53384	0			7.1684%			1				115222	2768164								0	0	0		0		237231	14.1168%	1	0	299069	82910	17261	0	-53384	0	0	0		0	252282	0	0	252282	0	0	0	0	0	0	0	0	0	18793	0	100171	0			
867856																																																																																				433158	0				9.1267%			39326		430889	-2597	0						0	0	0	0	21421	430889	0	0.0000%	76373	0	1996	78369	18.0925%	0	0	0	0	1		17905		1	0	36729	0	0	0	-2597	0	0	0		0	39326	0	0	39326	0	0	0	0	0	0						0	0	0		
868059																																																																																				145198	0				14.4418%			21158		146505	-6911	0						0	0	0	0	11158	146505	0	0.0000%	2178	0	113	2291	1.5778%	0	0	0	0	1		10000		1	0	14247	0	0	0	-6911	0	0	0		0	21158	0	0	21158	0	0	0	0	0	0						0	0	0		
868572																																																																																				38256	0				13.5266%			5086		37600	-418	0						0	0	0	0	5086	37600	0	0.0000%	6919	0	0	6919	18.0861%	0	0	0	0	1		0		1	0	4668	0	0	0	-418	0	0	0		0	5086	0	0	5086	0	0	0	0	0	0						0	0	0		
868956																																																																																						69301	5942	5942	8.1056%	13.3987%	12.2499%	63359	517222	781673	-15678	0			5.3987%			0				42842	786711								0	0	0		0		25555	12.2499%	1	0	52719	1	5037	0	-15678	0	0	0		0	63359	0	0	63359	0	0	0	0	0	0	0	0	0	5942	0	5038	0			
869346																																																																																						27014	2084	2084	9.4873%	16.0485%	14.8105%	24930	168327	262773	-4517	0			8.0485%			0				3859	266045								0	0	0		0		24343	14.8105%	1	0	23685	2501	771	0	-4517	0	0	0		0	24930	0	0	24930	0	0	0	0	0	0	0	0	0	2084	0	3272	0			
869551																																																																																				433277	0				15.7716%			70635		447862	-15223	0						0	0	0	0	64285	447862	0	0.0000%	9905	0	1111	11016	2.5425%	0	0	0	0	1		6350		1	0	55412	0	0	0	-15223	0	0	0		0	70635	0	0	70635	0	0	0	0	0	0						0	0	32721		
869663																																																																																						158026	1576	1576	20.3905%	40.2003%	39.7993%	156450	393097	767270	-37954	0			32.2003%			0				112950	767270								0	0	0		0		43500	39.7993%	1	0	118496	0	0	0	-37954	0	0	0		0	156450	0	0	156450	0	0	0	0	0	0	0	0	0	1576	0	0	0			
869953																																																																																						38125	1902	1902	10.6351%	20.6897%	19.6576%	36223	184270	340597	-5276	0			12.6897%			0				35623	340597								0	0	0		0		600	19.6576%	1	0	30947	0	0	0	-5276	0	0	0		0	36223	0	0	36223	0	0	0	0	0	0	0	0	0	1902	0	0	0			
870539																																																																																				932233	0				11.4850%			108610		945669	-39768	0						0	0	0	0	34500	946877	0	0.0000%	67123	0	142	67265	7.2155%	0	0	0	0	1		75318		1	0	70050	0	522	686	-40915	0	1147	0		0	108610	0	0	108610	0	0	0	0	0	0						1208	0	0		
870650																																																																																						75161	7866	7866	8.6541%	12.0075%	10.7509%	67295	625949	777610	-22017	0			4.0075%			0				65795	777610								0	0	0		0		1500	10.7509%	1	0	45278	0	0	0	-22017	0	0	0		0	67295	0	0	67295	0	0	0	0	0	0	0	0	0	7866	0	0	0			
870856																																																																																						11895	721	721	13.4374%	20.7024%	19.4476%	11174	57457	83156	-5055	0			12.7024%			0				7976	83156								0	0	0		0		3198	19.4476%	1	0	6119	0	0	0	-5055	0	0	0		0	11174	0	0	11174	0	0	0	0	0	0	0	0	0	721	0	0	0			
870913																																																																																						41495	2423	2423	9.2550%	13.4787%	12.6917%	39072	307855	422171	-8572	709			5.4787%			0				6357	434050								0	0	0		0		43885	12.6917%	1	0	41670	10355	815	0	-8572	0	0	0		0	39072	0	0	39072	0	0	0	0	0	0	0	0	0	2423	0	11170	0			
871358																																																																																						11775	565	565	16.6027%	26.1000%	24.8476%	11210	45115	67519	-1872	0			18.1000%			0				10910	67519								0	0	0		0		300	24.8476%	1	0	9338	0	0	0	-1872	0	0	0		0	11210	0	0	11210	0	0	0	0	0	0	0	0	0	565	0	0	0			
871648																																																																																				129360	0				13.5453%			17222		127144	-1506	0						0	0	0	0	13222	127144	0	0.0000%	8814	0	0	8814	6.8135%	0	0	0	0	1		4000		1	0	15716	0	0	0	-1506	0	0	0		0	17222	0	0	17222	0	0	0	0	0	0						0	0	1378		
871769																																																																																						1460490	101443	101443	11.0855%	18.0172%	16.7657%	1359047	8106097	12259632	-5767	81			10.0172%			0				1179492	12263149								0	0	0		0		182991	16.7657%	1	0	1356716	0	0	3436	-5767	0	0	0		0	1359047	0	0	1359047	0	0	0	0	0	0	0	0	0	101443	0	3436	0			
871956																																																																																						6320	399	399	7.6444%	19.8057%	18.5553%	5921	31910	77455	0	0			11.8057%			0				3521	77455								0	0	0		0		2400	18.5553%	1	0	5921	0	0	0	0	0	0	0		0	5921	0	0	5921	0	0	0	0	0	0	0	0	0	399	0	0	0			
872047																																																																																						83146	7212	7212	10.9509%	14.4425%	13.1898%	75934	575703	693402	-11891	0			6.4425%			0				55483	699049								0	0	0		0		26098	13.1898%	1	0	69690	5536	112	0	-6649	0	0	-5243		0	75934	0	0	75934	0	0	0	0	0	0	0	0	0	7212	0	5647	0			
872579																																																																																				273953	0				11.3397%			29953		264143	-23	-23						0	152	0	0	35966	270132	0	0.0000%	9924	0	0	9924	3.6225%	0	0	0	0	1		0		1	0	35943	5964	49	0	-23	0	0	0		0	29953	0	0	29953	0	0	0	0	0	0						6012	0	0		
873259																																																																																				989559	0				10.4832%			99271		946949	-4379	0						0	0	0	0	64212	960316	0	0.0000%	94886	0	656	95542	9.6550%	0	0	0	0	1		48426		1	0	108259	12377	990	0	-4379	0	0	0		0	99271	0	0	99271	0	0	0	0	0	0						13367	0	0		
874050																																																																																						55512	2956	2956	8.8390%	11.7695%	11.1428%	52556	471658	594590	-12329	0			3.7695%			0				16741	598775								0	0	0		0		40000	11.1428%	1	0	44412	3077	1108	0	-12329	0	0	0		0	52556	0	0	52556	0	0	0	0	0	0	0	0	0	2956	0	4185	0			
874452																																																																																						12337	900	900	9.8831%	12.4731%	11.5632%	11437	98909	115723	-263	0			4.4731%			0				1437	115723								0	0	0		0		10000	11.5632%	1	0	11174	0	0	0	-263	0	0	0		0	11437	0	0	11437	0	0	0	0	0	0	0	0	0	900	0	0	0			
874845																																																																																						873760	71138	71227	11.9268%	15.3589%	14.1069%	802533	5688949	6728849	-166913	242			7.3589%			0				693515	6734061								0	0	0		0		113989	14.1069%	1	0	640591	4970	0	0	-166189	0	-723	0		0	802533	0	0	802533	0	0	0	0	0	0	0	0	89	71227	0	4970	0			
875048																																																																																						38195	2484	2484	10.6504%	19.4571%	18.1917%	35711	196304	335303	-9320	0			11.4571%			0				25025	336385								0	0	0		0		11768	18.1917%	1	0	27473	1082	0	0	-9320	0	0	0		0	35711	0	0	35711	0	0	0	0	0	0	0	0	0	2484	0	1082	0			
875057																																																																																						54891	3015	3015	14.4749%	22.8066%	21.5539%	51876	240680	358386	-4161	0			14.8066%			0				44376	358386								0	0	0		0		7500	21.5539%	1	0	47715	0	0	0	-4161	0	0	0		0	51876	0	0	51876	0	0	0	0	0	0	0	0	0	3015	0	0	0			
875132																																																																																				366106	0				13.5779%			47900		352778	-5	0						0	0	0	0	36341	353821	0	0.0000%	28941	0	22	28963	7.9111%	0	0	0	0	1		12602		1	0	48938	766	277	0	-5	0	0	0		0	47900	0	0	47900	0	0	0	0	0	0						1043	0	0		
875655																																																																																						10581	768	768	8.0132%	15.4159%	14.2970%	9813	68637	122461	-1575	0			7.4159%			0				4787	125627								0	0	0		0		8192	14.2970%	1	0	11404	3166	0	0	-1575	0	0	0		0	9813	0	0	9813	0	0	0	0	0	0	0	0	0	768	0	3166	0			
875758																																																																																						21485	454	454	10.0555%	21.9836%	21.5191%	21031	97732	209149	-404	0			13.9836%			0				12031	209149								0	0	0		0		9000	21.5191%	1	0	20627	0	0	0	-404	0	0	0		0	21031	0	0	21031	0	0	0	0	0	0	0	0	0	454	0	0	0			
875879																																																																																						7739	637	637	6.8733%	11.1942%	10.2728%	7102	69134	103328	-2010	0			3.1942%			0				-2290	103910								0	0	0		0		9974	10.2728%	1	0	5674	531	51	0	-2010	0	0	0		0	7102	0	0	7102	0	0	0	0	0	0	0	0	0	637	0	582	0			
875936																																																																																				555426	0				12.7535%			69424		544354	-203	0						0	0	0	0	27484	544354	0	0.0000%	51716	0	1351	53067	9.5543%	0	0	0	0	1		41940		1	0	69221	0	0	0	-203	0	0	0		0	69424	0	0	69424	0	0	0	0	0	0						0	0	0		
876157																																																																																						6728	621	621	8.5398%	13.5842%	12.3304%	6107	49528	71512	-992	0			5.5842%			0				1607	71512								0	0	0		0		4500	12.3304%	1	0	5115	0	0	0	-992	0	0	0		0	6107	0	0	6107	0	0	0	0	0	0	0	0	0	621	0	0	0			
876634																																																																																						420181	32450	32450	9.3878%	15.2455%	14.0681%	387731	2756107	4130139	-26377	0			7.2455%			1				304506	4215945								0	0	0		0		169032	14.0681%	1	0	447161	85806	0	0	-25951	0	-425	0		0	387731	0	0	387731	0	0	0	0	0	0	0	0	0	32450	0	85806	0			
876700																																																																																				2630262	0				13.5517%			347097		2561271	-30443	0						0	0	0	0	387033	2601208	23492	0.8931%	0	0	5300	5300	0.2015%	0	0	0	0	1		0		1	0	356590	33354	222	6360	-23912	0	-6531	0		0	347097	0	0	347097	0	0	0	0	0	0						39937	0	72303		
877350																																																																																				184605	0				11.2654%			21048		186838	-1390	0						0	0	0	0	17048	186838	0	0.0000%	336	0	1114	1450	0.7855%	0	0	0	0	1		4000		1	0	19658	0	0	0	-1390	0	0	0		0	21048	0	0	21048	0	0	0	0	0	0						0	0	43692		
877752																																																																																				335914	0				11.8680%			39926		336418	-1832	0						0	0	0	0	39576	336418	0	0.0000%	16585	0	362	16947	5.0450%	0	0	0	0	1		350		1	0	38094	0	0	0	-1832	0	0	0		0	39926	0	0	39926	0	0	0	0	0	0						0	0	33893		
877958																																																																																						2996	220	220	10.7343%	14.6082%	13.5355%	2776	20509	25861	-580	0			6.6082%			0				1776	25861								0	0	0		0		1000	13.5355%	1	0	2196	0	0	0	-580	0	0	0		0	2776	0	0	2776	0	0	0	0	0	0	0	0	0	220	0	0	0			
879336																																																																																				158021	0				12.5616%			21321		169731	-7115	0						0	0	0	0	2916	169731	0	0.0000%	18895	0	320	19215	12.1598%	0	0	0	0	1		18405		1	0	14206	0	0	0	-7115	0	0	0		0	21321	0	0	21321	0	0	0	0	0	0						0	0	0		
879439																																																																																				153447	0				12.3649%			18890		152771	-3524	0						0	0	0	0	11378	152771	0	0.0000%	6873	0	7	6880	4.4836%	0	0	0	0	1		7512		1	0	15366	0	0	0	-3524	0	0	0		0	18890	0	0	18890	0	0	0	0	0	0						0	0	0		
879457																																																																																						142505	14566	14566	8.2291%	11.1026%	9.9677%	127939	1283531	1554722	-34046	0			3.1026%			0				76114	1554975								0	0	0		0		52078	9.9677%	1	0	94146	253	0	0	-34046	0	0	0		0	127939	0	0	127939	0	0	0	0	0	0	0	0	0	14566	0	253	0			
879550																																																																																				35182	0				12.8538%			4505		35048	-1319	0						0	0	0	0	4255	35048	0	0.0000%	2134	0	0	2134	6.0656%	0	0	0	0	1		250		1	0	3186	0	0	0	-1319	0	0	0		0	4505	0	0	4505	0	0	0	0	0	0						0	0	0		
879644																																																																																				484465	0				11.7320%			57299		488400	-2894	0						0	0	0	0	52528	488400	0	0.0000%	34107	0	1374	35481	7.3237%	0	0	0	0	1		4771		1	0	54405	0	0	0	-2894	0	0	0		0	57299	0	0	57299	0	0	0	0	0	0						0	0	0		
879747																																																																																				247821	0				11.3870%			29382		258030	-2652	0						0	0	0	0	24523	258030	0	0.0000%	23621	0	688	24309	9.8091%	0	0	0	0	1		4859		1	0	26730	0	0	0	-2652	0	0	0		0	29382	0	0	29382	0	0	0	0	0	0						0	0	0		
880332																																																																																						45511	2035	2035	11.8466%	21.5473%	20.5839%	43476	211214	366992	-7425	0			13.5473%			0				34722	366992								0	0	0		0		8754	20.5839%	1	0	36051	0	0	0	-7425	0	0	0		0	43476	0	0	43476	0	0	0	0	0	0	0	0	0	2035	0	0	0			
880855																																																																																				758683	0				11.3139%			88759		784511	-48579	0						0	0	0	0	88259	784511	0	0.0000%	70049	0	5621	75670	9.9739%	0	0	0	0	1		500		1	0	40180	0	0	0	-48579	0	0	0		0	88759	0	0	88759	0	0	0	0	0	0						0	0	57475		
881012																																																																																						141153	9367	9367	8.4072%	14.9388%	13.9475%	131786	944875	1567529	-16342	0			6.9388%			0				66705	1601595								0	0	0		0		99147	13.9475%	1	0	149510	24749	9317	0	-16342	0	0	0		0	131786	0	0	131786	0	0	0	0	0	0	0	0	0	9367	0	34066	0			
881441																																																																																						10223	671	671	8.1398%	11.8271%	11.0508%	9552	86437	117349	-1584	0			3.8271%			0				9329	117376								0	0	0		0		250	11.0508%	1	0	7995	0	27	0	-1584	0	0	0		0	9552	0	0	9552	0	0	0	0	0	0	0	0	0	671	0	27	0			
881478																																																																																						740051	49097	49097	9.9474%	13.8448%	12.9263%	690954	5345348	6946048	-70685	0			5.8448%			2				247844	7191078								0	0	390		0		688140	12.9263%	1	0	865299	240939	3556	145	-70685	0	0	0		0	691344	0	390	690954	0	0	0	0	0	0	0	0	0	49097	0	245030	0			
881852																																																																																				181306	0				11.9041%			21277		178736	-486	0						0	0	0	0	9929	180027	0	0.0000%	4325	0	2825	7150	3.9436%	0	0	0	0	1		12639		1	0	22082	947	344	0	-486	0	0	0		0	21277	0	0	21277	0	0	0	0	0	0						1291	0	17744		
881900																																																																																						12314	617	617	9.7984%	14.7607%	14.0211%	11697	83424	119377	-1092	0			6.7607%			0				10913	119377								0	0	0		0		784	14.0211%	1	0	10605	0	0	0	-995	0	-97	0		0	11697	0	0	11697	0	0	0	0	0	0	0	0	0	617	0	0	0			
882242																																																																																				436073	0				10.6836%			46243		432842	-750	0						0	0	0	0	32297	439910	0	0.0000%	12627	0	65	12692	2.9105%	0	0	0	0	1		21014		1	0	52561	7039	29	0	-750	0	0	0		0	46243	0	0	46243	0	0	0	0	0	0						7068	0	69723		
882541																																																																																				122612	0				12.4545%			14795		118792	-921	0						0	0	0	0	13795	118792	0	0.0000%	16420	0	0	16420	13.3918%	0	0	0	0	1		1000		1	0	13874	0	0	0	-921	0	0	0		0	14795	0	0	14795	0	0	0	0	0	0						0	0	0		
882701																																																																																				1928780	0				12.2497%			242534		1979916	-67525	0						1	0	0	0	264159	2001541	0	0.0000%	222039	0	2701	224740	11.6519%	0	0	0	0	1		0		1	0	196634	11629	1013	8983	-67830	321	-16	0		0	242534	0	0	242534	0	0	0	0	0	0						21625	0	2695		
882952																																																																																						32471	2977	2977	8.2260%	13.6343%	12.3843%	29494	238157	358548	-7234	0			5.6343%			0				27494	358548								0	0	0		0		2000	12.3843%	1	0	22260	0	0	0	-7234	0	0	0		0	29494	0	0	29494	0	0	0	0	0	0	0	0	0	2977	0	0	0			
883351																																																																																				132108	0				13.6360%			17831		130764	-9116	0						0	0	0	0	15331	130764	0	0.0000%	4962	0	30	4992	3.7787%	0	0	0	0	1		2500		1	0	8715	0	0	0	-9116	0	0	0		0	17831	0	0	17831	0	0	0	0	0	0						0	0	1279		
883959																																																																																				356540	0				11.3404%			39158		345295	-3165	0						0	0	0	0	7193	350629	0	0.0000%	49600	0	1481	51081	14.3269%	0	0	0	0	1		37299		1	0	41327	3278	2056	0	-3165	0	0	0		0	39158	0	0	39158	0	0	0	0	0	0						5334	0	0		
884303																																																																																						257952	21213	21213	8.4874%	12.7571%	11.7080%	236739	2022027	2789312	-70078	0			4.7571%			0				196120	2811136								0	0	0		0		62443	11.7080%	1	0	188485	21824	0	0	-66872	0	-3206	0		0	236739	0	0	236739	0	0	0	0	0	0	0	0	0	21213	0	21824	0			
884358																																																																																				730807	0				14.2723%			106157		743795	-27082	0						0	0	0	0	98157	743795	15456	2.1149%	5938	0	169	6107	0.8357%	0	0	0	-27082	1		8000		1	0	79075	0	0	0	-27082	0	0	0		0	106157	0	0	106157	0	0	0	0	0	0						0	0	11515		
884376																																																																																						14481	783	783	11.2678%	23.1681%	21.9154%	13698	62504	121568	-2795	0			15.1681%			0				8001	121743								0	0	0		0		5871	21.9154%	1	0	11077	170	5	0	-2796	0	0	0		0	13698	0	0	13698	0	0	0	0	0	0	0	0	0	783	0	175	0			
884442																																																																																						90981	7456	7456	8.4961%	11.4216%	10.4855%	83525	796573	983098	-9662	0			3.4216%			0				66230	988308								0	0	0		0		22450	10.4786%	1	0	79018	3382	1828	0	-9436	0	294	-520		0	83470	0	0	83470	0	0	55	55	0	55	0	0	0	7456	0	5210	0			
884648																																																																																						24482	2560	2560	8.1781%	11.8655%	10.6247%	21922	206330	268059	-3359	0			3.8655%			0				10018	271355								0	0	0		0		15200	10.6247%	1	0	21859	3296	0	0	-3359	0	0	0		0	21922	0	0	21922	0	0	0	0	0	0	0	0	0	2560	0	3296	0			
884657																																																																																						6332	668	668	5.6877%	11.8859%	10.6320%	5664	53273	99583	-1038	0			3.8859%			0				1664	99583								0	0	0		0		4000	10.6320%	1	0	4626	0	0	0	-1038	0	0	0		0	5664	0	0	5664	0	0	0	0	0	0	0	0	0	668	0	0	0			
885252																																																																																						26294	1192	1192	10.4671%	14.8533%	14.1799%	25102	177025	239819	-1538	0			6.8533%			0				15660	239819								0	0	0		0		9442	14.1799%	1	0	23564	0	0	0	-1538	0	0	0		0	25102	0	0	25102	0	0	0	0	0	0	0	0	0	1192	0	0	0			
885430																																																																																						32058	1261	1261	10.7499%	32.4218%	31.1465%	30797	98878	286487	-19212	0			24.4218%			0				20200	286487								0	0	0		0		10597	31.1465%	1	0	11585	0	0	0	-1931	0	0	-17281		0	30797	0	0	30797	0	0	0	0	0	0	0	0	0	1261	0	0	0			
885579																																																																																						6373	549	549	7.7465%	14.7704%	13.4980%	5824	43147	75182	-3	0			6.7704%			0				5824	75182								0	0	0		0		0	13.4980%	1	0	5821	0	0	0	-3	0	0	0		0	5824	0	0	5824	0	0	0	0	0	0	0	0	0	549	0	0	0			
885869																																																																																						147407	11571	11571	9.7551%	15.9884%	14.7333%	135836	921965	1392457	-24598	0			7.9884%			0				105823	1396483								0	0	0		0		34039	14.7333%	1	0	115264	3588	438	0	-24598	0	0	0		0	135836	0	0	135836	0	0	0	0	0	0	0	0	0	11571	0	4026	0			
886204																																																																																						157496	1950	1950	10.8764%	27.4676%	27.1275%	155546	573388	1430123	-15820	0			19.4676%			0				155546	1430123								0	0	0		0		0	27.1275%	1	0	139726	0	0	0	-14980	0	991	-1831		0	155546	0	0	155546	0	0	0	0	0	0	0	0	0	1950	0	0	0			
886624																																																																																				981449	0				12.0100%			116906		973402	-22551	0						0	0	0	0	114956	973402	0	0.0000%	106530	0	1803	108333	11.0381%	0	0	0	0	1		1950		1	0	94355	0	0	0	-21999	0	-552	0		0	116906	0	0	116906	0	0	0	0	0	0						0	0	0		
887340																																																																																						163090	12843	12843	9.7470%	14.1371%	13.0238%	150247	1153634	1541472	-11004	0			6.1371%			1				76327	1548943								0	0	0		0		81391	13.0238%	1	0	146714	7350	121	0	-11004	0	0	0		0	150247	0	0	150247	0	0	0	0	0	0	0	0	0	12843	0	7471	0			
887827																																																																																				108771	0				15.3250%			16557		108039	-1833	0						0	0	0	0	15374	108039	0	0.0000%	6993	0	0	6993	6.4291%	0	0	0	0	1		1183		1	0	14724	0	0	0	-1833	0	0	0		0	16557	0	0	16557	0	0	0	0	0	0						0	0	0		
887854																																																																																						6358	429	429	7.4127%	12.1059%	11.2890%	5929	52520	79984	-1953	0			4.1059%			0				5536	79984								0	0	0		0		393	11.2890%	1	0	3976	0	0	0	-1953	0	0	0		0	5929	0	0	5929	0	0	0	0	0	0	0	0	0	429	0	0	0			
888002																																																																																						805266	46695	46695	11.9422%	17.1097%	16.1176%	758571	4706488	6352036	-118293	0			9.1097%			0				770257	6366098								0	0	0		0		2376	16.1176%	1	0	654340	14062	0	0	-107731	0	-10562	0		0	758571	0	0	758571	0	0	0	0	0	0	0	0	0	46695	0	14062	0			
888141																																																																																						21977	1589	1589	8.5188%	17.3089%	16.0575%	20388	126969	239330	-9095	0			9.3089%			0				4584	239344								0	0	0		0		15817	16.0575%	1	0	11306	0	0	6	-8177	0	-919	0		0	20396	8	8	20388	0	0	0	0	8	0	0	0	0	1589	0	14	0			
888271																																																																																						86998	3017	3017	18.3142%	36.2338%	34.9772%	83981	240102	458556	-161	0			28.2338%			0				84019	458594								0	0	0		0		0	34.9772%	1	0	83858	0	38	0	-161	0	0	0		0	83981	0	0	83981	0	0	0	0	0	0	0	0	0	3017	0	38	0			
888552																																																																																				800895	0				10.4258%			83448		800401	-27135	0						0	0	0	0	61823	802096	0	0.0000%	102632	0	1382	104014	12.9872%	0	0	0	0	1		23320		1	0	58008	66	1629	0	-27135	0	0	0		0	83448	0	0	83448	0	0	0	0	0	0						1695	0	0		
888833																																																																																				610964	0				11.5725%			71704		619607	-11503	0						0	0	0	0	44244	619647	0	0.0000%	47706	0	105	47811	7.8255%	0	0	0	0	1		27500		1	0	60241	40	0	0	-11503	0	0	0		0	71704	0	0	71704	0	0	0	0	0	0						40	0	0		
