"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
922559		650	7138																																	20213	0	50376								
922924		35	5027																																	463	0	1593								
923257		1264	2219																																	233	0	830								
923350		15	0																																	1380	0	4859								
923707		51716	115882																																	64311	0	8690								
923752		15136	29726																																	72024	0	73772								
923855		447	79																																	2997	0	1869								
923949		22	25																																	78	0	658								
924058		4992	7579																																	5338	0	7873								
924236		1063	1740																																	10690	0	33857								
924254		2480	102																																	333	0	1048								
924357		1011	375																																	11993	0	3385	Investments comitted to purchase			committed to purchase investment				
924553		0	0																																	246	0	3818								
924937		937	43																																	2854	0	15072								
925037		16073	87404																																	309857	0	29199								
925055		5187	0																																	3396	0	23991								
925354		375	17742																																	8410	0	13294								
925411		0	0																																	0	0	0								
925653		47728	39044																																	112283	0	1401								
926632	0	6332	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11022	2094	8607								
926650		0	0																																	0	0	4343								
926959		974	11852																																	778	0	2996								
927077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	825								
927134		36	7050																																	9171	0	28111								
927479		0	21517																																	1085	0	2127								
928056		5569	4007																																	53909	0	73643								
928421		29690	200359																																	31337	1500	44274								
928618		973	65016																																	71329	6000	22970								
929352	0	117556	445707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0				1586910	146474	460440								
929932		13206	41154																																	36401	0	8601								
929978	108000	57663	306055	0	0	11736	0	0	0	0	0	0	0	11736	0	0	0	0	0	0																265303	0	4188								
930358	0	2125	47452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																77769	226095	9310								
930442		805	2142																																	33512	0	70498								
930853	15000	1766	11248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6838	0	15334								
930965	0	0	393119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																221506	45522	4799								
931038		4246	61343																																	50340	0	45362								
931047	22250	1547	2384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1812	0	3958								
931159		221	158																																	1342	0	9701								
931207		0	0																																	0	0	0								
931270		0	0																																	0	0	0								
931355		871	586																																	1720	0	50								
931458		477	0																																	78	0	216								
931944		36	7538																																	14503	0	3976								
932633		480	923																																	3584	0	8745								
932642		957	0																																	450	0	1207								
932745		8310	18452																																	29993	0	190								
932978	0	75551	358152	0	0	8040	0	52045	0	0	0	0	0	8040	0	0	0	0	9600	42445																821179	0	39180								
933023		159661	156025																																	168312	0	48968								
933041	0	510	4589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12254	0	72594								
933256	200000	7287	239202	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	18																378196	0	71824								
933340		1204	742																																	4553	0	23184								
933377	0	959	20262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																80365	0	8695								
933621	0	13857	106229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																56319	0	22387								
933966	0	12374	428404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12862	0	3920	0	0	0	0	0	0	0	3920	0				870700	0	383615								
933975		123103	209954																																	88012	0	4324								
934271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
934329																																														
934673		7395	7961																																	9772	0	1386	0							
935250		37710	47538																																	38934	7000	13011	1-4 Family residential construction loan commitments	Commercial and Industrial Loans						
935308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																150	0	0								
935559		1975	6343																																	2623	0	8323								
935577		1417	707																																	656	0	15752								
935719		0	1840																																	7772	0	0								
936136	0	20009	133241	0	0	12412	34275	0	0	0	0	6162	6250	0	0	0	0	0	19000	15275																322589	0	105798								
936426	0	77930	376614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																926566	69036	314650								
936462	0	34005	77445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20943	2	0	0	0	0	0	0	0	0	0	0				321790	2198	253859								
936583		164	3270																																	12109	0	65163								
936640		1958	502																																	4913	0	13871								
936837		3189	1333																																	14547	0	2428								
936855																																														
937339	3650	2631	3953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18818	0	21266								
937553		0	0																																	0	0	9831								
937740		15275	35112																																	35252	1000	7518								
937759		101	0																																	1430	0	15603								
937834		3345	362																																	1211	0	860								
937843		0	1996																																	260	0	6371								
938354		0	0																																	150	0	3760								
938550		3510	624																																	1136	0	2957								
938859		18107	35862																																	31958	0	31519								
939070		0	4955																																	11568	0	823								
939249	0	8673	48353	0	0	3550	0	0	0	0	0	0	0	3550	0	0	0	0	0	0																106209	443	120456								
940021	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3014	0	2								
940311																																														
940674		0	2448																																	5830	0	2944								
940731		328	0																																	1859	8000	34607								
940852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																306	0	19044								
941541		846	1452																																	2059	0	4031								
941804		5995	8384																																	2300	0	1786								
942454		0	0																																	597	0	1935								
942539		5957	1377																																	6458	0	3325								
942847		2814	1354																																	6753	0	0								
943143		0	0																																	60	0	10672								
943152		363	64																																	1031	0	1379								
943273		964	995																																	60	0	225								
943675		1481	4357																																	6343	0	52511								
943853		0	0																																	433	0	4613								
943974		4394	1522																																	1949	0	513								
944047		4339	973																																	11470	0	11000								
944337		4778	27446																																	1861	0	9037								
944355	0	1701	14253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2586	0	34700								
944627		18313	13423																																	7432	0	14993								
944739		6345	1853																																	621	0	2565								
944748		0	0																																	153	0	6153								
944935		0	0																																	0	0	6106								
945026	0	731	4893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10514	0	1955								
945053	0	12318	80094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																54984	0	73215	FHLB MPF Program							
945071		1835	6087																																	5547	0	0								
945950		1951	3021																																	1864	0	118								
946274		10909	318																																	3688	0	4023								
946555		3850	1081																																	1162	0	6657								
947525		4498	1956																																	5812	0	17208								
947749		4804	28042																																	6232	3871	7984								
947776		10	8149																																	3966	0	343								
948250		456	3445																																	2215	0	2400								
948278		0	0																																	0	0	4354								
948531		19818	3785																																	32	0	2000								
949154	238450	37775	352366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																401769	0	13061								
949453		2	147																																	755	0	2206								
950141	15705	20244	17306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																22205	0	29643								
950178		41259	0																																	0	0	0								
950356		0	378																																	13841	0	6797								
950758	0	849	3384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6228	0	1477								
951102		16383	13288																																	32009	0	12258								
952172	0	20107	55372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2316	0	35447								
952257		0	0																																	1095	0	9053								
952677		28356	77483																																	73989	0	4057								
952846		699	3155																																	4081	0	1776								
953535		6214	11543																																	46526	0	22036								
953843		23119	14014																																	19583	0	9053								
953852		11791	4626																																	165	0	387								
954158		222	344																																	6774	0	20125								
954251	0	543	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2841	0	9745								
954279		17441	23163																																	17537	0	7886								
954653		0	3613																																	1473	0	121								
954671		2674	8476																																	11749	0	1042								
955753		2279	4322																																	1156	0	159								
955940		4278	7859																																	6228	0	16002								
955959		955	5769																																	6172	0	8870								
955977		3189	20541																																	50328	0	418								
956134		94	7414																																	2582	0	0								
956152		496	0																																	858	0	6884								
956255		2264	21581																																	7105	0	2876								
956358		1363	5765																																	5934	4010	2065								
956376		479	0																																	30	0	2395								
956527		0	0																																	6899	0	20								
956554		441	92																																	4799	0	0								
956750		33286	14926																																	14949	0	19446								
956938		30054	28482																																	15743	0	10957	FHLB Direct Standby Letter of Credit							
956956		8493	4321																																	1435	0	947								
957757		343	645																																	3937	0	1805								
958204	0	12967	55963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																83851	0	5834								
958231		0	0																																	0	0	0								
958558		0	0																																	4856	0	14043								
958727	330000	21115	124351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																249595	0	26812								
958763		0	0																																	0	0	1457								
959304	1389113	0	90128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																358344	0	3206								
959443		1223	17256																																	11422	0	7863								
959630		0	0																																	237	0	144								
959715	0	5122	53445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12921	38300	1932								
960047		549	0																																	0	0	16								
960551		310	1187																																	1699	0	13262								
960560		17419	39686																																	136134	0	14615								
960935	0	35711	49676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																36875	0	141115								
961259		2127	19769																																	31503	0	26236								
961343	0	2587	11871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3173	0	7191								
961400		1608	31158																																	25490	0	3138								
961446		205	1570																																	2333	0	10882								
961576	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	6041								
961624	0	35035	684605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	782	0	0	0	0	0	0	0	0	0	0	0				927989	0	145782								
961811	0	4535	5053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10779	0	13017								
962313		299	1515																																	439	0	2128								
962890		7516	73678																																	51214	0	28755								
962966	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205441	0	0	0	0	0	0	0	205441	0				1844	0	1798								
963002		439	12508																																	5960	0	11878								
963730	0	0	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																37873	0	472								
963945	31551	6913	2345802	0	76092	0	0	0	0	0	0	0	0	0	0	0	0	0	76092	0	61827	0	0	0	0	0	76092	0	0	0	76092	0				333985	2675760	150144								
964157		7930	11004																																	4416	0	1129								
964250		244	199																																	3130	0	10677								
965051		0	0																																	1536	0	3028								
965789	0	68233	120189	0	0	19944	0	0	0	0	0	7693	8500	3751	0	0	0	0	0	0																324604	0	10891								
966272		594	307																																	1480	0	11761								
966722		1893	2451																																	19463	0	35420								
966731		6088	4861																																	2194	0	638								
966973		806	250																																	420	0	199								
967046		440	106																																	118403	0	4448								
967952		0	878																																	9169	0	16186								
968070	0	52884	394197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				41146	0	55016								
968155		1617	3660																																	1689	0	338								
968249		7044	8347																																	4962	0	15685								
968744		7741	6160																																	2313	0	12009								
969059		0	711																																	1180	0	1196								
969255		1720	4065																																	2452	0	17406								
969639		866	17																																	1978	0	4423								
969844		1389	2861																																	2756	0	11169								
969956		0	0																																	416	0	194								
970055		3250	5931																																	35736	0	1532								
971070		21	605																																	212	0	178								
971379		919	0																																	0	0	541								
971959	0	11799	59788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																187358	0	194644								
972143		100	690																																	12046	0	17673								
972406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
972648	60000	10671	69136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																43685	0	62439								
972732	0	24670	65670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18089	2975	36289								
972750		2834	220																																	1976	0	5726								
972769		0	14185																																	18526	0	1								
972862		19979	39829																																	50342	0	4136								
973252		0	21																																	2438	0	7689								
974558		0	0																																	0	0	29576								
974754		4962	26045																																	8962	0	227								
975153		8958	4319																																	2361	0	27732								
975256		2918	11547																																	5533	0	75127								
975452		1055	0																																	250	0	32								
975751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
975854		1424	22068																																	25381	0	10808								
976534		129	3587																																	16198	0	107								
976552		32316	41006																																	68758	0	12636								
976703		0	0																																	0	0	0								
976954		0	0																																	0	0	0								
977045	0	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2	0	1569								
977250		296	8415																																	9933	118382	6451								
977616		570	7743																																	282	0	2132								
977652		1087	256																																	399	0	553								
977951	0	1485	9456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																41797	0	39715								
978118	0	1649	211041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																191617	0	13367								
979133		2250	4564																																	3923	0	12884								
979151		90	89																																	3082	0	7865								
979357		0	0																																	571	0	2387								
979375	0	0	7700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13279	0	0								
979629		9097	5866																																	74706	0	0								
979759		8722	11526																																	3076	0	2815								
980438		178	1032																																	7706	0	11841								
980531	0	10204	18110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																63895	0	34211								
980661																																														
980773		648	17984																																	4872	0	10393								
980951	1000	298	3877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11815	0	897								
980960		29901	29905																																	66766	0	9266								
981275	320000	58243	243986	0	0	46778	0	0	0	0	0	16712	22825	7241	0	0	0	0	0	0																748276	0	206099								
981350	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																642	0	518								
981453		0	0																																	705	0	2901								
982142		6679	53982																																	18035	0	39481								
982348		0	0																																	18887	0	139281								
982553		4635	14673																																	24758	0	43660								
983055		0	56																																	325	0	4088								
983158		0	0																																	0	0	5935								
983457		211	5298																																	26128	0	5526								
983550	0	1572	2749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6849	0	5314								
984258		2239	29545																																	35012	1657	12863								
984351		0	0																																	4750	0	7901								
984454		0	0																																	499	0	5497								
984856		959	531																																	3224	0	6933								
985451	0	487	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																473	0	4137								
985479		4303	9777																																	45062	0	14342								
986159		411	0																																	1112	0	5966								
986551	0	0	1684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15448	0	799								
986757	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																30	0	1164								
986935		993	501																																	2974	0	6847								
987231		1571	1774																																	6410	0	6276								
987259		0	0																																	0	0	100585								
987576		467	0																																	0	0	0								
987651		9965	4062																																	479	0	1363								
987848	0	204	981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	10847								
988144		572	1957																																	1142	0	8685								
988153	0	227	2183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																30978	0	84263								
988256		0	0																																	69	0	1039								
988452		0	9218																																	5289	0	27								
989141		157	607																																	1954	1000	5434								
989347		12929	22080																																	7858	0	66530								
989534		1253	6657																																	1654	0	3470								
989730		12224	1740																																	5099	0	10069								
989758		0	1022																																	1736	0	9925								
989851		0	0																																	1454	0	235		1						
990053		4003	1489																																	2349	0	1238								
990352		1739	7254																																	30943	0	71503								
990642		631	3633																																	12769	0	19234								
991078		1242	0																																	277	0	452								
991135		0	2606																																	3971	0	46								
991340	0	50830	133881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																893873	0	66932								
991359	0	388	6904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7877	0	28814								
991555		267	0																																	1322	0	14345								
991621	0	5279	9390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3737	0	15042								
991854		0	0																																	701	0	596								
992851		93	57																																	40261	0	204								
993250		1827	570																																	10069	0	48669								
994435		2162	98970																																	42366	0	40124								
994770		0	0																																	0	0	0								
995076	0	103652	126757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																201348	0	164627								
995272		0	0																																	0	0	4638								
995517		16940	0																																	21703	0	20042								
995571	0	5358	3329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2746	0	99								
995674		600	10801																																	0	0	0								
995955		0	0																																	489	0	2772								
996260	166000	0	34977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																222810	0	400								
997155		554	0																																	621	0	1208								
997557		46	0																																	331	0	3811								
997847	0	3504	19453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																45909	0	4600								
998358		166	0																																	776	0	7539								
998648		5036	2377																																	4973	500	661								
998657		692	0																																	290	0	2506								
998844		2674	4665																																	48949	0	158946								
999935	53000	58160	26821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5153	0	3641								
1000052		4341	1876																																	17391	0	58708								
1000276		3432	4587																																	13155	1839	6825								
1000641		1007	3538																																	34225	0	48921								
1000856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																223	0	0								
1000959	0	406	3394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5659	0	10714								
1001059	0	7564	26637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																36676	0	31046								
1001152	0	182106	2131071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																236502	1499	100126								
1001639	142	0	307177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																117542	0	0								
1001648	370602	30453	94421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																598160	0	55919								
1001853	15550	7711	20667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9378	0	17033								
1002373		1787	48518																																	12346	0	11494								
1002458		1598	5028																																	385	0	2749								
1002878	351517	0	318086	0	0	98281	15698	0	0	0	0	5387	58894	34000	0	0	0	6857	7713	1128	40333	2288	40300	0	0	0	0	0	0	0	40300	0				1200944	0	153306								
1002953		0	0																																	753	0	948								
1003455		2830	0																																	22832	0	30784								
1003558	0	6966	4980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15420	0	0								
1003839		19394	22261																																	27651	0	0								
1003950		206	169																																	0	0	0								
1004256		0	0																																	1034	0	5586								
1004470		37663	45911																																	15706	0	98745								
1005075		0	0																																	0	0	2067								
1005552		2137	3333																																	1802	0	1057								
1005655	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3863	0	7930								
1005851		3331	4336																																	18038	0	0								
1006148		801	27218																																	30860	0	29109								
1006157		1138	7534																																	3034	0	293								
1006513		6679	10263																																	7468	0	4435								
1006559		3652	0																																	4817	3000	717								
1006652	0	216	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																644	0	21261								
1007015	101500	10283	650303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																207220	16245	46102								
1007051		127	44																																	2677	0	3585								
1007154		15143	30259																																	51366	0	22464								
1007417		1104	8243																																	35626	0	6464								
1007734	0	7145	10207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																32394	0	506								
1007752		0	6714																																	28561	0	22272								
1007819		17328	80050																																	200089	0	12926								
1007873		0	0																																	0	0	3485								
1007930		0	0																																	0	0	16096								
1007958		0	0																																	1086	0	6809								
1008076		0	6236																																	4164	0	2410								
1008151		165	471																																	1344	0	9016								
1008209		1149	0																																	1351	0	4703								
1008432		908	1881																																	95822	4216	352628								
1008450		0	370																																	191	0	7332								
1008553		0	0																																	1349	0	28440								
1008674		12542	24320																																	14550	0	18235								
1008955		356	86																																	1866	0	4100								
1009242		7785	5568																																	31077	0	103822								
1009354	0	86998	415786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																134332	0	29767								
1009756		9	4																																	9201	0	36624								
1009840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1233	0	1888								
1010015		1770	961																																	23069	0	1020								
1010574		4115	7897																																	16099	0	758								
1011432		2070	4618																																	8900	0	2450								
1011526	0	12816	49870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																201163	0	144491								
1011553		0	0																																	4952	0	6617								
1011638		41815	34113																																	31892	0	11627								
1011656		0	0																																	65	0	231								
1011852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
1011955		0	3502																																	27472	0	101882								
1012251		1327	315																																	989	0	3178								
1012457		0	6																																	323	0	7432								
1012671		0	17052																																	1173	0	2441								
1013070	5000	56073	32128	0	0	1670	0	0	0	0	1670	0	0	0	0	0	0	0	0	0																9478	0	2888	FHLB MPF Credit enhancement obligation							
1013650		0	0																																	1516	0	13310								
1013744		3500	15060																																	18980	0	3243								
1014059	0	1609	865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																337	0	745								
1014125		10605	29512																																	44525	0	7880								
1014246		425	62																																	1038	0	2568								
1014255		0	0																																	4049	0	0								
1014376		4206	1683																																	2163	0	2296								
1014451		0	0																																	5407	0	9454								
1014554		102	22																																	1765	0	12270								
1014657	0	3115	13799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2648	0	12940								
1014853		5002	8384																																	6005	0	28000								
1015252	0	3974	596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																31594	0	706								
1015270		1227	2487																																	4419	0	3284								
1015458		0	0																																	361	0	4687								
1015560	0	0	16282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9513	0	6115								
1015832		6406	9466																																	5047	0	7820								
1015841		634	566																																	5177	0	16941								
1015850		58	10580																																	15889	0	8538								
1016174	0	11390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1739								
1016231	0	16961	68602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																57117	0	19876								
1016259		8698	35845																																	49177	0	39390								
1016558		696	0																																	402	0	5230								
1016718		188	480																																	70	0	1692								
1016848	0	75	1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1156	0	20002								
1016857		65597	67802																																	77136	0	2582								
1016941		2060	12791																																	9071	0	9022								
1017425		1679	27614																																	65111	0	6494								
1017555		0	118																																	662	0	2114								
1017564		348	120																																	1792	0	980								
1017854		0	0																																	1275	0	5426								
1017939	0	354677	1102622	0	0	45873	0	43938	0	0	0	11160	17124	17589	0	0	0	0	26044	17894	48800	1334	39841	0	0	0	0	0	0	0	39841	0				1107460	0	108266								
1017957		356	1006																																	14761	0	12655								
1018927		155004	40308																																	114439	76323	29602								
1157415		0	141859																																	14	0	7								
1160509		5118	4031																																	5337	0	4113								
1162017		57996	4593																																	64117	0	37846								
1163283		282	675																																	217	0	72								
1169650		0	27446																																	4198	0	13282								
1176881	0	0	162240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
1176920		1372	17																																	400	0	2464								
1187001	202385	233062	784918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																268872	0	336557								
1187551		0	7062																																	6003	3380	1552								
1188772	0	44377	7247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11689	0	15166								
1188987	0	1721	5883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6394	0	8565								
1190476	0	85213	587493	0	0	0	40163	0	0	0	0	0	0	0	0	30613	9550	0	0	0	18520	44	0	0	0	0	0	0	0	0	0	0				1462711	35617	149128								
1191352		1083	8524																																	2253	0	1726								
1211371	0	24439	32487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																28639	0	27362								
1216022																																														
1216826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
1218446		0	4200																																	909	9867	4875								
1222519		9287	26154																																	27877	1000	30437								
1222948	0	3064	8025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16373	0	31449								
1225752		2669	1793																																	21136	0	4368								
1225761																																														
1225798		0	0																																	0	0	0								
1228034		5929	39932																																	5646	0	11433								
1293078		494	925																																	3154	0	1648								
1356768	0	3534	666796	0	0	46910	0	0	0	0	0	0	0	46910	0	0	0	0	0	0																561864	0	12547								
1369870		0	0																																	0	0	0								
1386251	0	132874	620941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14775	0	0	0	0	0	0	0	0	0	0	0				863081	17526	260706								
1387203		5694	0																																	2573	0	1349								
1387605		20794	94182																																	215721	0	114244				Commitments to Sell Loans				
1391778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	12918								
1394621		18297	50536																																	12794	0	33840								
1394676																																														
1396764		0	3535																																	755	0	471								
1397471		9968	1662																																	7208	0	503								
1402384		2611	14308																																	668	0	19								
1404481		4045	4273																																	4574	0	3562								
1404883		0	0																																	25864	0	212								
1412712		0	50392																																	38072	0	226								
1414819	0	564	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
1418255		3899	1377																																	740	0	9248								
1429028		12959	26484																																	57361	0	1328								
1435092		2574	1119																																	300	0	6307								
1436204	0	341	9835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																250602	0	9133								
1440117		10389	6860																																	8271	0	1003								
1443266																																														
1444021																																														
1445943	0	18045	52254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10555	0	13513								
1447639		164074	274070																																	141730	53994	45371								
1456501																																														
1458608	21000	41564	68350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																120831	0	17050								
1459717	31000	57599	99541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																29407	0	460								
1459735		8117	25156																																	2570	0	16919								
1459799		11555	7211																																	4540	0	10388								
1462986		0	0																																	0	0	2241								
1469677		8810	124467																																	41215	3630	105500								
1470150	0	0	1612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11562	0	8742								
1474309		0	83																																	802	0	136								
1479470		1788	18378																																	31161	0	30272								
1481745		16826	25795																																	28872	0	8772								
1492817	0	415	820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6003	0	9540								
1493319		0	0																																	200	0	0								
1494482		3454	250																																	3807	0	3598								
1494914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	158974								
1629903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
1718188		45812	109902																																	236645	0	49017								
1718469	0	123642	87530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	62326	3001								
1820979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
1836701		3360	47235																																	23909	0	5293								
1842065	0	307731	2389369	0	0	0	0	931021	0	0	0	0	0	0	0	0	917470	13551	0	0	9626	13476	9040	12147	0	0	1023395	0	0	0	1032435	12147				7760006	6527003	1775206								
1863097	0	1240	60641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																42380	0	38048								
1864197	0	1453	26072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																76759	0	49624								
1867983	0	4113	85535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																22648	0	584								
1872941		2639	12723																																	41565	0	26375								
1879016		21180	10320																																	5835	0	3886								
1883321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
