"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
638850														1110		12	488					102	398	110							
639549														6342		3017	0					1701	1136	488							
639567														338926		268626	0	127694				593	69707	0	75070						
639633														2390		312	0					1130	948	0							
639857														76		38	0					36	2	0							
640143														401		0	0					51	330	20							
640246														7511		5011	0					1045	1455	0	4623						
640442														2919		1727	0					1080	112	0							
640956														787		338	0					178	146	125							
641449														727		0	0					530	197	0							
641579														508		23	0					66	369	50							
642437														2767		1808	0		1488			381	338	240				Diversified Mortgage Notes Payable			
643078														5798		3182	0					233	1853	530							
643274														13		0	0					1	12	0							
643340														2107		10	0					28	1983	86							
643658														316		66	0					47	138	65							
644057														33		0	0					32	1	0							
644141														477		279	0					28	140	30							
644646														553		305	0					141	107	0							
644776														1119		156	0					135	786	42					OTHER LIABILITIES		
644842														1270		310	0					869	91	0							
644954														1049		240	0					0	809	0							
644963														2074		862	0					505	694	13							
645157														335		0	0					240	95	0							
645317														28840		15541	0	8492	5667			922	11723	654				Deferred income			
645465														10006		5497	0					764	3595	150			3983				
645540														754		0	0					396	358	0							
645577														2717		2236	0					109	272	100							
645625														198790		111219	0					7391	71773	8407		78312					
646042														508		0	24					416	68	0							
646145														3087		700	0					1217	1165	5							
646172														5380		5215	0					47	118	0							
646444														1127		219	0					249	659	0							
646471														29		0	0					15	14	0							
646556														1614		116	0					698	646	154							
646743														2026		130	0					1259	637	0							
646873														2246		722	0					19	1505	0							
647218														2913		743	0					365	1638	167							
647245														5144		3587	0		3550			725	832	0		37		INTEREST RATE SWAP COLLATERAL FBO VSIRP			
647414														385		12	0					277	96	0							
647759														1754		1386	0					204	107	57							
647777														407		6	125					126	150	0							
647955														395		0	0					69	326	0							
648130														7958		3233	0					538	3439	748			3132				
648242														12970		4112	0					2047	6661	150		3742					
648251														662		111	0					136	415	0							
648345														909	0	443	0	0		0	0	197	269	0	0	0	0				
648550														323		0	0					82	241	0							
649342														4850		2102	0					1316	1432	0							
649632														828		84	0					146	552	46			65				
651121														3376		1164	0					549	1553	110							
651149														585		322	0					167	96	0							
651158														599		79	0					520	0	0							
651354														277		1	0					173	103	0							
651448	208	0	0	0	0	0	0	0	208	0	0	0	0									0									
651541														1726		12	0					839	853	22							
651859														33421		11198	0	1119				14529	7694	0	4773						
651952														1056		900	0					113	43	0							
652043														2626		0	0					1136	1490	0							
652070														1427		959	0					208	260	0							
652874														102369		19924	1530		8955			40332	40365	218			8042	Interest Rate SWAP Payable			
652959														44		0	0					44	0	0							
653134														1201		338	0					317	441	105							
653433														3744		3496	0					119	129	0							
653611														8327		4737	0					662	2248	680							
653778														3499		2402	0					233	864	0							
653947														2102		203	0					1400	499	0							
654047														231		130	0					43	58	0							
654300														829		148	285					14	289	93							
654579														283		271	0					0	12	0							
655530														203		3	0					114	86	0							
655839														5576		1257	0					2747	1572	0							
656032														1823		374	0					606	618	225							
656377														278331		172051	0		44790			14395	68385	23500		61858	38251	LIABILITY FOR CRA LOW INCOME HOUSING TAX CREDIT			
656470														22759		11738	0					2711	7646	664							
656658														441		1	102					9	329	0							
656779														802		342	0					192	268	0							
657178														2387		112	0					156	2119	0							
657271														30281		21510	0					6122	2420	229			9269				
657365														124475		62230	0					37813	22136	2296			43986				
657459														43092		35094	0					3925	3288	785	15172						
657758														438		161	203					69	5	0							
657954														1079		632	0					278	169	0							
658072														901		545	0					178	163	15							
658474														287		245	0					8	34	0							
658924														1128		0	0					465	663	0							
659341														2357		167	0					466	1356	368							
659556														1103		150	5	149				313	133	502							
659640														1152		0	0					109	1043	0							
659734														219		31	0					115	73	0							
659855														287886		163647	0			18503	35224	34695	74163	15381		15048	40843	Accrued Int Payable Derivatives	Acquired salary continuation plans	Unearned Income	
660066														313		0	0					114	199	0							
660253														496		17	16					214	51	198							
660271														3336		591	0					589	2088	68							
660570														6058		4304	0					757	872	125							
660655														34036		19364	0	434				2764	9708	2200	8894	3484	1696				
660879														199		73	0					84	29	13							
660927														4720	0	1949	0	0	0	0	0	706	1631	434	1126	0	0				
661072														1291		943	1	373				118	229	0	570						
661157														111		0	25					86	0	0							
661223														620		0	0					270	350	0							
661308														73764		51625	0	2104	21000			3212	14035	4892	1229		27250	Due to Broker			
661474														1594		1499	0					45	0	50							
662350														1279		45	0					145	1089	0							
662369														75291		59888	0	8171				3004	11859	540	16899		24576				
662949														2525		569	0					1031	670	255							
663245														420680	157278	321710	0					32471	40871	25628			72629				
663638														249		53	0					57	35	104							
663656														298		59	0					120	114	5							
663834														94689		43114	0					17288	28496	5791			37930				
663955														9456		8057	1058					341	0	0							
664176														13532		11981	0					50	1373	128							
664206														30109		16379	0			6075		3794	9136	800			7937		Prepaid Interest - HEAT loans		
664653														2715		1514	0					141	797	263							
664756														260679		60334	0					75871	87971	36503			36782				
665146														2085		588	0					1180	317	0							
665258														581		6	0					256	319	0							
665865														3326		6	0					1839	1481	0							
666059														13396		2016	0					8132	2329	919							
666358														3		0	0					1	1	1							
666554														1134		14	0					252	868	0							
666844														710		0	0					584	126	0							
666974														255		97	0					28	130	0							
667029														1345		675	0					290	343	37							
667252														95		39	0					56	0	0							
667346														749		446	0					137	166	0							
667524														1001		355	0					156	434	56			355				
667551														611		294	0					264	53	0							
667757														99911		62300	0					14158	19807	3646			46995				
668053														236		0	0					192	44	0							
668147														1213		57	0					774	382	0							
669555														4047		422	0					841	2632	152							
670430														728		60	0					344	181	143							
670467														39433		33096	0					759	4858	720							
670560														172381	0	162219	0	127707	0	0	0	0	10162	0	0	0	0				
670654														161		0	0					117	44	0							
670748														75		0	0					35	40	0							
670878														7719		7102	0					16	425	176							
671053														250		0	0					183	55	12							
671147														4145		42	0					3506	483	114							
671334														18998		4387	0	4387				1418	13193	0							
671464														322753		156469	0					89330	74111	2843		75219	49749				
671558														6921		3026	0					3330	358	207							
672238														412		318	0					83	11	0							
672247														731		230	0					381	0	120							
672537														1491		102	0	102				623	766	0							
672573														1124		658	148					15	303	0							
673244														322		0	0					185	137	0							
673440														16640		1808	0					3535	8470	2827	1800						
673477														29		24	0					3	2	0							
673851														324		58	40					92	32	102							
673909														23129	1374	3598	1765	942				8299	9467	0							
674344														1264		447	0					518	299	0							
674849														21776		11760	0					8942	948	126							
675042														608		105	0	1				345	158	0	104						
675051														2792		2569	0					68	125	30							
675079														1358		195	0					65	904	194							
675248														753		459	0					89	89	116							
675341														1058		1001	0					56	0	1							
675659														800		20	0					780	0	0							
675855														412		186	0					176	50	0							
676049														691		25	0					598	58	10							
676151														5191		534	0					2629	2028	0							
677176														74977		55592	0	4809				3900	13823	1662	2983		43438				
677354														1541		1174	0					264	103	0	1174						
677448														1092		198	0					873	21	0							
677644														15379		7556	0					1655	3994	2174							
677756														806		226	0					447	133	0							
677970														1166		820	0					40	306	0							
678052														35		0	0					23	12	0							
678070														3623		1258	0					1687	678	0	1258						
678258														249		0	0					152	75	22							
678454														2210		143	0					297	1770	0							
678557														63		6	0					39	18	0							
678744														2276		332	0					1645	299	0							
679451														240		5	0					183	45	7							
680130														11614		3951	0					496	6760	407	3951						
680457														5434		4	0					1802	3628	0							
680813														48914		17749	0		11205	4872		5342	24161	1662				NOTE PAYABLE TAX CREDIT INVESTMENTS	FAIR VALUE RATE SWAP		
681043														401		0	0					161	237	3							
681249														623		537	0					57	29	0							
682143														10075		4426	0					1174	4190	285							
682563														634844		379099	0					62918	139076	53751			314959				
682648														1623		16	0					980	627	0							
683449														2459		0	0					710	1265	484							
683814														495		0	0					227	268	0							
684455														6676		3884	0					926	1866	0							
685023														834		768	0					47	19	0							
685649														2253		652	0					510	1047	44	592						
685676														29092		20424	0					5175	2243	1250							
685779														3895		2591	0					676	498	130							
686459														1771		897	0	382				705	0	169	515						
686570														206		115	0					3	88	0							
686758														1041		52	0					378	611	0							
687009														175525		131123	0		15820			14497	27520	2385	14652	97741		Operating Lease liability			
687054														567		276	0					173	118	0							
687830														360		0	0					62	298	0							
687951														13139		3550	0					9248	341	0							
688079	59291	0	1	89	0	0	0	0	59201	0	0	0	0									0									
688257														3769		3031	0					134	604	0							
688453														244		7	0					237	0	0							
688556														231		16	0					91	124	0							
689209														13615	0	9168	0	0	0	0	0	70	3436	941	4160	0	2640				
689357														4880		1840	0		2	611		1519	1521	0			1227	Other Liabilities	PTO		
689759														1711		1188	0					33	490	0							
691042														124		0	0					71	45	8							
691556														896		208	0					555	133	0							
691743														232		0	0					207	13	12							
691958														9221		830	0					2885	5023	483							
692450														2228		150	369					490	1182	37							
692704														1497		779	0					0	718	0							
692946														3486		1084	0					272	1997	133							
693073														736		729	0					0	7	0							
693224														225230		163878	0	56246				20374	25396	15582			76140				
693345														76773		33854	0	4050	3095			2988	39931	0				Loan Swap Liability			
693952														2747		1853	0					623	271	0							
694146														130		0	0					70	60	0							
694771														133		35	0					82	16	0							
694847														2344		277	0					48	1919	100							
694904	1918534	0	831760	392517	0	0	0	0	493271	72946	0	0	436688									128040									
695349														888		9	0					367	499	13							
695947														85		0	0					30	55	0							
696047														225		1	0					87	137	0							
696168														2391		1988	0					57	286	60							
696430														7040		5145	0					382	1123	390							
696645														751		394	0	394				149	208	0							
697035														2480	0	17	0	0	17	0	0	559	1904	0	0	0	0	unamortized Loan Fees			
697147														3332		448	0					527	1758	599							
697156														7587		4771	0					873	1943	0							
697231														1927		358	0					161	1173	235							
697763														59542		39356	0	14304				1063	18922	201			19975				
697950														1267		42	0					245	980	0							
698144														7434		2644	0					1426	2510	854							
698546														1792		1452	0	11	29	19	20	100	199	41	1373			929715 - ER Cont	924006 - FDIC Assessment Payable	928810 - Other	
698649														1904		500	0					611	736	57							
699105														10028		2576	0					4	6465	983							
699253														545		20	175					187	163	0							
700140														418		0	0					111	307	0							
700252														1921		1625	0					5	291	0							
700430														1474		868	0			150		606	0	0	393			Employee Benefits	Federal Income Tax Payable		
700458														2344		824	0					874	646	0							
701062														116879		76135	0					15363	21861	3520			33169				
701222														12246		0	0					1934	10312	0							
701839														13990		11766	0					152	1760	312							
701857														305		210	0					68	27	0							
702117														224851		182069	0					11639	26463	4680		114104					
702359														3592		2511	0					479	465	137							
702612														10328		2370	0					2600	4549	809							
702836														1245		774	0					405	66	0							
702911														3552		1494	0					833	907	318							
702966														214		78	0					7	109	20							
703039														1079		152	0					392	535	0							
703552														31125		20097	0					1000	8231	1797							
703767														37167		30174	0					607	5345	1041	13727		8575				
705378														1503		1019	0					160	324	0							
705556														1130		106	0					634	390	0							
706030														422		94	0					245	41	42							
706058														579		0	0					180	351	48							
706236														794		330	0					307	157	0							
706254														1154		0	0					907	222	25							
706450														185		46	0					87	44	8							
706656														1722		887	0					760	75	0							
707354														22722		3689	0	1857	1832			5218	11052	2763				Wages Payable			
708379														960		2	0					195	763	0							
709143														4390		2774	0	1966				660	801	155			148				
709451														104		0	0					63	41	0							
709554														2014		0	0					19	1995	0							
709602														26513		15519	0		6045			1287	9186	521			6244	Pension Liability			
709639														7789		70	0					965	6549	205							
709956														305		40	0	30				259	6	0				CDARS INCOMING RATEBRIDGE PAYMENT			
710176														1418		153	0					608	482	175							
710859														5030		3006	0					1937	87	0							
711472	44589	0	43539	0	8389	0	0	0	806	52	11471	0	22727									192									
711520														1435		1179	0					137	113	6							
711548														3068		2340	0					141	558	29							
711753														579		85	121					66	307	0							
711801														4729		2451	0					527	1092	659							
712059														5877		1855	0					1888	1668	466							
712648														805		10	0					200	595	0							
712956														5035		440	0					119	4451	25							
713252														719		0	0					598	121	0							
713476														9162		4492	0					1044	2608	1018							
713926														13167		7424	0					1723	4020	0	3521						
714165														44		26	0					18	0	0							
714437														1235		70	0					393	772	0							
714839														863		168	0		117			324	350	21				BOLI Deferred Compensation			
714978														3114		806	0					56	1978	274							
715032														805		0	0					259	436	110							
715050														1858		1022	0					498	329	9							
715144														1514		312	0					101	910	191							
715340														5370		1195	0					836	3339	0							
715470														395		33	0					325	37	0							
715630														1160		0	0					353	679	128							
715872														4531		2374	0	745				736	1255	166	1601						
715975														1511		1299	0					90	122	0							
716374														5588		3087	0					1067	1303	131							
716833														11868		2374	0					2295	6914	285	1277		1062				
716851														2245		1757	0					140	173	175							
716954														1284		0	0					505	779	0							
717232														580		174	0					328	48	30							
717670														173		49	0					92	12	20							
717737														25623		20137	0					2273	2348	865	6215		11373				
717924														29251	0	15824	0	0	0	0	0	3793	7785	1849	3224	0	0				
718145														3391		179	0					861	2242	109							
718275														1191		620	0					122	375	74							
718538														3269		2407	0					356	506	0							
719030														196		6	0					75	115	0							
719610														1753		0	0					539	1214	0							
719656														2238		609	0					543	926	160							
719964														1703		1468	0					64	171	0							
720157														164		1	0					149	14	0							
720344														1328		468	0	283				495	355	10	20						
720746														5312		3705	0					860	672	75							
720858														2238		1940	0					209	89	0							
721350														5930		3156	72					1297	1189	216							
721752														1036		882	0					154	0	0							
721949														5331		3685	0					1348	118	180							
722227														912		180	0					109	589	34							
722432														2404		103	0					179	1983	139							
722544														24471		3609	0					3989	14873	2000							
722777	1945849	0	1187402	0	0	345853	0	0	493149	57226	0	365231	0									208072						RIGHT_OF_USE_LEASE_LIABILITY			
722816														10717		6805	0					2121	1551	240							
723112	3600000	0	2170000	1000	0	630000	0	0	1115000	154000	0	0	596000									160000						Commitments to fund low-income housing investments			
723158														380	0	0	0	0	0	0	0	328	52	0	0	0	0				
723550														270		10	0					246	14	0							
723653														2479		1734	0					109	636	0							
723756														670		273	0					188	115	94							
723868														1061		4	0					763	294	0							
724230														7698		4033	0					979	1957	729							
724744														6422		4589	0					1664	169	0							
724904														2357		205	0					273	1879	0							
724940														67		0	0					55	12	0							
725077														5110		4187	0					436	406	81							
725732	61027	0	42920	0	270	0	0	0	704	143	4707	0	37886									17260									
725741														2644		2211	0					175	258	0							
726458														446		0	0					189	257	0							
726953														6009		3580	0					1243	1186	0			3580	0	0		
727174														5131		1499	0					57	3405	170							
728948														3771		0	0					1713	1951	107							
728957														983		447	0					377	159	0							
729011														5587		1279	0					1614	2268	426							
729057														906		141	0					630	95	40							
729178														2580		1970	0					340	270	0							
729310														9012		4902	0					1506	2004	600							
729842														1101		508	0					152	441	0							
729945														1382		911	0					186	285	0							
731050														544		0	0					202	342	0							
731247														26868		13097	0	4405				4408	5003	4360							
731957														45		0	0					27	18	0							
732178														6947		3547	0					1717	309	1374							
732253														2193		741	0					978	474	0							
732637														672		259	0					376	37	0							
732758														13229		11965	0					237	877	150							
732918														14885		9111	0	4064				1657	3133	984	2567		705				
732954														262		94	0					161	0	7							
733054														17003		5933	0	84	160	399		8927	1743	400	4640		645	Producer Payables	Company Payables - ATM Suspense		
733540														1069		481	0					370	187	31							
733559														2909		660	0					551	1698	0							
733661														4479		1390	0					0	3089	0							
733755														815		659	0					115	41	0							
733951														482		40	0					245	162	35							
734248														3003		1574	0					874	555	0							
734350														3458		1129	0					345	1984	0							
734538														15354		11341	0					0	2192	1821							
734613														1379		572	0					234	393	180							
735049														41		0	0					7	34	0							
735067														5659		3216	0					846	1129	468							
735414														406		217	0					67	122	0							
735441														5612		428	0					3885	1024	275							
735973														593		537	0					7	49	0							
736158														100		5	0					34	61	0							
736206														106457		88532	0					3743	12701	1481		47951	23914				
736550														1961		972	0					536	450	3							
737548														8754		74	0					1677	6357	646							
738013														4368		1094	0					935	2002	337							
738040														16850		3990	0					9559	3301	0	3620	370					
738143														6213		3312	0					713	2131	57							
738255														1108		85	0					411	612	0				Accrued Expense - Profit Sharing			
738303														16944		10566	0					175	5832	371	7710		1704				
738657														156		96	0					51	0	9							
738769														11335		9095	0					647	1093	500							
739346														1249		175	0					784	290	0							
739355														5439		3219	0					1067	1153	0	3160						
739560														85153		51094	0		15623			2118	29045	2896			15074	Supplemental Retirement Plan			
739832														2641		709	0					439	1493	0							
740249														685		0	0					508	177	0							
741068														224		1	0					47	151	25							
741152														121		0	0					13	108	0							
741330														19569		14731	0	483				3050	1367	421	11088		3096				
741358														140		105	0					34	0	1							
741648														1161		910	0					205	46	0							
741844														695		283	0					153	259	0							
741956														103		37	0					60	6	0							
741974														1657		718	272					132	535	0							
742056														406		62	0					189	155	0							
742542														1100		0	0					354	746	0							
742636														155		0	0					94	61	0							
742944														1709	147	946	0	2	260			471	214	78			279	ACCUMULATED POST RETIREMENT BENEFIT	DEFERRED FEES ON SBA PPP LOANS		
743679														14585		12643	0					549	1110	283							
743950														209		12	30					103	64	0							
744854														3783		2098	0					621	1064	0							
745347														604		4	0					265	234	101							
746157														996		130	0					414	452	0							
746429														3691		2859	0					585	247	0							
746755														1462		404	0					357	701	0							
746942														532		28	62					415	27	0							
746979														348		2	0					175	171	0							
747051														365		34	0					235	28	68							
747257														468		209	0					132	127	0							
748254														1804		760	0					112	841	91							
748357														1449		0	0					268	1029	152							
748441														458		137	0					243	78	0							
748964														1484		738	0					125	621	0							
749242														274523		140779	0					31400	85626	16718	23359		50767				
749635														3271		684	0					896	1357	334							
749840														53		0	0					17	34	2							
749943														554		239	0					218	97	0							
750051														2524		0	0					1134	1390	0							
750127														1714		93	0					113	1317	191							
750341														1791		291	0					320	1158	22							
750444														400		3	0					191	186	20							
750846														307		0	0					87	220	0							
751254														2116		25	0					1394	697	0							
751656														27838		9009	0	86				7600	10729	500	2715		5702				
751852														7540		5897	0					1234	184	225				302			
752831														4600		3621	0					448	431	100							
753052														179		0	0					179	0	0							
753324														16446		12200	0					835	2932	479							
753641														131		75	0					39	0	17							
753856														302		39	0					200	46	17							
754068														15651		10877	0					997	3428	349							
754246														359		71	40					162	86	0							
754536														1478		949	0					353	176	0							
754826														9238		3492	0					1149	3529	1068							
754853														9811		3321	0					1836	2997	1657							
754929														10931		1462	0					2514	6711	244			1048				
755252														4400		1579	0					1338	1373	110							
755421														289		76	0					174	39	0							
755458														2042		447	0					1097	387	111							
756343														867		57	25					454	331	0							
756848														853		26	0					468	339	20							
757377														10262		8035	0					1125	1102	0							
757452														1110		518	0		129	243		367	114	111				UNEARNED FLEX CREDITS	EFT SETTLEMENT		
757779														2015		1398	0					51	439	127							
758703														143922		98354	0					2989	38265	4314		41138	32700				
758842														785		565	0					218	0	2							
758851														13779		4388	0					5247	4079	65							
759045														8029		5882	0					701	777	669							
759625														5658		2614	0					1554	1012	478							
760210														316		0	0					179	137	0							
760331														1370		211	0					451	346	362							
760340														1307		187	591					239	262	28							
760434														642		52	0					231	217	142				Deferred Gain on sale			
760649														582		0	40					501	41	0							
760854														24781		17495	0					4852	1974	460							
760939														992		831	0					59	89	13							
760957														414		8	0					319	37	50							
761244														3892		1188	0					1059	1645	0							
761459														996		0	0					434	550	12							
761543														3420		51	0					1500	1444	425							
761806														1371477		1123552	0		570125			33135	190294	24496				LIHTC PAYABLE			
761833														1039		0	0					704	299	36							
761851														942		19	0					893	30	0							
761954														1795		1546	0					141	108	0							
762045														1353		797	0					212	344	0							
762447														39214		17566	0					3729	17729	190			13792				
762474														22640		10233	0					5078	6386	943							
762773														2436		1712	0					87	637	0							
763211														604		116	0					262	146	80							
763677														10621		8019	0					762	947	893							
763930														3119		18	0					1640	1076	385							
764030														392410		251205	0		84238			32067	72002	37136				GNMA ROAP Buyback Liability			
764058														9683		5089	0					2000	1874	720							
764067														344		0	0					205	139	0							
764142														748		32	0					232	484	0							
764151														733		678	0					31	24	0							
764816														3136		1553	0					952	631	0							
765318														1109		0	0					454	655	0							
765354														450		254	0		119	135		127	39	30				ATM RESOLVED	ESCROW RESERVE		
765505														20491		8908	0		2800			152	10013	1418		3701		Holding Account - Interest Rate Swap Collateral			
765662														77		0	0					53	24	0							
765877														1273		686	0					37	550	0							
766052														242		0	0					232	0	10							
766164														70158		37111	0					5299	23868	3880			32533				
767152														163		0	0					96	67	0							
767246														49		0	0					49	0	0							
767255														3218		2199	0					206	807	6							
767554														324		79	0					58	168	19							
767572														122		27	0					34	61	0							
767611														515		0	0					169	278	68							
767732														2666		690	0					343	1418	215							
767974														26695		21113	0					2844	1497	1241							
768074														19077		14078	0					974	3461	564							
768458														507		0	0					87	395	25							
768476														462		158	0					157	146	1							
768953														3878		2280	0					1390	208	0							
769156														1202		0	0					851	351	0							
769334														524		0	26					411	87	0							
770451														1552		1037	0					165	350	0							
770545														178		26	0					152	0	0							
770639														1374		598	0					360	416	0							
770657														9961		4428	0					2413	3120	0							
770853														2079		274	0					1060	745	0							
771047														38		1	0					30	7	0							
771140														11770		4954	0					3198	3150	468	2675	1130					
771458														24774		11298	0					2284	10983	209							
771609														42848		31678	0					536	10237	397							
771748														828		290	0	270				448	90	0				GL 261500 ACCR DEPRECIAITON			
771878														3000		1846	0					353	801	0							
772008														19012		11394	0					383	6060	1175							
772446														6216	0	172	0	0	0	0	0	0	6044	0	0	0	172				
772754														345		0	0					333	12	0							
773032														850		134	0					72	644	0							
773171														660		36	83					101	440	0							
773247														104028		37555	0					11179	51803	3491	9767						
773443														3137		1357	27					922	831	0	1340						
773470														12146		6932	1673					726	2787	28							
773742														5749		2697	0					518	2534	0							
774132														9062		4624	0					1378	2454	606							
774235														412		184	0					51	177	0							
774253														337		149	0					126	62	0							
774347														1045		55	0					826	164	0	55						
775054														5630		3121	0					1765	744	0		351					
775241														391		49	0					86	256	0							
775456														7641		1933	0					4538	955	215							
775773														2999		2375	0					55	558	11							
776369														553		309	0					136	108	0							
776547														2866		1240	0	932				917	669	40	53						
777254														340		9	38					123	170	0							
777366	27786	0	19132	0	0	1359	0	0	2228	994	0	0	17418									5432						BOLI BENEFIT PLAN RESERVE			
777441														498		0	0					152	332	14							
777870														3436		1602	0					596	1238	0							
778738														12432		4711	0					5599	2091	31							
779016														6148		1586	0					1277	3019	266							
779351														17118		5096	375					4716	4440	2491	105	948	4039				
779360														2787		1533	0					250	984	20							
779641														281		227	0					17	37	0							
779650														696		248	0					365	83	0							
779968														11479		6264	0					3493	1642	80							
780049														2353		1455	0					620	253	25							
780218														6889		2456	0					510	3147	776							
780263														2069		1519	0					74	442	34							
780722														3720		861	0					812	1672	375			833				
780955														1226		213	0					1013	0	0							
782016														112		0	0					36	72	4							
782306														77524		53883	0		14339			3410	10777	9454			14633	UNFUNDED COMMITMENT-LIHTC INVESTMENT			
782548														239		0	0					109	130	0							
783161														11590		1031	0					1770	7689	1100							
783246														1041		15	0					513	513	0							
783349														79		0	0					44	28	7							
783648														180632		129309	0					22362	25247	3714		98207	27776	SECURITY PURCHASED NOT SETTLED/TRADE DATE			
783844														2282		739	0					347	231	965			682				
783910														1511		632	0					89	730	60							
784159														1417		0	0					1165	252	0							
784430														2130		1900	0					184	46	0							
785147														7581		4434	0					147	2320	680							
785473														43191		17749	0		9895			10251	13568	1623				Investment funding obligation			
785857														1049		605	0					338	87	19							
785923														17773		12544	0					1175	3725	329							
785950														5908		3345	0					1172	665	726							
786210														15597		1491	0					1782	10326	1998							
786256														188		64	122					2	0	0							
786555														4158		2940	0					506	712	0							
786612														57393		32915	0		11315			14329	6900	3249	8325		8683	LOAN LEVEL INTEREST RATE SWAP			
786733														3857		2343	0					478	839	197							
786948														1496		268	0					943	285	0							
787141														191		0	5					55	131	0							
787459														3397		0	0					425	2972	0							
787842														577		16	0					442	19	100							
788559														2084		1617	0					336	123	8							
788652														1683		1407	0					213	63	0							
788773														3727		2522	0					706	419	80							
789051														128		34	0					92	2	0							
790150														1061		821	0					74	141	25							
790271														6660		4756	0					1014	840	50							
790543														18348		12971	0	2055				2567	1237	1573	769	10147					
790703														8182		1068	0					112	6590	412							
790918														10607		4952	0					2060	3409	186							
791072														1059		525	31					313	190	0							
791353														2017		389	0		166			429	1069	130				CONTINGENT LIABILITY ON GOVERNMENT PROGRAM			
791821														3409		871	0					207	2031	300							
791942														1509		534	0					715	260	0							
792453														390		0	0					389	1	0							
792640														822		18	0					716	88	0							
792659														1531		487	0					816	223	5							
794149														1426		387	0		373			336	199	504				Deferred contract signing bonus			
794345														1678		565	0					937	176	0							
794475														544		150	0					7	387	0							
794653														61		0	0					61	0	0							
795249														426		59	0					173	194	0							
795548														3414		1564	0					1715	135	0							
795959														469		0	0					209	259	1							
795968	430725	0	318288	0	0	0	92808	0	74737	4484	0	0	94104									33216						Exec Def Comp Payable	Other Liabilities		
796152														2717		356	0					771	1590	0							
796572														6969		374	0					3730	2862	3							
796657														491		0	0					185	256	50							
797140														2231		740	0					760	731	0							
797775														34664		30168	0					550	3764	182			26081				
798512														382		256	0					14	112	0							
799359														181		43	0					122	16	0							
799751														1372		357	0		355			821	194	0				Escrow Reserves			
799854														1486		700	0					547	224	15							
799939														132		115	0					17	0	0							
799948														1863		448	0					977	279	159							
800134														1411		402	13					379	530	87							
800442														5867		5494	0					289	26	58							
800479														83		73	0					1	9	0							
800657														160930		21170	0					23380	113542	2838			18692				
800853														3920		0	0					589	3331	0							
801047														2129		18	0					1110	881	120							
801056														878		474	2					282	89	31							
801654														543		15	0					145	383	0							
803256														846		9	499					185	153	0							
803265														101		9	0					77	15	0							
803649														4275		341	19					3402	513	0							
803658														1579		1168	0					143	168	100							
803957														3254		939	0					1728	587	0	939						
804150														171		0	0					132	39	0							
804338														7252		1736	0					2611	2679	226							
804374														2933		2293	0					137	503	0							
804422														250		39	14					125	45	27							
804860														219		67	0					146	0	6							
805045														829		303	0					385	141	0							
805250														1059		187	0		178			192	673	7				Miscellaneous Liabilities			
805335														1034		796	0					84	154	0	616			Escrow Balance Reserves			
805755														3942		598	0		598			2512	802	30				Points Collected Note Earned			
805876														364		35	0					79	250	0							
806846														12179		5268	0					3403	3508	0							
806958														5625		4032	0					1190	403	0	3995						
807348														592		172	0					106	267	47							
807432														1453		278	0					694	331	150							
807656														3311		0	0					72	3239	0							
807955														31467		2599	0					3116	23402	2350							
808260														77960		50684	0		13735			11651	11935	3690	30036			CRA Low Inc Housing Investment			
808345														66		0	0					27	39	0							
808653														1396		4	0					873	516	3							
809070														44		30	0					5	9	0							
809276														21446		11329	0					1989	8128	0							
809379														234		0	0					59	169	6							
809650														3614		985	0	369				271	2358	0	318		298				
809771														21641		19773	0					49	1819	0							
810544														1221		55	0					821	345	0							
811046														193397		116297	0					21614	50331	5155		102355					
811457														27		0	0					4	23	0							
811541														538		0	0					233	305	0							
811550														909		714	0					165	17	13							
811747														3510		2072	0					1327	111	0							
812164	28	0	0	0	0	0	0	0	28	0	0	0	0									0									
812379														223		33	0		15	12		147	43	0				PROPERTY TAXES PAYABLE	ESCROW		
812436														4788		1235	0					530	2004	1019							
812557														10578		2036	0					3993	4439	110							
812614														712		0	0					286	426	0				Unearned SBA PPP Fee Income			
813059														151		39	0					61	51	0							
813572														658		44	0					186	345	83							
813853														4061		655	0					1826	1580	0							
814074														5614		4446	0					910	258	0	1634		2442				
814355														204		3	0					187	14	0							
814430														303658		161609	0				122660	34739	88491	18819						Other Liab-Miscellaneous	
814458														3985		1937	0					426	1432	190							
814476														569		0	0					92	477	0							
814551														2373		1030	4					740	257	342							
814711														1908		0	0					408	1500	0							
815053														1235		138	0					463	634	0							
815147														1737		486	0					325	520	406							
815156														10742		4385	0					4973	1384	0							
815277														3713		2756	0					627	49	281			2042				
815754														263		26	0					237	0	0							
815772														1005		652	0					54	299	0							
816256														617		405	0					109	101	2							
816304														6802		6327	0					0	459	16							
816603														110911	10200	78449	0	291				16926	13796	1740	33166	609	31837				
816751														51		4	0					47	0	0							
817477														1835		584	0					527	724	0							
817824	10425269	0	6504445	0	0	0	2156709	0	2850148	672859	0	0	1992280									397817							Tax Credit Investments		
818401														30725		23129	435					2282	2689	2190							
818540														647		0	0					436	201	10							
