"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
2576134																																																																																																																																																								0	0	0	0							0	83701		0		0			0					0																													32135																				0																	
2577739																																																																																																																																																								0	0	0	0							4125	0		0		0			0					0																																																																		
2580243																																																																																																																																																								11544	0	0	0	0	0	98777	0	0	0	17028	2606	0	0		14390		0	0	0	0	0	0	1205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	5746	0	0	0	5746	0	0	0	1608	0	0	0	0	0	0	0	88777	0	10000	0	1	1	0			0	0	0	0	0	0	5475	3281	
2587916																																																																																																																																																								0	0	0	0							23840	0		84		186			0					0																																																																		
2594240																																																																																																																																																								3226	109838	0	0							45567	0		0		0			0					0																													782283																				0																	
2594419																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	13562	0	0	0		142		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2596646																																																																																																																																																								0	280586	0	0							18875	32571		9217		0			0					0																													6836																				0																	
2597223																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2597232																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2598396																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7501	0	0	0		234		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2600039																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2602828																																																																																																																																																								277	0	0	0							342	0		0		361			0					0																																																																		
2605566																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2607412																																																																																																																																																								0	7000	0	0							0	0		0		0			0					0																																																																		
2608754																																																																																																																																																								0	0	0	0	0	0	1516045	0	0	0	74824	150098	0	14774	0	4766	0	0	0	0	0	0	0	0	0	0	0	0	37250	0	0	0	0	0	0	0	0	0	0	0	40889	0	0	0	6514	0	0	0	0	0	0	0	1600699	0	0	0	0	0	0	0	0	0	0	0	28987	0	0	0	29442	0	0	0	0	0	758023	0	0	1	0			0	0	0	0	0	0	0	2027	
2610784																																																																																																																																																								0	0	0	0							3311	0		0		0			0					0																																																																		
2614344																																																																																																																																																								61	0	0	0							19209	0		156		5			0					0																																																																		
2615190																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	2357655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2615220																																																																																																																																																								0	0	0	0							989	0		2228		0			0					0																																																																		
2618780																																																																																																																																																								3150	452015	0	0	0	0	8531887	0	0	0	5936	0	0	433278	0	114993	0	0	0	0	0	0	0	1044674	0	0	0	0	14478341	327276	0	0	0	0	0	0	0	0	0	0	1124522	0	0	0	1124522	0	0	0	0	0	0	0	0	0	0	0	105913	396	0	0	173939	316	0	0	0	0	0	0	0	0	0	0	25259272	327276	0	0	0	0	0			0	0	0	0	0	0	229007	211343	
2619714																																																																																																																																																								0	15810	0	0							14050	0		3704		0			0					0																													576																				0																	
2621285																																																																																																																																																								0	7000	0	0							5103	0		0		0			0					0																																																																		
2621940																																																																																																																																																								0	0	0	0							962	0		209		0			0					0																																																																		
2624400																																																																																																																																																								75	0	0	0	0	0	459173	0	0	0	40743	0	0	12605	0	1162	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50000	0	0	0	0	0	0	0	175000	0	0	0	6643	0	0	0	6632	0	0	0	40	0	0	0	1834	0	0	0	334173	0	125000	0	0	0	0			0	0	0	0	0	0	0	0	
2625724																																																																																																																																																								0	0	0	0							0	0		1124		16			0					0																																																																		
2631172																																																																																																																																																								0	0	0	0	0	0	121583	0	0	0	10131	0	0	2351		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1420	0	0	0	0	0	0	0	0	0	0	0	123003	0	0	0	0	0	0	0	0	0	0	0	6123	0	0	0	6123	0	0	0	0	0	60791	0	0	0	0			5148	0	0	0	0	0	0	0	
2631846																																																																																																																																																								0	0	0	0	0	0	200	0	0	0	15106	0	0	3406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	200	0	0	0	0			0	0	0	0	0	0	0	0	
2634191																																																																																																																																																								0	0	0	0	0	0	1500000	0	0	0	1128954	238469	0	31061	0	49940	0	0	0	0	0	0	0	0	0	0	0	0	72618	0	0	0	0	0	0	0	0	0	0	0	58076	0	0	0	0	0	0	0	0	0	0	0	1630694	0	0	0	0	0	0	0	0	0	0	0	2099	0	0	0	2402	0	0	0	0	0	1500000	0	0	0	0			0	0	0	0	0	0	0	0	
2634351																																																																																																																																																								0	0	0	0							145365	0		5637		2110			0					6755																													1337																				105663																	
2641827																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2642598																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	14157	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	22841	0	0	0	0	0	0	0	0	0	0	0	17763	0	0	0	0	0	0	0	0	0	0	0	40603	0	0	0	0	0	0	0	0	0	0	0	4060	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2643595																																																																																																																																																								0	0	0	0							3300	0		0		0			0					0																																																																		
2649177																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2651899																																																																																																																																																								0	0	0	0							0	62573		0		0			0					0																																																																		
2652092																																																																																																																																																								0	0	0	0	0	0	1269759	0	0	0	99930	0	0	43018	0	42701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45366	0	0	0	45366	0	0	0	0	0	0	0	0	0	0	0	34747	0	0	0	33645	0	0	0	0	0	0	0	0	0	0	0	1360490	0	0	0	0	0	0			0	0	0	0	0	0	28196	0	
2654911																																																																																																																																																								0	0	0	0	0	0	2986000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558450	0	0	0	3928450	0	0	0	0	0	0	0	7472900	0	0	0	0	0	0	0	0	0	0	0	30568	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2661861																																																																																																																																																								428	0	0	0	0	0	0	0	0	0	6125	0	0	0		1615		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2666400																																																																																																																																																								0	0	0	0							30979	0		4286		0			0					0																													5235																				0																	
2667920																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2667939																																																																																																																																																								0	0	0	0							792	0		1146		0			0					0																																																																		
2667957																																																																																																																																																								0	78000	0	0	0	0	0	0	0	0	709	0	0	1525		0		0	0	0	0	0	0	175	0	0	0	0	1165	0	0	0	0	0	0	0	0	0	0	0	53885	0	0	0	0	0	0	0	0	0	0	0	55050	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2668598																																																																																																																																																								0	4	0	0							40811	0		55		0			0					0																																																																		
2684552																																																																																																																																																								0	7335	0	0	0	0	0	0	0	0	0	0	0	0		59		0	0	0	0	0	0	0	0	0	0	0	5156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5156	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	13	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2686211																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	476	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2687133																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	10770	0	0	0		3238		0	0	0	0	0	0	0	0	0	0	0	1879	0	0	0	0	0	0	0	0	0	0	0	1879	0	0	0	0	0	0	0	0	0	0	0	3758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2687487																																																																																																																																																								0	0	0	0							0	2095313		0		0			0					0																																																																		
2693264																																																																																																																																																								0	0	0	0	0	0	866497	0	0	0	82796	0	0	9908	2529	5339	3367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150000	0	0	0	0	0	0	0	200000	0	0	0	22069	0	0	0	22055	0	0	0	82	0	0	0	4370	0	0	0	816497	0	50000	0	0	0	0			0	0	0	0	0	0	0	0	
2694681																																																																																																																																																								1491	0	0	0							5850	0		15250		673			0					8565																																																																		
2694944																																																																																																																																																								0	0	0	0							2442	0		3438		0			0					0																																																																		
2696180																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2697963																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2700984	0	0	0	0	0	0	0	0	0	0	0	7465722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							384544	0	10276																																																																																										
2702764																																																																																																																																																								0	0	0	0							1593	0		0		741			0					0																																																																		
2705112																																																																																																																																																								0	0	0	0							5539	0		0		0			0					0																													2350																				0																	
2705895																																																																																																																																																								126	0	0	0	0	0	769000	0	0	0	0	0	0	19669	19498	20331	11772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	769000	0	0	0	0	0	0	0	0	0	0	0	4547	0	0	0	1809	0	0	0	0	0	734500	0	0	0	0			0	0	0	0	0	0	0	0	
2708122																																																																																																																																																								0	0	0	0							51836	0		3582		4976			0					0																																																																		
2713920																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2716088																																																																																																																																																								0	40000	0	0							29962	0		1945		3613			0					0																																																																		
2718596																																																																																																																																																								0	0	0	0							5325	0		317		0			0					0																																																																		
2719810																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2723376																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2724766																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2726050																																																																																																																																																								0	0	0	0							0	0		4		0			0					0																																																																		
2729677																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2730431																																																																																																																																																								0	0	0	0							1011	0		0		3428			0					0																																																																		
2732565																																																																																																																																																								0	0	0	0							2863	0		136		0			0					0																													229112																				0																	
2733263																																																																																																																																																								0	1850	0	0							12505	11041		0		328			0					0																													2764																				0																	
2734729																																																																																																																																																								1476	0	0	0	0	0	1766	0	0	0	83788	29066	0	43465	5541	345	0	0	0	0	0	0	0	7486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1766	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	36	0	0	0	0	0	883	0	0	0	0			0	0	0	0	0	0	0	0	
2735137																																																																																																																																																								0	0	0	0							1093	0		0		0			0					0																																																																		
2735146																																																																																																																																																								0	0	0	0	0	0	6614665	0	0	0	591953	16128	0	1240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451074	0	23588325	0	0	0	0	0	0	0	0	0	0	0	0	650000	0	0	0	0	0	0	0	7264665	451074	0	23588325	0	0	0	0	0	0	0	0	219051	977	0	3770	0	2696	0	0	0	0	6589665	0	0	3770	0			0	0	0	0	0	0	0	23588325	
2736219																																																																																																																																																								0	0	0	0							0	0		1460		0			0					0																													40000																				0																	
2736291																																																																																																																																																								178	0	0	0	0	0	0	0	0	0	65548	8727	0	55937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	2600	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2736451																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	35546	2809	0	1607		2472		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2736714																																																																																																																																																								0	0	0	0							14483	0		0		5775			0					0																													108000																				0																	
2737980																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	308470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332238	0	0	0	0	0	0	0	0	0	0	0	351541	0	0	0	0	0	0	0	0	0	0	0	683779	0	0	0	0	0	0	0	0	0	0	0	10732	0	0	0	4025	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2743244																																																																																																																																																								0	0	0	0	0	0	24564	0	0	0	29827	28423	0	14150	0	0	0	0	0	0	0	0	0	2199	0	0	0	0	643	0	0	0	0	0	0	0	0	0	0	0	27705	0	0	0	24564	0	0	0	0	0	0	0	77476	0	0	0	0	0	0	0	0	0	0	0	1156	0	0	0	1156	0	0	0	0	0	24564	0	0	0	0			0	0	0	0	0	0	0	0	
2745426																																																																																																																																																								0	41000	0	0	0	0	10000	0	0	0	40230	0	0	0		2120		0	0	0	0	0	0	0	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22000	0	0	0	0	0	0	0	0	0	0	0	966	0	0	0	0	0	0	0	0	0	10000	0	0	0	0			0	0	0	0	0	0	0	0	
2745529																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2746245																																																																																																																																																								0	0	0	0							426	0		216		0			0					0																																																																		
2747279																																																																																																																																																								0	6100	0	0							11727	0		89		0			0					0																																																																		
2747466																																																																																																																																																								0	0	0	0							1425	0		262		100			0					0																																																																		
2747587																																																																																																																																																								0	0	0	0							10181	0		2175		0			0					0																													504957																				0																	
2748502																																																																																																																																																								0	0	0	0							32771	0		1971		1708			0					0																																																																		
2753917																																																																																																																																																								224	0	0	0							23289	0		0		0			0					0																																																																		
2754222																																																																																																																																																								0	0	0	0							8711	0		0		0			0					5467																																																																		
2756730																																																																																																																																																								569	0	0	0							0	0		0		0			0					0																																																																		
2756909																																																																																																																																																								0	0	0	0							204	0		21		490			0					0																																																																		
2757205																																																																																																																																																								37159	0	0	0	0	0	579508	0	0	0	21091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143048	0	0	0	143048	0	0	0	0	0	0	0	865604	0	0	0	0	0	0	0	0	0	0	0	8815	0	0	0	9544	0	0	0	0	0	579508	0	0	0	0			0	0	0	0	0	0	0	0	
2758613																																																																																																																																																								0	0	0	0							24400	7912		0		200			0					0																													212907																				0																	
2759629																																																																																																																																																								0	15300	0	0							0	0		135		0			0					0																																																																		
2760232																																																																																																																																																								0	0	0	0							44457	3763		1246		0			0					0																													18151																				0																	
2764212																																																																																																																																																								1490	0	0	0	0	0	0	0	0	0	7449	0	0	0	0	0	0	0	0	0	0	0	0	2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2769570																																																																																																																																																								0	0	0	0							0	0		205		0			0					0																																																																		
2769954																																																																																																																																																								0	0	0	0							15021	0		0		0			0					0																																																																		
2771694																																																																																																																																																								0	100	0	0							107684	0		0		211			0					0																																																																		
2774707																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2775151																																																																																																																																																								220	5000	0	0							8248	0		250		105			0					0																																																																		
2775179																																																																																																																																																								0	73750	0	0							31175	4285		455		0			0					0																																																																		
2775692																																																																																																																																																								0	0	0	0							1163	0		1002		0			0					0																																																																		
2785477																																																																																																																																																								0	34032	0	0							0	0		0		0			0					0																																																																		
2785646																																																																																																																																																								0	66250	0	0							8002	0		0		4060			0					0																													320271																				0																	
2787770																																																																																																																																																								3569	0	0	0	0	0	0	0	0	0	75534	10718	0	0		0		0	0	0	0	0	0	3807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2788656																																																																																																																																																								0	0	0	0							0	0		285		0			0					0																																																																		
2791085																																																																																																																																																								1742	0	0	0							5651	6508		4365		0			0					5497																																																																		
2791517																																																																																																																																																								0	31030	0	0	0	0	0	0	0	0	1816	0	0	1388		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2793593																																																																																																																																																								0	0	0	0	0	0	9500	0	0	0	33394	0	0	564		2542		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9500	0	0	0	0			0	0	0	0	0	0	0	0	
2794732																																																																																																																																																								0	5450	0	0							622	0		0		0			0					0																																																																		
2796277																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2797162																																																																																																																																																								0	54706	0	0	0	0	15000	0	0	0	11804	0	0	2796		0		0	0	0	0	0	0	0	0	0	0	0	401	0	0	0	0	0	0	0	0	0	0	0	401	0	0	0	0	0	0	0	0	0	0	0	15803	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2797210																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2797359																																																																																																																																																								0	0	0	0							23981	0		0		0			0					0																																																																		
2797724																																																																																																																																																								0	175000	0	31198	0	0	153971	0	0	0	853203	0	0	184344	184344	0	0	0	0	0	0	0	0	0	0	0	0	0	147204	0	0	0	0	0	0	0	0	0	0	0	147934	0	0	0	0	0	0	0	0	0	0	0	449109	0	0	0	0	0	0	0	0	0	0	0	3574	0	0	0	1815	0	0	0	0	0	76986	0	0	0	0			0	0	0	0	0	0	0	0	
2800491																																																																																																																																																								446	0	0	0							12220	0		0		0			0					0																																																																		
2805535																																																																																																																																																								0	0	0	0							3261	0		0		1185			0					0																																																																		
2805928																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2102	0	0	0		325		0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2806635																																																																																																																																																								0	0	0	0							29854	0		2439		0			0					0																																																																		
2806840																																																																																																																																																								0	0	0	0	0	0	2730	0	0	0	3583	0	0	140		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2730	0	0	0	2730	0	0	0	0	0	0	0	8190	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	221	0	0	0	0	0	2730	0	0	0	0			0	0	0	0	0	0	0	0	
2806877																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303937	0	0	0	0	0	0	0	0	0	0	0	195600	0	0	0	0	0	0	0	0	0	0	0	499537	0	0	0	0	0	0	0	0	0	0	0	652	0	0	0	1103	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2807173																																																																																																																																																								0	3925	0	0							302	0		25		0			0					0																																																																		
2808602																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	59569	128374	0	4641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2809373																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2811086																																																																																																																																																								140	0	0	0							28	0		0		0			0					0																																																																		
2815879																																																																																																																																																								0	4275	0	0							12264	0		9304		0			0					18																													0																				0																	
2819167																																																																																																																																																								0	0	0	0							17441	546352		0		0			0					0																																																																		
2819242																																																																																																																																																								0	0	0	0							17420	0		444		0			0					0																																																																		
2820604																																																																																																																																																								0	0	0	0							8865	0		693		0			0					0																																																																		
2823221																																																																																																																																																								0	0	0	0							1119	0		1100		0			0					0																																																																		
2826017																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2833882																																																																																																																																																								0	0	0	0							200	0		0		951			0					0																																																																		
2834759																																																																																																																																																								0	0	0	0							130198	0		454		26			0					650																																																																		
2835103																																																																																																																																																								1657	103805	0	0							4132	253		0		0			0					0																																																																		
2836306																																																																																																																																																								0	0	0	0							4714	0		682		0			0					0																																																																		
2838207																																																																																																																																																								456	0	0	0							60102	0		0		0			0					0																																																																		
2839790																																																																																																																																																								0	0	0	0							38932	0		1731		0			0					0																													101595																				0																	
2845782																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2847085																																																																																																																																																								0	0	0	0							381	0		0		0			0					0																																																																		
2847142																																																																																																																																																								50	0	0	0							38879	0		1513		356			0					0																																																																		
