"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	
849357																																																																																																																																																	0	0	24841	0	0	0	0	0	0	0	0	0	0	0	0	28493	27837		0	0	28493	27837	0	0	3051	445	2607	628	1111	19335	3711	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
849432																																																																																																																																																	0	0	21634	2408	2316	0	0	2750	2499	0	0	0	0	0	0	63048	57058		0	0	25805	23548	0	0	2677	932	2177	6805	2625	21531	6943	59	0	0	257	5607	10121	0	0																									0	0	0	0	0	0	2211	2120	0	0	15961	13925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
850036																																																																																																																																																	0	0	3036834	198043	198006	0	0	1184	1184	0	0	0	0	254	248	3949486	3885908		0	0	303723	248024	0	0	198656	1644760	49249	16410	135	732378	42382	61247	9447	510	98	3026	18470	11933	1296117																									0	358721	0	363058	254	248	59962	60353	0	0	31997	31006	0	0	4519	4331	0	0	780420	786249	0	0	0	0	0	0	25784	24376						
850054																																																																																																																																																	0	0	28710	21666	21638	0	0	0	0	0	0	0	0	0	0	47945	47759		0	0	4498	4353	0	0	44064	12141	31923	1588	1685	422	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
850456																																																																																																																																																	2994	2983	11153	11893	11871	0	0	0	0	0	0	0	0	2994	2983	12344	12307		0	0	451	436	0	0	14309	4980	9329	992	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
851060																																																																																																																																																	0	0	10731	0	0	0	0	0	0	0	0	0	0	0	0	58094	52103		0	0	19080	16596	0	0	0	2967	0	0	1216	14963	417	0	0	0	0	8519	1818	6647	15557																									0	0	0	0									0	0	0	0	0	0	24366	22204	0	0	0	0	0	0	0	0						
851172																																																																																																																																																	0	0	6648	0	0	0	0	1000	810	0	0	0	0	1235	1167	26991	24820		0	0	8343	7255	0	0	486	5269	486	810	1060	6708	897	0	142	50	201	2962	2322	0	5148																									0	0	0	0									0	0	0	0	0	0	5148	5148	0	0	0	0	0	0	0	0						
851239																																																																																																																																																	0	0	25661	0	0	0	0	0	0	0	0	0	0	0	0	68110	58577		0	0	30598	23976	0	0	989	1274	990	0	0	15752	10343	2689	5255	3370	2260	4603	0	318	11723																									0	0	0	0									0	0	0	0	0	0	6401	6024	0	0	0	0	0	0	0	0						
851631																																																																																																																																																	3033	3033	15324	10746	9797	0	0	0	0	0	0	0	0	60326	60326	96213	86316		42938	42938	14338	14203	0	0	1176	3103	1177	12064	32001	36684	11842	0	0	97	288	9419	14236	2173	23559																									0	921	0	916									0	0	0	0	1973	1973	25377	22028	0	0	0	0	0	0	0	0						
852218	143724000	130173000	103158000	111000000	110642000	0	0	14000	13000	0	0	20148000	19943000	334647000	305444000	239760000	236126000		9685000	9013000	19077000	18812000	0	0	40200000	68378000	37689000	101711000	49956000	104486000	34110000	140000	1810000	607000	597000	2006000	138151000	9476000	21655000	0	0	0	0	0	0	0	0	0	0	718000	718000	1705000	1652000	1322000	1315000	0	0	0	0	0	0	389000	386000	1705000	2419000	1652000	2429000	29306000	25935000	40096000	37757000	58518000	50265000	19230000	17730000	0	0	0	0	26000	24000	478000	459000	0	0	0	0	9455000	8428000	3018000	2961000	0	0	0	0	0	0	0	0	51674000	51610000	5979000	5997000	0	0	0	0	0	0	0	0	0	0	0	0	4505000	4521000	1318000	1309000	0	0	133000	134000	56179000	56131000	7297000	7306000	15449000	13780000	10299000	10320000	0	0	0	0	393000	368000	5039000	4971000	10207000	9675000	2730000	2659000	-1228000	143724000				110642000									323640000			213902000		9685000			18812000																																																																											
852254																																																																																																																																																	0	0	31144	1488	1454	0	0	0	0	0	0	0	0	3014	2948	77491	72614		3014	2948	47879	44254	0	0	1797	1135	1608	2994	2160	19685	36433	0	0	0	68	2042	9503	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
852320	0	0	39012000	9192000	8749000	0	0	0	0	0	0	0	0	53369000	43041000	77992000	65774000		0	0	420000	419000	0	0	2875000	1695000	1205000	5024000	923000	497000	252000	3000	13000	0	108000	384000	64850000	419000	43770000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12000	12000	0	0	0	0	0	0	0	0	0	12000	0	12000	0	0	15011000	12720000	25286000	20645000	33691000	27352000	0	0	0	0	28083000	22396000	13237000	11073000	0	0	0	0	0	0	3648000	2884000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7000	7000	0	0	385000	350000	0	0	7000	7000	0	0	63000	59000	0	0	0	0	0	0	2759000	2149000	0	0	0	0	-433000	0				8749000									53369000			65774000		0			419000																																																																											
852544																																																																																																																																																	0	0	544130	5250	5140	0	0	14206	13382	0	0	0	0	350628	265501	265793	217855		304797	231309	60584	53575	0	0	5156	12401	4279	13766	11684	95698	251054	1299	1702	624	1150	9608	160305	2441	2473																									0	0	0	0									0	0	0	0	0	0	4597	4156	0	0	0	0	0	0	0	0						
852704																																																																																																																																																	0	0	162715	7838	6999	0	0	0	0	0	0	0	0	0	0	234552	202010		0	0	59047	52822	5000	4393	2557	4417	1458	3482	11934	60952	21504	0	0	0	0	16672	51031	1944	28617																									0	0	0	0									0	0	0	0	0	0	36108	30561	0	0	0	0	0	0	0	0						
852713																																																																																																																																																	0	0	251927	0	0	0	0	6651	6171	0	0	0	0	0	0	555979	471712		0	0	108073	88257	0	0	1979	2941	1979	14377	42530	86437	20586	1	0	236	208	75802	140892	4103	81620																									0	0	0	0									0	0	0	0	0	0	102434	85723	0	0	0	0	0	0	0	0						
852973																																																																																																																																																	0	0	6353	70143	68538	0	0	48275	46669	0	0	2709	2672	0	0	121127	117879		0	0	0	0	0	0	58999	13450	45549	40153	18727	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
853112																																																																																																																																																	0	0	85811	0	0	0	0	15144	13770	0	0	0	0	0	0	245000	222603		0	0	107216	95925	0	0	2498	3980	1496	15844	8023	68244	71815	0	0	7	1022	6018	26368	5165	14621																									0	0	0	0									0	0	0	0	0	0	17766	17373	0	0	0	0	0	0	0	0						
853251																																																																																																																																																	0	0	7008	494	494	0	0	0	0	0	0	0	0	0	0	65304	58010		0	0	7256	6126	0	0	494	9426	0	2932	2057	6630	582	0	400	2366	6149	11012	11050	907	4497																									0	0	0	0									0	0	0	0	0	0	4485	3881	0	0	0	0	0	0	0	0						
853671																																																																																																																																																	0	0	19663	2994	2599	0	0	0	0	0	0	0	0	0	0	154990	132978		0	0	8368	7957	0	0	250	357	250	1077	6766	17688	0	76	0	90	727	11132	86002	279	8534																									0	0	0	0									0	0	0	0	0	0	9131	7885	0	0	0	0	0	0	0	0						
853747																																																																																																																																																	0	0	45602	0	0	0	0	0	0	0	0	0	0	0	0	95993	90551		0	0	36166	35039	500	433	9043	3181	6344	31755	11998	19240	2926	0	0	0	98	3819	2297	2000	6893																									0	0	0	0									0	0	0	0	0	0	9529	8893	0	0	0	0	0	0	0	0						
853804																																																																																																																																																	0	0	47817	73573	71993	0	0	0	0	0	0	0	0	0	0	113477	106682		0	0	17441	14091	0	0	29495	9948	19526	40615	1905	10482	4138	0	381	756	882	13288	3923	838	0																									0	0	0	0									0	0	0	0	0	0	87	86	0	0	0	0	0	0	0	0						
853934																																																																																																																																																	0	0	29299	22131	22091	0	0	1000	1000	0	0	0	0	0	0	69404	68213		0	0	16190	15483	0	0	28008	15329	12679	0	10224	3850	12633	0	0	0	0	2141	11357	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
853952																																																																																																																																																	0	0	3744256	1652343	1571326	0	0	28500	27620	0	0	0	0	3870	3857	5585457	5252750		3835	3822	27983	27667	56053	54400	813115	706611	697903	1984429	258388	9528	9412	15649	37509	9987	28947	626778	36659	546578	288242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7144	7114	0	0	0	0	0	0	0	0	0	7114	0	7144	0	0	37168	35879	35	35	789955	719614	0	0	0	0	0	0	947512	834820	0	0	0	0	0	0	0	0	0	0	0	0	0	
854173																																																																																																																																																	0	0	8788	0	0	0	0	2813	2527	0	0	0	0	0	0	43168	39959		0	0	2281	2145	2748	2521	2185	339	1182	5392	3278	4202	0	1317	126	1033	709	1013	2008	8505	10856																									0	0	0	0									0	0	5810	5457	0	0	19630	18251	0	0	34	32	0	0	1021	1013						
854753																																																																																																																																																	0	0	3479	0	0	100	100	0	0	0	0	0	0	6659	6396	0	0		2089	1964	0	0	0	0	0	175	850	3069	1612	499	454	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
854847																																																																																																																																																	0	0	18382	24372	22791	0	0	0	0	0	0	0	0	3267	3267	65312	59033		3267	3267	23500	20890	0	0	9528	2420	7108	18397	9775	13824	0	0	0	223	114	1616	4148	285	4391																									0	0	0	0									0	0	0	0	0	0	5587	4676	0	0	0	0	0	0	0	0						
855143																																																																																																																																																	0	0	11429	491	469	0	0	0	0	0	0	0	0	0	0	44445	36511		0	0	34557	27937	0	0	1213	0	1213	3442	2558	20639	3595	0	0	0	0	978	4086	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
855264																																																																																																																																																	0	0	93675	0	0	0	0	0	0	0	0	0	0	0	0	141241	120109		0	0	52722	44939	0	0	1623	0	1608	6068	2868	59391	3044	1	14	1148	3749	18411	23807	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
855303																																																																																																																																																	0	0	4033	1181	1162	0	0	0	0	0	0	0	0	0	0	4723	4364		0	0	690	649	0	0	1364	594	770	603	322	685	0	28	156	125	21	529	34	0	497																									0	0	0	0									0	0	0	0	0	0	675	497	0	0	0	0	0	0	0	0						
855563																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
855741																																																																																																																																																	0	0	155215	11812	11174	0	0	0	0	0	0	0	0	0	0	241009	209629		0	0	76423	68950	0	0	5360	999	4339	20395	14463	41991	13404	0	0	268	1886	34551	49197	5685	22451																									0	0	0	0									0	0	0	0	0	0	26190	21438	0	0	0	0	0	0	0	0						
855844																																																																																																																																																	0	0	84996	989	974	0	0	1006	953	0	0	0	0	6688	6466	138038	123350		6688	6466	60686	54537	0	0	13093	1614	5081	19739	20103	52756	1176	0	0	95	2108	9998	13143	592	3633																									0	0	0	0									0	0	0	0	0	0	4443	4225	0	0	0	0	0	0	0	0						
855956																																																																																																																																																	0	0	26627	0	0	0	0	0	0	0	0	0	0	0	0	90725	84279		0	0	46555	43490	0	0	105	3386	105	4814	5048	30408	14666	0	0	0	183	3474	55	8166	13974																									0	0	0	0									0	0	0	0	0	0	15646	14067	0	0	0	0	0	0	8176	8073						
856159																																																																																																																																																	0	0	235	6841	6531	0	0	0	0	0	0	0	0	0	0	12611	11843		0	0	506	487	0	0	3626	996	2630	5754	0	0	0	0	0	44	125	2225	0	70	0																									0	0	0	0									0	0	0	0	0	0	75	70	0	0	0	0	0	0	0	0						
856243																																																																																																																																																	0	0	86220	6184	5796	0	0	0	0	0	0	0	0	0	0	173599	166953		0	0	13112	11208	0	0	1823	18557	326	6572	3045	7983	0	32641	0	0	0	4737	77500	3701	11891																									0	15949	0	16066									0	0	0	0	0	0	9052	8143	0	0	0	0	0	0	7698	7449						
856346																																																																																																																																																	0	0	290	0	0	0	0	0	0	0	0	0	0	20248	18612	4096	3560		4651	4325	4096	3560	0	0	1570	0	1570	1100	4363	11365	5411	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
856458																																																																																																																																																	0	0	3910	7233	6966	0	0	0	0	0	0	0	0	0	0	23170	22427		0	0	1095	1050	0	0	4373	1874	2141	3335	665	0	0	15	84	57	501	428	0	5317	8009																									0	0	0	0									0	0	0	0	0	0	6634	6542	0	0	0	0	0	0	0	0						
856542																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39863	35330		0	0	39863	35330	0	0	223	199	24	3619	1540	20118	9830	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
856748																																																																																																																																																	0	0	35114	0	0	0	0	0	0	0	0	0	0	0	0	117206	96257		0	0	87383	70828	0	0	729	103	626	1820	1416	52930	16996	0	101	49	890	7650	7159	0	6519																									0	0	0	0									0	0	0	0	0	0	7969	6519	0	0	0	0	0	0	0	0						
856869																																																																																																																																																	0	0	7479	2974	2950	0	0	0	0	0	0	0	0	0	0	8172	7973		0	0	4447	4285	0	0	4882	1484	3399	2950	141	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
857259																																																																																																																																																	0	0	1707	2491	2427	0	0	0	0	0	0	0	0	0	0	12799	12222		0	0	301	300	0	0	3258	738	2771	6313	2200	200	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
857455																																																																																																																																																	0	0	26114	0	0	0	0	1500	1230	0	0	0	0	0	0	58318	53244		0	0	45879	41591	0	0	473	0	473	704	5554	37324	4720	0	0	0	0	4469	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
857576																																																																																																																																																	0	0	5381	0	0	0	0	0	0	0	0	0	0	0	0	24982	22028		0	0	0	0	0	0	0	108	0	0	0	0	0	35	0	0	0	445	20022	678	740																									0	0	0	0									0	0	0	0	0	0	346	342	0	0	0	0	0	0	0	0						
857745																																																																																																																																																	0	0	5617	0	0	0	0	3599	3262	0	0	0	0	0	0	92065	86252		0	0	75400	70547	0	0	1914	114	1784	5958	9593	51606	4754	0	0	0	0	1145	0	4864	6433																									0	0	0	0									0	0	356	323	0	0	11776	11298	0	0	0	0	0	0	0	0						
857811																																																																																																																																																	0	0	219936	0	0	0	0	41487	38183	0	0	0	0	0	0	355266	279642		0	0	213526	163010	0	0	0	3618	0	8684	4251	70423	114217	0	0	0	0	1742	76707	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
857875																																																																																																																																																	0	0	26710	2950	2917	0	0	0	0	0	0	0	0	10	10	89877	76791		0	0	53864	45934	0	0	4151	1495	2656	721	2891	15330	27540	6	4	0	424	1842	7653	454	15786																									0	0	0	0									0	0	0	0	0	0	3136	3062	0	0	0	0	0	0	0	0						
857941																																																																																																																																																	0	0	4963	1487	1483	0	0	0	0	0	0	0	0	0	0	18757	17452		0	0	1981	1866	8043	7335	3093	1088	2005	6832	2053	3175	0	0	0	0	98	320	0	191	1690																									0	0	0	0									0	0	0	0	0	0	1963	1675	0	0	0	0	0	0	221	205						
858153																																																																																																																																																	0	0	955	6190	6053	0	0	0	0	0	0	0	0	0	0	9653	9392		0	0	2963	2847	0	0	2937	994	1944	6259	0	195	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
858443																																																																																																																																																	0	0	16989	0	0	0	0	0	0	0	0	0	0	0	0	36425	32905		0	0	20237	18678	250	201	468	139	329	2382	1958	14232	1120	0	0	745	702	7406	3783	0	109																									0	0	0	0	0	0	590	524	0	0	13736	12112	0	0	0	0	0	0	116	109	0	0	0	0	0	0	0	0						
858452																																																																																																																																																	0	0	1520	486	469	0	0	0	0	0	0	0	0	212	212	8046	7710		212	212	5788	5510	500	494	1622	658	714	2419	1753	2377	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
858528																																																																																																																																																	0	0	67212	13053	12028	0	0	1997	1869	0	0	0	0	0	0	169828	145703		0	0	85005	68160	0	0	9569	3934	7501	24402	18758	28284	59269	0	0	0	405	1396	424	0	1330																									0	0	0	0	0	0	458	421	0	0	1980	1801	0	0	0	0	0	0	1464	1330	0	0	0	0	0	0	0	0						
858818																																																																																																																																																	0	0	130821	14090	13475	0	0	0	0	0	0	0	0	0	0	151747	144460		0	0	0	0	37856	35713	51199	7946	43253	81433	8573	3256	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
858854																																																																																																																																																	0	0	62299	17981	17260	0	0	0	0	0	0	0	0	0	0	103007	96247		0	0	17048	15880	14500	14148	30889	0	30889	22759	8055	1999	0	52	0	116	138	7732	972	490	23044																									0	0	0	0									0	0	0	0	0	0	26177	23534	0	0	0	0	0	0	0	0						
859002																																																																																																																																																	0	0	167274	3000	2986	0	0	17750	15712	0	0	0	0	0	0	196850	188884		0	0	1962	1962	0	0	6572	3506	3076	10614	5098	1872	0	2770	3040	9563	13155	44383	6232	32958	52618																									0	0	0	0									0	0	0	0	0	0	88344	85576	0	0	0	0	0	0	0	0						
859141																																																																																																																																																	0	0	194571	60601	55980	0	0	15720	14049	0	0	2074	1869	0	0	439134	386311		0	0	338695	294678	5000	4407	4979	1208	4771	75361	32246	236702	21873	0	0	0	0	0	12632	593	925																									0	0	0	0	0	0	0	0	0	0	14424	12632	0	0	0	0	0	0	1714	1518	0	0	0	0	0	0	0	0						
859552																																																																																																																																																	0	0	7900	7967	7724	0	0	0	0	0	0	0	0	0	0	74727	71225		0	0	20210	20138	0	0	4671	2237	2435	6644	8344	7844	7294	0	0	8	238	19560	14651	354	1615																									0	0	0	0	0	0	1390	1327	0	0	35744	33131	0	0	0	0	0	0	2073	1969	0	0	0	0	0	0	0	0						
859655																																																																																																																																																	0	0	0	8672	8365	0	0	0	0	0	0	0	0	0	0	12868	12518		0	0	2133	2136	0	0	3340	696	2644	5562	3367	0	0	0	0	0	0	249	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
859712																																																																																																																																																	0	0	233735	0	0	400	400	236751	197768	0	0	0	0	489668	411990	1190383	1007259		0	0	213	210	0	0	11117	90210	56843	21119	13309	52352	2433	3974	0	0	3947	281636	925846	0	45258																									0	0	0	0	31545	25518	74351	60173	422268	356100	827526	701417	0	0	0	0	0	0	49655	45258	0	0	0	0	0	0	0	0						
860053																																																																																																																																																	0	0	244466	24257	23796	0	0	0	0	0	0	0	0	0	0	732866	675491		0	0	95418	87836	0	0	28083	4984	23098	48670	39015	88420	237483	0	0	0	0	97090	90537	7473	38721																									0	0	0	0	0	0	0	0	0	0	208142	187627	0	0	0	0	0	0	50535	46194	0	0	0	0	0	0	0	0						
860147																																																																																																																																																	0	0	18683	0	0	0	0	0	0	0	0	0	0	17644	16152	19869	17405		17644	16152	0	0	2000	1511	2006	1233	2006	2681	1162	13244	3867	0	0	420	200	5036	5200	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
860231																																																																																																																																																	1500	1368	12000	0	0	0	0	0	0	0	0	0	0	22014	21064	0	0		5535	5535	0	0	0	0	2607	0	2607	10613	7720	1074	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
860259																																																																																																																																																	0	0	30264	6698	6666	0	0	18800	18614	0	0	0	0	0	0	46652	45681		0	0	5341	5101	3162	3139	11000	2310	8690	25570	5236	939	466	0	0	0	0	2470	0	0	0																									0	0	0	0	0	0	0	0	0	0	2724	2470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
860334																																																																																																																																																	0	0	51074	2987	2928	0	0	7849	6962	0	0	3483	3425	0	0	138037	118912		0	0	59228	48455	2770	2493	10118	3644	8115	13344	2781	29645	23470	207	127	83	499	6889	16867	3802	9438																									0	0	0	0									0	0	0	0	0	0	12471	12275	0	0	0	0	0	0	0	0						
860352																																																																																																																																																	0	0	44674	2989	2960	0	0	0	0	0	0	0	0	0	0	58712	53811		0	0	35314	31845	0	0	3253	2740	513	3966	7085	26437	4062	0	0	270	194	4854	3651	0	39																									0	0	0	0									0	0	0	0	0	0	41	39	0	0	0	0	0	0	0	0						
861153																																																																																																																																																	0	0	8882	0	0	0	0	0	0	0	0	0	0	0	0	12109	11576		0	0	12109	11576	0	0	612	0	612	1511	1656	7319	479	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
861658																																																																																																																																																	0	0	29899	4496	4483	0	0	6360	6024	0	0	0	0	0	0	115178	105062		0	0	7000	5980	0	0	5072	4793	18	478	1016	11496	5781	0	261	0	0	32657	20749	58	27756																									0	5393	0	5390									0	0	0	0	0	0	30244	27814	0	0	0	0	0	0	0	0						
861854																																																																																																																																																	0	0	7581	0	0	0	0	0	0	0	0	0	0	0	0	10854	10112		0	0	5866	5446	0	0	1254	267	987	2889	3451	2519	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
862057																																																																																																																																																	15409	15154	76741	405	387	2000	1725	0	0	0	0	0	0	101204	94068	4480	4125		48775	45649	3326	3047	1730	1520	18882	9288	8645	30074	22099	28475	360	0	0	0	609	4039	1740	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
862141																																																																																																																																																	0	0	73673	72239	67906	0	0	0	0	0	0	0	0	0	0	119947	112198		0	0	22865	21951	2500	2428	23284	4272	19012	52835	19219	9758	370	0	0	0	0	228	2624	426	3454																									0	0	0	0									0	0	0	0	0	0	4404	3880	0	0	0	0	0	0	0	0						
863362																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
863607																																																																																																																																																	0	0	8462	2030	1860	0	0	0	0	0	0	0	0	0	0	86804	77202		0	0	25532	23025	0	0	106	4	0	2105	525	22415	3155	109	221	2058	959	17704	26849	1098	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
863652																																																																																																																																																	0	0	13898	1782	1681	0	0	0	0	0	0	0	0	0	0	18522	15863		0	0	2524	2302	1000	821	850	498	352	1412	0	4192	0	0	0	0	0	2995	3048	524	2841																									0	0	0	0									0	0	0	0	0	0	3885	3365	0	0	0	0	0	0	0	0						
863746																																																																																																																																																	0	0	2953	0	0	0	0	0	0	0	0	0	0	0	0	146749	139204		0	0	54323	52558	0	0	18018	1863	16155	96758	5047	9971	177	0	0	0	0	1707	2025	3510	1993																									0	0	0	0									0	0	1695	1707	0	0	5703	5502	0	0	0	0	0	0	0	0						
864378																																																																																																																																																	0	0	3619	0	0	0	0	0	0	0	0	0	0	0	0	47889	40748		0	0	27829	22735	0	0	22	4421	0	1430	2406	18069	3032	209	0	0	0	2573	1925	3088	3594																									0	0	0	0									0	0	0	0	0	0	7403	6682	0	0	0	0	0	0	0	0						
864471																																																																																																																																																	0	0	106009	19521	18989	0	0	0	0	0	0	0	0	28778	26642	325443	293973		0	0	81917	65160	496	496	9920	29202	7909	17717	9082	69609	9471	101381	18	566	3082	39582	35132	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
864846																																																																																																																																																	14965	14947	14965	0	0	0	0	0	0	0	0	0	0	14965	14947	0	0		0	0	0	0	0	0	14965	0	14965	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
864855																																																																																																																																																	0	0	16479	0	0	0	0	0	0	0	0	0	0	0	0	39978	36744		0	0	26990	24741	0	0	0	0	0	217	328	9794	15106	0	0	2	0	3658	2980	0	4656																									0	0	0	0									0	0	0	0	0	0	4773	4656	0	0	0	0	0	0	0	0						
865142																																																																																																																																																	0	0	21141	15723	15455	0	0	500	497	0	0	0	0	0	0	96787	95235		0	0	45932	45164	2000	1963	54394	14744	39651	18361	8578	13647	254	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
