"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
696168																																																																																																																																																																																																																																																	
696430																																																															0	0	0																																																																																																																																																										478866	0																					
696645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51065	0	0	0	0	0	0	0	0	-3879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61067	0	0	60027	1040	54	0	54	0	0	0	0	0	0	0	43461	0	3	0	0	43458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5289	54	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	98	0	0	0	0	0	0	0	0	0	81	245	0	0	0	0	0	0	100463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16665	0	0	0	0	0	0	0	0	-2580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65524	0	11770	0	0	53754	0	0	0	739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5179	1036	0	0	0	1036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697147																																																															0	0	0																																																																																																																																																										295085	0																					
697156																																																																																																																																																																																																																																																	
697231																																																															0	0	0																																																																																																																																																										263966	0																					
697763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2456361	0	0	0	0	0	0	-1	0	-279482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27996	0	0	16113	11883	0	0	0	1482	0	0	0	0	0	1482	815199	0	326	0	0	814873	0	0	0	204589	8	0	0	0	0	0	0	1432816	1432816	0	289009	0	0	0	0	0	0	20191	20191	0	4038	0	0	0	0	0	0	1362234	1482	0	0	8	0	0	0	0	0	0	226913	226913	226913	0	0	0	0	0	0	0	5461	1092	0	0	0	1092	0	0	151950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1482	0	0	8	0	0	0	0	0	0	0	2223	0	0	32	0	0	0	0	4315843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697950																																																															0	0	0																																																																																																																																																										38753	0																					
698144																																																															0	0	0																																																																																																																																																										1117299	0																					
698546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	82	0	0	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35222	0	0	0	0	0	0	0	0	-2861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39648	0	0	38138	1510	0	0	0	78	0	0	0	0	0	78	57773	0	862	0	0	56904	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3806	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5724	1145	1145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	93352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
698649																																																															0	0	0																																																																																																																																																										385799	0																					
699105																																																															0	0	0																																																																																																																																																										1098788	0																					
699253																																																																																																																																																																																																																																																	
700140																																																																																																																																																																																																																																																	
700252																																																																																																																																																																																																																																																	
700430																																																																																																																																																																																																																																																	
700458																																																															0	0	0																																																																																																																																																										191699	0																					
701062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8599	0	0	139178	61301	0	0	139178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	627684	0	0	0	0	0	0	-74189	0	-114776	0	0	0	0	0	755	0	0	755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2934686	0	0	1925977	1008709	26718	0	26718	2379	0	0	0	0	0	2379	2437634	0	5761	7927	0	2423946	0	0	0	416	0	0	0	0	0	0	0	33149	33149	0	6630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-218932	29269	8599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379686	75937	0	0	0	75937	0	318	613168	0	29174	0	0	14531	13565	1078	0	0	0	0	0	0	0	0	0	0	0	0	29587	8599	0	0	0	0	0	0	0	0	0	44381	21498	0	0	0	0	0	0	5405144	0	0	115545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
701222																																																															0	0	0																																																																																																																																																										955799	0																					
701839																																																															0	0	0																																																																																																																																																										849160	0																					
701857																																																																																																																																																																																																																																																	
702117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1001	0	0	9192	9192	0	0	9192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1427320	4304	0	0	0	0	0	-714	0	-189512	0	0	0	0	0	119	0	0	119	0	0	0	0	0	0	0	0	0	0	0	3144	0	0	0	0	3144	0	2723769	504	0	2512072	211193	33105	0	33105	26840	0	0	0	0	0	26840	6904363	3800	480	0	0	6900083	0	0	0	364063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62841	59945	1001	0	0	0	0	0	0	0	0	87242	87242	0	0	0	87242	0	0	0	0	1867462	373492	0	0	0	367730	5762	0	270949	0	127688	0	0	101012	0	26676	0	2913	0	0	2913	0	0	0	0	0	2913	0	65707	1001	0	0	0	0	0	0	0	117	0	98561	2503	0	0	0	0	0	0	10398741	0	26928	760784	1690675	0	0	0	0	0	0	6240	8786	72056	0	0	0	0	0	0	0	0	
702359																																																															0	0	0																																																																																																																																																										146399	0																					
702612																																																															0	0	0																																																																																																																																																										731257	0																					
702836																																																															0	0	0																																																																																																																																																										156039	0																					
702911																																																															0	0	0																																																																																																																																																										435581	0																					
702966																																																																																																																																																																																																																																																	
703039																																																															0	0	0																																																																																																																																																										171438	0																					
703552																																																															0	0	0																																																																																																																																																										1658269	0																					
703767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3405	3405	0	0	3405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195673	0	0	0	0	0	0	-894	0	-70885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129184	0	0	123812	5372	13617	0	13617	0	0	0	0	0	0	0	1143810	0	57389	0	0	1086421	0	0	0	53777	0	0	53460	53460	0	11550	0	384440	384440	0	85315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405240	13617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147324	29465	0	0	80	29385	0	0	9379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13617	0	0	0	0	0	0	0	0	0	0	20426	0	0	0	0	0	0	0	1701006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
705378																																																																																																																																																																																																																																																	
705556																																																															0	0	0																																																																																																																																																										213139	0																					
706030																																																															0	0	0																																																																																																																																																										175293	0																					
706058																																																																																																																																																																																																																																																	
706236																																																															0	0	0																																																																																																																																																										100641	0																					
706254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57266	0	0	0	0	0	0	0	0	-10719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80498	0	0	80293	205	5271	0	5271	923	0	0	0	0	923	0	166564	0	1777	2829	0	161958	0	0	0	655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13717	5271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22280	4456	0	0	0	4456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5271	0	0	0	0	0	0	0	0	0	0	7907	0	0	0	0	0	0	0	256305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706450																																																															0	0	0																																																																																																																																																										16063	0																					
706656																																																															0	0	0																																																																																																																																																										117475	0																					
707354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7216	1443	0	0	7216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	610106	0	0	0	0	0	0	0	0	-77810	0	0	0	0	0	2523	0	0	2523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951759	0	0	859587	92172	16186	0	16186	10876	0	0	0	0	0	10876	1951208	0	61	0	0	1951147	0	0	0	77797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1262	1262	0	15192	0	-27459	27062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333306	66661	0	0	0	66661	0	0	0	0	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27062	0	0	0	0	0	0	0	0	0	0	40593	0	0	0	0	0	0	0	3376827	0	0	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
708379																																																																																																																																																																																																																																																	
709143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	473	0	0	3237	3237	0	0	3237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212460	0	0	0	0	0	0	0	0	-32549	0	0	0	0	0	381	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73342	0	0	73342	0	0	0	0	483	0	0	0	0	483	0	315069	0	0	5046	58236	251787	0	0	0	14075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-22885	0	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	610	122	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	473	0	0	0	0	0	0	0	0	0	0	1183	0	0	0	0	0	0	419784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709451																																																															0	0	0																																																																																																																																																										95785	0																					
709554																																																															0	0	0																																																																																																																																																										201885	0																					
709602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396991	0	0	0	0	0	0	0	0	-79319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	740596	0	0	738066	2530	0	0	0	4770	0	0	0	0	0	4770	1185297	0	64	2827	0	1182406	0	5157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-101370	4770	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57193	11439	0	0	818	10621	0	0	14964	0	5755	0	0	5755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4770	393	0	0	0	0	0	0	0	0	0	7155	983	0	0	0	0	0	0	1840555	0	0	40189	26506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709639																																																																																																																																																																																																																																																	
709956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7771	0	0	0	0	0	0	0	0	-391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23387	0	0	23387	0	0	0	0	1991	0	0	0	0	1991	0	51683	0	0	0	0	51683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	176	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
710176																																																															0	0	0																																																																																																																																																										373871	0																					
710859																																																																																																																																																																																																																																																	
711472																																																																											0	0																																																																																																																																																																					
711520																																																															0	0	0																																																																																																																																																										52605	0																					
711548																																																															0	0	0																																																																																																																																																										275948	0																					
711753																																																															0	0	0																																																																																																																																																										50190	0																					
711801																																																																																																																																																																																																																																																	
712059																																																															0	0	0																																																																																																																																																										792182	0																					
712648																																																															0	0	0																																																																																																																																																										146307	0																					
712956																																																																																																																																																																																																																																																	
713252																																																															0	0	0																																																																																																																																																										106172	0																					
713476																																																															0	0	0																																																																																																																																																										426062	0																					
713926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359024	0	0	0	0	0	0	0	0	-41500	0	0	0	0	0	1385	0	0	0	1385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256620	0	405	255103	1112	4764	0	4764	5262	0	0	0	0	0	5262	559226	0	0	5053	0	554173	0	0	0	2920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-46988	10026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18345	3669	0	0	3669	0	0	0	127948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10026	0	0	0	0	0	0	0	0	0	0	15039	0	0	0	0	0	0	0	909867	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
714165																																																																																																																																																																																																																																																	
714437																																																															0	0	0																																																																																																																																																										168805	0																					
714839																																																																																																																																																																																																																																																	
714978																																																															0	0	0																																																																																																																																																										403423	0																					
715032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9547	0	0	0	0	0	0	0	0	-318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19407	0	0	18953	454	0	0	0	52	0	0	0	0	0	52	73277	0	0	17688	0	55589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1886	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11277	2255	0	0	0	2255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	78469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715050																																																															0	0	0																																																																																																																																																										336801	0																					
715144																																																															0	0	0																																																																																																																																																										207866	0																					
715340																																																																																																																																																																																																																																																	
715470																																																																																																																																																																																																																																																	
715630																																																																																																																																																																																																																																																	
715872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79123	0	0	0	0	0	0	0	0	-2905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1405	0	0	0	0	1405	0	167521	0	0	131159	36362	0	0	0	3536	0	0	0	0	0	3536	95542	0	0	0	0	95542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6776	3536	1064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3742	748	0	0	0	748	0	0	25814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3536	1064	0	0	0	0	0	0	0	0	0	5304	2660	0	0	0	0	0	0	284000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715975																																																																																																																																																																																																																																																	
716374																																																																																																																																																																																																																																																	
716833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	1000	3000	0	0	7411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366207	0	0	0	0	0	0	0	0	-48615	0	0	0	0	0	666	0	0	666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	872718	0	0	846768	25950	0	0	0	5715	0	0	0	0	5619	96	556687	0	2	0	0	556685	0	0	0	35383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-27585	96	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40819	8164	0	0	0	8164	0	0	93414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	212	0	0	0	0	0	0	0	0	0	144	530	0	0	0	0	0	0	1244762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
716851																																																															0	0	0																																																																																																																																																										156392	0																					
716954																																																																																																																																																																																																																																																	
717232																																																															0	0	0																																																																																																																																																										40935	0																					
717670																																																																																																																																																																																																																																																	
717737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7126	7126	0	0	7126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361916	0	0	0	0	0	0	0	0	-42245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189515	0	0	189512	3	92004	0	92004	140	0	0	0	0	0	140	890010	0	28049	1329	0	860632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55610	92351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69020	13804	0	0	0	13804	0	0	45202	0	657	0	0	0	0	657	0	0	0	0	0	0	0	0	0	0	0	0	92351	0	0	0	0	0	0	0	0	0	0	138527	0	0	0	0	0	0	0	1336702	0	0	0	17075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
717924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1313487	399	0	0	0	0	0	0	0	-238997	0	54773	0	0	0	2680	0	0	2680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1183979	0	4108	965354	214517	163901	0	163015	5160	0	0	207	0	0	4953	1813312	0	0	36692	0	1776620	0	0	0	28232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-244729	168441	6128	54773	0	0	0	0	0	0	0	39410	39410	0	0	0	0	0	39410	0	0	266898	53380	0	274	1052	51675	378	24377	0	0	2083	0	0	2083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193196	6128	54773	0	0	0	0	0	0	0	0	289794	15320	164319	0	0	0	0	0	3720437	0	13500	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
718145																																																															0	0	0																																																																																																																																																										550442	0																					
718275																																																															0	0	0																																																																																																																																																										71130	0																					
718538																																																																																																																																																																																																																																																	
719030																																																															0	0	0																																																																																																																																																										44495	0																					
719610																																																															0	0	0																																																																																																																																																										147982	0																					
719656																																																																																																																																																																																																																																																	
719964																																																																																																																																																																																																																																																	
720157																																																															0	0	0																																																																																																																																																										10894	0																					
720344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2552	510	0	0	2552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43632	0	0	0	0	0	0	0	0	-8210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38438	0	0	35857	2581	115	0	115	37	0	0	0	0	0	37	54934	0	0	0	0	54934	0	0	0	0	514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8760	152	0	0	514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1183	237	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	514	0	0	0	0	0	0	0	228	0	0	2056	0	0	0	0	98370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720746																																																															0	0	0																																																																																																																																																										438930	0																					
720858																																																															0	0	0																																																																																																																																																										90496	0																					
721350																																																															0	0	0																																																																																																																																																										551544	0																					
721752																																																															0	0	0																																																																																																																																																										47853	0																					
721949																																																															0	0	0																																																																																																																																																										518871	0																					
722227																																																															0	0	0																																																																																																																																																										124556	0																					
722432																																																																																																																																																																																																																																																	
722544																																																																																																																																																																																																																																																	
722777																																																																											0	0																																																																																																																																																																					
722816																																																																																																																																																																																																																																																	
723112																																																																											0	0																																																																																																																																																																					
723158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14219	0	0	0	0	0	0	0	0	-2334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17268	0	4895	12373	0	0	0	0	1066	0	0	0	0	0	1066	87876	0	0	2248	0	85628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4396	1066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1066	0	0	0	0	0	0	0	0	0	0	1599	0	0	0	0	0	0	0	107767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
723550																																																															0	0	0																																																																																																																																																										66850	0																					
723653																																																															0	0	0																																																																																																																																																										104411	0																					
723756																																																																																																																																																																																																																																																	
723868																																																																																																																																																																																																																																																	
724230																																																																																																																																																																																																																																																	
724744																																																															0	0	0																																																																																																																																																										511816	0																					
724904																																																															0	0	0																																																																																																																																																										362215	0																					
724940																																																																																																																																																																																																																																																	
725077																																																															0	0	0																																																																																																																																																										252490	0																					
725732																																																																											0	0																																																																																																																																																																					
725741																																																															0	0	0																																																																																																																																																										80208	0																					
726458																																																															0	0	0																																																																																																																																																										68361	0																					
726953																																																																																																																																																																																																																																																	
