"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH270	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH289	RCFDH290	RCFDH291	RCFDH292	RCFDH293	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDHJ74	RCFDHJ75	RCFDHJ76	RCFDHJ77	RCFDHJ78	RCFDHJ79	RCFDHJ80	RCFDHJ81	RCFDHJ82	RCFDHJ83	RCFDHJ84	RCFDHJ85	RCFDHJ86	RCFDHJ87	RCFDHJ88	RCFDHJ89	RCFDHJ90	RCFDHJ91	RCFDHJ92	RCFDHJ93	RCFDHJ94	RCFDHJ95	RCFDHJ96	RCFDHJ97	RCFDHJ98	RCFDHJ99	RCFDHK00	RCFDHK01	RCFDJA21	RCFDJJ30	RCFDJJ31	RCFDJJ32	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	
3015939																																																																																																																																																																																																																																																	
3016347																																																																																																																																																																																																																																																	
3017081																																																																																																																																																																																																																																																	
3019982																																																																																																																																																																																																																																																	
3020447																																																																																																																																																																																																																																																	
3022610																																																																																																																																																																																																																																																	
3025929																																																																																																																																																																																																																																																	
3027763																																																																																																																																																																																																																																																	
3029253																																																																																																																																																																																																																																																	
3029589																																																																																																																																																																																																																																																	
3032833																																																																																																																																																																																																																																																	
3034257																																																																																																																																																																																																																																																	
3034695																																																																																																																																																																																																																																																	
3039636																																																																																																																																																																																																																																																	
3040418																																																																																																																																																																																																																																																	
3041358																																																																																																																																																																																																																																																	
3042234																																																																																																																																																																																																																																																	
3045383																																																																																																																																																																																																																																																	
3047659																																																																																																																																																																																																																																																	
3048487																																																																																																																																																																																																																																																	
3049635																																																																																																																																																																																																																																																	
3049729																																																																																																																																																																																																																																																	
3052813																																																																																																																																																																																																																																																	
3066025	103987	0	0	0	35037	9655	0	9655	0	0	0	0	0	0	24641	44606	0	1410	0	0	0	0	0	23675	900	0	0	22775	25541	54261	0	24185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25541	54261	0	24185	0	10852	0	24185	35037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3067929																																																																																																																																																																																																																																																	
3068579																																																																																																																																																																																																																																																	
3070545																																																																																																																																																																																																																																																	
3075474																																																																																																																																																																																																																																																	
3076220																																																																																																																																																																																																																																																	
3076248																																																																																																																																																																																																																																																	
3076453																																																																																																																																																																																																																																																	
3076604																																																																																																																																																																																																																																																	
3089752																																																																																																																																																																																																																																																	
3090833																																																																																																																																																																																																																																																	
3102893																																																																																																																																																																																																																																																	
3103591																																																																																																																																																																																																																																																	
3109043																																																																																																																																																																																																																																																	
3109146																																																																																																																																																																																																																																																	
3110197																																																																																																																																																																																																																																																	
3116519																																																																																																																																																																																																																																																	
3120646																																																																																																																																																																																																																																																	
3120897																																																																																																																																																																																																																																																	
3122994																																																																																																																																																																																																																																																	
3125315																																																																																																																																																																																																																																																	
3125557																																																																																																																																																																																																																																																	
3128923																																																																																																																																																																																																																																																	
3131400																																																																																																																																																																																																																																																	
3134399																																																																																																																																																																																																																																																	
3134698																																																																																																																																																																																																																																																	
3138146																																																																																																																																																																																																																																																	
3139321																																																																																																																																																																																																																																																	
3140822																																																																																																																																																																																																																																																	
3141726																																																																																																																																																																																																																																																	
3145797																																																																																																																																																																																																																																																	
3146150	2085834	17487	0	0	1595196	54168	53183	985	0	188699	52021	125588	0	11090	72804	169843	17647	20002	0	0	0	0	0	122976	309	3420	982	86085	215444	299836	271381	1280731	1219	1219	0	0	0	149	241	121	0	0	0	88	2860	572	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0	0	62746	31373	858	0	3259	27256	216717	299836	274640	1315230	0	59967	137320	1315230	1595196	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230140				0	0	0	0	0	-50156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217150	0	0	197026	20124	575	0	575	0	0	0	0	0	0	0	1289613	0	37127	0	55726	1143430	53330	0	0	32178	0	0	0	0	0	0	0	0	0	0	
3148613																																																																																																																																																																																																																																																	
3150205																																																																																																																																																																																																																																																	
3150447	348731000	73000	0	0	99631000	23861000	21589000	2272000	0	148030000	26188000	136453000	0	0	39724000	74242000	514000	11981000	0	0	0	0	0	9121000	426000	827000	51000	7800000	88327000	213795000	25961000	34883000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492000	492000	0	0	492000	0	4552000	2276000	0	0	337000	1939000	88327000	213795000	26790000	36822000	0	42759000	13395000	36822000	99631000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	4200000	404000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115744000	0	0	0	0	0	0	-14611000	0	-10717000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25776000	0	1000	25396000	379000	0	0	0	24000	0	0	0	0	20000	4000	15103000	0	400000	0	0	14703000	0	0	0	17000	0	0	0	0	0	0	0	11136000	11136000	0	
3153233																																																																																																																																																																																																																																																	
3153297																																																																																																																																																																																																																																																	
3158546																																																																																																																																																																																																																																																	
3160978																																																																																																																																																																																																																																																	
3165357																																																																																																																																																																																																																																																	
3166699																																																																																																																																																																																																																																																	
3174920																																																																																																																																																																																																																																																	
3180136																																																																																																																																																																																																																																																	
3184228																																																																																																																																																																																																																																																	
3185579																																																																																																																																																																																																																																																	
3185896																																																																																																																																																																																																																																																	
3187630																																																																																																																																																																																																																																																	
3189063																																																																																																																																																																																																																																																	
3194692																																																																																																																																																																																																																																																	
3199811																																																																																																																																																																																																																																																	
3202702																																																																																																																																																																																																																																																	
3212149																																																																																																																																																																																																																																																	
3212402																																																																																																																																																																																																																																																	
3213333																																																																																																																																																																																																																																																	
3213735																																																																																																																																																																																																																																																	
3214059																																																																																																																																																																																																																																																	
3216017																																																																																																																																																																																																																																																	
3216316																																																																																																																																																																																																																																																	
3217331																																																																																																																																																																																																																																																	
3217957																																																																																																																																																																																																																																																	
3219269																																																																																																																																																																																																																																																	
3220863																																																																																																																																																																																																																																																	
3221468																																																																																																																																																																																																																																																	
3223305																																																																																																																																																																																																																																																	
3223408																																																																																																																																																																																																																																																	
3223417																																																																																																																																																																																																																																																	
3224302																																																																																																																																																																																																																																																	
3224375																																																																																																																																																																																																																																																	
3224478																																																																																																																																																																																																																																																	
3224580																																																																																																																																																																																																																																																	
3228908																																																																																																																																																																																																																																																	
3229642																																																																																																																																																																																																																																																	
3229875																																																																																																																																																																																																																																																	
3232204																																																																																																																																																																																																																																																	
3232370																																																																																																																																																																																																																																																	
3235410																																																																																																																																																																																																																																																	
3243282																																																																																																																																																																																																																																																	
3247589																																																																																																																																																																																																																																																	
3248849																																																																																																																																																																																																																																																	
3253834																																																																																																																																																																																																																																																	
3254297																																																																																																																																																																																																																																																	
3262788																																																																																																																																																																																																																																																	
3267738																																																																																																																																																																																																																																																	
3268173																																																																																																																																																																																																																																																	
3268249																																																																																																																																																																																																																																																	
3270046																																																																																																																																																																																																																																																	
3271799																																																																																																																																																																																																																																																	
3271986																																																																																																																																																																																																																																																	
3272956																																																																																																																																																																																																																																																	
3274709																																																																																																																																																																																																																																																	
3276543																																																																																																																																																																																																																																																	
3277241																																																																																																																																																																																																																																																	
3280625																																																																																																																																																																																																																																																	
3281510																																																																																																																																																																																																																																																	
3282012																																																																																																																																																																																																																																																	
3282692																																																																																																																																																																																																																																																	
3284070	181890000	3734000	0	761000	150199600	5270000	4816000	454000	0	1062000	0	1062000	0	0	4885000	19623000	270000	0	0	0	0	0	0	17834000	403000	903000	0	15517000	10104000	22042000	19813000	126587000	254000	254000	11000	0	0	243000	6000	3000	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	527000	527000	0	0	0	527000	7416000	3708000	0	0	72000	3556000	10615000	22043000	19888000	131238200	0	4408600	9944000	131238200	149438600	22000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24000	0	24000	0	0	0	0	0	0	0	0	0	0	0	20850000	0	0	0	0	0	0	0	0	-3928000	0	0	0	13000	0	0	13000	0	0	0	0	0	0	0	0	0	0	0	505000	0	0	0	0	505000	0	19735000	0	0	19530000	205000	326000	0	326000	1343000	0	0	0	0	0	1343000	110360000	0	0	0	0	110360000	0	0	0	957000	0	0	0	0	0	0	0	4497000	4497000	0	
3284397																																																																																																																																																																																																																																																	
3284445																																																																																																																																																																																																																																																	
3284490																																																																																																																																																																																																																																																	
3285246																																																																																																																																																																																																																																																	
3285778																																																																																																																																																																																																																																																	
3286999																																																																																																																																																																																																																																																	
3287660																																																																																																																																																																																																																																																	
3288452																																																																																																																																																																																																																																																	
3290240																																																																																																																																																																																																																																																	
3293540																																																																																																																																																																																																																																																	
3296859																																																																																																																																																																																																																																																	
3297490																																																																																																																																																																																																																																																	
3303298	226401591	1982786	0	0	184781209	10939330	9801315	1121295	329	9253250	5060607	5124000	0	0	12589199	12397288	1719	0	945171	0	0	0	0	24715106	1552503	522100	1206	10432878	29124234	20526134	35631412	125585340	1885756	1885756	2353	0	13544	1869859	132459	66230	0	0	0	66230	70772	14154	0	0	0	14154	0	0	0	0	0	0	121744	121744	0	90547	0	31197	48495930	24247965	7441	36750	0	24157190	29134028	21165231	35644956	153624565	0	4233046	17822478	153624565	184781209	648608	0	0	0	0	0	0	0	0	0	0	0	0	398	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	1529952	0	0	1568693	1408111	5000	900	1573693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22587899	125853	0	0	13611	2717	63	-931357	0	-2400307	0	0	0	666381	0	51107	588662	26612	0	0	0	13937	0	0	0	0	0	13937	193644	0	0	5733	0	187911	0	45541634	5393	1181808	34963543	9390890	316325	0	316325	490633	9606	0	0	0	688	480339	105973860	110850	120610	122803	73565	105546032	0	945171	0	9102376	0	0	581240	581240	0	116248	0	1528337	1528337	0	
3303944																																																																																																																																																																																																																																																	
3303953																																																																																																																																																																																																																																																	
3306280																																																																																																																																																																																																																																																	
3306598																																																																																																																																																																																																																																																	
3308529																																																																																																																																																																																																																																																	
3308574																																																																																																																																																																																																																																																	
3309393																																																																																																																																																																																																																																																	
3309571																																																																																																																																																																																																																																																	
3310287																																																																																																																																																																																																																																																	
3314043																																																																																																																																																																																																																																																	
3314119																																																																																																																																																																																																																																																	
3316739																																																																																																																																																																																																																																																	
3317192																																																																																																																																																																																																																																																	
3317932																																																																																																																																																																																																																																																	
3320576																																																																																																																																																																																																																																																	
3320781																																																																																																																																																																																																																																																	
3322468																																																																																																																																																																																																																																																	
3325759																																																																																																																																																																																																																																																	
3337097																																																																																																																																																																																																																																																	
3340725																																																																																																																																																																																																																																																	
3340903																																																																																																																																																																																																																																																	
3341393																																																																																																																																																																																																																																																	
3342671																																																																																																																																																																																																																																																	
3343146																																																																																																																																																																																																																																																	
3344321																																																																																																																																																																																																																																																	
3346268																																																																																																																																																																																																																																																	
3346633																																																																																																																																																																																																																																																	
3347603																																																																																																																																																																																																																																																	
3347911																																																																																																																																																																																																																																																	
3348468																																																																																																																																																																																																																																																	
3348888																																																																																																																																																																																																																																																	
3349241																																																																																																																																																																																																																																																	
3350658																																																																																																																																																																																																																																																	
3350724																																																																																																																																																																																																																																																	
3353154																																																																																																																																																																																																																																																	
3354599																																																																																																																																																																																																																																																	
3356191																																																																																																																																																																																																																																																	
