"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
2728661	0	0						0	0																				0	0	0	0						
2729677				false			false			false	false		false		false		false			false	false																	
2730431				false			false			false	false		false		false		false			false	false																	
2732565	200	0		true	0	0	false			false	false		true	945	true	945	false			false	false																	
2733263	1972	0		true	0	0	true	6599	1972	false	false		false		true	56367	false			false	false																	
2734729	1857	0						0	0																				0	0	0	0						
2735137				false			false			false	false		false		false		false			false	false																	
2735146	5804975	0																											0	0	0	0				0	0	
2736219	20000	0		true	0	21627	false			false	false		false		false		false			false	false																	
2736291	0	0						0	0																				0	0	0	0						
2736451	0	0																											0	0	0	0						
2736714				false			false			false	false		false		true	25670	false			false	false																	
2737980	1958673	0						1288271	790964																				0	0	0	0				-69956	0	
2743244	33678	0						22518	518																				0	0	0	0						
2745426	13250	0						12613	2249																				0	0	0	0				790	0	
2745529				false			false			false	false		false		false		false			false	false																	
2746245				false			false			false	false		false		false		false			false	false																	
2746263	0	0						0	0																				0	0	0	0						
2747279				false			false			false	false		false		false		false			false	false																	
2747466				false			false			false	false		false		false		false			false	false																	
2747587	280986	0		true	0	0	true	501752	56874	false	true	3170759	true	166574	true	9352920	false			false	false																	
2748502				false			false			false	false		false		false		false			false	false																	
2749059				false			false			false	false		false		false		false			false	false																	
2753917				false			false			false	false		false		false		false			false	false																	
2754222				false			false			false	false		false		true	13089	false			false	false																	
2756730				false			false			false	false		false		false		false			false	false																	
2756909				false			false			false	false		false		true	13846	false			false	false																	
2757205	424102	0																											0	0	0	0						
2758613	291862	0		true	0	0	true	43895	10289	true	false		true	370	true	318194	false			false	false						19163	0								-637	0	
2759629				false			false			false	false		false		false		false			false	false																	
2760232	12167	0		true	0	0	true	26399	2268	true	false		false		false		false			false	false						134060	178								-444	444	
2764212	0	0																											0	0	0	0						
2769570				false			false			false	false		false		false		false			false	false																	
2769954				false			false			false	false		false		false		false			false	false																	
2771694				false			true	112629	449	true	false		false		true	701645	false			false	false						27527	449								12158	0	
2774707				false			false			false	false		false		false		false			false	false																	
2775151				false			false			false	false		false		true	4206	false			false	false																	
2775179				false			false			false	false		false		false		false			false	false																	
2775692				false			false			false	false		false		false		false			false	false																	
2785477				false			false			false	false		false		false		false			false	false																	
2785646	50058	0		true	0	0	false			false	false		false		false		false			false	false																	
2787770	0	0						41071	2423																				0	0	0	0						
2788656				false			false			false	false		false		false		false			false	false																	
2791085				false			false			false	false		false		false		false			false	false																	
2791517	0	0						0	0																				0	0	0	0						
2793593	0	0						5464	470																				0	0	0	0						
2794732	0	0						0	0																				0	0	0	0						
2796277	0	0						0	0																				0	0	0	0						
2797162	936	0						0	0																				0	0	0	0						
2797210				false			false			false	false		false		false		false			false	false																	
2797359				false			true	38810	3052	false	false		true	38810	true	30386	false			false	false																	
2797724	196809	0						460041	96296																				0	0	0	0						
2800491				false			false			false	false		false		false		false			false	false																	
2805535				false			false			false	false		false		false		false			false	false																	
2805928	0	0						0	0																				0	0	0	0						
2806635				false			false			false	false		false		false		false			false	false																	
2806840	9200	0						0	0																				0	0	0	0						
2806877	569165	0						783873	193301																				0	0	0	0				9341	863	
2807173				false			false			false	false		false		false		false			false	false																	
2808602	1750	0						43385	6808																				0	0	0	0						
2809373				false			false			false	false		false		false		false			false	false																	
2811086				false			false			false	true	43	true	43	false		false			false	false																	
2815879	0	0		true	0	40	false			false	false		false		false		false			false	false																	
2819167				false			false			false	false		false		true	176937	false			false	false																	
2819242				false			false			false	false		false		false		false			false	false																	
2820604				false			false			false	false		false		false		false			false	false																	
2823221				false			false			false	false		false		false		false			false	false																	
2826017	0	0						0	0																				0	0	0	0						
2833882				false			false			false	false		false		true	183719	false			false	false																	
2834759				false			false			false	false		false		false		false			false	false																	
2835103				false			false			false	false		false		false		false			false	false																	
2836306				false			false			false	false		false		false		false			false	false																	
2838207				false			false			false	false		false		false		false			false	false																	
2839053				false			false			false	false		false		true	50842	false			false	false																	
2839790	15320	0		true	0	0	true	0	7940	false	false		false		true	1007	false			false	false																	
2845755				false			false			false	false		false		false		false			false	false																	
2845782				false			false			false	false		false		false		false			false	false																	
2847085				false			false			false	false		false		false		false			false	false																	
2847142				false			false			false	false		false		false		false			false	false																	
2849285	3340	0		true	0	0	false			false	false		false		true	131830	false			false	false																	
2849463				false			false			false	false		false		false		false			false	false																	
2849801	12072	0						20827	3990																				0	0	0	0						
2850722	0	0						0	0																				0	0	0	0						
2850768	0	0						0	0																				0	0	0	0						
2855866	23760	0		true	0	0	false			false	false		false		false		false			false	false																	
2857600				false			false			false	false		true	6221	true	180245	false			false	false																	
2858492				false			false			false	true	215661	false		true	215661	false			false	false																	
2858960	6800	0						0	0																				0	0	0	0				-5104	0	
2860039				false			false			false	false		false		false		false			false	false																	
2860271				false			false			false	false		false		true	44600	false			false	false																	
2860459	0	0						1344	199																				0	0	0	0						
2861317				false			false			false	false		true	3696	false		false			false	false																	
2867337	1235	0																											0	0	0	0						
2869162				false			false			false	false		false		true	17745	false			false	false																	
2871099	467	0		true	0	0	false			false	false		true	5806	true	128961	false			false	false																	
2871558				false			false			false	false		false		true	17668	false			false	false																	
2873598				false			false			false	false		false		false		false			false	false																	
2877345	30018	56391																											0	0	0	0						
2877484	0	0						0	0																				0	0	0	0						
2877831				false			false			false	false		false		false		false			false	false																	
2877840				false			false			false	false		false		true	337104	false			false	false																	
2880019				false			false			false	false		false		true	318589	false			false	false																	
2881445				false			false			false	false		false		false		false			false	false																	
2882983	811	0		true	0	0	false			false	false		true	5112	true	108305	false			false	false																	
2883971				false			false			false	false		false		false		false			false	false																	
2887399	744	0		true	0	0	true	3617	555	false	false		false		true	77427	false			false	false																	
2889227				false			false			false	false		false		true	5523	false			false	false																	
2891622	1754263	0						1854624	624450																				0	0	0	0						
2897633				false			false			false	false		false		false		false			false	false																	
2901558	0	0																											0	0	0	0						
2903123	0	0						0	0																				0	0	0	0						
2905761				false			false			false	false		false		false		false			false	false																	
2907019	15387	0		true	0	0	true	18462	2700	false	false		false		true	13547	false			false	false																	
2907439	0	0																											0	0	0	0						
2909330				false			false			false	false		false		false		false			false	false																	
2912750				false			false			false	false		false		false		false			false	false																	
2913702	979	0																											0	0	0	0						
2914268				false			false			false	false		false		false		false			false	false																	
2914727				false			false			false	false		false		false		false			false	false																	
2915461	7370	0		true	0	0	true	26108	4797	true	false		false		true	125895	false			false	false						6629	0								-785	0	
2916534				false			false			false	false		false		false		false			false	false																	
2916963	0	0																											0	0	0	0						
2917184				false			false			false	false		false		true	17122	false			false	false																	
2917317	20717	0						19357	4292																				0	0	0	0				12256	-3700	
2919423				false			false			false	false		false		false		false			false	false																	
2919898	0	0						3866	0																				0	0	0	0						
2920287				false			false			false	false		false		false		false			false	false																	
2920773	0	0		true	0	2250	true	15236	6710	true	false		true	13470	false		false			false	false						6710	0								162	0	
2921211				false			false			false	false		false		false		false			false	false																	
2921622				false			false			false	false		false		false		false			false	false																	
2921659				false			false			false	false		false		false		false			false	false																	
2925620				false			false			false	false		false		false		false			false	false																	
2925666	3273950	3548810						134514	12923																				0	0	0	0						
2929392	1115	0		true	0	0	false			false	false		false		false		false			false	false																	
2938198	261301	328071																											0	0	0	0						
2938769	0	0						0	0																				0	0	0	0						
2939001				false			false			false	false		false		false		false			false	false																	
2939391				false			false			false	false		false		false		false			false	false																	
2941068	17640	0						20035	1482																				0	0	0	0						
2942690	10538229	0						0	0																				0	0	0	0						
2943615				false			false			false	false		false		false		false			false	false																	
2947556				false			false			false	false		false		false		false			false	false																	
2948058	52437	0		true	0	0	true	18152	2538	false	false		false		false		false			false	false																	
2948423				false			false			false	false		false		false		false			false	false																	
2949970				false			true	90198	8489	false	false		true	90198	true	52122	false			false	false																	
2953418	0	0						0	0																				0	0	0	0						
2954059	0	0						217	658																				0	0	0	0						
2954497	45030	0		true	0	0	true	126160	23122	false	false		false		false		false			false	false																	
2958972	64	71251		true	0	0	false			false	false		false		false		false			false	false																	
2960555				false			false			false	false		false		false		false			false	false																	
2960788				false			false			false	false		false		false		false			false	false																	
2963266	0	0																											0	0	0	0						
2963275				false			false			false	false		false		false		false			false	false																	
2963864				false			false			false	false		false		false		false			false	false																	
2967796	0	0						0	0																				0	0	0	0						
2970657	100000	478107																											0	0	0	0						
2973041				false			false			false	false		false		false		false			false	false																	
2973386				false			false			false	false		false		false		false			false	false																	
2980209	15309000	0	509000					0	0																				0	0	0	0	145000	36000	0	0	101000	
2986407	0	142614						150	0																				0	0	0	0						
2989006				false			false			false	false		false		false		false			false	false																	
2992547			2399	false			false			false	false		false		false		false			true	false												0	0	24			
2997216				false			false			false	false		false		false		false			false	false																	
2997748				false			false			false	false		false		false		false			false	false																	
2998576				false			false			true	false		false		true	1773864	false			false	false						82604	0								1380	0	
3005097				false			false			false	false		false		true	24922	false			false	false																	
3010363				false			false			false	false		false		false		false			false	false																	
3015939				false			false			false	false		false		false		false			false	false																	
3016347	0	0						33744	77637																				0	0	0	0						
3017081				false			false			false	false		false		false		false			false	false																	
3019982	100378	0						10927	5064																				0	0	0	0						
3020447				false			false			false	false		false		false		false			false	false																	
3022610				false			false			false	false		true	1920	true	1920	false			false	false																	
3025929				false			false			false	false		false		false		false			false	false																	
3027763				false			false			false	false		true	8297	false		false			false	false																	
3029253				false			false			false	false		false		false		false			false	false																	
3029589	275731	4633835																											0	0	0	0						
3032833				false			false			false	false		false		false		false			false	false																	
3034257	0	0						0	0																				0	0	0	0						
3034695				false			false			false	false		false		false		false			false	false																	
3039636				false			false			false	false		false		false		false			false	false																	
3040418	0	0																											0	0	0	0						
3041358				false			false			false	false		false		false		false			false	false																	
3042234	0	0						0	0																				0	0	0	0						
3045383				false			false			false	false		false		false		false			false	false																	
3047659	6889	0		true	0	0	false			false	false		false		true	204858	false			false	false																	
3048487				false			false			false	false		false		false		false			false	false																	
3049635				false			false			false	false		false		false		false			false	false																	
3049729				false			false			false	false		false		false		false			false	false																	
3052813	0	0																											0	0	0	0						
3066025																																						
3067929				false			false			false	false		false		false		false			false	false																	
3068579	0	0																											0	0	0	0						
3070545				false			false			false	false		false		false		false			false	false																	
3075474				false			false			true	false		false		true	317211	false			false	false						5600	0								-1836	0	
3076220	0	22500		true	0	0	false			false	true	273450	false		false		false			false	false																	
3076248	164642	356259						30570	4006																				0	0	0	0						
3076453				false			false			false	false		false		true	59359	false			false	false																	
3076604	0	0						0	0																				0	0	0	0						
3089752				false			false			false	false		false		false		false			false	false																	
3090833				false			false			false	false		false		false		false			false	false																	
3102893				false			false			false	false		false		false		false			false	false																	
3103591	0	0						0	0																				0	0	0	0						
3109043	125000	71044																											0	0	0	0						
3109146	820638	0						251732	62118																				0	0	0	0						
3110197	192148	0		true	0	0	true	4758	0	false	false		true	605	false		false			false	false																	
3116519				false			false			false	false		false		false		false			false	false																	
3120646				false			true	10059	5976	false	false		false		false		false			false	false																	
3120897	0	0																											0	0	0	0						
3122994				false			true	2304	443	false	false		false		true	12761	false			false	false																	
3125315				false			false			false	false		false		false		false			false	false																	
3125557				false			false			false	false		false		false		false			false	false																	
3128923				false			false			false	false		false		false		false			false	false																	
3131400				false			false			false	false		false		false		false			false	true	379	0	0	0	0			0	0	0	0						
3134399				false			false			false	false		false		false		false			false	false																	
3134698				false			false			false	false		false		false		false			false	false																	
3138146	321758435	0						9031970	1183919																				0	0	0	0				185634	0	
3139321				false			false			false	false		false		false		false			false	false																	
3140822				false			false			false	false		false		false		false			false	false																	
3141726	0	0						2036	414																				0	0	0	0						
3145797	65632	84863		true	0	0	true	41255	10631	true	false		true	4430	true	14065	false			false	false						135829	20								-147	0	
3146150								0	0																													
3148613				false			false			false	false		false		false		false			false	false																	
3150205				false			false			false	false		false		false		false			false	false																	
3150447																																						
3153233				false			false			false	false		false		false		false			false	false																	
3153297				false			false			false	false		false		false		false			false	false																	
3158546	32053	0		true	0	0	true	66781	8834	true	false		false		false		false			false	false						25428	0								-710	0	
3160978				false			false			false	false		false		false		false			false	false																	
3165357	6286	0		true	0	0	false			false	false		true	112391	false		false			false	false																	
3166699				false			false			false	false		false		false		false			false	false																	
3174920				false			false			false	false		false		false		false			false	false																	
3180136	0	0						0	0																				0	0	0	0						
3184228				false			false			false	false		false		false		false			false	false																	
3185579				false			false			false	false		true	20522	true	20522	false			false	false																	
3185896				false			false			false	false		false		false		false			false	false																	
3187630				false			false			true	false		false		true	600	false			false	false						577248	0								-41825	0	
3189063				false			false			true	false		false		true	107868	true	164	164	false	false						6781	0								840	0	
3194692	0	0						0	0																				0	0	0	0						
3199811	1171	0		true	0	0	false			false	false		true	59371	true	26698	false			false	false																	
3202702	0	0						0	0																				0	0	0	0						
3212149	52611400	0																											0	0	0	0						
3212402	0	0						0	0																				0	0	0	0						
3213333				false			false			false	false		false		false		false			false	false																	
3213735	0	0						0	0																				0	0	0	0						
3214059	125000	0						0	0																				0	0	0	0						
3216017	159000	169939																											0	0	0	0						
3216316				false			false			false	false		false		true	136504	false			false	false																	
3217331				false			false			false	false		false		false		false			false	false																	
3217957				false			true	1638	808	false	false		false		false		false			false	false																	
3219269	0	0																											0	0	0	0						
3220863				false			false			false	false		false		false		false			false	false																	
3221468	2952228	0						268	866																				0	0	0	0				1072	0	
3223305	1481	0		true	0	0	true	4443	350	false	false		false		true	207552	false			false	false																	
3223408	283	0		true	0	0	false			false	false		false		false		false			false	false																	
3223417	0	0																											0	0	0	0						
3224302				false			false			false	false		false		false		false			false	false																	
3224375				false			false			false	false		false		false		false			false	false																	
3224478	0	0						0	0																				0	0	0	0						
3224580	0	0	440753																										0	0	0	0	335527	0	105000			
3228908				false			false			false	false		false		false		false			false	false																	
3229642				false			false			false	false		false		false		false			false	false																	
3229875	0	0																											0	0	0	0						
3232204				false			false			false	false		false		true	21569	false			false	false																	
3232370				false			false			false	false		false		false		false			false	false																	
3235410	0	0						0	0																				0	0	0	0						
3243282	169189	0		true	0	0	false			false	false		false		true	32744	false			false	false																	
3247589				false			false			true	false		false		true	201291	false			false	false						1932	0								530	0	
3248849	484314	0																											0	0	0	0						
3253834	0	0																											0	0	0	0						
3254297				false			false			false	false		false		false		false			false	false																	
3262788	18335	0		true	0	0	false			false	false		false		false		false			false	false																	
3267738				false			false			false	false		false		true	36480	false			false	false																	
3268173	0	0																											0	0	0	0						
3268249				false			false			false	false		false		false		false			false	false																	
3270046	4132	0						0	0																				0	0	0	0						
3271799	32699	0		true	0	50979	true	141409	22207	true	false		true	4434	true	1008402	false			false	false						39164	0								-3252	0	
3271986				false			false			false	false		false		false		false			false	false																	
3272956				false			false			false	false		false		false		false			false	false																	
3274709	398110	0						11955	0																				0	0	0	0						
3276543				false			false			false	false		false		false		false			false	false																	
3277241				false			false			false	false		false		true	32404	false			false	false																	
3280625	1022	0		true	0	0	true	1971	0	true	false		false		true	201128	false			false	false						387934	0								0	0	
3281510				false			false			false	false		false		true	272761	false			false	false																	
3282012				false			false			false	false		false		false		false			false	false																	
3282692				false			false			false	false		false		false		false			false	false																	
3284070								180000	13000																								4000	0	0	31000	0	
3284397	11500000	0																											0	0	0	0						
3284445				false			false			false	false		false		true	46615	false			false	false																	
3284490	0	0						0	0																				0	0	0	0						
3285246	0	0						0	0																				0	0	0	0						
3285778				false			false			false	false		false		false		false			false	false																	
3286999				false			false			false	false		true	3123	false		false			false	false																	
3287660	0	0																											0	0	0	0						
3288452	19237	139		true	0	0	false			false	false		false		true	42411	false			false	false																	
3290240	80884	0						0	0																				0	0	0	0						
3293540				false			false			false	false		false		false		false			false	false																	
3296859				false			false			false	false		false		false		false			false	false																	
3297490				false			false			false	false		false		false		false			false	false																	
3303298								2375166	666381																								11223	3402	0	-239809	0	
3303944				false			false			false	false		false		false		false			false	false																	
3303953	0	0																											0	0	0	0						
3306280				false			true	6428	848	false	false		false		false		false			false	false																	
3306598				false			false			false	false		false		true	40100	false			false	false																	
3308529	0	0																											0	0	0	0						
3308574	15349	0		true	0	0	true	43721	4635	true	false		true	151245	false		false			false	false						4770	0								-1960	62	
3309393				false			false			false	false		false		false		false			false	false																	
3309571	0	0																											0	0	0	0						
3310287				false			false			false	false		false		false		false			false	false																	
3314043				false			false			false	false		false		true	49859	false			false	false																	
3314119				false			false			false	false		false		false		false			false	false																	
3316739				false			false			false	false		false		false		false			false	false																	
3317192				false			false			false	false		false		false		false			false	false																	
3317932	950000	0						0	0																				0	0	0	0						
3320576				false			false			false	false		false		true	35441	false			false	false																	
3320781	175	0		true	0	0	false			false	false		false		true	2413	false			false	false																	
3322468				false			false			false	false		false		false		false			false	false																	
3325759	52678	0						71863	27626																				0	0	0	0						
3337097				false			false			false	false		false		true	584838	false			false	false																	
3340725	30260	0		true	0	476393	true	135586	441557	true	false		false		true	43982	false			false	false						450730	0								-17475	0	
3340903				false			false			false	false		false		false		false			false	false																	
3341393				false			false			false	false		false		false		false			false	false																	
3342671				false			false			false	false		false		false		false			false	false																	
3343146				false			false			false	false		false		false		false			false	false																	
3344321	350000	0						0	0																				0	0	0	0						
3346268	0	2359		true	0	0	true	15006	1523	false	false		false		false		false			false	false																	
3346633				false			false			false	false		false		false		false			false	false																	
3347603				false			true	4005	0	false	false		false		false		false			false	false																	
3347911	95	0		true	0	0	true	29285	520	false	false		false		false		false			false	false																	
3348468	7500	0		true	0	0	false			false	false		false		false		false			false	false																	
3348888	303964	0						11844	1607																				0	0	0	0				6960	0	
3349241				false			false			false	false		false		false		false			false	false																	
3350658	1240	0		true	0	0	false			false	false		false		false		false			false	false																	
3350724	3700	0						5625	0																				0	0	0	0						
3353154	0	0						0	0																				0	0	0	0						
3354599	37543	0		true	0	0	false			false	false		false		true	105333	false			false	false																	
3356191	40941	0		true	0	0	true	12407	3632	false	false		false		false		false			false	false																	
3357077				false			false			false	false		false		false		false			false	false																	
3357219				false			false			false	false		false		true	707087	false			false	false																	
3357385	0	0																											0	0	0	0						
3357620	0	0						0	0																				0	0	0	0						
3357947				false			false			false	false		false		false		false			false	false																	
3358270	0	0																											0	0	0	0						
3368635	0	0						0	0																				0	0	0	0						
3368925				false			false			false	false		false		true	16565	false			false	false																	
3370133				false			false			false	false		false		false		false			false	false																	
3370357	0	0																											0	0	0	0						
3374234				false			false			false	false		false		false		false			false	false																	
3374382	27429	0		true	0	0	false			false	false		true	5237	false		false			false	false																	
3374403				false			false			false	false		false		false		false			false	false																	
3374412	458	0		true	0	0	true	43461	0	false	false		false		true	67139	false			false	false																	
3376733				false			false			false	false		true	4396	false		false			false	false																	
3377235				false			false			false	false		false		false		false			false	false																	
3378773	418630	0						0	0																				0	0	0	0						
3383665	0	35090						115	0																				0	0	0	0						
3384952	450	0		true	0	0	true	1251	0	false	false		false		false		false			false	false																	
3385744				false			false			false	false		false		false		false			false	false																	
3386264				false			false			false	false		false		true	88586	false			false	false																	
3386536	0	0						33377	2332																				0	0	0	0						
3387140				false			false			false	false		true	6819	false		false			false	false																	
3388165				false			false			true	false		false		true	139712	false			false	false						6170	0								-395	0	
3388482				false			false			false	false		false		true	458	false			false	false																	
3390337				false			false			false	false		false		false		false			false	false																	
3390627				false			false			false	false		false		false		false			false	false																	
3391718				false			false			false	false		false		false		false			false	false																	
3393851				false			false			false	false		false		false		false			false	false																	
3394278	2842846	0																											0	0	0	0						
3394380				false			false			false	false		false		false		false			false	false																	
3397233				false			false			false	false		false		false		false			false	false																	
3398623				false			false			false	false		false		false		false			false	false																	
3401970	0	192498																											0	0	0	0						
3402913																																						
3404207	50000	355422																											0	0	0	0						
3404373				false			false			false	false		false		false		false			false	false																	
3404467				false			false			false	false		false		false		false			false	false																	
3404506				false			false			false	false		false		false		false			false	false																	
3404999				false			false			false	false		false		false		false			false	false																	
3407084				false			false			false	false		false		false		false			false	false																	
3408728	99573	0	0					7248	304																				0	0	0	0	0	0	0			
3410141				false			false			false	false		false		false		false			false	false																	
3411773				false			false			false	false		false		false		false			false	false																	
3412417				false			true	19101	2309	false	false		false		false		false			false	false																	
3419416	27533	0						0	0																				0	0	0	0						
3428258				false			false			true	true	8877	true	4452	true	2519	false			false	false						2074	0								-88	0	
3429219				false			false			false	false		false		false		false			false	false																	
3435948				false			false			false	false		false		false		false			false	false																	
3437148				false			false			false	false		false		false		false			false	false																	
3437157	0	20518						59091	3413																				0	0	0	0						
3437456	850000	0						0	0																				0	0	0	0				-3137	0	
3437483	45221	0		true	0	0	false			false	false		false		false		false			false	false																	
3438958				false			false			false	false		false		false		false			false	false																	
3440803				false			false			false	false		false		false		false			false	false																	
3445901				false			false			false	false		false		false		false			false	false																	
3446225				false			false			false	false		false		true	14770	false			false	false																	
3446784				false			false			false	false		false		true	1309	false			false	false																	
3447576				false			true	4704	1414	false	false		true	13402	true	102885	false			false	false																	
3447820				false			false			false	false		false		true	53690	false			false	false																	
3448162				false			false			false	false		false		false		false			false	false																	
3448425				false			false			false	false		false		false		false			false	false																	
3449066	0	0						0	0																				0	0	0	0						
3451050	7186	0		true	0	0	false			false	false		false		false		false			false	false																	
3455227				false			false			false	false		false		false		false			false	false																	
3459207				false			false			false	false		false		false		false			false	false																	
3459216				false			false			false	false		false		false		false			false	false																	
3463875				false			false			false	false		false		false		false			false	false																	
3465226	507213	1111027																											0	0	0	0						
3465392	0	0						0	0																				0	0	0	0						
3466988				false			false			false	false		false		false		false			false	false																	
3468450				false			false			false	false		false		false		false			false	false																	
3470097				false			false			false	false		false		false		false			false	false																	
3470154				false			false			false	true	427343	false		true	427343	false			false	false																	
3470239	0	0						0	0																				0	0	0	0						
3470930				false			false			false	false		false		false		false			false	false																	
3472046				false			false			false	false		false		false		false			false	false																	
3472859				false			false			false	false		false		true	229577	false			false	false																	
3475083	6544461	0																											0	0	0	0						
3476192	400	432984						1030	0																				0	0	0	0						
3479018				false			false			false	false		false		false		false			false	false																	
3480069	0	0																											0	0	0	0						
3482045				false			false			false	false		false		true	123646	false			false	false																	
3482111	0	0		true	0	0	false			false	false		false		false		false			false	false																	
3485215				false			false			false	false		false		true	34087	false			false	false																	
3485420				false			false			false	false		false		false		false			false	false																	
3487433				false			false			false	false		false		false		false			false	false																	
3487947				false			false			false	false		false		true	147399	false			false	false																	
3488579	8808	0		true	0	0	false			false	false		false		false		false			false	false																	
3489035				false			false			false	false		false		false		false			false	false																	
3489071				false			false			false	false		false		false		false			false	false																	
3517590				false			false			false	false		false		false		false			false	false																	
3529315				false			false			false	false		false		false		false			false	false																	
3531176				false			false			false	false		false		false		false			false	false																	
3532641	733313	0						2254	1752																				0	0	0	0						
3537897				false			false			false	false		false		false		false			false	false																	
3538009	0	0																											0	0	0	0						
3545258	0	0						0	0																				0	0	0	0						
3546862				false			false			false	false		false		false		false			false	false																	
3547131	0	0						0	0																				0	0	0	0						
3547896	0	0																											0	0	0	0						
3548567	0	0						0	0																				0	0	0	0						
3548763				false			false			false	false		false		false		false			false	false																	
3555248	0	0						0	0																				0	0	0	0						
3561771	6390	0		true	0	0	false			false	false		false		false		false			false	false																	
3567269				false			false			false	false		false		false		false			false	false																	
3579589	228542	0						0	0																				0	0	0	0						
3588312				false			false			false	false		false		false		false			false	false																	
3588424	10530	0		true	0	0	true	6296	606	false	false		false		true	18021	false			false	false																	
3591004				false			false			false	false		false		false		false			false	false																	
3592047	52340	0						73485	66765																				0	0	0	0						
3593307	7484	0		true	0	0	true	21097	1579	false	false		true	2808	false		false			false	false																	
3594005	250000	406851						0	0																				0	0	0	0						
3594087	0	0																											0	0	0	0						
3594797	0	0		true	0	100000	false			false	false		false		false		false			false	false																	
3595271	0	0																											0	0	0	0						
3596250				false			false			false	false		true	13332	true	69213	false			false	false																	
3596894				false			false			false	false		false		false		false			false	false																	
3597211	0	0																											0	0	0	0						
3599804				false			false			false	false		false		false		false			false	false																	
3603961				false			false			false	false		false		false		false			false	false																	
3607062				false			false			false	false		false		false		false			false	false																	
3608751	82426	0		true	0	0	false			true	false		false		false		false			false	false						876	0								-142	0	
3610718				false			false			false	false		false		false		false			false	false																	
3614837	17289	0						19936	1502																				0	0	0	0						
3614846	262	0		true	0	0	false			false	true	3284	true	109	false		false			false	false																	
3614958				false			false			false	false		false		false		false			false	false																	
3614976	293356	0		true	0	0	false			true	false		false		false		false			false	false						340961	4260								0	1075	
3615021				false			false			false	false		false		false		false			false	false																	
3617856	0	0																											0	0	0	0						
3619216				false			false			false	false		false		false		false			false	false																	
3623110				false			false			false	false		false		false		false			false	false																	
3623969	900	0		true	0	0	false			false	false		true	5425	false		false			false	false																	
3625664	538	0		true	0	0	true	0	232	false	false		true	108	true	41263	false			false	false																	
3626184				false			false			false	false		false		false		false			false	false																	
3626858				false			false			false	false		false		false		false			false	false																	
3627109				false			false			false	false		false		false		false			false	false																	
3629420	0	147262		true	0	0	false			false	false		false		false		false			false	false																	
3629484				false			false			false	false		false		false		false			false	false																	
3630323	295121	0		true	0	0	false			false	false		false		true	16847	false			false	false																	
3633016				false			false			false	false		false		false		false			false	false																	
3633173	0	0						0	0																				0	0	0	0						
3635029				false			false			false	false		false		true	11206	false			false	false																	
3635551	2577	0		true	0	0	false			false	false		false		false		false			false	false																	
3636259	1117	0		true	0	0	false			false	true	8411	false		true	41930	false			false	false																	
3636428				false			false			false	false		false		false		false			false	false																	
3636446				false			false			false	false		false		true	678653	false			false	false																	
3636914				false			false			false	false		false		false		false			false	false																	
3637247				false			false			false	false		false		false		false			false	false																	
3637685	0	0						0	0																				0	0	0	0						
3637706				false			false			false	false		false		false		false			false	false																	
3645840				false			false			false	false		false		true	110832	false			false	false																	
3646397				false			false			false	false		false		false		false			false	false																	
3650563				false			false			false	false		false		false		false			false	false																	
3650808	0	0																											0	0	0	0				36133	0	
3655933				false			false			false	false		false		false		false			false	false																	
3664588	150000	0																											0	0	0	0						
3667132	0	0																											0	0	0	0						
3671997				false			false			false	false		false		true	43864	false			false	false																	
3678857	0	0						0	0																				0	0	0	0						
3688043	70395	13141		true	0	0	false			false	false		false		false		false			false	false																	
3688548				false			false			false	false		false		false		false			false	false																	
3688623				false			false			false	false		false		false		false			false	false																	
3690121				false			false			false	false		false		false		false			false	false																	
3690596	0	185061						34839	2058																				0	0	0	0						
3690635				false			false			false	false		false		true	17737	false			false	false																	
3690701	1346	20084						13688	7058																				0	0	0	0						
3715444	25413	71282		true	0	0	true	75621	12582	true	false		false		true	253070	false			false	false						12638	0								4363	0	
3719648				false			false			false	false		false		true	173775	false			false	false																	
3720336				false			false			false	false		false		false		false			false	false																	
3720608	0	26018		true	0	0	false			false	false		false		false		false			false	false																	
3721605				false			false			false	false		false		false		false			false	false																	
3729124				false			false			false	false		false		false		false			false	false																	
3783313								0	0																								0	0	0	0	0	
3783948	1423000	0																											0	0	0	0						
3786435				false			false			false	false		false		false		false			false	false																	
3793714				false			false			false	false		false		true	250035	false			false	false																	
3804535	89306	1		true	0	0	true	14381	1300	false	false		false		false		false			false	false																	
3807880				false			false			false	false		false		false		false			false	false																	
3812147	2164	0		true	0	0	false			true	false		false		false		false			false	false						329	25								165	25	
3816154				false			false			false	false		false		false		false			false	false																	
3816163				false			false			false	false		false		false		false			false	false																	
3816190				false			false			false	false		false		false		false			false	false																	
3816510	126631	0		true	0	0	false			false	false		false		true	34426	false			false	false																	
3821037	0	0																											0	0	0	0						
3821626				false			false			false	false		false		true	211802	false			false	false																	
3821822				false			false			false	false		false		false		false			false	false																	
3832127				false			false			false	false		false		true	341408	false			false	false																	
