"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
666358														303	0	1	0	0	0	0	0	6	296	0	0	0	0				
666554														614	0	37	0	0	0	0	0	42	535	0	0	0	0				
666844														180	0	0	0	0	0	0	0	72	108	0	0	0	0				
666974														287	0	74	0	0	0	0	0	7	206	0	0	0	0				
667029														1672	0	1193	0	0	968	0	0	30	449	0	0	0	0	CDARS IN PROCESS			
667252														19	0	0	0	0	0	0	0	19	0	0	0	0	0				
667346														636	0	440	0	0	0	0	0	23	173	0	399	0	0				
667524														726		416	0					37	273	0			416				
667551														307	0	207	0	0	9	0	0	26	74	0	198	0	0	Credit Card Rewards			
667757														87474		50290	0					1461	31114	4609			33198				
668053														199	0	0	0	0	0	0	0	58	141	0	0	0	0				
668147														942	0	74	0	0	0	0	0	126	742	0	0	0	0				
669555														2768	0	422	0	0	0	0	0	388	1928	30	422	0	0				
670430														344	0	61	0	0	0	0	0	71	212	0	0	0	0				
670467														14986	0	10931	0	225	2060	0	0	56	3658	341	3831	0	3310	Contributions Payable Affordable Housing Invest			
670560														167640	0	137045	0	100476	0	0	0	0	30595	0	0	0	34679				
670654														63	0	0	0	0	0	0	0	45	18	0	0	0	0				
670748														151	0	25	0	0	0	0	0	13	113	0	0	0	0				
670878														7329	0	4619	0	1	3754	0	0	8	2702	0	0	0	0	Accrued Liability SERP			
671053														82	0	0	0	0	0	0	0	50	32	0	0	0	0				
671147														1341	0	211	0	171	0	0	0	690	440	0	0	0	0				
671334														53108		31292	0	31292				74	21742	0							
671464														222236	0	156331	0	0	0	0	0	24991	39563	1351	0	75572	59088				
671558														5355	0	3088	0	0	0	0	0	850	1414	3	820	1401	0				
672238														338	0	299	0	0	0	0	0	33	6	0	0	0	0				
672247														413	0	332	0	0	0	0	0	81	0	0	0	0	0				
672537														303		7	0					73	223	0							
672573														1030	0	636	0	0	0	0	0	2	392	0	540	0	0			.	
673244														225	0	0	0	0	0	0	0	39	186	0	0	0	0				
673440														3748		1512	0					962	1274	0	1483						
673477														94	0	4	0	0	0	0	0	1	89	0	0	0	0				
673851														446	0	38	0	0	0	0	0	13	395	0	0	0	0				
673909														13530	2706	4656	0					1944	6930	0							
674344														837	0	423	0	0	0	0	0	86	328	0	423	0	0				
674849														9713	4772	6119	0	0	0	0	0	2044	1550	0	1322	0	0				
675042														267		105	0	2				65	97	0	103						
675051														3241	0	2959	0	0	0	0	0	20	262	0	0	0	2940				
675079														579	0	145	0	0	0	0	0	10	424	0	0	0	0				
675248														144	0	0	0	0	0	0	0	19	125	0	0	0	0				
675341														964	0	953	0	0	0	0	0	11	0	0	953	0	0				
675659														137	0	7	0	0	0	0	0	130	0	0	0	0	0				
675855														113	0	70	0	0	0	0	0	43	0	0	0	0	0				
676049														508	0	67	0	0	0	0	0	180	261	0	0	0	0				
676151														2753	0	644	0	0	644	0	0	631	1478	0	0	0	0	DEFERRED LOAN FEES			
676478														9107	0	6167	0	0	0	0	0	353	2505	82	0	3574	0				
677176														75591		60244	0	2637				602	11833	2912	5007		48980				
677354														1187	0	1086	0	0	0	0	0	85	16	0	1086	0	0				
677448														421	0	240	0	0	0	0	0	124	57	0	208	0	0				
677644														10686	0	7855	0	0	6073	0	0	336	2495	0	0	0	0	BOLI BENEFITS PAYABLE			
677756														174	0	25	0	0	0	0	0	83	66	0	0	0	0				
677970														969	0	842	0	83	284	69	0	1	126	0	342	0	0	Deferred Revenue FiServ	Unclaimed Int/ Funds		
678052														20	0	0	0	0	0	0	0	2	18	0	0	0	0				
678070														2337		1159	0					540	638	0	1159						
678258														10	0	0	0	0	0	0	0	10	0	0	0	0	0				
678454														1591		68	0	68				105	1418	0							
678557														97	0	81	0	0	0	0	0	16	0	0	0	0	0				
678744														1322	0	546	0	236	0	0	0	269	507	0	310	0	0				
679451														48	0	0	0	0	0	0	0	48	0	0	0	0	0				
680055														164		0	0					127	37	0							
680130														8482	0	4015	0	0	0	0	0	55	4412	0	3677	0	0				
680354														6036		1760	0		1713			190	2972	1114				OTHER PAYABLE			
680457														993	0	8	0	0	0	0	0	412	573	0	0	0	0				
680747														213	0	13	0	13	0	0	0	138	62	0	0	0	0				
680813														40494	0	15197	0	0	9050	5503	0	1978	23319	0	0	0	0	NOTE PAYABLE TAX CREDIT INVESTMENT	FAIR VALUE RATE SWAP		
681043														232	0	0	0	0	0	0	0	33	199	0	0	0	0	FHLB Borrowings			
681249														618	0	546	0	0	0	0	0	12	60	0	546	0	0				
682143														7803	1073	3703	0	0	0	0	0	295	3805	0	1253	0	0				
682563														623032	0	460837	0	0	0	0	0	15683	87919	58593	0	0	321945				
682648														651	0	45	0	0	0	0	0	449	157	0	0	0	0	Deferred Fees			
683449														1817	0	0	0	0	0	0	0	203	1614	0	0	0	0				
683814														711	400	400	0	0	0	0	0	34	277	0	0	0	0				
684455														1598	0	1454	0	0	0	0	0	144	0	0	1344	0	0	Servicing Liabilities	Def ORE Gain		
685023														974	0	952	0	0	82	53	0	22	0	0	724	0	0	DEBIT CARD SETTLEMENT	DEFERRED LOAN RECOVERY		
685649														1963	0	665	0	0	0	0	0	181	1117	0	638	0	0				
685676														23839	0	18846	0	0	0	0	0	971	4022	0	6410	0	0				
685779														3078	0	2369	0	0	0	0	0	137	572	0	2021	0	0				
686459														718		598	0	90				120	0	0	508						
686570														229	0	18	183	17	0	0	0	1	27	0	0	0	0				
686758														183	0	54	0	0	0	0	0	46	83	0	0	0	0				
687009														165323		135472	0		21449			3757	23111	2983	13585	97848		Operating lease liability			
687054														607	0	412	0	0	0	0	0	19	176	0	0	0	358				
687830														340	0	0	0	0	0	0	0	28	312	0	0	0	0				
687951														9107		4377	0			2869		2310	2420	0				Insurance Agency Accounts Payable	Lease Liability		
688079	52829	0	36	2113	0	0	0	0	50680	0	0	0	0									0									
688257														3250	0	2935	0	0	0	0	0	10	305	0	2769	0	0				
688453														41	0	9	0	0	0	0	0	32	0	0	0	0	0				
688556														77	0	11	0	3	0	0	0	19	47	0	0	0	0				
689209														16652	0	10883	0	0	0	0	0	3	5766	0	5595	0	3245				
689357														5408		1167	0					84	4157	0			1167				
689759														824	0	0	109	0	0	0	0	16	699	0	0	0	0				
691042														63	0	0	0	0	0	0	0	17	46	0	0	0	0				
691556														106	0	40	0	0	0	0	0	47	19	0	0	0	0				
691743														80	0	0	0	0	0	0	0	59	21	0	0	0	0				
691958														6858	0	890	0	540	0	0	0	1458	4510	0	0	0	0				
692450														495	0	202	0	202	0	0	0	126	167	0	0	0	0				
692704														1562	0	549	0	260	0	0	0	0	1013	0	0	0	0				
692946														1471	0	803	0	0	0	0	0	81	454	133	14	0	0				
693073														719	0	716	0	4	0	0	0	0	3	0	712	0	0	Construction Loan Deposit/Loans-In-Process			
693224														166828		120176	0	41282				1568	31409	13675			47696				
693345														52735		14778	0	5628	2828			458	37499	0				Loan Swap Liability			
693952														2018	0	1837	0	0	0	0	0	54	127	0	1767	0	0	UNAMORTIZED LOAN FEES - PPP LOANS			
694146														182	0	117	0	117	0	0	0	21	44	0	0	0	0				
694771														51	0	21	0	0	0	0	0	0	30	0	0	0	0				
694847														1542	0	144	0	5	0	0	0	7	1391	0	0	0	0				
694904														909028		493293	102606		183206			21908	267897	23324				LIHTC liability			
695349														355	0	2	0	0	0	0	0	39	314	0	0	0	0				
695947														42	0	0	0	0	0	0	0	18	24	0	0	0	0				
696047														162	0	1	0	0	0	0	0	12	149	0	0	0	0				
696168														2801	0	2117	0	157	0	0	0	50	634	0	0	0	1282				
696430														8204	0	5313	0	0	0	0	0	201	2690	0	2517	0	0				
696645														474	0	334	0	334	0	0	0	23	117	0	0	0	0				
697035														583	0	0	0	0	0	0	0	80	503	0	0	0	0				
697147														2140	0	511	0	0	0	0	0	142	1487	0	347	0	159				
697156														5163	0	4275	0	0	0	0	0	215	673	0	4226	0	0				
697231														1354	0	489	0	488	0	0	0	38	827	0	0	0	0				
697763														61515		46294	0	25995				65	14955	201			15746				
697950														1094	180	213	0	33	0	0	0	40	841	0	0	0	0				
697978														22120		8076	0					333	13298	413			6202				
698144														5563	0	2979	0	0	940	0	0	1240	1344	0	836	922	0	SMART LOAN COLLATERAL			
698546														1630	0	1473	0	7	105	11	20	32	105	20	1330	0	0	929715 - ER Cont.	924006 - FDIC Assessment Payable	928810 - Other	
698649														1271	0	859	0	0	0	0	0	49	363	0	245	0	0				
699105														10439	0	6270	0	0	0	0	0	4	4074	91	3089	0	0				
699253														344	0	9	7	0	0	0	0	41	287	0	0	0	0				
700140														190	0	0	0	0	0	0	0	29	161	0	0	0	0				
700252														1928	0	1877	0	0	0	0	0	5	46	0	1877	0	0				
700430														911		718	0			118		193	0	0	302				Employee Benefits		
700458														1128	0	630	0	0	0	0	0	176	322	0	629	0	0				
701062														121967		81408	0		23240			4132	33184	3243			35889	LIHTC (low income housing tax credit) Investment			
701222														12621	0	0	0	0	0	0	0	370	12251	0	0	0	0				
701839														13277	0	11083	0	4	0	0	0	15	2179	0	5706	0	4908				
701857														211	0	196	0	0	0	0	0	15	0	0	195	0	0				
702117														226917		184532	0					374	36911	5100		117257					
702359														3473	0	2844	0	0	0	0	0	41	588	0	0	74	0				
702612														5212	0	1621	0	0	1326	0	0	201	3390	0	0	0	0	MASTERCARD ADVANCE PAYMENT			
702836														898	0	711	0	0	0	0	0	138	49	0	0	0	0				
702911														2020	0	1253	0	328	0	0	0	171	596	0	832	0	0				
702966														501	350	405	0	0	0	0	0	2	94	0	0	0	0				
703039														307	150	150	0	0	0	0	0	131	26	0	0	0	0				
703552														25570	0	19007	0	645	0	0	0	260	6303	0	1139	0	13055				
703767														31800		25468	0					71	6151	110	13995		11449				
705378														1318	0	1065	0	0	0	0	596	11	242	0	0	0	0			Accrued Director Retirement	
705556														1178		0	0					227	951	0							
706030														483	0	180	0	0	0	0	0	66	237	0	140	0	0				
706058														410	0	0	0	0	0	0	0	54	309	47	0	0	0				
706236														782	0	437	0	0	0	0	0	116	229	0	0	0	437				
706254														124		0	0					124	0	0							
706450														36	0	0	0	0	0	0	0	7	29	0	0	0	0				
706656														1001	0	808	0	0	0	0	0	193	0	0	495	0	0				
707354														15254	0	3980	0	1873	2107	0	0	1547	9727	0	0	0	0	Wages Pay			
708379														790	0	23	0	0	0	0	0	78	689	0	0	0	0				
709143														3955	0	3436	0	2236	0	0	0	97	422	0	0	0	237				
709451														45	0	0	0	0	0	0	0	24	21	0	0	0	0				
709554														1535	0	0	0	0	0	0	0	12	1523	0	0	0	0				
709602														32021		17874	0					85	13701	361			9788				
709639														6179	0	32	0	0	0	0	0	375	5772	0	0	0	0				
709956														129	0	0	0	0	0	0	0	129	0	0	0	0	0				
710176														946	0	204	0	0	0	0	0	113	629	0	0	0	0				
710859														2202	0	1693	0	0	0	0	0	441	68	0	1593	0	0				
711472	46099	0	45606	0	7930	0	0	0	415	53	11129	0	0									25									
711520														1294	0	1205	0	0	0	0	0	36	53	0	1154	0	0				
711548														2145	0	1434	0	0	0	0	0	24	687	0	1432	0	0				
711753														255	0	13	87	0	13	0	0	14	141	0	0	0	0	Scribner Insurance Agency Liabilities			
711801														5054	0	2844	0	0	0	0	0	85	2125	0	2791	0	0				
712059														4868	0	2312	0	0	667	0	0	488	2068	0	900	0	0	Post Retirement Benefit			
712648														622	0	49	0	0	0	0	0	173	400	0	0	0	0				
712956														3418	310	310	0	0	0	0	0	6	3077	25	0	0	0				
713047														23	0	0	0	0	0	0	0	17	6	0	0	0	0				
713252														336	0	0	0	0	0	0	0	170	166	0	0	0	0				
713476														7087	0	3881	0	1	0	0	0	169	3037	0	3427	0	452				
713926														12457		6732	0		796			117	5608	0	3350	92		Low Income Housing Payable			
714165														2	0	0	0	0	0	0	0	2	0	0	0	0	0				
714437														174	0	69	0	0	0	0	0	57	48	0	0	0	0				
714839														352		126	0					84	142	0							
714978														3841	0	567	0	0	0	0	0	8	2860	406	567	0	0				
715032														192		0	0					50	142	0							
715050														1243	0	370	0	192	0	0	0	68	796	9	0	0	0				
715144														1171	0	499	0	0	0	0	0	28	644	0	288	0	211				
715340														6485	0	3175	0	106	0	0	0	61	3249	0	0	0	0				
715470														215		12	0	12				36	167	0							
715630														716	0	0	0	0	0	0	0	76	640	0	0	0	0				
715872														3654		2522	0	674				103	1029	0	1780						
715975														167	0	0	0	0	0	0	0	2	165	0	0	0	0				
716374														3922	0	1928	0	438	0	0	0	123	1871	0	0	0	0				
716833														12456		2519	0					436	9466	35	1169		1288				
716851														1895	0	1604	0	0	0	0	0	126	165	0	1604	0	0				
716954														602	0	0	0	0	0	0	0	114	488	0	0	0	0				
717232														1075	820	855	0	0	0	0	0	103	117	0	0	0	0				
717670														114	0	27	0	10	0	0	0	30	57	0	0	0	0				
717737														24193		21969	0		11248			259	1799	166	6177			ROU LEASE LIABILITIES			
717924														16498	0	15301	0	0	0	0	0	728	469	0	3579	0	0				
718145														1639	0	241	0	0	191	0	0	123	1275	0	0	0	0	ROU Lease Building Liability			
718275														550	0	133	0	1	0	0	0	7	348	62	0	0	0				
718538														4497	0	3908	0	0	978	1327	0	101	488	0	1586	0	0	Unfunded Pension	Unfunded Firefly		
719030														128	0	28	0	0	0	0	0	9	91	0	0	0	0				
719610														882	0	0	0	0	0	0	0	42	840	0	0	0	0				
719656														1831	0	822	0	0	497	0	0	91	791	127	0	0	0	PREPAID CARD BALANCES			
719964														1631	0	1476	0	0	0	0	0	23	132	0	1476	0	0				
720157														34	0	1	0	0	0	0	0	33	0	0	0	0	0				
720344														477		407	0	265				67	3	0							
720746														4220	0	3394	0	274	0	0	0	127	625	74	1630	0	0				
720858														1941	1050	1898	0	0	0	0	0	41	2	0	782	0	0				
721350														2351	0	1479	45	0	0	0	0	203	624	0	1336	0	0				
721752														810	0	769	0	0	768	1	0	41	0	0	0	0	0	Accrued Salary Cont. Liability	Backup WIthholding Tax	Credit Life Insurance Reserve	
721949														2696	0	1796	0	0	913	0	0	384	516	0	0	0	0	CLS Loan Escrow			
722227														400	0	48	0	0	0	0	0	47	305	0	0	0	0				
722432														2250	0	359	0	0	239	0	0	49	1842	0	0	0	116	ATM Clearing			
722544														19884	0	5982	0	0	0	0	0	565	13337	0	5857	0	0				
722777	2190518	0	1462658	0	0	430464	0	0	565755	85582	0	729269	0									76523						RIGHT_OF_USE_LEASE_LIABILITY			
722816														6586	0	4266	0	0	0	0	0	381	1939	0	0	0	2104				
723112	3438261	0	2128946	3817	0	599817	0	0	1042509	216418	0	0	598965									46571						Commitments to fund low-income housing investments			
723158														121	0	0	0	0	0	0	0	97	24	0	0	0	0				
723550														83	0	12	0	0	0	0	0	58	13	0	0	0	0				
723653														2065	0	1732	0	0	0	0	0	22	311	0	1729	0	0				
723756														301	0	228	0	0	228	0	0	38	35	0	0	0	0	BOLI EMPLOYEE BENEFIT LIAB			
723868														489	0	3	0	0	0	0	0	221	265	0	0	0	0				
724230														8118	0	6275	0	0	0	0	0	231	1612	0	1892	0	3326				
724744														5693	0	4848	0	0	0	0	0	402	443	0	2931	0	0				
724904														1888	0	115	0	0	0	0	0	105	1359	309	0	0	0				
724940														25	0	0	0	0	0	0	0	15	10	0	0	0	0				
725077														5080	1500	4631	0	0	0	0	0	89	360	0	355	0	0				
725732	68162	0	12803	0	344	0	0	0	51336	0	4816	0	0									4023									
725741														2421	0	2222	0	0	232	0	0	74	125	0	1815	0	0	Escrow Payable			
726458														370	0	245	0	0	0	0	0	36	89	0	245	0	0				
726953														5328		3779	0					679	870	0			3772				
727174														4982	0	1631	0	0	764	0	0	79	3272	0	820	0	0	Loan Subsidy Program			
728948														2446	0	0	0	0	0	0	0	432	1682	332	0	0	0				
728957														972	0	435	0	0	101	0	0	61	476	0	334	0	0	Accrued 401K Match			
729011														3290	0	2255	0	339	891	175	0	552	483	0	720	0	0	LEASE LIABILITY	VISA POINTS ACC		
729057														141	0	52	0	0	0	0	0	35	54	0	0	0	0				
729178														2334	0	1912	0	0	0	0	0	70	352	0	1641	0	203	Unearned fees on PPP loans			
729310														18163	0	15017	0	0	0	0	0	832	2314	0	4022	0	0				
729570														95	0	0	0	0	0	0	0	2	93	0	0	0	0				
729842														1076	0	607	0	0	0	0	0	56	413	0	607	0	0				
729945														466	0	316	0	0	102	214	0	35	115	0	0	0	0	Accrual Supplemental Retirement	Accrued Benefit Split Dollar		
730745														22	0	0	0	0	0	0	0	21	1	0	0	0	0				
731050														610	0	0	0	0	0	0	0	39	571	0	0	0	0				
731247														14815	0	8991	0	3254	0	0	0	1363	31	4430	0	0	0				
731957														30	0	0	0	0	0	0	0	6	24	0	0	0	0				
732178														2449	0	1799	0	890	0	909	0	444	206	0	0	0	0		ATM Clearings	Deferred Loan Fees	
732253														1093	0	690	0	208	0	0	0	224	179	0	254	0	0				
732637														396		247	0					149	0	0							
732758														11947	0	11081	0	0	5046	3222	0	168	698	0	0	0	0	Suspense Credit	Salary Continuation Plan		
732918														11666		9743	0	75				151	1629	143	2791		922				
732954														79	0	7	0	0	0	0	0	72	0	0	0	0	0				
733054														9086	0	5950	0	78	477	138	0	2499	637	0	4406	0	851	Company Payable	Producer Payable		
733540														172	0	22	0	0	0	0	0	51	99	0	0	0	0	Origination Income	Prepaid Mtg Fees/Appraisals	Earl Whaley	
733559														1410	0	145	0	0	0	0	0	123	1142	0	0	0	0				
733661														1190	0	79	0	0	0	0	0	0	1111	0	0	0	79				
733755														642	0	560	0	0	0	0	0	37	45	0	476	0	0				
733951														717	0	57	0	0	0	0	0	52	608	0	0	0	0				
734248														2246	0	1420	0	0	0	0	0	101	725	0	1406	0	0				
734350														2347	0	2077	0	0	1238	0	0	42	228	0	638	0	0	Minimum Pension Liability			
734538														12207	0	9105	0	0	0	0	0	0	3102	0	3527	0	0				
734613														1050	0	479	0	0	479	0	0	91	480	0	0	0	0	Accrued Benefit Liability			
735049														7	0	0	0	0	0	0	0	3	4	0	0	0	0				
735067														3021	0	1522	0	0	0	0	0	82	1417	0	0	0	1409				
735414														414	0	232	0	39	0	0	0	8	174	0	192	0	0				
735441														1540	0	0	0	0	0	0	0	989	551	0	0	0	0	PPP Agent Fee Payable	Unearned PPP Loan Fee Income		
735973														585	0	546	0	0	0	0	0	0	39	0	508	0	0				
736158														56	0	2	0	0	0	0	0	11	43	0	0	0	0				
736206														94184	0	74839	0	0	0	0	0	1001	16248	2096	19721	50875	0				
736550														305	0	40	0	0	0	0	0	145	120	0	0	0	0				
737548														7397	0	0	0	0	0	0	0	460	6937	0	0	0	0				
738013														4737	0	1356	0	0	0	0	0	113	2770	498	1046	0	0				
738040														10323		3995	0					2376	3952	0	3995						
738143														3924	0	2679	0	0	0	0	0	368	877	0	2368	0	0				
738255														764		131	0		118			75	558	0				Accrued Expense - Profit Sharing			
738303														16745		10421	0					35	6289	0	8092		1451				
738657														117	0	95	0	0	0	0	0	22	0	0	0	0	0				
738769														9114	0	8262	0	0	0	0	0	91	761	0	7243	0	0				
739346														517	0	226	0	0	0	0	0	210	81	0	226	0	0				
739355														3544	0	2704	0	0	0	0	0	575	265	0	2650	0	0				
739560														70148	0	48749	0	0	13739	0	0	367	19518	1514	0	0	17049	Supplemental Retirement Plan			
739832														537	0	43	0	0	0	0	0	108	386	0	0	0	0				
740249														289	0	0	0	0	0	0	0	165	124	0	0	0	0				
741068														136	0	0	0	0	0	0	0	12	90	34	0	0	0				
741152														128	0	0	0	0	0	0	0	1	127	0	0	0	0				
741330														17431		15063	0					742	1626	0	10857	156	3590				
741358														57	0	37	0	0	0	0	0	9	11	0	0	0	0				
741648														1104	0	969	0	0	248	0	0	76	59	0	716	0	0	Acc Split Dollar Liabilities			
741844														961	0	319	0	0	0	0	0	35	607	0	298	0	0	Profit Sharing Plan Accrual			
741956														23	0	0	0	0	0	0	0	7	16	0	0	0	0				
741974														1466	0	291	634	0	0	0	0	11	530	0	0	0	0				
742056														262	0	97	0	0	0	0	0	26	139	0	0	0	0				
742542														1054	0	0	0	0	0	0	0	52	1002	0	0	0	0				
742636														198	0	0	0	0	0	0	0	4	194	0	0	0	0				
742944														1591	144	986	0	24	294			130	475	0			430	ACCUMULATED POST RETIREMENT BENEFIT	DEFERRED FEES ON SBA PPP LOANS		
743679														11061	0	8857	0	0	0	0	0	92	2112	0	6182	0	0				
743950														178	0	33	53	0	0	0	0	12	80	0	0	0	0				
744854														1961	0	1186	0	0	0	0	0	113	662	0	0	0	997	29620 Card Cash Payable	29880 Tenant Deposits		
745150														84	0	0	70	0	0	0	0	14	0	0	0	0	0				
745347														307	0	8	0	0	0	0	0	49	170	80	0	0	0				
746157														3114	0	154	1311	0	154	0	0	75	1574	0	0	0	0	ACC EMPL BONUS/PROFIT SHARING			
746429														3187	0	3083	0	109	0	0	0	104	0	0	1463	0	0				
746755														1918	0	1071	0	0	1058	0	0	102	745	0	0	0	0	Low Income Housing Tax Credit			
746942														190	0	41	52	41	0	0	0	97	0	0	0	0	0				
746979														668	0	508	0	8	500	0	0	55	105	0	0	0	0	MISC LIABS-SECURITY SETTLEMT 12/30/22 (PMT PROC 1/3/23)			
747051														130	0	56	0	0	0	0	0	74	0	0	0	0	0				
747257														294	0	182	0	0	0	0	0	39	73	0	182	0	0				
748254														1613	0	722	0	0	645	0	0	2	889	0	0	0	0	Sccrued Benefit Liability			
748357														71	0	20	0	0	0	0	0	20	31	0	0	0	0				
748441														90	0	1	0	0	0	0	0	52	37	0	0	0	0				
748964														1141	0	589	0	0	0	0	0	18	534	0	589	0	0				
749242														238727		140677	0					3057	74875	20118	21703		57369				
749635														2200	0	40	0	0	0	0	0	236	1724	200	0	0	0				
749840														4	0	0	0	0	0	0	0	4	0	0	0	0	0				
749943														187	0	133	0	0	0	0	0	54	0	0	0	0	0				
750051														859	0	205	0	0	0	0	0	98	556	0	0	0	0				
750127														1411	0	178	0	0	0	0	0	42	1166	25	178	0	0				
750341														1487	372	381	0	0	0	0	0	16	1090	0	0	0	0				
750444														210	0	0	0	0	0	0	0	16	194	0	0	0	0				
750846														597	0	0	0	0	0	0	0	37	560	0	0	0	0				
751254														617	0	2	0	0	0	0	0	254	361	0	0	0	0				
751656														21421		8731	0	1				314	12376	0	2610		5230				
751852														6838		6593	0	233	5321	4		132	113	0	425			233	FUNDS DUE PREPAID DEBIT PARTNERS		
752644														3780	0	3501	0	3159	338	0	0	177	102	0	0	0	0	Escrow Payable			
752831														2164	0	1900	0	0	0	0	0	136	128	0	1397	0	0	Property Tax Reserve			
753052														47	0	0	0	0	0	0	0	41	6	0	0	0	0				
753324														13218	0	12449	0	0	0	0	0	154	550	65	3684	0	4978				
753641														65	0	56	0	0	0	0	0	9	0	0	0	0	0				
753856														125	0	16	0	0	0	0	0	54	55	0	0	0	0				
754068														8463	0	7115	0	0	0	0	0	196	803	349	0	0	7113				
754246														206	0	76	28	0	0	0	0	31	71	0	0	0	0				
754536														1017	0	892	0	0	0	0	0	81	44	0	892	0	0	BONUS CONTINGENT RESERVES			
754826														6945	0	2950	0	0	1069	0	0	237	3758	0	0	0	0	ATM SETTLEMENT			
754853														6173	0	3209	0	0	0	0	0	351	2613	0	1890	0	0				
754929														11563		1874	0					105	9549	35			1444				
755252														2732	0	912	0	0	270	0	0	361	1459	0	205	0	0	ATM Adjustment Settlement	Unrealized Gain/Loss in Subsidiary		
755421														156	0	76	0	0	0	0	0	36	44	0	0	0	0				
755458														1162	393	393	0	0	0	0	0	204	565	0	0	0	0				
756343														420	0	25	0	0	0	0	0	179	216	0	0	0	0				
756848														641	0	272	0	0	271	0	0	68	301	0	0	0	0	Overdraft clearing			
757377														9648	0	8434	0	703	4472	3196	0	162	1052	0	0	0	0	Post Retirement Liability	SERP		
757452														635		500	0		188	195		78	0	57				UNEARNED FLEX CREDITS	EFT SETTLEMENT		
757779														1429	0	800	0	0	296	342	0	10	619	0	0	0	0	Accrued Benefit Liability - BOLI	EFT Network Settlement Account		
758703														132209		100674	0					930	29249	1356		47575	34806				
758842														604	0	546	0	317	0	0	0	58	0	0	229	0	0				
758851														9859	0	7326	0	1717	0	0	0	630	1903	0	3721	0	1759				
759045														7095	0	5732	0	0	0	0	0	275	1088	0	5721	0	0				
759625														3401	0	2330	0	0	0	0	0	324	747	0	791	0	0				
760210														189	0	0	0	0	0	0	0	35	154	0	0	0	0				
760331														789	0	420	0	420	0	0	0	70	299	0	0	0	0				
760340														833	0	134	451	0	0	0	0	68	180	0	0	0	0				
760434														211		66	0					82	63	0				Deferred Gain on sale			
760649														229	0	0	0	0	0	0	0	67	162	0	0	0	0				
760854														19592	0	16694	0	0	0	0	0	523	2375	0	16519	0	0				
760939														723	0	635	0	0	0	0	0	15	73	0	600	0	0				
760957														104	0	4	0	0	0	0	0	44	56	0	0	0	0				
761244														2745	0	969	0	0	0	0	0	401	1375	0	138	0	0				
761459														377	0	0	0	0	0	0	0	72	305	0	0	0	0				
761543														2880	0	884	0	0	0	0	0	220	1776	0	540	0	0	Unearned Fees			
761806	1067569	0	780917	0	0	287439	0	0	245867	27708	0	0	239281									13077						LIHTC Payable			
761833														67		0	0					10	57	0							
761851														287	0	19	0	0	0	0	0	258	10	0	0	0	0				
761954														1796	0	1647	0	0	0	0	0	18	131	0	0	0	1647				
762045														1142	0	931	0	0	0	0	0	46	165	0	0	0	931				
762447														36639		20374	0					1465	14535	265			15642				
762474														22919	0	16777	0	8080	0	0	0	2441	3562	139	6941	0	0	MSP Pending Items			
762773														3346	0	2929	0	0	521	413	0	3	414	0	0	0	0	Safe Deposit Security	Deferred Safe Deposit income		
763211														267	0	144	0	0	0	0	0	93	30	0	0	0	0				
763677														7323	0	7057	0	179	0	0	0	191	75	0	3870	0	1904				
763930														991	0	85	0	0	0	0	0	427	479	0	0	0	0				
764030														366248	0	249439	0	0	69587	0	0	5234	59164	52411	0	0	65088	GNMA ROAP Buyback Liability			
764058														7028	0	5142	0	0	0	0	0	89	1797	0	0	0	4225				
764067														82	0	0	0	0	0	0	0	42	40	0	0	0	0				
764142														516	0	94	0	0	4	0	0	36	386	0	38	0	0	CDARS Incoming RBP			
764151														478	0	440	0	0	0	0	0	29	9	0	438	0	0				
764816														6873	0	6034	0	281	0	0	0	376	463	0	786	0	4967				
765318														559	0	0	0	0	0	0	0	20	539	0	0	0	0				
765354														262	0	188	0	0	0	0	0	28	46	0	0	0	0				
765505														21322		10788	0		0			44	10490	0		4670					
765662														26	0	0	0	0	0	0	0	11	15	0	0	0	0				
765877														1489	0	678	0	0	53	152	0	53	758	0	0	0	0	Accrued Salary Continuation	Debit card clearing account, increased with holiday included		
766052														46	0	0	0	0	0	0	0	45	1	0	0	0	0				
766164														94674		47038	0	12426				1440	42590	3606			34035				
767152														31		0	0					20	11	0							
767246														7	0	0	0	0	0	0	0	7	0	0	0	0	0				
767255														1920	0	1797	0	0	0	0	0	35	88	0	1789	0	0				
767554														217	0	148	0	0	0	0	0	18	51	0	0	0	0				
767572														153	0	80	0	0	5	8	0	13	60	0	67	0	0	Partial Payments	Filing Fees Collected		
767611														319	0	0	0	0	0	0	0	27	244	48	0	0	0				
767732														929	0	0	0	0	0	0	0	100	829	0	0	0	0				
767974														24766	0	20686	0	0	13777	0	0	735	2941	404	0	0	0	Equity Contributions Payable			
768074														19597	0	15528	0	0	9940	0	0	188	3633	248	0	0	0	FHLB Swap Collateral			
768458														225	0	0	0	0	0	0	0	13	187	25	0	0	0				
768476														650	0	342	0	0	0	0	0	1	307	0	0	0	0				
