"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
2811086																																		0	0	0	0	0	0	false	0	0	0	0	0	1377	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																			
2815879																																		15647	0	40000	14867	0	40000	false	0	0	0	0	0	5527	1	0	false	0	0	40000	0	0	0	0	0	0	0	0	0	0	true	false				780																	0	0			0	0	0	0	0	0	0	0			0																		http://www.greatambank.com	
2819167																																		910	0	0	0	0	20000	true	0	0	0	0	0	758	0	0	false	0	0	0	0	12000	8000	0	0	0	0	0	0	0	true	false				910																	0	0			3	46	0	0	0	0	0	0			28		www.farmbureaubank.com																www.farmbureau.bank	
2819242																																		0	0	0	0	0	0	true	0	0	0	0	0	16452	5	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0	1	true	0	0	0	0	0	0	0	0			48																		www.themurraybank.com	
2820604																																		3232	289	0	3232	0	0	true	139	0	150	0	0	11387	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.millenniumbank.com	
2823221																																		887	0	0	887	0	0	true	0	0	0	0	0	306	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.gcb.bank	
2826017																																		532	0	0	532	0	0	false	0	0	0	0	0	0	0	0	true	5589416	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			434																		http://www.glenmede.com	
2833882																																		2925	696	0	0	2739	0	true	0	0	0	0	696	337	0	2739	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				186																	0	0			20	2841	0	0	0	0	0	0	0	0	640	4583																	https://WWW.NMBONLINE.COM	
2834759																																		0	0	5000	0	0	33500	true	0	0	0	0	0	21207	4	0	false	0	0	5000	18500	0	10000	0	0	0	0	0	0	0	false	false			0	0																	0	0			4	31	0	0	0	0	0	0			183																		www.evergreenbankgroup.com	
2835103																																		8578	0	0	7243	0	0	true	0	0	0	0	0	3152	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	1335																	0	0			2	101	0	0	0	0	0	0			0																		www.freedombk.com	
2836306																																		5	0	0	0	0	64	true	0	0	0	0	0	10004	4	0	false	0	0	0	0	0	0	0	0	64	0	0	0	64	false	false			0	5																	0	0			0	0	0	0	0	0	0	0			0																		www.buckeyebank.com	
2838207																																		0	7143	0	0	0	50000	true	0	0	7143	0	0	9000	1	0	false	0	0	0	10000	30000	10000	0	0	0	0	0	0	0	true	false			1200	0																	0	0			6	776	0	0	0	0	0	0			144	0																	www.seattlebank.com	
2839053																																		314	0	0	0	314	0	true	0	0	0	0	0	5038	3	314	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		www.oldmissionbank.com	
2839790																																		11279	0	30000	691	10441	30000	true	0	0	0	0	0	560	0	10441	false	0	0	30000	0	0	0	0	0	0	0	0	0	0	false	false				147																	0	0			0	0	0	0	0	0	0	0	0	0	631	21268																	firstreliance.com	
2845755																																		0	0	55000	0	0	55000	true	0	0	0	0	0	50	0	0	false	0	0	55000	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			1	421	0	0	0	0	0	0			265																		https://www.flaglerbankusa.com	
2845782																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.bessemertrust.com	
2847085																																		0	75	0	0	0	0	true	0	0	0	0	75	51	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.southernillinoisbank.com	
2847142																																		1064	0	85000	0	968	85000	true	0	0	0	0	0	1600	1	968	false	0	0	85000	0	0	0	0	0	0	0	0	0	0	true	false				96																	0	0			2	245	0	0	0	0	0	0			116																		http://www.cogentbank.net	
2849285																																		0	0	33250	0	0	43781	true	0	0	0	0	0	2732	1	0	false	0	0	33250	10500	0	0	0	0	31	0	0	0	31	true	true				0																	0	0			4	332	0	0	0	0	0	0			12																		www.bankvista.com	
2849463																																		0	0	20000	0	0	30630	true	0	0	0	0	0	3558	2	0	false	0	0	20000	10000	0	0	0	0	630	0	0	0	630	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			14																		www.fcbcarolinas.com	
2849801																																		0	0	175000	0	0	200827	true	0	0	0	0	0	35495	8	0	false	0	0	175000	0	0	0	0	0	1756	9671	14400	0	25827	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		http://www.southernfirst.com	
2850722																																		0	0	0	0	0	1967835	false	0	0	0	0	0	0	0	0	false	0	648826	0	0	0	0	0	649032	1318803	0	0	0	217835	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		http://www.bmwusa.com	
2850768																																		0	0	0	0	0	0	true	0	0	0	0	0	2138	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		http://www.cornerstonebanknj.com	
2855866																																		5	4505	0	0	0	0	true	135	0	0	0	4370	305	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	5																	0	0			0	0	0	0	0	0	0	0			0																		www.thebankforme.com	
2857600																																		0	0	8000	0	0	17500	true	0	0	0	0	0	2614	1	0	false	0	0	8000	9500	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			43																		HTTP://WWW.OAK.BANK	
2858492																																		1555	29	32000	0	1555	32000	true	0	0	29	0	0	20390	6	1555	false	0	0	32000	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			16		WWW.FREEDOMBANKONLINE.COM																WWW.THATSFREEDOM.BANK	
2858960																																		2050	21210	0	263	0	10028	true	1530	0	0	0	19680	8000	1	0	false	0	0	0	0	0	0	0	0	0	10028	0	0	10028	true	false	0	0		1787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			7	4540	0	0	0	0	0	0			125																		https://www.thebancorp.com	
2860039																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.cbos.bank	
2860271																																		0	0	4967	0	0	18767	true	0	0	0	0	0	130	0	0	false	0	0	6767	2000	10000	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			4	93	93	100	0	0	0	0			0																		www.crown-bank.com	
2860459																																		0	0	7000	0	0	122000	true	0	0	0	0	0	0	0	0	false	0	0	7000	28000	65000	22000	10000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	0	0	0	0	0	0	0	0			8																		www.aaa.com/banking	
2861317																																		79	109	2000	0	0	8000	true	109	0	0	0	0	1829	1	0	true	0	0	2000	5000	1000	0	0	0	0	0	0	0	0	true	false				79																	0	0			1	4	0	0	0	0	0	0	0	0	24	0																	www.bransonbank.com	
2867337																																		2286	0	100000	0	0	100000	true	0	0	0	0	0	6249	5	0	false	0	0	100000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		2286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		www.fivestarbank.com	
2869162																																		0	0	0	0	0	0	true	0	0	0	0	0	18573	5	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			4	35	0	0	0	0	0	0			48																		http://www.amcombank.com	
2871099																																		1730	0	0	303	1427	0	true	0	0	0	0	0	2622	1	1427	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			37	0																	0	0			1	10000	0	0	0	0	0	0			145																		www.tristar.bank	
2871558																																		0	0	0	0	0	2650	true	0	0	0	0	0	0	0	0	false	0	0	0	2650	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			8	804	0	0	0	0	0	0			15																		http://www.acbalways.com	
2873598																																		211	0	0	0	0	0	true	0	0	0	0	0	7735	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				211																	0	0			0	0	0	0	0	0	0	0			0																		www.cypressbanktrust.com	
2877345																																		0	0	52000	0	0	67000	true	0	0	0	0	0	845	1	0	false	0	0	52000	11000	4000	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0		www.insbanktn.com	TMA Medical Banking	www.tmamedicalbanking.com	Medquity	www.medquity.com												www.insbank.com	
2877484																																		0	243	0	0	0	0	true	243	0	0	0	0	30	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		http://alamericabank.com	
2877831																																		0	0	0	0	0	0	false	0	0	0	0	0	6359	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			0																		www.bankofbrookhaven.com	
2877840																																		4077	0	25000	0	4053	25000	true	0	0	0	0	0	0	0	11895	false	0	0	25000	0	0	0	0	0	0	0	0	0	0	false	false				24																	0	0			19	446	0	0	0	0	0	0	0	0	7290	468732																	www.firsticbank.com	
2880019																																		7562	0	0	0	0	314	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	314	0	0	0	314	false	false			0	7562																	0	0			6	625	314	330	0	0	314	0			10		www.utahcommunitybank.com	Utah Community Bank															www.finwisebank.com	
2881445																																		0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		www.massmutualtrust.com	
2882983																																		659	1660	4283	0	659	18991	true	0	0	0	0	1660	6564	5	1096	false	0	0	4283	8834	5240	634	0	0	0	0	0	0	0	true	true			0	0																	0	0			1	131	0	0	0	0	0	0			47																		www.gocfb.bank	
2883971																																		1054	0	0	0	0	0	true	0	0	0	0	0	19446	7	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	1054																	0	0			1	31	0	0	0	0	0	0			0																		www.westernheritagebank.com	
2887399																																		579	0	43500	0	579	43500	true	0	0	0	0	0	6743	3	681	false	0	0	43500	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			1	23	0	0	0	0	0	0			60																		www.center.bank	
2889227																																		0	0	0	0	0	0	true	0	0	0	0	0	5000	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			4	430	0	0	0	0	0	0			237																		https://www.alpinecapitalbank.com	
2891622																																		173884	0	0	9831	154515	726928	true	0	0	0	0	0	0	0	154515	false	0	637671	0	0	0	0	0	668505	0	0	58423	0	723828	false	false	0	0		9538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		true	0	0	0	0	0	0	0	0			28		www.rsb.bank																www.cornerstonecapital.com	
2897633																																		0	0	2000	0	0	2000	true	0	0	0	0	0	2071	1	0	true	0	0	2000	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			7	177	0	0	0	0	0	0			15																		http://www.ahometownbank.com	
2901558																																		0	24	0	0	0	0	true	0	0	0	0	24	382	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			3	382	0	0	0	0	0	0			0																		http://www.thechampionbank.com	
2903123																																		0	0	30000	0	0	30000	true	0	0	0	0	0	2138	1	0	false	0	0	30000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			6	228	0	0	0	0	0	0			0																		http://www.bankofoakridge.com	
2905761																																		29	0	0	0	0	0	true	0	0	0	0	0	600	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	29																	0	0			0	0	0	0	0	0	0	0			1																		www.twincitybank.com	
2907019																																		0	0	0	0	0	4268	true	0	0	0	0	0	12101	3	0	false	0	0	0	0	0	4268	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		https://www.cfnb.bank	
2907439																																		12382	0	0	7366	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		5016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0																	www.libertybk.com	
2909330																																		0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true			10582	0																	0	0	1	true	0	0	0	0	0	0	0	0			0																			
2912750																																		0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																	0	0			0	0	0	0	0	0	0	0			12																		http://www.securitynationaltrust.com	
2913702																																		390	1346	45000	0	390	45000	true	1346	0	0	0	0	5962	3	390	false	0	0	45000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			22		www.bankfc.com																www.bankoffranklincounty.com	
2914268																																		0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		http://www.fidelity.com	
2914727																																		0	0	0	0	0	9288	true	0	0	0	0	0	1952	1	0	false	0	0	0	3342	1116	4830	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.unbonline.com	
2915461																																		1938	0	0	141	1361	1050	true	0	0	0	0	0	50755	8	1361	false	0	0	0	487	0	0	0	0	0	563	0	0	563	false	false				436																	0	0			1	4	0	0	0	0	0	0			55																		http://www.northstatebank.com	
2916534																																		0	0	4790	0	0	23535	true	0	0	0	0	0	0	0	0	false	0	0	4790	0	18745	0	0	0	0	0	0	0	0	true	true			0	0																	0	0	1	true	0	0	0	0	0	0	0	0	0	0	42	0																	www.mysafra.com	
2916963																																		16029	0	0	16000	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		www.usbank.com	
2917184																																		623	0	0	0	0	0	true	0	0	0	0	0	3385	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	623																	0	0			1	1	0	0	0	0	0	0			0																		www.newfb.com	
2917317																																		77724	4383	10000	35721	25526	100000	true	0	0	4383	0	0	33509	10	25526	false	0	0	10000	30000	0	60000	0	0	0	0	0	0	0	true	false	0	0	0	16477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	9	5144	0	0	0	0	0	0	0	0	5936	1183358	www.axosbank.com		ufbdirect.com		axosfs.com												www.axosbank.com	
2919423																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			7	11118	0	0	0	0	0	0			0																		http://www.canyoncommunitybank.com	
2919898																																		0	49	10000	0	0	14000	true	0	0	49	0	0	100	0	0	false	0	0	10000	0	4000	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			369	19299																	www.ambanking.com	
2920287																																		0	0	0	0	0	0	true	0	0	0	0	0	1216	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.centurybankky.com	
2920773																																		0	0	33000	0	0	33000	true	0	0	0	0	0	1005	1	0	false	0	0	33000	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			74																		http://www.1stcolonial.com	
2921211																																		0	7	0	0	0	0	true	0	0	0	0	7	2947	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			5	98	0	0	0	0	0	0			0																		www.centurybanknet.com	
2921622																																		0	0	0	0	0	0	true	0	0	0	0	0	590	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.cbcconline.com	
2921659																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		www.americanfunds.com	
2925620																																		0	0	0	0	0	15182	true	0	0	0	0	0	90	0	0	false	0	0	0	15000	0	0	0	0	182	0	0	0	182	true	false				0																	0	0			12	176	0	0	0	0	0	0	0	0	656	1639																	www.chinocommercialbank.com	
2925666																																		1861389	6367	0	1826834	0	466894	true	4542	0	0	0	1825	20963	4	0	true	0	312	464424	0	0	12	350000	312	799	922	425	0	0	true	true	0	0	25430	34555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			76	7967	0	0	0	0	0	0	0	0	2684	65451	https://titansbanking.com																http://www.pnfp.com	
2929392																																		0	0	0	0	0	0	true	0	0	0	0	0	14837	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			1	251	0	0	0	0	0	0			0																		www.cornerstonenb.com	
2938198																																		18133	589	0	14088	1	225000	true	410	0	0	0	179	5545	1	1	true	0	0	0	0	0	225000	0	0	0	0	0	0	0	false	false	0	0	0	4044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			7	1733	0	0	0	0	0	0			68	940	buffalogrovebank.com	Buffalo Grove Bank & Trust	deerfieldbank.com	Deerfield Bank & Trust	northview.com	Northview Bank & Trust	bankglenview.com	Glenview Bank & Trust	desplainesbank.com	Des Plaines Bank & Trust							www.northbrookbank.com	
2938769																																		0	0	14080	0	0	15544	true	0	0	0	0	0	2830	1	0	false	0	0	14080	0	0	1464	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			2	121	0	0	0	0	0	0			11																		https://www.oubol.com	
2939001																																		0	0	2000	0	0	6000	true	0	0	0	0	0	2350	3	0	false	0	0	2000	3000	1000	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			120																		http://www.centurybk.com	
2939391																																		0	0	0	0	0	0	true	0	0	0	0	0	9709	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.peoplesbankar.com	
2941068																																		426057	1975	317000	367387	23619	360885	true	120	0	0	0	1855	110707	5	28254	true	0	2381	317000	5000	0	28000	0	2381	3984	3135	1385	0	10885	true	true	0	0	0	35051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			7	219	0	0	0	0	0	0	0	0	701	19726																	www.nicoletbank.com	
2942690																																		60	0	11259000	0	0	11283738	true	0	0	0	0	0	543	0	0	true	0	0	11259000	24738	0	0	0	0	0	0	0	0	0	false	false	0	0		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			386	129700	0	0	0	0	0	0	0	0	5347	737864																	http://www.signatureny.com	
2943615																																		0	0	0	0	0	0	true	0	0	0	0	0	1292	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			28																		http://www.cbopc.com	
2947556																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.firstelectronic.com	
2948058																																		1211	0	40000	1211	0	40000	true	0	0	0	0	0	12762	4	0	false	0	0	40000	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.firstcommercialbk.com	
2948423																																		0	0	5000	0	0	25000	true	0	0	0	0	0	2258	1	0	true	0	0	5000	10000	10000	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			1	5	0	0	0	0	0	0			12		www.facebook.com/TheBankofClovis/		www.bankofcloviswm.com														www.bankofclovis.com	
2949970																																		0	0	10300	0	0	24621	true	0	0	0	0	0	444	0	0	false	0	521	10300	800	3000	10000	10000	521	0	0	0	0	521	true	false			0	0																	0	0	1	true	0	0	0	0	0	0	0	0			81																		www.utbhome.com	
2953418																																		0	0	0	0	0	10000	true	0	0	0	0	0	270	0	0	false	0	0	0	10000	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			6	1283	0	0	0	0	0	0			0																		http://www.optimumbank.com	
2954059																																		6670	75	310000	5253	1288	382261	true	0	0	75	0	0	31222	1	3834	false	0	0	310000	62261	10000	0	0	0	0	0	0	0	0	true	false	0	0	21823	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	1246	89707																	www.bcb.bank	
2954497																																		0	0	0	0	0	0	true	0	0	0	0	0	104	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		HTTPS://WWW.WVBK.COM	
2958972																																		3668	3608	30000	3668	0	30000	true	0	0	0	0	3608	2673	2	0	true	0	0	30000	0	0	0	0	0	0	0	0	0	0	true	false			2000	0																	0	0			0	0	0	0	0	0	0	0			0																		www.northstarathome.com	
2960555																																		0	0	0	0	0	0	true	0	0	0	0	0	4434	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.ahbnm.com	
2960788																																		0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.wheaton.edu	
2963266																																		1792	0	100000	1792	0	100000	true	0	0	0	0	0	41989	10	0	false	0	0	100000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			75			First Carolina Wealth															www.firstcarolinabank.com	
2963275																																		0	0	0	0	0	0	true	0	0	0	0	0	4321	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			56																		http://missionbankaz.com	
2963864																																		479	0	0	444	0	0	true	0	0	0	0	0	849	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				35																	0	0			0	0	0	0	0	0	0	0			0																		http://www.traditionsfirst.com	
2967796																																		0	0	0	0	0	0	true	0	0	0	0	0	1422	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			4																		HTTPS://WWW.PBOMT.COM	
2970657																																		16067	1349	0	15877	0	125113	true	89	0	0	0	1260	18502	2	0	true	0	113	0	0	0	125000	0	113	0	0	0	0	113	false	false	0	0		190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	3	0	0	0	0	0	0			111	1625	bloomingdalebank.com	Bloomingdale Bank & Trust	elkgrovebankandtrust.com	Elk Grove Village Bank & Trust	wooddalebank.com	Wood Dale Bank & Trust	Addisonbank.com	Addison Bank & Trust									www.bankschaumburg.com	
2973041																																		0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.fctrust.com	
2973386																																		0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true			0	0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		www.seic.com	
2980209																																		974000	0	0	201000	0	2221000	true	0	0	0	0	0	1000	0	0	false	0	500000	0	0	0	0	0	500000	0	998000	723000	0	1721000	false	false	0	0	0	773000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0		www.banking.barclaysus.com	Barclays	www.barclaycardus.com	Barclaycard US													www.barclaysus.com/deposits	
2986407																																		18723	0	185000	17883	840	188288	true	0	0	0	0	0	5912	3	1220	false	0	0	185000	0	0	3288	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	33	0	www.westfieldinsurance.com		westfieldbank-web.oflows.net/oao/?product		www.buyyourbookofbusiness.com		www.westfieldatwork.com										www.westfield-bank.com	
2989006																																		0	697	0	0	0	0	true	0	0	0	0	697	2684	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		https://www.guardian.bank	
2992547																																		0	0	0	0	0	1007068	true	0	0	0	0	0	250	0	0	false	0	0	0	0	0	0	0	1007068	0	0	0	0	0	false	false			0	0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		www.deere.com	
2997216																																		0	0	0	0	0	0	true	0	0	0	0	0	8849	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			26	0																	0	0			5	57	0	0	0	0	0	0			0																		http://WWW.YOURCBSM.COM	
2997748																																		1119	3734	0	759	0	0	true	3734	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	360																	0	0			0	0	0	0	0	0	0	0			0		www.myfcbusa.com	First Commerce Bank															www.myfirstcenturybank.com	
2998576																																		37078	30	107400	0	29662	144240	true	0	0	0	0	30	3	0	29662	false	0	0	107400	0	0	0	0	0	0	36840	0	0	36840	false	false				7416																	0	0			1796	43618	36840	49876	0	0	36840	0			0																		http://www.celticbank.com	
