"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
978622																																																																																																								0	0	0							30	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	124	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	30	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
979133																																																																																																								0	0	0							447	332	6	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	316	0	0	0	0	0	377	177				0	0	0	0	0	0	0	0	0	0	392	0	0	0	0	0	0	343	0	0	104	0	0	91	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	343	0	0	0				
979151																																																																																																								0	0	0							0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
979357																																																																																																								0	0	0							680	2171	54	0	0	0	83	54	12	0	0	212	0	0	0	0	0	0				0	0	0	20	0	26	0	0	0	0	0	0	0	0	0	0	384	0	985	0	15	0	0	0	261	0				0	0	0	0	0	0	1021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
979375																																																																																																								0	0	0	0	0	0	0	0	0	35632	23651	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	1942	35443	0	23651	35	0	0	334	0	6696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
979629																																																																																																								0	0	0							1474	832	216	0	0	0	75	0	95	0	0	0	0	0	0	0	0	0				180	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	601	28	175	216	0	0	0	0	834	0				84	100	0	0	0	0	0	0	0	0	717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
979759																																																																																																								0	0	0							3537	269	0	0	0	0	0	0	0	0	0	2542	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	254	0	0	0	0	0	118	0				0	0	0	0	0	0	0	0	0	0	0	877	0	0	0	0	0	3401	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	877				
980438																																																																																																								0	0	0							877	2877	543	0	0	0	129	0	0	23	0	0	137	0	294	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	2203	384	0	0	0	0	54	0				0	0	0	0	0	0	0	31	0	0	0	0	0	0	90	0	0	97	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
980531																																																																																																								0	0	0	0	0	0	0	0	0	13878	2342	0	0	0	0	78	0	3727	0	0	0	0	0	0	0	0	0	0	0	0	18	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2007	133	812	0	20	0	0	0	11281	0	0	0	0	367	4	0	0	0	7633	836	0	0	0	208	0	0	0	318	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980661	0	0	0	3272	293	1215	0	0	0	11897	54828	3783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	3584	1191	0	0	0	0	6062	288	0	0	0	0	0	0	4062	429	1045	260	15	0	260	15	0	0	0	0	0	0	0	0	0	0	325	216	65	0	0	0	3737	213	0	0	0	0	29394	1208	0	3356	465	0	0	0	0	3258	0	0	0	0	0							205	0	631																			0	0	0	1347	0	727							6091	568	3784														5540	0	4254	0	0	58								0	0	0	0	0	0	3167	0	0	0	0	0	0	0	980													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
980773																																																																																																								0	0	0							554	1602	22	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0				4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491	6	1372	0	1	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	25	19	227	0	53	227	0	66	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	13	0	0	0	0	0	0				
980951																																																																																																								0	0	0	0	0	0	0	0	0	76	1178	0	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	9	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	0	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980960																																																																																																								0	0	0							1363	6579	0	0	0	0	6462	0	0	0	0	937	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	0	0	0	0	0	0	0	426	0				110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
981275																																																																																																								0	0	0	0	0	0	0	0	0	33822	18339	0	0	0	0	497	0	6854	847	0	367	0	0	5	0	0	0	0	0	0	3982	0	1240	0	0	0	0	0	0	0	0	0	0	0	0	0	9422	304	7402	0	624	0	0	0	5359	0	0	0	0	437	0	0	0	0	0	327	31	0	0	8159	5036	301	0	3170	356	0	12741	63	0	1789	48	0	1341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4652	0	0	215	55	0	4543	
981350																																																																																																								0	0	0							78	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	58	0	0	0	0	0	78	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
981453																																																																																																								0	0	0							0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
982142																																																																																																								0	0	0							2321	1591	144	0	130	0	195	0	0	0	25	86	0	0	0	0	0	0				32	0	22	130	0	50	0	0	0	95	17	0	0	0	0	0	1112	0	993	102	38	0	0	0	199	0				0	0	0	0	0	83	0	0	0	0	40	857	0	0	0	0	0	866	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	857				
982348																																																																																																								0	0	0							1028	372	85	0	0	0	13	23	0	38	0	0	0	0	0	0	0	0				0	0	0	171	0	642	0	0	0	0	0	0	0	0	0	0	0	0	84	62	0	0	0	0	386	0				0	0	0	0	0	0	54	0	0	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
982553																																																																																																								0	0	0							614	329	0	0	0	0	47	0	604	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	282	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
983055																																																																																																								0	0	0							0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
983158																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
983457																																																																																																								0	0	0							1135	1138	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	48	137	0	0	0	0	0	45	5	0	0	0	0	0	311	14	11	0	1	0	0	0	2321	0				0	0	0	0	0	0	0	0	0	0	122	0	0	0	99	0	0	99	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
983550																																																																																																								0	0	0							0	6	0				2	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
984258																																																																																																								0	0	0							121	731	173	0	0	0	296	19	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	191	154	0	0	0	0	48	0				0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
984351																																																																																																								0	0	0							110	39	0	0	0	0	24	0	110	0	0	0	0	0	0	0	0	0				0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
984454																																																																																																								0	0	0							2465	299	631	0	0	0	0	65	0	0	0	1463	0	0	0	0	0	0				0	0	0	13	0	1002	0	0	0	0	0	0	0	0	0	0	0	0	286	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
984856																																																																																																								0	0	0							209	676	0	0	0	0	53	0	58	0	0	0	0	0	0	0	0	0				0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479	0	0	0	0	0	205	0				0	0	0	0	0	0	62	0	0	0	0	120	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
985451																																																																																																								0	0	0							1277	581	0				0	0	509	0	0	0	0	0	0	0	0	0				0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	35	0	58	0	0	0	0	0	0	0				506	0	0	0	613	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
985479																																																																																																								0	0	0							804	2743	1313	0	0	0	232	93	79	0	918	405	0	0	0	0	0	0				30	100	93	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	2299	93	0	0	0	0	155	0				0	0	0	0	0	0	0	160	0	109	0	0	93	0	0	93	0	405	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
986159																																																																																																								0	0	0							20	510	34	0	0	0	39	12	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0				0	0	0	0	0	0	0	64	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
986551																																																																																																								0	0	0							2369	340	99	0	0	0	0	0	0	0	0	798	0	0	0	0	0	0				0	0	0	29	0	1344	0	0	0	0	0	0	0	0	0	0	0	0	255	99	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
986757																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
986935																																																																																																								0	0	0							219	1744	0	0	0	0	392	0	0	0	0	0	0	0	0	0	0	0				0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	201	0	1265	0	0	0	0	0	168	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
987231																																																																																																								0	0	0							198	109	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	72	0	0	0				
987259																																																																																																								0	0	0							251	12	0	10	3	0	9	0	0	0	0	0	0	0	0	0	0	0				0	0	0	3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0				0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
987576																																																																																																								0	0	0							0	151	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
987651																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
987848																																																																																																								0	0	0							0	840	0	0	60	0	0	0	0	74	0	0	0	0	0	0	0	0				41	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	498	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
988144																																																																																																								0	0	0							2421	2004	0	247	12	0	220	0	13	619	0	2117	0	0	0	0	0	0				0	0	0	12	0	247	0	0	0	0	0	0	0	0	0	0	24	0	833	0	0	0	0	0	881	0				280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1250	5	0	1280	5	0	1152	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
988153																																																																																																								0	0	0	0	0	0	0	0	0	2317	43	0	0	0	0	0	0	0	0	0	2126	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	184	0	34	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
988256																																																																																																								0	0	0							0	161	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
988452																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
989141																																																																																																								0	0	0							404	121	58	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0				45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	56	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
989347																																																																																																								0	0	0							655	813	0	552	0	0	37	0	0	0	0	0	0	0	0	0	0	0				0	0	0	12	0	552	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	492	0				0	0	0	0	0	0	532	0	0	0	101	0	0	0	0	0	0	0	0	0	552	0	0	524	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
989534																																																																																																								0	0	0							310	126	0				44	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	32	0	0	0	0	0	143	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	41	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
989730																																																																																																								0	0	0							489	1105	330				110	249	443	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	529	61	0	0	0	0	79	0				0	0	0	0	0	0	164	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
989758																																																																																																								0	0	0							1633	2422	0	0	0	0	4	0	22	2412	0	1611	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	11	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
989851																																																																																																								0	0	0							0	1658	1240				515	503	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551	0	0	0	0	0	0	0				0	0	0	0	0	0	475	0	589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
990053																																																																																																								0	0	0							0	153	14				17	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
990352																																																																																																								0	0	0							0	548	0	0	9	0	29	0	0	0	0	0	0	0	0	0	0	0				77	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
990642																																																																																																								0	0	0							75	735	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	69	0	421	0	0	0	0	0	0	0				0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
991078																																																																																																								0	0	0							0	667	269				43	164	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478	90	0	0	0	0	0	0				0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
991135																																																																																																								0	0	0							105	1367	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	245	0	0	0	0	0	0	0				0	0	0	0	0	0	1024	98	0	0	0	0	0	0	105	0	0	105	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
991340																																																																																																								1371	0	3302	0	0	0	0	0	0	26420	4510	1054	0	0	0	1675	0	17717	0	0	67	0	0	0	0	0	0	0	0	0	267	0	286	0	0	37	0	0	0	0	0	0	0	0	0	0	2081	0	582	1049	0	0	0	0	8132	216	0	0	0	0	0	0	0	0	0	0	0	0	0	2579	16	0	0	0	0	0	3640	889	1031	778	663	30	778	0	1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3640	
991359																																																																																																								0	0	0							257	514	0	0	0	0	93	0	13	19	0	36	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	227	0	0	0	0	0	82	69				0	0	0	0	0	0	128	0	0	0	36	0	0	0	75	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
991555																																																																																																								0	0	0							0	15	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
991621																																																																																																								0	0	0	0	0	0	0	0	0	3	2028	424	0	0	0	2	0	0	14	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1279	346	0	0	0	0	3	0	0	0	0	0	65	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
991854																																																																																																								0	0	0							148	46	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
