"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
596277																																							447	813	0	0	0	1736	210	311	23925	21644	78	21722	0	129	0	0	2203	0	23925	0	0	2203	0	0	0	0	47	21597	8	1231	0	19030	18901	0	1500	0	0	0	2203	7	0	
596455																																							4524	3422	10399	0	0	5338	0	2904	262897	221894	508	242867	0	2119	20465	0	20030	405	262897	0	0	6815	0	0	15095	0	74669	147224	8	1231	0	144974	142855	-2285	0	0	0	0	20030	0	93455	
596978																																							9091	2606	9237	0	766	2207	0	11935	239949	204741	1616	212176	0	1739	5819	0	27773	0	239949	0	0	24658	0	0	4607	0	25972	178769	1a	630	-795	203810	202071	-697	1519	0	0	0	27773	0	517	
597041																																							5446	805	49060	0	2972	917	0	886	101666	92202	183	96385	0	461	4000	0	5281	50	101666	0	0	467	0	0	12485	0	13373	78830	4	1231	0	38455	37994	-7721	1586	0	0	0	5281	0	2000	
597313																																							34659	3767	123886	0	699	8714	0	20294	525141	470620	2849	481469	0	4171	8000	0	43672	213	525141	0	0	46148	0	0	7192	514	149387	321233	1a	1231	0	331140	326969	-9881	0	0	0	0	43672	0	5639	
597452																																							50567	2228	130	10	0	6328	0	5263	263093	234796	2264	237060	0	2003	0	0	26033	1156	263093	0	0	13349	0	0	11528	776	103709	131087	2b	1231	0	199794	197791	0	0	0	0	0	26033	0	0	
597546																																							15490	5875	111164	0	410	6323	0	18621	465479	426792	5613	434405	0	3883	2000	0	31074	200	465479	0	0	30538	0	0	12535	0	56623	370169	1b	1231	0	310883	307000	-12199	596	0	0	0	31074	0	0	
597658																																							5619	1229	70364	0	0	178	0	3945	149552	126515	553	138590	0	1665	6000	0	10962	1000	149552	0	0	6754	0	0	9000	0	27392	99123	5	1231	0	69882	68217	-5792	0	0	0	5522	10962	0	0	
598002																																							3017	5613	116770	0	0	9233	0	16582	704016	652422	4882	659304	0	5689	2000	0	44712	0	704016	0	0	43503	0	0	13995	0	90049	562373	2a	1231	0	558490	552801	-12786	0	0	0	0	44712	0	0	
598048																																							35899	9032	123904	0	2311	8691	0	19916	686894	593498	5912	642668	0	6781	20000	0	44226	979	686894	0	0	46739	0	0	17087	0	111105	482393	2b	1231	0	466474	459693	-20579	0	0	0	23258	44226	0	27448	
598132																																							7061	1212	11092	0	0	3228	0	464	56864	49727	105	49832	0	607	0	0	7032	390	56864	0	0	4000	0	0	3610	0	20914	28813	2b	1231	0	34414	33807	-968	0	0	0	0	7032	0	0	
598543																																							7182	4768	25010	0	0	529	0	3670	103977	92760	316	94826	0	746	0	0	9151	419	103977	0	0	6313	0	0	4376	0	16092	76668	4	1231	0	62622	61876	-1957	0	0	0	1750	9151	50	892	
599643																																							1489	8040	17917	0	4505	1262	0	5439	218750	181522	771	198296	0	1486	15000	0	20454	150	218750	0	0	7118	0	0	15267	0	34260	147262	4	1231	0	181355	179869	-2081	208	0	1003	0	20454	21	0	
599764																																							113172	56585	2210481	2467	26996	59200	250	200358	5433594	4488022	38456	5276478	0	33500	750000	0	157116	2500	5433594	0	0	342874	0	0	135943	240	1928523	2559499	2a	1231	0	2797345	2763845	-324201	0	0	0	0	157116	0	0	
600419																																							10209	10920	189988	0	3680	31213	897	56510	1375658	1075854	28190	1270117	0	7107	165289	0	105541	352	1375658	0	0	104393	1319	0	15211	648	200950	874904	2a	1231	0	1064183	1057076	-14415	0	0	0	784	105541	2302	10896	
601032																																							2550	2229	7092	0	0	590	0	1876	36128	31570	293	31863	0	201	0	0	4265	100	36128	0	0	4194	0	0	400	0	6182	25388	4	1231	0	21992	21791	-429	0	0	0	0	4265	0	0	
601041																																							160	2316	16114	0	0	274	0	677	103849	90243	367	90610	0	1182	0	0	13239	200	103849	0	0	11640	0	0	1400	77	20185	70058	5	1231	0	62533	61351	-1	22880	0	0	0	13239	0	0	
601050																																							1343747	360538	11219255	0	153839	423084	865	1006421	31853365	24942894	372489	29658098	329	159317	1551029	0	2194938	10162	31853365	41943	7127	1951933	69031	0	1156003	6162	8944668	15998226	2a	1231	0	16535522	16376205	-923160	27060	825000	756470	2028089	2195267	215	0	
601153																																							8866	377	24955	0	0	1635	0	4267	138028	124962	893	125855	0	1549	0	0	12173	200	138028	0	0	10200	0	0	4300	0	28912	96050	9	1231	0	99477	97928	-2527	0	0	0	0	12173	0	0	
601416																																							72864	62134	945442	0	49989	68022	101	315187	5927077	5171457	108349	5482594	0	47512	166000	0	444483	400	5927077	36784	36788	359775	0	0	211680	682	1097161	4074296	2a	1231	0	4243332	4195820	-127372	0	0	0	0	444483	0	180052	
601443																																							1265	4194	0	0	44	2198	0	3284	394053	332330	1048	355211	0	5032	0	0	38842	280	394053	0	0	44183	0	0	5720	0	36450	295880	4	1231	0	228383	223351	-11341	0	0	18704	3129	38842	0	159717	
601658																																							12006	9786	66179	23	2076	16029	0	13669	763599	645024	1426	694950	0	7289	48500	0	68649	500	763599	0	0	18758	0	0	55754	0	150526	494498	2b	1231	0	646265	638976	-6363	4855	0	0	0	68649	0	0	
602048																																							83270	24215	113258	0	18385	16140	293	47904	1748355	1354015	11382	1603897	0	15220	238500	0	144458	2199	1748355	0	0	59442	0	0	93301	875	463761	890254	2a	1231	0	1457173	1441953	-10484	0	0	0	0	144458	894	1168	
602543																																							24295	2176	70952	0	6359	3494	142	8695	288996	248876	7018	266281	0	1764	0	0	22715	1000	288996	0	0	22281	0	0	7899	1680	47636	201240	1a	1231	0	172967	171203	-8465	0	0	0	10387	22715	0	0	
602842																																							3995	296	0	0	0	54	80	1332	17587	14382	7	16214	0	35	1825	0	1373	400	17587	0	0	373	0	0	600	0	5061	9321	4	1231	0	9352	9317	0	939	0	0	0	1373	0	1574	
603232																																							994	2952	0	0	0	165	0	840	81061	64693	467	65160	0	568	0	0	15901	225	81061	0	0	10101	0	0	5575	0	19806	44887	2b	1231	0	19533	18965	0	2303	0	0	0	15901	0	54842	
603540																																							1293	2048	18140	0	0	1749	0	2556	99452	83874	297	93120	0	1106	7700	0	6332	180	99452	0	0	5880	0	0	3020	0	18115	65759	8	1231	0	74772	73666	-2748	0	0	1249	0	6332	0	0	
603559																																							44	1276	15121	0	0	209	29	1636	38434	30832	71	35484	0	388	4358	0	2950	100	38434	0	0	3725	0	0	667	0	7780	23053	4	1231	0	20425	20037	-1542	82	0	223	0	2950	0	0	
603755																																							40	2085	28220	0	0	661	0	1736	69660	65994	357	66351	0	515	0	0	3309	237	69660	0	0	3329	0	0	1563	0	20483	45511	4	1231	0	23951	23436	-1820	13482	0	0	0	3309	0	0	
604024																																							79869	8309	266376	0	59	6868	0	19933	698131	632825	4537	653050	0	3797	1095	0	45081	4905	698131	0	0	55515	0	0	5126	470	194236	438589	2b	1231	0	311130	307333	-20465	8853	0	0	14593	45081	61	0	
604033																																							7808	614	5099	0	0	59	0	382	24290	22423	41	22464	0	93	0	0	1826	54	24290	0	0	2081	0	0	246	0	7057	15366	5	1231	0	5810	5717	-555	2053	0	0	0	1826	0	2558	
604547																																							172	5074	32209	0	661	4483	0	3817	235998	200158	1702	212540	0	2712	0	0	23458	570	235998	0	0	23452	0	0	3006	0	41354	158804	4	1231	0	191412	188700	-3570	81	0	10680	0	23458	65	736	
604640																																							732	422	3641	0	344	1676	0	2401	115802	96859	784	98943	0	372	1300	0	16859	300	115802	0	0	3735	0	0	12933	4049	11073	85786	1a	1231	0	80683	80311	-109	22226	0	0	0	16859	0	0	
605571																																							12846	1095	5896	0	0	4142	0	6208	151637	122412	385	122797	0	200	0	0	28840	0	151637	0	0	30927	0	0	0	0	12639	109773	1a	1231	0	60332	60132	-2087	0	0	0	0	28840	0	61318	
605610																																							494	3443	42975	0	198	3443	0	6060	284376	238481	3911	258242	0	2205	15850	0	26134	0	284376	2418	0	24561	0	0	4470	0	34201	204280	1b	1231	0	221806	219601	-2897	0	0	0	0	26134	0	5744	
605656																																							11727	6246	102124	0	971	10167	0	11312	444190	402491	1580	411307	0	3180	0	0	32883	282	444190	0	0	24787	0	0	10947	0	108753	293738	5	1231	0	302593	299413	-3133	0	0	0	7236	32883	0	2230	
606046																																							4452029	660431	10877879	0	1693761	802920	3394	1878876	51693096	39420655	736565	47202679	0	453727	5768344	461324	4490417	456711	51693096	23715	44456	2232618	253074	166993	2715981	196110	11537157	27883498	1a	1231	0	31282594	30828867	-1081886	0	0	0	771335	4490417	22040	0	
606176																																							37032	13444	344785	0	0	27786	0	34408	1063985	813725	15574	998054	0	7914	168755	0	65931	0	1063985	0	0	99830	0	0	1727	0	270928	542797	2b	1231	0	600983	593069	-35626	1	0	0	0	65931	874	12586	
606653																																							99825	3983	228093	0	1824	16880	0	24750	1181468	1056572	3966	1064770	0	12092	0	0	116698	1300	1181468	0	0	84397	0	0	57700	0	234755	821817	2a	1231	0	818205	806113	-26699	0	0	0	4232	116698	0	0	
607146																																							13488	1711	87911	0	0	1006	0	4998	466731	386373	4278	421856	0	4792	31205	0	44875	300	466731	0	0	41124	0	0	11950	0	27857	358516	4	1231	0	360409	355617	-8499	0	0	0	0	44875	0	2000	
608358																																							9415	2087	24391	0	0	1139	0	2570	88120	73589	460	75077	0	830	0	0	13043	400	88120	0	0	8805	0	0	4600	0	15956	57633	9	1231	0	49323	48493	-762	0	0	1028	0	13043	25	0	
608451																																							69884	5777	110052	0	14331	7814	0	5066	376689	333784	1083	334867	0	2318	0	0	41822	1335	376689	0	0	5566	0	0	41686	145	127933	205851	1a	1231	0	164846	162528	-6765	1092	0	0	0	41822	0	0	
608844																																							27355	4806	234564	0	2004	8068	20	10106	564165	521372	2087	523459	0	3678	0	0	40706	2396	564165	0	0	32896	0	0	20390	0	191310	330062	2a	1231	0	277165	273487	-14976	0	0	0	0	40706	3755	0	
609010																																							42601	4223	24639	0	48	4075	1354	10880	371079	338049	2319	340368	0	4037	0	0	30711	350	371079	0	0	32039	0	0	440	0	24535	313514	2b	1231	0	287296	283259	-2118	0	0	0	0	30711	0	0	
609467																																							27899	888	2019	0	552	1256	4602	2845	151400	119032	2154	123186	0	2781	2000	0	28214	16097	151400	0	0	-938	0	2000	11100	0	9481	109551	1a	1231	0	114120	111339	-45	0	0	0	0	28214	0	0	
609476																																							12560	9699	0	0	0	6493	0	3765	566016	452695	1956	474651	0	2377	20000	0	91365	0	566016	0	0	92765	0	0	0	0	14653	438042	1a	1231	0	271889	269512	-1400	0	0	0	0	91365	0	263987	
609609																																							178878	2030	32722	0	129	1775	0	21952	453902	336865	19794	356659	0	3291	0	0	97243	2501	453902	0	0	-39451	0	0	134895	0	141542	195323	2b	1231	0	215046	211755	-702	0	0	0	0	97243	0	4661	
609645																																							2443	554	5725	0	0	112	0	215	27787	26957	20	26977	0	151	0	0	810	260	27787	0	0	1120	0	0	515	0	10251	16706	4	1231	0	18482	18331	-1085	66	0	0	0	810	51	290	
609832																																							10171	5322	112605	0	3603	2693	0	9648	282823	257353	223	262326	0	1719	4750	0	20497	800	282823	0	0	18575	0	0	8429	1	57014	200339	4	1231	0	139739	138020	-7307	0	0	0	0	20497	0	760	
610128																																							33595	7849	231367	0	0	2147	50	49215	680565	577203	8933	586136	0	3197	0	0	94429	290	680565	0	0	115099	0	0	2000	0	99514	477689	1a	1231	0	276805	273608	-22960	10098	0	0	0	94429	102	72534	
610164																																							36422	32885	36094	0	53	13784	0	7619	472531	417973	4336	422309	0	3123	0	0	50222	1000	472531	0	0	19807	0	0	40000	148	175448	242525	2b	1231	0	346705	343582	-10585	0	0	0	0	50222	1944	0	
610539																																							5407	2541	30777	0	0	134	0	896	71687	69147	172	69319	0	549	0	0	2368	400	71687	0	0	2554	0	0	3160	0	30252	38895	1a	1231	0	32481	31932	-3746	0	0	0	0	2368	0	0	
610557																																							26404	3250	58469	0	1056	7045	0	8599	308069	281675	1107	282782	0	3227	0	0	25287	1000	308069	0	0	2835	0	0	24000	360	93944	187731	4	1231	0	206109	202882	-2548	0	0	0	0	25287	4	0	
610913																																							16675	5788	104065	0	361	7151	91	4956	331170	299161	1018	300794	0	2270	0	0	30376	2000	331170	0	0	32230	0	0	3508	0	121026	178135	2b	1231	0	194299	192029	-7362	54	0	0	615	30376	0	0	
611031																																							30288	3320	34992	0	0	5044	0	6398	213201	189834	1804	191638	0	2574	0	0	21563	150	213201	0	0	-525	0	0	22747	0	106650	83184	1a	1231	0	135733	133159	-809	0	0	0	0	21563	0	0	
612159																																							35265	5994	75259	0	0	1765	0	7791	319844	269614	857	286030	0	4475	12036	0	33814	1665	319844	0	0	26190	0	0	11467	0	45537	224077	4	1231	0	193792	189317	-5508	4453	0	0	3523	33814	0	0	
612878																																							9190	984	26456	0	633	2383	0	3168	123659	96436	352	107288	0	1010	10500	0	16371	0	123659	0	0	18006	0	0	0	0	2508	93928	4	1231	0	81855	80845	-1635	0	0	0	0	16371	0	0	
613008																																							322621	180023	1405602	0	1011135	227861	0	556970	19445034	15365316	222413	16571374	0	159131	879628	0	2873660	2044	19445034	108553	104017	452423	142439	0	2555138	1130	5223563	10141753	2a	1231	0	13947952	13788821	-135945	0	0	0	0	2873660	21503	1678376	
613156																																							55	5611	7076	0	1069	12476	0	18677	531509	449241	4411	488417	0	3021	29643	0	43092	2500	531509	0	0	27753	0	0	16610	0	126203	323038	4	1231	0	315329	312308	-3771	0	0	0	5122	43092	0	174237	
613343																																							42407	19423	431709	0	24761	17647	0	49416	1607934	1395385	20099	1487435	0	11993	42171	0	120499	935	1607934	0	0	133226	0	0	29533	0	319890	1075495	1a	1231	0	1034564	1022571	-43195	0	0	0	29780	120499	0	0	
613400																																							19561	27645	520109	0	21294	52261	0	162709	3751167	3214172	75866	3394776	0	16429	68189	0	356391	500	3751167	0	0	396703	7970	0	0	0	651753	2562419	2a	1231	0	2935044	2918615	-40812	0	0	0	36549	356391	21003	0	
613558																																							4893	13928	349076	0	24425	43783	45	35100	1296700	1118274	6157	1190871	0	8377	54759	0	105829	800	1296700	0	0	50275	0	0	68529	334	288123	830151	2a	1231	0	833493	825116	-13775	0	0	0	11681	105829	0	0	
613679																																							10987	5103	113992	88	8079	13534	0	22985	588283	440327	4094	539421	0	3611	95000	0	48862	1	588283	0	0	25466	0	0	32381	143	46813	393514	2b	630	0	416258	412647	-8986	0	0	0	0	48862	725	0	
613839																																							7540	5317	1292	734	997	5435	0	5690	368178	328086	780	333366	0	4084	4500	0	34812	400	368178	0	0	26828	0	0	16000	0	99195	228891	1b	1231	0	199358	195274	-8416	0	0	0	0	34812	0	145899	
613950																																							479801	266954	1427587	0	0	31000	156	244837	4376823	3646338	171461	4212679	0	25534	280000	0	164144	1464	4376823	0	0	108136	0	0	257148	5299	2463317	1183021	1a	1231	0	1718702	1693168	-202604	1	0	0	114880	164144	1094	226926	
613978																																							8575	4681	19057	0	0	1158	0	1836	146238	128397	470	128867	0	1045	0	0	17371	0	146238	0	0	19197	0	0	0	0	13234	115163	1a	1231	0	92500	91455	-1826	18396	0	0	0	17371	6	1074	
614256																																							867	356	55444	0	0	1446	0	2866	91871	78599	584	90583	0	373	11400	0	1288	100	91871	0	0	6712	0	0	1534	0	16964	61635	8	1231	0	27921	27548	-7058	937	0	0	0	1288	0	2407	
614313																																							8363	12653	236352	0	34868	18998	650	53850	1332199	1115739	16098	1192890	0	15442	45055	0	139309	5500	1332199	0	0	101521	0	0	61946	5592	242688	873051	2a	1231	0	976315	960873	-29658	0	0	0	15998	139309	0	0	
614368																																							9608	20610	171762	27	0	32674	2314	36827	1017162	939221	1481	940704	0	11726	1	0	76458	500	1017162	0	0	81624	0	0	8045	0	346456	592765	2b	630	0	747958	736232	-13711	7108	0	1	0	76458	0	0	
614751																																							6350	3024	80370	0	0	7551	0	4577	257918	229462	1956	243418	0	3064	12000	0	14500	750	257918	0	0	7290	0	0	15250	0	77229	152233	8	1231	0	159110	156046	-8790	0	0	0	0	14500	0	0	
614948																																							22807	1444	110707	0	457	2052	0	10526	289688	261541	1945	270094	0	1726	6447	0	19594	750	289688	0	0	26027	0	0	750	207	42596	218945	4	1231	0	140111	138385	-7933	3050	0	0	161	19594	53	0	
615217																																							23555	15893	166518	0	0	3796	0	33621	962218	793479	3279	881663	0	8116	10000	0	80555	2967	962218	0	0	108735	0	0	2967	0	232376	561103	1a	630	0	650511	642395	-34114	671	0	0	74905	80555	3302	72467	
615253																																							10589	689	89900	0	0	36	0	4583	160172	141300	475	141775	0	3177	0	0	18397	1000	160172	0	0	12447	0	0	11500	0	30710	110590	7	1231	0	57498	54321	-6550	0	0	0	0	18397	54	0	
615776																																							1209	90	1767	0	0	211	0	560	26770	18791	40	22081	0	41	3250	0	4689	0	26770	0	0	4751	0	0	0	0	0	18791	1b	1231	0	22968	22927	-62	0	0	0	0	4689	6	0	
615851																																							2541	1821	69538	3	91	2858	0	4308	224789	198539	360	200678	0	2833	0	0	24111	94	224789	0	0	31352	25	0	377	430	39176	159363	8	1231	0	145302	142469	-7712	0	0	1779	0	24111	0	705	
615879																																							12645	429	0	0	1070	1262	0	1174	105956	76677	705	77382	0	1468	0	0	28574	0	105956	0	0	28574	0	0	0	0	3367	73310	1b	1231	0	90844	89376	0	0	0	0	0	28574	0	0	
615954																																							84674	11771	6882	0	20	15921	0	23187	887193	686535	9846	807381	0	9366	111000	0	79812	1660	887193	0	0	30399	0	0	48864	0	218376	468159	1a	1231	0	694310	684944	-1111	724	0	0	0	79812	0	59070	
616036																																							50769	28946	181494	0	2098	9970	0	16157	702032	616873	7519	624842	0	13329	450	0	77190	1000	702032	0	0	40699	0	0	42500	578	249081	367792	1a	1231	0	301948	288619	-7009	0	0	0	0	77190	0	123401	
616540																																							3237	3981	67156	0	4390	1118	0	6319	200908	174394	1346	179740	0	1791	2000	0	21168	400	200908	0	0	17831	0	0	4645	0	40767	133627	4	1231	0	115633	113842	-1708	865	0	0	2000	21168	0	0	
617051																																							3846	4325	42828	0	4100	2355	0	4320	135022	121118	233	121351	0	1189	0	0	13671	200	135022	0	0	4897	0	0	10882	0	51906	69212	4	1231	0	74437	73248	-2308	0	0	0	0	13671	0	0	
617079																																							3753	590	4322	0	431	756	0	1083	47108	33536	340	38376	0	343	4500	0	8732	1	47108	0	0	-117	0	0	9293	0	2367	31169	1a	1231	0	35737	35394	-445	779	0	0	0	8732	0	0	
617145																																							1030	4654	42248	0	0	2711	26	3362	193194	173844	595	175039	0	2004	600	0	18155	360	193194	0	0	9896	0	0	12973	0	42972	130872	2a	1231	0	133925	131921	-5074	7190	0	0	0	18155	52	0	
617275																																							13634	315	1636	0	0	284	0	2060	62197	50225	666	50891	0	890	0	0	11306	1050	62197	0	0	10150	0	0	359	0	17527	32699	1b	1231	-236	45123	44233	-17	35	0	0	0	11306	0	0	
617743																																							2729	4460	47340	0	4486	1333	0	4159	248700	213635	322	215157	0	4058	1200	0	33543	200	248700	0	0	24073	0	0	11590	0	42696	170939	5	1231	0	188206	184148	-2320	45	0	0	0	33543	0	0	
618647																																							1292	226	19425	0	0	896	0	1505	61360	54566	108	56999	0	532	0	0	4361	100	61360	0	0	5248	0	0	200	0	12266	42300	4	1231	0	38548	38016	-1187	0	0	2325	0	4361	0	0	
618740																																							10306	8136	55931	0	7627	14777	0	28810	600481	528033	6473	544375	0	6621	9629	0	56106	5000	600481	0	0	38631	0	0	19572	1058	120626	407407	2b	1231	0	480457	473836	-7097	0	0	0	240	56106	0	0	
618777																																							14401	417	0	0	0	394	0	502	53794	42357	258	42615	0	247	0	0	11179	0	53794	0	0	11179	0	0	0	0	9804	32553	1b	331	0	37857	37610	0	0	0	0	0	11179	0	470	
618807																																							3156	36569	431035	0	68423	36884	0	207367	6699454	5024963	119090	5930279	0	63606	709646	0	769175	500	6699454	0	0	726368	0	0	58252	13540	1036734	3988229	2a	1231	0	4835115	4771509	-15945	0	0	0	76580	769175	58498	1072473	
619457																																							68432	1594	13092	0	0	1227	0	3537	130436	118311	1826	120137	0	637	0	0	10299	300	130436	0	0	3596	0	0	7200	0	67509	50802	9	1231	0	43164	42527	-797	0	0	0	0	10299	27	0	
619701																																							67092	14033	300938	0	15579	26764	0	94021	2579588	1937015	31668	2391415	0	20149	416500	0	188173	500	2579588	6232	6232	211302	0	0	3998	0	385745	1551270	1a	1231	0	2031976	2011827	-27627	0	0	0	0	188173	26349	16753	
619859																																							22074	4388	53212	1	682	8797	97	8184	176597	150928	353	172781	0	1272	21500	0	3816	300	176597	0	0	8128	0	0	5469	0	68016	82912	8	1231	0	80434	79162	-10081	0	0	0	0	3816	0	0	
619877	7598000	1371000	25424000	0	0	20000	1000	3598000	110977000	2237000	108069000	0	1449000	3000000	0	2908000	18000	110977000	0	0	5918000	41000	275000	2801000	489000	1a	0	41266000	39817000	-6104000	0	0	2908000	42000	32576000													102832000																	381000	102451000		1231					0		0					
621151																																							5281	1376	44084	0	0	442	0	2498	115936	95730	265	97042	0	911	1047	0	18894	563	115936	0	0	18650	0	0	3000	0	26645	69085	1a	1231	0	61921	61010	-3319	1245	0	0	0	18894	0	0	
621245																																							8760	3453	55042	0	1221	612	0	5361	131483	109547	855	110902	0	1242	500	0	20581	300	131483	0	0	22962	0	0	700	0	35368	74179	4	1231	0	56848	55606	-3381	1392	0	0	0	20581	36	0	
621357																																							17549	4807	13150	0	683	7885	0	2818	433027	374259	1146	388405	0	4881	13000	0	44622	6189	433027	0	0	28846	0	0	9922	2361	104602	269657	1b	630	0	322832	317951	-335	125	0	0	0	44622	0	65698	
621441																																							20084	6442	80742	0	2498	4907	0	12009	278509	233974	3296	252270	0	2125	15000	0	26239	200	278509	0	0	18455	0	0	13992	0	51682	182292	4	1231	0	153952	151827	-6408	0	0	0	0	26239	0	0	
622037																																							1375	11833	87459	0	0	13114	234	8732	417963	380288	1627	381915	0	5762	0	0	36048	300	417963	0	0	37889	0	0	2133	0	113492	266796	1a	1231	0	293080	287318	-4274	0	0	0	0	36048	0	7898	
622774																																							1884	30462	855610	0	6917	30820	1158	44022	2014180	1547051	18507	1802868	0	32245	170000	0	211312	528	2014180	0	0	252948	0	0	1572	1333	584041	963010	2a	1231	0	1063999	1031754	-43736	10200	0	0	67310	211312	20	0	
623052																																							17009	5731	299888	0	0	463	0	2705	408901	379573	697	380270	0	2130	0	0	28631	2000	408901	0	0	36177	0	0	2000	0	161359	218214	4	1231	0	53235	51105	-11546	32000	0	0	0	28631	0	0	
623454																																							14640	8045	176451	0	2473	10260	0	15153	547819	511013	2908	513921	0	3677	0	0	33898	2990	547819	0	0	29143	0	0	20927	0	216038	294975	2a	1231	0	324474	320797	-19162	0	0	0	0	33898	0	0	
623548																																							5034	4313	40570	0	0	5425	0	5586	216709	199857	1169	201026	0	1251	0	0	15683	800	216709	0	0	17829	0	0	967	0	38981	160876	4	1231	0	143864	142613	-3913	13168	0	0	0	15683	0	0	
623874																																							11770	6778	21608	0	1521	3012	0	10352	261420	221463	2697	225160	0	1236	1000	0	36260	0	261420	0	0	38866	0	0	0	0	17016	204447	1b	1231	0	173959	172723	-2606	0	0	0	0	36260	0	33656	
624246																																							45341	7921	15571	0	3331	11370	0	17169	478458	395640	2247	432887	0	4535	35000	0	45571	1250	478458	0	0	16625	0	0	29008	0	94515	301125	4	1231	0	382290	377755	-1312	0	0	0	0	45571	0	0	
624648																																							5869	1681	46747	0	0	672	0	3928	178933	145867	353	158779	0	1897	12203	0	20154	120	178933	0	0	21782	0	0	1880	0	29427	116440	4	1231	-312	121933	120036	-3316	0	0	356	0	20154	0	0	
624778																																							158397	8567	193099	0	0	11617	518	31301	1059489	912290	8867	921157	0	1750	0	0	138332	0	1059489	0	0	149316	0	0	0	0	36899	875391	1a	331	0	656669	654919	-10984	0	0	0	0	138332	1071	0	
624956																																							23553	3701	0	0	248	2245	0	3834	166229	150915	386	151301	0	1682	0	0	14928	400	166229	0	0	6428	0	0	8100	413	73878	77037	4	1231	0	106126	104444	0	0	0	0	0	14928	6	27785	
625056																																							13479	865	45879	0	0	291	0	2285	87232	79580	638	80218	0	640	0	0	7014	360	87232	0	0	4114	0	0	4690	0	27901	51679	6	1231	0	24073	23433	-2150	1000	0	0	0	7014	0	0	
625065																																							10780	4427	98322	0	0	2593	400	7441	288732	262051	1259	263310	0	1238	0	0	25422	3000	288732	0	0	2180	0	0	28400	0	63640	198411	1a	1231	0	164007	162769	-8158	1000	0	0	0	25422	0	1000	
625140																																							23699	4545	1640	0	20502	1256	30	3159	259800	210766	1170	222541	0	2436	10605	0	37259	475	259800	0	0	5368	0	0	31398	0	61753	149013	4	1231	0	207083	204647	18	322	0	0	0	37259	0	0	
625159																																							6	11383	369965	0	7094	9537	331	18840	655528	576796	2335	579441	0	2911	0	0	76087	1000	655528	0	0	82528	0	0	25000	0	217524	359272	2a	1231	0	158153	155242	-32441	80300	0	0	310	76087	2655	175	
625654																																							5948	29719	133039	0	13740	40213	341	30319	2141157	1740191	31964	1983110	0	15607	132000	0	158047	200	2141157	622	413	161527	0	0	55503	198	682605	1057586	1a	1231	0	1288488	1272881	-59183	810	0	0	78542	158047	19889	593438	
625757																																							57060	6166	77167	0	0	1354	0	8248	313296	290175	305	290480	0	1373	0	0	22816	405	313296	0	0	19782	0	0	6295	0	38892	251283	4	1231	0	149599	148226	-3666	15075	0	0	0	22816	0	0	
625850																																							28305	4752	0	0	0	2834	0	2543	314715	255547	573	273120	0	3995	17000	0	41595	600	314715	0	0	36307	0	0	4688	0	41485	214062	5	1231	0	280276	276281	0	0	0	0	0	41595	0	0	
625953																																							35506	5950	62292	83	0	1160	0	8918	165624	150886	2828	153714	0	688	0	0	11910	197	165624	0	0	10693	0	0	9313	0	54952	95934	2b	1231	0	51728	51040	-8293	675	0	0	0	11910	0	0	
626101																																							32639	15094	114064	0	2123	19485	0	59940	1375784	1110502	19697	1195419	0	16126	65220	0	180365	0	1375784	0	0	177820	0	0	10000	0	122330	988172	2a	1231	0	1146045	1129919	-7455	248	0	0	0	180365	2272	0	
627108																																							33499	5460	134160	0	319	19741	0	24536	906969	696882	22427	729592	0	5414	10283	0	177377	0	906969	0	0	185132	0	0	0	0	48866	648016	1a	1231	0	617926	612512	-7755	0	0	0	0	177377	76742	0	
627377																																							3129	185	16421	5	457	133	0	1151	33618	22546	230	25026	0	38	2250	0	8592	0	33618	0	0	9788	0	0	0	0	2735	19811	1a	1231	0	12175	12137	-1196	0	0	0	0	8592	0	0	
627854																																							250	5092	0	0	0	1862	194	2688	298977	192745	837	218756	0	2064	15000	0	80221	3	298977	0	0	79682	0	0	536	0	43105	149640	5	1231	0	245456	243392	0	0	0	10174	0	80221	0	45499	
628039																																							19210	1231	57182	0	0	913	0	1096	126763	117909	223	118132	0	1434	0	0	8631	100	126763	0	0	913	0	0	14303	0	59524	58385	1a	1231	0	48460	47026	-6685	0	0	0	0	8631	0	105	
