"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
865450																																																																																						50701	4392	4392	9.0832%	12.5189%	11.4344%	46309	404996	509834	-10627	0			4.5189%			0				15125	513650								0	0	0		0		35000	11.4344%	1	0	39498	3816	0	0	-10627	0	0	0		0	46309	0	0	46309	0	0	0	0	0	0	0	0	0	4392	0	3816	0			
865544																																																																																						50268	5017	5017	8.1927%	12.5603%	11.3067%	45251	400213	552332	-4535	0			4.5603%			0				37500	553770								0	0	0		0		9188	11.3067%	1	0	42153	549	888	0	-4535	0	0	0		0	45251	0	0	45251	0	0	0	0	0	0	0	0	0	5017	0	1438	0			
865759																																																																																				195726	0				10.4811%			20609		196631	-6674	0						0	0	0	0	10347	197545	0	0.0000%	19830	0	50	19880	10.1571%	0	0	0	0	1		11176		1	0	14849	722	192	0	-6674	0	0	0		0	20609	0	0	20609	0	0	0	0	0	0						914	0	0		
865852																																																																																						8636	874	874	7.3730%	12.3507%	11.1008%	7762	69923	105276	-1991	0			4.3507%			0				1762	105276								0	0	0		0		6000	11.1008%	1	0	5771	0	0	0	-1991	0	0	0		0	7762	0	0	7762	0	0	0	0	0	0	0	0	0	874	0	0	0			
866000																																																																																						318409	23562	23562	9.3170%	14.4378%	13.3694%	294847	2205381	3164605	-34358	-6281			6.4378%			0				280217	3176449								0	0	0		0		32698	13.3669%	1	0	278557	17601	524	0	-30657	0	-3702	0		0	294791	0	0	294791	0	0	56	56	0	56	0	0	0	23562	0	18125	0			
866055																																																																																						30124	1609	1609	11.1745%	16.2591%	15.3906%	28515	185275	255179	0	0			8.2591%			0				-1358	260076								0	0	0		0		34770	15.3906%	1	0	33412	2941	1446	510	0	0	0	0		0	28515	0	0	28515	0	0	0	0	0	0	0	0	0	1609	0	4897	0			
866121																																																																																						58459	4071	4071	9.5517%	15.5067%	14.4269%	54388	376991	569404	-21204	0			7.5067%			0				53852	571356								0	0	0		0		2488	14.4269%	1	0	35136	1952	0	0	-21204	0	0	0		0	54388	0	0	54388	0	0	0	0	0	0	0	0	0	4071	0	1952	0			
866251																																																																																						4962	211	211	12.3278%	30.2432%	28.9572%	4751	16407	38539	-949	0			22.2432%			0				4401	38539								0	0	0		0		350	28.9572%	1	0	3802	0	0	0	-949	0	0	0		0	4751	0	0	4751	0	0	0	0	0	0	0	0	0	211	0	0	0			
867070																																																																																						45163	2459	2459	9.2244%	14.2401%	13.4648%	42704	317153	462944	-17615	0			6.2401%							49655	469895								0	0	0		0		0	13.4648%	1	0	32040	2853	0	4098	-14923	0	-2692	0		0	42704	0	0	42704	0	0	0	0	0	0	0	0	0	2459	0	6951	0			
867258																																																																																				140119	0				16.8613%			23270		138008	-2565	0						0	0	0	0	22270	138008	0	0.0000%	13352	0	42	13394	9.5590%	0	0	0	0	1		1000		1	0	20705	0	0	0	-2565	0	0	0		0	23270	0	0	23270	0	0	0	0	0	0						0	0	0		
867632																																																																																						101660	9732	9732	9.3500%	12.6140%	11.4064%	91928	805930	983190	-3768	0			4.6140%			1				31534	984077								0	0	0		0		61281	11.4064%	1	0	89047	0	887	0	-3768	0	0	0		0	91928	0	0	91928	0	0	0	0	0	0	0	0	0	9732	0	887	0			
867650																																																																																						260710	17112	17112	9.5114%	14.3898%	13.4453%	243598	1811767	2561124	-59867	0			6.3898%							110645	2665402								0	0	0		0		237231	13.4453%	1	0	288009	83759	20519	0	-59867	0	0	0		0	243598	0	0	243598	0	0	0	0	0	0	0	0	0	17112	0	104278	0			
867856																																																																																				344640	0				10.3788%			36535		352015	-2647	0						0	0	0	0	18630	352015	0	0.0000%	55902	0	402	56304	16.3370%	0	0	0	0	1		17905		1	0	33888	0	0	0	-2647	0	0	0		0	36535	0	0	36535	0	0	0	0	0	0						0	0	0		
868059																																																																																				135445	0				14.8668%			20032		134743	-6860	0										10032	134743	0	0.0000%	3632	0	288	3920	2.8942%	0	0	0	0	1		10000		1	0	13172	0	0	0	-6860	0	0	0		0	20032	0	0	20032	0	0	0	0	0	0						0	0	0		
868572																																																																																				38135	0				13.1132%			4993		38076	-516	0						0	0	0	0	4993	38076	0	0.0000%	6238	0	0	6238	16.3577%	0	0	0	0	1		0		1	0	4477	0	0	0	-516	0	0	0		0	4993	0	0	4993	0	0	0	0	0	0						0	0	0		
868956																																																																																						66567	4879	4879	8.2093%	14.6222%	13.5505%	61688	455246	751445	-15439	0			6.6222%			0				41769	757081								0	0	0		0		25555	13.5505%	1	0	51885	11	5625	0	-15439	0	0	0		0	61688	0	0	61688	0	0	0	0	0	0	0	0	0	4879	0	5636	0			
869346																																																																																						25922	1875	1875	9.2107%	16.6178%	15.4158%	24047	155989	261076	-5211	0			8.6178%			0				3201	264573								0	0	0		0		24343	15.4158%	1	0	22333	2542	955	0	-5211	0	0	0		0	24047	0	0	24047	0	0	0	0	0	0	0	0	0	1875	0	3497	0			
869551																																																																																				424608	0				15.1920%			66832		439915	-15158	0						0	0	0	0	60482	439915	0	0.0000%	9009	0	716	9725	2.2903%	0	0	0	0	1		6350		1	0	51674	0	0	0	-15158	0	0	0		0	66832	0	0	66832	0	0	0	0	0	0						0	0	24448		
869663																																																																																						154212	1482	1482	20.6440%	40.2882%	39.9010%	152730	382772	739828	-40103	0			32.2882%			0				109230	739828								0	0	0		0		43500	39.9010%	1	0	112627	0	0	0	-40103	0	0	0		0	152730	0	0	152730	0	0	0	0	0	0	0	0	0	1482	0	0	0			
869953																																																																																						35140	1726	1726	9.6647%	21.8954%	20.8200%	33414	160490	345732	-6048	0			13.8954%			0				32814	345732								0	0	0		0		600	20.8200%	1	0	27366	0	0	0	-6048	0	0	0		0	33414	0	0	33414	0	0	0	0	0	0	0	0	0	1726	0	0	0			
870539																																																																																						104156	3371	3371	10.0135%	29.0211%	28.0818%	100785	358898	1006488	-41368	0			21.0211%			0				28204	1009225								0	0	0		0		75318	28.0818%	1	0	62154	0	585	2152	-42872	0	1504	0		0	100785	0	0	100785	0	0	0	0	0	0	0	0	0	3371	0	2737	0			
870650																																																																																						72437	8193	8193	8.3845%	11.0989%	9.8435%	64244	652653	766227	-20792	0			3.0989%		0	0				62744	766227								0	0	0		0		1500	9.8435%	1	0	43452	0	0	0	-20792	0	0	0		0	64244	0	0	64244	0	0	0	0	0	0	0	0	0	8193	0	0	0			
870856																																																																																						11630	656	656	13.1222%	22.2814%	21.0246%	10974	52196	83629	-4623	0			14.2814%			0				7565	83629								0	0	0		0		3198	21.0246%	1	0	6140	0	0	0	-4834	0	0	0		0	10974	0	0	10974	0	0	0	0	0	0	0	0	0	656	0	0	0			
870913																																																																																						37095	2729	2729	10.8190%	15.5113%	14.3702%	34366	239148	317646	-9069	1379			7.5113%			0				5179	330045								0	0	0		0		40207	14.3702%	1	0	36317	10035	985	0	-9069	0	0	0		0	34366	0	0	34366	0	0	0	0	0	0	0	0	0	2729	0	11020	0			
871358																																																																																						11318	564	564	14.6750%	25.2043%	23.9483%	10754	44905	73281	-1871	0			17.2043%			0				10454	73281								0	0	0		0		300	23.9483%	1	0	8883	0	0	0	-1871	0	0	0		0	10754	0	0	10754	0	0	0	0	0	0	0	0	0	564	0	0	0			
871648																																																																																				127648	0				12.5496%			16243		129430	-1363	0						0	0	0	0	12243	129430	0	0.0000%	8476	0	0	8476	6.6401%	0	0	0	0	1		4000		1	0	14880	0	0	0	-1363	0	0	0		0	16243	0	0	16243	0	0	0	0	0	0						0	0	1355		
871769																																																																																						1422310	107005	107005	10.8729%	16.6329%	15.3815%	1315305	8551189	12097073	-6137	703			8.6329%			0				1133572	12097776								0	0	0		0		181733	15.3815%	1	0	1309168	0	0	0	-6137	0	0	0		0	1315305	0	0	1315305	0	0	0	0	0	0	0	0	0	107005	0	0	0			
871956																																																																																						5654	360	360	7.0998%	18.4482%	17.2736%	5294	30648	74566	0	0			10.4482%			0				2894	74566								0	0	0		0		2400	17.2736%	1	0	5294	0	0	0	0	0	0	0		0	5294	0	0	5294	0	0	0	0	0	0	0	0	0	360	0	0	0			
872047																																																																																						80348	6792	6792	11.0738%	14.8322%	13.5784%	73556	541713	664235	-12651	0			6.8322%			0				53062	669838								0	0	0		0		26098	13.5784%	1	0	66509	5472	131	0	-6855	0	0	-5795		0	73556	0	0	73556	0	0	0	0	0	0	0	0	0	6792	0	5603	0			
872579																																																																																				263299	0				11.8694%			29704		250256	-23	-23						0	0	0	0	35814	256343	0	0.0000%	10984	0	0	10984	4.1717%	0	0	0	0	1		0		1	0	35791	5964	146	0	-23	0	0	0		0	29704	0	0	29704	0	0	0	0	0	0						6110	0	0		
873259																																																																																				880173	0				10.7393%			90295		840787	-4898	0						0	0	0	0	55401	854319	0	0.0000%	97799	0	1311	99110	11.2603%	0	0	0	0	1		48426		1	0	98929	12377	1155	0	-4898	0	0	0		0	90295	0	0	90295	0	0	0	0	0	0						13532	0	0		
874050																																																																																						54084	2591	2591	8.7405%	12.1324%	11.5512%	51493	445780	589129	-12459	0			4.1324%			0				15851	593487								0	0	0		0		40000	11.5512%	1	0	43392	3077	1281	0	-12459	0	0	0		0	51493	0	0	51493	0	0	0	0	0	0	0	0	0	2591	0	4358	0			
874452																																																																																						12150	901	901	9.9881%	12.1733%	11.2705%	11249	99809	112624	-265	0			4.1733%			0				1249	112624								0	0	0		0		10000	11.2705%	1	0	10984	0	0	0	-265	0	0	0		0	11249	0	0	11249	0	0	0	0	0	0	0	0	0	901	0	0	0			
874845																																																																																						810345	68307	68396	11.2540%	14.8369%	13.5846%	741949	5461677	6592752	-167362	253			6.8369%			0				632930	6597975								0	0	0		0		113989	13.5846%	1	0	579557	4970	0	0	-166604	0	-758	0		0	741949	0	0	741949	0	0	0	0	0	0	0	0	89	68396	0	4970	0			
875048																																																																																						39030	2556	2556	10.9444%	19.2514%	17.9906%	36474	202739	333265	-8871	0			11.2514%			0				23021	334347								0	0	0		0		11768	17.9906%	1	0	25918	1082	0	0	-11638	0	0	0		0	36474	0	0	36474	0	0	0	0	0	0	0	0	0	2556	0	1082	0			
875057																																																																																						53423	3023	3023	13.2958%	22.1169%	20.8654%	50400	241548	379067	-5767	0			14.1169%			0				42900	379067								0	0	0		0		7500	20.8654%	1	0	44633	0	0	0	-5767	0	0	0		0	50400	0	0	50400	0	0	0	0	0	0	0	0	0	3023	0	0	0			
875132																																																																																				312225	0				13.4673%			42122		312773	-5	0						0	0	0	0	30591	313844	0	0.0000%	19017	0	66	19083	6.1119%	0	0	0	0	1		12602		1	0	43188	766	305	0	-5	0	0	0		0	42122	0	0	42122	0	0	0	0	0	0						1071	0	0		
875655																																																																																						10279	736	736	8.3071%	17.4481%	16.1987%	9543	58912	114878	-1946	0			9.4481%			0				5517	118044								0	0	0		0		7192	16.1987%	1	0	10763	3166	0	0	-1946	0	0	0		0	9543	0	0	9543	0	0	0	0	0	0	0	0	0	736	0	3166	0			
875758																																																																																						19717	432	432	9.3265%	19.7831%	19.3496%	19285	99666	206776	-443	0			11.7831%			0				10285	206776								0	0	0		0		9000	19.3496%	1	0	18842	0	0	0	-443	0	0	0		0	19285	0	0	19285	0	0	0	0	0	0	0	0	0	432	0	0	0			
875879																																																																																						7868	508	508	9.4827%	16.3528%	15.2970%	7360	48114	77615	-1987	0			8.3528%			1				-2020	78209								0	0	0		0		9974	15.2970%	1	0	5967	531	63	0	-1987	0	0	0		0	7360	0	0	7360	0	0	0	0	0	0	0	0	0	508	0	594	0			
875936																																																																																						69594	4259	4259	11.4773%	20.5029%	19.2482%	65335	339435	569256	-181	0			12.5029%			0				23395	569256								0	0	0		0		41940	19.2482%	1	0	65154	0	0	0	-181	0	0	0		0	65335	0	0	65335	0	0	0	0	0	0	0	0	0	4259	0	0	0			
876157																																																																																						6080	570	570	8.2554%	13.3650%	12.1120%	5510	45492	66744	-1117	0			5.3650%			0				1510	66744								0	0	0		0		4000	12.1120%	1	0	4393	0	0	0	-1117	0	0	0		0	5510	0	0	5510	0	0	0	0	0	0	0	0	0	570	0	0	0			
876634																																																																																						394680	29640	29640	8.3718%	14.1625%	13.0990%	365040	2786788	4360351	-36102	0			6.1625%			1				281813	4446157								0	0	0		0		169032	13.0990%	1	0	414743	85806	0	0	-31598	0	-4505	0		0	365040	0	0	365040	0	0	0	0	0	0	0	0	0	29640	0	85806	0			
876700																																																																																				2204411	0				15.4148%			333460		2163248	-31316	0						0	0	0	0	367263	2197052	21104	0.9574%	0	0	240	240	0.0109%	0	0	0	0	1		0		1	0	335947	33354	450	0	-24246	0	-7071	0		0	333460	0	0	333460	0	0	0	0	0	0						33804	0	70432		
877350																																																																																				198071	0				10.2552%			20568		200562	-1369	0						0	0	0	0	16568	200562	0	0.0000%	489	0	884	1373	0.6932%	0	0	0	0	1		4000		1	0	19199	0	0	0	-1369	0	0	0		0	20568	0	0	20568	0	0	0	0	0	0						0	0	49714		
877752																																																																																				339705	0				11.3279%			38200		337220	-2890	0						0	0	0	0	37850	337220	0	0.0000%	16996	0	242	17238	5.0744%	0	0	0	0	1		350		1	0	35310	0	0	0	-2890	0	0	0		0	38200	0	0	38200	0	0	0	0	0	0						0	0	35283		
877958																																																																																						3133	209	209	11.4842%	14.9754%	13.9764%	2924	20921	25461	-722	0			6.9754%			0				1924	25461								0	0	0		0		1000	13.9764%	1	0	2202	0	0	0	-722	0	0	0		0	2924	0	0	2924	0	0	0	0	0	0	0	0	0	209	0	0	0			
879336																																																																																				165097	0				11.6453%			20479		175857	-7212	0						0	0	0	0	2093	175857	0	0.0000%	20776	0	510	21286	12.8930%	0	0	0	0	1		18386		1	0	13267	0	0	0	-7212	0	0	0		0	20479	0	0	20479	0	0	0	0	0	0						0	0	0		
879439																																																																																				139571	0				12.2278%			16685		136451	-3445	0						0	0	0	0	9172	136451	0	0.0000%	7786	0	7	7793	5.5835%	0	0	0	0	1		7513		1	0	13240	0	0	0	-3445	0	0	0		0	16685	0	0	16685	0	0	0	0	0	0						0	0	0		
879457																																																																																						123716	13674	13674	8.3015%	11.3233%	10.0718%	110042	1092580	1325569	-30968	0			3.3233%			0				60430	1326036								0	0	0		0		50078	10.0718%	1	0	79540	450	0	17	-30969	0	0	0		0	110042	0	0	110042	0	0	0	0	0	0	0	0	0	13674	0	467	0			
879550																																																																																				36363	0				12.1443%			4387		36124	-1393	0						0	0	0	0	4137	36124	0	0.0000%	2100	0	0	2100	5.7751%	0	0	0	0	1		250		1	0	2994	0	0	0	-1393	0	0	0		0	4387	0	0	4387	0	0	0	0	0	0						0	0	0		
879644																																																																																				454487	0				12.1323%			54496		449181	-3173	0						0	0	0	0	49725	449181	0	0.0000%	44362	0	874	45236	9.9532%	0	0	0	0	1		4771		1	0	51323	0	0	0	-3173	0	0	0		0	54496	0	0	54496	0	0	0	0	0	0						0	0	0		
879747																																																																																				251836	0				11.0446%			28665		259538	-2620	0						0	0	0	0	23806	259538	0	0.0000%	24040	0	662	24702	9.8088%	0	0	0	0	1		4859		1	0	26045	0	0	0	-2620	0	0	0		0	28665	0	0	28665	0	0	0	0	0	0						0	0	0		
880332																																																																																						43225	2200	2200	11.5124%	21.1345%	20.0589%	41025	204523	356356	-10087	0			13.1345%			0				33051	356356								0	0	0		0		7974	20.0589%	1	0	30938	0	0	0	-10087	0	0	0		0	41025	0	0	41025	0	0	0	0	0	0	0	0	0	2200	0	0	0			
880855																																																																																				615361	0				12.0888%			80114		662715	-57132	0						0	0	0	0	79614	662715	0	0.0000%	121099	0	3265	124364	20.2099%	0	0	0	0	1		500		1	0	22982	0	0	0	-57132	0	0	0		0	80114	0	0	80114	0	0	0	0	0	0						0	0	0		
881012																																																																																				951296	0				10.6175%			102706		967324	-22146	0						0	0	0	0	65157	974401	0	0.0000%	82525	0	7765	90290	9.4913%	0	0	0	0	1		44626		1	0	87637	7077	0	0	-22146	0	0	0		0	102706	0	0	102706	0	0	0	0	0	0						7077	0	2844		
881441																																																																																						10439	677	677	8.2769%	11.5923%	10.8405%	9762	90051	117943	-1651	0			3.5923%			0				9512	117943								0	0	0		0		250	10.8405%	1	0	8111	0	0	0	-1651	0	0	0		0	9762	0	0	9762	0	0	0	0	0	0	0	0	0	677	0	0	0			
881478																																																																																						715181	43148	43148	9.6933%	13.8656%	13.0291%	672033	5157955	6932953	-82798	0			5.8656%			2				231171	7180231								0	0	780		0		688140	13.0291%	1	0	836513	240939	5393	166	-82798	0	0	0		0	672813	0	780	672033	0	0	0	0	0	0	0	0	0	43148	0	247278	0			
881852																																																																																				187322	0				10.9682%			19882		181269	-482	0						0	0	0	0	8602	182628	0	0.0000%	6713	0	65	6778	3.6184%	0	0	0	0	1		12639		1	0	20759	947	412	0	-482	0	0	0		0	19882	0	0	19882	0	0	0	0	0	0						1359	0	24399		
881900																																																																																						12145	610	610	10.3201%	16.0921%	15.2838%	11535	75472	111772	-1456	0			8.0921%			0				10759	111772								0	0	0		0		775	15.2838%	1	0	10078	0	0	0	-1116	0	-341	0		0	11535	0	0	11535	0	0	0	0	0	0	0	0	0	610	0	0	0			
882242																																																																																				433603	0				9.7985%			42442		433146	-1789	0						0	0	0	0	28702	440214	0	0.0000%	23235	0	65	23300	5.3736%	0	0	0	0	1		21014		1	0	47927	7039	29	0	-1583	0	0	0		0	42442	0	0	42442	0	0	0	0	0	0						7068	0	64309		
882541																																																																																				125057	0				10.7970%			13817		127971	-1082	0						0	0	0	0	12817	127971	0	0.0000%	17292	0	0	17292	13.8273%	0	0	0	0	1		1000		1	0	12735	0	0	0	-1082	0	0	0		0	13817	0	0	13817	0	0	0	0	0	0						0	0	0		
882701																																																																																				1931986	0				12.5403%			250038		1993874	-58871	0						1	0	0	0	260244	2004080	0	0.0000%	257650	0	3095	260745	13.4962%	0	0	0	0	1		0		1	0	201373	10201	0	5	-60600	1639	90	0		0	250038	0	0	250038	0	0	0	0	0	0						10206	0	4945		
882952																																																																																						31603	2786	2786	8.1586%	14.1801%	12.9300%	28817	222869	353210	-7656	0			6.1801%			0				26817	353210								0	0	0		0		2000	12.9300%	1	0	21161	0	0	0	-7656	0	0	0		0	28817	0	0	28817	0	0	0	0	0	0	0	0	0	2786	0	0	0			
883351																																																																																				128367	0				12.6823%			15999		126152	-8783	0						0	0	0	0	13499	126152	0	0.0000%	4998	0	25	5023	3.9130%	0	0	0	0	1		2500		1	0	7216	0	0	0	-8783	0	0	0		0	15999	0	0	15999	0	0	0	0	0	0						0	0	1197		
883959																																																																																				355442	0				10.9011%			38018		348755	-3348	0						0	0	0	0	7008	355044	0	0.0000%	68102	0	1607	69709	19.6119%	0	0	0	0	1		37299		1	0	40959	3865	2424	0	-3348	0	0	0		0	38018	0	0	38018	0	0	0	0	0	0						6289	0	1207		
884303																																																																																						236731	21123	21123	7.9764%	12.3398%	11.2387%	215608	1918434	2703074	-69448	0			4.3398%			0				176191	2724899								0	0	0		0		61241	11.2387%	1	0	167984	21824	0	0	-65498	0	-3950	0		0	215608	0	0	215608	0	0	0	0	0	0	0	0	0	21123	0	21825	0			
884358																																																																																				440955	0				13.1449%			60284		458612	-12394	0						0	0	0	0	52284	458612	14715	3.3371%	12095	0	152	12247	2.7774%	0	0	0	-12394	1		8000		1	0	47890	0	0	0	-12394	0	0	0		0	60284	0	0	60284	0	0	0	0	0	0						0	0	8401		
884376																																																																																						13914	759	759	11.0083%	22.9634%	21.7108%	13155	60592	119501	-2738	0			14.9634%							7465	119683								0	0	0		0		5872	21.7108%	1	0	10599	170	12	0	-2738	0	0	0		0	13155	0	0	13155	0	0	0	0	0	0	0	0	0	759	0	182	0			
884442																																																																																						82987	6206	6206	9.1733%	11.7059%	10.8305%	76781	708936	837001	-8407	0			3.7059%			0				61239	842464								0	0	0		0		20950	10.8227%	1	0	73782	3382	2081	0	-8513	0	287	-181		0	76726	0	0	76726	0	0	55	55	0	55	0	0	0	6206	0	5463	0			
884648																																																																																						23292	2231	2231	8.1429%	11.9878%	10.8396%	21061	194297	258643	-3952	0			3.9878%			0				9157	261939								0	0	0		0		15200	10.8396%	1	0	20405	3296	0	0	-3952	0	0	0		0	21061	0	0	21061	0	0	0	0	0	0	0	0	0	2231	0	3296	0			
884657																																																																																						6192	650	650	5.6256%	11.9491%	10.6947%	5542	51820	98514	-1485	0			3.9491%			0				1542	98514								0	0	0		0		4000	10.6947%	1	0	4057	0	0	0	-1485	0	0	0		0	5542	0	0	5542	0	0	0	0	0	0	0	0	0	650	0	0	0			
885225																																																																																						101654	9292	9292	10.0825%	13.6915%	12.4400%	92362	742460	916059	-4328	0			5.6915%			0				56682	921532								0	0	0		0		41153	12.4400%	1	0	93507	5237	236	0	-4328	0	0	0		0	92362	0	0	92362	0	0	0	0	0	0	0	0	0	9292	0	5473	0			
885252																																																																																						23709	1074	1074	10.0476%	15.4086%	14.7106%	22635	153869	225278	-1838	0			7.4086%			0				13193	225278								0	0	0		0		9442	14.7106%	1	0	20797	0	0	0	-1838	0	0	0		0	22635	0	0	22635	0	0	0	0	0	0	0	0	0	1074	0	0	0			
885430																																																																																						31287	1251	1251	10.6133%	31.8780%	30.6034%	30036	98146	283004	-24477	0			23.8780%			0				19439	283004								0	0	0		0		10597	30.6034%	1	0	5559	0	0	0	-2940	0	0	-21537		0	30036	0	0	30036	0	0	0	0	0	0	0	0	0	1251	0	0	0			
885579																																																																																						7067	566	566	9.6042%	15.8609%	14.5906%	6501	44556	67689	-5	0			7.8609%			0				6501	67689								0	0	0		0		0	14.5906%	1	0	6496	0	0	0	-5	0	0	0		0	6501	0	0	6501	0	0	0	0	0	0	0	0	0	566	0	0	0			
885869																																																																																						131398	10965	10965	9.0011%	15.0535%	13.7973%	120433	872872	1337974	-25622	0			7.0535%			0				90963	1342543								0	0	0		0		34039	13.7973%	1	0	99380	3600	969	0	-25622	0	0	0		0	120433	0	0	120433	0	0	0	0	0	0	0	0	0	10965	0	4569	0			
886204																																																																																						152357	4165	4165	10.2712%	26.1518%	25.4369%	148192	582586	1442793	-26496	0			18.1518%							148192	1442793								0	0	0		0		0	25.4369%	1	0	121696	0	0	0	-17920	0	-6228	-2348		0	148192	0	0	148192	0	0	0	0	0	0	0	0	0	4165	0	0	0			
886624																																																																																				896852	0				12.2741%			108846		886794	-24161	0						0	0	0	0	106896	886794	0	0.0000%	111079	0	5267	116346	12.9727%	0	0	0	0	1		1950		1	0	84685	0	0	0	-23584	0	-577	0		0	108846	0	0	108846	0	0	0	0	0	0						0	0	0		
887340																																																																																						157550	13403	13403	9.5243%	14.1395%	12.9366%	144147	1114256	1513467	-10882	0			6.1395%			1				70503	1520966								0	0	0		0		81143	12.9366%	1	0	140764	7350	149	0	-10882	0	0	0		0	144147	0	0	144147	0	0	0	0	0	0	0	0	0	13403	0	7499	0			
887827																																																																																				105632	0				15.0905%			16078		106544	-1941	0						0	0	0	0	14895	106544	0	0.0000%	5926	0	0	5926	5.6100%	0	0	0	0	1		1183		1	0	14137	0	0	0	-1941	0	0	0		0	16078	0	0	16078	0	0	0	0	0	0						0	0	0		
887854																																																																																						6122	415	415	7.8755%	13.0901%	12.2028%	5707	46768	72465	-2144	0			5.0901%			0				5314	72465								0	0	0		0		393	12.2028%	1	0	3563	0	0	0	-2144	0	0	0		0	5707	0	0	5707	0	0	0	0	0	0	0	0	0	415	0	0	0			
888002																																																																																						789850	35568	35568	11.9095%	16.6556%	15.9056%	754282	4742241	6333428	-143693	0			8.6556%			0				4093	6347490								0	0	0		0		764251	15.9056%	1	0	624651	14062	0	0	-124025	0	-19668	0		0	754282	0	0	754282	0	0	0	0	0	0	0	0	0	35568	0	14062	0			
888141																																																																																						22206	1596	1596	8.2517%	17.4178%	16.1660%	20610	127490	249768	-10131	0			9.4178%			0				4807	249782								0	0	0		0		15817	16.1660%	1	0	10493	0	0	6	-8749	0	-1382	0		0	20618	8	8	20610	0	0	0	0	8	0	0	0	0	1596	0	14	0			
888271																																																																																						83690	2901	2901	17.9662%	36.2751%	35.0177%	80789	230709	449672	-159	0			28.2751%			0				80850	449733								0	0	0		0		0	35.0177%	1	0	80691	0	61	0	-159	0	0	0		0	80789	0	0	80789	0	0	0	0	0	0	0	0	0	2901	0	61	0			
888552																																																																																				806683	0				9.7055%			77160		795012	-26319	0						0	0	0	0	55547	796719	0	0.0000%	113412	0	1870	115282	14.2909%	0	0	0	0	1		23320		1	0	52548	66	1641	0	-26319	0	0	0		0	77160	0	0	77160	0	0	0	0	0	0						1707	0	0		
888833																																																																																				613981	0				10.2529%			64724		631277	-11874	0						0	0	0	0	37318	631371	0	0.0000%	45962	0	105	46067	7.5030%	0	0	0	0	1		27500		1	0	52944	94	0	0	-11874	0	0	0		0	64724	0	0	64724	0	0	0	0	0	0						94	0	0		
890050																																																																																						84335	2199	2199	12.7857%	36.9521%	35.9886%	82136	228228	642403	-38045	0			28.9521%			0				80236	642403								0	0	0		0		1900	35.9886%	1	0	44091	0	0	0	-15665	0	0	-22380		0	82136	0	0	82136	0	0	0	0	0	0	0	0	0	2199	0	0	0			
890078																																																																																				78612	0				13.2315%			10272		77633	-417	0										10272	77633	0	0.0000%	1866	0	0	1866	2.3737%	0	0	0	0	1		0		1	0	9855	0	0	0	-417	0	0	0		0	10272	0	0	10272	0	0	0	0	0	0						0	0	0		
890649																																																																																				182683	0				12.3094%			22859		185704	-5084	0						0	0	0	0	20859	185704	0	0.0000%	10300	0	471	10771	5.8960%	0	0	0	0	1		2000		1	0	17775	0	0	0	-5084	0	0	0		0	22859	0	0	22859	0	0	0	0	0	0						0	0	0		
