"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
2239288																																																																																																																																																								1020	0	0	0	0	0	6537334	0	0	0	121696	0	0	110022	59194	13005	5108	0	0	0	0	0	0	0	0	0	0	0	0	53550	0	11227	0	0	0	0	0	0	0	0	0	0	0	0	1839778	0	0	0	0	0	0	11227	4939400	0	0	0	71016	4060	0	491	70925	40	0	315	31977	0	0	0	33259	0	0	0	3437712	53550	3839400	0	0	0	0			0	0	0	0	0	0	0	0	
2262718																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2265456																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	76630	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2297998																																																																																																																																																								0	0	0	0							9378	0		0		4280			0					0																																																																		
2298995																																																																																																																																																								64	0	0	0	0	0	390598	0	0	0	46138	0	0	12969	751	12503	1135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237917	0	0	0	0	0	0	0	234000	0	0	0	5561	0	0	0	5561	0	0	0	2338	0	0	0	25	0	0	0	394515	0	134000	0	0	0	0			0	0	0	0	0	0	0	0	
2304636																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	6313	0	0	750		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2305969																																																																																																																																																								0	0	0	0							30074	0		724		280			0					0																																																																		
2316714																																																																																																																																																								0	0	0	0							30506	0		500		0			0					0																																																																		
2317672																																																																																																																																																								0	6000	0	0							13273	0		0		362			0					0																																																																		
2325882																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2328137																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	49251	0	0	895	895	2186	2186	0	0	0	0	0	0	0	0	0	0	0	1263	0	0	0	0	0	0	0	0	0	0	0	4772	0	0	0	0	0	0	0	0	0	0	0	6035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2328285																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2329200																																																																																																																																																								100	0	0	0	0	0	0	0	0	0	949	2262	0	85		32		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2332910																																																																																																																																																								0	0	0	0							0	0		0		2035			0					0																																																																		
2333140																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2337335																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2339599																																																																																																																																																								0	19200	0	0							16349	0		5485		0			0					0																																																																		
2339795																																																																																																																																																								0	67000	0	0	0	0	650004	0	0	0	61897	0	0	18860	0	1440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126436	0	0	0	0	0	0	0	309000	0	0	0	12551	0	0	0	12551	0	0	0	3398	0	0	0	2136	0	0	0	467440	0	209000	0	0	0	0			0	0	0	0	0	0	0	0	
2343167																																																																																																																																																								0	130850	0	0							4482	0		337		969			0					0																													20827																				0																	
2344753																																																																																																																																																								0	2	0	0							57130	0		7040		0			0					0																																																																		
2353595																																																																																																																																																								0	0	0	1866							89392	29455		119360		2341			0					0																													3878																				0																	
2354323																																																																																																																																																								0	880	0	0	0	0	0	0	0	0	6918	0	0	1137		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2354985																																																																																																																																																								8831	393864	0	0	0	0	1314702	0	0	0	32712	1141	0	7418	2711	12028	2765	0	0	0	0	0	0	525921	0	0	0	0	3283	0	0	0	0	0	0	0	0	0	0	0	122276	0	0	0	122276	0	0	0	0	0	0	0	22500	0	0	0	33275	0	0	0	32956	0	0	0	1476	0	0	0	0	0	0	0	1540037	0	0	0	37	0	7			0	0	0	0	0	0	54198	69341	
2356091																																																																																																																																																								0	0	0	0							13657	0		729		0			0					0																													10000																				0																	
2358769																																																																																																																																																								176078	885	0	0							17247	0		2063		0			0					0																													235115																				0																	
2362458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432429	0	0	0	75013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							0	0	0																																																																																										
2371816																																																																																																																																																								0	0	0	0							4510	0		3244		0			0					0																																																																		
2372774																																																																																																																																																								0	0	0	0	0	0	127949	0	0	0	89971	14456	0	3322	0	53409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200000	0	0	0	0	0	0	0	327949	0	0	0	0	0	0	0	0	0	0	0	34758	0	0	0	0	0	0	0	0	0	127949	0	0	0	0			0	0	0	0	0	0	0	0	
2385514																																																																																																																																																								18501	255155	0	0	0	0	320880	0	0	0	181089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	14184	0	0	0	0	0	0	0	0	0	0	0	335115	0	0	0	0	0	0	0	0	0	0	0	10628	0	0	0	10609	0	0	0	0	0	160440	0	32	0	0			0	0	0	0	0	0	12282	0	
2390929																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	70262	0	0	2088	0	5878	0	0	0	0	0	0	0	86959	0	0	0	0	1713	0	0	0	0	0	0	0	0	0	0	0	820	0	0	0	0	0	0	0	0	0	0	0	2533	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2391588																																																																																																																																																								0	150	0	0							4859	0		0		12805			0					0																																																																		
2396592																																																																																																																																																								0	0	0	0							3875	0		0		129			0					0																													1852																				0																	
2396604																																																																																																																																																								0	6000	0	0							17405	0		828		0			0					0																																																																		
2398701																																																																																																																																																								0	0	0	0							0	0		1545		0			0					0																													45000																				0																	
2434113																																																																																																																																																								0	0	0	0							187344	163		13789		2935			0					0																													0																				443546																	
2451240																																																																																																																																																								0	0	0	0	0	0	12437364	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12437364	948	0	0	0	0	0	0	0	0	0	0	641112	3	0	0	593977	0	0	0	0	0	6227670	0	0	0	0			0	0	0	0	0	0	0	0	
2465881																																																																																																																																																								0	67965	0	0							9414	11635		1609		0			0					0																													0																				5901																	
2467670																																																																																																																																																								0	0	0	0							1512	10		0		3242			0					0																																																																		
2471239																																																																																																																																																								0	0	0	0							507	0		6812		1558			0					0																																																																		
2482824																																																																																																																																																								0	22555	0	0							4219	0		4681		0			0					0																													12905																				0																	
2483120																																																																																																																																																								0	0	0	0							19391	0		1490		0			0					0																																																																		
2483438																																																																																																																																																								0	53000	0	0							7481	0		0		0			0					450																																																																		
2489805	0	0	0	0	0	0	47816000	0	0	0	338000	0	0	568000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12000	0	0	0	47836000	0	12000	0	0	0	0	0	0	0	0	0	2351000	0	0	0	1786000	0	1000	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	49000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	565000	0	0	0	581000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	581000	0	0	0			106000	5308000	9045000																																																																																										
2490285																																																																																																																																																								0	0	0	0							0	0		295		0			0					0																																																																		
2497181																																																																																																																																																								0	0	0	0							48876	0		2215		5378			0					0																																																																		
2502656	0	0	0	0	0	0	0	0	0	0	0	56879621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							0	0	0																																																																																										
2502825																																																																																																																																																								0	0	0	0							0	392397		0		0			0					0																																																																		
2505424																																																																																																																																																								0	7000	0	0							9679	0		318		0			0					0																													245																				0																	
2505451																																																																																																																																																								0	0	0	0							20105	0		1182		0			0					0																																																																		
2505460																																																																																																																																																								0	10350	0	0							0	0		419		0			0					0																																																																		
2508751																																																																																																																																																								376	0	0	0	0	0	366578	0	0	0	61378	0	0	12686	914	5178	563	0	0	0	0	0	0	154648	0	0	0	0	599835	0	0	0	0	0	0	0	0	0	0	0	408992	0	0	0	100000	0	0	0	0	0	0	0	395000	0	0	0	7343	0	0	0	4886	0	0	0	1730	0	0	0	543	0	0	0	1080405	0	295000	0	0	0	0			0	0	0	0	0	0	0	0	
2515320																																																																																																																																																								69	0	0	0							3539	0		493		1			0					0																													0																				8724																	
2529176																																																																																																																																																								0	0	0	0							4974	0		0		50			0					0																																																																		
2531562																																																																																																																																																								0	0	0	0							884	0		10		0			0					0																																																																		
2531991	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							0	0	0																																																																																										
2533043																																																																																																																																																								0	0	0	0							1114	0		209		0			0					0																																																																		
2533119																																																																																																																																																								0	0	0	0							4863	0		106		263			0					0																																																																		
2536633																																																																																																																																																								0	0	0	0							1725	0		0		0			0					0																																																																		
2539960																																																																																																																																																								0	0	0	0							678	0		75		0			0					0																													0																				0																	
2562137																																																																																																																																																								0	0	0	0							3020	0		631		0			0					0																													0																				0																	
2562164																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	403330	944758	0	2374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2567123																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2568063																																																																																																																																																								0	0	0	0							0	104380		0		0			0					0																																																																		
2576134																																																																																																																																																								0	0	0	0							0	99473		0		0			0					0																													28346																				0																	
2577739																																																																																																																																																								0	0	0	0							3129	0		201		0			0					0																																																																		
2580243																																																																																																																																																								12954	0	0	0	0	0	114921	0	0	0	18546	2462	0	0		10230		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	5794	0	0	0	5795	0	0	0	1462	0	0	0	0	0	0	0	104921	0	10000	0	1	1	0			0	0	0	0	0	0	1522	6697	
2587916																																																																																																																																																								0	0	0	0							19299	0		60		186			0					0																																																																		
2594240																																																																																																																																																								0	179127	0	0							36439	0		0		0			0					0																																																																		
2594419																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	13734	0	0	0		115		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2596646																																																																																																																																																								0	0	0	0							15615	29340		4286		0			0					0																													3601																				0																	
2597223																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2597232																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2598396																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	6427	0	0	0		254		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2600039																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2602828																																																																																																																																																								210	0	0	0							78	0		0		1231			0					0																																																																		
2605566																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2607412																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2608754																																																																																																																																																								0	0	0	0	0	0	923824	0	0	0	72014	127863	0	16133	0	6587	0	0	0	0	0	0	0	0	0	0	0	0	14685	0	0	0	0	0	0	0	0	0	0	0	8866	0	0	0	8766	0	0	0	0	0	0	0	1294	0	0	0	22871	0	0	0	23254	0	0	0	15	0	0	0	0	0	0	0	954846	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2610784																																																																																																																																																								0	0	0	0							4250	0		0		0			0					0																																																																		
2614344																																																																																																																																																								0	0	0	0							17900	0		156		80			0					0																																																																		
2615190																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	2649491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2615220																																																																																																																																																								0	0	0	0							761	0		4113		0			0					0																																																																		
2618780																																																																																																																																																								3654	479735	0	0	0	0	7627001	0	0	0	6706	0	0	341415	0	90988	0	0	0	0	0	0	0	1004921	0	0	0	0	4486001	2682	0	0	0	0	0	0	0	0	0	0	168065	0	0	0	168065	0	0	0	0	0	0	0	0	0	0	0	87532	13	0	0	150376	0	0	0	0	0	0	0	0	0	0	0	12449132	2682	0	0	0	0	0			0	0	0	0	0	0	336932	124661	
2619714																																																																																																																																																								0	6695	0	0							12697	0		2032		0			0					0																													1219																				0																	
2621285																																																																																																																																																								0	7000	0	0							5843	0		0		0			0					0																																																																		
2621940																																																																																																																																																								0	0	0	0							1241	0		218		0			0					0																																																																		
2624400																																																																																																																																																								0	36000	0	0	0	0	356332	0	0	0	32106	0	0	2655	0	2117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50000	0	0	0	0	0	0	0	175000	0	0	0	6090	0	0	0	6090	0	0	0	1477	0	0	0	13	0	0	0	231332	0	125000	0	0	0	0			0	0	0	0	0	0	0	0	
2625724																																																																																																																																																								0	0	0	0							2000	0		4350		16			0					0																																																																		
2631172																																																																																																																																																								0	0	0	0	0	0	136731	0	0	0	9360	0	0	2139		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136731	0	0	0	0	0	0	0	0	0	0	0	5591	0	0	0	5591	0	0	0	0	0	68366	0	0	0	0			5249	0	0	0	0	0	0	0	
2631846																																																																																																																																																								0	0	0	0	0	0	200	0	0	0	14874	0	0	4099	0	0	0	0	0	0	0	0	0	489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	200	0	0	0	0			0	0	0	0	0	0	0	0	
2634191																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1155756	161389	0	33016	0	57297	0	0	0	0	0	0	0	0	0	0	0	0	51606	0	0	0	0	0	0	0	0	0	0	0	42228	0	0	0	0	0	0	0	0	0	0	0	93835	0	0	0	0	0	0	0	0	0	0	0	732	0	0	0	170	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2634351																																																																																																																																																								0	0	0	0							144017	0		8692		3245			0					5937																													3325																				115121																	
2641827																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2642598																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	13072	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	18276	0	0	0	0	0	0	0	0	0	0	0	15609	0	0	0	0	0	0	0	0	0	0	0	33885	0	0	0	0	0	0	0	0	0	0	0	3388	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2643595																																																																																																																																																								0	0	0	0							2837	0		0		0			0					0																																																																		
2649122																																																																																																																																																								0	211700	0	0	0	0	133576	0	0	0	59725	37626	0	1944	0	1513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4526	0	0	0	4526	0	0	0	0	0	0	0	0	0	0	0	133576	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2649177																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2651899																																																																																																																																																								0	0	0	0							0	73886		0		0			0					0																																																																		
2652092																																																																																																																																																								0	0	0	0	0	0	752295	0	0	0	110355	0	0	36472	0	56998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27931	0	0	0	25743	0	0	0	0	0	0	0	2188	0	0	0	25381	0	0	0	24755	0	0	0	29	0	0	0	3	0	0	0	803781	0	0	0	3	0	0			0	0	0	0	0	0	25770	0	
2654911																																																																																																																																																								0	0	0	0	0	0	2751000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	628950	0	0	0	2788950	0	0	0	0	0	0	0	6168900	0	0	0	0	0	0	0	0	0	0	0	30868	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2661861																																																																																																																																																								499	0	0	0	0	0	0	0	0	0	6225	0	0	0		215		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2666400																																																																																																																																																								0	0	0	0							31909	0		4289		0			0					0																													4186																				0																	
2667920																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2667939																																																																																																																																																								0	0	0	0							598	0		804		0			0					0																																																																		
2667957																																																																																																																																																								0	115500	0	0	0	0	25000	0	0	0	809	0	0	1597		0		0	0	0	0	0	0	175	0	0	0	0	1897	0	0	0	0	0	0	0	0	0	0	0	40265	0	0	0	0	0	0	0	0	0	0	0	67162	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	665	0	0	0	0	0	25000	0	0	0	0			0	0	0	0	0	0	0	0	
2668598																																																																																																																																																								0	3	0	0							40815	0		50		0			0					0																																																																		
2684552																																																																																																																																																								0	5188	0	0	0	0	0	0	0	0	0	0	0	0		90		0	0	0	0	0	0	0	0	0	0	0	5821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5821	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	7	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2686211																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	828	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2687133																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	10818	0	0	0		2355		0	0	0	0	0	0	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2687487																																																																																																																																																								0	0	0	0							0	2083468		0		0			0					0																																																																		
2693264																																																																																																																																																								80	0	0	0	0	0	687852	0	0	0	70721	0	0	3510	1414	4355	2915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150000	0	0	0	0	0	0	0	200000	0	0	0	20614	0	0	0	20614	0	0	0	1300	0	0	0	3128	0	0	0	637852	0	50000	0	0	0	0			0	0	0	0	0	0	0	0	
2694681																																																																																																																																																								1442	0	0	0							13647	0		15095		1826			0					3754																																																																		
2694944																																																																																																																																																								0	0	0	0							3258	0		1459		0			0					0																																																																		
2696180																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2697963																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2700984	0	0	0	0	0	0	0	0	0	0	0	7695643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							397521	0	9339																																																																																										
2702764																																																																																																																																																								0	0	0	0							1798	0		0		445			0					0																																																																		
2705112																																																																																																																																																								0	0	0	0							5667	0		0		0			0					0																													1237																				0																	
2705895																																																																																																																																																								821	0	0	0	0	0	400000	0	0	0	0	0	0	58676	17453	26673	17033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1006	0	0	0	0	0	400000	0	0	0	0			0	0	0	0	0	0	0	0	
2708122																																																																																																																																																								0	0	0	0							59770	0		4678		4167			0					0																																																																		
2713920																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
