"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
1444021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0																			0	0	0	0	0	0							0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1445943																																																																																																								0	0	0	0	0	0	0	0	0	4050	10533	1470	0	0	0	237	9	6	1585	0	77	104	115	0	0	0	0	0	0	0	231	18	177	609	26	0	0	0	0	49	1	0	0	0	0	0	2363	212	4386	955	42	0	0	0			0	0	0	1478	70	0	0	35	856	339	1010	148	162	9	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1447639																																																																																																								0	0	0							342	541	60	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0				0	0	0	9	0	0	0	0	0	0	0	0	0	0	0		0	0	297	60	0	0								0	0	0	0	0	0	0	235	0	0	145	0				0	0	0	0	0	271	0	0	135	0	0	0																																																				
1456501	0	0	31000	0	0	21000	0	0	0	459000	7000	6000	0	0	0	2000	12000	25000	0	0	0	0	0	0	0	0	0	0	0	7000	6000	89000	0	0	7000	0	0	0	4000	13000	0			0	0	0	0	0	0	0	0	129000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												0	0	0	0	0	0							0	0	0														3000	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	346000	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	129000				
1458608																																																																																																								244	50	2208	0	0	0	0	0	0	21854	2371	11396	0	0	0	235	10945	10140	0	0	0	0	0	1976	0	0	0	0	0	0	61	0	60	0	0	0	0	0	0	108	7	0	0	0	0	0	852	55	764	0	0	0	0	0			0	0	0	0	0	0	0	28	0	676	0	0	0	5530	944	0	0	53	0	0	55	0	0	54	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	
1459717																																																																																																								0	0	0	0	0	0	0	0	0	4918	4818	576	0	0	0	280	0	0	69	0	0	0	0	89	0	0	0	0	0	0	10	16	120	0	0	0	0	0	0	0	0	0	0	0	0	0	4138	156	2689	545	0	0	0	0			0	0	0	0	0	0	0	0	0	130	1568	0	0	332	66	80	0	1213	80	0	1331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	24	0	0	0	
1459735																																																																																																								0	0	0							181	977	63	0	0	0	102	63	0	0	0	0	192	0	0	0	0	0				130	0	0	0	0	0	99	0	0	0	0	0	0	0	0		149	0	0	0	0	0								0	0	0	0	0	0	93	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1459799																																																																																																								0	0	0							334	148	0				67	0	18	75	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		300	0	0	0	0	0								0	0	0	0	0	14	0	0	0	0	0	0				51	0	4	0	0	0	0	0	0	0	0	0																																																				
1462986																																																																																																								0	0	0							0	681	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	502	0	0	0								0	0	0	0	0	0	179	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1469677																																																																																																								0	0	0							844	1900	17	0	0	0	180	0	104	66	0	0	0	0	0	0	0	0				248	0	188	23	17	0	0	0	0	0	0	0	0	0	0		37	62	896	0	0	0								0	0	0	0	80	95	487	0	0	0	278	0				504	0	504	0	0	0	0	0	0	0	0	0																																																				
1470150																																																																																																								0	0	0							539	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0				0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1474309																																																																																																								0	0	0							142	371	0				103	0	19	0	0	51	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		50	0	56	0	0	0								0	0	0	0	0	0	150	0	0	0	0	0				0	0	70	0	0	0	0	0	0	0	0	0																																																				
1478231																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1479470																																																																																																								0	0	0							1397	1151	0	0	0	0	66	0	187	0	0	0	0	0	0	0	0	0				0	0	13	0	0	0	0	0	0	0	0	0	0	0	0		1006	0	289	0	0	0								0	0	0	0	0	0	480	316	0	0	40	150				0	0	48	0	0	0	0	0	0	0	0	0																																																				
1481745																																																																																																								0	0	0							205	71	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0				71	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	160	0	0	120	0	0	0																																																				
1492817																																																																																																								0	0	0							0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1493319																																																																																																								0	0	0							84	190	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		84	0	190	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	84	0	0	0	0	0	0	0	0	0																																																				
1494482																																																																																																								0	0	0							0	0	109				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	109								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1494914																																																																																																								0	0	0	0	0	0	0	0	0	9244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	8698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1629903																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1718188																																																																																																								0	0	0							8775	854	0	0	0	0	238	0	5820	0	0	0	0	0	0	0	0	0				0	0	239	0	0	0	0	0	0	0	0	0	0	0	0		143	0	58	0	0	0								0	307	0	0	109	1545	0	236	0	0	919	0				0	0	0	0	0	2692	0	0	2692	0	0	0																																																				
1718469																																																																																																								0	0	0	0	0	0	0	0	0	625	2900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439	186	2778	0	18	0	0	0			0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	1180	0	38	1180	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1820979																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1836701																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1842065																																																																																																								0	0	0	0	0	0	0	0	0	207692	147656	0	0	0	0	41438	0	112599	0	0	0	10291	0	0	0	0	0	0	0	0	0	0	15	250	0	41705	0	0	1384	0	0	0	0	0	0	0	14785	568	753	0	0	0	0	0			0	0	0	300	0	0	0	0	7200	56099	38525	0	0	30230	0	0	0	99	0	0	11915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11816	
1852569																																																																																																								0	0	0							1249	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1249	0	518	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1863097																																																																																																								0	0	0	0	0	0	0	0	0	1287	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1255	0	172	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	100	0	0	100	0	31	0	0	31	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	
1864197																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1867983																																																																																																								0	0	0	0	0	0	0	0	0	1003	186	0	0	0	0	9	0	200	0	0	0	0	0	0	0	0	0	0	0	0	168	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	560	22	0	0	111	0	0	133	9	0	200	9	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	
1872941																																																																																																								0	0	0							856	663	0	0	0	0	661	0	556	0	0	0	0	0	0	0	0	0				0	0	100	0	0	0	0	0	0	0	0	0	0	0	0		200	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	200	0	0	0	0	0	0	0	0	0																																																				
1879016																																																																																																								0	0	0							377	183	0				79	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		365	0	44	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1883321																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1885932																																																																																																								0	0	0	0	0	0	0	0	0	13636	139054	12040	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	607	0	50	56	0	0	0	0			0	0	0	0	0	0	55	0	0	0	0	0	0	679	0	0	0	0	378	377	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1890525																																																																																																								0	0	0							14507	5222	0	0	0	0	1675	0	674	0	0	0	0	0	0	0	0	0				80	0	1361	0	0	0	0	0	0	0	0	0	0	0	0		5565	400	2800	0	617	0								0	0	0	0	3473	0	0	0	0	0	3034	0				0	0	0	0	0	4122	0	0	3625	0	0	0																																																				
1892154																																																																																																								0	0	0							899	15	237	0	0	0	0	237	0	0	0	899	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	9	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	237	890	0	237	639	0	0	0																																																				
1893049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												0	0	0	0	0	0							0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1917301	0	0	0	12591	865	17141	4320	943	1279	19078	44536	1811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	0	0	0	0	0	0	0	0	0	0			0	0	0	3543	0	0	8	0	8999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8996	8	0	3	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0							0	0	0																			0	0	0	0	0	0							156	0	163														0	16	1137	0	0	0								0	8971	0	0	0	0	8430	5367	0	0	479	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1918344																																																																																																								0	0	0	0	0	0	0	0	0	271	11901	0	0	0	0	2382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	8349	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	1170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1929247																																																																																																								0	0	0	336	0	121	0	0	0	120970	81906	3649	0	0	0	31230	1802	32962	0	58	3218	0	0	0	0	0	0	0	0	0	4415	0	5741	320	34	221	0	0	0	3216	0	1507	0	0	0	0	21761	111	5307	89	8	0	0	0			0	0	0	325	4488	0	0	164	142	8393	6404	1665	0	35253	16115	0	0	282	0	0	1426	26704	0	35654	19915	0	24326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1144	
1940747																																																																																																								0	0	0							0	861	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	1	1	0	0	0	0	0	0	0	0	0	0		0	0	660	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1945247																																																																																																								0	0	0							3406	491	798				0	0	658	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		157	172	0	120	0	0								0	0	0	0	0	0	419	0	667	0	2413	6				0	0	322	217	679	2222	179	512	1764	0	0	0																																																				
2002222																																																																																																								0	0	0							363	1577	193	0	58	0	208	25	34	24	0	0	0	0	0	0	0	0				0	0	0	58	0	0	0	0	0	0	0	0	0	0	0		309	0	817	0	209	0								0	0	0	0	0	0	182	0	164	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
2006024																																																																																																								0	0	0							15166	1840	0	0	0	0	0	0	0	0	0	0	0	0	551	0	0	0				0	0	723	0	0	0	0	0	0	0	0	0	0	0	0		267	0	1460	0	0	0								0	380	0	0	0	12242	0	0	0	0	1108	275				0	0	275	0	0	0	0	0	0	0	0	0																																																				
2007991																																																																																																								0	0	0							582	2548	358	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0				140	0	76	0	0	0	0	0	0	0	0	0	0	0	0		127	0	710	53	0	0								1218	0	0	0	0	81	380	90	256	0	298	0				0	0	248	55	0	81	49	0	61	0	0	0																																																				
2009605																																																																																																								65	0	0	0	0	0	0	0	0	3935	3555	39	373	0	0	769	0	815	505	0	2029	123	0	0	0	0	0	0	0	0	80	0	156	257	18	373	0	0	0	0	21	0	0	0	0	0	106	10	983	0	77	0	0	0			0	0	0	0	162	0	0	0	12	223	0	0	0	233	0	0	0	0	0	0	1549	33	0	132	30	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	
2010722																																																																																																								0	0	0							247	399	0	0	0	0	117	0	61	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		186	0	280	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	61	0	0	61	0	0	0																																																				
2037185																																																																																																								0	0	0							99	171	0				54	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		99	0	86	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
2044811																																																																																																								85	0	0	0	0	0	0	0	0	2162	13744	1404	0	0	0	4166	1404	1428	0	0	0	0	0	0	0	0	0	0	0	0	17	0	143	2	0	0	0	0	0	0	0	0	0	0	0	0	591	0	52	0	0	0	0	0			0	0	0	0	0	0	0	0	0	1183	2510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2044820																																																																																																								0	0	0							0	172	0				0	0	0	0	0	0	0	0	0	0	0	0				172	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
2051127																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
2059990																																																																																																								0	0	0							1786	2982	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1786	0	2982	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
2068107																																																																																																								0	0	0							3785	2752	405	0	0	0	0	0	3685	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				118	0	0	0	0	0	0	0	0	0	0	0																																																				
2107181																																																																																																								0	0	0							0	43	0				43	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
2107341																																																																																																								0	0	0							44	122	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		44	0	120	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
2119773																																																																																																								3930	0	391	0	0	0	0	0	0	8125	33230	711	0	0	0	12485	649	5790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7779	10	0	0	0	0	0	0	0	0	0	0	0	1158	103	205	52	50	0	0	0			0	0	0	0	934	0	0	0	0	661	4092	0	0	683	0	0	0	0	0	0	0	0	0	4363	0	0	3077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2121196																																																																																																								0	0	0	0	0	0	0	0	0	1068	164966	163555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164940	163555	0	0	0	0	0	1068	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	14805	10272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2122997																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
2123930																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
2132594																																																																																																								0	0	0							990	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	241	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	33	716				0	0	676	0	0	0	0	0	0	0	0	0																																																				
2132941																																																																																																								0	0	0							4198	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1069	0	477	0	0	0								0	0	0	0	0	0	0	0	0	0	2556	517				0	0	2316	0	0	0	0	0	0	0	0	0																																																				
