"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
586072														4234		2632	0					586	664	352							
586335														485		0	134					79	272	0							
586960														419		0	0					21	294	104							
587677														2012		693	0					190	934	195							
587752														118		0	0					21	94	3							
587800														105345		81801	0					600	19587	3357	25877	27047	16637				
588245														1649		0	0					263	1386	0							
588348														1166	0	307	0	0	0	0	0	812	47	0	0	0	0				
588478														3124		1110	0		307	342	399	21	1941	52				Deferred Director retirement	deferred Director Supplemental	Deferred Director Contribution	
589158														2621		2394	0					166	61	0							
589523														11966		10142	0					765	1059	0							
589943														10278		4227	0		2815			1740	3346	965				Loss contingency			
590220														11381		9705	0		3524			137	1539	0			1898	SUPPLEMENT RETIREMENT			
590640														3247		773	0					245	1779	450							
590976														5864		210	0					2274	2505	875							
591209														1264		34	0					0	1084	146							
591320														2055		835	0					16	1040	164			834				
591357														1083		256	0					113	631	83							
591366														3602		2947	0					48	312	295	2410		175				
591740														84		0	0					7	77	0							
592439														1529		986	0					29	198	316							
592448														61749		24968	0		14967	6750		187	36594	0				lease liability	open banking loss reserve		
592550														3156		2481	0					307	368	0	2473						
592644														3905		0	301					11	3593	0							
593007														58866		42265	0					1132	12480	2989	12227	10381	10455				
593052														13502		5617	315					2592	4978	0							
593249														1761		1239	0					478	44	0							
593333														555		22	0					169	364	0							
593771														122		28	0					40	54	0							
593940														138		0	0					57	81	0							
594433														12708		1789	0					2957	6423	1539							
594451														11224		8554	0					270	1219	1181							
594853														20830		18893	0					490	1	1446							
594938														3034		2788	0					129	117	0							
594947														23515		3679	0	1447				3738	12549	3549	131	519	1582				
595270														222166		85461	20312		23924			10806	84433	21154			33192	General/Legal Liability & Indemnification Reserve			
595337														315		0	0					95	220	0							
595430														10558		5509	786					1000	1873	1390			4179				
595869	305718	0	255656	0	0	103538	0	0	17489	13575	0	0	0									18998						UNFUNDED COMMITMENT - LOW INCOME HOUSING			
595944														501		367	0					85	49	0							
596062														7171		4970	0					626	1107	468							
596156														4768		3226	0		3089			269	1273	0				ROU LIABILITY			
596277														78		10	0					68	0	0							
596455														508		104	0					44	245	115							
596978														1616		1097	0					12	507	0							
597041														183		0	0					85	98	0							
597313														2849		1118	0					84	1588	59							
597452														2264		2012	0					113	139	0							
597546														5613		4404	0					148	1061	0							
597658														553		8	0					59	486	0							
598002														4882		3465	0					57	1320	40			2449				
598048														5912		1124	0					381	3622	785							
598132														105		0	0					6	74	25							
598543														316		0	0					83	233	0							
599643														771		92	0					125	554	0							
599764														38456		8671	0					2349	15211	12225	7601				Allow Mtg Repurchase	Investments Purchased not Settled	
600419														28190		18707	0					1861	6174	1448							
601032														293	0	252	0	0	0	0	0	18	23	0	252	0	0				
601041														367		0	0					176	191	0				Bonuses			
601050														372489		242653	7483	64028				9700	84026	28627	137	42758	22585				
601153														893		542	0					244	107	0							
601416														108349		78045	0		43580			10433	15729	4142			33109	Collateral due to Broker			
601443														1048		93	0					682	273	0							
601658														1426		34	0					633	759	0							
602048														11382		2497	0					473	8412	0							
602543														7018		6722	4					196	39	57							
602842														7		0	0					7	0	0							
603232														467	0	202	0	168	34	0	0	8	257	0	0	0	0	Debit card clearing			
603540														297		186	0					64	47	0							
603559														71		0	0					32	19	20							
603755														357		185	0					62	74	36							
604024														4537		360	0					123	4054	0							
604033														41		15	0					10	16	0							
604547														1702		1019	0					249	434	0							
604640														784	0	455	0	0	0	0	0	28	301	0	455	0	0				
605571														385		381	0					1	3	0							
605610														3911		2418	0					58	1405	30							
605656														1580		340	0	317				241	999	0							
606046														736565		510317	0					27712	174985	23551			223509				
606176														15574		13733	0					18	1394	429							
606653														3966		864	0					652	2450	0							
607146														4278		2140	0					1447	691	0							
608358														460		282	0					91	87	0							
608451														1083		500	0					157	426	0							
608844														2087		656	0					29	1402	0							
609010														2319		929	0					37	1294	59							
609467														2154		1228	0					104	788	34							
609476														1956		1781	0					45	65	65							
609609														19794		18249	0					580	946	19							
609645														20		0	0					20	0	0							
609832														223		30	31					135	27	0							
610128														8933		7316	0					50	1467	100							
610164														4336		4011	0					97	228	0							
610539														172		5	0					23	144	0							
610557														1107		353	0					25	729	0							
610913														1018		236	0					172	601	9							
611031														1804		1191	0					22	591	0	1191						
612159														857		175	0					502	180	0							
612878														352		72	47					24	209	0							
613008														222413	0	151394	0	0	44808	0	0	2219	67250	1550	0	38876	60282	Oblig to fund low income housing tax credit invest			
613156														4411		2069	0					23	2067	252							
613343														20099		12488	0					2883	4320	408							
613400														75866		54667	0		1402	2285		1896	19303	0	1459	39562		Deferred pension liability	Deferred income NEFWC, Inc.		
613558														6157		4616	0					671	691	179							
613679														4094		1689	0	615	976			749	1656	0	55			Internal / Sweep Accounts			
613839														780		0	0					150	630	0							
613950														171461		135726	0					731	32143	2861							
613978														470		143	0					18	269	40							
614256														584		480	0					104	0	0							
614313														16098		13215	0					1165	631	1087		4404					
614368														1481		2	0					440	951	88							
614751														1956		1596	0					62	298	0	1596						
614948														1945		0	0					524	1334	87							
615217														3279		831	0					295	2153	0							
615253														475		0	0					315	160	0							
615776														40		39	0					1	0	0							
615851														360		0	0					274	86	0							
615879														705		37	0					230	406	32							
615954														9846		6162	0					287	2525	872							
616036														7519		2821	0					431	4267	0							
616540														1346		1017	77					132	120	0							
617051														233		21	0					98	114	0							
617079														340		21	0					3	286	30							
617145														595		254	0					210	131	0							
617275														666	0	284	123	0	0	0	0	54	201	4	284	0	0				
617743														322		0	0					229	93	0							
618647														108		0	0					42	66	0							
618740														6473		4779	0					602	994	98							
618777														258		58	107					21	72	0							
618807														119090		70569	0					2395	40095	6031	16319	36088					
619457														1826		1180	0					7	639	0							
619701														31668		11865	0					443	19360	0							
619859														353		131	0					62	152	8							
619877	2237000	0	1076000	0	987000	0	0	0	1130000	15000	0	0	0									16000									
621151														265		0	0					48	217	0							
621245														855		715	0					120	20	0							
621357														1146		5	0					172	899	70							
621441														3296		2551	0					160	585	0							
622037														1627		1340	0					66	221	0							
622774														18507		12988	0					731	4223	565							
623052														697		0	0					307	345	45							
623454														2908		2415	0					161	332	0							
623548														1169		1020	0					149	0	0							
623874														2697		2379	0					21	245	52							
624246														2247		584	124					152	1357	30							
624648														353		0	0					180	173	0							
624778														8867		6249	0					1272	1346	0							
624956														386		0	0					3	383	0							
625056														638		596	0					10	32	0							
625065														1259		449	0					41	769	0							
625140														1170		0	0					88	962	120							
625159														2335		11	0					733	1539	52							
625654														31964	0	21731	0	9854	0	0	0	173	8113	1947	9412	0	0				
625757														305		16	0					40	249	0							
625850														573		67	7					120	379	0							
625953														2828		2593	0					67	168	0							
626101														19697		12972	0					488	4330	1907	7079		3996				
627108														22427		8440	13363		1693	2880		52	422	150			748	FASB 87	FASB 106		
627377														230		203	0					9	18	0							
627854														837		119	0					129	589	0							
628039														223		73	0					38	112	0							
628123														1844		24	0		24			16	1322	482				Accounts Payable			
628356														1288		312	0					96	880	0							
628552														1471		24	0					629	618	200							
629148														3744		3510	0					53	97	84							
629353														2414		2064	0					32	243	75							
629522														3391		2682	0					70	579	60							
629746														646	0	63	0	0	0	0	0	130	280	173	0	0	0				
630041														128		83	8					12	25	0							
630340														90		0	0					66	24	0							
630555														6876		4819	0					88	1329	640							
630658														1818		1571	0					30	217	0							
631039														1380		116	0					175	930	159							
631150														2614		1733	0					204	677	0							
631178														3121		1880	0	84				173	1068	0	1547		6				
631422														9450		6288	0		1718			937	1826	399	3558			Cardholder suspense			
631570														13055		8792	0					695	3494	74							
632410														2886		0	0					241	2190	455							
632607														10136		3223	0					57	6856	0							
632858														698	0	29	0	0	0	0	0	379	290	0	0	0	0				
633378														48294		33658	0					7219	6688	729			17321				
633640														505		307	0					71	127	0							
634544														792		482	0					226	84	0							
634955														3754		2256	0					75	1423	0							
635840														3689		2108	0					139	969	473							
635907														11000		7198	0					22	3248	532							
636276														2656		2081	0					34	259	282							
636753														12		0	0					12	0	0							
636771														79207		53342	0					2868	18392	4605		16523					
637170														3709		1252	0					90	2002	365							
637451														246822		191185	0		104811	55580		3026	45806	6805				Loans Subject to Repurchase Liability	Margin Call Payable		
637554														693	0	4	0	0	0	0	0	31	329	329	0	0	0				
638131														458		0	0					216	242	0							
638355														365		0	0					175	172	18							
638850														776		6	208					57	412	93							
639549														5257		3113	0					426	1202	516							
639567														223305		164636	0					3240	55429	0	65777		45420				
639633														1423		349	0					117	957	0							
639857														55		50	0					3	2	0							
640143														202		0	0					12	190	0							
640246														6858	0	4970	0	0	0	0	0	398	1490	0	4642	0	0				
640442														2445		1755	0					524	166	0							
640554														148		0	40					13	95	0							
640956														618		417	0					54	22	125							
641449														299		0	0					131	168	0							
641579														299		0	0					17	232	50							
642437														1666	0	971	0	0	264	0	0	174	305	216	0	0	0	Diversified Mortgage Notes Payable			
642549														17090		9970	0		9910			810	5284	1026				Margin Payable Commercial Swaps			
643078														5661		3417	0					18	1955	271							
643274														8		0	0					1	7	0							
643340														915	0	7	0	0	0	0	0	7	789	112	0	0	0				
643658														330	0	69	0	0	0	0	0	22	131	108	0	0	0				
644057														13	0	0	0	0	0	0	0	12	1	0	0	0	0				
644141														361		298	0					7	56	0							
644646														459		255	0					46	158	0							
644776														515		98	0					44	373	0					OTHER LIABILITIES		
644842														859		160	0					276	423	0							
644954														1133		334	0					0	799	0							
644963														1299		835	0					158	293	13							
645157														211		0	0					89	122	0							
645317														24681	0	12257	0	4376	0	0	0	35	12389	0	0	0	0				
645465														7730	0	4072	0	0	0	0	0	397	3261	0	0	0	2452				
645540														683		0	0					130	553	0							
645577														2735		2180	0					12	443	100							
645625														181201	0	97343	0	0	0	0	0	1996	72469	9393	0	65668	0				
646042														179		0	25					141	13	0							
646145														1857		1226	0					405	226	0							
646172														7285		7158	0					9	118	0							
646444														565		204	0					79	282	0							
646471														64		0	0					5	59	0							
646556														1211	0	402	0	134	0	0	0	234	448	127	0	0	0				
646743														1243		84	0					469	690	0							
646873														2038		490	0					5	1543	0							
647218														2680		0	0					173	2340	167							
647245														3146		1899	0		1670			449	798	0		220		INTEREST RATE SWAP COLLATERAL FBO VSIRP			
647414														179	0	22	0	0	0	0	0	49	108	0	0	0	0				
647759														1637		1463	0					108	66	0							
647777														306		13	105					34	154	0							
647955														279		0	0					15	264	0							
648130														6372		2876	0					259	2969	268			2797				
648242														8694	0	2819	0	0	0	0	0	780	4945	150	0	0	2630				
648251														668		73	0					36	559	0							
648345														399	0	28	0	0	0	0	0	74	297	0	0	0	0				
648550														210		0	0					15	195	0							
649342														3242		1920	0					694	628	0							
649632														261	0	87	0	0	0	0	0	74	29	71	0	0	87				
651121														3779		1559	0					157	1954	109							
651149														532		361	0					70	101	0							
651158														270		38	0					169	63	0							
651354														125		1	0					29	95	0							
651448	222	0	0	0	0	0	0	0	222	0	0	0	0									0									
651541														1192		30	0					545	617	0							
651756														798		19	0					297	448	34							
651859														23893		10997	0	1644				6654	6242	0	4298						
651952														456		393	0					34	29	0							
652043														1976		0	0					350	1626	0							
652070														1247		994	0					73	180	0							
652874														66499		17775	0		6926			12980	34569	1175			7920	Interest Rate SWAP Payable			
652959														26		0	0					26	0	0							
653134														1057		484	0					87	381	105							
653433														3444		3199	0					119	126	0							
653611														7617		3973	691					300	1653	1000							
653778														3147		2300	0					17	830	0							
653947														955		0	283					266	406	0							
654047														202		113	0					10	65	14				Escrow accounts			
654300														410		72	0					11	293	34							
654579														372		235	0					0	137	0							
655530														113		0	0					53	60	0							
655839														3275		1294	0					653	1328	0							
656032														1004		381	0					85	409	129							
656377														197293		126307	7558		33234			1622	33306	28500		54910	24561	LIABILITY FOR CRA LOW INCOME HOUSING TAX CREDIT			
656470														25593		17210	0					1705	5847	831							
656658														146		5	0					2	139	0							
656779														538		297	0					71	170	0							
657178														2358		85	0					45	2228	0							
657271														26074		24057	0					1208	170	639			9473				
657365														41499	0	8459	0	0	5826	2179	0	20484	9490	3066	0	0	0	ACCRUED COMMITMENT/DISTRIBUTION TO SBIC FUND	SUSPENSE LIABILITY		
657459														28159		9572	0					1735	15874	978			7577				
657758														462		125	176					27	134	0							
657954														802		376	0					113	313	0							
658072														644		484	0					19	141	0							
658474														202		156	0					6	40	0							
658924														780		0	0					96	684	0							
659341														1571		88	0					205	1278	0							
659556														1006		287	5	268				99	143	472							
659640														561		173	0					16	372	0							
659734														148		27	0					42	79	0							
659855														254114		172417	0			20390	40947	15119	48830	17748		3938	45119	Accrued Int Payable Derivatives	Acquired salary continuation plans	Unearned Income	
660066														205		0	0					28	177	0							
660253														317		13	16					47	63	178							
660271														3481		590	0					406	2320	165							
660570														5027		3687	0					312	826	202							
660655														30900		22249	0					1237	7000	414							
660879														195		42	16					2	135	0							
660927														3141	0	1918	0	0	0	0	0	127	636	460	1164	0	0				
661072														1083		929	1	282				28	125	0	647						
661157														78		0	25					53	0	0							
661223														621	0	13	0	0	0	0	0	167	441	0	0	0	0				
661308														63253	0	47275	0	0	0	0	0	2290	9332	4356	0	0	38333				
661474														1618		1526	0					21	71	0							
662350														1165		22	0					57	1086	0							
662369														42286		29621	0	4606				2635	9180	850	14874		6785				
662949														1728		291	0					330	787	320							
663058														5369		2828	0		864	1730		601	1114	826				OTHER PAYABLE	MARGIN COMMERCIAL PAYABLE SWAPS		
663245														208708	39998	127870	0	0	0	0	0	13932	24978	41928	0	0	0				
663638														172		54	0					27	43	48							
663656														215		96	21					74	24	0							
663834														81047		40903	0					7327	25026	7791			35885				
663955														9977		9263	382					119	213	0							
664176														14962		13211	0					3	1748	0							
664206														32842		22044	0		6920	5719		2630	8168	0			8294	Hedge Derivative Liability	Deferred Income		
664653														1921		1144	0					59	710	8							
664756														242823	0	118364	0	0	53824	0	0	8369	86143	29947	0	0	39932	Goldman Sachs Sweeps Payable			
665146														1173		531	0					292	350	0							
665258														304		8	0					17	279	0							
665865														1806		5	0					821	980	0							
666059														8028		2144	0					2874	2550	460							
666358														148		2	0					12	134	0							
666554														1458		16	0					99	1343	0							
666844														217		0	0					117	100	0							
666974														815		88	0					7	720	0							
667029														971		198	0					75	698	0							
667252														86		65	0					21	0	0							
667346														664		507	0					22	135	0							
667524														875		405	0					68	352	50			405				
667551														340		214	0					76	50	0							
667757														82792		54564	0					3937	19725	4566			39343				
668053														150		0	0					109	41	0							
668147														742		34	0					308	400	0							
669555														3704		422	0					512	2620	150							
670430														387		44	0					121	222	0							
670467														15921		11064	0					74	3909	874							
670560														156386	0	142694	0	107927	0	0	0	0	13692	0	0	0	0				
670654														81		0	0					50	31	0							
670748														103		0	0					14	89	0							
670878														7250		4704	0					5	2541	0							
671053														122		0	0					75	47	0							
671147														1689		87	0					1119	407	76							
671334														29882		6686	0	6686				226	22970	0							
671464														230979	0	141422	0	0	0	0	0	49941	36645	2971	0	64605	57500				
671558														5115		2888	0					1474	521	232							
672238														426		377	0					38	11	0							
672247														384		256	0					128	0	0							
672537														651		4	0					211	436	0							
672573														1199		795	0					1	403	0							
673244														291		0	0					52	239	0							
673440														9961		2001	0					1489	3644	2827	1973						
673477														49		21	0					1	27	0							
673851														297		54	7					44	93	99							
673909														14375	1353	4234	0					2547	7594	0							
674344														838		428	0					146	264	0							
674849														15343		11531	0					2648	1117	47							
675042														420		104	0	1				191	125	0	103						
675051														3308		2883	0					28	367	30							
675079														1032	207	408	0	0	0	0	0	12	612	0	0	0	0				
675248														663		571	0					20	72	0							
675341														973		953	0					20	0	0							
675659														326		14	0					312	0	0							
675855														271		174	0					67	30	0							
676049														810		33	0					386	381	10							
676151														3559		628	0					791	2140	0							
676478														8328		4980	0					364	2902	82							
677176														76500		57715	0	2751				1444	14729	2612	3015		47643				
677354														1297	0	1093	0	0	0	0	0	93	111	0	1093	0	0				
677448														482		198	0					236	48	0							
677644														13529		7361	0					670	3736	1762							
677756														313		49	0					180	84	0							
677970														993		777	0					11	205	0							
678052														11		0	0					2	9	0							
678070														2644		1154	0					743	747	0	1154						
678258														175		0	0					62	75	38							
678454														1693		100	0	100				147	1446	0							
678557														44	0	13	0	0	0	0	0	16	15	0	0	0	0				
678744														1183		352	0					396	435	0							
679451														76		1	0					66	9	0							
680055														826		0	0					271	401	154							
680130														10555	0	3700	0	0	0	0	0	84	6375	396	3699	0	0				
680354														6509		1325	0		1265			1193	2983	1008				OTHER PAYABLE			
680457														2320		1	0					825	1494	0							
680747														440		59	0					204	177	0							
680813														42808	0	15692	0	264	9026	4461	0	3135	23981	0	0	0	0	NOTE PAYABLE TAX CREDIT INVESTMENTS	FAIR VALUE RATE SWAP		
681043														319		0	0					95	224	0							
681249														609		546	0					20	43	0							
682143														7478		3358	0					427	3693	0							
682563														881001	0	758322	0	0	304786	0	0	23334	44427	54918	0	0	321069	Accounts Payable Unsettled Securities Transactions			
682648														821		48	0					530	243	0							
683449														2259		0	0					274	1338	647							
683814														724		400	0					63	261	0							
684455														5401		3777	0					232	1392	0							
685023														901		878	0					23	0	0							
685649														1829	0	651	0	0	0	0	0	275	879	24	605	0	0				
685676														30606		21721	0					1250	6135	1500							
685779														3015		2606	0					233	176	0							
686459														1032		798	0	290				234	0	0	508						
686570														355		128	183					2	42	0							
686758														283		45	0					65	173	0							
687009														153761		119391	0		20644			5873	25374	3123	14237	80725		Operating lease liability			
687054														648		374	0					33	241	0							
687830														325		0	0					32	293	0							
687951														8928		4377	0					3414	1137	0							
688079	54098	0	1	2132	0	0	0	0	51965	0	0	0	0									0									
688257														3575		2949	0					22	604	0							
688453														70		8	0					62	0	0							
688556														187		10	0					54	123	0							
689209														17091	0	10860	0	0	0	0	0	44	4924	1263	5298	0	3110				
689357														3316		1131	0					194	1991	0			1131				
689759														702		0	115					5	582	0							
691042														75		0	0					30	45	0							
691556														301		44	0					123	134	0							
691743														127		0	0					76	35	16							
691958														7570		491	0					1872	4858	349							
692450														643		141	0					230	272	0							
692704														1214		571	0					0	643	0							
692946														2635	0	1426	0	0	0	0	0	125	951	133	72	0	0				
693073														745		715	0					0	30	0							
693224														167448		122495	0	39016				5117	24637	15199			45897				
693345														53650		13614	0	5640	1902			672	39364	0				Loan Swap Liability			
693952														2088		1795	0					89	204	0							
694146														70		0	0					25	45	0							
694771														95		32	0					6	57	0							
694847														1687		203	0					21	1463	0							
694904														6392498		5311265	777506		3727400			28127	246600	29000				FDIC acquisition deposit settlement			
695349														542	0	5	0	0	0	0	0	62	475	0	0	0	0				
695947														66		0	0					19	47	0							
696047														164		0	0					18	146	0							
696168														2521		2244	0					52	225	0							
696430														8411		5899	0					247	1711	554							
696645														430	0	190	0	190	0	0	0	40	200	0	0	0	0				
697035														722	0	0	0	0	0	0	0	194	528	0	0	0	0				
697147														2139		499	0					166	1474	0							
697156														5480		4267	0					273	940	0							
697231														1802		283	0					38	1170	311							
697763														75340		46396	0	28310				97	28646	201			15447				
697950														985		40	0					74	871	0							
697978														20509		7894	0					645	11574	396			6114				
698144														7304		2704	0					1179	2571	850							
698546														1714		1402	0	9	27	11	20	41	257	14	1335			929715 - ER Cont	924006 - FDIC Assessment Payable	928810 - Other	
698649														1575		429	0					157	989	0							
699105														8488		2291	0					70	5271	856							
699253														280		25	22					86	147	0							
700140														250		0	0					43	207	0							
700252														2054		1834	0					4	216	0	1834						
700430														928		652	0					276	0	0	302				Employee Benefits		
700458														1228		691	0					259	278	0							
701062														112694		80651	0		23606			6365	22198	3480			35076	LIHTC (low income housing tax credit) Investment			
701222														11856		0	0					504	11352	0							
701839														13436		10845	0					19	1801	771							
701857														191		172	0					19	0	0							
702117														190577		159956	0					2530	23621	4470		94184					
702359														3266		2730	0					83	330	123							
702612														7216		1684	0					527	4105	900							
702836														987		722	0					215	50	0							
702911														2784		1364	0					293	842	285							
702966														171		69	0					0	102	0							
703039														411		150	0					218	43	0							
703552														28278		18796	0					317	6539	2626							
703767														37101		29570	0					180	6423	928	13887		10900				
705378														1124		929	0					14	181	0							
705556														1028		404	0					246	378	0							
706030														414		156	0					171	45	42							
706058														245		0	0					104	93	48							
706236														778		413	0					141	224	0							
706254														932		0	0					681	226	25							
706450														36		0	0					10	26	0							
706656														1221		822	0					391	8	0							
707354														17926	0	4604	0	3021	1583	0	0	2444	8140	2738	0	0	0	Wages Pay			
708379														859		23	0					111	725	0							
709143														4395	0	3244	0	2167	0	0	0	233	840	78	0	0	228				
709451														86		0	0					44	42	0							
709554														1251		0	0					10	1241	0							
709602														27609		15934	0					218	11096	361			6722				
709639														6755		24	0					518	6213	0							
709956														263	0	82	0	82	0	0	0	177	4	0	0	0	0				
710176														915		137	0					165	450	163							
710859														2350		1793	0					468	89	0							
711472	45931	0	43863	0	7391	0	0	0	1990	53	10373	0	0									25									
711520														1325		1165	0					26	134	0							
711548														2634		2306	0					37	241	50							
711753														298		24	0					28	246	0							
711801														4502		2177	0					264	1591	470							
712059														5255		2752	0					747	1756	0							
712648														755		45	0					175	535	0							
712956														3668		310	0					10	3323	25							
713047														33		0	0					24	9	0							
713252														376		0	0					247	129	0							
713476														7582		3954	0					279	2684	665							
713926														11941		7421	0		775			606	3914	0	3564			Low Income Housing Payable			
714165														34		31	0					3	0	0							
714437														358		89	0					190	79	0							
714839														654		163	0					136	341	14							
714978														3057		615	0					0	2043	399							
715032														668		0	0					117	446	105							
715050														1197		589	0					103	496	9							
715144														1400		464	0					26	780	130							
715340														5178		1468	0					209	3501	0							
715470														173		18	0					65	90	0							
715630														949		0	0					80	661	208							
715872														4155		2584	0	654				291	1280	0	1895						
715975														201		0	0					11	190	0							
716374														3801		1604	0					218	1848	131							
716833														12121		2479	0					1062	8135	445	1169		1245				
716851														2101		1671	0					161	94	175							
716954														938		0	0					214	724	0							
717232														469		212	0					135	97	25							
717670														187		30	0					26	85	46							
717737														23061		19334	0					505	1397	1825	6173		11113				
717924														20852	0	15528	0	0	0	0	0	1882	3442	0	3240	0	0				
718145														3158		212	0					363	2583	0							
718275														647		161	0					14	410	62							
718538														4113		3647	0					129	337	0							
719030														155		23	0					10	122	0							
719610														1112		0	0					126	986	0							
719656														1710		529	0					176	879	126							
719964														1627		1469	0					29	129	0							
720157														51		0	0					37	14	0							
720344														694		455	0	276				116	110	13	29						
720746														4420		3661	0					191	510	58							
720858														2032		1892	0					95	45	0							
721350														3434		1596	45					440	1137	216							
721752														860		772	0					88	0	0							
721949														3215		2330	0					598	122	165							
722227														508		63	0					54	391	0							
722432														2121		120	0					76	1782	143							
722544														24120		5742	0					914	15464	2000							
722777	2024147	0	1393757	0	0	408111	0	0	414598	85735	0	609373	0									130057						RIGHT_OF_USE_LEASE_LIABILITY			
722816														7398		5281	0					715	1202	200							
723112	3357000	0	2199000	4000	0	638000	0	0	827000	232000	0	0	582000									95000						Commitments to fund low-income housing investments			
723158														187	0	0	0	0	0	0	0	133	54	0	0	0	0				
723550														113		11	0					100	2	0							
723653														2352		1756	0					83	513	0							
723756														528		239	0					85	110	94							
723868														616		3	0					307	306	0							
724230														8723		6129	0					425	1440	729							
724744														5578		4467	0					838	273	0							
724904														2565		172	0					80	2004	309							
724940														39		0	0					27	12	0							
725077														4599		3779	0					208	612	0							
725732	60913	0	5143	0	336	0	0	0	50396	9	4777	0	0									5365									
725741														2444		2202	0					129	113	0							
726458														347		236	0					55	56	0							
726953														6085		3604	0					847	1634	0			3604				
727174														4789		1508	0					75	3036	170							
728948														2517		0	0					793	1430	294							
728957														911		0	0					97	814	0							
729011														4319		1661	0					656	1576	426							
729057														249		104	0					56	89	0							
729178														2492		1916	0					158	418	0							
729310														15370		10851	0					1341	2626	552							
729570														92		0	0					0	92	0							
729842														1156		588	0					129	439	0							
729945														524		319	0					59	146	0							
730745														35	0	7	0	3	0	0	0	27	1	0	4	0	0				
731050														611		0	0					86	525	0							
731247														19908	0	10106	0	2808	0	0	0	1844	3388	4570	0	0	0				
731957														43		0	0					9	34	0							
732178														5769		3627	0					917	346	879							
732253														1574		676	0					419	479	0							
732637														435		249	0					186	0	0							
732758														11169		9922	0					164	933	150							
732918														13367		9366	0	4417				432	1740	1829	2757		897				
732954														157		59	0					91	0	7							
733054														11587		5846	0	81		293		4391	800	550	4470		831	Producer Payable	Company Payable		
733540														218		0	0					107	111	0							
733559														1885		154	0					250	1481	0							
733661														2916		73	0					0	2843	0							
733755														670		576	0					47	47	0							
733951														389		54	0					93	207	35							
734248														2148		1350	0					208	590	0							
734350														1400		840	0					91	469	0							
734538														12701		8594	0					0	1727	2380							
734613														1378		499	0					157	417	305							
735049														32		0	0					3	29	0							
735067														3071		1435	0					166	1470	0							
735414														332		193	0					7	132	0							
735441														4273		20	0					1852	850	1551							
735973														604		570	0					0	34	0							
736158														93		2	0					20	71	0							
736206														78780		60961	0					1560	14328	1931		41572					
736550														562		57	0					252	250	3							
737548														7526		0	0					772	6197	557							
738013														3719		1426	0					259	1570	464							
738040														11616		4024	0					4233	3359	0	4024						
738143														4560		2769	0					526	1090	175							
738255														860		94	0					159	607	0				Accrued Expense - Profit Sharing			
738303														16728		10297	0					891	5099	441	8180		1346				
738657														119	0	84	0	0	0	0	0	25	0	10	0	0	0				
738769														10067		8455	0					188	924	500							
739346														966		194	0					380	392	0	194						
739355														4116	0	2826	0	0	0	0	0	673	617	0	2755	0	0				
739560														75708	0	49201	0	0	14657	0	0	773	22401	3333	0	0	16794	Supplement Retirement Plan			
739832														829		42	0					165	622	0							
740249														509		0	0					248	261	0							
741068														150		0	0					10	117	23							
741152														76		0	0					1	75	0							
741330														19368		14954	0					1785	2119	510	10931	423	3393				
741358														109		96	0					12	0	1							
741648														1119		928	0					128	63	0							
741844														652		309	0					48	295	0							
741956														122		36	0					15	71	0							
741974														1802		524	610					42	626	0							
742056														443		8	0					54	381	0							
742542														880		0	0					133	747	0							
742636														378		0	0					4	374	0							
742944														1550	147	987	0	20	313			191	372	0			409	ACCUMULATED POST RETIREMENT BENEFIT	DEFERRED FEES ON SBA PPP LOANS		
743679														14926		12746	0					155	1761	264							
743950														210		18	30					62	100	0							
744854														2275		1184	0					168	923	0							
745150														99		0	79					20	0	0							
745347														426	0	8	0	0	0	0	0	87	236	95	0	0	0				
746157														1586		0	1051					113	422	0							
746429														2825		2166	0					300	359	0							
746755														1637		876	0					140	621	0							
746942														225		34	51					134	6	0							
746979														309		1	0					73	235	0							
747051														445	300	353	0	0	0	0	0	92	0	0	0	0	0				
747257														347		187	0					62	98	0							
748254														1399		759	0					13	627	0							
748357														1283		0	40					47	1196	0							
748441														184		1	0					96	87	0							
748964														1120		636	0					30	454	0							
749242														228728		132682	0					7593	69835	18618	22759		56303				
749635														1715		40	0					493	879	303							
749840														28		0	0					8	20	0							
749943														327		0	0					95	232	0							
750051														1240		0	0					303	937	0							
750127														1332		150	0					39	978	165							
750341														882		219	0					69	576	18							
750444														233		0	0					56	177	0							
750846														788		0	0					32	756	0							
751254														795		24	0					443	328	0							
751656														24916		15507	0	12				801	8108	500	2622		5154				
751852														6169		5819	0	436	4507	4		209	141	0	263			437	FUNDS DUE PREPAID DEBIT PARTNERS		
752831														2644		1989	0					231	354	70							
753052														49		0	0					49	0	0							
753324														12917		8846	0					428	3218	425							
753641														126		93	0					18	0	15							
753856														142		33	0					95	14	0							
754068														13052		9957	0					353	2393	349							
754246														225		50	33					62	80	0							
754536														1291		975	0					165	151	0							
754826														8506		2807	0					416	4387	896							
754853														8358		3448	0					620	2408	1882							
754929														8965		1793	0					253	6677	242			1365				
755252														3226		965	0					621	1530	110							
755421														178		75	0					51	52	0							
755458														1317		559	0					299	459	0							
756343														799		32	23					282	462	0							
756848														588		118	0					89	376	5							
