"IDRSSD"	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	
2489805																																																					
2490285																								0	0	29232	24735	0	0	13334	12534	0	0	0	0	0	0	1094	1085	0	0	0	0	0	0	0	0	0	0	0	0		
2497181																								0	0	17226	16505	0	0	123731	108094	0	0	0	0	0	0	19158	18201	0	0	0	0	0	0	12102	11519	0	0	0	0		
2502656																																																					
2502825																								1975	1860	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2505424																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2505451																								0	0	1954	1738	0	0	74491	67158	0	0	0	0	0	0	5758	5347	0	0	0	0	0	0	10309	9891	0	0	0	0		
2505460																								0	0	42450	39436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2508751																								5000	4770	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2515320																								0	0	1997	88	0	0	27257	26684	15182	15018	0	0	0	0	0	0	0	0	0	0	0	0	10482	8563	18179	17524	0	0		
2529176																								0	0	503	457	0	0	42789	39571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2531562																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2531991																																																					
2533043																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2533119																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2536633																								0	0	11817	10829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2539960																								0	0	13145	13154	0	0	9856	9790	0	0	0	0	0	0	3276	3280	0	0	0	0	0	0	6939	6607	0	0	0	0		
2562137																								0	0	0	0	0	0	3262	3138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2562164																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2567123																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2568063																								178858	153298	0	0	111196	100651	4215	4137	14091	13768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2576134																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2577739																								0	0	10996	10554	0	0	13890	13086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2580243																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2587916																								0	0	25632	23542	0	0	48370	43236	0	0	0	0	1999	1635	7810	7033	0	0	0	0	0	0	1669	1531	0	0	0	0		
2594240																								0	0	72153	71311	0	0	134030	123306	0	0	4161	4054	0	0	8767	7067	0	0	0	0	0	0	5376	4244	0	0	8504	8577		
2594419																								0	0	0	0					0	0	0	0	0	0	133	125	0	0	0	0	0	0	0	0	0	0	0	0		
2596646																								0	0	43953	38472	0	0	89340	80754	0	0	0	0	0	0	23240	19272	0	0	0	0	0	0	0	0	0	0	0	0		
2597223																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2597232																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2598396																								0	0	1169	1137					0	0	0	0	0	0	3841	3596	0	0	0	0	0	0	2848	2844	0	0	0	0		
2600039																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2602828																								375	375	0	0	2888	2593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2320	1936	0	0	0	0	0	0		
2605566																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2607412																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2608754																								0	0	453999	396220					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2610784																								0	0	1000	942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2614344																								0	0	13316	12007	0	0	23043	21600	0	0	0	0	0	0	7853	7503	0	0	0	0	0	0	0	0	0	0	0	0		
2615190																								0	0	21272	21250					0	0	0	0	0	0	1044	1054	0	0	0	0	0	0	0	0	0	0	0	0		
2615220																								0	0	5241	4874	0	0	24604	21513	0	0	0	0	0	0	5967	5379	0	0	0	0	0	0	0	0	0	0	0	0		
2618780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26507	22092	0	0	125000	104117					0	0	26507	22092	0	0	0	0	0	0	0	0	0	0	4604	3896	0	0	0	0		
2619714																								0	0	6175	5384	0	0	14577	13150	0	0	0	0	0	0	2409	2166	0	0	0	0	0	0	1063	1074	0	0	0	0		
2621285																								0	0	0	0	0	0	10275	8710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2621940																								0	0	1999	2010	0	0	50127	43998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2624400																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2625724																								0	0	3026	2795	0	0	29420	26722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2631172																								0	0	57950	54026					0	0	0	0	0	0	248	250	0	0	0	0	0	0	2415	2377	0	0	0	0		
2631846																								0	0	350788	302242					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2634191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339143	310283					0	0	0	0	0	0	116341	112417	0	0	0	0	0	0	1015947	950376	0	0	0	0		
2634351																								0	0	215684	203725	0	0	15511	13386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2641827																								100	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2642598																								0	0	14999	13289					0	0	10025	9449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2643595																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2649122																								0	0	7159	6169					0	0	0	0	0	0	13943	12202	0	0	0	0	0	0	3580	2984	0	0	107567	104732		
2649177																								0	0	9830	8564	626	604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	176	0	0	25147	19762		
2651899																								0	0	1199	1191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2652092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9846	9049	952	949	0	0	728359	663356					9846	9049	952	949	21382	18212	61675	54535	0	0	0	0	60913	53647	6129	5909	0	0	0	0	0	
2654911																								0	0	199168	194712					0	0	348377	338783	0	0	0	0	0	0	0	0	0	0	389419	362491	0	0	882530	745246	-83499	
2661861																								0	0	102467	93783					0	0	0	0	0	0	1840	1783	0	0	0	0	0	0	2308	2296	0	0	0	0		
2666400																								0	0	0	0	4718	4115	417	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2667920																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667939																								0	0	14131	14189	0	0	7422	7164	0	0	326	324	0	0	1060	1069	0	0	0	0	0	0	0	0	0	0	0	0		
2667957																								0	0	4992	4608					2251	2251	17013	15169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2668598																								0	0	26565	24205	0	0	29093	25621	0	0	992	977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2684552																								1498	1426	0	0					0	0	0	0	1338	1337	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2686211																								0	0	15384	14406					0	0	0	0	0	0	4436	4139	0	0	0	0	0	0	0	0	0	0	0	0		
2687133																								0	0	2500	2262					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2687487																								0	0	0	0	0	0	2687	2150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2693264																								29897	22501	0	0					0	0	0	0	908	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2694681																								0	0	45696	44161	0	0	36912	34294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2694944																								0	0	4381	4279	0	0	87	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2696180																								0	0	61381	56176	0	0	260	226	0	0	0	0	0	0	250	252	0	0	0	0	0	0	0	0	0	0	0	0		
2697963																								0	0	60100	56073					0	0	0	0	0	0	14029	12667	0	0	0	0	0	0	3408	3344	0	0	0	0		
2700984																																																					
2702764																								0	0	1755	1666	0	0	1540	1465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2705112																								0	0	7800	6475	0	0	1261	1188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2705895																								0	0	67996	60237					0	0	0	0	8106	6964	17774	17143	0	0	0	0	0	0	19270	18157	0	0	0	0		
2708122																								0	0	35209	29225	0	0	108702	93658	0	0	11148	10599	0	0	7759	6394	0	0	0	0	0	0	20455	17394	0	0	0	0		
2713920																								0	0	89509	88306	0	0	291608	262832	246755	239257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13905	12933		
2716088																								0	0	21647	20357	0	0	40609	36760	0	0	2981	2970	0	0	1503	1480	0	0	0	0	0	0	21708	19800	0	0	0	0		
2718596																								0	0	6478	6162	0	0	75235	66674	0	0	5911	5395	0	0	4482	4041	0	0	0	0	0	0	2072	1860	0	0	0	0		
2719810																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2723376																								0	0	977	958	0	0	28360	25675	0	0	0	0	0	0	10457	9265	0	0	0	0	0	0	0	0	0	0	0	0		
2724766																								0	0	10247	9423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2726050																								0	0	1048	975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2729677																								0	0	0	0	0	0	2587	2519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2730431																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2732565																								0	0	2632	2038	0	0	21444	18452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2290	2219		
2733263																								0	0	7688	6922	35978	37176	9410	8801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2734729																								0	0	115828	114081					0	0	0	0	0	0	20608	18975	0	0	0	0	21067	17823	10815	10163	0	0	0	0		
2735137																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2735146	0	0	0	0	0	581343	566812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190000	183918					0	0	581343	566812	36221	33998	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2736219																								0	0	6296	5443	0	0	11530	9459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2736291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2736451																								0	0	9678	9112					0	0	0	0	0	0	998	937	0	0	0	0	0	0	194	186	0	0	0	0		
2736714																								0	0	40773	41036	0	0	46038	43344	0	0	9240	8997	0	0	2565	1931	0	0	0	0	0	0	2528	2406	0	0	0	0		
2737980																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2743244																								914	812	22487	20821					0	0	0	0	0	0	3847	3857	0	0	0	0	0	0	0	0	0	0	0	0		
2745426																								1262	1047	8537	8430					0	0	0	0	1473	1362	0	0	0	0	0	0	0	0	618	577	0	0	0	0		
2745529																								0	0	0	0	0	0	6871	6534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2746245																								0	0	1002	828	0	0	38572	33357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2746263																								0	0	8150	7374					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2747279																								0	0	7876	7798	0	0	2775	2671	0	0	0	0	0	0	827	840	0	0	0	0	0	0	1300	1328	0	0	0	0		
2747466																								0	0	2243	2164	0	0	1130	1069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2747587																								0	0	0	0	0	0	26370	24658	0	0	1848	1425	0	0	0	0	0	0	0	0	0	0	37251	35811	0	0	0	0		
2748502																								43039	41201	39950	38212	4546	3983	1108	1055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2749059																								0	0	3109	3133	0	0	875	878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2753917																								0	0	0	0	0	0	132	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2754222																								0	0	0	0	0	0	5090	4567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2756730																								5437	5139	0	0	6213	5991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2756909																								0	0	10995	10691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2757205																								0	0	45266	39988					0	0	0	0	0	0	0	0	0	0	0	0	0	0	2581	2147	0	0	0	0		
2758613																								0	0	38675	37047	146809	133268	233071	201258	0	0	5000	4998	0	0	4904	4603	0	0	0	0	5806	4703	11835	10928	0	0	0	0		
2759629																								0	0	0	0	0	0	9787	9385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2760232																								0	0	0	0	0	0	33363	29671	0	0	0	0	0	0	938	932	0	0	0	0	0	0	0	0	0	0	0	0		
2764212																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2769570																								21477	19145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2769954																								0	0	8277	7224	0	0	37196	31316	0	0	0	0	0	0	1574	1391	0	0	0	0	0	0	839	796	0	0	0	0		
2771694																								0	0	0	0	2	2	4060	3426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2774707																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2775151																								0	0	15801	15520	0	0	82	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2775179																								0	0	4557	3989	0	0	10643	9470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2775692																								0	0	0	0	0	0	6061	5277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2785477																								0	0	6808	6476	0	0	30656	28492	0	0	0	0	0	0	1190	1136	0	0	0	0	0	0	0	0	0	0	0	0		
2785646																								0	0	15493	15039	0	0	2310	2046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2787770																								3634	3211	69728	61149					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2788656																								0	0	44632	40564	0	0	35455	30760	0	0	0	0	0	0	6787	6108	0	0	0	0	0	0	14557	13163	0	0	0	0		
2791085																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2791517																								0	0	25787	22452					0	0	1416	1289	0	0	3775	3253	0	0	0	0	0	0	708	647	0	0	0	0		
2793593																								0	0	1338	1336					0	0	0	0	0	0	1385	1330	0	0	0	0	0	0	0	0	0	0	0	0		
2794732																								0	0	8006	7936					0	0	0	0	0	0	3824	3742	0	0	0	0	0	0	0	0	0	0	0	0		
2796277																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2797162																								0	0	12531	11773					0	0	1096	959	0	0	16871	15581	0	0	0	0	0	0	3205	3049	0	0	0	0		
2797210																								0	0	4400	4098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2797359																								0	0	5039	4942	0	0	1102	1024	0	0	0	0	0	0	38	39	0	0	0	0	0	0	0	0	0	0	0	0		
2797724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101280	93950	359212	334211					0	0	0	0	5505	5108	325419	294864	0	0	0	0	0	0	388115	357116	0	0	0	0		
2800491																								0	0	108483	103847	0	0	16570	14834	0	0	0	0	0	0	13817	13626	0	0	0	0	0	0	49821	49115	0	0	0	0		
2805535																								0	0	24118	22172	0	0	188	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723	543	0	0	0	0		
2805928																								0	0	11280	10591					0	0	0	0	0	0	0	0	0	0	0	0	0	0	6025	4791	0	0	0	0		
2806635																								0	0	5893	6111	0	0	14743	13702	0	0	0	0	0	0	985	984	0	0	0	0	0	0	0	0	0	0	22585	21949		
2806840																								1192	1064	8181	7544					0	0	0	0	0	0	0	0	0	0	0	0	1427	1270	3538	3304	0	0	0	0		
2806877																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2807173																								0	0	0	0	0	0	2715	2439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2808602																								0	0	4324	4186					0	0	0	0	0	0	10145	9154	0	0	0	0	0	0	0	0	0	0	1413	1392		
2809373																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2811086																								0	0	617	583	0	0	8132	7445	0	0	0	0	0	0	154	125	0	0	0	0	0	0	0	0	0	0	0	0		
2815879																								0	0	0	0	2975	2607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2819167																								4138	4058	27526	26422	5008	4700	34267	32382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17022	16511	0	0	0	0		
2819242																								10487	9660	23166	21705	25452	23804	13247	11932	0	0	0	0	6653	6217	3791	3501	0	0	0	0	3730	3637	3752	3594	0	0	0	0		
2820604																								0	0	0	0	0	0	8441	7612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2823221																								0	0	5021	5022	0	0	18335	15390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2826017																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2833882																								0	0	0	0	384	382	281	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2834759																								0	0	22543	20186	0	0	62657	57212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2835103																								0	0	499	468	0	0	32507	29340	0	0	0	0	0	0	497	473	0	0	0	0	0	0	0	0	0	0	0	0		
2836306																								0	0	5582	5215	0	0	15508	13408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2838207																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4726	4221	0	0	0	0		
2839053																								0	0	18393	16450	0	0	1531	1323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2839790																								0	0	5495	5136	0	0	56594	49951	0	0	19370	19056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2845755																								0	0	15206	14040	0	0	0	0	0	0	0	0	0	0	5746	5331	0	0	0	0	0	0	3484	3253	0	0	0	0		
2845782																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2847085																								0	0	5570	4614	0	0	10835	9367	0	0	0	0	0	0	0	0	0	0	402	358	0	0	0	0	0	0	119	118		
2847142																								0	0	876	804	0	0	8472	7548	0	0	0	0	0	0	1317	1190	0	0	0	0	0	0	0	0	0	0	35480	33392		
2849285																								0	0	0	0	0	0	270	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2849463																								0	0	3916	4075	0	0	16468	15861	0	0	0	0	0	0	2195	2259	0	0	0	0	0	0	0	0	0	0	4631	4523		
2849801																								0	0	13008	10985					0	0	7944	7000	0	0	5098	4179	0	0	0	0	0	0	1184	1000	0	0	0	0		
2850722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	3587	3265	0	0	0	0	0	0	0	0	0	0	0	0		
2850768																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2855866																								0	0	2707	2464	4912	3979	29321	25716	0	0	1005	998	0	0	6421	5196	0	0	0	0	0	0	0	0	0	0	1968	1969		
2857600																								0	0	5479	4783	0	0	28846	25739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2858492																								0	0	8197	7459	0	0	4694	3994	0	0	16673	15203	0	0	0	0	0	0	0	0	0	0	2124	1850	0	0	0	0		
2858960																								0	0	37907	36729					0	0	371990	362619	0	0	89583	85042	0	0	0	0	0	0	99411	91541	0	0	29458	26860		
2860039																								0	0	0	0	0	0	52845	49253	0	0	0	0	0	0	13194	12202	0	0	0	0	0	0	0	0	0	0	0	0		
2860271																								0	0	2579	2508	0	0	18677	16336	0	0	0	0	0	0	308	284	0	0	0	0	0	0	0	0	0	0	0	0		
2860459																								0	0	22574	20620					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2861317																								4776	4638	1050	1047	0	0	374	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2867337																								0	0	8462	8361					0	0	0	0	0	0	4821	4786	0	0	0	0	0	0	0	0	0	0	0	0		
2869162																								0	0	0	0	0	0	21567	18897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8408	8272	0	0	0	0		
2871099																								0	0	1013	1023	0	0	27675	24018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2871558																								0	0	7038	6391	0	0	1869	1625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1981	1990		
2873598																								2000	2006	0	0	3120	2937	0	0	0	0	0	0	1916	1892	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2877345																								0	0	7135	7552					0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	388	0	0	0	0		
2877484																								0	0	500	490					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2877831																								0	0	5482	5139	8027	7291	27639	25358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5213	4756	0	0	0	0		
2877840																								0	0	13293	12334	0	0	8372	7750	0	0	0	0	0	0	2662	2597	0	0	0	0	0	0	0	0	0	0	0	0		
2880019																								0	0	0	0	7809	6960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2881445																								0	0	1295	1257	0	0	18337	17694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1053	1002		
2882983																								0	0	24152	20475	0	0	18293	15444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2883971																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2887399																								0	0	0	0	0	0	8957	7784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2889227																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2891622																								0	0	7559	7638					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2897633																								0	0	2816	2524	0	0	17743	15831	0	0	3358	2856	0	0	4071	3565	0	0	0	0	0	0	2495	2049	0	0	0	0		
2901558																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2903123																								0	0	3988	4069					0	0	0	0	0	0	8960	9376	0	0	0	0	0	0	2926	2717	0	0	1508	1458		
2905761																								0	0	13879	12233	0	0	7776	6637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2907019																								0	0	11153	10667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2907439																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2912750																								0	0	899	857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2913702																								0	0	1077	1005					0	0	0	0	0	0	2381	2101	0	0	0	0	0	0	0	0	0	0	0	0		
2914268																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2914727																								0	0	10119	10099	0	0	89	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2915461																								0	0	0	0	0	0	6839	6159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2916534																								0	0	3000	2837	0	0	7242	6814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2916963																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2917184																								0	0	436	432	0	0	499	417	0	0	0	0	0	0	442	443	0	0	0	0	0	0	3562	3384	0	0	3009	2941		
2917317	0	0	0	0	0	47000	47146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	47000	47146	0	0	16974	14827	0	0	0	0	0	0	0	0	0	0	42448	42735		
2919423																								0	0	0	0	0	0	750	735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2919898																								2000	1908	49663	44198					0	0	0	0	0	0	2878	2691	0	0	0	0	0	0	6957	5961	0	0	998	957		
2920287																								0	0	11107	10366	0	0	18469	16330	0	0	1009	976	0	0	4349	4190	0	0	0	0	0	0	1414	1300	0	0	0	0		
2920773																								0	0	30493	28127	0	0	39975	36227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2921211																								19325	18459	0	0	0	0	32827	28416	0	0	939	878	0	0	7914	6666	0	0	0	0	0	0	4758	4083	0	0	0	0		
2921622																								0	0	12987	11951	0	0	1573	1505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
