"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
756343					CONF							0	0	0	0	false		0	0												0	0	0	0	-35	0	35																			
756848					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
757377					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
757452					CONF				65			0	0	0	0	false		0	0					183		164			133	76	0	0	0	0	-48	0	62		9					INTERNET/MOBILE BANKING EXPENSE			CAPITAL INJECTION FROM HOLDING COMPANY									
757779					CONF							0	0	0	0	false		0	0												0	0	0	0	-489	0	550																			
758703	898				CONF	464			1988	1187		0	0	0	0	false		0	0		384					665		655	627		0	0	0	0	-3794	0	551				Gain on investments held in rabbi trust			SOFTWARE RELATED EXPENSE	FDIC INSURANCE ASSESSMENT											
758842					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
758851					CONF							0	0	0	0	false		0	0												0	0	0	0	-349	0	349																			
759045					CONF							0	0	0	0	false		0	0												0	0	0	0	-355	0	-310																			
759625					CONF							0	0	0	0	false		0	0												0	0	0	0	-502	0	261																			
760210					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
760331					CONF							0	0	0	0	false		0	0												0	0	0	0	10	0	-455																			
760340					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0												pssible loss on off-balance sheet line of credit							
760434					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0				Doc Prep						Increase capital from HC									
760649					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
760854					CONF							0	0	0	0	false		0	0												0	0	0	0	222	0	-509																			
760939					CONF							0	0	0	0	false		0	0												0	0	0	0	-13	0	0																			
760957					CONF							0	0	0	0	false		0	0												0	0	0	0	-130	0	90																			
761244					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
761459					CONF							0	0	0	0	false		0	0												0	0	0	0	-1287	0	1788																			
761543					CONF							0	0	0	0	false		0	0												0	0	0	0	-450	0	250																			
761806	0	0	0	0	CONF	0	0	0	0	0	0	0	0	5873	0	false	0	-4245	0	0	7267	0	0	8634	0	18240	0	17934	0	0	0	0	0	0				0	0	0									Effect of Adoption of ASU 2022-02			Effect of adoption of ASU 2022-02				
761833	29		4	75	CONF	9				2	36	0	0	0	0	false	8	0	0	1		1	99	106	32		26	50	82	10	0	0	0	0	-25	0	25				Affiliate Service Charges				ORE Expense	D&O Expense	recapitalization of bank from parent company									
761851					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0															Posted in Prior year				
761954					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
762045					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
762447					CONF	1306	837					0	0	0	0	false		0	0		1641			1773		3185		1097	909		0	0	0	0		0					Service Fee Income	Equipment Lease Income														
762474					CONF							0	0	0	0	false		0	0												0	0	0	0														Additional contributed capital in the form of cash transferred from holding company								
762773					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0												Two FNMA loans repurchased			Year End Audit Adjustment				
763211					CONF							0	0	0	0	false		0	0												0	0	0	0	-85	0	4																			
763677					CONF							0	0	0	0	false		0	0												0	0	0	0	-1578	0	784																			
763930					CONF							0	0	0	0	false		0	0												0	0	0	0	-844	0	725																			
764030	3587	0	0	3100	CONF	1397	2720	0	8331	0	0	0	0	-1711	0	false	0	1276	0	0	2176	0	0	10604	0	3991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Merchant fee income	Equipment finance non-insurance fee		Loan servicing expenses					Adoption of ASU 2022-02 TDRs			Adoption of ASU 2022-02 TDRs				
764058					CONF							0	0	0	0	false		0	0												0	0	0	0	-1180	0	610																			
764067					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
764142					CONF							0	0	0	0	false		0	0												0	0	0	0	82	0	-85															Adoption of ASU 2016-01 Not Readily Determinal Value - BB Stock				
764151					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
764816					CONF							2200	0	0	0	false		0	0												0	0	0	0	0	0	0										Capital Injection from the bank holding company									
765318					CONF							0	0	0	0	false		0	0												0	0	0	0	-10	0	10																			
765354	9	0	10	14	CONF	0	0	0	0	0	0	0	0	0	0	false	12	0	0	2	0	4	27	109	28	0	15	0	0	10	0	0	0	0	0	0	-30	1	1	0																
765505	236		134	20	CONF							0	0	0	0	false	35	0	0	13	119	23	21	1018	64	539	176	161	306	72	0	0	0	0	199	0	-1580																			
765662					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
765877					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
766052					CONF							0	0	0	0	false		0	0												0	0	0	0	300	0	-310																			
766164					CONF	4783	-620		1788	5789		2535	0	0	0	false		0	0					2172		1968		2936			0	0	0	0				1322			Other Client Service Charges/Fees	Revenue Share Gain/(Loss)		Travel & Entertainment	IT License & Software		Holding Company Contribution for Employee Stock-based Compensation			0						
767152					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
767246					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
767255					CONF							330	0	0	0	false		0	0												0	0	0	0	-105		71										Holding Company Capital Investment									
767554					CONF							0	0	0	0	false		6	-6												0	0	0	0	0	0	-6															Overfunded allowance for credit losses - loans	Underfunded allowance for credit losses -unused commitments			
767572					CONF							0	0	0	0	false		0	0												0	0	0	0																		Subsequent event, deferred income tax				
767611	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
767732					CONF							0	0	0	0	false		-170	170												0	0	0	0	0	0	-215															CECL Transitional Amount - Reducing ALL - Day 1 Adjustment - Net of tax	CECL Transitional Amount - Allowance for Unfunded Comm & Ltrs of Credit - Day 1 Adj-Net of Tax			
767974					CONF							-6000	6000	0	0	false		0	0												0	0	0	0	-39	0	-409										Dividend paid to Holding Company	Downstream of Capital from Holding Company								
768074					CONF							0	0	0	0	false		0	0												0	0	0	0	-395	0	500																			
768458	20	0	11	3	CONF	0	0	0	44	0	0	0	0	0	0	false	6	0	0	0	14	20	66	87	13	0	7	0	20	19	0	0	0	0	0	0	0	0	2	0				Professional Services												
768476					CONF							0	0	0	0	false		0	0												0	0	0	0																						
768953					CONF							0	0	0	0	false		0	0												0	0	0	0	-112	0	173																			
769156					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
769334					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
770451					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
770545					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
770639					CONF							0	0	0	0	false		0	0												0	0	0	0	-111	0	155																			
770657					CONF							278	0	0	0	false		0	0												0	0	0	0	0	0	0										RECORD STOCK AWARDED									
770853					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
771047					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
771140	185	1	139	30	CONF				188			0	0	0	0	false	10	0	0	22	125	47	17	405	59	622	83	63	18	96	0	0	0	0	-334	0	460			17				debit program expense												
771458					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
771609					CONF							0	0	0	0	false		0	0												0	0	0	0	455	0	-2210										Capital Contribution from Parent Holding Company & APIC Adj for Subsidiary buyback									
771748					CONF							0	0	0	0	false		0	0												0	0	0	0	-8	0	8																			
771878					CONF							0	0	0	0	true		0	0												0	0	0	0	-590	0	590														adoption of CECL entry					
772008					CONF							0	0	0	0	false		0	0												0	0	0	0																						
772446					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
772754					CONF							0	0	0	0	false		0	0												0	0	0	0	-1	0	1																			
773032	0	0	18	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	4	108	212	0	0	18	0	0	0	0	0	0	0	-81	0	81	0	0	0																
773171					CONF							0	0	0	0	false		0	0												0	0	0	0	-19	0	19																			
773247					CONF	695						0	0	0	0	true		0	0		876			6311		2999					0	0	0	0							Lease Financing Revenue										On June 17, 2022, the Company completed its branch acquisition from FNBC Bank & Trust ("FNBC") whereby we acquired $79.6 million of deposits and $16.6 million of loans as well as other assets and liabilities associated with FNBC's branches in Mokena and Yorkville, Illinois.					
773443	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	265	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
773470					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
773742					CONF							0	0	0	0	false		0	0												0	0	0	0	-757	0	662																			
774132					CONF							0	0	0	0	false		0	0												0	0	0	0	-713	0	966																			
774235					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
774253					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
774347					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
775054					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0										CAPITAL INJECTION									
775241	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5	0	4	0	0	0																
775456					CONF							0	0	0	0	false		0	0												0	0	0	0	-1191		1191																			
775773					CONF							0	0	0	0	false		0	0												0	0	0	0	-278	0	383																			
776369					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
776547					CONF							0	0	0	0	false		0	0					226		243					0	0	0	0		0																				
777254					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
777366			152		CONF				259			0	0	0	0	false		0	0			54		165			126	55		79	0	0	0	0	0	0	0							Software and service contract												
777441					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
777870					CONF							0	0	0	0	false		0	0												0	0	0	0																						
778738					CONF							10000	0	-38	148	false		0	0												0	0	0	0	-3056	0	3056										10000		CECL adoption-off balance sheet committments	CECL adoption-deferred tax entry at Adoption						
779016					CONF							0	0	0	0	false		0	0												0	0	0	0	-305	0	28																			
779351	109	0	0	0	CONF	1395	102	0	1064	0	0	0	0	-3520	0	false	145	0	0	0	0	0	0	2064	137	843	133	476	436	0	0	0	0	0	-885	0	1228	0	0	0	Operating Lease Income (Net)	Net change in the fair values of financial instru		Operating Lease Depreciation					Reclass to Off Balance Sheet Credit Exposures							
779360					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
779641					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
779650					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0										CAPITAL INJECTION									
779968					CONF							0	0	0	0	false		0	0												0	0	0	0																						
780049					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
780218					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
780263					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
780722	0	0	108	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	105	0	280	0	0	173	0	0	0	0	0	0	0	0	0	0	0																
780955					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
782016					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
782306	973				CONF	164	162	104				0	0	0	0	false		0	0					2215		475	482				0	0	0	0							Servicing Fee Income	Misc Loan Fees	1031 Exchange Income													
782548					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
783161					CONF							0	0	0	0	false		0	0												0	0	0	0	-915	0	800																			
783246					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
783349	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7	0	7	0	0	0																
783648	639		155	40	CONF				1812			0	0	0	0	false	215	0	0		1044	202		1342	263	4072	79	969	798	392	0	0	0	0	-1036	0	-3595	182	3					Other Outside Services												
783844	104	0	0	0	CONF	0	0	0	111	0	0	0	0	0	0	false	0	0	0	0	127	0	0	181	0	443	111	0	188	0	0	0	0	0	0	0	-1209	0	0	0				computer software												
783910					CONF							0	0	0	0	false		0	0												0	0	0	0	-354	0	447																			
784159					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
784430					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
785147					CONF							0	0	0	0	false		0	0												0	0	0	0	-511	0	556																			
785473	519				CONF	118				502	512	0	0	0	0	false		0	0		266		585	981				425			0	0	0	0						615	Lease Income				Loan Expense	Software Licensing	Capital contribution from Holding Company	Minority interest purchase adjustment related to amended minority owner tax distribution								
785857					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
785923					CONF							0	0	341	0	false		0	0												0	0	0	0	-1922	0	1862												Transfer of PCD loan credit marks to ACL but not "grossed up"							
785950					CONF							0	0	0	0	false		0	0												0	0	0	0	-668	0	0																			
786210					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
786256	0	0	13	18	CONF	1	0	0	0	0	0	0	0	0	0	false	2	0	0	3	0	1	0	37	2	21	4	0	14	12	0	0	0	0	0			0	0	0	cashier checks, travel cards, wire transfer															
786340					CONF							0	0	0	0	false		0	0												0	0	0	0	-169	169	184										FA Grant Holding Company recieved, moved into Bank Capital									
786555					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
786612					CONF				1339	898		-18177	0	0	0	false		0	0		254			344		1056			493		0	0	0	0	-11548	0	11931							SOFTWARE LICENSING	SHARES TAX		Upstream to Parent									
786733					CONF							0	0	0	0	false		0	0												0	0	0	0	-214	0	82																			
786948					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
787141					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
787459					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
787842					CONF							0	0	2310	0	false		0	0												0	0	0	0	0	0	0												Merger and consolidation of pooling interests							
788559					CONF							0	0	0	0	false		0	0												0	0	0	0	33	0	-40																			
788652					CONF							0	0	0	0	false		0	0												0	0	0	0	-400	0	400																			
788773					CONF							0	0	-145	0	false		0	0												0	0	0	0	0	0	0												Transfer to Reserve for Unfunded Commitments							
789051					CONF							0	0	0	0	true		0	0												0	0	0	0	0	0	0															audit revaluing stock value for BBOK stock share				
790150					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
790271					CONF							0	0	0	0	false		0	0												0	0	0	0	-624	0	817																			
790543					CONF	142						0	0	-395	0	false		0	0					641		477					0	0	0	0		0				124	Income recognized from low income housing fund investment								Reserve Reclassified to HFS							
790703					CONF							0	0	0	0	false		0	0												0	0	0	0																		Adoption of ASU 2016-01				
790918					CONF							0	0	0	0	false		0	0												0	0	0	0	768	0	-1119																			
791072					CONF							0	0	-240	0	false		0	0												0	0	0	0		0													CECL Transition Year 2							
791353					CONF							0	0	0	0	false		0	0												0	0	0	0	-24	0	-83																			
791821					CONF							0	0	0	0	false		0	0												0	0	0	0	-352	0	106																			
791942					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
792453					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
792640	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	true	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0											A $4K adjustment was made to undivided profits to account for a provisional credit that was carried over from 2022 to 2023.  It was added back in after the first of the year since it was not yet settled and our system requires that we reconcile the provisional credit account to $0 at year end. This is the $4K adjustment shown on Schedule RI-A #2 & RI-E #4.c.	$4K adjust...see explanation in #7				
792659					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
794149					CONF							0	0	0	0	false		0	0							122					0	0	0	0	0	0	0							Other Outside Service Fee												
794336					CONF							-547	0	0	0	false		0	0												0	0	0	0		0											Dividend to Holding Company									
794345					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
794475					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
794653					CONF							0	0	0	0	false		0	0												0	0	0	0	-30	0	30																			
795249	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
795548	34		9	42	CONF							0	0	0	0	false	4	0	0			11	6	211	21	86	66		19	16	0	0	0	0	0	0	0																			
795959					CONF							0	0	0	0	false		0	0												0	0	0	0	-212	0	287																			
795968	2207				CONF	2405	1354					0	0	0	0	false		0	0		2842		1297	4583		2819		2624			0	0	0	0		0					Charges to Merchant	Credit Card Commissions														
796152					CONF							0	0	0	0	false		0	0												0	0	0	0	-330	0	330																			
796451					CONF							0	0	0	0	false		0	0												0	0	0	0																						
796572					CONF							0	0	0	0	false		0	0												0	0	0	0	-830	0	1070																			
796657					CONF							0	0	0	0	false		0	0												0	0	0	0	-287	0	250																	0	0	
797140					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
797775	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	true	0	-8	0	0	118	0	0	1266	0	0	627	0	0	0	0	0	0	0	-18	0	837	0	0	350											Effect of CECL adoption for allowance on commitments - (811)	Adoption of ASU 2022-02				
798512					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
799359					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
799751					CONF							0	0	0	0	false		0	0					164		110					0	0	0	0	0	0	0							Software Expense	Debit Card Expense - CSI											
799854					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
799939					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
799948					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
800134					CONF							0	0	42	0	false		0	0												0	0	0	0	0	0	0												Loan Participation Reserve Transfer							
800442					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
800479					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
800657	2188				CONF	457						0	0	0	0	false		0	0		1434			4470		2665		2953			0	0	0	0	16927	0	-19057				Service Fees Affiliate															
800853					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
801047					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-120																			
801056					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-39																			
801654					CONF							0	0	0	0	false		0	0												0	0	0	0	-100	0	100																			
803256					CONF							0	0	0	0	false		0	0												0	0	0	0																						
803265					CONF							0	0	0	0	false		0	0												0	0	0	0	-76	0	76																			
803649					CONF							0	0	0	0	false		0	0												0	0	0	0	-10	0	10																			
803658					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
803957					CONF							0	0	0	0	false		0	0												0	0	0	0	-400	0	400																			
804150	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									No Impact as a result of adoption of CECL							
804338					CONF							6000	0	0	0	false		0	0												0	0	0	0	-939		1313										Capital contribution from the holding company									
804374					CONF							0	0	0	0	false		0	0												0	0	0	0																						
804422					CONF							0	0	0	0	false		0	0												0	0	0	0	-96	0	108																			
804860					CONF							0	0	0	0	false		0	0					186							0	0	0	0	0	0	0																			
805045					CONF							0	0	0	0	false		0	0												0	0	0	0	-14	0	14																			
805250	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-160	0	157	0	0	0																
805335					CONF							-120	0	0	0	false		0	0					139							0	0	0	0	0	0	0							Amort prem Securities	Director's Deferred Comp		Holding Company Debt Payment									
805755	24		12	12	CONF				35	19	114	0	0	0	0	false	36	0	0	12		62	246		51		65		55	66	0	0	0	0	0	0	0	12	4	55				Exam Expense	Donations	Internet Banking										
805876					CONF							0	0	0	0	false		0	0												0	0	0	0	-79	0	100																			
806846					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
806958	0	0	0	0	CONF	41	0	0	144	71	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Gain on Fixed Assets			Computer/Software Expense	Entertainment Expense											
807348					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
807432					CONF							0	0	0	0	false		0	0												0	0	0	0	-150	0	0																			
807656					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
807955					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
808260	470				CONF	896			1022			0	0	0	0	false		0	0		4826					1225			427		0	0	0	0		0					Non-Qual Plan Income			CRA Low Inc Housing Amortization												
808345					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
808653					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
809070					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
809276					CONF							0	0	0	0	false		0	0												0	0	0	0																						
809379					CONF							0	0	0	0	false		0	0												0	0	0	0	-223	0	223																			
809650	112	2	18	25	CONF							575	0	0	0	false	16	0	0			3	142	196	12		47	159	11	54	0	0	0	0	0	0	0	9									Holding Company transaction, input equity									
809771					CONF							0	0	0	0	false		0	0												0	0	0	0																						
810544					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
811046					CONF	830			1449			0	0	0	0	false		0	0		724		1070	2450		505		1262			0	0	0	0	-4535	0	186				Rent Income from TRAC Leases			Software Costs												
811457	5	0	8	2	CONF	4	2	1	10	14	4	0	0	0	0	false	4	0	0	0	0	1	0	0	10	8	12	0	0	0	0	0	0	0	0	0	0	0	0	3	Overdraft Charges	Late Charges	Exchange & Other Charges	Technology Maintenance	Service Charge Corr Bank	Dues & Subscriptions										
811541					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
811550					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
811747					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
812164	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	-202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0				Fee paid to affiliates under service agreements								Prior period adjustment				
812379	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	18	0	0	141	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
812436					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-1019																			
812557					CONF							0	0	0	0	false		0	0												0	0	0	0	1821	0	-1946										GRANT EXPENSE									
812614	34		26		CONF				21	19	16	0	0	0	0	false	13	0	0	9		11	42	153	31	173	23	8	107	12	0	0	0	0	-81	0	81							Bank franchise tax and other taxes	FDIC insurance expense	Online banking										
813059					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
813572	0	0	0	122	CONF	0	0	0	0	0	0	89	0	0	0	false	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	-834	0	1150	0	0	0							Stock awarded under employee agreements									
813853					CONF							0	0	0	0	false		0	0												0	0	0	0	-425	0	425																			
814074	75				CONF				117	154	67	0	0	0	0	false		0	0		30		9	229							0	0	0	0	0	0	0							Appraisal/Flood Exp	Misc Ln Expense	Meals & entertainment										
814355					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
814430					CONF	5777		1220	4138			0	0	0	0	false		0	0		3245			6940				2800			0	0	0	0		0		1247			Operating lease income		Other Income Miscellaneous	Lease Equipment Depreciation												
814458					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
814476					CONF							0	0	0	0	false		0	0												0	0	0	0	105	0	-105																			
814551					CONF							0	0	0	0	false		0	0												0	0	0	0	-14	0	-288																			
814711	0	0	41	3	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	25	0	22	254	0	147	41	31	116	55	0	0	0	0				0	0	0																
815053					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
815147					CONF							0	0	0	0	false		0	0												0	0	0	0	-274	0	-56																			
815156					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
815277	299				CONF	669	103					13500	0	0	0	false		0	0					217			160				0	0	0	0	0	0	0				EQUIPMENT LOAN DOCUMENTATION & SERVICING FEES	NET FEES FROM TITLE ABSTRACT ACTIVITIES					INFUSED CAPITAL FROM HOLDING COMPANY (QUAINT OAK BANCORP, INC.)									
815754					CONF							1000	0	0	0	false		0	0												0	0	0	0	0	0	0										CAPITAL CONTRIBUTION FROM HOLDING COMPANY									
815772					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
816256					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
816304					CONF							0	0	0	0	false		0	0												0	0	0	0																						
816603	408		253	248	CONF	222						0	0	0	0	false	141	0	0		1165	103	46	2982	54	1132	179	358	455	288	0	0	0	0				54	5	176	Net gains on nontrading derivatives not designated as hedges															
816751					CONF							0	0	0	0	false		0	0												0	0	0	0	44	0	-44																			
817477					CONF							0	0	0	0	false		0	0												0	0	0	0																						
817824	0	0	0	0	CONF	-96076	67655	56487	161875	0	0	0	0	-34664	838	false	0	26369	0	0	61678	0	67960	287098	0	358644	0	0	0	0	0	0	0	0		0		0	0	0	Other Service Fees	NII Loan Usage Fee	Merchant Services	Outside Services					ASU Adoption 2022-02	Foreign Exchange Adjustments		Effect of adoption of ASU 2022-02				
818401					CONF							0	0	0	0	false		-185	0												0	0	0	0	-201	0	-703										CAPITAL FROM SUB DEBT ISSUED BY PARENT HOLDING CO.					PRIOR YEAR TAX ADJUSTMENTS				
818540	1	0	0	0	CONF	0	0	0	6	0	0	0	0	0	0	false	3	0	0	0	0	3	0	36	3	0	0	0	11	1	0	0	0	0	0	0	0	0	0	0				OCC ASSESSMENT												
818559					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
818652	10	8	12	20	CONF							0	0	0	0	false	6	0	0	1		3		52	2		15		6		0	0	0	0	0	0	0																			
819154					CONF							0	0	4	0	false		0	0												0	0	0	0	0	0	-4												Reallocation from loan allowance to HTM allowance when adopting CECL.							
819172					CONF							0	0	0	0	false		0	0												0	0	0	0	-15	0	15																			
819453					CONF							0	0	1251	0	false		0	0				106	168							0	0	0	0	0	0	0												Total ALLL absorbed through bank merger							
819556					CONF							0	0	0	0	false		0	0												0	0	0	0	-1477	0	1448																			
819855					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
820048	51	0	24	76	CONF	193	3	0	291	0	0	0	0	0	0	false	30	0	0	52	18	44	0	355	16	10	0	0	34	31	0	0	0	0	-136	0	71	0	0	0	MERCHANT AND ATM CARD INCOME	DATA PROCESSING		MANAGEMENT FEES												
820301	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	280	0	163	0	0	0	0	0	0	0	0	839	0	-1149	0	0	0																
820477					CONF							0	0	0	0	false		0	0												0	0	0	0																						
820842	31		34	1	CONF							0	0	0	0	false	7	0	0	4		5	3	287	10	78	25	14		15	0	0	0	0	-107	0	45	2		27																
820879					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
