"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
3459216																																																																																																																									false	false	false																																																																																																																		0				
3463875																																																																																																																									false	false	false																																																																																																																		0				
3465226																																																																																																																									true	true	true	1081904	8526	642	1	978884	404225	203	14	483	0	1	0	265461	6643	637	28	0	0	1412565	834	188	0	32	0	3921344	420521	2518	46	210570	77	2	692	0															0	0	1	2	1127	1	181859	0	168	0	265461	6643	637	28	577	10125	294	371	58085	44	246914	3758	6630	13957	2503	2294	338101	14810	11735	256497	953556	53783	645237	164465	80633	0	0	0	0	0	0	1475	1146	289	42988	312	0	599485	31508	24204	54	0	0	150563	0	0	198251	4559	2141	2494470	1244827	182047	0	0	0	0	21199	1	0	63	
3465392																																																																																																																									false	false	false																																																																																																																		0				
3466988																																																																																																																									false	false	false																																																																																																																		0				
3468450																																																																																																																									false	false	false																																																																																																																		0				
3470097																																																																																																																									true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6584	0	0	0	0	0	0	0	6584	0	3	672	1	0	0	0															0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3470154																																																																																																																									false	false	false																																																																																																																		0				
3470239																																																																																																																									true	true	true	1248225	53181	1112	9	0	0	0	0	0	0	0	0	49185	0	125	0	0	0	88728	27	0	0	0	0	1419681	53181	1270	9	41200	16	0	0	0															0	0	0	0	0	0	33543	0	6	0	49185	0	125	0	-1045	413	-6	3044	193	812	7975	345	420	37461	30	0	78644	2759	4738	381289	24792	14248	236532	12270	4723	0	0	0	0	0	0	24163	456	262	27976	35	8	399804	7891	8206	0	0	0	59284	1	132	81826	0	0	1336953	49185	33543	54379	328	0	0	8858	0	0	64	
3470930																																																																																																																									false	false	false																																																																																																																		0				
3472046																																																																																																																									false	false	false																																																																																																																		0				
3472859																																																																																																																									false	false	false																																																																																																																		0				
3475083																																																																																																																									false	false	false																																																																																																																		0				
3476192																																																																																																																									false	false	false																																																																																																																		0				
3479018																																																																																																																									false	false	false																																																																																																																		0				
3480069																																																																																																																									false	false	false																																																																																																																		0				
3482045																																																																																																																									false	false	false																																																																																																																		0				
3482111																																																																																																																									false	false	false																																																																																																																		0				
3485215																																																																																																																									false	false	false																																																																																																																		0				
3485420																																																																																																																									false	false	false																																																																																																																		0				
3487433																																																																																																																									false	false	false																																																																																																																		0				
3487947																																																																																																																									false	false	false																																																																																																																		0				
3488579																																																																																																																									false	false	false																																																																																																																		0				
3489035																																																																																																																									false	false	false																																																																																																																		0				
3489071																																																																																																																									false	false	false																																																																																																																		0				
3517590																																																																																																																									false	false	false																																																																																																																		0				
3529315																																																																																																																									true	true	true	2855014	0	2923	0	0	0	0	0	0	0	0	0	453056	0	833	0	0	0	1743854	641	0	0	0	0	5283002	0	4478	0	632011797	5391472	0	0	0															0	0	0	0	0	0	231078	0	81	0	453056	632011797	833	5391472	4040	210	1	7518	2109	935	270856	2526	6264	434	0	0	344658	35200	9603	695660	87680	50551	2246354	253371	114100	0	0	0	0	0	0	20741	6265	12222	60711	0	0	824106	65688	37378	0	0	0	105341	0	1	18448	7	23	4598867	453056	231078	0	0	0	0	56202	0	0	442	
3531176																																																																																																																									false	false	false																																																																																																																		0				
3532641																																																																																																																									true	false	false																																																																																																																		0				
3537897																																																																																																																									false	false	false																																																																																																																		0				
3538009																																																																																																																									false	false	false																																																																																																																		0				
3545258																																																																																																																									false	false	false																																																																																																																		0				
3546862																																																																																																																									false	false	false																																																																																																																		0				
3547131																																																																																																																									true	true	true	1122118	15942	686	23	0	0	0	0	0	0	0	0	961276	31384	2307	117	0	0	4226313	3373	0	0	0	0	6332045	48931	6370	145	521157	360	0	0	0															0	0	0	0	1605	5	22338	0	4	0	961276	31384	2307	117	0	0	0	273836	80175	5	379763	45345	907	579074	33999	672	369270	26857	1143	652420	209281	4249	155745	55556	58	0	0	0	0	0	0	99669	53700	693	224240	20987	0	2462401	430957	14612	1871	0	0	35346	156	0	114797	4263	0	5348432	961276	22339	0	0	0	0	29774	0	0	19	
3547896																																																																																																																									false	false	false																																																																																																																		0				
3548567																																																																																																																									true	true	true	17658	14139	14	4	0	0	0	0	0	0	0	0	0	3695	0	14	0	0	0	0	254	0	1	0	17912	17834	15	18	142	3	0	0	0															0	0	0	0	0	0	0	0	0	0	0	3695	0	14	0	0	0	903	0	254	0	0	0	840	0	0	1666	0	0	834	0	0	306	0	0	0	0	0	0	0	0	0	0	0	2826	0	0	8252	0	0	0	0	0	0	0	0	2031	0	0	17658	0	254	0	0	0	0	104				
3548763																																																																																																																									false	false	false																																																																																																																		0				
3555248																																																																																																																									false	false	false																																																																																																																		0				
3561771																																																																																																																									false	false	false																																																																																																																		0				
3567269																																																																																																																									false	false	false																																																																																																																		0				
3579589																																																																																																																									false	false	false																																																																																																																		0				
3588312																																																																																																																									false	false	false																																																																																																																		0				
3588424																																																																																																																									false	false	false																																																																																																																		0				
3591004																																																																																																																									false	false	false																																																																																																																		0				
3592047																																																																																																																									false	false	false																																																																																																																		0				
3593307																																																																																																																									false	false	false																																																																																																																		0				
3594005																																																																																																																									false	false	false																																																																																																																		0				
3594087																																																																																																																									false	false	false																																																																																																																		0				
3594797																																																																																																																									false	false	false																																																																																																																		0				
3595271																																																																																																																									false	false	false																																																																																																																		0				
3596250																																																																																																																									false	false	false																																																																																																																		0				
3596894																																																																																																																									false	false	false																																																																																																																		0				
3597211																																																																																																																									true	true	true	18022	0	34	5	0	0	0	0	0	0	0	0	12810	3679	38	13	0	0	40024	81	0	0	0	0	70856	3679	153	18	166246	39	0	0	0															0	0	0	0	0	0	0	0	0	0	12810	3679	38	13	134	0	0	0	0	0	796	0	0	766	15	0	9716	1271	0	1444	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	42372	11524	0	0	0	0	2600	0	0	0	0	0	58046	12810	0	0	0	0	0	565				
3599804																																																																																																																									false	false	false																																																																																																																		0				
3603961																																																																																																																									false	false	false																																																																																																																		0				
3607062																																																																																																																									false	false	false																																																																																																																		0				
3608751																																																																																																																									false	false	false																																																																																																																		0				
3610718																																																																																																																									false	false	false																																																																																																																		0				
3614837																																																																																																																									false	false	false																																																																																																																		0				
3614846																																																																																																																									false	false	false																																																																																																																		0				
3614958																																																																																																																									false	false	false																																																																																																																		0				
3614976																																																																																																																									false	false	false																																																																																																																		0				
3617856																																																																																																																									false	false	false																																																																																																																		0				
3619216																																																																																																																									false	false	false																																																																																																																		0				
3623110																																																																																																																									false	false	false																																																																																																																		0				
3623969																																																																																																																									false	false	false																																																																																																																		0				
3626184																																																																																																																									false	false	false																																																																																																																		0				
3626858																																																																																																																									false	false	false																																																																																																																		0				
3627109																																																																																																																									false	false	false																																																																																																																		0				
3629420																																																																																																																									false	false	false																																																																																																																		0				
3629484																																																																																																																									false	false	false																																																																																																																		0				
3630323																																																																																																																									false	false	false																																																																																																																		0				
3633016																																																																																																																									false	false	false																																																																																																																		0				
3633173																																																																																																																									false	false	false																																																																																																																		0				
3635029																																																																																																																									false	false	false																																																																																																																		0				
3635551																																																																																																																									false	false	false																																																																																																																		0				
3636259																																																																																																																									false	false	false																																																																																																																		0				
3636428																																																																																																																									false	false	false																																																																																																																		0				
3636446																																																																																																																									false	false	false																																																																																																																		0				
3636914																																																																																																																									false	false	false																																																																																																																		0				
3637247																																																																																																																									true	false	false																																																																																																																		0				
3637685																																																																																																																									true	true	true	892178	212303	292	45	0	0	0	0	0	0	0	0	13774	5853	23	7	0	63836	10456	36	12558	0	12	0	928966	281992	363	55	66942	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	13774	5853	23	7	244	20	10	40429	880	5188	87991	3020	3885	41645	0	0	178	13	0	98331	5770	3117	44010	1426	358	0	0	0	0	0	0	6593	25	0	173968	0	0	144748	2566	0	0	0	0	175325	54	0	89172	0	0	902634	13774	12558	0	0	0	0	6813	24	0	17	
3637706																																																																																																																									false	false	false																																																																																																																		0				
3645840																																																																																																																									false	false	false																																																																																																																		0				
3646397																																																																																																																									false	false	false																																																																																																																		0				
3650808																																																																																																																									true	false	false																																																																																																																		0				
3655933																																																																																																																									false	false	false																																																																																																																		0				
3664588																																																																																																																									false	false	false																																																																																																																		0				
3667132																																																																																																																									false	false	false																																																																																																																		0				
3671997																																																																																																																									false	false	false																																																																																																																		0				
3678857																																																																																																																									false	false	false																																																																																																																		0				
3688043																																																																																																																									true	true	true	198737	480	218	1	150458	0	34	0	0	0	0	0	2709	11632	5	32	0	0	1490530	2510	0	0	0	0	1866511	262466	2860	414	59984	15	0	0	0															0	0	0	0	249804	376	24077	550	93	5	2708	10337	4	31	0	0	0	1107	0	0	45387	56	7	43698	0	0	127980	687	2698	440024	48006	10031	276968	61782	6090	0	0	0	204	0	0	59664	0	491	109026	4044	1524	534413	32744	2789	49	14	0	12066	0	8	38682	5834	439	1689268	153167	24077	0	0	0	0	8946	0	0	0	
3688548																																																																																																																									false	false	false																																																																																																																		0				
3690121																																																																																																																									false	false	false																																																																																																																		0				
3690635																																																																																																																									false	false	false																																																																																																																		0				
3690701																																																																																																																									false	false	false																																																																																																																		0				
3715444																																																																																																																									true	false	false																																																																																																																		0				
3719648																																																																																																																									false	false	false																																																																																																																		0				
3720336																																																																																																																									false	false	false																																																																																																																		0				
3720608																																																																																																																									true	true	true	319280	172012	139	70	32195	0	31	0	2971	0	3	0	248573	0	461	0	0	0	1044398	578	0	0	0	0	1678357	174104	1229	72	163134	66	0	0	0															0	0	0	0	0	0	30940	2092	17	2	248573	5626	461	14	-198	0	0	0	53	0	61870	2650	794	6358	54	0	87400	16802	1305	577428	174715	19215	137325	50646	6207	0	0	0	0	0	0	2036	227	0	0	0	0	319519	38131	3419	675	0	0	66945	0	0	104319	460	0	1363677	283738	30940	0	0	0	0	10794	0	0	0	
3721605																																																																																																																									false	false	false																																																																																																																		0				
3729124																																																																																																																									false	false	false																																																																																																																		0				
3783313	false	false	false																																																																																																																																																																																																																																										0				
3783948																																																																																																																									false	false	false																																																																																																																		0				
3786435																																																																																																																									false	false	false																																																																																																																		0				
3793714																																																																																																																									false	false	false																																																																																																																		0				
3804535																																																																																																																									true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	7152	181	23	1	0	0	5902	8	0	0	0	0	24055	2379	32	2	170	2	0	0	0															0	0	0	0	2198	1	11001	0	1	0	7152	181	23	1	0	0	0	2477	663	833	300	1607	100	0	0	0	0	0	0	733	2288	3333	0	0	0	0	0	0	0	0	0	2129	1460	2411	0	0	0	262	1134	4324	0	0	0	0	0	0	0	0	0	5901	7152	11001	0	0	0	0	44				
3807880																																																																																																																									false	false	false																																																																																																																		0				
3812147																																																																																																																									false	false	false																																																																																																																		0				
3816154																																																																																																																									false	false	false																																																																																																																		0				
3816163																																																																																																																									false	false	false																																																																																																																		0				
3816190																																																																																																																									false	false	false																																																																																																																		0				
3821037																																																																																																																									false	false	false																																																																																																																		0				
3821626																																																																																																																									false	false	false																																																																																																																		0				
3821822																																																																																																																									false	false	false																																																																																																																		0				
3832127																																																																																																																									false	false	false																																																																																																																		0				
3835454																																																																																																																									false	false	false																																																																																																																		0				
3843392																																																																																																																									false	false	false																																																																																																																		0				
3851427																																																																																																																									false	false	false																																																																																																																		0				
3869123																																																																																																																									false	false	false																																																																																																																		0				
3938186																																																																																																																									false	false	false																																																																																																																		0				
3939240																																																																																																																									true	true	true	1422502	302172	449	63	0	0	0	0	53494	0	1	0	0	893907	0	965	0	0	0	0	0	0	0	0	1475996	1196079	450	1028	9003814	2137	0	0	0															0	0	0	0	0	0	0	0	0	0	0	893907	0	965	0	0	0	0	0	0	42458	10771	0	151510	1553	0	116884	427	0	183428	19836	0	67172	6171	0	0	0	0	0	0	0	9708	14736	0	49976	0	0	715289	0	0	0	0	0	28124	0	0	57953	0	0	1422502	53494	0	0	0	0	0	9647	0	0	0	
3943210																																																																																																																									false	false	false																																																																																																																		0				
3952904																																																																																																																									true	true	true	259411	138418	132	26	3007	0	1	0	0	0	0	0	38750	0	98	0	0	0	97063	96	0	0	0	0	398318	138418	328	26	21520	35	0	0	0															0	0	0	0	0	0	87	0	1	0	38750	762	98	15	-8	0	0	80	0	0	1759	160	0	6777	324	0	23253	1895	1	131738	20371	59	54551	12257	27	0	0	0	0	0	0	5630	1966	0	0	0	0	122557	4785	0	0	0	0	4002	0	0	6134	0	0	356473	41758	87	0	0	0	0	2483	0	0	0	
4032791																																																																																																																									true	true	true	4711786	2851640	462	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	630328	17	0	0	0	0	5414443	2993352	485	182	0	0	0	0	0															0	0	0	0	127133	10	72329	14579	6	3	0	0	0	0	6106	0	60	0	0	0	69320	0	0	311911	0	0	303767	0	2442	659899	0	38406	266792	0	12145	0	0	0	0	0	0	150854	0	0	1091727	0	2755	607002	0	16021	3579	0	0	13210	0	0	1857947	0	500	5342114	0	72329	910236	478	0	0	23795	0	0	0	
4125778																																																																																																																									true	true	true	633864	2051487	912	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111992	170	0	0	0	0	745856	2051487	1082	74	124896	11	0	0	0					3	478192									3	478192	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	13477	0	0	9004	0	0	38097	0	0	105137	0	0	21383	0	0	478192	0	0	0	0	0	5605	0	0	11594	0	0	62826	0	0	0	0	0	0	0	0	463	0	0	745856	0	0	0	0	0	0	5733	0	0	1	
4146830																																																																																																																									true	true	true	1107416	2574322	512	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204537	88	0	0	0	0	1311953	2582159	600	397	0	0	0	0	0															3	40280	0	0	7837	5	0	0	0	0	0	0	0	0	700	0	0	14	0	0	23136	0	0	186072	0	0	75491	0	0	73319	0	0	49249	0	0	0	0	0	0	0	0	65297	0	0	0	0	0	803295	0	0	0	0	0	1199	0	0	34181	0	0	1311953	0	0	0	0	0	0	13475	0	0	0	
4149037																																																																																																																									true	true	true	1623629	2607019	999	397	394154	14334	41	8	2844862	47467	105	5	653738	180522	247	17	0	0	2221979	1178	0	0	0	0	8837859	3131404	2799	466	8248093	11434	0	0	0	4	304719	3	218677	0	0	8	2434875	0	0	0	0	0	0	15	2958271	0	0	198443	28	1099497	83619	229	11	653738	8014127	247	11385	700	12584	0	14	75	0	54689	202814	70215	647948	1210	20289	199508	25283	47359	229992	1469882	103155	201330	691277	97015	0	0	0	0	0	0	201781	41883	228569	0	0	0	2096739	968337	479551	0	0	0	1199	0	0	211708	479409	53344	3845608	3892754	1099497	0	0	0	0	48963	0	0	0	
4165907																																																																																																																									false	false	false																																																																																																																		0				
4210227																																																																																																																									false	false	false																																																																																																																		0				
4368351																																																																																																																									true	true	true	187899	487112	124	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187899	491121	124	137	0	0	0	0	0															0	0	0	0	4009	2	0	0	0	0	0	0	0	0	-2	0	0	0	0	0	8461	0	0	11026	0	0	0	0	0	46338	0	0	28284	0	0	26847	0	0	0	0	0	2631	0	0	5601	0	0	55313	0	0	0	0	0	0	0	0	3400	0	0	187899	0	0	0	0	0	0	1589	0	0	0	
4397164																																																																																																																									true	true	true	802522	59390	65	19	0	0	0	0	0	0	0	0	52831	47	17	3	0	0	1158111	89	0	0	0	0	2051390	133406	179	38	0	0	0	0	0															0	0	0	0	73962	15	37926	7	8	1	52831	47	17	3	41914	2520	2048	0	0	0	9957	782	714	106676	0	5	0	0	0	17713	325	803	5710	0	0	0	0	0	0	0	0	80635	3192	4945	430039	179	560	1139807	44300	28756	0	0	0	48834	312	95	79348	1221	0	1960633	52831	37926	0	0	0	0	15884	0	0	0	
4536084																																																																																																																									false	false	false																																																																																																																		0				
4845861																																																																																																																									false	false	false																																																																																																																		0				
5047505																																																																																																																									false	false	false																																																																																																																		0				
5050028																																																																																																																									false	false	false																																																																																																																		0				
5136959																																																																																																																									false	false	false																																																																																																																		0				
5143788																																																																																																																									false	false	false																																																																																																																		0				
5192496																																																																																																																									false	false	false																																																																																																																		0				
5193989																																																																																																																									false	false	false																																																																																																																		0				
5205819																																																																																																																									false	false	false																																																																																																																		0				
5210989																																																																																																																									false	false	false																																																																																																																		0				
5227101																																																																																																																									false	false	false																																																																																																																		0				
5230790																																																																																																																									false	false	false																																																																																																																		0				
5278251	true	true	true	0	0	0	0	0	287912000	0	2534	0	9275000	0	389	0	2588000	0	237	0	0	0	0	0	367000	0	4	0	300142000	0	3164	127109000	285509	0	0	0	3	2503000	1	1455000	25	13472000	1	1103000	0	0	0	0	0	0	30	18533000	0	0	0	0	0	0	0	0	0	21030000	0	268414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																					106000	0	0	0	
5303724																																																																																																																									false	false	false																																																																																																																		0				
5312593																																																																																																																									false	false	false																																																																																																																		0				
5313312																																																																																																																									false	false	false																																																																																																																		0				
5316920																																																																																																																									false	false	false																																																																																																																		0				
5332603																																																																																																																									false	false	false																																																																																																																		0				
5336928																																																																																																																									false	false	false																																																																																																																		0				
5342974																																																																																																																									false	false	false																																																																																																																		0				
