"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
969844																																																																																																																																																								0	0	0	0				0	0	0	2403	774		0		0			0	0	0	0	0	163																													360																				0							0	0									
969956																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
970055																																																																																																																																																								0	0	0	0				0	0	0	7360	0		3085		0			0	0	0	0	0	0																													646																				0							0	0									
971070																																																																																																																																																								0	0	0	0				0	0	0	353	0		0		0			0	0	0	0	0	0																																																								0	0									
971379																																																																																																																																																								0	0	0	0				0	0	0	353	0		0		0			0	0	0	0	0	0																																																								0	0									
971959																																																																																																																																																								0	7938	0	0	0	0	0	0	0	0	35470	39563	0	15200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5678	0	0	0	0	0	0	0	0	0	0	0	3841	0	0	0	0	0	0	0	0	0	0	0	9519	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972143																																																																																																																																																								0	6500	0	0				0	0	0	0	0		0		0			0	0	0	0	0	161																																																								0	0									
972406																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972648																																																																																																																																																								0	60000	0	0	0	0	0	0	0	0	28081	0	0	5410	5410	4715	4715	0	0	0	0	0	0	857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
972732																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	53021	0	0	3903	0	188	0	0	0	0	0	0	0	0	0	0	0	0	1550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48345	0	0	0	0	0	0	0	0	
972750																																																																																																																																																								0	2100	0	0				0	0	0	0	0		0		525			0	0	0	0	0	0																																																								0	0									
972769																																																																																																																																																								0	0	0	0				0	0	0	1275	0		8374		0			0	0	0	0	0	0																																																								0	0									
972862																																																																																																																																																								0	95582	0	0				0	0	0	423	0		992		0			0	0	0	0	0	5021																																																								0	0									
973252																																																																																																																																																								0	1500	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
974558																																																																																																																																																								0	0	0	0				0	0	0	0	0		1953		0			0	0	0	0	0	0																																																								0	0									
974754																																																																																																																																																								0	0	0	0				0	0	0	2581	0		644		0			0	0	0	0	0	0																																																								0	0									
975153																																																																																																																																																								0	0	0	0				0	0	0	3623	0		209		14			0	0	0	0	0	0																																																								0	0									
975256																																																																																																																																																								0	46500	0	0				0	0	0	5676	0		496		0			0	0	0	0	0	0																																																								0	0									
975452																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	1021									
975751																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	33351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33351	0	0	0	0	0	0	0	0	0	0	0	1974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
975854																																																																																																																																																								1212	56021	0	0				0	0	0	5695	756		0		0			0	0	0	0	0	0																													655																				0							0	0									
976534																																																																																																																																																								0	28379	0	0				0	0	0	0	0		403		0			0	0	0	0	0	0																																																								0	0									
976552																																																																																																																																																								0	1400	0	0				0	0	0	21944	0		525		0			0	0	0	0	0	0																													8268																				0							0	0									
976703																																																																																																																																																								0	0	0	0				0	0	0	0	0		12161		0			0	0	0	0	0	0																																																								0	0									
976954																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
977045																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977250																																																																																																																																																								0	0	0	0				0	0	0	79	0		1040		0			0	0	0	0	0	0																																																								0	0									
977616																																																																																																																																																								0	0	0	0				0	0	0	13961	0		414		0			0	0	0	0	0	0																																																								0	3226									
977652																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		110			0	0	0	0	0	0																																																								0	0									
977951																																																																																																																																																								0	2000	0	0	0	0	77500	0	0	0	9049	0	0	0		1065		0	0	0	0	0	0	0	0	0	0	0	936	0	0	0	0	0	0	0	0	0	0	0	736	0	0	0	0	0	0	0	0	0	0	0	79172	0	0	0	0	0	0	0	0	0	0	0	496	0	0	0	426	0	0	0	0	0	77500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
978118																																																																																																																																																								0	0	0	0	0	0	112462	0	0	0	73064	0	0	18140	0	542	0	0	0	0	0	0	0	1632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69462	0	0	0	69462	0	0	0	0	0	0	0	251386	0	0	0	0	0	0	0	0	0	0	0	12600	0	0	0	7922	0	0	0	0	0	112462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
978622																																																																																																																																																								0	0	0	0				0	0	0	32809	0		0		1209			0	0	0	0	0	0																													10000																				0							0	0									
979133																																																																																																																																																								155	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																													12772																				0							0	0									
979151																																																																																																																																																								0	0	0	0				0	0	0	1068	0		0		0			0	0	0	0	0	2																																																								0	0									
979357																																																																																																																																																								0	0	0	0				0	0	0	0	0		150		0			0	0	0	0	0	0																																																								0	0									
979375																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	9789	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
979629																																																																																																																																																								0	0	0	0				0	0	0	45539	0		6072		0			0	0	0	0	0	105																													311																				0							0	0									
979759																																																																																																																																																								0	0	0	0				0	0	0	0	0		5		200			0	0	0	0	0	0																																																								0	0									
980438																																																																																																																																																								0	0	0	0				0	0	0	1693	0		142		0			0	0	0	0	0	0																																																								0	0									
980531																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	32355	0	0	1330	1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1115	0	0	0	0	0	0	0	0	0	0	0	1115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980661	3629	0	0	0	0	0	3328849	0	0	0	1309159	1317770	0	227598	6262	13328	562	0	0	0	0	0	0	39982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467500	0	0	0	1204	0	0	0	2821	0	0	0	11564	0	0	0	1799	0	0	0	66	2861349	0	67500	0	0	0	0	3886824	0	0	0	0	0	0	0	0	0	0	50076	723025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11564	0	0	1204	27090	0	0	0	0	0	0	0	40899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67989	0	0	0	1019742	298028	2127436	256563	546178																																																																																										
980773																																																																																																																																																								0	0	0	0				0	0	0	18247	0		0		0			0	0	0	0	0	0																													31093																				0							0	0									
980951																																																																																																																																																								0	1228	0	0	0	0	2000	0	0	0	1773	0	0	2669		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980960																																																																																																																																																								0	0	0	0				0	0	0	0	0		5530		0			0	0	0	0	0	0																																																								0	0									
981275																																																																																																																																																								0	320000	0	0	0	0	833713	0	0	0	296615	4449	0	0	0	17500	0	0	0	0	0	0	0	0	0	0	0	0	385000	0	0	0	0	0	0	0	0	0	0	0	12123	0	0	0	0	0	0	0	0	0	0	0	1147123	0	0	0	2884	0	0	0	2894	0	0	0	958	0	0	0	40878	0	0	0	83713	0	500000	0	1	0	0	0	0	0	0	0	0	0	0	13296	0	
981350																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	26	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
981453																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
982142																																																																																																																																																								0	0	0	0				0	0	0	34779	9550		3107		0			0	0	0	0	0	0																																																								0	17395									
982348																																																																																																																																																								0	0	0	0				0	0	0	5707	17905		5603		0			0	0	0	0	0	0																																																								0	0									
982553																																																																																																																																																								0	20400	0	0				0	0	0	7953	0		3100		0			0	0	0	0	0	0																																																								0	0									
983055																																																																																																																																																								95	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
983158																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
983457																																																																																																																																																								0	0	0	0				0	0	0	21706	3831		0		1532			0	0	0	0	0	210																													101072																				0							0	0									
983550																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	5021	0	0	82		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	565	0	0	0	0	0	0	0	0	
984258																																																																																																																																																								0	0	0	0				0	0	0	0	0		328		1108			0	0	0	0	0	0																																																								0	5644									
984351																																																																																																																																																								0	0	0	0				0	0	0	0	0		200		0			0	0	0	0	0	0																																																								0	0									
984454																																																																																																																																																								0	0	0	0				0	0	0	1986	0		158		0			0	0	0	0	0	0																																																								0	0									
984856																																																																																																																																																								0	0	0	0				0	0	0	593	0		54		0			0	0	0	0	0	0																																																								0	0									
985451																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	4054	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
985479																																																																																																																																																								0	0	0	0				0	0	0	47404	0		211		0			0	0	0	0	0	0																																																								0	0									
986159																																																																																																																																																								75	0	0	0				0	0	0	1553	0		0		0			0	0	0	0	0	0																																																								0	0									
986551																																																																																																																																																								591	0	0	0	0	0	0	0	0	0	2709	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
986757																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	218	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
986935																																																																																																																																																								0	0	0	0				0	0	0	0	0		108		0			0	0	0	0	0	0																																																								0	0									
987231																																																																																																																																																								0	0	0	0				0	0	0	839	0		332		0			0	0	0	0	0	0																																																								0	0									
987259																																																																																																																																																								0	3700	0	0				0	0	0	0	0		1513		0			0	0	0	0	0	0																																																								0	0									
987576																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
987651																																																																																																																																																								0	0	0	0				0	0	0	0	622		569		0			0	0	0	0	0	0																																																								0	0									
987848																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1323	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
988144																																																																																																																																																								0	0	0	0				0	0	0	104	2043		172		0			0	0	0	0	0	0																																																								0	0									
988153																																																																																																																																																								0	0	0	0	0	0	33423	0	0	0	10489	0	0	3030		0		0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	33643	0	0	0	0	0	0	0	0	0	0	0	2959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
988256																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
988452																																																																																																																																																								0	0	0	0				0	0	0	4283	0		125		0			0	0	0	0	0	0																																																								0	0									
989141																																																																																																																																																								0	0	0	0				0	0	0	3812	0		166		0			0	0	0	0	0	0																																																								0	5452									
989347																																																																																																																																																								0	50850	0	0				0	0	0	2433	0		153		0			0	0	0	0	0	0																																																								0	0									
989534																																																																																																																																																								0	0	0	0				0	0	0	335	556		0		325			0	0	0	0	0	0																																																								0	0									
989730																																																																																																																																																								0	0	0	0				0	0	0	12561	0		2167		0			0	0	0	0	0	0																																																								0	0									
989758																																																																																																																																																								0	0	0	0				0	0	0	244	0		0		0			0	0	0	0	0	0																																																								0	0									
989851																																																																																																																																																								0	0	0	0				0	0	0	0	0		500		123			0	0	0	0	0	0																																																								0	0									
990053																																																																																																																																																								0	0	0	0				0	0	0	9696	0		2674		0			0	0	0	0	0	0																																																								0	0									
990352																																																																																																																																																								0	77175	0	0				0	0	0	521	0		3322		0			0	0	0	0	0	0																																																								0	0									
990642																																																																																																																																																								0	36950	0	0				0	0	0	294	5046		0		3737			0	0	0	0	0	0																																																								0	0									
991078																																																																																																																																																								0	0	0	0				0	0	0	1016	0		0		0			0	0	0	0	0	0																																																								0	0									
991135																																																																																																																																																								0	0	0	0				0	0	0	5621	0		0		0			0	0	0	0	0	0																																																								0	0									
991340																																																																																																																																																								7047	0	0	0	0	0	1085618	0	0	0	273560	0	0	11891	0	5396	0	0	0	0	0	0	0	57164	0	0	0	0	3500	0	0	0	0	0	0	0	0	0	0	0	226462	0	0	0	223639	0	0	0	0	0	0	0	0	0	0	0	24128	0	0	0	24458	0	0	0	0	0	0	0	0	0	0	0	1539219	0	0	0	0	0	0	0	285835	0	0	0	0	0	0	0	0	
991359																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	118	0	0	2175		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
991555																																																																																																																																																								0	0	0	0				0	0	0	298	3019		125		0			0	0	0	0	0	0																																																								0	0									
991621																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	14315	0	0	952		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
991854																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
992851																																																																																																																																																								0	0	0	0				0	0	0	0	0		55		0			0	0	0	0	0	0																																																								0	0									
993250																																																																																																																																																								0	14660	0	0				0	0	0	3711	0		2268		0			0	0	0	0	0	0																													460																				0							0	0									
994435																																																																																																																																																								0	4139	0	0				0	0	0	5030	24146		3682		0			0	0	0	0	0	0																																																								0	0									
994770																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
995076																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	83232	16184	0	35146	0	0	0	0	0	0	0	0	0	1262	0	0	0	0	9526	0	0	0	0	0	0	0	0	0	0	0	9526	0	0	0	0	0	0	0	0	0	0	0	19053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
995272																																																																																																																																																								0	0	0	0				0	0	0	49198	0		0		0			0	0	0	0	0	0																																																								0	0									
995517																																																																																																																																																								0	0	0	0				0	0	0	0	0		424		0			0	0	0	0	0	0																																																								0	0									
995571																																																																																																																																																								501	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
995674																																																																																																																																																								0	0	0	0				0	0	0	6036	0		0		0			0	0	0	0	0	0																																																								0	0									
995955																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
996260																																																																																																																																																								0	166000	0	0	0	0	97182	0	0	0	8931	0	0	0	0	73845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2920	0	0	0	2923	0	0	0	0	0	0	0	0	0	0	0	97182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
997155																																																																																																																																																								0	0	0	0				0	0	0	705	0		0		0			0	0	0	0	0	0																																																								0	0									
997557																																																																																																																																																								144	0	0	0				0	0	0	0	809		0		0			0	0	0	0	0	0																																																								0	0									
997847																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	15992	4159	0	382		468		0	0	0	0	0	0	0	0	0	0	0	1256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
998358																																																																																																																																																								411	0	0	0				0	0	0	0	0		411		0			0	0	0	0	0	0																																																								0	0									
998648																																																																																																																																																								0	0	0	0				0	0	0	0	979		373		0			0	0	0	0	0	0																																																								0	0									
998657																																																																																																																																																								105	8750	0	0				0	0	0	20	0		0		0			0	0	0	0	0	0																																																								0	0									
998844																																																																																																																																																								0	0	0	0				0	0	0	6578	5244		0		1402			0	0	0	0	0	0																																																								0	0									
999935																																																																																																																																																								0	53000	0	0	0	0	0	0	0	0	26331	0	0	3672		64		0	0	0	0	0	0	4087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000052																																																																																																																																																								0	0	0	0				0	0	0	35591	0		609		0			0	0	0	0	0	0																													8736																				0							0	0									
1000276																																																																																																																																																								0	0	0	0				0	0	0	33988	0		40		0			0	0	0	0	0	0																																																								0	0									
1000641																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	29281	17262	0	1796		3936		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22122	0	0	0	0	0	0	0	0	
1000856																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000959																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	5231	0	0	105		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001059																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7645	0	4062	33		11140		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001152																																																																																																																																																								79	0	0	0	0	0	0	0	0	0	5715	14181	0	68256	5000	59690	0	0	0	0	0	0	0	7819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2009	0	0	0	0	0	0	0	0	0	0	0	2009	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001639																																																																																																																																																								0	142	0	0	0	0	0	0	0	0	4543	0	0	230	0	584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001648																																																																																																																																																								0	365090	0	0	0	0	0	0	0	0	122212	0	0	41517	0	0	0	0	0	0	0	0	0	0	7000	0	0	0	0	0	0	0	8058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15058	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001853																																																																																																																																																								2842	13950	0	0	0	0	0	0	0	0	11463	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002373																																																																																																																																																								26	0	0	0				0	0	0	33826	0		0		0			0	0	0	0	0	0																																																								0	0									
1002458																																																																																																																																																								0	0	0	0				0	0	0	0	0		50		0			0	0	0	0	0	0																																																								0	0									
1002878																																																																																																																																																								0	378891	0	0	0	0	1625245	0	0	0	701022	276594	0	42042	0	4858	0	0	0	0	0	0	0	0	0	0	0	0	8757	0	0	0	0	0	0	0	0	0	0	0	39425	0	0	0	39425	0	0	0	0	0	0	0	1712852	0	0	0	0	0	0	0	0	0	0	0	41674	0	0	0	41437	0	0	0	0	0	902694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002953																																																																																																																																																								0	8000	0	0				0	0	0	328	0		20		0			0	0	0	0	0	0																																																								0	0									
1003455																																																																																																																																																								0	0	0	0				0	0	0	2495	0		0		200			0	0	0	0	0	0																																																								0	0									
1003558																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1233	8088	0	2195		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1003839																																																																																																																																																								0	74	0	0				0	0	0	2177	0		866		0			0	0	0	0	0	0																																																								0	0									
1003950																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
