"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONHK18	RCONHK19	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
1216321	0	0						0	0																	25	2	
1216826	0	0						0	0																			
1218446				false			false			false	false		false		false		false			false								
1222519				false			false			false	false		false		false		false			false								
1222948	0	0						4467	1242																			
1225752	0	0		true	0	0	true	2043	515	false	false		false		false		false			false								
1225761								587	709																	594	0	
1225798				false			false			false	false		false		true	1154	false			false								
1228034				false			false			false	false		false		false		false			false								
1293078				false			false			false	false		false		false		false			false								
1356768	115049	0																										
1369870				false			false			false	false		false		false		false			false								
1386251	3489	0						30527	3489																			
1387203	7204	0		true	0	0	true	9691	180	false	false		true	535	true	736847	false			false								
1387605	63559	0		true	0	0	true	33768	2572	true	false		true	12431	true	1077886	false			false	13399	0				-1220	0	
1391778	0	0	461434																				435737	0	85000			
1394621	0	4129		true	0	0	true	7246	0	false	false		false		false		false			false								
1394676																							0	0	589611			
1396764				false			false			false	false		false		false		false			false								
1397471				false			true	0	3768	false	false		false		false		false			false								
1402384				false			false			false	false		false		false		false			false								
1404481	28808	0		true	0	0	false			false	false		false		false		false			false								
1404883				false			false			false	false		false		false		false			false								
1412712				false			false			true	false		false		false		false			false	394	0				158	0	
1414819	0	0																										
1418255				false			false			false	false		false		false		false			false								
1429028				false			false			false	false		false		false		false			false								
1435092				false			false			false	false		false		false		false			false								
1436204	110369	0						0	0																	0	0	
1440117				false			false			false	false		false		true	20110	false			false								
1443266								103000	0																			
1444021								0	0																			
1445943	0	0						196	0																			
1447639				false			false			false	false		false		true	87826	false			false								
1456501								1470000	2189000																	468000	-210000	
1458608	37236	0						45852	15797																			
1459717	1615	0						13342	2151																			
1459735				false			false			false	false		false		false		false			false								
1459799				false			false			false	false		false		false		false			false								
1462986				false			false			false	false		false		false		false			false								
1469677	78338	0		true	0	0	false			true	false		false		false		false			false	3055	2835				-74	0	
1470150	176	0																										
1474309				false			false			false	false		false		false		false			false								
1479470				false			false			false	false		false		false		false			false								
1481745				false			false			false	false		false		false		false			false								
1492817	15000	0																										
1493319				false			false			true	false		false		true	49777	false			false	415	0				-71	0	
1494482				false			false			false	false		false		false		false			false								
1494914	0	0						0	0																			
1629903	0	0																										
1718188	263947	0		true	0	0	true	110920	31974	true	false		false		true	1314220	false			false	670512	10483				-5993	2425	
1718469	38088	290000						49613	31780																	3525	0	
1820979	0	0						0	0																			
1836701	1095	0		true	0	0	false			false	false		false		false		false			false								
1842065	1361468	3079361						11697	2400																	18	0	
1852569				false			false			false	false		false		false		false			false								
1863097	151631	0																										
1864197	0	0						0	0																			
1867983	58050	0						90453	9151																			
1872941	12731	0		true	0	0	true	15361	1730	false	false		true	2431	true	189053	false			false								
1879016				false			false			false	false		false		false		false			false								
1883321	0	0																										
1885932	0	0						0	0																			
1890525	20000	0		true	0	0	true	15293	0	false	false		false		true	154569	false			false								
1892154				false			false			false	false		false		false		false			false								
1893049																												
1917301								0	0																	-193	0	
1918344	0	0						0	0																			
1929247	2051497	22530187						192034	50888																	-1466	0	
1940747				false			false			false	false		false		false		false			false								
1945247				false			false			true	false		false		false		false			false	19030	0				-123	0	
2002222				false			false			false	false		false		false		false			false								
2006024				false			false			false	false		false		false		false			false								
2007991	95	0		true	0	5000	false			false	false		false		true	95365	false			false								
2009605	5923	0						3787	929																			
2010722				false			false			false	false		false		true	33719	false			false								
2037185				false			false			false	false		false		false		false			false								
2044811	200000	420628																										
2044820				false			false			false	false		false		false		false			false								
2051127				false			false			false	false		true	166	true	166	false			false								
2059990				false			true	21209	8099	false	false		true	67281	true	164	false			false								
2068107	34242	0		true	0	0	false			false	false		false		false		false			false								
2107181				false			false			false	false		false		true	8573636	false			false								
2107341				false			false			false	false		true	6252	true	6252	false			false								
2119773	445041	633093																										
2121196	14115211	0	206230					0	0														176108	0	205350	0	0	
2122997	0	0						0	0																			
2123930				false			false			false	false		false		false		false			false								
2132594				false			false			false	false		false		false		false			false								
2132941	0	104869		true	0	0	false			true	false		false		true	314700	false			false	533647	0				-38	0	
2140348	3027	0		true	0	3027	true	14051	1534	false	false		true	340497	true	85418661	false			false								
2142155	580406	0																										
2163477	0	0						0	0																			
2164111				false			false			false	false		false		false		false			false								
2182786								1133000	5427000														137000	0	112000	8000	-563000	
2193616								2519	881																	0	0	
2209553	0	0																										
2218443	25000	0		true	0	0	false			false	false		false		true	67306	false			false								
2232757				false			false			false	false		false		true	90987	false			false								
2233875	25000	0		true	0	0	false			false	false		false		false		false			false								
2236821	2655	0		true	0	0	false			true	false		false		true	79430	false			false	114505	0				-20868	0	
2239288	5441441	4029492																										
2262718	0	0																										
2265456	0	0						0	0																			
2297998				false			false			false	false		false		false		false			false								
2298995	233394	406697																										
2304636	0	0																										
2305969				false			false			false	false		false		false		false			false								
2316714				false			false			false	false		false		false		false			false								
2317672				false			false			false	false		false		false		false			false								
2325882	0	0						0	0																	0	0	
2328137	160307	0						15555	4433																			
2328285				false			false			false	false		false		false		false			false								
2329200	0	0																										
2332910				false			false			false	false		false		false		false			false								
2333140				false			false			false	false		false		false		false			false								
2337335				false			false			false	false		false		false		false			false								
2339599	27300	0		true	0	0	false			false	false		true	18361	true	251339	false			false								
2339795	308394	472814																										
2343167	20371	0		true	0	0	false			false	false		false		false		false			false								
2344753				false			true	2436	0	false	false		false		false		false			false								
2353595	3557	0		true	0	0	false			false	false		false		false		false			false								
2354985	472500	1175287						5916	1215																	1167	0	
2356091	10000	0		true	0	0	false			false	false		false		false		false			false								
2358769				false			true	2	0	true	false		false		true	130621	false			false	0	0				-461	0	
2362458								1408	24705																	8457	0	
2371816				false			false			false	false		false		false		false			false								
2372774	407420	0						764	0																			
2385514	489702	0						17768	2914																			
2390929	937	0						3487	154																			
2391588				false			false			false	false		false		true	44194	false			false								
2396592	191	0		true	0	0	false			false	false		true	75895	true	75895	false			false								
2396604				false			false			false	false		false		false		false			false								
2398701	45000	0		true	0	0	false			false	false		false		true	351541	false			false								
2434113	0	422272		true	7155	0	false			false	false		false		true	220356	false			false								
2451240	13060581	0						0	0																			
2465881	0	4240		true	0	0	false			false	false		true	2173	false		false			false								
2467670				false			false			false	false		false		false		false			false								
2471239				false			false			true	true	5611119	false		true	5611119	false			false	56983	0				7524	0	
2482824	9109	0		true	0	0	true	52713	9442	true	false		true	2132	false		false			false	86720	0				-97	0	
2483438				false			false			false	false		false		false		false			false								
2489805								0	22000																	34000	-117000	
2490285				false			false			false	false		false		false		false			false								
2497181				false			false			false	false		false		false		false			false								
2502656								0	0																			
2502825				false			false			false	false		false		false		false			false								
2505424	115	0		true	0	0	false			false	false		true	19925	true	165068	false			false								
2505451				false			false			false	false		false		false		false			false								
2505460				false			false			false	true	4102	false		false		false			false								
2508751	395000	1151291						487672	292733																	-838	0	
2515320	0	4000		true	0	140907	false			false	false		false		true	77504	false			false								
2529176				false			false			false	false		false		true	57915	false			false								
2531562				false			false			false	false		false		false		false			false								
2531991								0	0																			
2533043				false			false			false	false		false		false		false			false								
2533119				false			false			false	false		false		false		false			false								
2536633				false			false			false	false		false		false		false			false								
2539960				false			false			false	false		true	45088	true	50897	false			false								
2562137	0	0		true	0	0	false			false	false		false		false		false			false								
2562164	0	0	13798					95349	0														2526	0	1272			
2567123	0	0																										
2568063				false			false			false	false		false		false		false			false								
2576134	31075	0		true	0	0	false			false	false		false		false		false			false								
2577739				false			false			false	false		false		false		false			false								
2580243	10000	89506																										
2587916				false			false			false	false		false		true	7040	false			false								
2594240	764338	0		true	0	0	true	26341	4743	false	false		false		false		false			false								
2594419	0	0																										
2596646	3569	0		true	0	0	true	30617	3569	false	false		true	29	true	67	false			false								
2597223				false			false			false	false		false		false		false			false								
2597232				false			false			false	false		false		false		false			false								
2598396	0	0						0	0																			
2600039				false			false			false	false		false		false		false			false								
2602828				false			false			false	false		false		false		false			false								
2605566	0	0						0	0																			
2607412				false			false			false	false		false		false		false			false								
2608754	1384219	0						51405	18607																			
2610784				false			false			false	false		false		false		false			false								
2614344				false			false			false	false		false		false		false			false								
2615190	0	0	183053					0	0														266410	0	115316			
2615220				false			false			false	false		false		false		false			false								
2618780	0	18465439						0	0																	2083	0	
2619714	76	0		true	0	0	false			false	false		true	134911	true	134983	false			false								
2621285				false			false			false	false		false		false		false			false								
2621940				false			false			false	false		false		false		false			false								
2624400	175000	301791																										
2625724				false			false			false	false		false		false		false			false								
2631172	123357	0																										
2631846	200	0																										
2634191	1562799	0						116404	15691																	264	0	
2634351	2152	108190		true	0	0	false			true	false		true	110	false		false			false	0	0				-4	0	
2641827				false			false			false	false		false		false		false			false								
2642598	14737	0						26774	1798																			
2643595				false			false			false	false		false		false		false			false								
2649177				false			false			false	false		false		false		false			false								
2651899				false			false			false	false		false		true	12	false			false								
2652092	300000	1302857						0	0																			
2654911	7852900	0																										
2661861	0	0						5326	0																			
2666400	2172	0		true	0	0	true	6552	1850	false	false		false		false		false			false								
2667920	0	0																										
2667939				false			false			false	false		true	35253	true	68171	false			false								
2667957	13641	0																										
2668598				false			false			false	false		false		false		false			false								
2684552	2934	0						9884	1845																			
2686211	0	0																										
2687133	2220	0						0	0																			
2687487			2387	false			false			false	false		false		false		false			true			1	0	0			
2693264	200000	821832						0	0																	-17	0	
2694681				false			false			false	false		false		false		false			false								
2694944				false			false			false	false		false		false		false			false								
2696180				false			false			false	false		false		false		false			false								
2697963	0	0																										
2700984								0	0																			
2702764				false			false			false	false		false		false		false			false								
2705112	834	0		true	0	0	false			false	false		false		false		false			false								
2705895	769000	0						0	0																			
2708122				false			false			false	false		false		false		false			false								
2713920				false			false			false	false		false		false		false			false								
2716088				false			false			false	false		false		false		false			false								
2718596				false			false			false	false		true	805	true	63447	false			false								
2719810	0	0																										
2723376				false			false			false	false		false		false		false			false								
2724766				false			false			false	false		false		false		false			false								
2726050				false			false			false	false		false		false		false			false								
2729677				false			false			false	false		false		false		false			false								
2730431				false			false			false	false		false		false		false			false								
2732565	230316	0		true	0	0	false			false	false		true	818	true	818	false			false								
2733263	2788	0		true	0	0	true	5862	2788	false	false		false		true	50258	false			false								
2734729	1785	0						0	0																			
2735137				false			false			false	false		false		false		false			false								
2735146	6738890	0																										
2736219	40000	0		true	0	33629	false			false	false		false		false		false			false								
2736291	0	3500						982	0																			
2736451	0	0																										
2736714	108000	0		true	0	0	false			false	false		false		true	25860	false			false								
2737980	544366	0						569606	352443																	-10012	0	
2743244	63300	0						22047	1306																			
2745426	20250	0						19949	4244																	84	0	
2745529				false			false			false	false		false		false		false			false								
2746245				false			false			false	false		false		false		false			false								
2747279				false			false			false	false		false		false		false			false								
2747466				false			false			false	false		false		false		false			false								
2747587	382208	0		true	0	0	true	485549	61519	false	true	3011721	true	169716	true	7134596	false			false								
2748502				false			false			false	false		false		false		false			false								
2753917				false			false			false	false		false		false		false			false								
2754222				false			false			false	false		false		true	10953	false			false								
2756730				false			false			false	false		false		false		false			false								
2756909				false			false			false	false		false		true	9033	false			false								
2757205	1010076	0																										
2758613	203556	0		true	0	0	true	0	0	true	false		false		true	538	false			false	5816	677				-276	-119	
2759629				false			false			false	false		false		false		false			false								
2760232	12356	0		true	0	0	true	23412	4893	true	false		false		false		false			false	106091	506				300	-300	
2764212	0	0																										
2769570				false			false			false	false		false		false		false			false								
2769954				false			false			false	false		false		false		false			false								
2771694				false			false			true	false		false		true	930704	false			false	91508	0				15703	0	
2774707				false			false			false	false		false		false		false			false								
2775151				false			false			false	false		false		true	4559	false			false								
2775179				false			false			false	false		false		false		false			false								
2775692				false			false			false	false		false		false		false			false								
2785477				false			false			false	false		false		false		false			false								
2785646	285038	0		true	0	0	false			false	false		false		false		false			false								
2787770	0	0						43369	1258																			
2788656				false			false			false	false		false		false		false			false								
2791085				false			false			false	false		false		false		false			false								
2791517	0	0						0	0																			
2793593	9500	0																										
2794732	0	0						0	0																			
2796277	0	0						0	0																			
2797162	6657	0						0	0																			
2797210				false			false			false	false		false		false		false			false								
2797359				false			true	30625	8126	false	false		true	30625	true	54319	false			false								
2797724	340179	0						448588	131524																			
2800491				false			false			false	false		false		false		false			false								
2805535				false			false			false	false		false		false		false			false								
2805928	0	0						0	0																			
2806635				false			false			false	false		false		false		false			false								
2806840	8387	0						0	0																			
2806877	419624	0						646987	173366																	1428	219	
2807173				false			false			false	false		false		false		false			false								
2808602	0	0						32007	5168																			
2809373				false			false			false	false		false		false		false			false								
2811086				false			false			false	true	41	true	41	false		false			false								
2815879	0	0		true	0	1372	false			false	false		false		false		false			false								
2819167				false			false			false	false		false		true	93540	false			false								
2819242				false			false			false	false		false		false		false			false								
2820604				false			false			false	false		false		false		false			false								
2823221				false			false			false	false		false		false		false			false								
2826017	0	0																										
2833882				false			false			false	false		false		true	167982	false			false								
2834759				false			false			false	false		false		false		false			false								
2835103				false			false			false	false		false		false		false			false								
2836306				false			false			false	false		false		false		false			false								
2838207				false			false			false	false		false		false		false			false								
2839790	84997	0		true	0	0	true	9727	7156	false	false		false		true	1123985	false			false								
2845782				false			false			false	false		false		false		false			false								
2847085				false			false			false	false		false		false		false			false								
2847142				false			false			false	false		false		false		false			false								
2849285	921	0		true	0	0	false			false	false		false		true	131821	false			false								
2849463				false			false			false	false		false		false		false			false								
2849801	222973	0						33728	5276																			
2850722	0	0						0	0																			
2850768	0	0						0	0																			
2855866	23251	0		true	0	0	false			false	false		false		false		false			false								
2857600				false			false			false	false		true	5423	true	189075	false			false								
2858492				false			false			false	true	211723	false		true	211723	false			false								
2858960	6800	0						0	0																	-3209	0	
2860039				false			false			false	false		false		false		false			false								
2860271				false			false			false	false		false		true	29400	false			false								
2860459	0	0						0	0																			
2861317				false			false			false	false		true	1654	false		false			false								
2867337	986	0																										
2869162				false			false			false	false		false		true	17431	false			false								
2871099	2620	0		true	0	0	false			false	false		true	4041	true	119339	false			false								
2871558				false			false			false	false		false		true	14831	false			false								
2873598				false			false			false	false		false		false		false			false								
2877345	430000	58251																										
2877484	0	0																										
2877831				false			false			false	false		false		false		false			false								
2877840				false			false			false	false		false		true	322895	false			false								
2880019				false			false			false	false		false		true	275190	false			false								
2881445				false			false			false	false		false		false		false			false								
2882983	568	0		true	0	0	false			false	false		true	8223	true	107668	false			false								
2883971				false			false			false	false		false		false		false			false								
2887399	443	0		true	0	0	true	4664	450	false	false		false		true	80929	false			false								
2889227				false			false			false	false		false		true	3500	false			false								
2891622	1700018	0						1749290	799984																			
2897633				false			false			false	false		false		false		false			false								
2901558	0	0																										
2903123	23664	0						0	0																	77	0	
2905761				false			false			false	false		false		false		false			false								
2907019	12004	0		true	0	0	true	24096	2825	false	false		false		true	302137	false			false								
2907439	0	0																										
2912750				false			false			false	false		false		false		false			false								
2913702	3952	0																										
2914268				false			false			false	false		false		false		false			false								
2914727				false			false			false	false		false		false		false			false								
2915461	12742	0		true	0	0	true	44013	5239	true	false		false		true	119828	false			false	7051	0				276	0	
2916534				false			false			false	false		false		false		false			false								
2916963	0	0																										
2917184				false			false			false	false		false		true	10829	false			false								
2917317	2636120	0						41167	13468																	7561	-825	
2919898	0	0						4337	0																			
2920287				false			false			false	false		false		false		false			false								
2920773	3000	0		true	0	3000	true	12893	3619	true	false		true	12020	false		false			false	3619	0				21	0	
2921211				false			false			false	false		false		false		false			false								
2921622				false			false			false	false		false		false		false			false								
2921659				false			false			false	false		false		false		false			false								
2925620				false			false			false	false		false		false		false			false								
2925666	5132470	4392385						142556	20230																			
2929392	2357	0		true	0	0	false			false	false		false		false		false			false								
2938198	860540	492327																										
2938769	0	0						0	0																			
2939001				false			false			false	false		false		false		false			false								
2939391				false			false			false	false		false		false		false			false								
2941068	25765	0						38036	4160																			
2943615				false			false			false	false		false		false		false			false								
2947556				false			false			false	false		false		false		false			false								
2948058	62535	0		true	0	0	true	19970	2309	false	false		false		false		false			false								
2948423				false			false			false	false		false		false		false			false								
2949970				false			true	84462	2880	false	false		true	84462	true	47374	false			false								
2953418	0	0																										
2954059	0	0						622	1287																			
2954497	24689	0		true	0	0	true	400301	12764	false	false		true	14546	false		false			false								
2958972	237	68809		true	0	0	false			false	false		false		false		false			false								
2960555				false			false			false	false		false		false		false			false								
2960788				false			false			false	false		false		false		false			false								
2963266	0	0																										
2963275				false			false			false	false		false		false		false			false								
2963864				false			false			false	false		false		false		false			false								
2967796	0	172						0	0																			
2970657	200000	455005																										
2973041				false			false			false	false		false		false		false			false								
2973386				false			false			false	false		false		false		false			false								
2980209	15533000	0	521000					0	0														324000	59000	0	0	-56000	
2986407	0	209284						2282	290																			
2989006				false			false			false	false		false		false		false			false								
2992547			2156	false			false			false	false		false		false		false			true			0	0	18			
2997216				false			false			false	false		false		false		false			false								
2997748				false			false			false	false		false		false		false			false								
2998576				false			false			true	false		false		true	1732162	false			false	35665	0				-1413	0	
3005097				false			false			false	false		false		true	24822	false			false								
3010363				false			false			false	false		false		false		false			false								
3015939				false			false			false	false		false		false		false			false								
3016347	167000	0						25464	56787																			
3017081				false			false			false	false		false		false		false			false								
3019982	128835	0						14332	6664																			
3020447				false			false			false	false		false		false		false			false								
3022610				false			false			false	false		true	1840	true	1840	false			false								
3025929				false			false			false	false		false		false		false			false								
3027763				false			false			false	false		true	6433	false		false			false								
3029253				false			false			false	false		false		false		false			false								
3029589	6403061	50000																										
3032833				false			false			false	false		false		false		false			false								
3034257	0	0						0	0																			
3034695				false			false			false	false		false		false		false			false								
3039636				false			false			false	false		false		false		false			false								
3040418	0	0																										
3041358				false			false			false	false		false		false		false			false								
3042234	0	0																										
3045383				false			false			false	false		false		false		false			false								
3047659	6717	0		true	0	0	false			false	false		false		true	250166	false			false								
3048487				false			false			false	false		false		false		false			false								
3049635				false			false			false	false		false		false		false			false								
3052813	0	0																										
3066025																												
3067929				false			false			false	false		false		false		false			false								
3068579	0	0																										
3070545	20000	0		true	0	0	false			false	false		false		false		false			false								
3075474				false			false			true	false		false		true	287996	false			false	5145	0				-769	0	
3076220	0	19093		true	0	0	false			false	true	349020	false		false		false			false								
3076248	103584	429535						56928	16777																			
3076453				false			false			false	false		false		true	58791	false			false								
3076604	8450	0						0	0																			
3089752				false			false			false	false		false		false		false			false								
3090833				false			false			false	false		false		true	25983	false			false								
3102893				false			false			false	false		false		false		false			false								
3103591	491	0						0	0																			
3109043	275000	69004																										
3109146	1206323	0						349660	39500																			
3110197	348888	0		true	0	0	false			false	false		true	505	false		false			false								
3116519				false			false			false	false		false		false		false			false								
3120646				false			true	29458	5394	false	false		false		false		false			false								
3120897	0	0																										
3122994				false			true	9330	1270	false	false		false		true	20370	false			false								
3125315				false			false			false	false		false		false		false			false								
3125557				false			false			false	false		false		false		false			false								
3128923				false			false			false	false		false		false		false			false								
3131400				false			false			false	false		false		false		false			false								
3134399				false			false			false	false		false		false		false			false								
3134698				false			false			false	false		false		false		false			false								
3138146	33544923	0						10451446	1398883																	145305	0	
3139321				false			false			false	false		false		false		false			false								
3140822				false			false			false	false		false		false		false			false								
3141726	0	0						2220	218																			
3145797	55435	105550		true	0	0	true	50801	7213	true	false		true	15293	true	26838	false			false	119956	65				4	0	
3146150								0	0																			
3148613				false			false			false	false		false		false		false			false								
3150205				false			false			false	false		false		false		false			false								
3150447																												
3153233				false			false			false	false		false		false		false			false								
3153297				false			false			false	false		false		false		false			false								
3158546	131742	30325		true	0	0	true	63674	7245	true	false		true	41712	false		false			false	27727	0				1457	0	
3160978				false			false			false	false		false		false		false			false								
3165357	6801	0		true	0	0	false			false	false		true	116844	false		false			false								
3166699				false			false			false	false		false		false		false			false								
3174920	35000	0		true	0	0	false			false	false		false		false		false			false								
3180136	0	0						0	0																			
3184228				false			false			false	false		false		false		false			false								
3185579				false			false			false	false		true	18385	true	18385	false			false								
3185896				false			false			false	false		false		false		false			false								
3187630	0	0						0	0																	12878	0	
3189063				false			false			true	false		false		true	110081	true	164	164	false	1169	0				116	0	
3194692	0	0						0	0																			
3199811	1115	0		true	0	0	false			false	false		true	67960	true	28384	false			false								
3202702	0	0						0	0																			
3212149																												
3212402	0	0						0	0																			
3213333				false			false			false	false		false		false		false			false								
3213735	0	0						0	0																			
3214059	0	0																										
3216017	333394	264102																										
3216316				false			false			false	false		false		true	137660	false			false								
3217331				false			false			false	false		false		false		false			false								
3217957				false			true	2995	201	false	false		false		false		false			false								
3219269	0	0																										
3220863				false			false			false	false		false		false		false			false								
3221468	4396967	0						854	789																	4417	0	
3223305	2775	0		true	0	0	true	3619	908	false	false		false		true	204865	false			false								
3223408	1295	0		true	0	0	false			false	false		false		false		false			false								
3223417	0	0																										
3224302				false			false			false	false		false		false		false			false								
3224375				false			false			false	false		false		false		false			false								
3224478	0	0						0	0																			
3224580	0	0	564593																				532602	0	115000			
3228908				false			false			false	false		false		false		false			false								
3229875	0	0																										
3232204				false			false			false	false		false		true	14510	false			false								
3232370				false			false			false	false		false		false		false			false								
3235410	0	0						0	0																			
3243282	212957	0		true	0	0	false			false	false		false		true	30433	false			false								
3247589				false			false			true	false		false		true	193456	false			false	1847	0				-85	0	
3248849	448016	0																										
3253834	0	0																										
3254297				false			false			false	false		false		false		false			false								
3262788	40670	0		true	0	0	false			false	false		false		false		false			false								
3267738				false			false			false	false		false		true	21107	false			false								
3268173	0	0																										
3268249				false			false			false	false		false		false		false			false								
3270046	240	0																										
3271799	43383	0		true	0	50593	true	138395	24816	true	false		true	3516	true	945200	false			false	40663	0				201	0	
3271986				false			false			false	false		false		false		false			false								
3272956				false			false			false	false		false		false		false			false								
3274709	435535	0						9716	0																			
3276543				false			false			false	false		false		false		false			false								
3277241				false			false			false	false		false		true	31624	false			false								
3280625	1407	0		true	0	0	true	2329	0	true	false		false		true	195728	false			false	401585	0				0	0	
3281510				false			false			false	false		false		true	216570	false			false								
3282012				false			false			false	false		false		false		false			false								
3282692				false			false			false	false		false		false		false			false								
3284070								188000	25000														11000	0	0	17000	0	
3284397	11500000	0																										
3284445				false			false			false	false		false		true	54347	false			false								
3284490	0	0						0	0																			
3285246	0	0						0	0																			
3285778				false			false			false	false		false		false		false			false								
3286999				false			false			false	false		true	2779	false		false			false								
3287660	0	0																										
3288452	18662	0		true	0	0	false			false	false		false		true	31513	false			false								
3290240	97671	0						0	0																			
3293540	100000	0		true	0	0	false			false	false		false		false		false			false								
3296859				false			false			false	false		false		false		false			false								
3297490				false			false			false	false		false		false		false			false								
3303298								1751976	613700														18310	5789	0	11125	0	
3303944	20000	0		true	0	0	false			false	false		false		false		false			false								
3303953	0	0																										
3306280				false			false			false	false		false		false		false			false								
3306598	135	0		true	0	0	false			false	false		false		true	39668	false			false								
3308529	0	0																										
3308574	18293	0		true	0	0	true	30915	8854	true	false		true	90483	false		false			false	9153	0				127	0	
3309393				false			false			false	false		false		false		false			false								
3309571	0	0																										
3310287				false			false			false	false		false		false		false			false								
3314043	15000	0		true	0	0	false			false	false		false		true	46122	false			false								
3314119				false			false			false	false		false		false		false			false								
3316739				false			false			false	false		false		false		false			false								
3317192				false			false			false	false		false		false		false			false								
3317932	950000	0						0	0																			
3320576				false			false			false	false		false		true	27099	false			false								
3320781	533	0		true	0	0	false			false	false		false		false		false			false								
3322468				false			false			false	false		false		false		false			false								
3325759	326349	0						128947	57691																			
3337097				false			false			false	false		false		true	541817	false			false								
3340725	3613	0		true	0	8067	true	88751	377308	true	false		true	17761	true	9772	false			false	384312	0				6190	0	
3340903				false			false			false	false		false		false		false			false								
3341393				false			false			false	false		false		false		false			false								
3342671	20000	0		true	0	0	false			false	false		false		false		false			false								
3344321	265000	0						0	0																			
3346268	0	1863		true	0	0	true	5721	555	false	false		false		false		false			false								
3346633				false			false			false	false		false		false		false			false								
3347603	42500	0		true	0	0	false			false	false		false		false		false			false								
3347911				false			false			false	false		false		false		false			false								
3348468	7500	0		true	0	0	false			false	false		false		false		false			false								
3348888	12018	0						35162	5074																	48	0	
3349241				false			false			false	false		false		false		false			false								
3350658	4887	0		true	0	0	false			false	false		false		false		false			false								
3350724	4149	0						5504	0																			
3353154	0	0						0	0																			
3354599	35917	0		true	0	0	false			false	false		false		true	84235	false			false								
3356191	78816	0		true	0	0	true	5440	16200	false	false		false		false		false			false								
3357077				false			false			false	false		false		false		false			false								
3357219				false			false			false	false		false		true	707409	false			false								
3357385	0	0																										
3357620	0	0						0	0																			
3358270	0	0																										
3368635	0	0						0	0																			
3368925				false			false			false	false		false		true	14515	false			false								
3370133				false			false			false	false		false		false		false			false								
3370357	0	0																										
3374234				false			false			false	false		false		false		false			false								
3374382	71952	0		true	0	0	false			false	false		true	6112	false		false			false								
3374403				false			false			false	false		false		false		false			false								
3374412	523554	0		true	0	0	true	26826	5736	false	false		false		true	286801	false			false								
3377235				false			false			false	false		false		true	73872	false			false								
3378773	435628	0						0	0																			
3383665	0	33632																										
3384952	1400	0		true	0	0	false			false	false		false		false		false			false								
3385744				false			false			false	false		false		false		false			false								
3386264				false			false			false	false		false		true	76474	false			false								
3386536	0	0						25355	1866																			
3387140				false			false			false	false		true	5951	false		false			false								
3388482				false			false			false	false		false		false		false			false								
3390337				false			false			false	false		false		false		false			false								
3390627				false			false			false	false		false		false		false			false								
3391718				false			false			false	false		false		false		false			false								
3393851				false			false			false	false		false		false		false			false								
3394278	1906092	0																										
3394380				false			false			false	false		false		false		false			false								
3397233				false			false			false	false		false		false		false			false								
3398623				false			false			false	false		false		false		false			false								
3401970	0	273121																										
3402913																												
3404207	100000	370809																										
3404373				false			false			false	false		false		false		false			false								
3404467				false			false			false	false		false		false		false			false								
3404506				false			false			false	false		false		false		false			false								
3404999				false			false			false	false		false		false		false			false								
3407084				false			false			false	false		false		false		false			false								
3408728	27678	0	0					2519	835														0	0	0			
3410141				false			false			false	false		false		false		false			false								
3411773				false			false			false	false		false		false		false			false								
3412417				false			true	21075	2987	false	false		false		false		false			false								
3419416	38889	0						0	0																			
3428258				false			false			true	true	7944	true	4106	false		false			false	1034	0				-47	0	
3429219	7500	0		true	0	0	false			false	false		false		false		false			false								
3435948				false			false			false	false		false		false		false			false								
3437148				false			false			false	false		false		false		false			false								
3437157	0	26042						45402	4595																			
3437456	850000	0						0	0																	201	0	
3437483	45641	0		true	0	0	false			false	false		false		false		false			false								
3438958				false			false			false	false		false		false		false			false								
3440803				false			false			false	false		false		false		false			false								
3445901				false			false			false	false		false		false		false			false								
3446225				false			false			false	false		false		true	12839	false			false								
3446784				false			false			false	false		false		true	1262	false			false								
3447576				false			true	10551	350	false	false		true	27218	true	110891	false			false								
3447820				false			false			false	false		false		true	73779	false			false								
3448162				false			false			false	false		false		false		false			false								
3448425				false			false			false	false		false		false		false			false								
3449066	0	0						0	0																			
3451050	5186	0		true	0	0	false			false	false		false		false		false			false								
3455227				false			false			false	false		false		false		false			false								
3459207				false			false			false	false		false		false		false			false								
3459216				false			false			false	false		false		false		false			false								
3463875				false			false			false	false		false		false		false			false								
3465226	3307463	3345459						13563	5071																			
3465392	0	0																										
3466988				false			false			false	false		false		false		false			false								
3468450				false			false			false	false		false		false		false			false								
3470097				false			false			false	false		false		false		false			false								
3470154				false			false			false	true	501212	false		true	501212	false			false								
3470239	0	0																										
3470930				false			false			false	false		false		false		false			false								
3472046				false			false			false	false		false		false		false			false								
3472859				false			false			false	false		false		true	201914	false			false								
3475083	7643149	0																										
3476192	620	387144						1234	0																			
3479018				false			false			false	false		false		false		false			false								
3480069	0	0																										
3482045				false			false			false	false		false		true	109660	false			false								
3482111	0	0		true	0	1034	false			false	false		false		false		false			false								
3485215				false			false			false	false		false		true	28578	false			false								
3485420				false			false			false	false		false		false		false			false								
3487433				false			false			false	false		false		false		false			false								
