"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
2834759																																																																																						178332	16431	16431	10.5795%	13.6150%	12.3605%	161901	1309823	1530324	-8282	0			5.6150%			0				105584	1530324								0	0	0		0		56317	12.3605%	1	0	153619	0	0	0	-8282	0	0	0		0	161901	0	0	161901	0	0	0	0	0	0	0	0	0	16431	0	0	0			
2835103																																																																																				633871	0				9.0802%			57397		632109	-10428	0						0	0	0	0	35967	640507	0	0.0000%	50005	0	1257	51262	8.0871%	0	0	0	0	1		29828		1	0	55367	7243	1155	0	-10428	0	0	0		0	57397	0	0	57397	0	0	0	0	0	0						8398	0	0		
2836306																																																																																						31411	2157	2157	13.0773%	18.2133%	16.9626%	29254	172462	223701	-2832	0			10.2133%			0				14962	223707								0	0	0		0		14298	16.9626%	1	0	26428	0	6	0	-2832	0	0	0		0	29254	0	0	29254	0	0	0	0	0	0	0	0	0	2157	0	6	0			
2838207																																																																																						111765	7581	7581	12.5725%	19.1308%	17.8332%	104184	584214	828665	-2986	0			11.1308%			1				8537	828665								0	0	0		0		95647	17.8332%	1	0	101198	0	0	0	-2986	0	0	0		0	104184	0	0	104184	0	0	0	0	0	0	0	0	0	7581	0	0	0			
2839790																																																																																						110003	8802	8802	10.3191%	13.8587%	12.7498%	101201	793748	980715	-10573	0			5.8587%			0				45174	981756								0	0	0		0		57068	12.7498%	1	0	91669	691	74	276	-10573	0	0	0		0	101201	0	0	101201	0	0	0	0	0	0	0	0	0	8802	0	1041	0			
2845782																																																																																				15078	0				98.1881%			15065		15343	0	0						0	0	0	0	12065	15343	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		3000		1	0	15065	0	0	0	0	0	0	0		0	15065	0	0	15065	0	0	0	0	0	0						0	0	0		
2847085																																																																																						22143	905	905	14.4951%	20.2395%	19.4123%	21238	109405	146518	-3928	0			12.2395%			0				18238	146518								0	0	0		0		3000	19.4123%	1	0	17310	0	0	0	-3928	0	0	0		0	21238	0	0	21238	0	0	0	0	0	0	0	0	0	905	0	0	0			
2847142																																																																																						158655	17228	17228	8.1054%	11.0675%	9.8657%	141427	1433526	1744853	-3554	0			3.0675%			0				30259	1746080								0	0	0		0		112395	9.8657%	1	0	139100	0	171	1056	-3554	0	0	0		0	141427	0	0	141427	0	0	0	0	0	0	0	0	0	17228	0	1227	0			
2849285																																																																																						62011	6245	6245	9.8951%	12.4471%	11.1936%	55766	498195	563573	-884	0			4.4471%			0				15723	563573								0	0	0		0		40043	11.1936%	1	0	54882	0	0	0	-884	0	0	0		0	55766	0	0	55766	0	0	0	0	0	0	0	0	0	6245	0	0	0			
2849463																																																																																						82983	6543	6543	10.0223%	12.4744%	11.4909%	76440	665224	762699	-883	0			4.4744%			0				11382	762699								0	0	0		0		65058	11.4909%	1	0	75557	0	0	0	-883	0	0	0		0	76440	0	0	76440	0	0	0	0	0	0	0	0	0	6543	0	0	0			
2849801																																																																																						390197	39742	39742	8.4746%	12.2762%	11.0259%	350455	3178472	4135344	-11342	0			4.2762%			0				245269	4135344								0	0	0		0		105186	11.0259%	1	0	339113	0	0	0	-11342	0	0	0		0	350455	0	0	350455	0	0	0	0	0	0	0	0	0	39742	0	0	0			
2850722																																																																																						1873559	39261	39261	15.1429%	16.6319%	16.2834%	1834298	11264861	12113291	-27020	0			8.6319%			0				1329196	12113291								0	0	0		0		505102	16.2834%	1	0	1807278	0	0	0	-27020	0	0	0		0	1834298	0	0	1834298	0	0	0	0	0	0	0	0	0	39261	0	0	0			
2850768																																																																																						26800	2993	2993	7.5677%	10.2793%	9.1313%	23807	260719	314586	-1152	0			2.2793%	70	0	1				-7301	320263								0	0	1446		0		36785	9.1313%	1	0	28332	0	0	4231	-1152	0	0	0		0	25253	0	1446	23807	0	0	0	0	0	0	0	0	0	2993	0	5677	0			
2855866																																																																																				494399	0				11.2692%			55350		491163	-10202	0						0	0	0	0	39420	491163	0	0.0000%	90510	0	598	91108	18.4280%	0	0	0	0	1		15930		1	0	45148	0	0	0	-10202	0	0	0		0	55350	0	0	55350	0	0	0	0	0	0						0	0	0		
2857600																																																																																						55084	4627	4627	10.7119%	14.9195%	13.6663%	50457	369208	471036	-5835	0			6.9195%			0				39460	471036								0	0	0		0		10997	13.6663%	1	0	44622	0	0	0	-5835	0	0	0		0	50457	0	0	50457	0	0	0	0	0	0	0	0	0	4627	0	0	0			
2858492																																																																																						69836	5882	5882	11.5221%	14.9082%	13.6525%	63954	468440	555056	-7531	0			6.9082%			0				55428	555056								0	0	0		0		8526	13.6525%	1	0	56423	0	0	0	-7531	0	0	0		0	63954	0	0	63954	0	0	0	0	0	0	0	0	0	5882	0	0	0			
2858960																																																																																						941646	30002	30002	12.3723%	17.9175%	17.3467%	911644	5255442	7368402	-19968	0			9.9175%			0				547105	7370054								0	0	0		0		366191	17.3467%	1	0	893328	263	1389	0	-19968	0	0	0		0	911644	0	0	911644	0	0	0	0	0	0	0	0	0	30002	0	1652	0			
2860039																																																																																						23694	1031	1031	9.2087%	23.0175%	22.0160%	22663	102939	246105	-5823	0			15.0175%			0				11367	246105								0	0	0		0		11296	22.0160%	1	0	16840	0	0	0	-5823	0	0	0		0	22663	0	0	22663	0	0	0	0	0	0	0	0	0	1031	0	0	0			
2860271																																																																																						36001	3521	3521	8.5792%	10.6987%	9.6523%	32480	336499	378592	-4657	0			2.6987%			0				5890	378592								0	0	0		0		26590	9.6523%	1	0	27823	0	0	0	-4657	0	0	0		0	32480	0	0	32480	0	0	0	0	0	0	0	0	0	3521	0	0	0			
2860459																																																																																						59557	3761	3761	10.6578%	19.8418%	18.5888%	55796	300160	523522	-20408	0			11.8418%			0				-66803	523522								0	0	0		0		122599	18.5888%	1	0	35388	0	0	0	-20408	0	0	0		0	55796	0	0	55796	0	0	0	0	0	0	0	0	0	3761	0	0	0			
2861317																																																																																						34203	3444	3444	8.7993%	12.4130%	11.1631%	30759	275541	349561	-110	0			4.4130%			0				22012	349645								0	0	0		0		8831	11.1631%	1	0	30733	0	84	0	-110	0	0	0		0	30759	0	0	30759	0	0	0	0	0	0	0	0	0	3444	0	84	0			
2867337																																																																																						392114	32331	32331	10.5233%	11.9341%	10.9501%	359783	3285659	3418917	-11767	0			3.9341%			1				112818	3421078								0	0	0		0		249126	10.9501%	1	0	350177	0	2161	0	-11767	0	0	0		0	359783	0	0	359783	0	0	0	0	0	0	0	0	0	32331	0	2161	0			
2869162																																																																																				952226	0				10.0124%			105448		1053178	-7385	0						0	0	0	0	62613	1053178	0	0.0000%	123853	0	7772	131625	13.8229%	0	0	0	0	1		42835		1	0	98063	0	0	0	-7385	0	0	0		0	105448	0	0	105448	0	0	0	0	0	0						0	0	78512		
2871099																																																																																						49564	3712	3712	10.1615%	13.0185%	12.0435%	45852	380721	451231	-9865	0			5.0185%			0				28222	451379								0	0	0		0		17778	12.0435%	1	0	36135	148	0	0	-9865	0	0	0		0	45852	0	0	45852	0	0	0	0	0	0	0	0	0	3712	0	148	0			
2871558																																																																																				255065	0				13.7447%			35479		258129	-2708	0						0	0	0	0	16202	258129	0	0.0000%	8596	0	1000	9596	3.7622%	0	0	0	0	1		19277		1	0	32771	0	0	0	-2708	0	0	0		0	35479	0	0	35479	0	0	0	0	0	0						0	0	0		
2873598																																																																																				146276	0				11.8690%			16391		138099	-351	0						0	0	0	0	-4874	139528	0	0.0000%	3126	0	0	3126	2.1371%	0	0	0	0	1		22694		1	0	17469	0	168	1261	-351	0	0	0		0	16391	0	0	16391	0	0	0	0	0	0						1429	0	32171		
2877345																																																																																						103640	9565	9565	11.3675%	13.5430%	12.2931%	94075	765268	827581	-1100	0			5.5430%			0				48215	827581								0	0	0		0		45860	12.2931%	1	0	92975	0	0	0	-2901	1801	0	0		0	94075	0	0	94075	0	0	0	0	0	0	0	0	0	9565	0	0	0			
2877484																																																																																						3312	115	115	20.4844%	26.8591%	25.9265%	3197	12331	15607	-144	0			18.8591%			0				-8803	15607								0	0	0		0		12000	25.9265%	1	0	3053	0	0	0	-144	0	0	0		0	3197	0	0	3197	0	0	0	0	0	0	0	0	0	115	0	0	0			
2877831																																																																																						26920	986	986	11.7481%	18.6586%	17.9751%	25934	144277	220751	-3009	0			10.6586%			0				17113	220751								0	0	0		0		8821	17.9751%	1	0	22925	0	0	0	-2377	0	0	-632		0	25934	0	0	25934	0	0	0	0	0	0	0	0	0	986	0	0	0			
2877840																																																																																						142757	10474	10474	11.1319%	17.0659%	15.8138%	132283	836506	1188321	-3501	0			9.0659%			0				89334	1188346								0	0	0		0		42974	15.8138%	1	0	128807	0	25	0	-3501	0	0	0		0	132283	0	0	132283	0	0	0	0	0	0	0	0	0	10474	0	25	0			
2880019																																																																																				582263	0				20.7167%			116108		560457	0	206						0	0	0	0	110854	566611	0	0.0000%	19775	0	0	19775	3.3962%	0	0	0	0	1		11202		1	0	122056	0	5948	0	0	0	0	0		0	116108	0	0	116108	0	0	0	0	0	0						5948	0	0		
2881445																																																																																						27774	0	0	31.0369%	47.2427%	47.2427%	27774	58790	89487	-2421	0			39.2427%			0				11274	89487								0	0	0		0		16500	47.2427%	1	0	25353	0	0	0	-2421	0	0	0		0	27774	0	0	27774	0	0	0	0	0	0	0	0	0	0	0	0	0			
2882983																																																																																						29109	2937	2937	8.0486%	11.6213%	10.4488%	26172	250479	325176	-9940	0			3.6213%			0				16887	325176								0	0	0		0		9285	10.4488%	1	0	16232	0	0	0	-9940	0	0	0		0	26172	0	0	26172	0	0	0	0	0	0	0	0	0	2937	0	0	0			
2883971																																																																																						42387	2757	2757	11.9395%	15.4248%	14.4215%	39630	274798	331923	-3233	0			7.4248%			1				11465	332776								0	0	0		0		29018	14.4215%	1	0	37250	0	853	0	-3233	0	0	0		0	39630	0	0	39630	0	0	0	0	0	0	0	0	0	2757	0	853	0			
2887399																																																																																				311943	0				11.6895%			36202		309698	-2830	0						0	0	0	0	24462	309698	0	0.0000%	46994	0	1	46995	15.0653%	0	0	0	0	1		11740		1	0	33372	0	0	0	-2830	0	0	0		0	36202	0	0	36202	0	0	0	0	0	0						0	0	10007		
2889227																																																																																						35680	1080	1080	16.4771%	40.6286%	39.3988%	34600	87820	209988	-317	0			32.6286%			1				20280	209988								0	0	0		0		14320	39.3988%	1	0	34283	0	0	0	-317	0	0	0		0	34600	0	0	34600	0	0	0	0	0	0	0	0	0	1080	0	0	0			
2891622																																																																																						344696	4584	4584	15.0100%	29.3632%	28.9727%	340112	1173904	2265896	567	0			21.3632%			0				327772	2284287								0	0	0		0		3716	26.6714%	1	0	332055	9831	8560	0	567	0	0	0		0	313097	0	0	313097	0	0	27015	27015	0	27015	0	0	0	4584	0	18391	0			
2897633																																																																																						25961	1450	1450	8.4305%	14.1515%	13.3611%	24511	183450	290741	-9268	0			6.1515%			0				12716	290979								0	0	0		0		12033	13.3611%	1	0	15481	0	238	0	-9268	0	0	0		0	24511	0	0	24511	0	0	0	0	0	0	0	0	0	1450	0	238	0			
2901558																																																																																						17333	219	219	34.3606%	99.8560%	98.5943%	17114	17358	49807	-733	0			91.8560%			0				1019	49807								0	0	0		0		16095	98.5943%	1	0	16381	0	0	0	-733	0	0	0		0	17114	0	0	17114	0	0	0	0	0	0	0	0	0	219	0	0	0			
2903123																																																																																				617425	0				11.1819%			68962		616728	-1754	0						0	0	0	0	32424	616728	0	0.0000%	65263	0	1869	67132	10.8729%	0	0	0	0	1		36538		1	0	67208	0	0	0	-1754	0	0	0		0	68962	0	0	68962	0	0	0	0	0	0						0	0	0		
2905761																																																																																				71879	0				10.3310%			7429		71910	-2079	0						0	0	0	0	3053	71928	0	0.0000%	5173	0	0	5173	7.1968%	0	0	0	0	1		4394		1	0	5368	0	18	0	-2079	0	0	0		0	7429	0	0	7429	0	0	0	0	0	0						18	0	0		
2907019																																																																																						38767	3352	3352	10.9733%	14.5268%	13.2707%	35415	266866	322738	-349	0			6.5268%			0				28370	322738								0	0	0		0		7045	13.2707%	1	0	35066	0	0	0	-349	0	0	0		0	35415	0	0	35415	0	0	0	0	0	0	0	0	0	3352	0	0	0			
2907439																																																																																						74920	6134	6134	12.3286%	15.2710%	14.0207%	68786	490603	557939	-113	0			7.2710%			0				-19710	561032								0	0	0		0		91589	14.0207%	1	0	71766	0	3093	0	-113	0	0	0		0	68786	0	0	68786	0	0	0	0	0	0	0	0	0	6134	0	3093	0			
2912750																																																																																				6879	0				98.0518%			5788		5903	-65	0						0	0	0	0	3038	5903	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		2750		1	0	5723	0	0	0	-65	0	0	0		0	5788	0	0	5788	0	0	0	0	0	0						0	0	0		
2913702																																																																																				392373	0				9.1197%			36214		397098	-4709	0						0	0	0	0	14864	397098	0	0.0000%	77961	0	1081	79042	20.1446%	0	0	0	0	1		21350		1	0	31505	0	0	0	-4709	0	0	0		0	36214	0	0	36214	0	0	0	0	0	0						0	0	0		
2914268																																																																																				78004	0				100.4998%			74403		74033	0	0						1	0	0	0	33846	74033	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		40557		1	0	74403	0	0	0	0	0	0	0		0	74403	0	0	74403	0	0	0	0	0	0						0	0	0		
2914727																																																																																						44768	2350	2350	14.7542%	24.1549%	22.8870%	42418	185337	287498	-102	0			16.1549%			0				33915	287498								0	0	0		0		8503	22.8870%	1	0	42316	0	0	0	-102	0	0	0		0	42418	0	0	42418	0	0	0	0	0	0	0	0	0	2350	0	0	0			
2915461																																																																																						116465	7424	7424	7.8660%	11.0845%	10.3780%	109041	1050697	1386230	-627	0			3.0845%			0				71100	1386822								0	0	0		0		38533	10.3780%	1	0	109006	141	451	0	-627	0	0	0		0	109041	0	0	109041	0	0	0	0	0	0	0	0	0	7424	0	592	0			
2916534																																																																																						47299	2938	2938	11.7355%	20.1690%	18.9162%	44361	234513	378006	-1176	0			12.1690%			0				-11639	378006								0	0	0		0		56000	18.9162%	1	0	43185	0	0	0	-1176	0	0	0		0	44361	0	0	44361	0	0	0	0	0	0	0	0	0	2938	0	0	0			
2916963																																																																																						748479	0	0	99.0265%	490.0796%	490.0796%	748479	152726	755837	0	0	755837	99.0265%	482.0796%			0				292654	767582								0	0	0		0		467570	490.0796%	1	0	760224	11723	22	0	0	0	0	0		0	748479	0	0	748479	0	0	0	0	0	0	0	0	0	0	0	11745	0		2.5000%	
2917184																																																																																						15811	1181	1181	9.8998%	12.7382%	11.7867%	14630	124123	147781	-1676	0			4.7382%			0				6128	148341								0	0	0		0		9062	11.7867%	1	0	13514	0	560	0	-1676	0	0	0		0	14630	0	0	14630	0	0	0	0	0	0	0	0	0	1181	0	560	0			
2917317																																																																																						2214558	165097	165097	10.2235%	13.2502%	12.2624%	2049461	16713357	20046527	-4028	-20416			5.2502%			2				1692223	20080464								0	0	7956		0		411591	12.2624%	1	0	2099786	35721	10676	0	-4028	0	0	0		0	2057417	0	7956	2049461	0	0	0	0	0	0	0	0	0	165097	0	54353	0			
2919898																																																																																						77537	5307	5307	10.0193%	11.6780%	10.8787%	72230	663956	720907	-9051	0			3.6780%			0				27343	720907								0	0	0		0		44887	10.8787%	1	0	63179	0	0	0	-9051	0	0	0		0	72230	0	0	72230	0	0	0	0	0	0	0	0	0	5307	0	0	0			
2920287																																																																																				185238	0				9.5669%			17410		181982	-3502	0						0	0	0	0	8725	181982	0	0.0000%	17736	0	477	18213	9.8322%	0	0	0	0	1		8685		1	0	13908	0	0	0	-3502	0	0	0		0	17410	0	0	17410	0	0	0	0	0	0						0	0	0		
2920773																																																																																						86825	7009	7009	10.0152%	15.5540%	14.2984%	79816	558215	796949	-4549	0			7.5540%			1				53241	796949								0	0	0		0		26575	14.2984%	1	0	75267	0	0	0	-4549	0	0	0		0	79816	0	0	79816	0	0	0	0	0	0	0	0	0	7009	0	0	0			
2921211																																																																																						34880	1865	1865	10.6309%	22.8559%	21.6339%	33015	152608	310558	-10562	0			14.8559%			0				18805	310558								0	0	0		0		14210	21.6339%	1	0	22453	0	0	0	-10562	0	0	0		0	33015	0	0	33015	0	0	0	0	0	0	0	0	0	1865	0	0	0			
2921622																																																																																				92838	0				11.7842%			10725		91012	-828	0						0	0	0	0	3225	91012	0	0.0000%	5025	0	85	5110	5.5042%	0	0	0	0	1		7500		1	0	9897	0	0	0	-828	0	0	0		0	10725	0	0	10725	0	0	0	0	0	0						0	0	0		
2921659																																																																																						92014	0	0	58.3534%	156.5689%	156.5689%	92014	58769	157684	-1047	0			148.5689%							76715	157684								0	0	0		0		15299	156.5689%	1	0	90967	0	0	0	-1047	0	0	0		0	92014	0	0	92014	0	0	0	0	0	0	0	0	0	0	0	0	0			
2925620																																																																																				446831	0				9.9482%			45631		458687	-1935	0						0	0	0	0	29618	458687	0	0.0000%	24695	0	0	24695	5.5267%	0	0	0	0	1		16013		1	0	43696	0	0	0	-698	0	0	-1237		0	45631	0	0	45631	0	0	0	0	0	0						0	0	0		
2925666																																																																																						4797278	331996	331996	9.6653%	11.9644%	11.1364%	4465282	40096233	46199307	-152525	0			3.9644%			2				2625718	48046861								0	0	0		0		3686995	11.1361%	1	0	6160188	1826834	20599	122	-179597	2587	0	24484		0	4465159	0	0	4465159	0	0	123	123	0	123	0	0	0	331996	0	1847554	0			
2929392																																																																																						104217	8296	8296	9.6046%	13.6417%	12.5558%	95921	763960	998696	-5208	0			5.6417%			0				58348	998696								0	0	0		0		37573	12.5558%	1	0	90713	0	0	0	-5208	0	0	0		0	95921	0	0	95921	0	0	0	0	0	0	0	0	0	8296	0	0	0			
2938198																																																																																						474973	33410	33410	9.9153%	12.3171%	11.4507%	441563	3856194	4453366	-34070	0			4.3171%			2				302623	4469570								0	0	0		0		155457	11.4507%	1	0	424010	14088	2116	0	-35813	2048	0	8		0	441563	0	0	441563	0	0	0	0	0	0	0	0	0	33410	0	16204	0			
2938769																																																																																				227147	0				12.4846%			28449		227873	-2452	0						0	0	0	0	10912	227873	0	0.0000%	12902	0	0	12902	5.6800%	0	0	0	0	1		17537		1	0	25997	0	0	0	-2452	0	0	0		0	28449	0	0	28449	0	0	0	0	0	0						0	0	4940		
2939001																																																																																						10165	820	820	9.0942%	15.5499%	14.2955%	9345	65370	102758	-1648	0			7.5499%			0				-2088	102758								0	0	0		0		11433	14.2955%	1	0	7697	0	0	0	-1648	0	0	0		0	9345	0	0	9345	0	0	0	0	0	0	0	0	0	820	0	0	0			
2939391																																																																																				226171	0				14.7306%			32491		220568	-3788	0						0	0	0	0	26534	220568	0	0.0000%	0	0	630	630	0.2786%	0	0	0	0	1		5957		1	0	28703	0	0	0	-3788	0	0	0		0	32491	0	0	32491	0	0	0	0	0	0						0	0	9717		
2941068																																																																																						827341	58615	58615	9.4361%	11.5465%	10.7285%	768726	7165266	8146688	-53173	0			3.5465%			2				49669	8533617								0	0	0		0		1105986	10.7285%	1	0	1102482	367340	19589	0	-53173	0	0	0		0	768726	0	0	768726	0	0	0	0	0	0	0	0	0	58615	0	386929	0			
2943615																																																																																						70717	4566	4566	12.1770%	19.3644%	18.1141%	66151	365191	543244	-1428	0			11.3644%			0				45598	543244								0	0	0		0		20553	18.1141%	1	0	64723	0	0	0	-1428	0	0	0		0	66151	0	0	66151	0	0	0	0	0	0	0	0	0	4566	0	0	0			
2947556																																																																																						82004	0	0	35.4387%	74.3645%	74.3645%	82004	110273	231397	12	0			66.3645%			0				66859	231450								0	0	0		0		15198	74.3645%	1	0	82069	0	0	53	12	0	0	0		0	82004	0	0	82004	0	0	0	0	0	0	0	0	0	0	0	53	0			
2948058																																																																																						97601	8761	8761	10.6064%	13.1768%	11.9940%	88840	740705	837605	-970	0			5.1768%			1				25945	841219								0	0	0		0		66509	11.9940%	1	0	91484	1211	0	2403	-970	0	0	0		0	88840	0	0	88840	0	0	0	0	0	0	0	0	0	8761	0	3614	0			
2948423																																																																																						36018	2193	2193	10.5971%	20.6005%	19.3463%	33825	174840	319190	-6576	0			12.6005%			0				21438	319190								0	0	0		0		12387	19.3463%	1	0	27249	0	0	0	-6576	0	0	0		0	33825	0	0	33825	0	0	0	0	0	0	0	0	0	2193	0	0	0			
2949970																																																																																						14366	834	834	8.6905%	16.0106%	15.0811%	13532	89728	155711	0	0			8.0106%			0				-9635	155711								0	0	0		0		23167	15.0811%	1	0	13532	0	0	0	0	0	0	0		0	13532	0	0	13532	0	0	0	0	0	0	0	0	0	834	0	0	0			
2953418																																																																																				791052	0				10.0000%			74999		749991	-5315	0						1	0	0	0	-2596	749991	0	0.0000%	69978	0	4547	74525	9.4210%	0	0	0	0	1		77595		1	0	69684	0	0	0	-5315	0	0	0		0	74999	0	0	74999	0	0	0	0	0	0						0	0	0		
2954059																																																																																				3830997	0				9.0924%			350749		3857600	-7491	0						0	0	0	0	92644	3864116	0	0.0000%	299698	0	13353	313051	8.1715%	0	0	0	0	1		264622		1	0	349775	5253	0	1263	-7069	0	-421	0		0	350749	0	0	350749	0	0	0	0	0	0						6516	0	0		
2954497																																																																																				395937	0				18.5552%			74102		399359	-1185	0						1	0	0	0	56146	399359	0	0.0000%	32713	0	507	33220	8.3902%	0	0	0	0	1		17956		1	0	72917	0	0	0	-1185	0	0	0		0	74102	0	0	74102	0	0	0	0	0	0						0	0	0		
2958972																																																																																				962300	0				9.1425%			88043		963009	-9356	0						0	0	0	0	43711	966677	9838	1.0223%	140321	0	4669	144990	15.0670%	0	0	0	0	1		48000		1	0	82355	3668	0	0	-9356	0	0	0		0	88043	0	0	88043	0	0	0	0	0	0						3668	0	76885		
2960555																																																																																						15933	1088	1088	11.5094%	17.6435%	16.4387%	14845	90305	128981	-3596	0			9.6435%			0				7668	128981								0	0	0		0		7177	16.4387%	1	0	11249	0	0	0	-3596	0	0	0		0	14845	0	0	14845	0	0	0	0	0	0	0	0	0	1088	0	0	0			
2960788																																																																																						3688	0	0	94.2259%	873.9336%	873.9336%	3688	422	3914	0	0			865.9336%							1188	3914								0	0	0		0		2500	873.9336%	1	0	3688	0	0	0	0	0	0	0		0	3688	0	0	3688	0	0	0	0	0	0	0	0	0	0	0	0	0			
2963266																																																																																						351672	26519	26519	12.4696%	12.3493%	11.4180%	325153	2847711	2607564	-1876	0			4.3493%			0				78724	2609356								0	0	0		0		248221	11.4180%	1	0	325069	1792	0	0	-1880	0	0	4		0	325153	0	0	325153	0	0	0	0	0	0	0	0	0	26519	0	1792	0			
2963275																																																																																						14904	820	820	7.2909%	15.2641%	14.4243%	14084	97641	193172	-6223	0			7.2641%			0				5659	193172								0	0	0		0		8425	14.4243%	1	0	7861	0	0	0	-2100	0	0	-4123		0	14084	0	0	14084	0	0	0	0	0	0	0	0	0	820	0	0	0			
2963864																																																																																				282521	0				9.5173%			26294		276277	-4239	0						1	0	0	0	11157	276743	0	0.0000%	59708	0	315	60023	21.2455%	0	0	0	0	1		15603		1	0	22521	444	22	0	-4239	0	0	0		0	26294	0	0	26294	0	0	0	0	0	0						466	0	0		
2967796																																																																																				176098	0				13.8755%			24057		173377	-5783	0						0	0	0	0	16826	173377	0	0.0000%	15156	0	1717	16873	9.5816%	0	0	0	0	1		7231		1	0	18274	0	0	0	-5783	0	0	0		0	24057	0	0	24057	0	0	0	0	0	0						0	0	0		
2970657																																																																																						203127	12847	12847	9.3623%	11.3056%	10.5905%	190280	1796700	2032398	-5850	0			3.3056%			2				91524	2048361								0	0	0		0		115088	10.5905%	1	0	200762	15877	86	0	-8753	3257	0	15		0	190280	0	0	190280	0	0	0	0	0	0	0	0	0	12847	0	15963	0			
2973041																																																																																				14456	0				89.6753%			9528		10625	54	0										2175	14304	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		10968		1	0	13197	0	0	3679	0	0	0	0		0	9518	0	0	9518	10	0	0	10	0	10						3679	0	0		
2973386																																																																																						207088	0	0	90.5251%	346.0233%	346.0233%	207088	59848	228763	-6875	0			338.0233%			0				201886	228763								0	0	0		0		5202	346.0233%	1	0	200213	0	0	0	-6875	0	0	0		0	207088	0	0	207088	0	0	0	0	0	0	0	0	0	0	0	0	0			
2980209																																																																																						5731639	442639	442639	13.0393%	16.9581%	15.6484%	5289000	33798900	40562000	0	0	54193000	9.7596%	8.9581%		0	1				1544000	40882000								0	0	0		0		3441000	13.7993%	1	0	4985000	152000	168000	0	-14000	15000	0	0		0	4664000	0	0	4664000	625000	0	0	625000	0	625000	0	0	0	442639	0	320000	0		2.5000%	
2986407																																																																																				2082931	0				11.0347%			223223		2022919	-24874	0						0	0	0	0	148831	2040802	6842	0.3285%	186303	0	1008	187311	8.9927%	0	0	0	0	1		92275		1	0	216232	17883	0	0	-24874	0	0	0		0	223223	0	0	223223	0	0	0	0	0	0						17883	0	202348		
2989006																																																																																						64531	5085	5085	10.4760%	15.8862%	14.6344%	59446	406208	567451	-23798	0			7.8862%			0				37010	567451								0	0	0		0		22436	14.6344%	1	0	35648	0	0	0	-23798	0	0	0		0	59446	0	0	59446	0	0	0	0	0	0	0	0	0	5085	0	0	0			
2992547																																																																																				3396957	0				17.0459%			723518		4244535	0	0						0	0	0	0	629518	4244535	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		94000		0	0	723518	0	0	0					0	0	723518	0	0	723518	0	0	0	0	0	0						0	0	32324003		
2997216																																																																																						43351	2656	2656	9.9165%	16.2064%	15.2135%	40695	267493	410377	-7861	0			8.2064%			0				21628	410377								0	0	0		0		19067	15.2135%	1	0	32834	0	0	0	-7861	0	0	0		0	40695	0	0	40695	0	0	0	0	0	0	0	0	0	2656	0	0	0			
