"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
501655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27182	0	0	0	0	0	0	0	0	-3643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31808	0	0	31414	394	0	0	0	59	0	0	0	0	0	59	50189	0	0	0	0	50189	0	0	0	811	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	357	0	2064	0	-3661	59	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6128	1226	0	0	0	1226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	175	0	0	0	0	0	0	0	89	0	0	700	0	0	0	0	87789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
501767																																																																																																																																																																																																																																																	
501815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39338	0	0	0	0	0	0	0	0	-1435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245355	0	0	177873	67482	0	0	0	181	0	0	0	0	0	181	280733	0	1705	0	5004	274024	0	0	0	14072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	62	0	0	10736	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46655	9331	0	0	0	9331	0	0	3113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	62	0	0	0	272	0	0	0	0	0	0	775	505193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
502111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32171	522	0	0	0	0	0	0	0	-201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78263	0	0	11300	0	66964	0	13453	0	0	13453	0	0	0	0	5373	0	0	0	0	5373	0	318256	0	1500	0	0	316756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12748	0	6202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10161	2032	0	0	0	2032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6202	0	0	0	0	0	0	0	0	0	0	15505	0	0	0	0	0	0	468131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
502447																																																																																																																																																																																																																																																	
502559																																																																																																																																																																																																																																																	
502652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26827	0	0	0	0	0	0	0	0	-2937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67568	0	0	37538	30030	0	0	0	0	0	0	0	0	0	0	297836	0	3514	0	0	294322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7287	0	1874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34407	6881	0	0	0	6881	0	0	18692	0	481	0	0	418	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	1874	0	0	0	0	0	0	0	0	0	0	4685	0	0	0	0	0	0	404199	0	0	5530	6499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
502746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2467	2059	0	0	2467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26262	0	0	0	0	0	0	0	0	-6554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118992	0	0	117406	1586	0	0	0	105	0	0	0	0	0	105	241018	0	2321	2344	0	236353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10733	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33485	6697	0	0	0	6697	0	0	5696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	355416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
502849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32597	0	0	5271	5271	0	0	6161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379570	0	0	0	0	0	0	-59325	0	-47076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156343	0	784	116124	39435	61	0	61	8149	0	0	0	0	0	8149	2126645	0	130	4993	0	2121522	0	0	0	6767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-120713	8210	32597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222031	44406	0	0	0	44406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8210	32597	0	0	0	0	0	0	0	0	0	12315	81493	0	0	0	0	0	0	2797253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
503547																																																																																																																																																																																																																																																	
503640																																																																																																																																																																																																																																																	
504142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53777	0	0	0	0	10	0	0	0	-3564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31232	0	0	31232	0	0	0	0	594	0	0	0	0	594	0	36599	0	1983	0	0	34616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
504311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85068	0	0	0	0	0	0	0	0	-5905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	845	0	0	0	0	845	0	189926	0	0	171488	18438	0	0	0	118	0	0	0	0	0	118	273415	0	1004	103	0	272308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10393	118	0	0	0	0	0	0	0	0	0	5900	5900	5900	0	0	0	0	0	0	0	16088	3218	0	0	0	3218	0	0	72980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	420708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
504535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91777	0	0	0	0	0	0	-53	0	-7745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62996	0	0	0	62996	0	0	0	337	0	0	0	0	337	0	114153	0	3643	0	0	110510	0	0	0	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25305	5061	0	0	0	5061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
504647																																																																																																																																																																																																																																																	
504713																																																																											0	0																																																																																																																																																																					
505550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28508	0	0	0	0	0	0	0	0	-5306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70752	0	0	62408	8344	5341	0	5341	3885	0	0	1757	1117	0	1011	418136	0	7	116832	0	301297	0	0	0	423	0	0	0	0	0	0	0	147127	147127	0	49282	0	0	0	0	0	0	198	198	0	198	0	0	0	0	0	0	137717	6352	3064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34535	6907	0	0	0	6907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6352	3064	0	0	0	0	0	0	0	0	0	9528	7660	0	0	0	0	0	0	511868	0	599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
505916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18373	0	0	0	0	0	0	0	0	-1759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36291	0	0	34730	1561	0	0	0	37	0	0	0	0	0	37	18109	0	0	0	0	18109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2290	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1612	322	0	0	0	322	0	0	590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	47130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
506922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1102680	0	0	0	0	0	0	-15929	0	-118142	0	0	0	0	0	10836	0	1823	9013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3707642	0	15981	3278660	412241	14139	0	14139	46685	0	0	0	0	0	46685	7598523	0	14637	38914	0	7544972	0	0	0	381588	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126657	60824	272	0	0	0	0	0	0	0	0	94071	94071	75839	0	0	0	0	18232	0	0	738813	147763	0	0	0	147763	0	0	390925	0	19194	358	0	14852	0	3984	0	2620	0	2620	0	0	0	0	0	2620	0	0	60824	272	0	0	0	0	0	0	52	0	0	91236	680	0	0	0	0	0	0	11960612	0	16608	171373	230247	0	0	0	0	0	0	0	0	9875	0	0	0	0	0	0	0	0	
507068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	539	0	0	15700	15700	0	0	15700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1497703	0	0	0	0	0	0	0	0	-156594	0	0	0	0	0	5161	0	0	5161	0	0	0	0	55	0	0	0	0	0	55	10535	0	0	0	0	10535	0	456769	0	3565	356435	95480	0	0	0	3533	0	0	0	0	0	3533	1118625	0	331	6447	0	1111847	0	0	0	-1557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-199419	3588	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3588	539	0	0	0	0	0	0	0	0	0	5382	1348	0	0	0	0	0	0	2105718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
507152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125343	0	0	0	0	0	0	0	0	-2378	0	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237607	0	0	230358	7249	0	0	0	1790	0	0	0	0	1790	0	347568	0	8493	0	0	339075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8801	0	0	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19588	3918	42	0	0	3876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446	0	0	0	0	0	0	0	0	0	0	1338	0	0	0	0	0	546694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
507349																																																																																																																																																																																																																																																	
507509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6406	0	0	1465	1465	0	0	1465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245935	0	0	0	0	0	0	0	0	-17604	0	0	0	0	0	1455	0	0	1455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	878853	0	0	877662	1191	0	0	0	7402	0	0	0	0	0	7402	458572	0	194	14782	10704	432892	0	0	0	3557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419	407	12	0	2776	-33007	7402	6406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37040	7408	0	0	856	6552	0	0	221992	0	788	0	0	0	0	788	0	0	0	0	0	0	0	0	0	0	0	0	7402	6406	0	0	0	0	0	12	0	0	0	11103	16015	0	0	0	0	0	150	1094920	0	30000	90095	22477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
508270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84237	0	0	81862	2375	0	0	0	0	0	0	0	0	0	0	2593	0	0	0	0	2593	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-364	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1322	264	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	50447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
508346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187651	0	0	0	0	0	0	0	0	-26849	0	0	0	0	0	3884	0	0	3884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377055	0	0	368888	8167	3845	0	3845	5711	0	0	289	0	0	5422	1152536	0	2888	9172	0	1140476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50593	9267	1738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95049	19010	0	0	0	19010	0	0	54934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9267	1738	0	0	0	0	0	0	0	0	0	13901	4345	0	0	0	0	0	0	1574941	0	3779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
508355																																																																																																																																																																																																																																																	
509811																																																																																																																																																																																																																																																	
509857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	455	455	0	0	455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22118	0	0	0	0	0	0	0	0	-1756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6148	0	0	5292	856	0	0	0	0	0	0	0	0	0	0	7467	0	112	0	0	7355	0	0	0	120	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1840	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	741	148	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	0	0	0	0	0	0	0	0	0	0	1224	0	0	0	0	30012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
509950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176059	0	0	8307	8307	0	0	8307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1614379	0	0	0	0	0	0	0	0	-97807	0	0	0	0	0	108747	0	67801	40946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6142222	0	40631	5346723	754868	78179	0	78179	58790	0	0	0	0	0	58790	6166756	0	86197	80737	91591	5908231	0	0	0	49829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470463	136969	176059	0	0	0	0	0	0	0	0	737241	737241	238048	0	0	499193	0	0	0	0	1099600	219920	0	0	49983	169937	0	0	162217	0	5330	0	0	0	0	5330	0	9957	9957	0	0	0	0	0	0	0	0	0	136969	176059	0	0	0	0	0	0	0	0	0	205454	440148	0	0	0	0	0	0	12523565	0	439958	0	0	0	0	0	0	0	0	0	53304	0	0	0	0	0	0	0	0	0	
510330																																																																																																																																																																																																																																																	
510648																																																																																																																																																																																																																																																	
510871																																																																											0	0																																																																																																																																																																					
510938																																																																																																																																																																																																																																																	
510947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	242	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18545	0	0	0	0	0	0	0	0	-2320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27270	0	0	27270	0	0	0	0	44	0	0	0	0	0	44	58420	0	274	2983	0	55163	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16718	15887	831	0	0	-3080	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	831	0	0	0	66	0	0	0	0	0	0	10388	90358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
511832																																																																																																																																																																																																																																																	
513256																																																																																																																																																																																																																																																	
513322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6940	0	0	0	0	0	0	0	0	-892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19416	0	0	17885	1531	0	0	0	355	0	0	0	0	0	355	50301	0	19	0	0	50282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1605	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4452	890	0	0	0	890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	0	0	0	0	0	0	0	0	0	0	533	0	0	0	0	0	0	0	73514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
513340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88857	0	0	0	0	0	0	0	0	-10084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166649	0	3384	151783	11482	937	0	937	326	0	0	0	0	0	326	249492	0	395	9146	0	239951	0	0	0	3328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10326	1263	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8009	1602	0	0	0	1602	0	1159	25629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2422	58	0	0	0	0	0	0	0	0	0	3633	145	0	0	0	0	0	0	391269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
513546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84701	0	0	0	0	0	0	0	0	-8299	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44653	0	0	44653	0	6243	0	6243	0	0	0	0	0	0	0	122803	0	11476	0	0	111327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585	0	585	0	0	-9919	6243	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9365	1873	0	0	0	1873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6243	0	237	0	0	0	0	585	0	0	0	9365	0	711	0	0	0	0	7313	187097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
513854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10458	0	0	0	0	0	0	0	0	-198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27727	0	0	27651	76	743	0	743	0	0	0	0	0	0	0	45365	0	1900	0	0	43465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1161	743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1074	215	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	743	0	0	0	0	0	0	0	0	0	0	1115	0	0	0	0	0	0	0	63956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
