"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	
753052																																																																																																																																																	0	0	4033	2247	2206	0	0	0	0	0	0	0	0	0	0	21378	21056	0	0	0	18495	18231	0	0	4873	1868	3004	3887	2213	5523	4561	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
753324																																																																																																																																																	0	0	13686	0	0	0	0	4750	4099	0	0	0	0	0	0	160251	137443	0	0	0	6191	5932	0	0	1256	0	1256	3083	6315	7967	0	0	0	0	0	57624	61198	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
753641																																																																																																																																																	0	0	0	4284	3972	0	0	0	0	0	0	0	0	0	0	16322	14964	0	0	0	9073	8445	0	0	1596	248	1348	3856	3347	4062	0	0	0	0	0	816	1079	0	208																									0	0	0	0									0	0	0	0	0	0	247	208	0	0	0	0	0	0	0	0						
753856																																																																																																																																																	0	0	15568	0	0	0	0	0	0	0	0	0	0	25565	24437	0	0	0	13097	12753	0	0	0	0	12429	7929	4500	6940	5727	0	0	0	0	0	47	422	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
754068																																																																																																																																																	16973	16816	42547	0	0	0	0	2500	2331	0	0	0	0	41833	40214	3335	3144	0	0	0	0	0	0	0	16979	0	16973	2331	0	0	0	0	461	52	39	11679	13230	212	0																									0	0	0	0									0	0	0	0	0	0	178	171	0	0	0	0	0	0	44	41						
754246																																																																																																																																																	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	973	980	0	0	0	973	980	0	0	308	0	308	0	257	415	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
754536																																																																																																																																																	0	0	40081	7440	7314	0	0	500	472	0	0	0	0	0	0	43310	40194	0	0	0	4958	4580	0	0	9552	5433	4118	10175	8643	1791	0	0	0	333	327	9374	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
754826																																																																																																																																																	85091	82350	232261	0	0	0	0	0	0	0	0	0	0	225761	203474	131942	116784	0	24154	22260	79949	72831	0	0	64207	10006	47534	37037	25133	64602	6016	0	0	283	708	21462	38777	209	90777																									0	0	0	0									0	0	0	0	11828	11211	3175	2849	0	0	0	0	0	0	0	0						
754853																																																																																																																																																	0	0	129932	0	0	0	0	0	0	0	0	0	0	0	0	166979	143253	0	0	0	66717	58273	0	0	180	0	180	80	5658	56834	0	0	0	0	0	9347	55550	2459	13146																									0	0	0	0									0	0	0	0	0	0	18657	15604	0	0	0	0	0	0	0	0						
754929																																																																																																																																																	0	0	534465	996	963	0	0	6504	5750	0	0	0	0	0	0	697786	618601	0	0	0	179507	149893	0	0	3699	27104	2707	57538	104729	306822	28810	4	3958	6	0	0	3676	25204	58043																									0	0	0	0	0	0	8425	7638	0	0	6	6	0	0	0	0	0	0	85685	83247	0	0	0	0	0	0	0	0						
755252																																																																																																																																																	3952	3792	79238	0	0	0	0	7895	7199	0	0	0	0	73639	66914	112042	103548	0	95	95	89889	82773	6308	5925	3595	3876	2782	9082	24456	53403	31206	134	64	28	425	813	41967	530	8421																									0	0	0	0									0	0	0	0	6308	5555	1771	1634	0	0	0	0	0	0	14	14						
755421																																																																																																																																																	507	466	750	0	0	449	467	0	0	0	0	0	0	11636	10681	0	0	0	2579	2263	0	0	1000	908	250	0	250	3959	5848	1171	0	0	0	0	0	0	407	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
755458																																																																																																																																																	0	0	7370	1494	1474	0	0	3800	3409	0	0	0	0	3504	3506	47843	44291	0	3504	3506	38801	35692	0	0	1877	3710	1877	3781	466	20124	17831	0	0	0	0	0	0	6	0																									0	3710	0	3742									0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0						
756343																																																																																																																																																	0	0	0	100	100	0	0	0	0	0	0	0	0	287	287	351	346	0	287	287	0	0	0	0	101	10	91	227	310	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
756848																																																																																																																																																	0	0	29968	12877	12355	0	0	0	0	0	0	0	0	0	0	34629	33100	0	0	0	1012	1011	1000	986	8934	4044	6388	11998	3633	0	0	62	116	20	971	4289	691	2	886																									0	0	0	0									0	0	0	0	0	0	921	888	0	0	0	0	0	0	0	0						
757377																																																																																																																																																	0	0	0	38655	37975	0	0	0	0	0	0	0	0	0	0	326384	298990	0	0	0	0	0	0	0	49071	10963	37974	93906	48368	0	0	107	27	2077	4947	47134	53339	0	148																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	156	148	0	0	0	0						
757452																																																																																																																																																	0	0	30046	0	0	0	0	0	0	0	0	0	0	7655	7561	52806	44674	0	7655	7561	0	0	0	0	165	0	165	250	1771	2773	2696	25	0	0	24	2093	42533	0	0																									0	0	0	0	0	0	0	0	0	0	52806	44674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
757779																																																																																																																																																	0	0	9067	2490	2241	0	0	0	0	0	0	0	0	0	0	15544	14196	0	0	0	3704	3237	0	0	13	1108	0	950	2996	1550	426	116	0	11	0	535	779	596	5129																									0	290	0	297									0	0	0	0	0	0	2492	2154	0	0	0	0	0	0	0	0						
758703																																																																																																																																																	0	0	309321	0	0	5000	4780	66097	59229	0	0	0	0	106929	100386	638229	596115	0	101929	95606	79807	68602	0	0	27281	12852	33908	48665	80993	101156	111406	0	0	0	0	27059	54988	0	232017																									0	0	0	0	0	0	0	0	0	0	92463	82047	0	0	0	0	0	0	225281	217345	0	0	0	0	0	0	0	0						
758842																																																																																																																																																	3528	3356	35173	22115	20264	0	0	0	0	0	0	0	0	44430	44072	43232	41014	0	36730	36682	14771	14604	0	0	3774	1214	2801	12604	16287	36153	12742	0	0	1	90	280	968	1372	932																									0	1214	0	1247									0	0	0	0	746	707	592	570	0	0	0	0	0	0	17	16						
758851																																																																																																																																																	0	0	0	26852	26805	0	0	0	0	0	0	0	0	1434	1434	31113	31012	0	1434	1434	4241	4187	0	0	28914	26805	2109	1623	1434	455	0	0	20	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
759045																																																																																																																																																	0	0	62371	0	0	0	0	12325	11820	0	0	1649	1604	0	0	141543	131891	0	0	0	110288	101983	0	0	10220	5324	7726	23576	30878	54282	917	12	26	0	0	53	4642	1380	3075																									0	11	0	11									0	0	0	0	0	0	3400	3329	0	0	0	0	0	0	0	0						
759625																																																																																																																																																	0	0	19395	10961	10758	9950	9932	1003	933	0	0	0	0	9950	9932	91576	85663	0	0	0	19319	17704	0	0	12794	3966	9078	44263	9764	17728	1984	0	0	0	0	8830	0	0	0																									0	0	0	0									0	0	9307	8830	0	0	0	0	0	0	0	0	0	0	0	0						
760210																																																																																																																																																	0	0	15201	7986	7372	0	0	0	0	0	0	0	0	0	0	31913	29479	0	0	0	12410	11597	0	0	2307	0	2307	12012	11128	3568	0	0	0	0	1	463	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
760331																																																																																																																																																	0	0	99356	53783	53687	0	0	0	0	0	0	0	0	0	0	301719	270350	0	0	0	15975	14523	7476	7292	65283	74489	7676	9084	9247	34423	7138	0	1054	123	1037	5682	29687	7815	82894																									0	0	0	0									0	0	0	0	0	0	84966	70342	0	0	0	0	0	0	0	0						
760340																																																																																																																																																	0	0	9047	7415	7228	0	0	0	0	0	0	0	0	0	0	14932	14394	0	0	0	861	837	0	0	2179	0	2179	6478	4458	0	0	0	0	0	0	811	468	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
760434																																																																																																																																																	0	0	31948	8199	7931	0	0	0	0	0	0	0	0	35821	34204	8199	7931	0	13920	13375	0	0	2200	1890	3646	735	2911	11593	11642	15519	969	0	0	0	0	146	0	37	200																									0	0	0	0	0	0	0	0	146	134	0	0	0	0	0	0	37	35	0	0	0	0	0	0	0	0	0	0						
760649																																																																																																																																																	0	0	10487	15149	14403	0	0	0	0	0	0	0	0	0	0	15626	14836	0	0	0	0	0	0	0	5371	0	5371	9032	0	0	0	0	0	0	0	433	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
760854																																																																																																																																																	0	0	305921	11820	10970	0	0	0	0	0	0	0	0	0	0	485863	435208	0	0	0	175247	159518	38000	33714	15533	1329	14203	45957	82924	142795	9184	0	1172	692	2547	82338	52064	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
760939																																																																																																																																																	0	0	1739	0	0	0	0	0	0	0	0	0	0	0	0	11110	10037	0	0	0	0	0	0	0	963	0	0	0	0	504	0	543	420	2190	3883	1191	0	370	935																									0	0	0	0									0	0	0	0	0	0	1180	1135	0	0	0	0	0	0	0	0						
760957																																																																																																																																																	0	0	13674	998	989	0	0	0	0	0	0	0	0	0	0	34604	29698	0	0	0	11910	10021	4000	3665	989	0	989	1844	4207	10485	839	186	0	0	117	363	7738	2198	734																									0	0	0	0									0	0	0	0	0	0	3428	2932	0	0	0	0	0	0	0	0						
761244																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	11601	11008	39848	34127	0	8680	8390	22912	20038	0	0	0	174	0	0	0	17955	18953	0	0	0	0	1024	3755	0	3865																									0	0	0	0									0	0	0	0	0	0	2125	1713	0	0	0	0	0	0	0	0						
761459																																																																																																																																																	0	0	31999	0	0	0	0	0	0	0	0	0	0	0	0	62858	57271	0	0	0	7997	7765	0	0	26	0	26	3987	5254	7550	336	0	0	481	421	12233	13011	1282	12690																									0	0	0	0									0	0	0	0	0	0	15230	13973	0	0	0	0	0	0	0	0						
761543																																																																																																																																																	0	0	9807	21950	20736	0	0	0	0	0	0	0	0	0	0	81063	72983	0	0	0	29792	26576	0	0	3879	0	3879	27196	7237	19578	1407	0	0	0	21	2836	8384	0	2445																									0	0	0	0									0	0	0	0	0	0	3037	2445	0	0	0	0	0	0	0	0						
761806																																																																																																																																																	0	0	15008749	0	0	0	0	704569	622155	0	0	9830	9041	7074797	6264623	9668422	8959729	0	916104	893668	1626126	1573234	0	0	45080	148895	216343	177452	381443	2352001	574864	870	6135	3076	16102	613344	5117092	3671930	2754979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55250	51803	284703	284809	2354271	2074083	3283436	3062289	0	0	0	0	23470	21742	52994	48941	0	0	0	0	0	0	46635	42808	0	0	0	0	0	
761833																																																																																																																																																	0	0	9293	0	0	0	0	0	0	0	0	0	0	0	0	15539	11131	0	0	0	1965	1433	0	0	0	0	0	0	0	4784	5636	0	2	0	207	0	503	0	0																									0	0	0	0	0	0	2	2	0	0	827	710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
761851																																																																																																																																																	0	0	20064	11148	9820	0	0	0	0	0	0	0	0	111832	105457	47211	42361	0	111832	105457	21135	18823	1589	1589	3355	279	3178	18835	12053	81248	33388	0	0	0	51	3282	0	0	1879																									0	0	0	0									0	0	0	0	0	0	1963	1879	0	0	0	0	0	0	0	0						
761954																																																																																																																																																	0	0	33423	10915	10705	0	0	2500	2249	0	0	0	0	0	0	55451	52656	0	0	0	11846	11306	0	0	19975	3351	16624	18950	9308	3060	0	0	0	34	477	851	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
762045																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	126	126	0	0	0	126	126	0	0	0	0	0	0	0	81	45	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
762447																																																																																																																																																	0	0	831139	11826	11370	1356	1356	68858	64496	0	0	4937	4504	1356	1356	1362310	1169985	0	0	0	337947	288728	5013	4885	27396	18694	31114	70422	132464	188711	294141	247	349	258	1643	61449	240063	13579	118207																									0	0	0	0	0	0	5168	5145	0	0	348271	298864	0	0	0	0	0	0	121938	102864	0	0	0	0	0	0	3452	3388						
762474																																																																																																																																																	0	0	287258	252639	245203	8000	6920	0	0	0	0	0	0	13127	11812	316455	300346	0	0	0	0	0	0	0	94142	44673	49414	109900	12437	37095	0	1458	1339	23	0	133	28451	16711	6974																									0	5095	0	6081									0	0	0	0	0	0	17665	16767	0	0	0	0	0	0	93	86						
762773																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
763211																																																																																																																																																	0	0	60390	0	0	0	0	0	0	0	0	0	0	19757	19636	124058	105979	0	19757	19636	53151	44204	0	0	3590	480	3110	13145	8569	59106	3237	18	0	0	85	15228	20948	1636	173																									0	0	0	0									0	0	0	0	0	0	197	173	0	0	0	0	0	0	0	0						
763677																																																																																																																																																	0	0	590605	0	0	0	0	0	0	0	0	0	0	112861	109065	584287	537640	0	962	934	86171	74351	0	0	43	162482	0	1085	2036	70051	20011	77872	12307	80	67	6716	75541	43038	179214																									14308	52217	14564	52873									0	0	0	0	10771	10189	135308	121616	0	0	0	0	9705	9554	54013	48280						
763930																																																																																																																																																	0	0	94899	17853	17762	0	0	0	0	0	0	0	0	0	0	114735	101029	0	0	0	9180	8885	0	0	15762	8965	9797	2378	1844	6621	4860	1035	172	0	1983	12329	48763	0	2282																									0	0	0	0									0	0	0	0	0	0	1455	1348	0	0	0	0	0	0	0	0						
764030																																																																																																																																																	0	0	540659	732636	720878	0	0	8946	8031	0	0	1000	996	141512	122731	1446637	1401944	0	31905	26854	28986	28051	0	0	329192	64955	303541	418258	234652	131938	35041	2150	635	3065	17869	95531	116466	47842	71513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8263	7945	11282	9085	229704	216489	0	0	0	0	0	0	40962	39058	0	0	0	0	0	0	0	0	0	0	0	0	0	
764058																																																																																																																																																	0	0	107841	18009	17047	0	0	10641	9366	0	0	0	0	0	0	221190	203443	0	0	0	94341	84508	280	275	8990	24637	1431	24156	10386	64803	9970	215	664	0	0	484	6951	25945	33800																									0	13023	0	13176									0	0	0	0	0	0	29844	27459	0	0	0	0	0	0	16746	15986						
764067																																																																																																																																																	0	0	16901	0	0	0	0	0	0	0	0	0	0	0	0	54026	47496	0	0	0	18716	15810	0	0	0	0	0	0	718	12742	3281	0	0	0	0	2741	16177	7525	4312																									0	0	0	0									0	0	0	0	0	0	11864	11837	0	0	0	0	0	0	0	0						
764142																																																																																																																																																	0	0	9455	7311	7166	0	0	0	0	0	0	0	0	0	0	64518	59998	0	0	0	15071	15131	0	0	6591	1120	5472	5480	1813	13691	324	0	0	43	370	21308	4424	976	4976																									0	0	0	0									0	0	0	0	0	0	7151	5953	0	0	0	0	0	0	0	0						
764151																																																																																																																																																	0	0	3948	999	988	0	0	0	0	0	0	0	0	0	0	10716	10186	0	0	0	5217	5003	0	0	4146	1241	2906	4036	396	1608	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
764816																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14443	13668	0	0	0	4751	4521	0	0	746	0	746	6804	2242	0	0	0	0	0	116	3089	671	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
765318																																																																																																																																																	0	0	17320	13579	12937	0	0	0	0	0	0	0	0	0	0	21118	20329	0	0	0	0	0	0	0	5914	2479	3435	14415	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
765354																																																																																																																																																	0	0	30628	15946	15270	0	0	0	0	0	0	0	0	0	0	74176	68796	0	0	0	15185	14436	8250	7418	6474	2483	3991	15665	13519	11937	1897	0	1112	0	245	17229	718	0	0																									0	0	0	0	0	0	1490	1321	0	0	20696	17982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
765505																																																																																																																																																	0	0	39048	62263	58066	0	0	2000	1624	0	0	0	0	0	0	215378	198942	0	0	0	60541	51896	0	0	15565	23164	8609	23570	26854	42308	4273	6041	0	1	1	209	14894	20072	28945																									0	15215	0	15307	0	0	9315	9013	0	0	12562	12134	0	0	0	0	0	0	32398	30457	0	0	0	0	0	0	0	0						
765662																																																																																																																																																	0	0	35652	0	0	3506	3321	0	0	0	0	0	0	42654	40723	95738	85991	0	31558	30105	11695	11084	0	0	1398	250	1148	5804	9667	31956	0	0	0	0	1058	35798	42964	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
765877																																																																																																																																																	0	0	10456	994	919	0	0	0	0	0	0	0	0	0	0	17424	16511	0	0	0	4001	3654	1000	996	412	0	412	3439	2677	1490	873	604	0	318	903	4130	997	460	208																									0	0	0	0									0	0	0	0	0	0	708	668	0	0	0	0	0	0	0	0						
766052																																																																																																																																																	0	0	14375	8712	8501	0	0	0	0	0	0	0	0	0	0	35843	35141	0	0	0	4826	4760	0	0	8716	997	7718	8050	11345	634	0	0	1	106	378	2430	0	1514	1968																									0	0	0	0									0	0	0	0	0	0	3605	3482	0	0	0	0	0	0	0	0						
766164																																																																																																																																																	0	0	42445	0	0	0	0	268	275	0	0	0	0	0	0	303555	299645	0	0	0	4560	4516	0	0	361	238028	326	469	1935	3045	0	465	1004	138	794	1209	31885	835	19510																									0	0	0	0	0	0	3718	3627	0	0	35506	31868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21188	20344						
767152																																																																																																																																																	0	0	8206	1018	931	0	0	0	0	0	0	0	0	0	0	13076	12102	0	0	0	2808	2583	0	0	496	0	496	7674	2587	1345	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
767246																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	836	752	0	0	0	253	226	0	0	0	0	0	0	0	226	0	0	0	0	0	526	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
767255																																																																																																																																																	0	0	41260	0	0	0	0	0	0	0	0	0	0	0	0	48806	41986	0	0	0	305	302	0	0	250	0	248	55	0	0	0	0	2	22	288	2340	22061	405	16566																									0	0	0	0									0	0	0	0	0	0	19211	16970	0	0	0	0	0	0	0	0						
767554																																																																																																																																																	0	0	41264	0	0	0	0	0	0	0	0	0	0	3075	3075	82240	72635	0	3075	3075	30609	27611	0	0	476	276	476	4592	6539	19258	1848	0	32	98	116	2971	7054	7056	25394																									0	0	0	0									0	0	0	0	0	0	24789	21964	0	0	0	0	0	0	0	0						
767572																																																																																																																																																	0	0	3755	32	31	0	0	0	0	0	0	0	0	0	0	3923	3755	0	0	0	0	0	0	0	0	31	0	0	0	0	0	2654	70	0	0	30	452	182	336																									0	0	0	0									0	0	0	0	0	0	547	517	0	0	0	0	0	0	0	0						
767611																																																																																																																																																	0	0	49841	733	697	0	0	5529	4963	0	0	0	0	982	1005	81548	75879	0	982	1005	34590	32731	0	0	1746	1411	1086	5526	6166	35102	4940	0	0	0	181	4203	7452	136	10657																									0	0	0	0	0	0	1654	1518	0	0	11967	10318	0	0	0	0	0	0	9757	9306	0	0	0	0	0	0	0	0						
767732																																																																																																																																																	0	0	57365	0	0	0	0	3973	3592	0	0	0	0	0	0	128851	111232	0	0	0	47559	38236	3000	2789	465	3427	374	9140	4856	26087	18691	190	25	32	136	3887	7121	1092	36174																									0	0	0	0									0	0	0	0	0	0	39307	35264	0	0	0	0	0	0	0	0						
767974																																																																																																																																																	0	0	989	1006	988	0	0	9980	7100	0	0	0	0	0	0	10991	8092	0	0	0	0	0	0	0	991	7596	492	0	0	0	0	0	3	0	0	1	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
768074																																																																																																																																																	0	0	26457	39883	39604	2456	2456	33000	29279	0	0	0	0	2456	2456	223725	207915	0	0	0	36571	31849	0	0	42429	57404	15167	18144	13067	31789	6109	11601	0	0	0	1463	305	19989	35333																									0	17880	0	18250									0	0	0	0	0	0	18506	16441	0	0	0	0	0	0	22664	21483						
768458																																																																																																																																																	0	0	29280	40456	37521	0	0	3076	2878	0	0	0	0	0	0	76708	70992	0	0	0	6052	5914	0	0	8823	0	8823	28970	21292	11040	0	0	0	64	255	397	105	46	0																									0	0	0	0	0	0	123	113	0	0	765	708	0	0	0	0	0	0	48	46	0	0	0	0	0	0	0	0						
768476																																																																																																																																																	0	0	157	0	0	0	0	0	0	0	0	0	0	9308	8021	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	134	564	901	224	3260	4225	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
768953																																																																																																																																																	2712	2508	81167	6493	6493	2006	1582	15233	14229	0	0	702	609	146791	137328	113490	102570	0	104947	99676	50681	40817	7818	8092	6496	21213	0	7703	14861	70857	76907	0	0	0	0	0	3020	5465	47336																									0	12589	0	12590									0	0	0	0	26344	23622	10943	11188	0	0	0	0	4088	3820	6159	6072						
769156																																																																																																																																																	0	0	15511	15076	14406	0	0	0	0	0	0	0	0	360	360	49852	46187	0	360	360	1107	971	3731	3309	10	3062	6845	17928	11666	6329	0	59	286	37	160	30	0	52	103																									0	0	0	0									0	0	0	0	0	0	163	155	0	0	0	0	0	0	0	0						
769334																																																																																																																																																	0	0	19738	0	0	0	0	0	0	0	0	0	0	0	0	44772	40792	0	0	0	26130	22807	0	0	809	13135	2668	2493	905	18089	513	0	0	0	0	55	0	2012	922																									0	11791	0	12258									0	0	0	0	0	0	994	923	0	0	0	0	0	0	0	0						
770451																																																																																																																																																	0	0	25409	30439	29311	0	0	0	0	0	0	0	0	0	0	37419	36072	0	0	0	492	466	0	0	17606	2487	15119	18000	312	154	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
770545																																																																																																																																																	1220	1224	3576	0	0	0	0	0	0	0	0	0	0	7521	7486	0	0	0	410	410	0	0	0	0	4040	660	3380	3483	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
770639																																																																																																																																																	0	0	22849	24970	24961	0	0	498	478	0	0	0	0	0	0	106433	100288	0	0	0	60914	56497	4500	4223	32452	13337	19115	31374	14643	21330	478	0	0	0	0	0	0	11	0																									0	0	0	0									0	0	0	0	0	0	11	11	0	0	0	0	0	0	0	0						
770657																																																																																																																																																	0	0	170675	7665	6888	0	0	0	0	0	0	0	0	0	0	491251	414642	0	0	0	36355	35377	6000	4532	2801	2987	2474	12129	16813	144976	39416	541	719	306	388	10683	76204	3867	103139																									0	0	0	0									0	0	0	0	0	0	76237	64445	0	0	0	0	0	0	0	0						
770853																																																																																																																																																	0	0	0	4285	3826	0	0	1000	859	0	0	0	0	0	0	34990	31241	0	0	0	13195	11459	0	0	0	1188	0	1568	5561	8219	796	1121	240	0	98	1100	254	2031	9065																									0	1188	0	1219									0	0	0	0	0	0	6215	5541	0	0	0	0	0	0	0	0						
771047																																																																																																																																																	0	0	9786	0	0	0	0	0	0	0	0	0	0	0	0	21096	20006	0	0	0	15284	14472	0	0	720	464	720	251	1663	12179	2888	0	0	0	0	464	610	93	674																									0	0	0	0									0	0	0	0	0	0	792	767	0	0	0	0	0	0	0	0						
771140																																																																																																																																																	0	0	220056	0	0	0	0	34751	32145	0	0	0	0	0	0	426225	377398	0	0	0	87178	78211	10500	9370	1984	23247	5609	27317	23146	100473	30479	67	501	487	770	33087	72021	12680	47514																									0	0	0	0	0	0	21958	19036	0	0	101810	87897	0	0	0	0	0	0	26464	23524	0	0	0	0	0	0	0	0						
771458																																																																																																																																																	0	0	359883	7902	7338	9000	8669	0	0	0	0	0	0	63397	57552	697880	617684	0	54397	48883	46269	43214	3959	3910	7140	37518	6932	58087	48400	191865	10779	28384	2440	3358	7092	31258	93144	23336	138488																									0	20511	0	20908									0	0	0	0	0	0	135455	119059	0	0	0	0	0	0	11522	10644						
771609																																																																																																																																																	0	0	16956	86259	82361	0	0	45329	39798	0	0	16469	15227	0	0	258782	240619	0	0	0	41982	41149	10745	9585	7013	10407	5600	126820	49463	37411	10918	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
