"IDRSSD"	RCFDA591	RCFDB705	RCFDB706	RCFDB707	RCFDB708	RCFDB709	RCFDB710	RCFDB711	RCFDB726	RCFDB727	RCFDB728	RCFDB729	RCFDB730	RCFDB731	RCFDB732	RCFDB733	RCFDB734	RCFDB735	RCFDB736	RCFDB737	RCFDB738	RCFDB739	RCFDB740	RCFDB741	RCFDB742	RCFDB743	RCFDB744	RCFDB745	RCFDB746	RCFDB776	RCFDB779	RCFDB780	RCFDB781	RCFDB782	RCFDB783	RCFDB786	RCFDB787	RCFDB788	RCFDB789	RCFDB790	RCFDB796	RCFDB797	RCFDB803	RCFDB804	RCFDB805	RCFDB806	RCFDB807	RCFDB808	RCFDB809	RCFDC407	RCFDF699	RCFDHU09	RCFDHU10	RCFDHU11	RCFDHU12	RCFDHU13	RCFDHU14	RCFDHU15	RCFDHU16	RCFDHU17	RCFDHU18	RCONA591	RCONB705	RCONB711	RCONB733	RCONB739	RCONB740	RCONB746	RCONB776	RCONB782	RCONB783	RCONB789	RCONB790	RCONB796	RCONB797	RCONB803	RCONB804	RCONB805	RCONB806	RCONB807	RCONB808	RCONB809	RCONC407	RCONF699	RCONHU09	RCONHU15	RCONHU19	RIADB747	RIADB748	RIADB749	RIADB750	RIADB751	RIADB752	RIADB753	RIADB754	RIADB755	RIADB756	RIADB757	RIADB758	RIADB759	RIADB760	
980531																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
980661	283493	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1324673	0	0	0	0		2056	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980773																																																																																																						
980951																																																														0	0	0	0	0	0	0	0	0			4106	0	228	0	4106	53251						0	0	0		0						0	0						0	
980960																																																																																																						
981275																																																														118342	0	0	0	0	0	0	0	0			0	0	0	0	1309	1660332						4779	0	0		0						0	0						0	
981350																																																														0	0	0	0	0	0	0	0	0			1024	0	188	0	0	0						0	0	0		0						0	0						0	
981453																																																																																																						
982142																																																																																																						
982348																																																																																																						
982553																																																																																																						
983055																																																																																																						
983158																																																																																																						
983457																																																																																																						
983550																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
984258																																																																																																						
984351																																																																																																						
984454																																																																																																						
984856																																																																																																						
985451																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
985479																																																																																																						
986159																																																																																																						
986551																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	40625						0	0	0		0						0	0						0	
986757																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
986935																																																																																																						
987231																																																																																																						
987259																																																																																																						
987576																																																																																																						
987651																																																																																																						
987848																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
988144																																																																																																						
988153																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	87494					0	0	0	0		0						0	0						0	
988256																																																																																																						
988452																																																																																																						
989141																																																																																																						
989347																																																																																																						
989534																																																																																																						
989730																																																																																																						
989758																																																																																																						
989851																																																																																																						
990053																																																																																																						
990352																																																																																																						
990642																																																																																																						
991078																																																																																																						
991135																																																																																																						
991340																																																														76449	0	0	0	0	0	0	0	0			20	0	20	0	20	806046					0	590	0	0		0						0	0						0	
991359																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
991555																																																																																																						
991621																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
991854																																																																																																						
992851																																																																																																						
993250																																																																																																						
994435																																																																																																						
994770																																																																																																						
995076																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	136113						0	0	0		0						0	0						0	
995272																																																																																																						
995517																																																																																																						
995571																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
995674																																																																																																						
995955																																																																																																						
996260																																																														142339	0	0	0	0	0	0	0	0			0	0	0	0	0	103302					0	0	0	0		0						0	0						0	
997155																																																																																																						
997557																																																																																																						
997847																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	120612						0	0	0		0						0	0						0	
998358																																																																																																						
998648																																																																																																						
998657																																																																																																						
998844																																																																																																						
999935																																																														61004	0	0	0	0	0	0	0	0			0	0	0	0	0	5510					0	0	0	0		0						0	0						0	
1000052																																																																																																						
1000276																																																																																																						
1000641																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1000856																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1000959																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1001059																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1001152																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	306577					0	887	0	0		0						0	0						0	
1001639																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1001648																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	1200501						0	0	0		0						0	0						0	
1001853																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1002373																																																																																																						
1002458																																																																																																						
1002878																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59307	172348	0	0	0	0		451	0	0	0	0						0	0						0	
1002953																																																																																																						
1003455																																																																																																						
1003558																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	68729					0	0	0	0		0						0	0						0	
1003839																																																																																																						
1003950																																																																																																						
1004256																																																																																																						
1004470																																																																																																						
1005075																																																																																																						
1005552																																																																																																						
1005655																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1005851																																																																																																						
1006148																																																																																																						
1006157																																																																																																						
1006513																																																																																																						
1006559																																																																																																						
1006652																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1007015																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	38231					0	0	0	0		0						0	0						0	
1007051																																																																																																						
1007154																																																																																																						
1007417																																																																																																						
1007734																																																														46227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0		0						0	0						0	
1007752																																																																																																						
1007819																																																																																																						
1007873																																																																																																						
1007930																																																																																																						
1007958																																																																																																						
1008076																																																																																																						
1008151																																																																																																						
1008209																																																																																																						
1008432																																																																																																						
1008450																																																																																																						
1008553																																																																																																						
1008674																																																																																																						
1008955																																																																																																						
1009242																																																																																																						
1009354																																																														0	0	0	0	0	0	0	0	0			2044	0	145	0	0	0						0	0	0		0						0	0						0	
1009756																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1009840																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1010015																																																																																																						
1010574																																																																																																						
1011432																																																																																																						
1011526																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	431	0					0	0	0	0		0						0	0						0	
1011553																																																																																																						
1011638																																																																																																						
1011656																																																																																																						
1011852																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1011955																																																																																																						
1012251																																																																																																						
1012457																																																																																																						
1012671																																																																																																						
1013070																																																														0	0	0	0	0	0	0	0	0			15720	0	538	0	0	155562					0	0	0	0		0						0	0						0	
1013650																																																																																																						
1013744																																																																																																						
1014059																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1014125																																																																																																						
1014246																																																																																																						
1014255																																																																																																						
1014376																																																																																																						
1014451																																																																																																						
1014554																																																																																																						
1014657																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	42717						0	0	0		0						0	0						0	
1014853																																																																																																						
1015252																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115226						0	0	0		0						0	0						0	
1015270																																																																																																						
1015458																																																																																																						
1015560																																																														163287	0	0	0	0	0	0	0	0			0	0	0	0	0	14965					0	0	0	0		0						0	0						0	
1015832																																																																																																						
1015841																																																																																																						
1015850																																																														0	0	0	0	0	0	0	0	0			4170	0	116	0	0	0						0	0	0		0						0	0						0	
1016174																																																														0	0	0	0	0	0	0	0	0			94464	0	792	0	94464	0					0	0	0	0		0						0	0						0	
1016231																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1016259																																																																																																						
1016558																																																																																																						
1016718																																																																																																						
1016848																																																														0	0	0	0	0	0	0	0	0			74	0	18	0	0	0					0	0	0	0		0						0	0						0	
1016857																																																																																																						
1016941																																																																																																						
1017425																																																																																																						
1017555																																																																																																						
1017564																																																																																																						
1017854																																																																																																						
1017939																																																														870952	0	0	0	0	0	0	0	0	0	0	8474	836	8474	836	8474	2914094	0	0	0	0		1643	0	0	0	0						0	0						0	
1017957																																																																																																						
1018927																																																																																																						
1157415																																																																																																						
1160509																																																																																																						
1162017																																																																																																						
1163283																																																																																																						
1169650																																																																																																						
1176881																																																														11691	0	0	0	0	0	0	0	0			0	0	0	0	0	77816					0	7329	0	0		0						0	0						0	
1176920																																																																																																						
1187001																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1187551																																																																																																						
1188772																																																														0	1593110	0	13798	0	7748	0	0	0			0	0	0	0	0	1593110						3412	0	0		0						0	0						0	
1188987																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1190476																																																														268535	0	0	0	0	0	0	0	0	0	0	12157	0	12157	0	0	4657	0	0	0	0	0	0	0	0	0	0						0	0						0	
1191352																																																																																																						
1211371																																																														240363	0	0	0	0	0	0	0	0			0	0	0	0	0	311851					0	0	0	0		0						0	0						0	
1216022																																																														4976000	0	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
1216321																																																														171548	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1216826																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
1218446																																																																																																						
1222519																																																																																																						
1222948																																																														18253	0	0	0	0	0	0	0	0			992	0	992	0	992	386523						484	0	0		0						0	0						0	
1225752																																																																																																						
1225761	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1225798																																																																																																						
1228034																																																																																																						
1293078																																																																																																						
1356768																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	7713						0	0	0		0						0	0						0	
1369870																																																																																																						
1386251																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0						0	
1387203																																																																																																						
1387605																																																																																																						
1391778																																																														267984	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1394621																																																																																																						
1394676	3837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1396764																																																																																																						
1397471																																																																																																						
1402384																																																																																																						
1404481																																																																																																						
1404883																																																																																																						
1412712																																																																																																						
1414819																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1418255																																																																																																						
1429028																																																																																																						
1435092																																																																																																						
1436204																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1440117																																																																																																						
1443266	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1444021	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0					0	0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1445943																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1447639																																																																																																						
1456501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1458608																																																														251237	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1459717																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	426						0	0	0		0						0	0						0	
1459735																																																																																																						
1459799																																																																																																						
1462986																																																																																																						
1469677																																																																																																						
1470150																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1474309																																																																																																						
1479470																																																																																																						
1481745																																																																																																						
1492817																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1493319																																																																																																						
1494482																																																																																																						
1494914																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1629903																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1718188																																																																																																						
1718469																																																														0	0	0	0	0	0	0	0	0			62589	0	1689	0	62589	4881106						0	0	0		0						0	0						0	
1820979																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1836701																																																																																																						
1842065																																																														9151351	0	0	0	0	0	0	0	0	0	0	720	0	0	0	0	4249	0	0	0	0	0	0	0	0	0	0						0	0						0	
1852569																																																																																																						
1863097																																																														15222	0	0	0	0	0	0	0	0			0	0	0	0	0	1138						0	0	0		0						0	0						0	
1864197																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1867983																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	2586305						0	0	0		0						0	0						0	
1872941																																																																																																						
1879016																																																																																																						
1883321																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
1885932																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1890525																																																																																																						
1892154																																																																																																						
1893049	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1917301	14948929	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	97813						263	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1918344																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
1929247																																																														815768	0	0	0	0	0	0	0	0	0	0	22620	29	385	29	22620	6617889	0	0	0	0		1091	0	0	0	0						0	0						0	
1940747																																																																																																						
1945247																																																																																																						
2002222																																																																																																						
2006024																																																																																																						
2007991																																																																																																						
2009605																																																														0	0	0	0	0	0	0	0	0			5380	0	5380	0	0	0						0	0	0		0						0	0						0	
2010722																																																																																																						
2037185																																																																																																						
2044811																																																														463438	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2044820																																																																																																						
2051127																																																																																																						
2059990																																																																																																						
2068107																																																																																																						
2107181																																																																																																						
2107341																																																																																																						
2119773																																																														553458	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2121196																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0						0	
2122997																																																														1202989	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2123930																																																																																																						
2132594																																																																																																						
2132941																																																																																																						
2140348																																																																																																						
2142155																																																														34184	0	0	0	0	0	0	0	0			24	11	24	11	0	0						0	0	0		0						0	0						0	
2163477																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2164111																																																																																																						
2182786	11881000	0	0	0	0	4736000	0	2222000	0	0	0	0	0	0	35000	0	0	0	0	36000	0	0	0	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	0		0	0	0	0	0	0	0	6000	0	0	0																											0	0	0	0	24000	0	0	0	0	0	0	1000	0	0	
2193616	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2209553																																																														9042	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2218443																																																																																																						
2232757																																																																																																						
2233875																																																																																																						
2236821																																																																																																						
2239288																																																														2338848	0	0	0	0	0	0	0	0			0	0	0	0	0	25						0	0	0		0						0	0						0	
2262718																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2265456																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2297998																																																																																																						
2298995																																																														452268	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2304636																																																														0	0	0	0	0	0	0	0	0			40758	0	1115	0	40758	69094						0	0	0		0						0	0						0	
2305969																																																																																																						
2316714																																																																																																						
2317672																																																																																																						
2325882																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2328137																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2328285																																																																																																						
2329200																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	24425	92768					0	223	0	0		0						0	0						0	
2332910																																																																																																						
2333140																																																																																																						
2337335																																																																																																						
2339599																																																																																																						
2339795																																																														210349	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2343167																																																																																																						
2344753																																																																																																						
2353595																																																																																																						
2354985																																																														1127925	0	719988	0	16192	0	8655	0	0	0	0	1469	0	34	0	0	15963	0	0	0	0	0	1035	0	0	575990	0						36263	0						829	
2356091																																																																																																						
2358769																																																																																																						
2362458	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0					0	0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2371816																																																																																																						
2372774																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	210498					0	0	0	0		0						0	0						0	
2385514																																																														0	0	0	0	0	0	0	0	26			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2390929																																																														0	0	0	0	0	0	0	0	0			5302	0	5302	0	0	0						0	0	0		0						0	0						0	
2391588																																																																																																						
2396592																																																																																																						
2396604																																																																																																						
2398701																																																																																																						
2434113																																																																																																						
2451240																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2465881																																																																																																						
2467670																																																																																																						
2471239																																																																																																						
2482824																																																																																																						
2483438																																																																																																						
2489805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2490285																																																																																																						
2497181																																																																																																						
2502656	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0					0	0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2502825																																																																																																						
2505424																																																																																																						
2505451																																																																																																						
2505460																																																																																																						
2508751																																																														62501	5217148	0	0	0	0	0	0	0			1131106	0	23625	0	1068445	10794439						42527	0	0		0						0	0						0	
2515320																																																																																																						
2529176																																																																																																						
2531562																																																																																																						
2531991	0	0	0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0					0	0	0	0	0	0	0	0	0																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2533043																																																																																																						
2533119																																																																																																						
2536633																																																																																																						
2539960																																																																																																						
2562137																																																																																																						
2562164																																																														65797	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2567123																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2568063																																																																																																						
2576134																																																																																																						
2577739																																																																																																						
2580243																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2587916																																																																																																						
2594240																																																																																																						
2594419																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2596646																																																																																																						
2597223																																																																																																						
2597232																																																																																																						
2598396																																																														0	0	0	0	0	0	0	0	0			965	0	63	0	965	1019					0	0	0	0		0						0	0						0	
2600039																																																																																																						
2602828																																																																																																						
2605566																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2607412																																																																																																						
2608754																																																														0	0	0	0	0	0	0	0	0			45386	0	31725	0	0	1404293					0	0	0	0		0						0	0						0	
2610784																																																																																																						
2614344																																																																																																						
2615190																																																														146290	0	0	0	0	0	0	0	0			0	0	0	0	0	0					0	0	0	0		0						0	0						0	
2615220																																																																																																						
2618780																																																														0	0	0	0	0	0	0	0	0	0	0	133177	0	13636	0	0	0	0	0	0	0		0	0	0	0	0						0	0						0	
2619714																																																																																																						
2621285																																																																																																						
2621940																																																																																																						
2624400																																																														140659	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2625724																																																																																																						
2631172																																																														35661	0	0	0	0	0	0	0	0			0	0	0	0	44071	265						0	0	0		0						0	0						0	
2631846																																																														0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0	0	0		0						0	0						0	
2634191																																																														210078	0	0	0	0	0	0	0	0	0	0	68526	0	1276	0	0	1572499	0	0	0	0	0	0	0	0	0	0						0	0						0	
