"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
2807173																																		4313	0	0	2990	0	0		0	0	0	0	0	6181	2	0			0	0	0	0	0	0	0	0	0	0	0	0						1323																					0	0	0	0	0	0	0	0																					www.currency.bank	
2808602																																		0	0	0	0	0	22000		0	0	0	0	0	17151	2	0	false	0	0	0	22000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					16	1090	0	0	0	0	0	0																					http://www.capitalbankmd.com	
2809373																																		406	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	406																					0	0	0	0	0	0	0	0					www.nationaladvisorstrust.com																www.NationalAdvisorsTrust.com	
2811086																																		0	0	0	0	0	2750		0	0	0	0	0	2905	3	0			0	0	2750	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
2815879																																		15569	0	20000	14867	0	50000		0	0	0	0	0	5740	1	0			0	20000	13000	17000	0	17000	0	0	0	0	0	0					0	702																					0	0	0	0	0	0	0	0																					http://www.greatambank.com	
2819167																																		708	0	0	0	0	25000		0	0	0	0	0	858	0	0			0	0	0	17000	8000	0	0	0	0	0	0	0						708																					3	36	0	0	0	0	0	0					www.farmbureaubank.com																www.farmbureau.bank	
2819242																																		0	0	10000	0	0	16000		0	0	0	0	0	16149	5	0			6000	10000	0	0	0	0	6000	0	0	0	0	6000					0	0																			1	true	0	0	0	0	0	0	0	0																					www.themurraybank.com	
2820604																																		3232	118	0	3232	0	15000		118	0	0	0	0	11337	4	0			15000	0	0	0	0	0	15000	0	0	0	0	15000						0																					0	0	0	0	0	0	0	0																					http://www.millenniumbank.com	
2823221																																		887	124	0	887	0	0		0	0	0	0	124	617	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.gcb.bank	
2826017																																		532	0	0	532	0	0		0	0	0	0	0	0	0	0	true	5902230	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.glenmede.com	
2833882																																		2824	137	0	0	2650	0		0	0	0	0	137	212	0	2650			0	0	0	0	0	0	0	0	0	0	0	0						174																					19	2361	0	0	0	0	0	0																					https://WWW.NMBONLINE.COM	
2834759																																		0	0	20000	0	0	33500		0	0	0	0	0	20949	4	0			0	20000	3500	10000	0	0	0	0	0	0	0	0					0	0																					3	17	0	0	0	0	0	0																					www.evergreenbankgroup.com	
2835103																																		8488	0	0	7243	0	0		0	0	0	0	0	2284	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	1245																					2	82	0	0	0	0	0	0																					www.freedombk.com	
2836306																																		6	0	0	0	0	21		0	0	0	0	0	10728	5	0			0	0	0	0	0	0	0	21	0	0	0	21					0	6																					0	0	0	0	0	0	0	0																					www.buckeyebank.com	
2838207																																		0	7105	0	0	0	50000		0	0	7105	0	0	9000	1	0			0	0	10000	40000	0	0	0	0	0	0	0	0					1200	0																					4	207	0	0	0	0	0	0																					www.seattlebank.com	
2839053																																		282	0	0	0	282	0		0	0	0	0	0	4345	3	282			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.oldmissionbank.com	
2839790																																		11692	0	45000	691	10893	45000		0	0	0	0	0	492	0	11859			0	45000	0	0	0	0	0	0	0	0	0	0						108																					0	0	0	0	0	0	0	0																					firstreliance.com	
2845755																																		0	0	41500	0	0	41500		0	0	0	0	0	50	0	0			0	41500	0	0	0	0	0	0	0	0	0	0						0																					1	356	0	0	0	0	0	0																					https://www.flaglerbankusa.com	
2845782																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.bessemertrust.com	
2847085																																		0	76	0	0	0	5000		0	0	0	0	76	61	0	0	false		0	0	0	0	0	0	0	5000	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.southernillinoisbank.com	
2847142																																		1371	0	15000	0	1257	15000		0	0	0	0	0	1600	1	1257			0	15000	0	0	0	0	0	0	0	0	0	0						114																					1	33	0	0	0	0	0	0																					http://www.cogentbank.net	
2849285																																		0	0	35250	0	0	44573		0	0	0	0	0	2351	1	0			0	35250	7250	2000	0	0	0	0	73	0	0	73						0																					2	68	0	0	0	0	0	0																					www.bankvista.com	
2849463																																		0	0	23000	0	0	68630		0	0	0	0	0	6476	5	0			0	23000	25000	20000	0	0	0	630	0	0	0	630					0	0																					0	0	0	0	0	0	0	0																					www.fcbcarolinas.com	
2849801																																		0	0	30000	0	0	205317		0	0	0	0	0	38479	8	0	false	0	0	30000	0	150000	0	0	0	1717	5696	17904	0	25317	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.southernfirst.com	
2850722																																		0	0	0	0	0	1894260		0	0	0	0	0	0	0	0	false	0	1089762	0	0	0	0	0	1089878	804382	0	0	0	144260	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.bmwusa.com	
2850768																																		0	0	11300	0	0	11300		0	0	0	0	0	1834	1	0	false	0	0	11300	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.cornerstonebanknj.com	
2855866																																		3	3542	0	0	0	1698		0	0	0	0	3542	437	0	0			1698	0	0	0	0	0	1698	0	0	0	0	1000					0	3																					0	0	0	0	0	0	0	0																					www.thebankforme.com	
2857600																																		0	0	6000	0	0	12000		0	0	0	0	0	2707	1	0			0	6000	6000	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					HTTP://WWW.OAK.BANK	
2858492																																		1539	0	14000	0	1539	55000		0	0	0	0	0	17712	6	1539			41000	14000	0	0	0	0	41000	0	0	0	0	41000					0	0																					0	0	0	0	0	0	0	0					WWW.FREEDOMBANKONLINE.COM																WWW.THATSFREEDOM.BANK	
2858960																																		1850	20952	0	263	0	9917		1365	0	0	0	19587	8000	1	0	false	0	0	0	0	0	0	0	0	0	9917	0	0	9917	true	false	0	0		1587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					6	3839	0	0	0	0	0	0																					https://www.thebancorp.com	
2860039																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.cbos.bank	
2860271																																		0	0	4900	0	0	33100		0	0	0	0	0	130	0	0			0	4900	17800	10400	0	0	0	0	0	0	0	0					0	0																					4	67	67	71	0	0	0	0																					www.crown-bank.com	
2860459																																		0	0	30000	0	0	122000		0	0	0	0	0	0	0	0	false	0	0	30000	30000	50000	12000	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	0	0	0	0	0	0	0	0																					www.aaa.com/banking	
2861317																																		122	0	2000	0	0	6000		0	0	0	0	0	2811	2	0			0	2000	4000	0	0	0	0	0	0	0	0	0						122																					0	0	0	0	0	0	0	0																					www.bransonbank.com	
2867337																																		2303	0	100000	0	0	100000		0	0	0	0	0	5632	5	0	false	0	0	100000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		2303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.fivestarbank.com	
2869162																																		0	0	7500	0	0	70000		0	0	0	0	0	17967	4	0			55000	7500	7500	0	0	0	55000	0	0	0	0	55000						0																					3	22	0	0	0	0	0	0																					http://www.amcombank.com	
2871099																																		1773	0	7000	265	1508	17000		0	0	0	0	0	2625	1	1508			0	7000	2000	8000	0	0	0	0	0	0	0	0					37	0																					0	0	0	0	0	0	0	0																					www.tristar.bank	
2871558																																		0	0	7650	0	0	7650		0	0	0	0	0	0	0	0			0	7650	0	0	0	0	0	0	0	0	0	0					0	0																					4	765	0	0	0	0	0	0																					http://www.acbalways.com	
2873598																																		190	0	0	0	0	0		0	0	0	0	0	8661	3	0			0	0	0	0	0	0	0	0	0	0	0	0						190																					0	0	0	0	0	0	0	0																					www.cypressbanktrust.com	
2877345																																		0	0	46000	0	0	58000		0	0	0	0	0	845	1	0	false	0	0	46000	12000	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0					www.insbanktn.com	TMA Medical Banking	www.tmamedicalbanking.com	Medquity	www.medquity.com												www.insbank.com	
2877484																																		0	243	0	0	0	0		243	0	0	0	0	26	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://alamericabank.com	
2877831																																		0	0	0	0	0	0		0	0	0	0	0	6194	3	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.bankofbrookhaven.com	
2877840																																		4464	0	50000	0	4436	50000		0	0	0	0	0	0	0	12491			0	50000	0	0	0	0	0	0	0	0	0	0						28																					18	353	0	0	0	0	0	0																					www.firsticbank.com	
2880019																																		7102	0	0	0	0	252		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	252	0	0	0	252					0	7102																					6	523	252	267	0	0	252	0					www.utahcommunitybank.com	Utah Community Bank	www.finwisebank.com														www.finwise.bank	
2881445																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																					www.massmutualtrust.com	
2882983																																		651	1492	5013	0	651	45044		0	0	0	0	1492	10206	4	1116			18140	5013	16928	4350	613	0	18140	0	0	0	0	18140					0	0																					1	110	0	0	0	0	0	0																					www.gocfb.bank	
2883971																																		953	0	0	0	0	0		0	0	0	0	0	24299	8	0			0	0	0	0	0	0	0	0	0	0	0	0					0	953																					1	19	0	0	0	0	0	0																					www.westernheritagebank.com	
2887399																																		562	0	35000	0	562	35000		0	0	0	0	0	6575	3	681			0	35000	0	0	0	5000	0	0	0	0	0	0					0	0																					1	20	0	0	0	0	0	0																					www.center.bank	
2889227																																		0	0	0	0	0	0		0	0	0	0	0	5000	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					3	412	0	0	0	0	0	0																					https://www.alpinecapitalbank.com	
2891622																																		186068	625	0	9831	167188	779690		0	0	625	0	0	0	0	167188	false	0	724756	0	0	0	0	0	724756	0	0	54934	0	779690	true	false	0	0	0	9049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0					www.rsb.bank																www.cornerstonecapital.com	
2897633																																		245	0	9000	0	0	16000		0	0	0	0	0	2859	2	0			0	9000	3000	4000	0	0	0	0	0	0	0	0						245																					4	126	0	0	0	0	0	0																					http://www.ahometownbank.com	
2901558																																		0	24	0	0	0	0		0	0	0	0	24	324	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3	324	0	0	0	0	0	0																					http://www.thechampionbank.com	
2903123																																		0	0	32000	0	0	54000		0	0	0	0	0	2634	1	0	false	0	22000	32000	0	0	0	0	22000	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.bankofoakridge.com	
2905761																																		23	0	0	0	0	0		0	0	0	0	0	478	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	23																					0	0	0	0	0	0	0	0																					www.twincitybank.com	
2907019																																		0	160	0	0	0	4139		0	0	160	0	0	12390	4	0			0	0	0	0	4139	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://www.cfnb.bank	
2907439																																		12083	0	50000	7366	0	50000		0	0	0	0	0	0	0	0	false	0	0	50000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		4717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.libertybk.com	
2912750																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://www.securitynationaltrust.com	
2913702																																		332	1331	0	0	332	31000		1331	0	0	0	0	5829	3	332	false	0	15000	0	16000	0	0	0	15000	0	0	0	0	15000	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0					www.bankfc.com																www.bankoffranklincounty.com	
2914268																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																					http://www.fidelity.com	
2914727																																		0	0	0	0	0	8981	true	0	0	0	0	0	1628	1	0			0	0	3325	136	5520	0	0	0	0	0	0	0	true	false				0																					0	0	0	0	0	0	0	0																					http://www.unbonline.com	
2915461																																		1807	466	0	141	1231	962		0	0	0	0	466	55346	9	1231			0	0	472	0	0	0	0	0	490	0	0	490					0	434																					1	1	0	0	0	0	0	0																					http://www.northstatebank.com	
2916534																																		0	0	2900	0	0	43145		0	0	0	0	0	0	0	0			4000	2900	3000	33245	0	0	4000	0	0	0	0	4000					0	0																			1	true	0	0	0	0	0	0	0	0																					www.mysafra.com	
2916963																																		16025	0	0	16000	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.usbank.com	
2917184																																		592	0	0	0	0	0		0	0	0	0	0	3254	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	592																					0	0	0	0	0	0	0	0																					www.newfb.com	
2917317																																		74640	6966	0	35721	25443	90000		0	0	6966	0	0	34962	10	25443	false	0	0	0	30000	0	60000	0	0	0	0	0	0	0	true	false	0	0	0	13476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			2	true	7	3353	0	0	0	0	0	0					www.axosbank.com		ufbdirect.com		axosfs.com												www.axosbank.com	
2919423																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	15000	0						0																					1	1134	0	0	0	0	0	0																					http://www.canyoncommunitybank.com	
2919898																																		0	0	0	0	0	4000		0	0	0	0	0	48	0	0	false	0	0	0	0	4000	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.ambanking.com	
2920287																																		0	0	0	0	0	0		0	0	0	0	0	632	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.centurybankky.com	
2920773																																		0	0	0	0	0	74000		0	0	0	0	0	868	1	0			74000	0	0	0	0	0	74000	0	0	0	0	74000						0																					0	0	0	0	0	0	0	0																					http://www.1stcolonial.com	
2921211																																		0	7	0	0	0	0		0	0	0	0	7	2761	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					5	83	0	0	0	0	0	0																					www.centurybanknet.com	
2921622																																		0	0	0	0	0	0		0	0	0	0	0	681	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.cbcconline.com	
2921659																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																					www.americanfunds.com	
2925620																																		0	0	64000	0	0	72154		0	0	0	0	0	90	0	0			0	64000	8000	0	0	0	0	154	0	0	0	154						0																					8	57	0	0	0	0	0	0																					www.chinocommercialbank.com	
2925666																																		1857815	1805	0	1826834	0	2203226		0	0	150	0	1655	38588	4	0	true	0	352	189802	412500	1598603	12	75000	352	828	956	173	0	0	true	true	0	0	25430	30981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					68	4650	0	0	0	0	0	0					https://titansbanking.com																http://www.pnfp.com	
2929392																																		0	0	0	0	0	0		0	0	0	0	0	14827	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.cnbtc.bank	
2938198																																		17541	851	0	14088	1	200000		672	0	0	0	179	5527	1	1	true	0	0	0	0	0	200000	0	0	0	0	0	0	0	false	false	0	0	0	3452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					6	1037	0	0	0	0	0	0					buffalogrovebank.com	Buffalo Grove Bank & Trust	deerfieldbank.com	Deerfield Bank & Trust	northview.com	Northview Bank & Trust	bankglenview.com	Glenview Bank & Trust	desplainesbank.com	Des Plaines Bank & Trust							www.northbrookbank.com	
2938769																																		0	0	6900	0	0	31122		0	0	0	0	0	2801	1	0	false	0	22800	6900	0	0	1422	0	22800	0	0	0	0	22800	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	98	0	0	0	0	0	0																					https://www.oubol.com	
2939001																																		0	0	1500	0	0	5500		0	0	0	0	0	2314	3	0			0	1500	3000	1000	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.centurybk.com	
2939391																																		0	0	0	0	0	0		0	0	0	0	0	8984	5	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.peoplesbankar.com	
2941068																																		420340	1478	50000	367387	22146	64663		120	0	0	0	1358	109248	5	26135	true	0	2281	50000	5000	0	0	0	2281	3733	2780	869	0	9663	true	true	0	0	0	30807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					7	177	0	0	0	0	0	0																					www.nicoletbank.com	
2943615																																		0	0	0	0	0	0		0	0	0	0	0	3116	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.cbopc.com	
2947556																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.firstelectronic.com	
2948058																																		1211	0	37500	1211	0	37500		0	0	0	0	0	13719	4	0			0	37500	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.firstcommercialbk.com	
2948423																																		0	0	0	0	0	30000		0	0	0	0	0	2663	3	0			0	0	10000	20000	0	0	0	0	0	0	0	0					0	0																					1	4	0	0	0	0	0	0					www.facebook.com/TheBankofClovis/		www.bankofcloviswm.com														www.bankofclovis.Bank	
2949970																																		0	0	7300	0	0	37661		0	0	0	0	0	2343	1	0			1561	7300	5800	3000	20000	20000	1561	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																					www.utbhome.com	
2953418																																		0	0	0	0	0	10000		0	0	0	0	0	270	0	0	false	0	0	0	10000	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					4	370	0	0	0	0	0	0																					http://www.optimumbank.com	
2954059																																		6514	75	300000	5253	1191	622536		0	0	75	0	0	30894	1	3657	false	0	0	300000	322536	0	0	0	0	0	0	0	0	0	true	false	0	0	18279	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.bcb.bank	
2954497																																		0	0	5000	0	0	5000		0	0	0	0	0	1114	2	0			0	5000	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					HTTPS://WWW.WVBK.COM	
2958972																																		3668	3545	20000	3668	0	20000		0	0	0	0	3545	2693	2	0			0	20000	0	0	0	0	0	0	0	0	0	0					2000	0																					0	0	0	0	0	0	0	0																					www.northstarathome.com	
2960555																																		0	0	5000	0	0	5000		0	0	0	0	0	4434	1	0			0	5000	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.ahbnm.com	
2960788																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.wheaton.edu	
2963266																																		1792	0	150000	1792	0	150000		0	0	0	0	0	59006	11	0	false	0	0	150000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0						First Carolina Wealth															www.firstcarolinabank.com	
2963275																																		0	0	1500	0	0	1500		0	0	0	0	0	3778	3	0			0	1500	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://missionbankaz.com	
2963864																																		473	0	0	444	0	0		0	0	0	0	0	940	1	0			0	0	0	0	0	0	0	0	0	0	0	0						29																					0	0	0	0	0	0	0	0																					http://www.traditionsfirst.com	
2967796																																		0	0	0	0	0	0		0	0	0	0	0	1304	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					HTTPS://WWW.PBOMT.COM	
2970657																																		16026	1136	0	15877	0	125066		146	0	0	0	990	15828	2	0	true	0	66	0	0	0	125000	0	66	0	0	0	0	66	false	false	0	0		149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	2	0	0	0	0	0	0					bloomingdalebank.com	Bloomingdale Bank & Trust	elkgrovebankandtrust.com	Elk Grove Village Bank & Trust	wooddalebank.com	Wood Dale Bank & Trust	Addisonbank.com	Addison Bank & Trust									www.bankschaumburg.com	
2973041																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.fctrust.com	
2973386																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																					www.seic.com	
2980209																																		907000	0	0	201000	0	2220000	true	0	0	0	0	0	1000	0	0	false	0	0	0	0	0	0	0	0	0	1722000	498000	0	2220000	false	false	0	0	0	706000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0					www.banking.barclaysus.com	Barclays	www.barclaycardus.com	Barclaycard US													www.barclaysus.com/deposits	
2986407																																		18690	0	190000	17883	807	193176		0	0	0	0	0	5801	3	1211	false	0	0	190000	0	0	3176	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0					www.westfieldinsurance.com		westfieldbank-web.oflows.net/oao/?product		www.buyyourbookofbusiness.com		www.westfieldatwork.com										www.westfield-bank.com	
2989006																																		0	1549	4000	0	0	4000		0	0	86	0	1463	4319	2	0			0	4000	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://www.guardian.bank	
2992547																																		0	0	0	0	0	2086750		0	0	0	0	0	250	0	0			0	0	0	0	0	0	2086750	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																					www.deere.com	
2997216																																		0	0	0	0	0	0		0	0	0	0	0	5813	2	0			0	0	0	0	0	0	0	0	0	0	0	0					26	0																					3	44	0	0	0	0	0	0																					http://WWW.YOURCBSM.COM	
2997748																																		1020	3734	0	705	0	0		3734	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	315																					0	0	0	0	0	0	0	0					www.myfcbusa.com	First Commerce Bank															www.myfirstcenturybank.com	
2998576																																		37078	1093	100000	0	29662	121109		0	0	0	0	1093	14	0	29662			0	100000	0	0	0	0	0	0	21109	0	0	21109						7416																					1441	24810	21109	25217	0	0	21109	0																					http://www.celticbank.com	
3005097																																		0	0	0	0	0	0		0	0	0	0	0	645	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://www.communitybankmissouri.com	
3010363																																		42	0	0	42	0	441		0	0	0	0	0	1161	1	0			0	0	0	0	0	0	0	0	51	390	0	441					0	0																					0	0	0	0	0	0	0	0																					www.bankcda.bank	
3015939																																		12824	0	0	5880	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					38699	6944																					0	0	0	0	0	0	0	0																					http://www.amgnational.com	
3016347																																		0	0	0	0	0	50000		0	0	0	0	0	1167	1	0	false	0	0	0	50000	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.georgiabanking.com	
3017081																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					29579	0																					0	0	0	0	0	0	0	0																					www.northwesternmutual.com	
3019982																																		225	0	0	0	0	22834		0	0	0	0	0	11231	1	0	false	0	0	0	0	0	20000	0	0	2834	0	0	0	2834	true	false	0	0		225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					10	2834	2834	4476	0	0	2834	0																					http://freedom.bank	
3020447																																		0	0	0	0	0	0		0	0	0	0	0	4726	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.farmersbank-weld.com	
3022610																																		0	0	15113	0	0	28463		0	0	0	0	0	4526	1	0			1850	15113	0	2500	0	0	10850	0	0	0	0	10850					0	0																					2	8	0	0	0	0	0	0																					www.flatirons.bank	
3025929																																		215	71	0	59	0	1500		0	0	21	0	50	248	0	0			1500	0	0	0	0	0	1500	0	0	0	700	1500						156																					0	0	0	0	0	0	0	0																					http://gogebicrangebank.com	
3027763																																		0	0	83500	0	0	93500		0	0	0	0	0	1855	1	0			0	83500	10000	0	0	0	0	0	0	0	0	0					0	0																					1	164	0	0	0	0	0	0																					WWW.CORNERSTONEBK.COM	
3029253																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	false	0	0	0	0	0	0	0	0																					www.everence.com	
