"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
715032														609		0	0					147	357	105							
715050														1272	0	508	0	191	0	0	0	134	621	9	0	0	0				
715144														1603	0	426	0	0	0	0	0	45	970	162	277	0	149				
715340														4741	0	1623	0	0	0	0	0	380	2738	0	837	0	0				
715470														624	0	364	0	364	0	0	0	166	94	0	0	0	0				
715630														806	0	0	0	0	0	0	0	183	408	215	0	0	0				
715872														4480		2712	0	675				297	1471	0	2011						
715975														210	0	0	0	0	0	0	0	13	197	0	0	0	0				
716374														5246	0	3430	0	0	1900	0	0	629	1056	131	0	0	0	SolCap Tax Credit Inv			
716833														11905		2463	0					1303	7784	355	1199		1200				
716851														2098	0	1691	0	0	0	0	0	111	121	175	1640	0	0				
716954														1164	0	0	0	0	0	0	0	281	883	0	0	0	0				
717232														515	160	209	0	0	0	0	0	167	114	25	0	0	0				
717670														171	0	73	0	29	0	0	0	30	22	46	0	0	0				
717737														24010		19625	0					885	2363	1137	6171		10971				
717924														22244	0	16372	0	0	0	0	0	2919	664	2289	3230	0	0				
718145														3381	0	217	0	0	179	0	0	609	2555	0	0	0	0	ROU Lease Liability			
718275														807	0	218	0	1	0	0	0	20	495	74	0	0	0				
718538														3181	0	2484	0	0	987	0	0	215	482	0	1280	0	0	Unfunded Pension			
719030														101	0	19	0	0	0	0	0	16	66	0	0	0	0				
719610														1330	0	0	0	0	0	0	0	228	1102	0	0	0	0				
719656														1807	0	494	0	0	263	0	0	322	864	127	0	0	0	PREPAID CARD BALANCES			
719964														1725	0	1522	0	0	0	0	0	36	167	0	1522	0	0				
720157														96	0	1	0	0	0	0	0	68	27	0	0	0	0				
720344														983		614	0	414				151	203	15	59						
720746														5090	0	3796	0	579	0	0	0	617	619	58	1439	0	0				
720858														999	0	844	0	0	0	0	0	106	49	0	832	0	0				
721350														4389	0	1557	45	0	0	0	0	867	1704	216	1440	0	0				
721752														900	0	782	0	0	776	0	6	118	0	0	0	0	0	Accrued Salary Cont. Liability	Backup WIthholding Tax	Credit Life Insurance Reserve	
721949														4610	0	3224	0	0	1477	0	0	1020	186	180	0	0	0	CLS Loan Escrow			
722227														576	0	128	0	0	0	0	0	61	387	0	0	0	0				
722432														2161	0	111	0	0	0	0	0	101	1806	143	0	0	111				
722544														20060	0	5886	0	0	0	0	0	1620	10554	2000	5766	0	0				
722777	2108869	0	1373120	0	0	391501	0	0	466040	85727	0	620958	0									183982						RIGHT_OF_USE_LEASE_LIABILITY			
722816														8386	0	5444	0	0	0	0	0	1175	1567	200	0	0	1956				
723112	3299000	0	2045000	4000	0	652000	0	0	911000	207000	0	0	597000									132000						Commitments to fund low-income housing investments			
723158														227	0	0	0	0	0	0	0	176	51	0	0	0	0				
723550														176	0	20	0	0	0	0	0	151	5	0	0	0	0				
723653														2567	0	1763	0	0	0	0	0	147	657	0	1751	0	0				
723756														558	0	247	0	0	247	0	0	81	136	94	0	0	0	BOLI EMPLOYEE BENEFIT LIAB			
723868														876	0	96	0	0	0	0	0	417	358	5	0	0	0				
724230														9190	0	5945	0	0	0	0	0	652	1864	729	1883	0	3152				
724744														6162	0	4908	0	0	0	0	0	1023	231	0	3569	0	0				
724904														3639	0	159	0	103	0	0	0	89	3082	309	0	0	0				
724940														50	0	0	0	0	0	0	0	38	12	0	0	0	0				
725077														3808	1150	3282	0	0	0	0	0	235	291	0	326	0	0				
725732	59467	0	5370	0	619	0	0	0	46657	5	4738	0	0									7435									
725741														2589	0	2278	0	0	176	0	0	162	149	0	2039	0	0	Escrow Payable			
726458														364	0	228	0	0	0	0	0	84	52	0	228	0	0				
726953														5275		3688	0					1081	506	0			3688	0			
727174														5146	0	1372	0	0	544	0	0	76	3528	170	611	0	0	Loan  Subsidy Program			
728948														3218	0	0	0	0	0	0	0	1196	1725	297	0	0	0				
728957														932	0	383	0	0	0	0	0	137	412	0	383	0	0				
729011														5243	0	1407	0	0	0	0	0	1100	2310	426	633	0	748				
729057														388	0	115	0	0	0	0	0	204	69	0	0	0	0				
729178														3223	613	2520	0	0	0	0	0	227	476	0	1639	0	194	Unearned fees on PPP loans			
729310														8254	0	4744	0	0	0	0	0	1313	1651	546	4117	0	0				
729570														89	0	0	0	0	0	0	0	0	89	0	0	0	0				
729842														1251	0	565	0	0	0	0	0	157	529	0	565	0	0				
729945														627	0	324	0	0	92	214	0	111	192	0	0	0	0	Accrual Supplemental Retirement	Accrued Benefit Split Dollar		
730745														62	0	6	0	6	0	0	0	55	1	0	0	0	0				
731050														558	0	0	0	0	0	0	0	113	445	0	0	0	0				
731247														18856	0	10584	0	3145	0	0	0	2702	1740	3830	0	0	0				
731957														27	0	0	0	0	0	0	0	11	16	0	0	0	0				
732178														5061	0	2524	0	1020	0	838	0	1163	495	879	0	0	0		ATM Clearings	Deferred Loan Fees	
732253														1937	0	696	0	191	0	0	0	473	768	0	326	0	0				
732637														532		252	0					280	0	0							
732758														11849	0	10271	0	0	4482	3317	0	204	1224	150	0	0	0	Suspense Credits - Respondents	Salary Continuation Plan		
732918														14106		9923	0	4535				715	2198	1270	2716		871				
732954														219	0	105	0	0	0	0	0	107	0	7	103	0	0				
733054														13961		5878	0	80	160	345		6051	1482	550	4522		771	Producer Payables	Company Payables		
733540														763	0	489	0	0	0	0	0	83	191	0	0	0	0	Origination Income	Prepaid Mtg Fees/Appraisals	Earl Whaley	
733559														2259	0	192	0	0	0	0	0	350	1717	0	0	0	0				
733661														3032	0	631	0	616	0	0	0	0	2401	0	0	0	0				
733755														707	0	603	0	0	0	0	0	59	45	0	502	0	0				
733951														503	0	50	0	0	0	0	0	96	322	35	0	0	0				
734248														2257	0	1410	0	0	0	0	0	318	529	0	1329	0	0				
734350														1479	0	1073	0	0	0	0	0	120	286	0	938	0	0				
734538														10899	0	7321	0	0	0	0	0	0	1198	2380	3517	0	0				
734613														1275	0	520	0	0	520	0	0	167	283	305	0	0	0	Accrued Benefit Liability			
735049														50	0	0	0	0	0	0	0	4	46	0	0	0	0				
735067														3649	0	2092	0	0	0	0	0	395	1162	0	0	0	1945				
735414														368	0	209	0	39	0	0	0	7	152	0	170	0	0				
735441														4590	0	36	0	0	0	0	0	2601	1678	275	0	0	0	PPP Agent Fee Payable	Unearned PPP Loan Fee Income		
735973														580	0	545	0	0	0	0	0	1	34	0	507	0	0				
736158														93	0	0	0	0	0	0	0	16	77	0	0	0	0				
736206														85727		73179	0					1291	9326	1931		50089					
736550														701	0	47	0	0	0	0	0	314	337	3	0	0	0				
737548														8778	0	0	0	0	0	0	0	1188	6994	596	0	0	0				
738013														4631	0	1296	0	0	0	0	0	480	2320	535	978	0	0				
738040														14175		3723	0					6572	3880	0	3723						
738143														5341	0	2905	0	0	0	0	0	645	1532	259	2491	0	0				
738255														844		184	0		153			218	442	0				Accrued Expense - Profit Sharing			
738303														18001		10298	0					1664	5687	352	8401		1241				
738657														158	0	111	0	0	0	0	0	36	0	11	0	0	0				
738769														10562	0	8687	0	0	0	0	0	271	1104	500	7329	0	0				
739346														1002	0	219	0	0	25	0	0	526	257	0	194	0	0	CDARS INCOMING RATEBRIDGE PAYMENT			
739355														4690	0	2918	0	0	0	0	0	763	1009	0	2845	0	0				
739560														92635	0	57151	0	0	14813	0	0	1285	31095	3104	0	0	16079	Supplemental Retirement Plan			
739832														2441	0	842	0	0	0	0	0	303	1296	0	0	0	0				
740249														690	0	0	0	0	0	0	0	391	299	0	0	0	0				
741068														208	0	1	0	0	0	0	0	53	125	29	0	0	0				
741152														149	0	0	0	0	0	0	0	3	146	0	0	0	0				
741330														20228		14667	0					2287	2829	445	11006	117	3196				
741358														94	0	75	0	0	0	0	0	18	0	1	0	0	0				
741648														1144	0	923	0	0	218	0	0	142	79	0	705	0	0	Acc Split Dollar Liabilities			
741844														708	0	319	0	0	0	0	0	56	333	0	285	0	0	Profit Sharing Plan Accrual			
741956														185	0	72	0	0	0	0	0	27	86	0	0	0	0				
741974														2163	0	823	599	0	0	0	0	66	675	0	0	0	0				
742056														423	0	12	0	0	0	0	0	129	282	0	0	0	0				
742542														1008	0	0	0	0	0	0	0	213	795	0	0	0	0				
742636														825	0	0	0	0	0	0	0	5	820	0	0	0	0				
742944														1544	147	906	0	2	332			255	383	0			343	ACCUMULATED POST RETIREMENT BENEFIT	DEFERRED FEES ON SBA PPP LOANS		
743679														14967	0	12932	0	0	0	0	0	233	1553	249	6098	0	4109				
743950														176	0	29	30	0	0	0	0	61	56	0	0	0	0				
744854														2330	0	1093	0	0	0	0	0	350	887	0	0	0	852	29620 Card Cash Payable	29880 Tenant Deposits		
745347														461	0	13	0	0	0	0	0	160	201	87	0	0	0				
746157														1803	0	175	1142	0	175	0	0	231	255	0	0	0	0	ACC EMPL BONUS/PROFIT SHARING			
746429														3432	0	2787	0	0	0	0	0	386	259	0	1171	0	0				
746755														1678	0	720	0	0	690	0	0	212	746	0	0	0	0	Low Income Housing Tax Credit			
746942														294	0	40	52	40	0	0	0	196	6	0	0	0	0				
746979														259	0	2	0	2	0	0	0	90	167	0	0	0	0				
747051														181	0	76	0	0	0	0	0	105	0	0	0	0	0				
747257														403	0	192	0	0	0	0	0	85	126	0	192	0	0				
748254														1509	0	758	0	0	650	0	0	50	701	0	0	0	0	Accrued Benefit Liability			
748357														1422	0	1148	0	0	0	0	0	107	167	0	0	0	1148				
748441														172	0	1	0	0	0	0	0	136	35	0	0	0	0				
748964														1160	0	542	0	0	0	0	0	50	568	0	542	0	0				
749242														245721		136597	0					16329	75177	17618	21361		54872				
749635														1545	0	40	0	0	0	0	0	716	518	271	0	0	0				
749840														66	0	0	0	0	0	0	0	9	57	0	0	0	0				
749943														304	0	122	0	0	109	0	0	109	73	0	0	0	0	CARDHOLDER IN PROGRESS			
750051														1705	0	0	0	0	0	0	0	600	1105	0	0	0	0				
750127														1407	0	153	0	0	0	0	0	57	1032	165	153	0	0				
750341														1385	237	251	0	0	0	0	0	223	889	22	0	0	0				
750444														262	0	0	0	0	0	0	0	92	170	0	0	0	0				
750846														462	0	0	0	0	0	0	0	47	415	0	0	0	0				
751254														939	0	21	0	0	0	0	0	720	198	0	0	0	0				
751656														23261		9341	0	72				1888	11532	500	2654		5893				
751852														5292		4877	0	233	3757			232	83	100	360			233	FUNDS DUE PREPAID DEBIT PARTNERS		
752831														2757	0	2100	0	0	0	0	0	303	279	75	1291	0	0	Property Tax Reserve			
753052														75	0	0	0	0	0	0	0	75	0	0	0	0	0				
753324														15910	0	12125	0	0	0	0	0	705	2663	417	0	0	4817				
753641														154	0	109	0	0	0	0	0	26	0	19	0	0	0				
753856														228	0	55	0	31	0	0	0	123	50	0	0	0	0				
754068														15775	0	10132	0	0	0	0	0	888	4406	349	0	0	9763				
754246														279	0	79	33	0	0	0	0	76	91	0	0	0	0				
754536														1603	0	1083	0	0	209	0	0	275	245	0	874	0	0	BONUS CONTINGENT RESERVES			
754826														8749	0	2520	0	693	1167	0	0	576	4731	922	66	0	0	ATM SETTLEMENT			
754853														9116	0	3492	0	0	0	0	0	978	2689	1957	2038	0	1193				
754929														9231		1813	0					260	6925	233			1284				
755252														3378	0	1005	0	0	264	0	0	992	1271	110	320	404	0	ATM Adjustment Settlement	Unrealized Gain/Loss in Subsidiary		
755421														199	0	75	0	0	0	0	0	119	5	0	0	0	0				
755458														1367	521	521	0	0	0	0	0	382	464	0	0	0	0				
756343														824	0	38	0	0	0	0	0	402	384	0	0	0	0				
756848														672	0	53	0	0	0	0	0	187	412	20	0	0	0				
757377														9955	0	8044	0	473	4428	3097	0	755	1156	0	0	0	0	Post Retirement Liability	SERP		
757452														1017		599	0		165	259		213	148	57				UNEARNED FLEX CREDITS	EFT SETTLEMENT		
757779														1121	0	744	0	0	311	206	0	9	299	69	0	0	0	Accrued Benefit Liability - BOLI	EFT Network Settlement		
758703														132702		96387	0					938	30072	5305		45756	33037				
758842														739	0	572	0	324	0	0	0	167	0	0	248	0	0				
758851														8760	0	3775	0	0	1717	0	0	1279	3632	74	0	0	1670	Gov Guaranteed Loan Good Faith Deposits			
759045														7893	0	5799	0	0	0	0	0	563	943	588	5781	0	0				
759625														4311	0	2546	0	0	0	0	0	661	756	348	840	0	0				
760210														153	0	0	0	0	0	0	0	81	72	0	0	0	0				
760331														1571	0	334	0	334	0	0	0	213	579	445	0	0	0				
760340														1011	0	251	456	194	0	0	0	148	139	17	0	0	0				
760434														633		59	0					162	412	0				Deferred Gain on sale			
760649														417	0	0	4	0	0	0	0	272	141	0	0	0	0				
760854														21210	0	17106	0	0	0	0	0	1645	2204	255	16726	0	0				
760939														906	0	802	0	135	0	0	0	31	60	13	632	0	0				
760957														121	0	5	0	0	0	0	0	57	17	42	0	0	0				
761244														3803	0	1001	0	0	0	0	0	771	2031	0	160	0	0				
761459														471	0	0	0	0	0	0	0	180	291	0	0	0	0				
761543														3724	0	668	0	0	0	0	0	723	1818	515	540	0	0	Unearned Fees			
761806														1011577	0	758097	0	0	309009	0	0	48707	182406	22367	0	0	222795	LIHTC Payable			
761833														598		0	0					179	395	24							
761851														367	0	20	0	0	0	0	0	337	10	0	0	0	0				
761954														1845	0	1686	0	0	0	0	0	77	82	0	0	0	1602				
762045														1195	0	880	0	0	0	0	0	151	164	0	0	0	880				
762447														31332		18420	0					2448	10266	198			14237				
762474														23157	0	12306	0	6208	0	0	0	4647	4059	2145	5473	0	0	MSP Pending Items			
762773														3112	0	2584	0	0	557	417	0	64	464	0	0	0	0	Safe Deposit Security	Deferred Safe Deposit income		
763211														687	0	153	0	0	0	0	0	147	250	137	0	0	0				
763677														9251	0	6718	0	111	0	0	0	647	778	1108	3974	0	1677				
763930														3196	0	39	0	0	0	0	0	1058	1714	385	0	0	0				
764030														369650	0	248583	0	0	69655	0	0	21872	44564	54631	0	0	62882	GNMA ROAP Buyback Liability			
764058														7893	0	5146	0	0	0	0	0	444	1733	570	0	0	3826				
764067														248	0	0	0	0	0	0	0	116	132	0	0	0	0				
764142														464	0	30	0	0	5	0	0	81	353	0	25	0	0	CDARS Incoming RBP			
764151														634	0	589	0	0	0	0	0	25	20	0	495	0	0				
764816														7364	0	5913	0	279	0	0	0	908	543	0	760	0	4874				
765318														803	0	0	0	0	0	0	0	99	704	0	0	0	0				
765354														441	0	287	0	0	157	120	0	61	63	30	0	0	0	ESCROW RESERVE	ATM SETTLEMENT		
765505														20268		9452	0					70	9470	1276		4139					
765662														45	0	0	0	0	0	0	0	22	23	0	0	0	0				
765877														1362	0	661	0	0	489	0	0	40	661	0	0	0	0	Accrued Salary Continuation			
766052														152	0	0	0	0	0	0	0	141	1	10	0	0	0				
766164														95268		49922	0	14708				2602	39479	3265			34839				
767152														184		0	0					64	120	0							
767246														22	0	0	0	0	0	0	0	22	0	0	0	0	0				
767255														2450	0	1866	0	0	0	0	0	79	395	110	1848	0	0				
767554														339	0	71	0	0	0	0	0	36	213	19	0	0	36				
767572														131	0	45	0	0	10	7	0	22	64	0	28	0	0	Partial Payments	Filing Fees Collected		
767611														350	0	0	0	0	0	0	0	45	242	63	0	0	0				
767732														2449	0	0	0	0	0	0	0	224	2010	215	0	0	0				
767974														23691	0	19775	0	0	12146	0	0	1619	1390	907	0	0	0	Equity Contributions Payable			
768074														20869	0	15188	0	0	9260	0	0	1905	3337	439	0	0	0	Derivatives Swap Collateral			
768458														323	0	0	0	0	0	0	0	23	275	25	0	0	0				
768476														432	0	173	0	0	0	0	0	45	214	0	0	0	0				
768953														5306	0	2508	0	0	0	1110	804	562	2236	0	0	0	0		FCP Commitment on Cost Method Investment	Holleway Commitment on Cost Method Investment	
769156														960	0	120	0	120	0	0	0	776	64	0	0	0	0				
769334														230	0	0	9	0	0	0	0	121	100	0	0	0	0				
770451														1534	0	1127	0	0	0	0	0	95	312	0	1127	0	0				
770545														48	0	21	0	0	0	0	0	27	0	0	0	0	0				
770639														1613	0	997	0	155	0	0	0	263	353	0	841	0	0				
770657														8725	0	4321	0	0	1863	0	0	832	3572	0	1674	0	0	ATM/POS CLEARING			
770853														1996	0	335	0	0	0	0	0	562	1099	0	0	0	0				
771047														24	0	1	0	0	0	1	0	16	7	0	0	0	0	FORD CREDIT - AUTO	ACCTS PAY - BACKUP WITHHOLDING		
771140														10911		4984	0					1876	3583	468	3030	1088					
771458														25434	0	12085	0	0	0	0	0	389	12761	199	12085	0	0				
771609														40485	0	33301	0	0	0	11402	0	199	5908	1077	13787	0	0	Interest Rate Derivatives_Held for Trading	Other Misc Liabilities		
771748														714	0	310	0	270	40	0	0	271	133	0	0	0	0	261500 ACCRUED ACC> DEPRECIATION			
771878														3677	0	2494	0	144	0	0	0	237	946	0	2350	0	0	misc liabilities			
772008														20043	0	11277	0	0	0	0	0	267	7324	1175	3758	0	3313				
772446														2557	0	231	0	0	0	0	0	0	2326	0	0	0	231				
772754														217	0	0	0	0	0	0	0	206	11	0	0	0	0				
773032														956	0	66	0	0	0	0	0	54	836	0	0	0	0				
773171														539	0	43	0	0	0	0	0	56	440	0	0	0	0				
773247														88748		39543	0					7769	37945	3491							
773443														2890	0	1316	27	0	0	0	0	668	879	0	1286	0	0				
773470														13304	0	8245	1720	2538	0	0	0	663	2646	30	0	0	5632				
773742														5889	0	2813	0	0	325	0	0	126	2950	0	2420	0	0	ALLOWANCE FOR UNFUNDED COMMITMENTS			
774132														6538	0	2936	0	0	0	0	0	672	2324	606	2260	0	0				
774235														433	0	166	0	0	166	0	0	35	232	0	0	0	0	DEFINED PLAN RESERVE LIAB			
774253														315	0	14	0	0	0	0	0	188	113	0	0	0	0	Deferred Revenue			
774347														1005	0	0	0	0	0	0	0	814	191	0	0	0	0				
775054														4503	0	2424	0	0	0	0	0	1367	712	0	1837	0	0				
775241														239	0	37	0	0	0	0	0	60	142	0	0	0	0				
775456														4309	0	1712	0	0	0	0	0	1485	1112	0	895	0	639				
775773														2529	0	2012	0	0	0	0	0	28	484	5	1928	0	0				
776369														581	0	426	0	426	0	0	0	48	107	0	0	0	0				
776547														2404		1359	0	1042				416	589	40	116						
777254														167	0	11	15	11	0	0	0	73	68	0	0	0	0				
777366	22284	0	12585	0	0	1468	0	0	4938	871	0	0	10933									3890						BOLI BENEFIT PLAN RESERVE			
777441														604	0	0	0	0	0	0	0	110	494	0	0	0	0				
777870														3383	0	1256	0	0	0	0	0	717	1410	0	0	0	0				
778738														11357	0	4636	0	0	2646	507	0	3482	3203	36	0	0	1472	Deferred Fees	Scorecard Credit/Debit Card Redmption Liability		
779016														5289	0	1533	0	0	0	0	0	784	2681	291	891	0	0				
779351														17767		4104	2246					1972	5730	3715	103	132	3868				
779360														2670	0	1540	0	0	0	0	0	94	1016	20	0	0	1540				
779641														275	0	199	0	0	0	0	0	5	71	0	0	0	0				
779650														644	0	440	0	0	93	309	38	66	138	0	0	0	0	STATE ASSESSMENT PAYABLE	YEAR-END BONUS ACCRUAL	FDIC ASSESSMENT PAYABLE	
779968														10386	0	5879	0	0	5766	0	0	2426	2001	80	0	0	0	LEASE LIABILITY			
780049														2321	0	1467	0	0	0	0	0	396	458	0	1467	0	0				
780218														7257	0	2969	0	0	0	0	0	272	3327	689	1420	0	1176				
780263														1966	0	1447	0	0	0	0	0	16	469	34	1060	0	387				
780722														3618	0	910	0	0	0	0	0	328	2005	375	0	0	887				
780955														1337	0	232	0	0	206	0	0	786	319	0	0	0	0	Excess Escrow Disbursement			
782016														323	192	192	0	0	0	0	0	29	91	11	0	0	0				
782306														83086		47573	0		13073			2159	18177	15177			13881	UNFUNDED COMMITMENT-LIHTC INVESTMENT			
782548														184	0	0	0	0	0	0	0	46	138	0	0	0	0				
783161														12958	0	1259	0	0	0	0	0	524	9975	1200	1214	0	0	0	0	0	
783246														1590	0	201	0	191	0	0	0	272	1117	0	0	0	0				
783349														71	0	6	0	0	0	0	0	24	34	7	0	0	0				
783648														153045		125007	0					8180	15634	4224		102636	20186	SECURITY PURCHASED NOT SETTLED/TRADE DATE			
783844														3077	0	769	0	0	0	0	0	148	951	1209	0	0	689				
783910														1746	0	966	0	357	0	0	0	24	756	0	0	0	0				
784159														861	0	0	0	0	0	0	0	765	96	0	0	0	0				
784430														2160	0	2013	0	0	0	0	0	96	51	0	0	0	0				
785147														8388	0	4663	0	0	0	751	0	42	3243	440	0	0	1437		Service Incentive		
785473														39535		19599	6085		11555			5062	8789	0				Investment funding obligation			
785857														1004	0	818	0	0	186	493	0	115	59	12	139	0	0	Employee Bonus Payable	Debit Card Clearing Account	Securities Purchased Payable	
785923														20777	0	15564	0	6381	0	0	0	536	4296	381	0	0	6111				
785950														5516	0	3402	0	0	0	0	0	657	789	668	3094	0	0				
786210														12703	0	1698	0	0	0	0	0	1670	7337	1998	0	0	1563				
786256														86	0	73	9	0	0	0	0	4	0	0	0	0	0				
786340														3368	0	2556	0	0	912	255	739	435	377	0	0	0	0	ESCROW	PTO	SERP	
786555														3623	246	3060	0	58	0	0	0	292	271	0	2466	0	0				
786612														52619		35318	0		11682			10484	3025	3792	8625		9894	LOAN LEVEL INTEREST RATE SWAP			
786733														3052	0	2081	0	0	1913	0	0	188	676	107	0	0	0	Supplemental Executive Retirement Plans			
786948														874	0	265	184	0	0	0	0	221	204	0	265	0	0				
787141														81	0	0	14	0	0	0	0	27	40	0	0	0	0				
787459														3642	0	0	0	0	0	0	0	321	3321	0	0	0	0	0			
787842														688	0	6	0	0	0	0	0	260	422	0	0	0	0				
788559														2085	0	1677	0	0	0	0	0	208	193	7	1123	0	0				
788652														1630	0	1261	0	0	0	0	0	150	219	0	944	0	0				
788773														3282	0	2365	0	0	0	0	0	539	233	145	2270	0	0				
789051														187	0	70	0	4	0	0	0	51	66	0	65	0	0				
790150														1032	0	812	0	0	0	0	0	36	136	48	792	0	0				
790271														5255	0	4253	0	0	0	0	0	431	521	50	3592	0	0	CDARS Deferred Fee Liabilities			
790543														16433		12794	0	10766				777	1468	1394							
790703														8821	0	1819	0	788	0	0	0	103	6899	0	0	0	734				
790918														6901	0	3362	0	0	0	0	0	667	2612	260	0	0	2019				
791072														614	0	219	62	0	0	0	0	157	176	0	128	0	0				
791353														1584		228	0					93	1156	107							
791821														2906	0	33	0	0	0	0	0	61	2407	405	0	0	0		0	0	
791942														1339	0	533	0	413	0	0	0	524	282	0	0	0	0				
792453														183	0	0	0	0	0	0	0	178	5	0	0	0	0				
792640														385	0	14	0	0	0	0	0	277	94	0	0	0	0				
792659														1007	0	401	0	0	196	0	0	325	276	5	0	0	135	Debit card clearing			
794149														671		44	0					162	141	324				SBA PPP Loan Fees Deferred Income			
794336														1605	0	639	0	0	0	0	0	123	439	404	0	0	547				
794345														1125	0	428	0	0	0	0	0	544	153	0	388	0	0				
794475														524	0	83	0	0	0	0	0	14	427	0	0	0	0				
794653														26	0	0	0	0	0	0	0	26	0	0	0	0	0				
795249														228	0	19	0	0	0	0	0	114	95	0	0	0	0				
795548														2587	0	1561	0	204	0	0	0	985	41	0	1354	0	0				
795959														303	0	66	0	66	0	0	0	236	0	1	0	0	0				
795968	420996	0	326310	0	0	84693	0	0	66632	6335	0	0	97768									21719						Other Liabilities			
796152														2506	0	412	0	0	0	0	0	466	1628	0	306	0	0				
796451														123	0	0	0	0	0	0	0	8	115	0	0	0	0				
796572														4919	0	549	0	0	0	0	0	1115	3089	166	0	0	424				
796657														461	0	0	0	0	0	0	0	60	351	50	0	0	0				
797140														2012	0	860	0	0	0	0	0	469	683	0	583	0	0				
797775														36927	0	31828	0	0	0	0	0	167	4297	635	0	0	28130				
798512														278	0	213	0	0	212	0	0	4	61	0	0	0	0	deferred fee plan - payable			
799359														200	0	137	0	125	0	0	0	57	6	0	12	0	0				
799751														807		206	0		204			501	100	0				Escrow Reserves			
799854														1066	0	720	0	0	0	0	0	345	1	0	0	0	601				
799939														101	0	95	0	0	0	0	0	6	0	0	0	0	0				
799948														1418	400	456	0	0	0	0	0	506	295	161	0	0	0				
800134														958	0	224	13	0	0	0	0	213	456	52	154	0	0				
800442														5506	0	5290	0	0	12	0	0	174	42	0	5278	0	0	ACCRUED EXPENSE AUDIT			
800479														69	0	58	10	0	0	0	0	1	0	0	0	0	0				
800657														129075		22178	0					12381	90483	4033			16803				
800853														3177	0	0	0	0	0	0	0	193	2984	0	0	0	0				
801047														1745	0	24	0	0	0	0	0	670	931	120	0	0	0				
801056														801	0	454	2	0	0	0	0	185	121	39	0	0	0				
801654														565	0	0	0	0	0	0	0	74	491	0	0	0	0				
803256														967	0	8	359	0	8	0	0	63	537	0	0	0	0	Fraud Reserve			
803265														37	0	7	0	0	0	0	0	30	0	0	0	0	0				
803649														3283	0	479	19	0	446	0	0	2147	638	0	0	0	0	Escrow			
803658														1186	0	1057	0	0	0	0	0	61	68	0	1057	0	0				
803957														2345	0	879	0	0	0	0	0	859	607	0	879	0	0				
804150														199	0	0	0	0	0	0	0	68	131	0	0	0	0				
804338														12996	0	2821	0	0	0	0	0	2540	7427	208	0	0	2518				
804374														3948	0	2847	0	0	0	0	0	62	1039	0	889	0	866				
804422														190	0	13	67	0	0	0	0	43	54	13	0	0	0				
804860														291		193	0					98	0	0							
805045														825	0	367	0	0	0	0	0	272	186	0	0	0	367				
805250														846	0	153	0	0	110	0	0	143	547	3	0	0	0	ASC suptopic 610-20 offset liability			
805335														1089		914	0		233			53	122	0	679			Escrow Balance Reserves			
805755														3038		786	0		786			639	1613	0				Points Collected Note Earned			
805876														425	0	35	0	0	0	0	0	52	338	0	0	0	0				
806846														14105	0	4576	0	0	512	0	0	1621	7908	0	1174	0	0	ATM CLEARINGS			
806958														4673	0	3689	0	0	0	0	0	582	402	0	3617	0	0				
807348														1067	0	141	0	0	0	0	0	85	841	0	0	0	0				
807432														936	0	308	0	0	133	0	0	250	228	150	157	0	0	Interest accrued and unpaid on borrowings			
807656														3689	0	0	0	0	0	0	0	57	3632	0	0	0	0				
807955														28641	0	3180	0	0	0	0	0	1188	23320	953	0	0	3111				
808260														85577		62164	0		20544			3144	18179	2090	30891			CRA Low Inc Housing Investment			
808345														49	0	0	0	0	0	0	0	11	38	0	0	0	0				
808653														972	0	14	0	0	0	0	0	431	524	3	0	0	0				
809070														30	0	21	0	0	0	0	0	1	8	0	0	0	0				
809276														20258	0	11683	0	11509	0	0	0	1441	7134	0	0	0	0				
809379														134	0	0	0	0	0	0	0	25	109	0	0	0	0				
809650														2961		984	0	56				363	1614	0	280		648				
809771														21435	0	20817	0	0	15846	0	0	18	600	0	0	0	0	SECOND RETIREMENT LIABILITY			
810544														769	0	54	0	0	0	0	0	389	326	0	0	0	0				
811046														191687		115809	0					10944	57579	7355		104631					
811457														34	0	0	0	0	0	0	0	4	30	0	0	0	0				
811541														418	0	0	0	0	0	0	0	98	320	0	0	0	0				
811550														878	0	780	0	0	732	0	0	90	8	0	0	0	0	ACCR DIR LIAB			
811747														1828	0	762	0	275	87	12	0	757	309	0	388	0	0	Executive Life Payable	ICS Clearing Account	OREO Contingent Liability Payable	
812164	51	0	0	0	0	0	0	0	51	0	0	0	0									0									
812379														304		103	2	37	33			96	103	0				ESCROW PAYABLE			
812436														3724	0	1173	0	0	0	0	0	255	1277	1019	1030	0	0				
812557														8215	0	2146	0	0	0	0	0	1625	4285	159	2146	0	0				
812614														557		0	0					85	472	0				Unearned SBA PPP Fee Income			
813059														803	0	0	0	0	0	0	0	23	780	0	0	0	0				
813572														1299	0	130	0	0	0	0	0	226	252	691	0	0	0				
813853														3455	0	736	0	681	0	0	0	1496	1223	0	0	0	0				
