"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
	CHG-OFFS ON LNS SECURED BY FARMLAND	RECVRS ON LNS SECURED BY FARMLAND	CHG-OFFS ON LNS SECD BY MULTI-FAMILY	RECVRS ON LNS SECD BY MULTI-FMLY RES	CHG-OFF ON LS FINANCING RECEIVABLES	RECOV ON LEASE FINANCING RECEIVABLES	RECOVERIES CREDITED TO RESERVES	RECOVERIES ON C&I LOANS	RECOV ON C & I LNS-U.S. ADDRESSES	RECOV ON C & I LNS-NON-U.S. ADDRES	RECOV ON LNS TO FGN GOVTS & INST	RECOV ON ALL OTHER LOANS	LOSSES CHARGED TO RESERVE	CHARGE-OFFS ON C&I LOANS	CHG-OFFS ON LNS TO FGN GOVTS & INST	CHG-OFFS ON ALL OTHER LOANS	CHG-OFFS ON C&I LNS-U.S. ADDRESSES	CHG-OFFS ON C&I LNS-NON-U.S. ADDRES	CHRGE-OFFS ON R.E. LNS-NON U.S. ADDR	CHARGE-OFFS ON LOANS TO FARMERS	RECOV ON R.E. LOANS-NON U.S. ADDRESS	RECOVERIES ON LOANS TO FARMERS	CHG-OFFS OF LNS TO FINC COMMCL RE,CO	RECOVERS OF LNS TO FINC COMMCL RE,CO	CHG-OFFS OF RVLVG,OPEN-END LNS SECD	RECOVERS OF RVLVG,OPEN-END LNS SECD	CHRG-OFF ON LOANS IN FOREIGN OFFICES	RECVRS ON LOANS IN FOREIGN OFFICES	CHARGE-OFFS ON: CREDIT CARDS LOANS	RECOVERIES ON CREDIT CARDS LOANS	RCVRS ON CLSD-ED LNS:SECD FRST LIENS	RCVRS ON CLSD-ED LNS:SECURD JR LIENS	CHRG-OFFS CLSD-END:SECURED 1ST LIENS	CHRG-OFFS CLSD-END:SECURED JR LIENS	UNCOLLBLE CRED CRD FEE&FIN CHGS	CHARGE-OFFS ALL OTHR LEASE FNC RECVB	1-4 FAM RES CNSTRTN LN CHARGE-OFFS	1-4 FAM RES CNSTRTN LN RECOVERIES	OTHR CNSTRCTN LN & LAND DEV CHARGE-O	OTHR CNSTRCTN LN & LAND DEV RECOVERI	LN SCD BY OWNER-OCCPD NONFARM CHARGE	LN SCD BY OWNER-OCCPD NONFARM RECOVE	LN SCD BY OTHR NONFARM NONRES CHARGE	LN SCD BY OTHR NONFARM NONRES RECOVE	CHG-OFF LEASE TO IND FOR HOME & FAM 	LEASE TO IND FOR HOUSE & OTHR EXP RE	RECOVERIES ALL OTHR LEASE FNC RCVBL	CHRG OFF AUTO LN	RCVRY AUTO LN	CHARGE-OFFS ALL OTHER	RECOVERIES ALL OTHER	
977652	0	0	0	0	0	0	39	1				38	157	80		45							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	30	0	
977951	0	0	0	0	0	0	48	17		0		0	29	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	30	0	0		0	0	28	1	
978118	0	0	0	0	0	0	31	5		0		26	11	0		10		0	0	0	0	0	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
978622	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
979133	0	0	0	0	0	0	8	7				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	1	0	
979151	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
979357	0	0	0	0	0	0	3	0				0	36	12		0				0		0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				22	1	2	1	
979375	0	0	0	0	0	0	468	0		0		0	6478	0		0		0	0	0	0	0	0	0	19	1			0	0	365	0	6459	0			0	2	0	0	0	100	0	0	0	0		0	0	0	0	
979629	0	0	0	0	0	0	259	12				0	353	9		0				0		0	0	0	0	0			0	0	2	3	1	28			0	0	0	0	0	0	0	0				274	205	41	37	
979759	0	0	0	0	0	0	106	100				0	10	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	6	
980438	0	0	0	0	0	0	46	18				0	224	128		44				44		0	0	0	0	0			0	0	1	0	4	0			0	0	0	0	0	0	0	0				7	27	41	0	
980531	0	0	0	0	0	0	37	5		0		0	400	50		0		0	0	0	0	0	0	0	0	0			0	0	3	0	0	0			0	0	5	2	0	2	0	0	0	0		8	4	337	21	
980661	0	0	0	0			4725		306	0	0	292	11480		0	1307	934	0	0	0	0	0	0	0	272	236	0	0	3019	802	49	18	122	0		0	0	0	0	0	0	0	0	0	0	0	0	3875	2329	1951	693	
980773	0	0	0	0	0	0	31	0				0	29	0		0				0		0	0	0	0	0			0	0	16	0	0	0			0	0	0	1	0	0	0	0				6	6	23	8	
980951	0	0	0	0	0	0	131	4		0		0	282	80		0		0	0	0	0	0	0	0	0	0			0	0	0	43	0	0			0	0	0	0	0	2	85	64	0	0		0	3	117	15	
980960	0	0	0	0	0	5	30	0				0	11	2		0				0		0	0	0	0	0			0	0	25	0	0	0			0	0	0	0	0	0	0	0				0	0	9	0	
981275	0	0	0	37	0	0	1208	903		0		0	3457	520		0		0	0	0	0	0	0	0	119	35			0	0	28	23	310	48			32	0	0	9	163	37	1525	4	0	0		590	63	150	69	
981350	0	0	0	0	0	0	73	0				0	44	0		0				0		0	0	0	0	0			0	0	35	0	0	0			0	0	0	0	0	0	0	0				44	36	0	2	
981453	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
982142	0	0	0	0	0	0	219	22				2	225	13		50				0		0	0	0	0	0			86	9	94	0	0	0			0	0	0	0	0	20	0	36				9	2	67	34	
982348	0	2	0	0	0	0	17	3				6	86	79		0				0		0	0	0	0	0			2	0	0	0	0	0			5	6	0	0	0	0	0	0				0	0	0	0	
982553	0	0	0	0	0	0	36	1				21	21	0		21				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	11				0	0	0	0	
983055	0	0	0	0	0	0	3	0				3	0	0		0				0		3	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
983158	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
983457	0	0	0	0	0	0	1490	1177				137	2378	0		484				0		0	0	0	0	1			28	15	3	0	0	0			0	0	0	0	0	8	0	2				0	0	1866	147	
983550	0	0	0	0	0	0	5	0				0	10	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	5	
984258	0	0	0	0	0	0	98	8				0	127	9		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	115	90	
984351	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
984454	0	0	0	0	0	0	222	1				221	15	0		9				0		221	0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				0	0	4	0	
984856	0	0	0	0	0	0	20	4				2	27	0		19				0		0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	0				7	8	1	0	
985451	0	0	0	0	0	0	4	0				4	4	0		4							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
985479	0	0	0	0	0	0	5	0				0	4	4		0				0		0	0	0	0	5			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
986159	0	0	0	0	0	0	1	0				0	7	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	1	
986551	0	0	0	0	0	0	5	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	5				0	0	0	0	
986757	0	0	0	0	0	0	0	0				0	15	15		0				0		0	15	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
986935	0	0	0	0	0	0	13	0				0	4	0		0				0		0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	7	4	2	
987231	0	0	0	0	0	0	25	9				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	13	0	0				0	0	0	3	
987259	0	0	0	0	0	0	21	0				21	1	0		0				0		14	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
987576	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
987651	0	0	0	0	0	0	12	6				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	5	0	0	0	0				0	0	0	1	
987848	0	0	0	0	0	0	7	0				7	30	0		30				29		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
988144	0	0	0	0	0	0	7	0				0	0	0		0				0		0	0	0	0	0			0	2	5	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
988153	0	295	0	0	0	0	301	2		0		1	16	0		5		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		3	0	8	3	
988256	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
988452	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
989141	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
989347	0	0	0	0	0	0	10	1				8	57	2		50				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	1	
989534	0	23	0	0	0	0	25	0				2	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
989730	0	0	0	0	0	0	7	2				0	19	10		0				0		0	0	0	0	0			0	0	1	0	3	0			0	0	0	0	0	0	0	0				3	1	3	3	
989758	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
989851	0	0	0	0	0	0	1	1				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
990053	0	0	0	0	0	0	10	0				0	0	0		0							0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
990352	0	0	0	0	0	0	41	0				0	44	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	2				7	0	37	37	
990642	0	0	0	0	0	0	75	1				0	122	0		0				0		0	0	0	0	0			3	0	29	0	0	25			0	0	0	0	0	0	0	0				28	1	66	44	
991078	0	0	0	0	0	0	37	0				0	66	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				43	35	23	2	
991135	0	0	0	0	0	0	20	20				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
991340	0	0	0	0	0	431	2731	1857		503		87	1553	729		212		0	0	0	0	0	0	0	1	0			0	0	319	11	9	0			0	0	0	0	218	0	0	0	0	0		89	7	295	19	
991359	0	0	0	0	0	0	84	80				3	8	0		8				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
991555	0	0	0	0	0	0	27	0				20	9	0		9				0		11	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
991621	0	0	0	0	0	0	39	27		0		0	24	0		0		0	0	0	0	0	0	0	0	0			0	0	0	5	0	0			0	0	0	1	0	1	0	0	0	0		15	5	9	0	
991854	0	0	0	0	0	0	7	7				0	86	7		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	79	0	
992851	0	0	0	0	0	0	0	0				0	2	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
993250	0	0	0	0	0	0	3	0				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	3	1	0	
994435	0	0	0	0	0	0	19	0				2	42	0		5				0		2	0	0	0	0			24	0	0	0	0	0			0	0	0	6	0	0	0	0				2	0	11	11	
994770	0	0	0	0	0	0	0	0				0	16	0		0							0	0	0	0			0	0	0	0	16	0			0	0	0	0	0	0	0	0				0	0	0	0	
995076	0	0	0	0	0	0	183	77		0		31	834	78		28		0	0	0	0	0	0	0	0	1			131	0	0	0	0	0			0	0	0	9	0	0	0	0	0	0		0	0	597	65	
995272	0	0	0	0	0	0	9	0				0	0	0		0				0		0	0	0	0	0			0	0	9	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
995517	0	0	0	0	0	0	24	22				1	153	100		15				0		0	0	0	0	0			0	0	0	0	38	0			0	0	0	0	0	0	0	1				0	0	0	0	
995571	0	0	0	0	0	0	40	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	40	0	0	0	0				0	0	2	0	
995674	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
995955	0	0	0	0	0	0	0	0				0	22	20		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
996260	0	0	282	0	0	0	2	2		0		0	282	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
997155	0	0	0	0	0	0	7	0				0	15	0		0							0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	1	0	0				15	0	0	5	
997557	0	0	0	0	0	0	1	0				0	3	0		0				0		0	0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
997847	0	0	0	0	0	0	2	0		0		2	2	0		2		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
998358	0	0	0	0	0	0	35	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	35				0	0	0	0	
998648	0	0	0	0	0	0	9	2				0	6	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	5	1	2	
998657	0	19	0	0	0	0	30	5				1	269	0		267				267		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	2	4	
998844	0	0	0	0	0	0	4	0				1	5	0		0				0		1	0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	0	0	0				3	3	0	0	
999355	0	0	0	0	0	0	2	2				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
999935	0	0	0	0	0	0	21	0		0		9	26	0		0		0	0	0	0	0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	26	9	
1000052	0	0	0	0	0	0	49	2				45	12	0		11				0		45	0	0	0	0			0	0	0	2	1	0			0	0	0	0	0	0	0	0				0	0	0	0	
1000276	0	0	0	0	0	0	9	1				0	87	78		8				0		0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	4	1	0	
1000641	0	0	0	0	0	0	66	0		0		44	218	0		96		0	0	0	0	0	0	0	0	0			16	11	0	0	28	0			0	0	0	0	0	0	0	0	0	0		15	6	63	5	
1000856	0	0	0	0	0	0	1	0				0	15	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	15	1	
1000959	0	0	0	0	0	0	7	0				0	32	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	32	7	
1001059	0	0	0	0	0	0	1	0		0		0	10	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	10	1	
1001152	0	0	0	0	0	0	1449	5		0		539	1963	13		1780		0	0	0	0	0	0	0	0	0			0	0	2	77	0	136			0	0	0	826	0	0	0	0	0	0		0	0	34	0	
1001639	0	0	0	1047	0	0	1085	0		0		0	63	62		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	24	0	14	0	0		0	0	1	0	
1001648	0	0	0	0	0	0	289	276		0		11	46	0		45		0	0	0	0	0	0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	0	0	0	0		0	0	1	0	
1001853	0	0	0	0	0	0	18	9				0	16	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	16	7	
1002373	0	0	0	0	0	0	46	0				25	78	0		44				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				33	18	1	3	
1002458	0	0	0	0	0	0	102	99				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	3	
1002878	218	24	0	29	0	0	4952	348		0		234	9871	1538		1392		0	0	248	0	3	0	0	85	122			703	141	939	319	752	359			0	0	0	0	436	726	361	674	0	0		2504	1038	1523	358	
1002953	0	0	0	0	0	0	1	0				1	1	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1003455	0	0	0	0	0	0	35	13				15	21	0		0				0		15	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	4				0	0	21	3	
1003558	0	0	0	0	0	0	4	0				0	4	0		0							0	0	0	0			4	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	4	
1003839	0	0	0	0	0	0	24	1				0	47	1		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	46	22	
1003950	0	0	0	0	0	0	16	0				0	149	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	149	16	
1004256	0	0	0	0	0	0	13	13				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1004470	0	0	0	0	0	0	30	0				0	12	0		0				0		0	0	0	0	0			0	0	26	0	0	0			0	0	0	0	0	0	0	0				0	0	12	4	
1005075	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1005552	0	0	0	0	0	0	55	2				9	70	6		22							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				21	23	21	21	
1005655	0	0	0	0	0	0	10	10				0	5	5		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1005851	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1006148	0	0	0	0	0	0	8	2				2	8	0		0				0		0	0	0	0	0			8	4	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1006157	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1006513	0	0	0	0	0	0	175	1				7	24	0		4				0		0	0	0	0	0			0	0	154	0	0	0			0	0	0	0	0	8	0	0				0	0	20	5	
1006559	0	0	0	0	0	0	1	0				1	6	0		6							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1006652	5	0	0	0	0	0	0	0				0	28	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	20	0	
1007015	0	1	0	0	0	0	1322	14		0		0	3318	749		99		0	0	0	0	0	0	0	3	11			200	60	30	15	0	0			0	0	0	4	0	0	0	3	0	0		2118	1150	149	34	
1007051	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1007154	0	0	0	0	0	0	30	1				18	77	5		71				0		0	0	0	0	3			0	0	3	5	0	1			0	0	0	0	0	0	0	0				0	0	0	0	
1007417	0	0	0	0	0	0	1001	0				0	379	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	1001	0	0	379	0				0	0	0	0	
1007734	0	0	0	0	0	0	0	0				0	10	0		0				0		0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				10	0	0	0	
1007752	0	0	0	0	0	0	2	0				2	1	0		0				0		2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
1007819	0	0	0	0	0	0	199	22				0	597	320		0				0		0	0	0	0	51			0	0	10	34	0	0			0	0	0	0	0	40	32	0				108	18	137	24	
1007873	0	0	0	0	0	0	3	0				0	11	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	11	3	
1007930	0	0	0	0	0	0	4	0				0	37	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				14	1	23	2	
1007958	0	57	0	0	0	0	123	0				66	0	0		0				0		66	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1008076	0	0	0	0	0	0	17	12				0	178	178		0				0		0	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1008151	0	0	0	0	0	0	2	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	2	
1008209	0	0	0	0	0	0	1	0				1	7	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	0	
1008432	0	0	0	0	0	0	0	0				0	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1008450	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1008553	0	0	0	0	0	0	1	1				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
1008674	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1008955	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1009242	0	0	0	0	0	0	44	39				0	42	4		0				0		0	0	0	0	0			0	0	0	0	38	0			0	0	0	0	0	0	0	0				0	2	0	3	
1009354	0	0	0	0	0	0	16	13		0		0	7	2		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	2	0	0	0	0	0	0		0	0	5	1	
1009756	0	8	0	0	0	0	12	0		0		2	20	0		13		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		5	0	2	2	
1009840	0	0	0	0	0	0	16	0				16	16	0		0				0		0	0	0	0	0			0	0	0	0	5	0			0	0	0	0	0	0	0	0				0	0	11	0	
1010015	0	0	0	0	0	0	5	0				2	5	0		5							0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1010574	0	0	0	0	0	0	49	0				0	6	0		0				0		0	0	0	0	0			0	0	49	0	0	0			0	0	0	0	3	0	0	0				0	0	3	0	
1011432	0	0	0	0	0	0	0	0				0	4	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
1011526	0	0	0	0	0	0	1150	228		0		649	1486	127		690		0	0	0	0	0	0	0	227	14			0	0	53	141	275	32			0	0	0	0	71	0	2	18	0	0		26	33	36	14	
1011553	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1011638	0	0	0	0	0	0	187	3				0	131	70		0				0		0	0	0	0	0			4	1	0	3	0	0			0	0	0	144	0	20	0	0				51	12	6	4	
1011656	0	0	0	0	0	0	40	40				0	208	208		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1011852	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1011955	0	12	0	0	0	0	20	0				0	1	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	1	6	
1012251	0	0	0	0	65	0	55	0				31	99	0		31				0		0	0	0	0	0			0	0	13	0	0	0			0	0	0	0	0	0	0	0				0	1	3	10	
1012457	0	0	0	0	0	0	0	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
1012671	0	0	0	0	0	0	1	0				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	1	
1013070	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1013650	0	0	0	0	0	0	10	7				3	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1013744	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
1014059	0	0	0	0	0	0	6	0				0	4	0		0				0		0	0	0	0	2			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	2	2	2	
1014125	0	0	0	0	0	0	121	3				0	89	0		0				0		0	0	0	21	21			0	0	36	0	0	0			0	0	0	0	0	9	0	0				1	5	67	47	
1014246	0	0	0	0	0	0	7	6				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
1014255	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1014376	0	0	0	0	0	0	21	3				0	44	0		7							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	35	18	
1014451	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	3	0	0				0	0	0	0	
1014554	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
1014657	0	0	0	0	0	0	17	0		0		15	37	0		27		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		10	1	0	1	
1014853	0	8	0	0	0	0	25	0				3	31	0		31				0		1	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				0	0	0	9	
1015252	0	0	0	0	0	0	51	32		0		19	169	0		18		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	150	0	0	0	0	0		0	0	1	0	
1015270	0	0	0	0	0	0	17	0				0	97	8		0				0		0	0	0	39	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	50	14	
