"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
3048487																																																																																																								0	0	0							2304	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	206	0	0	2304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3049635																																																																																																								0	0	0							187	413	0				47	0	42	0	0	145	0	0	0	0	0	0				6	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0				0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	109	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3049729																																																																																																								0	0	0							517	1910	0	0	0	0	1910	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3052813																																																																																																								0	0	0	0	0	0	0	0	0	3239	8643	0	0	0	0	3246	0	654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1592	0	0	0	0	0	2586	0	0	0	0	0	0	0	0	0	0	0	3574	0	0	0	2585	0	0	0	0	0	0	0	0	57	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3066025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												0	0	0	0	0	0							0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3067929																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3068579																																																																																																								0	0	0	0	0	0	0	0	0	300	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	192	0	40	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3070545																																																																																																								0	0	0							416	238	0	0	0	0	9	0	90	0	0	0	0	0	0	0	0	0				0	0	0	19	0	7	0	0	0	0	0	0	0	0	0	0	169	0	189	0	0	0	0	0	56	0				0	0	0	0	0	0	19	0	0	0	78	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3075474																																																																																																								0	0	0							1424	370	0	0	0	0	0	0	704	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0				0	0	0	0	0	174	370	0	0	0	431	115	0	0	0	0	0	0	0	0	408	0	0	306	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3076220																																																																																																								0	0	0							0	21	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	21	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3076248																																																																																																								0	0	0	0	0	0	0	0	0	11389	12718	0	0	0	0	0	0	8885	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2504	0	12578	0	0	0	0	0	1329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3076453																																																																																																								0	0	0							40	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0				0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3076604																																																																																																								0	0	0	0	0	0	0	0	0	605	0	0	0	0	0	0	0	605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3089752																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3090833																																																																																																								0	0	0							205	187	0				45	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0				0	0	0	0	0	0	139	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3102893																																																																																																								0	0	0							289	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3103591																																																																																																								0	0	0							1446	594	0				0	0	54	0	0	0	0	0	0	0	0	0				0	0	0	594	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	106	1225	0	0	0	0	0	1331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	1225				
3109043																																																																																																								0	0	0	0	0	0	0	0	0	15578	22143	0	0	0	0	21430	0	2880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	1264	0	76	0	0	0	0	0	33536	0	0	0	0	0	0	0	0	0	9362	627	0	0	0	1851	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3109146																																																																																																								0	0	0	0	0	0	0	0	0	248	4324	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	453	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3871	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3110197																																																																																																								0	0	0							1216	49523	73219	0	0	0	235	0	261	0	0	0	0	0	0	0	0	0				535	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	77	0	0	0	0	0	1470	0				940	495	0	0	284	0	0	0	0	0	0	0	0	0	19	0	0	39	46192	73006	0	44806	70816	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3116519																																																																																																								0	0	0							111	341	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3120646																																																																																																								0	0	0							662	847	92	11	0	0	0	18	42	7	0	0	0	0	0	0	0	0				110	0	302	0	0	11	0	0	0	0	0	0	0	0	0	0	156	0	445	0	0	74	0	0	448	0				0	65	0	0	18	0	0	200	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3120897																																																																																																								0	0	0							96	2436	0				0	0	0	923	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0				0	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3122994																																																																																																								0	0	0							164	2181	2069	0	0	0	111	2069	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	2070	0	0	0	0	0	164	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	2069	0	111	2069	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3125315																																																																																																								0	0	0							1340	1944	179				104	105	248	0	0	0	0	0	0	0	0	0				18	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	642	1	0	0	0	0	389	25				0	0	0	0	0	0	0	253	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3125557																																																																																																								0	0	0							4245	2460	0	1650	0	0	200	0	204	0	0	0	0	0	0	0	0	0				0	0	0	0	0	2119	0	0	0	0	0	0	0	0	0	0	397	0	0	0	0	0	0	0	944	0				0	0	0	0	0	0	0	2255	0	0	16	1493	0	0	0	0	0	951	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	16	0	0	0				
3128923																																																																																																								0	0	0							0	2915	0	0	0	0	50	0	0	2405	0	0	0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0				0	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3131400																																																																																																								0	0	0							1401	0	0	0	0	0	0	0	799	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1401	0				0	0	0	0	0	0	0	0	0	0	0	602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3134399																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3134698																																																																																																								3	131	0							4618	1457	1987	29	130	96	379	0	2377	129	270	0	0	0	0	0	0	0				0	0	0	130	96	29	0	0	0	0	0	0	0	0	0	0	0	0	424	44	23	0	0	0	0	0				0	227	0	0	0	0	0	88	1446	0	2212	0	0	0	0	0	0	2377	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3138146																																																																																																								0	0	22	0	0	0	0	0	0	256209	411496	498446	0	0	0	298	0	96571	0	0	0	0	0	0	0	0	3439	0	0	0	585	0	0	0	0	5841	0	0	0	0	0	0	0	0	0	712	58190	0	403513	498446	0	0	1908	4990	212209	0	0	0	0	0	7100	0	0	0	0	0	0	0	0	17437	77999	18745	5534	0	18745	5534	34541	289411	495473	2406	451	1620	2208	288960	493853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34541	
3139321																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3140822																																																																																																								0	0	0							195	895	0	0	0	0	433	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	130	0	19	0	0	0	0	0				0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3141726																																																																																																								0	0	0	0	0	0	0	0	0	3424	880	0	0	0	0	52	0	0	128	0	3	0	0	19	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	37	0	0	0	0	0	0	3271	39	533	0	0	0	0	0	1712	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	564	0	0	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	
3145797																																																																																																								0	0	0							3905	1208	84	0	0	0	0	0	676	0	0	0	0	0	0	0	0	0				158	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2632	0	404	0	0	0	0	0	1645	0				643	0	0	0	0	0	0	0	0	0	597	0	0	0	89	0	0	89	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3146150	0	0	0	224	0	486	0	0	0	486	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0																			0	0	0	0	0	0							0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3148613																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3150205																																																																																																								0	0	0							98	57	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3150447	0	0	0	0	0	0	0	0	0	16000	19000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9000	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	0	1000	0	0	0	0	0	0	0	0	0																												0	0	0	0	0	0							1000	0	1000														11000	3000	13000	0	1000	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3153233																																																																																																								0	0	0							4364	0	0				0	0	2839	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0				0	0	0	0	0	979	0	0	0	0	320	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3153297																																																																																																								0	0	0							79	817	0	0	0	0	61	0	31	342	0	0	0	0	0	0	0	0				0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	48	0	336	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3158546																																																																																																								0	0	0							10146	25832	0	0	0	0	19039	0	10030	0	0	0	0	0	0	0	0	0				651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	0				0	0	0	0	0	0	3950	0	0	0	0	0	0	0	0	0	0	1090	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3160978																																																																																																								0	0	0							1046	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	409	0	0	0	0	0	892	0				0	0	0	0	648	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3165357																																																																																																								0	0	0							2798	2758	95	0	0	0	2394	95	1040	0	0	0	0	0	0	0	0	0				96	0	453	0	0	0	0	0	0	0	0	0	0	0	0	0	684	0	109	0	0	0	0	0	214	0				0	0	0	0	0	0	48	0	0	0	589	0	0	0	0	0	0	655	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	190	0	0	0				
3166699																																																																																																								0	0	0							280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3174920																																																																																																								0	0	0							1561	298	0	0	0	0	72	0	113	0	0	0	0	0	0	0	0	0				0	0	6	2	0	21	0	0	0	0	0	0	0	0	0	0	135	0	15	0	0	0	0	0	1422	0				0	0	0	0	0	1118	37	128	0	0	149	0	0	0	55	0	0	93	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3180136																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3184228																																																																																																								181	0	154							1000	999	5	5	74	0	647	0	841	0	0	0	0	0	0	0	0	0				0	0	0	129	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	842	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3185579																																																																																																								0	0	0							719	291	0				46	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	711	8	245	0	0	0	0	0	123	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3185896																																																																																																								0	0	0							143	2	0	0	0	0	2	0	143	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3187630																																																																																																								0	0	0	0	0	0	0	0	0	114229	13809	0	0	0	0	1642	0	6896	0	0	0	0	0	2527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	1882	0	0	0	0	0	0	79646	0	0	0	0	0	0	0	0	0	1336	0	0	0	0	88699	3568	0	0	156	0	0	2487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2331	
3189063																																																																																																								0	0	0							1520	991	421	0	0	0	0	0	1520	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1520	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3194692																																																																																																								0	0	0	0	0	0	0	0	0	1912	1385	0	0	0	0	547	0	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	26	0	0	0	0	0	1	0	0	0	0	0	0	1077	126	279	0	0	0	0	0	4406	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	158	24	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	
3199811																																																																																																								0	0	0							98	44	0				24	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	20	0	0	0	0	0	14	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3202702																																																																																																								0	0	0	0	0	0	0	0	0	1000	6000	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
