"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
550448		0	1475	0	546	0	454	0	475					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
550635		0	5451	0	14	0	5455	18	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
550653		0	818	0	3	0	1815	0	-1000					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
550952		0	1520	137	13	0	1390	20	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
551016		0	2421	150	5	0	2350	84	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
552059		0	4296	175	52	0	4080	11	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
552161		0	15916	1346	81	0	14272	555	772					0	0	-44	318	0	274	0	0	0	0	0	0	0	0	0	-213		
552545		0	2260	-30	26	0	2148	56	172					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
552956		0	405	22	0	0	836	0	-453					0	0	-9	40	0	31	0	0	0	0	0	0	0	0	0	-23		
552974		0	3452	469	261	0	3396	426	-248					0	0	0	0	0	0	0	0	0	20	0	20	0	0	0	11	0	
553038		0	3774	-140	16	0	4163	265	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200		
553926		0	1259	30	2	0	1227	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
553944		0	4182	217	8	0	3627	48	378					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
554268		0	472	0	0	0	477	0	-5					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
554343		0	1693	0	26	0	1681	68	54					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
554857		0	16570	459	61	0	16055	5	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
555256		0	1408	90	3	0	1316	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
556011		0	3268	63	5	0	3229	29	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
556459		0	5084	140	55	0	5044	155	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110		
556815		0	20681	461	349	0	20736	1792	927			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	
556936		0	2904	113	19	0	2998	481	255			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	
557317		0	10228	-102	99	0	4666	0	5565			0		0	0	53	601	68	586	0	0	0	0	0	0	0	0	0	0	0	
557438		0	2012	0	63	0	1985	36	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
557858		0	51468	4200	1888	0	51240	4148	-1712					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
559179			350	0	0	0	350	0	0																						
560214		0	553	0	0	0	228	0	325					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
560353		0	334	0	6	0	342	14	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
560438		0	549	20	54	0	584	109	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
560830		0	669	3	2	0	667	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
561145		0	5261	-37	3	0	5305	10	0					0	0	8	0	0	8	0	0	0	0	0	0	0	0	0	29		
561574		0	15261	400	22	0	14839	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2		
561659			11150	0	202	0	11234	286	0				0																		
561864		0	9469	2100	8	0	5978	117	1500					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
562058		0	5953	710	36	0	6321	431	-683					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-131		
563233		0	1546	60	1	0	1493	8	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
563336		0	852	0	0	0	856	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
563457		0	238	0	1	0	238	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
563934		0	287	6	0	0	282	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
564052		0	2936	0	0	0	2936	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
564324		0	4877	0	16	0	4898	37	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
564463		0	2461	340	19	0	2215	113	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
564557	0		13395	0	48	0	14552	112	-1093			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564678		0	791	15	0	0	776	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
564838		0	1189	151	14	0	1010	63	77					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
564977		0	5262	112	6	0	2032	97	3209					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565143		0	529	-9	1	0	558	21	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	
565170		0	1367	155	0	0	1212	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
565536		24	1416	175	1	0	1283	1	-42					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
565750		0	15769	1865	781	0	16233	961	-2149					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413		
565844		0	946	2	4	0	942	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
566056		0	2161	0	3	0	2162	4	0					0	0	0	36	0	36	0	0	0	0	0	0	0	0	0	0		
566243		0	1371	0	11	0	1406	46	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
567240		0	1954	99	6	0	1975	16	-110					0	0	1	3	0	4	0	0	0	0	0	0	0	0	0	20		
567679		0	1366	-214	16	0	1333	38	269					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
567736		0	1545	0	1	0	1544	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
568126		0	2650	30	0	0	2620	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
568135		0	2462	-175	244	0	2185	0	208					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2		
568359		0	8469	229	2	0	8238	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
568377		0	160	-15	1	0	503	12	-317					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
568470		519	19507	975	304	0	12897	856	6187			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	
568939		0	2171	0	99	0	2099	27	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
570558		0	1480	-90	1	0	1601	32	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115		
570651		0	358	5	27	0	337	11	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
571135		0	560	0	5	0	559	4	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
571265		0	5592	420	27	0	5935	826	36					0	0	0	165	0	165	0	0	0	0	0	0	0	0	0	0	0	
571920		0	2161	0	0	0	1906	0	255					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
571957		0	194	0	17	0	160	16	33					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
572347		0	754	30	11	0	713	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
572374		0	64852	1500	814	0	63480	942	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2445	0	
572459		0	3620	25	11	0	3589	5	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
572655		0	2620	0	0	0	2620	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
573036		0	4285	0	4	0	4549	52	-216					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26		
573335		0	4980	0	13	0	4982	15	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
574079		0	1581	-82	17	0	1667	21	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21		
574949		0	6819	711	43	0	5134	37	968					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12		
574976		0	12540	1525	344	0	13746	2017	-1058					0	0	-330	352	0	22	0	0	0	0	0	0	0	0	0	-109		
575133		0	248	0	3	0	253	8	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
575254		0	43137	4760	481	0	39288	1494	102					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50	0	
575348		0	868	0	29	0	843	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13		
575375		0	1572	0	0	0	1572	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
575759		0	4526	0	184	0	3948	7	401					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
575834		0	4270	30	8	0	4429	9	-188					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
576354		0	1352	52	7	0	1365	2	-70					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	
576578		0	907	15	14	0	620	5	263					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
576608		0	13743	905	41	0	12993	190	-6					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	
576644		0	6261	800	74	0	5371	1704	1720					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
576952		0	2613	1035	2	0	2330	754	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
577128		0	61211	9780	1156	0	53162	3896	1009					241	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	
577137		0	4970	331	0	0	6079	0	-1440					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
577230		0	200	0	0	0	201	1	0					0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0		
578116			3307	115	30	0	3213	51	0																						
578237		0	612	0	0	0	613	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
578255			17937	300	66	0	17780	209	0																						
578554		0	1212	0	13	0	1205	6	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
578741		0	3350	180	0	0	3170	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
578862		0	322	10	0	0	312	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
579140		0	3686	-3	1	0	3715	14	-13					0	0	0	13	0	13	0	0	0	0	0	0	0	0	0	0		
579319		0	169	0	0	0	169	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
579364		0	4442	43	29	0	4380	10	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
579636		0	1310	60	30	0	1359	139	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
580155		0	9788	307	115	0	9996	1664	1034					0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0		
580548		0	4950	120	160	0	4713	43	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
580847		0	1545	20	8	0	1561	44	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
580874		0	2277	16	4	0	2301	0	-44					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14		
581237		0	550	0	4	0	546	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
581358		0	1893	1450	35	0	1763	1355	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
582654		0	1486	25	0	0	1485	1	-23					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
582878		0	418	3	0	0	57	0	358					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
582953		0	4174	185	8	0	3995	14	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
582971		0	8771	514	44	0	8251	38	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
583071		0	1894	66	10	0	1793	5	30					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
583268		0	7601	360	4	0	7238	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-96		
583352		0	5595	75	1	0	5544	25	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
583754		0	4072	-233	0	0	4567	0	-262					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89		
583905		0	8385	480	102	0	8965	15	-1147					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-911		
584377		0	10000	738	9	0	9882	17	-612					0	0	-61	146	0	85	0	0	0	0	0	0	0	0	0	-127	0	
584724		0	4281	-146	18	0	2052	62	2419					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
584920		0	30528	2263	250	0	31670	121	-3534					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
585235		0	584	-22	1	0	622	0	-17					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1		
585749		0	8009	0	57	0	8082	130	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
586027		0	6330	1754	1696	0	6147	3267	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
586072		-352	11649	0	39	0	11962	0	-352					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
586335		0	458	0	4	0	465	11	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
586960		0	597	-29	78	0	603	0	-55					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
587677		0	3259	100	26	0	863	31	2301					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-178		
587752		0	928	0	3	0	925	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
587800		0	81256	5834	766	0	72727	3069	4998					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	
588245		0	2134	60	0	0	2075	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
588348		0	3035	60	0	0	2975	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
588478		0	1339	-56	0	0	1347	0	48					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
589158		0	1538	0	0	0	1538	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
589523		0	10640	-80	159	0	10897	336	0					0	0	0	0	0	0	0	0	380	0	0	380	0	0	0	0		
589943		0	21872	1913	396	0	18068	205	1700					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-543	0	
590220		0	4713	392	68	0	2290	444	2407					0	0	-5	70	0	65	0	0	0	0	0	0	0	0	0	0	0	
590640		0	3434	75	79	0	3299	19	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
590976		0	7977	0	0	0	8852	0	-875					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
591209		0	1756	67	0	0	1762	0	-73					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16		
591320		0	4523	200	260	0	3224	68	907					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591357		0	722	23	3	0	667	5	34					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
591366		0	5881	357	56	0	6072	604	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	
591740		0	265	0	0	0	265	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
592439		0	2311	0	35	0	2276	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
592448		0	12317	1769	129	0	9624	126	921					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592550		0	1805	-100	1	0	1911	7	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592644		0	6045	732	10	0	6303	187	-813					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
593007		0	36983	744	212	0	36922	895	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-477	174	
593052		0	11120	1205	255	0	8310	263	1613					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
593249		0	3094	113	107	0	2984	110	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
593333		0	925	30	3	0	914	22	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
593771		0	233	0	0	0	233	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
593940		0	464	36	0	0	364	0	64					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
594433		0	15467	100	1014	0	16107	215	-1539					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
594451		0	14804	480	0	0	9404	825	5745					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
594853		0	10984	100	255	0	8257	750	3122					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200		
594938		0	2903	0	2	0	2420	4	485					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
594947		0	43409	4092	186	0	22680	55	16506					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	
595270		70769	187915	4000	2018	0	162273	4396	24020					0	0	0	0	0	0	0	0	28	0	0	28	0	0	0	-2300	0	
595337		0	1589	115	13	0	1512	48	-3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
595430		0	5895	209	137	0	5888	344	5					30	0	-6	0	0	24	0	0	0	0	0	0	0	0	0	-596	0	
595869	0		155109	15460	3554	0	146485	10390	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1796	326	
595944		0	767	0	0	0	767	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
596062		0	12485	518	122	0	10445	199	1599					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172		
596156		0	5975	154	7	0	5306	378	886					0	0	-3	9	0	6	0	0	0	0	0	0	0	0	0	0	0	
596277		0	158	0	43	0	129	14	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
596455		0	2123	-2	29	0	1538	43	601					0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0		
596978			1840	0	105	0	1735	0	0																						
597041		0	1075	546	125	0	404	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
597313		0	4272	189	10	0	4096	23	0					0	0	12	0	0	12	0	0	0	0	0	0	0	0	0	59		
597452		0	2489	574	8	0	2550	10	-633					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
597546		0	3959	75	2	0	3886	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
597658		0	1697	100	14	0	1615	32	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
598002		0	5820	400	13	0	5518	9	-102					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	
598048		0	7249	424	5	0	7889	8	-1061					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-243		
598132		0	617	15	6	0	627	6	-25					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
598543		0	744	0	0	0	747	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
599643		0	1493	39	0	0	1466	12	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
599764		0	35022	1600	270	0	32731	579	1000					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1600	0	
600419		0	7157	-98	3	0	10335	8	-3075					0	0	2	110	0	112	0	0	0	0	0	0	0	0	0	181		
601032		0	226	26	4	0	190	5	11			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601041		0	1202	0	33	0	1181	12	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601050		0	158685	21813	4622	0	150136	17886	0	0	2516			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3886	0	
601153		0	1589	0	48	0	1542	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
601416		0	49819	7148	5902	0	45396	8627	0					5	0	-1	0	0	4	0	0	0	0	0	0	0	0	0	298	0	
601443		0	5031	0	2	0	5031	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
601658		0	7882	1349	54	0	6487	8	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
602048		0	15400	441	29	0	13000	70	2000					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
602543		0	1754	0	48	0	1848	85	-57					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
602842		0	35	0	0	0	30	0	5					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
603232		0	639	0	125	0	557	43	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603540		0	1121	30	0	0	1091	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
603559		0	390	0	4	0	386	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
603755		0	513	0	0	0	516	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
604024		0	3921	118	17	0	3792	6	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
604033		0	93	0	0	0	93	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
604547		0	2784	104	2	0	2681	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54		
604640		0	402	60	0	0	342	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
605571		0	217	27	0	0	200	10	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
605610		0	2201	45	38	0	2131	7	-6					0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0		
605656		0	3261	150	15	0	3101	5	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
606046		0	466013	40000	8081	0	440347	22670	255					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15000	0	
606176		0	8363	1202	188	0	6923	338	388					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
606653		0	12105	62	16	0	12089	62	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
607146		0	4798	0	9	0	3589	0	1200					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
608358		0	830	0	14	0	834	18	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
608844		0	3686	0	15	0	3672	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
609010		0	4014	-64	1	0	4379	2	-300					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
609467		0	2789	0	15	0	2774	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8		
609476		0	2375	0	2	0	1846	3	530					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
609609		0	3504	208	105	0	3268	0	-77					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
609645		0	157	6	1	0	150	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
609832		0	1716	0	0	0	1344	3	375					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
610128		0	3235	74	27	0	4637	44	-1459					0	0	25	40	0	65	0	0	0	0	0	0	0	0	0	0		
610164		0	3224	305	460	0	2924	465	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
610539		0	551	20	18	0	461	23	75					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610557		0	3212	0	2	0	3226	16	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610913		0	2261	0	44	0	2175	75	117					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
611031		0	2577	25	6	0	2546	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
612159		0	4520	122	1	0	4415	18	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
612878		0	1008	0	7	0	1008	7	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
613008		0	140647	12250	560	0	152419	24582	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	
613156		0	3070	63	33	0	2860	78	192					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
613343		0	12112	190	214	0	11119	369	958					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
613400		0	14889	670	204	0	25900	2160	-9725					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613558		0	8432	114	7	0	8312	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6		
613679			3685	150	0	0	3540	5	0				0																		
613839		0	4065	70	2	0	3993	0	0					0	0	80	0	0	80	0	0	0	0	0	0	0	0	0	0		
613950		0	25472	8359	2400	0	27466	11278	-1475					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	519		
613978		0	1045	25	13	0	964	0	43					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
614256		0	418	3	66	0	367	18	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
614313		0	15795	687	18	0	13819	101	1372					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-292	0	
614368		0	9108	750	103	0	9733	2978	1500					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
614751		0	3084	61	2	0	3025	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614948		0	1738	18	0	0	1582	6	144					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		
615217			8333	450	2	0	7897	16	0																						
615253		0	1681	-1500	135	0	3048	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
615776		0	41	0	0	0	41	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
615851		0	2826	0	40	0	2403	22	405					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
615879		0	1468	0	0	0	1339	0	129					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
615954		0	9562	-600	277	0	10000	115	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
616036		0	12779	0	327	0	13318	372	-494					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-162		
616540		0	1838	90	4	0	1749	5	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
617051		0	1189	0	1	0	1188	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
617079		0	356	18	2	0	336	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
617145		0	1971	0	25	0	2012	66	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
617275		0	889	0	34	0	856	1	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617743		0	4075	0	130	0	4001	56	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
618647		0	532	15	0	0	517	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
618740		0	6520	60	108	0	5925	164	591					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
618777			247	0	0	0	247	0	0																						
618807		0	60039	2400	81	0	62489	4931	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619701		0	21175	1400	353	0	18213	342	1551					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
619859		0	1280	0	69	0	1221	10	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
619877	0		1425000	203000	90000	0	760000	321000	693000	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12000	176000	
621151		0	911	0	0	0	911	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
621245		0	1240	0	0	0	1242	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
