"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
661308																				0	4967	63477	245584	7913	26992	6768	0	0	44197	0	0	0	0	0	0	105951	0	0	Income Tax Receivable			
661474																				0	47	277	6769	77	177	0	0	0	182	0	0	0	0	0	0	6086	0	0				
662350																				0	1483	0	4262	488	532	0	0	0	571	0	7	0	0	0	0	1254	0	422	Fiserv EFT Settlement Deposit			
662369																					17355	39323	146500	2619	17592				19505					0		43328	9397	0	Partnership Investment			
662949																				0	636	463	3366	0	529	0	0	0	1738	0	0	508	0	0	0	0	0	0				
663058																					3887	7896	23609		679	403			3460					0		6369	1318	0	BUILDING MANAGEMENT ACCOUNT			
663245																				0	215810	158086	1208409	0	238668	0	0	0	103413	152877	0	0	0	0	0	459943	0	32489				
663638																				0	104	0	939	0	95	0	0	0	740	0	0	0	0	0	0	0	0	0				
663656																				0	342	108	9268	0	7378	2842	0	0	927	0	3878	0	0	0	0	0	513	0	Dealer Fees Reserve			
663834																					15289	32754	230400		53646	35206			19776					0		25776	0	83159	Right of Use Assets			
663955																				0	575	0	17693	0	12780	7020	5181	0	4338	0	0	0	0	0	0	0	0	0	Low Income Housing Tax Credits Inv	Unrealized SWAP Gain		
664176																				0	2601	9285	58109	1744	3000	0	0	0	2648	0	0	0	0	0	0	37377	0	3198				
664206																					28444	16455	168704	6949	37054				13002	14784				0		73749	0	0				
664653																				0	1215	1044	16630	0	5642	0	0	0	781	0	0	4961	0	0	0	6652	0	1296				
664756																				0	111267	45619	671748	12357	43178	0	0	0	92265	0	0	0	0	0	0	260989	49803	68627				
665146																				0	2772	453	14970	215	681	0	0	0	2230	400	0	0	0	0	0	8834	0	0				
665258																				0	480	0	4131	94	161	65	2	0	781	0	0	0	0	0	0	2709	0	0	Unposted items	Security Deposit		
665865																				0	446	8486	12826	254	1219	614	0	0	2675	0	0	0	0	0	0	0	0	0	Unposted Deposit Debits			
666059																				0	1644	1489	14211	0	7827	0	0	0	3251	0	0	6420	0	0	0	0	0	0				
666358																				0	330	0	1082	0	73	0	0	0	189	0	0	0	0	0	0	490	0	0				
666554																				0	594	230	5865	558	1336	251	463	0	3705	0	0	0	0	0	0	0	0	0	Insurance Subsidiary	Employer Tax Credit Receivable		
666844																				0	455	57	2112	64	136	72	0	0	1464	0	0	0	0	0	0	0	0	0	DEBIT CARD DEPOSIT CLEARING			
666974																				0	430	477	4416	332	503	0	0	0	750	0	0	0	0	0	0	2256	0	0				
667029																				0	997	0	8123	333	696	214	0	0	1467	0	0	0	0	0	0	4963	0	0	EDP Consulting fee			
667252																				0	135	0	338	0	11	0	0	0	192	0	0	0	0	0	0	0	0	0				
667346																				0	95	0	2475	0	168	0	0	0	937	0	0	0	0	0	0	1275	0	0				
667524																				140	406	998	2842	191	488				773					0		177	0	0				
667551																				0	256	0	2627	94	554	436	0	0	866	0	24	0	0	0	0	479	0	472	Annuity Asset-HTM			
667757																					45933	29459	212486		60303	15796			37324					0		25096	1967	12404	Income taxes receivable			
668053																				0	68	28	422	87	87	0	0	0	239	0	0	0	0	0	0	0	0	0				
668147																				0	2068	286	7409	0	2096	153	1083	0	1911	0	0	0	0	0	0	1048	0	0	ACCRUED TRUST FEES	INTEREST RATE SWAPS		
669555																				0	4142	5431	21971	1560	2499	0	0	0	9755	0	0	0	0	0	0	144	0	0	0			
670430																				0	1082	995	12651	0	4134	3718	0	0	867	0	0	0	0	0	0	5573	0	0	CDFI-BEA/ERP Grant			
670467																				18	8264	19518	56341	1104	4773	2434	0	0	7881	0	0	0	0	3	0	15902	0	0	Investment in Affordable Housing			
670560																				0	3262	27442	72165	0	39945	0	0	0	1516	0	0	38672	0	0	0	0	0	0				
670654																				0	347	0	959	0	24	0	0	0	588	0	0	0	0	0	0	0	0	0				
670748																				0	348	3	4148	594	617	0	0	0	520	0	0	5	0	0	0	2660	0	0				
670878																				0	2530	4739	27725	369	1414	497	0	0	1060	455	0	0	0	0	0	13796	4186	0	Non Qualified Plan			
671053																				0	412	488	1718	86	86	0	0	0	577	0	0	0	0	0	0	155	0	0				
671147																				0	2473	220	8285	281	355	0	0	0	5237	0	0	0	0	0	0	0	0	0				
671334																					7284	10300	33553		6498	2565			9471			2070		0		0	0	0	LEASE RESIDUALS	0		
671464																				0	18630	145031	428649	0	116621	0	0	0	60118	70662	0	0	0	157	0	61043	12583	14466				
671558																				0	3186	0	32348	1519	3047	0	0	0	7280	1363	0	0	0	0	0	18835	0	0		0		
672238																				0	65	714	2845	0	92	0	0	0	400	0	0	0	0	0	0	1140	0	434				
672247																				0	1313	2244	4248	215	331	0	0	0	330	0	0	0	0	0	0	30	0	0				
672537																					187	4890	9928	382	602				1255					0		2994	0	0				
672573																				0	470	312	11791	1198	1610	0	0	0	1259	0	264	0	0	0	0	6387	0	1753				
673244																				0	247	551	4861	0	50	0	0	0	396	0	0	0	0	0	0	3617	0	0				
673440																					7428	94687	151615	4853	4910				44590					0		0	0	0				
673477																				0	234	208	628	0	73	0	0	0	113	0	0	0	0	0	0	0	0	0				
673851																				0	566	0	4782	264	264	0	0	0	394	0	0	0	0	0	0	3558	0	0				
673909																					63908	2236	98717		11707	5000	3987		7388					0		13478	0	0	San Francisco Housing Accelerator Fund (CRA)	State Tax Receivable		
674344																				0	832	0	3695	65	65	0	0	0	299	0	0	0	0	0	0	2499	0	0				
674849																				0	5867	0	33755	269	300	0	0	0	9840	0	0	0	0	0	0	15397	0	2351				
675042																					149	139	3026	157	157				1119					0		1462	0	0				
675051																				0	135	212	998	144	433	0	0	0	218	0	0	0	0	0	0	0	0	0				
675079																				0	216	0	1422	133	161	0	0	0	1045	0	0	0	0	0	0	0	0	0				
675248																				0	1524	0	3838	109	652	543	0	0	365	0	0	0	0	0	0	1297	0	0	Lease Right of Use			
675341																				0	0	821	1224	0	8	0	0	0	232	0	0	0	0	0	0	163	0	0				
675659																				0	307	0	1865	69	69	0	0	0	1489	0	0	0	0	0	0	0	0	0				
675855																				0	408	0	3414	0	285	0	0	0	407	0	0	0	0	0	0	2314	0	0				
676049																				0	164	1648	2865	86	140	0	0	0	909	0	0	0	0	0	0	4	0	0				
676151																				0	2266	8531	20129	231	300	0	0	0	3250	0	0	0	0	0	0	5782	0	0				
676478																				0	8067	4418	56010	0	12406	0	0	0	4703	6609	0	0	0	0	0	26416	0	0				
677176																					6203	12026	93551	57070	64563				10759					0		0	0	0				
677354																				0	375	264	1924	113	113	0	0	0	1172	0	0	0	0	0	0	0	0	0				
677448																				0	1564	101	6668	138	138	0	0	0	3055	0	0	0	0	0	0	1419	0	391				
677644																				0	10009	14832	88549	0	9149	3376	0	0	8342	0	0	0	0	0	0	31158	1434	13625	CAPITAL VENTURES			
677756																				0	294	0	2838	0	156	0	0	0	1695	0	0	0	0	0	0	693	0	0				
677970																				35	1896	637	7293	214	1685	542	272	328	1008	0	0	33	0	0	0	2067	0	0	LRA Present Value	Prepaid Bankers Bank	Secondary Market Loans	
678052																				0	0	0	242	0	57	0	0	0	185	0	0	0	0	0	0	0	0	0				
678070																					219	7351	20608	289	1343				1712		59			0		9983	0	0				
678258																				0	0	0	520	0	0	0	0	0	520	0	0	0	0	0	0	0	0	0				
678454																					828	605	7859	137	138				1403					0		4885	0	0				
678557																				0	398	81	1505	71	142	0	0	0	884	0	0	0	0	0	0	0	0	0				
678744																				0	1854	402	11580	383	383	0	0	0	1886	0	0	0	0	0	0	7055	0	0				
679451																				0	1233	668	3371	0	246	0	0	0	1224	0	0	0	0	0	0	0	0	0	Securities Principal Receivable			
680055																				375	1064	2493	7899	20	889	346			3453					0		0	0	0	UNAMORTIZED LOAN PREMIUM			
680130																				0	834	5710	24173	836	2805	0	0	0	3057	0	0	0	0	0	0	11767	0	0				
680457																				0	3520	0	23850	83	164	0	0	0	5152	0	0	0	0	0	0	12730	0	2284				
680747																				0	156	204	1440	23	23	0	0	0	1057	0	0	0	0	0	0	0	0	0				
680813																				0	29723	70267	264995	0	49720	12724	14580	0	16696	0	0	0	0	0	0	82046	1258	15285	TAX INVESTMENT CREDITS	SBIC FUNDS		
681043																				0	146	68	645	140	178	0	0	0	253	0	0	0	0	0	0	0	0	0				
681249																				0	508	0	1846	102	102	0	0	0	119	0	0	0	0	0	0	1117	0	0				
682143																				0	2666	1153	28358	2215	4712	0	0	0	3925	0	0	0	0	0	0	15902	0	0				
682563																				0	42579	364203	1117909	0	283585	0	0	0	236967	0	0	0	0	0	0	23614	152926	14035				
682648																				0	1091	656	8518	123	127	0	0	0	1223	0	0	0	0	0	0	5421	0	0				
683449																				0	1492	5050	20068	0	1114	0	0	0	2903	0	0	0	0	0	0	7144	0	2365				
683814																				0	290	0	4103	0	2405	1854	0	0	1408	0	0	0	0	0	0	0	0	0	PREPAID PENSION EXPENSE			
684455																				0	15851	554	50923	1207	5840	2603	884	0	4345	0	0	62	0	0	0	23869	0	464	Protective Advances and Suit Fees	Misc Fees		
685023																				0	817	186	5008	139	792	52	599	0	327	0	0	0	0	0	0	1880	0	1006	Accrued Fed Income Taxes Payable	Deferred Tax for Investment		
685649																				0	696	2477	11552	374	759	0	0	0	1218	0	0	220	0	0	0	6402	0	0				
685676																				0	14230	11300	91106	1420	6866	0	0	0	11189	0	0	0	0	0	0	39102	789	7630				
685779																				0	2720	5435	22266	0	2138	0	0	0	3066	1015	0	0	0	0	0	8907	0	0				
686459																					1802	646	8936	170	771	157			3984		42	402		0		1733	0	0	Taxes Receivable	FHLB Receivable		
686570																				0	193	0	1936	84	578	0	0	0	255	0	0	102	0	0	0	910	0	0				
686758																				0	0	5036	6314	0	129	0	0	0	1149	0	0	0	0	0	0	0	0	0				
687009																					53103	50973	404261		107760				34232	99292				0		122735	0	35458				
687054																				0	390	0	2142	152	201	0	0	0	267	0	0	0	0	0	0	1284	0	0				
687830																				0	90	0	4398	117	147	0	0	0	1554	0	0	0	0	0	0	2607	0	0				
687951																				0	14751	6530	50988	4863	7750	0	0	0	7916	0	0	0	0	0	0	6910	0	7131	Secondary Market Loan Clearing			
688079	0	31104	0	596617	0	36302	36302	0	0	5	0	0	0	0	0	0	2145	527061	0																				Current Income Tax Receivable			
688257																				0	0	742	9479	136	181	0	0	0	1354	0	0	0	0	0	0	7202	0	0				
688453																				0	4	0	825	0	29	0	0	0	792	0	0	0	0	0	0	0	0	0				
688556																				0	153	0	1166	144	190	0	0	0	823	0	0	6	0	0	0	0	0	0				
689209																				0	7457	13364	37738	0	7649	0	0	0	5499	0	0	0	0	0	0	912	2857	0				
689357																					1637	0	6123	344	1670				2816					0		0	0	0				
689759																				0	125	1102	2235	91	585	368	0	0	423	0	0	0	0	0	0	0	0	0	Income Receivable Trust			
691042																				0	285	808	1402	0	102	0	0	0	207	0	0	0	0	0	0	0	0	0				
691556																				0	503	0	7372	48	166	0	0	0	806	0	3	0	0	0	0	5897	0	0				
691743																				0	0	7	444	92	110	0	0	0	327	0	0	0	0	0	0	0	0	0				
691958																				0	2506	2065	21299	1602	5371	0	0	0	3094	0	0	0	0	0	0	8263	0	0				
692450																				0	227	21	2709	0	169	0	0	0	2292	0	0	0	0	0	0	0	0	0				
692704																				0	356	289	85751	0	85106	82534	0	0	0	0	0	0	0	0	0	0	0	0	Investment Advisory Fees Receivable			
692946																				0	600	3479	12474	736	1264	0	0	0	1223	0	0	0	0	0	0	5908	0	0				
693073																				0	144	115	1619	0	34	0	0	0	32	0	0	0	0	0	0	1294	0	0	Income Tax Receivable			
693224																					111631	114449	807093	32138	55018				81772					0		360102	47475	36646				
693345																				691	15391	51553	239474	8424	34605				21312					0		50001	0	66612				
693952																				0	394	0	7931	169	306	0	0	0	1713	0	0	0	0	0	0	5518	0	0				
694146																				0	37	0	350	76	90	0	0	0	223	0	0	4	0	0	0	0	0	0				
694771																				0	0	14	241	0	45	0	0	0	182	0	0	0	0	0	0	0	0	0				
694847																				9	1147	2150	14948	441	842	0	0	0	1906	0	0	0	0	0	0	7459	0	1444	Operating Right of Use Asset			
694904																					1147378	0	4705356		1549437	397452			441295					0		1126222	0	441024	Receivable for income tax refund			
695349																				0	1382	3741	19243	429	441	0	0	0	2892	0	0	0	0	0	0	10787	0	0				
695947																				0	151	0	858	0	143	0	0	0	564	0	0	0	0	0	0	0	0	0				
696047																				0	427	1164	3372	0	111	0	0	0	457	0	0	0	0	0	0	1213	0	0				
696168																				1389	0	1711	6458	399	2916	0	0	0	1831	0	56	409	0	0	0	0	0	0				
696430																				0	1560	0	26389	1495	6431	0	0	0	1968	0	0	4725	0	16	0	15059	0	1355				
696645																				13	943	1605	7670	431	682	238	0	0	802	0	0	0	0	0	0	3638	0	0	LRA Assets & total suspense			
697035																				0	200	700	2425	815	820	5	0	0	705	0	0	0	0	0	0	0	0	0	sba loan receivable			
697147																				0	4420	5952	20848	0	2124	526	0	0	1675	0	0	0	0	0	0	6137	0	540	LENDER RISK ACCOUNT			
697156																				0	2612	0	15830	430	460	0	0	0	4370	0	0	0	0	0	0	8388	0	0				
697231																				0	299	0	6774	766	1620	0	0	0	1816	0	0	572	0	0	0	0	3039	0				
697763																					14227	116947	233797	6781	17096	6469			53780					0		31747	0	0	Merchant Card			
697950																				0	522	0	2449	50	68	0	0	0	198	0	0	11	0	0	0	1661	0	0				
697978																					4424	22937	78720	962	2135	558			8984					0		30165	0	10075	IRPA Deferral			
698144																				0	5610	16410	65345	4319	6692	0	0	0	6083	0	0	0	0	0	0	26617	0	3933				
698546																					155	1047	4530	116	133	14			956			3		0		1836	0	403	919601 - Construction in Process			
698649																				0	2728	4413	22839	441	725	0	0	0	3067	0	0	0	0	0	0	11906	0	0				
699105																				0	7652	17228	46081	0	3127	0	0	0	4571	0	0	0	0	0	0	13503	0	0				
699253																				0	105	0	1233	0	93	0	0	0	1035	0	0	0	0	0	0	0	0	0				
700140																				0	62	61	1146	0	58	0	0	0	313	0	0	0	0	0	0	652	0	0				
700252																				0	104	0	4238	0	154	0	0	0	456	0	0	0	0	0	0	3524	0	0				
700430																					858	5543	10388	536	696				1000					0		1193	1098	0				
700458																				0	326	923	4529	245	280	0	0	0	3000	0	0	0	0	0	0	0	0	0				
701062																					10960	34621	285974		51794	17303			20463					0		68551	89578	10007	Federal Tax Receivable			
701222																				0	6631	5426	38244	0	9530	0	2775	0	5372	0	0	0	0	0	0	11285	0	0		DEFERRED COMP		
701839																				0	743	0	21483	808	1143	0	0	0	3749	0	44	0	0	0	0	10565	0	5283				
701857																				0	161	0	1867	54	60	0	0	0	444	0	0	0	0	0	0	1202	0	0				
702117																					53076	87611	656057		252595				36175	90288				0		221320	0	5280				
702359																				0	836	0	2130	401	527	27	0	0	767	82	0	0	0	0	0	0	0	0	Bank Owned Artwork			
702612																				0	3232	7132	18633	0	4491	2330	0	0	3778	0	0	0	0	0	0	0	0	0	INVESTMENT IN PRECIOUS METALS			
702836																				0	163	844	4996	285	325	40	0	0	675	0	0	0	0	0	0	1511	0	1478	credit life			
702911																				0	4675	10172	33495	0	2953	1616	0	0	3353	0	0	0	0	0	0	12342	0	0	FHLB LENDER RESERVE			
702966																				0	17	1112	1746	52	86	0	0	0	531	0	3	0	0	0	0	0	0	0				
703039																				0	2512	1543	6815	0	712	574	0	0	2048	0	0	0	0	0	0	0	0	0	Net Prepaid Fed Inc Tax			
703552																				0	15253	5883	55178	676	10330	0	0	0	8589	0	0	7640	0	0	0	15123	0	0	Leased Equipment			
703767																					7986	42341	116558		15287	6729	6112		9903					0		37687	0	3354	Investment in LIHTC	Investment in SBIC		
705378																				0	1176	254	4523	166	405	0	0	0	1041	0	0	0	0	0	0	1647	0	0				
705556																				0	937	0	2949	148	148	0	0	0	1241	0	0	0	0	0	0	623	0	0				
706030																				0	277	0	3062	104	118	0	0	0	594	0	0	0	0	0	0	984	0	1089				
706058																				0	2485	0	3022	27	62	0	0	0	475	0	35	0	0	0	0	0	0	0				
706236																				0	0	2274	3535	0	854	270	282	0	407	0	0	0	0	0	0	0	0	0	BANKER'S BANK KY (ICBB)	FHLB-PITTS		
706254																					663	0	5014	438	1216	486	261		3135					0		0	0	0	PROPERTY NON BANK PREMISE POTEAU SCHOOL THEATRE	INSURANCE CLAIM RECEIVABLE		
706450																				0	93	635	1016	0	193	0	0	0	95	0	0	0	0	0	0	0	0	0				
706656																				0	301	2656	8763	144	341	0	0	0	1324	0	139	0	0	0	0	3295	0	846				
707354																				0	8414	18402	149478	0	32912	22263	0	0	12835	0	0	0	0	0	0	69402	2956	4557	Fed Tax Credits			
708379																				0	460	3850	12528	156	346	0	0	0	1952	0	0	0	0	0	0	3429	0	2491				
709143																				0	3803	9845	34526	662	1147	0	0	0	5174	0	319	0	0	0	0	11371	0	3186				
709451																				1	1085	0	1925	133	143	0	0	0	697	0	0	0	0	0	0	0	0	0				
709554																				0	730	0	7006	225	312	0	0	0	1618	0	0	0	0	0	0	4346	0	0				
709602																					1468	31689	57262		8487	3093			6036					0		9582	0	0	Air Loans			
709639																				0	1192	13313	30243	394	548	0	0	0	3261	0	0	0	0	0	0	6477	0	5452				
709956																				12	450	0	1185	161	261	0	0	0	474	0	0	88	0	0	0	0	0	0				
710176																				0	1589	0	10556	210	619	0	0	0	2799	0	0	0	0	0	0	5549	0	0				
710859																				0	1713	0	16050	368	550	0	0	0	3146	0	0	0	0	0	0	10641	0	0				
711472		3047	28934	131397	11912	47486				8605			8917		0		38420	0	4905		3046																					
711520																				0	127	907	2839	0	1537	1154	0	0	268	0	0	0	0	0	0	0	0	0	Deferred Compensation Trust	Other		
711548																				0	1038	0	14231	275	283	0	0	0	1379	0	0	0	0	0	0	9060	0	2471				
711753																				0	174	0	1562	99	640	285	163	0	748	0	0	0	0	0	0	0	0	0	SIA Accounts Receivable	Def Tax Gain/Loss	DDA Control	
711801																				0	785	5661	29925	1014	1914	0	0	0	2066	0	596	0	0	0	0	19499	0	0	Accrued Trust Income			
712059																				0	2569	0	17146	685	1796	517	0	0	7592	0	0	0	0	0	0	5189	0	0	In Process Intrafi-DDA			
712648																				60	2570	0	8070	264	412	0	0	0	1078	0	0	0	0	0	0	2673	0	1337				
712956																				0	0	840	5652	222	223	0	0	0	1711	0	0	0	0	0	0	2878	0	0				
713252																				0	292	0	2571	149	165	0	0	0	1492	0	0	0	0	0	0	0	0	622				
713476																				0	4870	8160	28973	529	864	0	0	0	1266	0	0	320	0	0	0	13813	0	0				
713926																					9587	11827	59642	2233	11410	3651			4280	129				0		22538	0	0	Deferred Compensation			
714165																				0	71	0	2705	92	92	0	0	0	479	0	0	0	0	0	0	1444	0	619				
714437																				0	1888	861	6104	407	866	0	0	0	604	0	0	0	0	0	0	1303	0	582				
714839																					1636	286	6866	757	1255				707					0		2982	0	0				
714978																				0	3441	1475	18733	395	981	0	0	0	2125	0	0	0	0	0	0	8867	1844	0				
715032																					85	243	1611		247				1036					0		0	0	0				
715050																				0	1447	0	5975	359	657	0	0	0	2065	0	0	190	0	0	0	1806	0	0				
715144																				0	618	0	5210	162	874	0	0	0	2168	0	0	712	0	0	0	1299	0	251				
715340																				0	6580	4423	30453	542	1213	0	0	0	2620	0	0	0	0	0	0	15617	0	0				
715470																				0	564	0	882	47	47	0	0	0	271	0	0	0	0	0	0	0	0	0	Certificate closed and wired out, but tickets un-posted			
715630																				0	289	5899	13187	30	31	0	0	0	1443	0	0	0	0	0	0	5525	0	0				
715872																					1012	1605	16083	611	1421	768			1485					0		10560	0	0	Accrued Income Tax (debit balance)			
715975																				0	171	188	830	0	162	0	0	0	309	0	0	0	0	0	0	0	0	0				
716374																				0	1988	10249	31585	0	6009	1996	2000	0	4329	0	0	0	0	0	0	6402	0	2608	Investment in Tax Credit Entity	Investment in SolCap Tax Credit Entity		
716833																					9401	17017	81765	2105	3982	1199			4282					0		46083	1000	0	Deferred compensation assets			
716851																				0	453	0	6982	640	712	0	0	0	1432	0	0	0	0	0	0	4385	0	0				
716954																				0	1424	0	9313	157	243	0	0	0	1278	0	0	0	0	0	0	4950	1418	0				
717232																				0	143	0	1044	0	67	0	0	0	834	0	0	0	0	0	0	0	0	0	0		0	
717670																				0	355	0	732	163	163	0	0	0	214	0	0	0	0	0	0	0	0	0				
717737																					3199	4241	51580	1326	11990	10605			4622					0		19950	0	7578	BOLI ANNUITY RIDERS			
717924																				0	13845	47409	131205	0	25618	18043	0	0	14368	1920	226	0	0	0	0	29965	0	0	Minimum Pension			
718145																				0	1760	5849	32915	458	1024	0	0	0	4506	0	0	0	0	0	0	18510	0	1266				
718275																				0	0	0	1039	241	503	0	0	0	536	0	249	0	0	0	0	0	0	0				
718538																				0	2760	2514	14485	263	493	184	0	0	1077	0	0	0	0	0	0	7641	0	0	EFT			
719030																				0	13	926	3461	0	212	0	0	0	274	0	0	0	0	0	0	2036	0	0	Prepaid Income Tax	Investment Interest Receivable		
719610																				0	242	320	4397	172	689	517	0	0	757	0	0	0	0	0	0	0	0	2389	long term lease			
719656																				0	2739	1928	16084	797	1460	0	0	0	2282	0	0	400	0	0	0	7675	0	0				
719964																				0	92	0	4928	75	77	0	0	0	1239	0	0	0	0	0	0	3520	0	0				
720157																				0	0	0	85	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0				
720344																					507	2206	7866		85				761					0		1795	0	2512				
720746																				0	2244	79	19824	345	1130	0	0	0	3216	0	0	0	0	0	0	10566	0	2589				
720858																				0	360	0	3860	75	95	0	0	0	1385	0	0	20	0	0	0	2020	0	0				
721350																				0	3545	0	17360	136	141	0	0	0	8795	0	0	0	0	0	0	4879	0	0				
721752																				0	451	0	3283	0	1	1	0	0	420	0	0	0	0	0	0	1959	0	452	Checks and Drafts			
721949																				0	2043	1974	7293	0	947	354	0	0	2329	0	0	0	0	0	0	0	0	0	Federal Income Tax Current			
722227																				0	179	2687	5286	0	2054	1147	0	0	366	0	0	0	0	0	0	0	0	0	Right of Use Lease Asset			
722432																				0	3435	1713	21044	4908	5065	111	0	0	1013	0	0	0	0	0	0	6589	0	3229	Right of Use Asset - Leases			
722544																				0	3971	39444	112633	782	1809	549	0	0	12154	0	0	0	0	0	0	42594	1038	11623	Construction in Progress			
722777	0	1534250	1633653	12515121	0	7012306	6645826	0	0	363425	0	0	0	0	0	0	904920	76133	990434		1534250																		OPERATING_LEASES			
722816																				0	1479	14647	43822	3514	6733	0	0	0	3360	0	0	0	0	0	0	17603	0	0				
723112	0	1151000	1692000	9230000	0	3611000	0	0	0	697000	0	0	2104000	0	1000	0	578000	543000	957000		1151000																					
723158																				0	159	0	1054	27	27	0	0	0	868	0	0	0	0	0	0	0	0	0				
723550																				0	390	0	1359	0	64	0	0	0	905	0	0	0	0	0	0	0	0	0				
723653																				0	383	0	6993	397	412	0	0	0	1848	0	0	0	0	0	0	4350	0	0				
723756																				0	254	68	2208	78	144	0	0	0	568	0	0	0	0	0	0	1174	0	0				
723868																				0	282	0	1634	215	231	0	0	0	659	0	0	0	0	0	0	462	0	0	Computer Equipment that has not been placed in service	New Air Conditioning unit to be moved to Building		
724230																				0	1595	1043	22389	2007	5219	3105	0	0	2005	0	0	0	0	0	0	9193	0	3334	Operating Lease ROU Asset			
724744																				0	6236	512	29098	0	5340	4260	0	0	5384	0	0	0	0	0	0	11626	0	0	CTB NET ANNUITY VALUE			
724904																				0	571	0	4517	0	2933	1841	0	0	1013	0	0	0	0	0	0	0	0	0	Loan servicing receivable			
724940																				0	0	0	2413	0	0	0	0	0	235	0	0	0	0	0	0	2178	0	0				
725077																				0	1587	2942	10624	0	2226	1638	0	0	1173	0	0	0	0	0	0	2166	530	0	Deferred Directors Fees			
725732		10245	13378	130341		47197				25021					0		34076	0	424		10245																					
725741																				0	529	0	7533	0	90	0	0	0	638	0	0	0	0	0	0	4038	1088	1150				
726458																				0	1156	0	2502	0	58	0	0	0	457	0	0	0	0	0	0	831	0	0				
726953																					18675	2005	28836	1516	3171				4985			1655		0		0	0	0				
727174																				0	7979	0	15543	0	4652	3106	0	0	2912	0	0	0	0	0	0	0	0	0	Federal Home Loan Bank Lender Risk Account			
728948																				0	2461	1327	10112	579	1338	0	0	0	4986	0	0	0	0	0	0	0	0	0				
728957																				0	533	0	8133	0	194	0	0	0	1914	0	157	0	0	0	0	5492	0	0				
729011																				0	1300	2286	16503	433	554	0	0	0	1553	0	0	0	0	0	0	10810	0	0				
729057																				0	395	0	1298	195	205	0	0	0	698	0	0	0	0	0	0	0	0	0				
729178																				0	821	989	5780	197	258	0	0	0	1041	0	0	0	0	0	0	767	0	1904	Federal Income Tax			
729310																				0	6741	4344	66122	8926	26621	0	0	0	4103	10457	0	0	0	0	0	24313	0	0				
729570																				0	226	0	438	0	102	0	0	0	110	0	0	0	0	0	0	0	0	0				
729842																				0	893	0	3863	72	89	0	0	0	1916	0	0	0	0	0	0	965	0	0				
729945																				0	2025	0	8478	223	447	0	0	0	765	0	0	0	0	0	0	2218	0	3023				
730745																				0	79	94	357	44	45	0	0	0	139	0	0	0	0	0	0	0	0	0				
731050																				0	222	891	6367	68	96	0	0	0	1846	0	0	0	0	0	0	3312	0	0				
731247																				0	17985	23374	62826	1847	4592	2055	0	0	16875	0	0	0	0	0	0	0	0	0	Trust Income Receivable			
731957																				0	5	0	98	0	30	0	0	0	63	0	0	0	0	0	0	0	0	0				
732178																				15	1007	1709	8508	1287	2926	0	267	924	2866	0	147	60	0	0	0	0	0	0		CREDIT CARD CLEARING, CDARS	JHA FUNDING	
732253																				18	574	0	7230	848	1236	0	0	0	2341	0	0	0	0	0	0	1492	0	1587				
732637																				57	243	2255	6327	227	586	232			446					0		2797	0	0	Investment in subsidiary			
732758																				0	1761	2276	22003	855	2796	0	0	0	1834	0	0	0	0	0	0	9196	0	4140	Accrued Direct Merchant			
732918																					21424	3193	67393	4950	11918				7204					0		19265	0	4389				
732954																				0	0	2092	2776	83	83	0	0	0	601	0	0	0	0	0	0	0	0	0				
733054																					4296	0	32803	143	876	252	291		7218		13	174		0		13997	0	6416	NSF	Income Tax Receivable		
733540																				0	866	0	1578	157	157	0	0	0	555	0	0	0	0	0	0	0	0	0		Passport Settlement		
733559																				0	1021	242	4182	155	496	310	0	0	2423	0	0	0	0	0	0	0	0	0	Prepaid Insurance			
733661																				0	528	0	3035	0	2114	0	0	0	393	0	0	1940	0	0	0	0	0	0				
733755																				0	252	0	1020	95	182	0	0	0	586	0	0	0	0	0	0	0	0	0				
733951																				0	3058	502	6232	106	106	0	0	0	2464	0	0	0	0	0	0	102	0	0				
734248																				0	2863	7719	24054	1389	1522	0	0	0	3586	0	0	0	0	0	0	8364	0	0				
734350																				0	3087	1633	21542	106	3377	0	0	0	1533	0	0	0	0	0	0	11912	0	0				
734538																				0	6627	8116	59299	3078	3086	0	0	0	3539	0	0	0	0	0	0	20262	0	17669				
734613																				0	532	2421	14067	465	506	32	0	0	775	0	0	0	0	0	0	9833	0	0	Prepaid Income Tax			
735049																				0	0	276	523	0	88	0	0	0	159	0	0	0	0	0	0	0	0	0				
735067																				0	3907	1743	7363	228	297	0	0	0	1416	0	31	18	0	0	0	0	0	0				
735414																				0	287	18	2571	67	67	0	0	0	224	0	0	0	0	0	0	1008	0	967				
735441																				0	4897	130	15335	404	1366	348	523	0	8942	0	0	0	0	0	0	0	0	0	ADVANCED CREDIT/DEBIT CARD CLEARING	SHAZAM SETTLEMENT		
