"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	
3531176																																																																																																																																																	0	0	33048	0	0	1000	889	33212	29664	0	0	8715	8137	5990	5022	158126	137925	0	4240	3430	38863	33626	1250	1088	3692	12509	3104	14338	12483	38232	14216	152	0	0	0	3520	5120	526	39714																									0	0	0	0									0	0	0	0	0	0	44907	37949	0	0	0	0	0	0	1762	1515						
3532641																																																																																																																																																	150186	145934	405441	240488	223849	0	0	34435	30416	0	0	0	0	283564	260506	584979	540308	0	53205	46222	18975	18465	2273	2219	258359	67972	259789	58525	75658	132806	21760	1828	826	635	1965	82091	69451	2403	48165																									0	0	0	0	0	0	7790	6977	25370	21748	140906	124448	0	0	0	0	0	0	44873	39560	0	0	0	0	0	0	0	0						
3537897																																																																																																																																																	0	0	6786	0	0	0	0	8000	8000	0	0	0	0	0	0	121512	106222	0	0	0	2404	2111	0	0	0	8908	0	0	11607	6815	1002	78	0	0	186	12313	9111	1146	55056																									0	0	0	0									0	0	0	0	0	0	32786	27272	0	0	0	0	0	0	0	0						
3538009																																																																																																																																																	0	0	21303	15399	14105	0	0	2250	1872	0	0	0	0	0	0	55370	50552	0	0	0	11574	9460	0	0	8571	8571	0	8183	8096	10362	0	0	0	0	0	0	3535	10642	1163																									0	8015	0	8110									0	0	3638	3535	0	0	0	0	0	0	0	0	0	0	267	248						
3545258																																																																																																																																																	0	0	75305	14978	14554	0	0	1750	1398	0	0	0	0	0	0	108650	94573	0	0	0	0	0	0	0	9825	3493	6332	4729	2064	2651	0	0	228	0	0	66490	2598	2710	3278																									0	0	0	0	0	0	22	20	0	0	81406	69296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3546862																																																																																																																																																	0	0	8020	0	0	0	0	0	0	0	0	0	0	0	0	25679	22190	0	0	0	12781	10857	0	0	0	0	0	1914	1741	17681	0	0	0	0	326	528	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3547131																																																																																																																																																	0	0	997492	257681	248446	0	0	0	0	0	0	0	0	91070	80209	1094090	1001037	0	31280	29189	295838	265972	10000	8586	190739	88582	101117	478958	190460	99339	3055	0	4	530	1757	31003	48178	9979	39145																									0	0	0	0	0	0	1507	1360	34170	29057	54255	45942	0	0	0	0	0	0	449	426	0	0	0	0	0	0	0	0						
3547896																																																																																																																																																	0	0	0	22565	22325	0	0	0	0	0	0	0	0	0	0	22565	22325	0	0	0	0	0	0	0	7372	1491	5881	7997	6482	474	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3548567																																																																																																																																																	0	0	40039	40039	35522	0	0	0	0	0	0	0	0	29266	23078	251730	206781	0	29266	23078	56994	46628	0	0	0	0	0	13798	33100	90067	0	0	0	0	0	2781	29657	3840	62804																									0	0	0	0									0	0	37612	31391	0	0	29493	23312	0	0	0	0	0	0	0	0						
3548763																																																																																																																																																	0	0	190	497	484	0	0	0	0	0	0	0	0	0	0	11399	10947	0	0	0	1961	1866	4516	4343	247	672	247	3317	2294	4069	0	131	0	0	0	0	0	217	0																									0	0	0	0									0	0	0	0	0	0	224	217	0	0	0	0	0	0	0	0						
3555248																																																																																																																																																	0	0	714	3941	3804	0	0	0	0	0	0	0	0	0	0	52548	50234	0	0	0	0	0	1249	1212	351	0	351	24392	10571	1833	0	0	0	0	142	4454	3234	5258	0																									0	0	0	0	0	0	0	0	0	0	8376	7830	0	0	0	0	0	0	99	96	0	0	0	0	0	0	0	0						
3561771																																																																																																																																																	0	0	4570	0	0	0	0	0	0	0	0	0	0	0	0	5040	4570	0	0	0	0	0	0	0	0	0	0	0	898	0	0	0	0	0	74	439	3159	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3567269																																																																																																																																																	0	0	2180	7183	7167	0	0	250	250	0	0	0	0	0	0	54517	45404	0	0	0	37556	30149	0	0	7167	4988	2180	250	1315	10154	20340	0	0	0	0	0	2151	0	4028																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3579589																																																																																																																																																	0	0	1068200	248641	235551	0	0	65000	59211	0	0	0	0	0	0	1644238	1477157	0	0	0	259423	229197	0	0	75126	139535	75120	201800	29959	153056	118779	36178	39394	301	1143	37912	204497	22602	416882																									0	0	0	0	0	0	87656	81915	0	0	272708	237510	0	0	0	0	0	0	401101	340827	0	0	0	0	0	0	29191	24840						
3588312																																																																																																																																																	0	0	14173	49930	48719	0	0	6165	5697	0	0	0	0	0	0	264172	238436	0	0	0	19506	17166	5167	4792	48719	4018	48719	1308	10865	34741	2167	3177	0	0	2701	52664	12601	7497	57980																									0	0	0	0									0	0	0	0	0	0	47219	41278	0	0	0	0	0	0	0	0						
3588424																																																																																																																																																	0	0	172699	12050	11277	0	0	0	0	0	0	0	0	0	0	380564	330081	0	0	0	654	639	0	0	6865	0	6865	22404	42688	80407	2099	0	0	0	0	58529	42856	0	74233																									0	0	0	0									0	0	0	0	0	0	79228	67914	0	0	0	0	0	0	0	0						
3591004																																																																																																																																																	0	0	24519	995	970	0	0	0	0	0	0	0	0	0	0	73811	68642	0	0	0	45463	41087	0	0	3566	1069	2497	5460	3742	16915	12372	0	331	1835	0	0	0	0	24418																									0	0	0	0									0	0	0	0	0	0	25180	24418	0	0	0	0	0	0	0	0						
3592047																																																																																																																																																	0	0	302	0	0	11900	11900	0	0	0	0	0	0	11900	11900	363	329	0	0	0	0	0	0	0	0	0	0	0	11900	0	27	0	0	0	0	0	302	0	0																									0	0	0	0	0	0	0	0	0	0	335	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3593307																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3594005																																																																																																																																																	0	0	15883	0	0	0	0	9748	8502	0	0	0	0	0	0	822182	743900	0	0	0	504237	452949	0	0	1081	457	1382	6027	9027	274693	288118	0	0	0	0	40359	116487	3375	3975																									0	0	0	0	0	0	12395	10930	0	0	168457	145916	0	0	0	0	0	0	7959	7350	0	0	0	0	0	0	0	0						
3594087																																																																																																																																																	0	0	2671	25930	25112	0	0	1946	1774	0	0	0	0	0	0	74751	69592	500	0	0	14672	13535	0	0	13916	0	13916	28802	13875	5757	0	0	0	0	0	1294	471	119	5358																									0	0	0	0	0	0	0	0	0	0	2094	1765	0	0	0	0	0	0	6294	5477	0	0	0	0	0	0	0	0						
3594797																																																																																																																																																	0	0	109712	0	0	0	0	25753	21318	0	0	3860	3479	70468	67268	261283	222662	0	7572	7613	97488	81512	0	0	0	24079	0	2609	25921	47932	44716	53	0	0	39	6842	65573	34416	40950																									0	20772	0	21526									0	0	0	0	0	0	3603	3282	0	0	0	0	20316	20093	27463	24747						
3595271																																																																																																																																																	0	0	0	0	0	0	0	3134	2551	0	0	0	0	196	194	99102	87172	0	0	0	44311	40539	0	0	161	3510	0	1815	3062	40692	2551	377	259	106	96	601	17695	367	16237																									0	0	0	0	124	123	1974	1851	72	71	20465	17085	0	0	0	0	0	0	19595	16603	0	0	0	0	0	0	0	0						
3596250																																																																																																																																																	0	0	658	5548	5041	0	0	4849	4101	0	0	0	0	0	0	25603	22760	0	0	0	7304	6492	0	0	0	295	0	4574	5019	6026	0	0	16	16	224	3027	636	1687	1238																									0	0	0	0									0	0	0	0	0	0	2164	1976	0	0	0	0	0	0	0	0						
3596894																																																																																																																																																	0	0	3139	1943	1927	0	0	19620	18337	0	0	0	0	11326	10028	42720	39880	0	11326	10028	0	0	2366	2262	5760	5162	4067	12361	990	9298	505	0	0	0	247	2404	5937	2126	8109																									0	0	0	0									0	0	0	0	0	0	1421	1122	0	0	0	0	0	0	0	0						
3597211																																																																																																																																																	116560	104696	0	81376	77016	60320	56025	61895	59007	962	892	893	865	311355	280557	281181	266430	1013	123433	109389	110790	104275	8581	8486	51932	10547	43336	213113	133086	171876	195	0	29	0	50	1639	3914	0	0																									0	0	0	0	0	0	6	6	1207	1180	4845	4369	0	0	51	50	0	0	0	0	0	0	0	0	0	0	0	0						
3599804																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4423	3935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	50	2209	1579	84	0																									0	0	0	0									0	0	0	0	0	0	87	84	0	0	0	0	0	0	0	0						
3603961																																																																																																																																																	0	0	37383	0	0	500	415	8470	7304	0	0	0	0	12792	12188	39770	36722	0	3353	3379	4543	4327	0	0	0	0	0	5835	4908	4738	0	1339	9	0	274	6609	6623	4126	15047																									0	0	0	0									0	0	14048	13362	2384	2241	11178	10235	0	0	0	0	0	0	0	0						
3607062																																																																																																																																																	0	0	0	4981	4917	0	0	0	0	0	0	0	0	0	0	71719	65019	0	0	0	4591	4292	0	0	6308	0	6308	55599	3112	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3608751																																																																																																																																																	0	0	183518	56986	53536	0	0	0	0	0	0	0	0	0	0	514203	421887	0	0	0	416	393	5000	3736	31930	9498	29489	29935	14531	43540	10338	0	0	6571	3195	18519	177360	2276	76635																									0	81	0	81									0	0	0	0	0	0	85263	68097	0	0	0	0	0	0	0	0						
3610718																																																																																																																																																	0	0	0	0	0	0	0	1500	1121	0	0	0	0	23610	22080	62677	54052	0	2657	2251	5171	4296	8236	7781	0	492	0	5968	16720	16641	0	0	0	0	415	14443	13807	262	8915																									0	0	0	0									0	0	0	0	0	0	8427	7353	0	0	0	0	0	0	0	0						
3614837																																																																																																																																																	0	0	33223	2467	2459	9738	8479	40614	40246	0	0	11625	11508	23192	21332	175089	163134	0	6857	6555	1000	1000	3000	2900	51653	18261	37880	35765	14341	3357	8345	0	0	0	0	20373	42354	2894	2756																									0	4225	0	4235	0	0	3186	2836	2099	1922	67366	57792	0	0	0	0	0	0	2151	2079	0	0	0	0	0	0	3575	3438						
3614846																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14104	13676	0	0	0	0	0	0	0	0	0	0	0	3440	10236	0	0	0	0	0	0	0	0	0																									0	13676	0	14104									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3614958																																																																																																																																																	0	0	0	29862	28861	44183	39764	0	0	0	0	0	0	106262	94137	46711	44867	0	3077	2501	0	0	0	0	27010	16778	9724	38346	7532	7796	0	1138	0	0	2195	12774	17951	20962	15932																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	15932	13107	0	0						
3614976																																																																																																																																																	0	0	127136	0	0	0	0	19208	16297	0	0	0	0	264	252	277099	230213	0	264	252	1484	1421	0	0	0	991	1145	6149	8524	12055	422	0	0	0	127	59533	138000	452	3080																									0	0	0	0									0	0	0	0	0	0	3969	3185	0	0	0	0	0	0	0	0						
3617856																																																																																																																																																	0	0	7272	24517	23287	0	0	0	0	0	0	0	0	0	0	33130	31352	0	0	0	0	0	0	0	7872	1991	5882	15637	5497	0	0	0	0	0	75	2270	0	0	0																									0	0	0	0	0	0	0	0	0	0	2444	2345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3619216																																																																																																																																																	0	0	142101	59871	51558	0	0	0	0	0	0	0	0	0	0	273256	237341	0	0	0	92041	73856	0	0	2993	23201	2991	0	0	106782	18632	24474	1	87	356	1156	12844	3151	43666																									0	9319	0	9473									0	0	0	0	0	0	45948	40690	0	0	0	0	0	0	6701	6127						
3623110																																																																																																																																																	0	0	0	0	0	3644	3451	11000	10191	0	0	0	0	5492	4972	14630	13642	0	1848	1521	0	0	0	0	2931	0	9137	4495	1748	2113	1140	0	0	0	0	501	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3623969																																																																																																																																																	0	0	5325	0	0	0	0	0	0	0	0	0	0	37508	34198	0	0	0	26918	24585	0	0	0	0	458	0	458	1726	3750	15705	14228	0	0	0	0	0	1641	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3625664																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3686	3535	0	0	0	2196	2139	0	0	495	0	495	1644	476	0	0	0	0	58	91	528	0	242	0																									0	0	0	0									0	0	0	0	0	0	257	243	0	0	0	0	0	0	0	0						
3626184																																																																																																																																																	0	0	2378	2759	2567	0	0	0	0	0	0	0	0	0	0	5018	4504	0	0	0	437	349	0	0	965	0	965	1159	443	349	0	0	0	0	170	720	698	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3626858																																																																																																																																																	0	0	13422	0	0	0	0	0	0	0	0	0	0	4263	4175	31061	28388	0	4263	4175	6128	5292	0	0	0	5691	0	3699	5843	10313	0	50	198	0	0	3206	3098	0	553																									0	0	0	0									0	0	0	0	0	0	596	553	0	0	0	0	0	0	0	0						
3627109																																																																																																																																																	0	0	249	0	0	0	0	0	0	0	0	0	0	300	293	10486	9610	249	0	0	0	0	0	0	0	0	249	5586	0	0	0	0	0	0	0	0	4075	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3629420																																																																																																																																																	0	0	30758	9742	8597	0	0	12522	10961	0	0	0	0	19642	15822	177669	163076	0	19642	15822	45307	39979	0	0	8237	19843	333	11787	5406	42001	26675	0	0	0	0	2708	2331	42445	29189																									0	11694	0	11839									0	0	0	0	0	0	0	0	0	0	0	0	0	0	56321	52027						
3629484																																																																																																																																																	0	0	1604	0	0	0	0	0	0	0	0	0	0	0	0	24262	21177	0	0	0	12112	10853	0	0	465	0	0	0	0	9871	982	0	0	0	269	1354	7098	1455	149																									0	0	0	0									0	0	0	0	0	0	1635	1604	0	0	0	0	0	0	0	0						
3630323																																																																																																																																																	0	0	0	100228	99188	0	0	80774	73547	0	0	0	0	0	0	203829	194467	0	0	0	420	419	0	0	99607	420	104658	32728	21100	14248	0	0	0	0	189	16557	347	0	4220																									0	0	0	0									0	0	0	0	0	0	4295	4220	0	0	0	0	0	0	0	0						
3633016																																																																																																																																																	0	0	25362	6338	6052	0	0	734	644	0	0	0	0	0	0	50829	44150	0	0	0	19288	16073	500	441	4909	0	5351	1769	4725	15314	1952	0	0	0	1102	6555	7383	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3633173																																																																																																																																																	0	0	76187	14915	14587	0	0	33827	33131	0	0	0	0	23612	20037	55021	53483	0	1990	1845	511	500	0	0	29526	17197	20550	11726	216	852	0	0	25	0	269	8074	16738	151	1296																									0	0	0	0	1695	1439	2501	2182	19593	16441	1782	1636	0	0	0	0	0	0	1485	1447	0	0	0	0	0	0	0	0						
3635029																																																																																																																																																	0	0	31412	0	0	0	0	7000	6400	0	0	0	0	0	0	41965	37812	0	0	0	0	0	0	0	0	0	0	20614	13047	4151	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3635551																																																																																																																																																	14231	13485	0	0	0	0	0	0	0	0	0	0	0	14231	13485	0	0	0	0	0	0	0	0	0	4002	0	4002	10229	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3636259																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2668	2488	0	0	0	0	0	0	0	0	0	0	734	0	1754	0	0	0	0	0	0	0	0	0																									0	2488	0	2668									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3636428																																																																																																																																																	0	0	76052	0	0	1000	1000	0	0	0	0	0	0	62722	56518	49358	44931	0	61722	55518	0	0	0	0	0	0	0	0	2430	10757	49536	0	0	0	926	18116	24647	0	1241																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	1571	1241	0	0	0	0						
3636446																																																																																																																																																	64514	63421	110278	0	0	0	0	0	0	0	0	0	0	109004	106899	3137	2833	0	0	0	0	0	0	0	49790	9986	39804	14724	0	0	0	32811	0	0	82	0	1090	4169	9171																									0	0	0	0									0	0	0	0	0	0	1572	1529	0	0	0	0	11679	11588	141	132						
3636914																																																																																																																																																	0	0	206	10491	10168	0	0	3500	3002	0	0	0	0	0	0	45358	40199	0	0	0	15732	13402	0	0	8743	0	8743	4781	913	7058	6338	0	199	70	133	2661	2417	389	6497																									0	0	0	0									0	0	0	0	0	0	1143	1049	0	0	0	0	0	0	0	0						
3637247																																																																																																																																																	0	0	208229	14958	14608	0	0	22900	20032	0	0	0	0	94552	74821	252711	218650	0	94552	74821	87814	72599	0	0	22181	3517	16937	9975	6378	132246	41256	18828	1920	0	0	0	13218	10788	58138																									0	3517	0	3558									0	0	0	0	0	0	36419	31491	0	0	0	0	0	0	10167	8941						
3637685																																																																																																																																																	0	0	838103	1298	1226	0	0	138934	115262	0	0	0	0	814661	724108	450096	413619	0	0	0	262541	259152	9225	2167	4792	56519	231577	34104	31048	43303	403542	0	0	695	5129	29778	379566	0	13018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1646	1451	409970	352846	4012	3747	0	0	0	0	0	0	5507	4745	0	0	0	0	0	0	0	0	0	0	0	0	0	
3637706																																																																																																																																																	0	0	0	0	0	5500	4607	0	0	0	0	0	0	6134	5237	58	55	0	634	630	0	0	0	0	0	0	0	634	5500	0	0	0	0	0	55	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3645840																																																																																																																																																	0	0	827	1996	1948	0	0	0	0	0	0	0	0	0	0	15491	14224	0	0	0	567	564	4000	3893	2512	0	2512	0	3938	217	0	0	108	0	0	3016	3956	477	0																									0	0	0	0									0	0	0	0	0	0	503	477	0	0	0	0	0	0	0	0						
3646397																																																																																																																																																	0	0	18932	8437	7926	0	0	13755	11669	0	0	0	0	0	0	63965	54119	0	0	0	16380	12958	2500	2160	1981	2410	0	3485	11729	13377	4119	0	0	0	145	251	7729	645	10228																									0	0	0	0									0	0	0	0	0	0	12625	10634	0	0	0	0	0	0	0	0						
3650563																																																																																																																																																	0	0	1817	0	0	2280	2280	2000	1848	300	300	0	0	2580	2580	14685	13937	0	0	0	1002	997	0	0	8871	1698	7169	2281	848	2280	0	0	50	6	176	0	1841	87	80																									0	0	0	0									0	0	0	0	0	0	182	167	0	0	0	0	0	0	0	0						
3650808																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1261034	1132668	0	0	0	3212	3035	0	0	8565	0	7938	60530	104270	213126	84	2918	7095	27217	150217	256610	196752	35183	70728																									0	0	0	0	0	0	43762	41106	0	0	666109	599703	0	0	0	0	0	0	58416	45740	0	0	0	0	0	0	0	0						
3655933																																																																																																																																																	0	0	0	10004	9735	0	0	0	0	0	0	0	0	0	0	10698	10385	0	0	0	0	0	0	0	0	0	0	9735	0	0	0	0	0	0	237	413	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3664588																																																																																																																																																	0	0	129512	19768	19121	0	0	33478	31091	0	0	0	0	4710	2262	165469	147915	0	0	0	17250	14529	9997	9455	5141	22522	5598	23736	10146	9062	6997	0	0	0	0	31843	33247	2540	2222																									0	2278	0	2325	0	0	1021	846	0	0	74461	64244	0	0	0	0	0	0	1373	1287	0	0	0	0	0	0	0	0						
3667132																																																																																																																																																	0	0	17886	18906	17470	0	0	0	0	0	0	0	0	0	0	80829	71538	0	0	0	18323	15826	468	464	2955	2106	1962	12140	17965	23539	0	0	0	0	0	2163	4359	141	7163																									0	0	0	0									0	0	0	0	0	0	8257	7304	0	0	0	0	0	0	0	0						
3671997																																																																																																																																																	0	0	3919	0	0	0	0	0	0	0	0	0	0	844	821	7540	7090	0	844	821	1664	1553	0	0	0	0	0	706	423	1656	0	0	0	0	268	2701	512	3	1666																									0	0	0	0									0	0	0	0	0	0	1713	1668	0	0	0	0	0	0	0	0						
3678857																																																																																																																																																	29953	29958	23392	129505	129539	159162	149727	18283	16214	0	0	0	0	204801	194470	194121	188217	0	0	0	0	0	0	0	187278	176194	32117	98320	39769	11846	0	841	777	0	95	5754	5954	12265	9085																									0	5642	0	5776	0	0	0	0	0	0	15506	13421	0	0	0	0	0	0	13077	11728	0	0	0	0	8730	8346	991	893						
3688043																																																																																																																																																	0	0	107714	82339	76066	0	0	17401	15834	0	0	0	0	0	0	147364	134299	0	0	0	11848	10225	0	0	17692	6208	16697	49355	37073	14395	0	0	0	0	0	1712	8859	0	0																									0	526	0	526									0	0	11290	9393	0	0	0	0	0	0	0	0	0	0	0	0						
3688548																																																																																																																																																	0	0	2047	0	0	0	0	0	0	0	0	0	0	30838	26505	23887	21475	389	30838	26505	22773	20395	0	0	419	0	419	1933	3787	22539	22555	0	0	0	104	113	0	0	863																									0	0	0	0									0	0	0	0	0	0	885	863	0	0	0	0	0	0	0	0						
3688623																																																																																																																																																	0	0	4409	0	0	0	0	2220	2037	0	0	0	0	0	0	81029	70401	0	0	0	597	566	0	0	0	0	0	1110	400	1093	0	0	0	0	0	33075	34723	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3690121																																																																																																																																																	0	0	18475	13357	13175	0	0	0	0	0	0	0	0	0	0	37765	34404	0	0	0	9695	8595	0	0	13175	0	13175	502	488	6328	1277	0	0	0	0	5194	7440	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3690635																																																																																																																																																	0	0	0	5998	5777	0	0	0	0	0	0	0	0	0	0	19738	17585	0	0	0	0	0	0	0	3886	0	3886	5684	0	6597	0	0	0	0	0	0	0	0	1418																									0	0	0	0									0	0	0	0	0	0	1742	1418	0	0	0	0	0	0	0	0						
3690701																																																																																																																																																	0	0	13365	42476	41220	0	0	0	0	0	0	0	0	11827	10403	139389	126792	0	9236	7999	22297	19910	0	0	24027	3137	23842	20957	5067	21555	5338	0	101	0	915	13960	26792	4436	12519																									0	3137	0	3258	0	0	105	101	0	0	48392	41667	0	0	0	0	2591	2404	11660	10542	0	0	0	0	0	0	0	0						
3715444																																																																																																																																																	0	0	200489	0	0	0	0	64773	58039	0	0	0	0	0	0	443461	373262	0	0	0	76818	68828	18938	17182	0	8895	10185	37528	9860	80082	4516	0	404	0	914	46845	12825	3846	157362																									0	3108	0	3186									0	0	0	0	0	0	195433	149771	0	0	0	0	0	0	0	0						
3719648																																																																																																																																																	0	0	7440	0	0	0	0	0	0	0	0	0	0	7172	6365	45416	41441	0	0	0	0	0	0	0	8902	0	8902	5880	0	1018	0	0	0	0	351	1986	7172	6808	16495																									0	0	0	0									0	0	0	0	0	0	19063	16775	0	0	0	0	0	0	0	0						
3720336																																																																																																																																																	0	0	30907	25448	24792	0	0	0	0	0	0	0	0	0	0	31898	30907	0	0	0	0	0	2000	1924	19522	0	19522	6738	0	4647	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3720608																																																																																																																																																	0	0	1724	30835	28893	0	0	0	0	0	0	0	0	0	0	148971	135432	0	0	0	73038	65126	0	0	6605	723	5882	19966	14374	39518	20308	0	0	255	14	18910	9698	3800	1984																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
3721605																																																																																																																																																	0	0	16187	13506	12872	0	0	0	0	0	0	0	0	0	0	51403	46346	0	0	0	905	902	0	0	9473	1150	8476	8615	4103	3170	5983	0	0	0	0	4073	1275	3518	5983																									0	0	0	0									0	0	0	0	0	0	11096	9501	0	0	0	0	0	0	0	0						
3729124																																																																																																																																																	7772	7690	2742	0	0	0	0	0	0	0	0	0	0	34802	31252	62	62	0	0	0	0	0	0	0	5985	4991	994	3786	3000	0	0	0	126	0	0	8446	13514	7	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0						
3783313	99846	96750	148888	0	0	28754	28597	0	0	3000	2919	0	0	255170	248142	123380	115937	0	0	0	0	0	28754	28597	81496	30615	50881	52716	4344	141857	9202	0	0	0	0	48	0	65971	15476																									5000	96316	5015	103695	0	0	0	0	0	0	48	45	0	0	0	0	0	0	3590	3339	11622	10852	0	0	0	0	0	0																													0	0	0	0	9000	8997	0	0	47448	44512	254	251	0	0	0	0	0	0	524	515	50500	50500	15269	15471		99846				0									255170			115937		0			0																																																																											
