"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
891226																																																																																						78228	4746	4746	9.9852%	13.0097%	12.2204%	73482	601307	735912	-17647	0			5.0097%			0				24113	742951								0	0	0		0		56408	12.2204%	1	0	62874	6978	61	0	-17647	0	0	0		0	73482	0	0	73482	0	0	0	0	0	0	0	0	0	4746	0	7039	0			
891253																																																																																						15347	242	242	14.2297%	25.3176%	24.9183%	15105	60618	106151	-6150	0			17.3176%							9505	106151								0	0	0		0		5600	24.9183%	1	0	8955	0	0	0	-6150	0	0	0		0	15105	0	0	15105	0	0	0	0	0	0	0	0	0	242	0	0	0			
892205																																																																																						269398	20058	20058	9.6922%	13.4935%	12.4889%	249340	1996497	2572583	-23224	0			5.4935%			0				17459	2586508								0	0	0		0		245806	12.4889%	1	0	240041	12487	1438	0	-23224	0	0	0		0	249340	0	0	249340	0	0	0	0	0	0	0	0	0	20058	0	13925	0			
892223																																																																																				177553	0				10.5295%			18902		179515	-5041	0						0	0	0	0	17341	179554	0	0.0000%	27675	0	0	27675	15.5869%	0	0	0	0	1		1600		1	0	13900	0	0	39	-5041	0	0	0		0	18902	0	0	18902	0	0	0	0	0	0						39	0	18301		
893855																																																																																						89047	3393	3393	9.6951%	23.8385%	22.9302%	85654	373543	883478	-1596	0			15.8385%			0				8529	922422								0	0	0		0		116069	22.9302%	1	0	123002	34433	4511	0	-1596	0	0	0		0	85654	0	0	85654	0	0	0	0	0	0	0	0	0	3393	0	38944	0			
894272																																																																																						27857	1556	1556	10.2415%	22.4163%	21.1642%	26301	124271	256808	-10071	0			14.4163%			0				19201	256808								0	0	0		0		7100	21.1642%	1	0	16230	0	0	0	-10071	0	0	0		0	26301	0	0	26301	0	0	0	0	0	0	0	0	0	1556	0	0	0			
894348																																																																																						111855	10905	10905	10.4670%	12.8476%	11.5950%	100950	870632	964463	-17382	0			4.8476%			0				79300	964463								0	0	0		0		21650	11.5950%	1	0	83568	0	0	0	-17382	0	0	0		0	100950	0	0	100950	0	0	0	0	0	0	0	0	0	10905	0	0	0			
894544																																																																																						54832	5234	5234	8.3244%	13.1550%	11.8993%	49598	416815	595812	-14862	0			5.1550%			0				25827	603686								0	0	0		0		31645	11.8993%	1	0	42610	7804	70	0	-14862	0	0	0		0	49598	0	0	49598	0	0	0	0	0	0	0	0	0	5234	0	7874	0			
894834																																																																																						6277	235	235	12.6476%	33.4470%	32.1948%	6042	18767	47772	1	0			25.4470%			0				1103	47772								0	0	0		0		4939	32.1948%	1	0	6043	0	0	0	1	0	0	0		0	6042	0	0	6042	0	0	0	0	0	0	0	0	0	235	0	0	0			
895055																																																																																						90293	7334	7334	10.1889%	15.4060%	14.1547%	82959	586089	814207	-10784	0			7.4060%			0				47911	814207								0	0	0		0		35048	14.1547%	1	0	72175	0	0	0	-10784	0	0	0		0	82959	0	0	82959	0	0	0	0	0	0	0	0	0	7334	0	0	0			
895448																																																																																						21505	1469	1469	11.7727%	17.0366%	15.8729%	20036	126228	170190	-4128	0			9.0366%			0				18036	170190								0	0	0		0		2000	15.8729%	1	0	15908	0	0	0	-4128	0	0	0		0	20036	0	0	20036	0	0	0	0	0	0	0	0	0	1469	0	0	0			
895710																																																																																						271580	20210	20210	10.3041%	15.1002%	13.9765%	251370	1798516	2439525	-47629	0			7.1002%			0				98510	2494754								0	0	0		0		208089	13.9765%	1	0	258970	52505	2124	600	-48092	0	463	0		0	251370	0	0	251370	0	0	0	0	0	0	0	0	0	20210	0	55229	0			
896155																																																																																				311672	0				12.3905%			39363		317688	-10913	0						0	0	0	0	35963	317688	0	0.0000%	28037	0	212	28249	9.0637%	0	0	0	0	1		3400		1	0	28450	0	0	0	-10913	0	0	0		0	39363	0	0	39363	0	0	0	0	0	0						0	0	0		
897170																																																																																						483200	23064	23064	17.9499%	26.3009%	25.0455%	460136	1837199	2563441	-17597	0			18.3009%			0				117894	2563456								0	0	0		0		342257	25.0455%	1	0	442554	0	15	0	-17597	0	0	0		0	460136	0	0	460136	0	0	0	0	0	0	0	0	0	23064	0	15	0			
897237																																																																																				53987	0				15.8897%			8559		53865	-1270	0						0	0	0	0	7411	53865	0	0.0000%	2125	0	1000	3125	5.7884%	0	0	0	0	1		1148		1	0	7289	0	0	0	-964	0	-306	0		0	8559	0	0	8559	0	0	0	0	0	0						0	0	0		
897330																																																																																				79324	0				13.6488%			10907		79912	-2317	0						0	0	0	0	6921	79912	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		3986		1	0	8590	0	0	0	-2317	0	0	0		0	10907	0	0	10907	0	0	0	0	0	0						0	0	1049		
897451																																																																																						9144	784	784	9.9013%	14.6325%	13.3779%	8360	62491	84433	-2398	0			6.6325%			0				1306	84879								0	0	0		0		7500	13.3779%	1	0	6408	446	0	0	-2398	0	0	0		0	8360	0	0	8360	0	0	0	0	0	0	0	0	0	784	0	446	0			
897648																																																																																				152040	0				16.6584%			25975		155927	-133	0						0	0	0	0	17225	155927	0	0.0000%	27895	0	0	27895	18.3471%	0	0	0	0	1		8750		1	0	25842	0	0	0	-133	0	0	0		0	25975	0	0	25975	0	0	0	0	0	0						0	0	0		
897853																																																																																				113041	0				11.4393%			12867		112481	-129	0						0	0	0	0	11534	112498	0	0.0000%	4134	0	16	4150	3.6712%	0	0	0	0	1		1350		1	0	12755	0	17	0	-129	0	0	0		0	12867	0	0	12867	0	0	0	0	0	0						17	0	0		
898458																																																																																						11337	0	0	29.8775%	70.4774%	70.4774%	11337	16086	37945	0	0			62.4774%			0				156	39148								0	0	0		0		12383	70.4774%	1	0	12539	0	1202	0	0	0	0	0		0	11337	0	0	11337	0	0	0	0	0	0	0	0	0	0	0	1203	0			
898579																																																																																						69287	4951	4951	11.7909%	17.5433%	16.2897%	64336	394949	545643	-2610	0			9.5433%			0				64336	545643								0	0	0		0		0	16.2897%	1	0	61726	0	0	0	-2610	0	0	0		0	64336	0	0	64336	0	0	0	0	0	0	0	0	0	4951	0	0	0			
898627																																																																																						86470	6128	6128	8.5046%	15.2295%	14.1502%	80342	567779	944690	-13762	0			7.2295%			0				58885	964232								0	0	0		0		40999	14.1502%	1	0	86122	12922	6620	0	-13762	0	0	0		0	80342	0	0	80342	0	0	0	0	0	0	0	0	0	6128	0	19542	0			
898850																																																																																						71060	7155	7155	10.5953%	12.4297%	11.1782%	63905	571694	603144	-2729	0			4.4297%			1				31248	603144								0	0	0		0		32657	11.1782%	1	0	61176	0	0	0	-2729	0	0	0		0	63905	0	0	63905	0	0	0	0	0	0	0	0	0	7155	0	0	0			
899008																																																																																				746883	0				11.0459%			80305		727009	-7361	0										435	727009	0	0.0000%	98336	0	930	99266	13.2907%	0	0	0	0	1		79870		1	0	72944	0	0	0	-2313	0	-5048	0		0	80305	0	0	80305	0	0	0	0	0	0						0	0	67620		
899343																																																																																						64971	4538	4538	8.0202%	13.1743%	12.2542%	60433	493163	753506	-33979	0			5.1743%			0				45264	753506								0	0	0		0		15169	12.2542%	1	0	26454	0	0	0	-33979	0	0	0		0	60433	0	0	60433	0	0	0	0	0	0	0	0	0	4538	0	0	0			
899428																																																																																						144278	9199	9199	9.7157%	14.8802%	13.9315%	135079	969597	1390317	-23356	0			6.8802%			0				105553	1393474								0	0	0		0		32683	13.9315%	1	0	114880	3030	127	0	-18313	0	0	-5043		0	135079	0	0	135079	0	0	0	0	0	0	0	0	0	9199	0	3157	0			
899642																																																																																						42624	2253	2253	7.9785%	21.2945%	20.1690%	40371	200164	505996	-12900	0			13.2945%			0				9716	507541								0	0	0		0		32200	20.1690%	1	0	29016	1545	0	0	-12900	0	0	0		0	40371	0	0	40371	0	0	0	0	0	0	0	0	0	2253	0	1545	0			
899651																																																																																				173516	0				10.6665%			19456		182403	-6184	0						0	0	0	0	16456	182403	0	0.0000%	4576	0	86	4662	2.6868%	0	0	0	0	1		3000		1	0	13272	0	0	0	-6184	0	0	0		0	19456	0	0	19456	0	0	0	0	0	0						0	0	0		
900034																																																																																						69757	4334	4334	12.9716%	20.2001%	18.9451%	65423	345330	504357	-16998	0			12.2001%			0				41423	504357								0	0	0		0		24000	18.9451%	1	0	48425	0	0	0	-16998	0	0	0		0	65423	0	0	65423	0	0	0	0	0	0	0	0	0	4334	0	0	0			
900146																																																																																				718549	0				11.4715%			81202		707857	-20171	0						0	0	0	0	85715	719870	0	0.0000%	153385	0	1421	154806	21.5443%	0	0	0	0	1		7500		1	0	73044	11413	600	0	-20171	0	0	0		0	81202	0	0	81202	0	0	0	0	0	0						12013	0	0		
900306																																																																																						465519	35795	35795	14.9884%	16.3317%	15.0759%	429724	2850405	2867050	-6256	0			8.3317%			0				260629	2867050								0	0	0		0		169095	15.0759%	1	0	423468	0	0	0	-5425	0	-831	0		0	429724	0	0	429724	0	0	0	0	0	0	0	0	0	35795	0	0	0			
900379																																																																																				118600	0				22.3701%			26673		119235	-134	-175										21367	119060	0	0.0000%	6782	0	352	7134	6.0152%	0	0	0	0	1		5306		1	0	26539	0	0	0	-134	0	0	0		0	26673	0	0	26673	0	0	0	0	0	0						0	0	11795		
900502																																																																																						128753	963	963	27.8633%	53.4200%	53.0205%	127790	241020	458632	-20071	0			45.4200%			0				123664	458632								0	0	0		0		4126	53.0205%	1	0	107719	0	0	0	-15138	0	-4933	0		0	127790	0	0	127790	0	0	0	0	0	0	0	0	0	963	0	0	0			
900678																																																																																						36652	1379	1379	12.0388%	27.2028%	26.1793%	35273	134736	292995	-6602	0			19.2028%			0				35273	302995								0	0	0		0		10000	26.1793%	1	0	38671	0	0	0	-4369	0	-2233	0		10000	35273	0	0	35273	0	0	0	0	0	0	0	0	0	1379	0	10000	0			
901134																																																																																				305445	0				10.3135%			30318		293965	-1473	0						0	0	0	0	29118	293965	0	0.0000%	22491	0	365	22856	7.4829%	0	0	0	0	1		1200		1	0	28845	0	0	0	-1473	0	0	0		0	30318	0	0	30318	0	0	0	0	0	0						0	0	0		
901358																																																																																						46900	5155	5155	8.6988%	11.4680%	10.2075%	41745	408965	479893	-2999	0			3.4680%			0				13125	480293								0	0	0		0		29020	10.2075%	1	0	39146	400	0	0	-2999	0	0	0		0	41745	0	0	41745	0	0	0	0	0	0	0	0	0	5155	0	400	0			
901451																																																																																				66398	0				15.1903%			10116		66595	-8	0						0	0	0	0	9916	66595	0	0.0000%	3963	0	0	3963	5.9686%	0	0	0	0	1		200		1	0	10108	0	0	0	-8	0	0	0		0	10116	0	0	10116	0	0	0	0	0	0						0	0	0		
901741																																																																																				239687	0				9.1385%			21881		239437	0	0						0	0	0	0	10650	239437	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		11231		1	0	21881	0	0	0	0	0	0	0		0	21881	0	0	21881	0	0	0	0	0	0						0	0	13969		
901938																																																																																						123252	6962	6962	12.9206%	18.3459%	17.3096%	116290	671822	900039	-29386	-1973			10.3459%			0				117133	900429								0	0	0		0		1520	17.3096%	1	0	89267	2363	0	0	-27413	0	-1973	0		0	116290	0	0	116290	0	0	0	0	0	0	0	0	0	6962	0	2363	0			
901974																																																																																				155278	0				13.6185%			21128		155142	-938	0										21419	155433	0	0.0000%	15888	0	99	15987	10.2957%	0	0	0	0	1		0		1	0	20481	130	161	0	-938	0	0	0		0	21128	0	0	21128	0	0	0	0	0	0						291	0	0		
902645																																																																																						3866	177	177	8.4758%	11.0546%	10.5484%	3689	34972	43524	0	0			3.0546%			0				2689	43524								0	0	0		0		1000	10.5484%	1	0	3689	0	0	0	0	0	0	0		0	3689	0	0	3689	0	0	0	0	0	0	0	0	0	177	0	0	0			
902672																																																																																						58418	4532	4532	10.8074%	16.1150%	14.8648%	53886	362508	498602	-9608	0			8.1150%			1				50362	498602								0	0	0		0		3524	14.8648%	1	0	44278	0	0	0	-9223	0	-385	0		0	53886	0	0	53886	0	0	0	0	0	0	0	0	0	4532	0	0	0			
903240																																																																																						30014	1738	1738	10.5013%	16.0755%	15.1447%	28276	186706	269262	-10612	0			8.0755%			0				19876	269262								0	0	0		0		8400	15.1447%	1	0	17664	0	0	0	-10612	0	0	0		0	28276	0	0	28276	0	0	0	0	0	0	0	0	0	1738	0	0	0			
903754																																																																																				111568	0				11.8848%			12316		103628	-3404	0						0	0	0	0	10566	103628	0	0.0000%	8121	0	129	8250	7.3946%	0	0	0	0	1		1750		1	0	8912	0	0	0	-3404	0	0	0		0	12316	0	0	12316	0	0	0	0	0	0						0	0	0		
903950																																																																																						17573	1135	1135	7.4425%	14.8374%	13.8791%	16438	118437	220867	-1237	0			6.8374%			0				9938	220867								0	0	0		0		6500	13.8791%	1	0	15201	0	0	0	-1237	0	0	0		0	16438	0	0	16438	0	0	0	0	0	0	0	0	0	1135	0	0	0			
904171																																																																																						55893	4560	4560	9.8768%	15.4248%	14.1663%	51333	362359	519733	-2402	0			7.4248%			0				51333	519733								0	0	0		0		0	14.1663%	1	0	48931	0	0	0	-2402	0	0	0		0	51333	0	0	51333	0	0	0	0	0	0	0	0	0	4560	0	0	0			
904359																																																																																				261870	0				9.4011%			23527		250257	-286	0						0	0	0	0	16247	250891	0	0.0000%	25440	0	395	25835	9.8656%	0	0	0	0	1		7914		1	0	23875	634	0	0	-286	0	0	0		0	23527	0	0	23527	0	0	0	0	0	0						634	0	0		
904845																																																																																						12917	732	732	8.3263%	18.5749%	17.5223%	12185	69540	146343	-12109	0			10.5749%			0				6185	146343								0	0	0		0		6000	17.5223%	1	0	76	0	0	0	-12109	0	0	0		0	12185	0	0	12185	0	0	0	0	0	0	0	0	0	732	0	0	0			
905356																																																																																						31678	2618	2618	10.9805%	15.1738%	13.9198%	29060	208768	264651	-375	0			7.1738%			0				4459	267209								0	0	0		0		27159	13.9198%	1	0	31243	2341	0	217	-375	0	0	0		0	29060	0	0	29060	0	0	0	0	0	0	0	0	0	2618	0	2558	0			
905673																																																																																						22606	598	598	11.0233%	20.1657%	19.6323%	22008	112101	199650	-2891	-397			12.1657%							27047	205825								0	0	0		0		1533	19.6323%	1	0	25689	3956	2220	396	-2494	0	-397	0		0	22008	0	0	22008	0	0	0	0	0	0	0	0	0	598	0	6572	0			
906241																																																																																						66161	5074	5074	9.4135%	16.3855%	15.1289%	61087	403777	648929	-9111	0			8.3855%			0				58787	648929								0	0	0		0		2300	15.1289%	1	0	51976	0	0	0	-7800	0	-1311	0		0	61087	0	0	61087	0	0	0	0	0	0	0	0	0	5074	0	0	0			
906410																																																																																				184834	0				17.6351%			32243		182834	-2344	0						0	0	0	0	31318	182834	0	0.0000%	7530	0	830	8360	4.5230%	0	0	0	0	1		925		1	0	29899	0	0	0	-2344	0	0	0		0	32243	0	0	32243	0	0	0	0	0	0						0	0	0		
906652																																																																																				178069	0				12.2995%			22705		184601	-5557	0						0	0	0	0	12253	184630	0	0.0000%	13445	0	668	14113	7.9256%	0	0	0	0	1		10481		1	0	17177	0	29	0	-5557	0	0	0		0	22705	0	0	22705	0	0	0	0	0	0						29	0	0		
907444																																																																																						19608	1755	1755	9.1157%	13.9987%	12.7458%	17853	140070	195849	-1530	0			5.9987%			0				17453	195849								0	0	0		0		400	12.7458%	1	0	16323	0	0	0	-1530	0	0	0		0	17853	0	0	17853	0	0	0	0	0	0	0	0	0	1755	0	0	0			
907547																																																																																						57885	4442	4442	9.9575%	15.0407%	13.8865%	53443	384857	536711	-21005	0			7.0407%			0				26873	545147								0	0	0		0		35006	13.8865%	1	0	40874	8158	278	0	-21005	0	0	0		0	53443	0	0	53443	0	0	0	0	0	0	0	0	0	4442	0	8436	0			
908450																																																																																				318637	0				9.6676%			31239		323130	-1986	0						1	0	0	0	22339	323130	0	0.0000%	25544	0	11714	37258	11.6929%	0	0	0	0	1		8900		1	0	29253	0	0	0	-1986	0	0	0		0	31239	0	0	31239	0	0	0	0	0	0						0	0	254		
908553																																																																																				692514	0				13.7559%			93153		677184	-20439	0						0	0	0	0	71134	677480	0	0.0000%	104699	0	2347	107046	15.4576%	0	0	0	0	1		22315		1	0	73010	296	0	0	-20439	0	0	0		0	93153	0	0	93153	0	0	0	0	0	0						296	0	0		
908861																																																																																						53710	3657	3657	9.8106%	11.2358%	10.4708%	50053	478025	510193	-2135	682			3.2358%			0				8515	512745								0	0	0		0		43408	10.4708%	1	0	49788	1857	13	0	-1168	0	-967	0		0	50053	0	0	50053	0	0	0	0	0	0	0	0	0	3657	0	1870	0			
909055																																																																																						81776	5381	5381	10.3235%	13.9211%	13.0051%	76395	587425	740011	-26270	0			5.9211%			0				50130	740105								0	0	0		0		26359	13.0051%	1	0	50219	94	0	0	-26270	0	0	0		0	76395	0	0	76395	0	0	0	0	0	0	0	0	0	5381	0	94	0			
909756																																																																																						11607	819	819	8.5058%	11.0216%	10.2439%	10788	105311	126831	-257	0			3.0216%			0				900	126831								0	0	0		0		10020	10.2439%	1	0	10663	0	0	0	-125	0	0	0		0	10788	0	0	10788	0	0	0	0	0	0	0	0	0	819	0	0	0			
910079																																																																																				11058	0				20.4687%			2297		11222	13	0						0	0	0	0	2284	11222	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		0		1	0	2297	0	0	0	0	0	0	0		0	2297	0	0	2297	0	0	0	0	0	0						0	0	0		
910118																																																																																						71877	4286	4286	11.9836%	21.0804%	19.8234%	67591	340966	564029	-10547	265			13.0804%			0				66841	564294								0	0	0		0		750	19.8234%	1	0	57044	0	0	0	-9798	0	-749	0		0	67591	0	0	67591	0	0	0	0	0	0	0	0	0	4286	0	0	0			
910239																																																																																				182818	0				10.0817%			18104		179573	-3082	0						0	0	0	0	13104	179573	0	0.0000%	30526	0	205	30731	16.8096%	0	0	0	0	1		5000		1	0	15022	0	0	0	-3082	0	0	0		0	18104	0	0	18104	0	0	0	0	0	0						0	0	2179		
911160																																																																																						74972	3808	3808	10.3661%	15.4072%	14.6247%	71164	486603	686504	-24712	0			7.4072%			0				25185	695505								0	0	0		0		54980	14.6247%	1	0	55453	8539	462	0	-6918	0	0	-17794		0	71164	0	0	71164	0	0	0	0	0	0	0	0	0	3808	0	9001	0			
911339																																																																																				157991	0				10.8713%			17310		159227	-5358	0						0	0	0	0	15264	159227	0	0.0000%	9165	0	285	9450	5.9814%	0	0	0	0	1		2046		1	0	11952	0	0	0	-5358	0	0	0		0	17310	0	0	17310	0	0	0	0	0	0						0	0	881		
911759																																																																																				63207	0				16.8769%			10608		62855	0	0						0	0	0	0	9208	62855	0	0.0000%	10399	0	1210	11609	18.3666%	0	0	0	0	1		1400		1	0	10608	0	0	0	0	0	0	0		0	10608	0	0	10608	0	0	0	0	0	0						0	0	0		
911973																																																																																				3628636	0				11.3790%			384458		3378672	0	0						0	0	0	0	382308	3378672	0	0.0000%	577933	0	0	577933	15.9270%	0	0	0	0	1		2150		1	0	384458	0	0	0	0	0	0	0		0	384458	0	0	384458	0	0	0	0	0	0						0	0	0		
912756																																																																																				43661	0				9.9846%			4546		45530	-1682	0						0	0	0	0	2546	45530	0	0.0000%	865	0	0	865	1.9812%	0	0	0	0	1		2000		1	0	2864	0	0	0	-1682	0	0	0		0	4546	0	0	4546	0	0	0	0	0	0						0	0	0		
913146																																																																																						71887	7534	7534	9.1826%	11.9747%	10.7197%	64353	600323	700814	-8428	0			3.9747%			0				23976	702936								0	0	0		0		42499	10.7197%	1	0	58047	939	1183	0	-8916	488	0	0		0	64353	0	0	64353	0	0	0	0	0	0	0	0	0	7534	0	2122	0			
913436																																																																																				70236	0				13.7331%			9224		67166	0	0						0	0	0	0	8880	67166	0	0.0000%	2281	0	0	2281	3.2476%	0	0	0	0	1		344		1	0	9224	0	0	0	0	0	0	0		0	9224	0	0	9224	0	0	0	0	0	0						0	0	0		
913753																																																																																						416372	22899	22899	9.1915%	13.9924%	13.2229%	393473	2975692	4280816	0	0			5.9924%			0				375869	4311300								0	0	0		0		48088	13.2229%	1	0	423957	30484	0	0	0	0	0	0		0	393473	0	0	393473	0	0	0	0	0	0	0	0	0	22899	0	30484	0			
913856																																																																																						820145	67412	67412	9.3997%	12.6197%	11.5824%	752733	6498928	8008068	-189668	0			4.6197%							675600	8028385								0	0	0		0		97450	11.5824%	1	0	583382	19878	439	0	-189668	0	0	0		0	752733	0	0	752733	0	0	0	0	0	0	0	0	0	67412	0	20317	0			
914545																																																																																				277909	0				10.0490%			26825		266941	-7070	0						0	0	0	0	23825	266941	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		3000		1	0	19755	0	0	0	-7070	0	0	0		0	26825	0	0	26825	0	0	0	0	0	0						0	0	15745		
914648																																																																																				2658969	0				9.9460%			259625		2610342	-14087	0						0	0	0	0	270644	2685777	0	0.0000%	252782	0	3576	256358	9.6413%	0	0	0	0	1		64416		1	0	320973	66283	9152	0	-14087	0	0	0		0	259625	0	0	259625	0	0	0	0	0	0						75435	0	0		
914853																																																																																				222520	0				10.1904%			23630		231884	-12163	0						0	0	0	0	8720	231974	0	0.0000%	6045	0	1166	7211	3.2406%	0	0	0	0	1		15000		1	0	11557	90	0	0	-12163	0	0	0		0	23630	0	0	23630	0	0	0	0	0	0						90	0	12488		
915056																																																																																						7535	583	583	10.6595%	16.1647%	14.9140%	6952	46614	65219	-1933	0			8.1647%			0				6362	65219								0	0	0		0		590	14.9140%	1	0	5019	0	0	0	-1933	0	0	0		0	6952	0	0	6952	0	0	0	0	0	0	0	0	0	583	0	0	0			
915065																																																																																						81767	5810	5810	9.2751%	17.6263%	16.3738%	75957	463893	818931	-6530	0			9.6263%			0				57399	819033								0	0	0		0		18660	16.3738%	1	0	69529	0	0	102	-6530	0	0	0		0	75957	0	0	75957	0	0	0	0	0	0	0	0	0	5810	0	102	0			
915878																																																																																						1687974	66664	66664	9.9335%	18.5190%	17.7877%	1621310	9114803	16321572	51294	0			10.5190%			2				1069555	16327381								0	0	0		0		557564	17.7877%	1	0	1678413	3830	1979	0	-37505	100046	-11247	0		0	1621310	0	0	1621310	0	0	0	0	0	0	0	0	0	66664	0	5809	0			
915935																																																																																				29180	0				9.4212%			2834		30081	-338	0						0	0	0	0	2013	30081	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		821		1	0	2496	0	0	0	-338	0	0	0		0	2834	0	0	2834	0	0	0	0	0	0						0	0	0		
916259																																																																																						8087	536	536	12.2800%	14.7975%	13.8168%	7551	54651	61490	0	0			6.7975%			0				1051	61490								0	0	0		0		6500	13.8168%	1	0	7551	0	0	0	0	0	0	0		0	7551	0	0	7551	0	0	0	0	0	0	0	0	0	536	0	0	0			
916343																																																																																				106105	0				14.5791%			16117		110549	-3466	0						0	0	0	0	14617	110549	0	0.0000%	6479	0	8	6487	6.1138%	0	0	0	0	1		1500		1	0	12651	0	0	0	-3466	0	0	0		0	16117	0	0	16117	0	0	0	0	0	0						0	0	0		
916745																																																																																						90420	6419	6419	11.0912%	17.6180%	16.3673%	84001	513224	757364	-14028	0			9.6180%			0				4099	757583								0	0	0		0		80121	16.3673%	1	0	70192	0	219	0	-14028	0	0	0		0	84001	0	0	84001	0	0	0	0	0	0	0	0	0	6419	0	219	0			
916857																																																																																				230946	0				9.4300%			21667		229767	-1192	0						0	0	0	0	11577	231465	0	0.0000%	39951	0	450	40401	17.4937%	0	0	0	0	1		11788		1	0	22173	1457	241	0	-1192	0	0	0		0	21667	0	0	21667	0	0	0	0	0	0						1698	0	0		
917050																																																																																				343826	0				9.7141%			33642		346322	-1294	0						0	0	0	0	21174	347221	0	0.0000%	66808	0	410	67218	19.5500%	0	0	0	0	1		13367		1	0	33247	233	666	0	-1294	0	0	0		0	33642	0	0	33642	0	0	0	0	0	0						899	0	2339		
917500																																																																																				207922	0				13.7119%			29893		218007	-7903	0						0	0	0	0	29293	218007	0	0.0000%	3513	0	832	4345	2.0897%	0	0	0	0	1		600		1	0	21990	0	0	0	-7903	0	0	0		0	29893	0	0	29893	0	0	0	0	0	0						0	0	11220		
917555																																																																																				630410	0				9.8869%			60032		607185	-2942	0						0	0	0	0	21057	607185	0	0.0000%	53124	0	3235	56359	8.9401%	0	0	0	0	1		38975		1	0	57090	0	0	0	-2942	0	0	0		0	60032	0	0	60032	0	0	0	0	0	0						0	0	0		
917630																																																																																						10482	962	962	8.4951%	13.7073%	12.4493%	9520	76470	112064	-3114	0			5.7073%			0				1827	112064								0	0	0		0		7805	12.4493%	1	0	6518	0	0	0	-3002	0	0	0		0	9520	0	0	9520	0	0	0	0	0	0	0	0	0	962	0	0	0			
917742																																																																																						4048599	377026	627026	8.6204%	12.2352%	10.3403%	3421573	33089756	39691767	-291642	-3401			4.2352%			2				1703285	40818240								0	0	0		0		2848162	10.3403%	1	0	4259805	1072350	37319	666	-198778	-9270	-43098	-40496		19539	3421573	0	0	3421573	0	0	0	0	0	0	250000	0	0	627026	0	1129874	0			
917854																																																																																						27093	2373	2373	10.7873%	14.2804%	13.0297%	24720	189721	229159	-5892	0			6.2804%			0				19258	229159								0	0	0		0		5462	13.0297%	1	0	18828	0	0	0	-5892	0	0	0		0	24720	0	0	24720	0	0	0	0	0	0	0	0	0	2373	0	0	0			
918132																																																																																				222812	0				10.3909%			22550		217016	-1014	0						0	0	0	0	21763	217016	0	0.0000%	8014	0	140	8154	3.6596%	0	0	0	0	1		787		1	0	21536	0	0	0	-1014	0	0	0		0	22550	0	0	22550	0	0	0	0	0	0						0	0	11473		
918150																																																																																				138944	0				11.9764%			16806		140326	0	0						0	0	0	0	16106	140326	0	0.0000%	10144	0	75	10219	7.3548%	0	0	0	0	1		700		1	0	16806	0	0	0	0	0	0	0		0	16806	0	0	16806	0	0	0	0	0	0						0	0	0		
