"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
796572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230314	0	0	0	0	0	0	0	0	-23349	0	0	0	0	0	1893	0	304	1589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275854	0	758	192592	82504	39862	0	39862	699	0	0	0	0	0	699	521805	0	0	8958	6737	506110	0	0	0	802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-34064	40561	2788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131217	26243	0	0	5721	20523	0	0	943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40561	2788	0	0	0	0	0	0	0	0	0	60842	6970	0	0	0	0	0	0	904556	0	11510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
796657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71159	0	0	0	0	0	0	0	0	-5890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65134	0	0	63644	1490	0	0	0	3	0	0	0	0	0	3	38757	0	126	4127	0	34504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7285	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6866	1373	0	9	0	1364	0	0	2120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	89882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
797140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104356	0	0	0	0	0	0	0	0	-16412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91363	0	0	71962	19401	0	0	0	1998	0	0	0	0	0	1998	230428	0	0	0	0	230428	0	0	0	2180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-19857	1998	0	0	0	0	0	0	0	0	0	4723	4723	0	0	0	0	0	4723	0	0	24000	4800	0	0	0	4800	0	0	815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1998	0	0	0	0	0	0	0	0	0	0	2997	0	0	0	0	0	0	0	351891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
797775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5192	5192	0	0	5192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293227	0	0	0	0	0	0	-170	0	-43639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2497	0	2497	0	0	0	0	1298884	0	0	717262	581622	0	0	0	65	0	0	0	0	0	65	282796	0	105	0	0	282691	0	0	0	17340	0	0	15015	15015	0	3007	0	7696	7696	0	1653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18171	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15955	3191	0	0	86	3105	0	0	57514	0	1240	0	0	1240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	1472135	0	5000	182000	22000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
798512																																																																																																																																																																																																																																																	
799359																																																																																																																																																																																																																																																	
799751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73060	0	0	0	0	0	0	0	0	-5619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59897	0	0	48896	11001	1036	0	1036	12	0	0	0	0	0	12	124921	0	0	162	0	124759	0	0	0	3818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3897	1048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14074	2815	0	0	0	2815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1048	0	0	0	0	0	0	0	0	0	0	1572	0	0	0	0	0	0	0	213517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
799854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11659	0	0	0	0	0	0	0	0	-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101011	0	0	97094	3917	0	0	0	593	0	0	0	0	593	0	77538	0	0	0	0	77538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7205	0	0	0	0	0	0	0	0	0	0	10000	10000	0	0	0	10000	0	0	0	0	19948	3990	0	0	0	3990	0	0	916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
799939																																																																																																																																																																																																																																																	
799948																																																																																																																																																																																																																																																	
800134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105118	0	0	0	0	0	0	0	0	-20566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67969	0	0	67500	469	0	0	0	224	0	0	0	0	0	224	96480	0	0	0	0	96480	0	0	0	2141	653	0	0	0	0	0	0	11124	11124	0	2225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9187	224	328	0	653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4197	839	0	0	0	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	328	0	653	0	0	0	0	0	0	0	336	820	0	2612	0	0	0	0	183181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
800442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3904	781	0	0	3904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79174	0	0	0	0	0	0	0	0	-4574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25194	0	0	25194	0	0	0	0	80	0	0	0	0	80	0	24463	0	0	0	0	24463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
800479																																																																																																																																																																																																																																																	
800657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24939	0	0	163584	43858	0	0	163584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1606287	0	0	0	0	0	0	0	0	-227337	0	0	0	0	0	12954	0	705	12249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1972211	0	0	1750173	222038	27677	0	27677	51422	0	1534	0	2535	0	47353	9118881	0	32597	213182	646117	8226985	0	33423	0	60005	0	0	0	0	0	0	0	95466	95466	0	21838	0	0	0	0	0	0	272	272	0	53	0	0	0	0	0	0	-136764	75215	24939	0	0	0	0	0	0	0	0	75542	75542	74975	0	0	516	0	51	0	0	1331703	266341	0	0	0	266341	0	0	376749	0	73191	0	0	41201	0	31990	0	0	0	0	0	0	0	0	0	0	0	0	75215	24939	0	0	0	0	0	0	0	0	0	112823	62348	0	0	0	0	0	0	12383624	0	33183	727265	2074338	0	0	0	0	66042	47409	0	0	0	0	0	0	0	0	0	0	0	
800853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169414	0	0	0	0	0	0	0	0	-15578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71374	0	0	66725	4649	0	0	0	0	0	0	0	0	0	0	68719	0	4857	3991	0	59871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12414	2483	0	0	0	2483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
801047																																																																																																																																																																																																																																																	
801056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63065	0	0	0	0	0	0	0	0	-8362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26240	0	0	26240	0	0	0	0	0	0	0	0	0	0	0	47819	0	0	0	0	47819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2316	2316	0	0	17299	-9433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5121	1024	0	0	0	1024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
801654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74562	0	0	0	0	0	0	0	0	-10581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	46	0	0	0	50428	0	0	1805	0	48623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10981	2141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4642	928	0	0	0	928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2141	0	0	0	0	0	0	0	0	0	0	3212	0	0	0	0	0	0	0	79193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
803256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11192				0	0	0	0	0	-383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2387	0	0	2212	175	0	0	0	0	0	0	0	0	0	0	52194	0	0	0	0	52194	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16015	3203	0	0	0	3203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
803265																																																																																																																																																																																																																																																	
803649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66525	0	0	0	0	0	0	0	0	-6577	0	0	0	0	0	309	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60203	0	0	37721	22481	0	0	0	563	0	0	0	0	563	0	474634	0	0	4872	0	469762	0	0	0	3061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114907	22981	0	0	0	22981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	581890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
803658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26821	0	0	0	0	0	0	0	0	-3777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13346	0	0	13325	21	0	0	0	11	0	0	0	0	0	11	30869	0	0	0	0	30869	0	0	0	0	136	0	0	0	0	0	0	27	26	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4405	11	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11056	2211	0	0	0	2211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	136	0	0	0	0	0	0	0	17	0	0	544	0	0	0	0	50633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
803957																																																																																																																																																																																																																																																	
804150																																																																																																																																																																																																																																																	
804338																																																																																																																																																																																																																																																	
804374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6700	6700	0	0	6700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39551				0	0	0	0	0	-3562	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213061	0	1761	210000	1300	11159	0	11159	70	0	0	0	70	0	0	270377	0	0	376	22516	247485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8735	11177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66474	13295	0	0	5651	7644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11177	0	0	0	0	0	0	0	0	0	0	16766	0	0	0	0	0	0	0	447831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
804422																																																																																																																																																																																																																																																	
804860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20166	0	0	0	0	0	0	0	0	-3340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12466	0	0	12131	335	2131	0	2131	59	0	0	0	0	0	59	30824	0	3608	0	0	27216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3921	2190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2190	0	0	0	0	0	0	0	0	0	0	3285	0	0	0	0	0	0	0	50535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
805045																																																																																																																																																																																																																																																	
805250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505	0	0	0	0	0	0	3702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73815	0	0	0	0	0	0	0	0	-8928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10522	0	0	9295	1227	0	0	0	37	0	0	0	0	0	37	146095	0	0	6676	0	139419	0	0	0	0	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552	266	286	0	893	-11321	37	505	0	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	505	0	357	0	0	0	286	0	0	0	56	1263	0	1428	0	0	0	3575	180368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
805335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21905	0	0	0	0	0	0	0	0	-2268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33486	0	0	27785	5701	0	0	0	289	0	0	0	0	289	0	68065	0	0	0	0	68065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12550	2510	0	0	0	2510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
805755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122747	0	0	0	0	0	0	0	0	-7904	0	0	0	0	0	638	0	0	638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266900	0	0	202961	63938	7920	0	7920	298	0	0	0	0	0	298	250928	0	0	0	0	250928	0	0	0	2381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14520	8218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28216	5643	0	5643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8218	0	0	0	0	0	0	0	0	0	0	12327	0	0	0	0	0	0	0	480129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
805876																																																																																																																																																																																																																																																	
806846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13040	0	0	3497	699	0	0	3497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225863	0	0	0	-38	0	0	0	0	-34379	0	0	0	0	0	5061	0	0	5061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320429	0	0	319259	1169	0	0	0	4054	0	0	297	0	0	3756	1115622	0	137	86407	0	1029079	0	0	0	2737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234454	234454	0	50047	0	-40695	3756	13040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31430	6286	0	274	0	6012	0	0	41577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3756	13040	0	0	0	0	0	0	0	0	0	5634	32600	0	0	0	0	0	0	1543422	0	17057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
806958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1382	1382	0	0	1382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120382	0	0	0	0	0	0	0	0	-5886	0	0	0	0	0	607	0	0	0	607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92880	0	0	92880	0	0	0	0	0	0	0	0	0	0	0	450614	0	37	5677	0	444354	546	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10838	546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546	0	0	0	0	0	0	0	0	0	0	819	0	0	0	0	0	0	0	561269	0	1233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
807348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14609	0	0	0	0	0	0	0	0	-944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70912	0	0	61186	9726	0	0	0	4653	0	0	0	0	0	4653	60276	0	99	473	0	59704	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	232	0	0	3742	-3566	4653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11198	2240	0	0	0	2240	0	0	2003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4653	0	0	0	0	0	0	0	0	0	0	6980	0	0	0	0	0	0	0	129494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
807432																																																																																																																																																																																																																																																	
807656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56363	0	0	0	0	0	0	0	0	-3357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54000	0	0	51362	2638	0	0	0	0	0	0	0	0	0	0	95899	0	1589	0	0	94052	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4898	3552	0	0	0	0	0	1	78	0	0	14381	14381	3591	0	0	10730	60	0	0	0	5418	1084	41	0	74	969	0	0	4266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3631	0	0	0	0	0	0	0	0	0	0	5447	0	0	0	0	0	0	0	158694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
